Transaction date,opening,highest,lowest,current,amount
20160922_,9835,9845,9720,9815,7849515
20160923_,9755,9840,9755,9820,9775392
20160926_,9840,9910,9735,9875,10065403
20160927_,9975,10040,9705,9745,15822705
20160928_,9765,9820,9745,9805,9475753
20160929_,9715,9720,9605,9645,9725916
20160930_,9795,9880,9755,9880,12151613
20161004_,9760,9800,9700,9760,7358501
20161005_,9885,9945,9720,9760,10007241
20161006_,9615,9720,9595,9635,10405677
20161007_,9645,9700,9610,9690,10587998
20161010_,9750,9840,9640,9655,11540588
20161011_,9700,9955,9645,9950,19977620
20161012_,10050,10070,9915,9945,15390095
20161013_,9995,10170,9960,10135,19273750
20161014_,10090,10090,9980,10035,11496253
20161017_,10020,10175,9935,10000,16528858
20161018_,9995,9995,9845,9855,10950689
20161019_,9890,9915,9740,9835,9712715
20161020_,9810,9830,9740,9825,9727336
20161021_,9830,9925,9795,9900,12801185
20161024_,9835,9835,9740,9755,12314372
20161025_,9785,9900,9755,9800,9125334
20161026_,9870,10125,9870,10040,13485491
20161027_,9975,10010,9920,9950,9859226
20161028_,9985,9990,9885,9935,9615465
20161031_,10035,10065,9930,9985,11034711
20161101_,9995,10175,9970,9985,13449905
20161102_,10135,10250,10090,10245,12990115
20161103_,10265,10310,10160,10190,10829748
20161104_,10235,10295,10195,10250,10164511
20161107_,10045,10125,10010,10065,8924912
20161108_,9980,10120,9970,10025,8381472
20161109_,9960,10710,9890,10460,36018301
20161110_,10140,10205,10000,10030,17215972
20161111_,10165,10260,10125,10225,11556020
20161114_,10270,10410,10220,10385,11077374
20161115_,10415,10465,10335,10465,9628960
20161116_,10350,10405,10305,10385,6963322
20161117_,10445,10535,10375,10400,10040404
20161118_,10360,10490,10355,10400,7494047
20161121_,10455,10500,10380,10465,7644094
20161122_,10385,10385,10185,10220,11642468
20161123_,10200,10245,10060,10135,8374247
20161124_,10165,10295,10125,10245,10069297
20161125_,10205,10275,10190,10235,6103415
20161128_,10240,10365,10155,10175,8977112
20161129_,10195,10225,10140,10180,8739081
20161130_,10190,10190,10040,10075,10900946
20161201_,10065,10120,10030,10065,6624140
20161202_,10150,10245,10110,10205,9827227
20161205_,10280,10310,10195,10230,8802762
20161206_,10100,10100,9945,9990,12391026
20161207_,9945,9970,9900,9930,6001676
20161208_,9765,9770,9600,9640,12992490
20161209_,9600,9630,9550,9570,5828315
20161212_,9490,9635,9490,9585,6801943
20161213_,9585,9605,9530,9540,5465437
20161214_,9465,9540,9415,9515,6796061
20161215_,9645,9665,9490,9520,7909583
20161216_,9555,9575,9470,9485,5198251
20161219_,9530,9535,9450,9485,4182999
20161220_,9465,9480,9420,9445,4420331
20161221_,9400,9475,9340,9475,7028278
20161222_,9450,9495,9435,9485,5075517
20161223_,9495,9520,9475,9500,4729934
20161226_,9490,9515,9475,9485,2978736
20161227_,9485,9485,9445,9470,2888508
20161228_,9420,9420,9355,9390,4996271
20161229_,9420,9460,9385,9390,3607927
20170102_,9405,9460,9275,9335,5195760
20170103_,9275,9305,9185,9190,6424138
20170104_,9190,9205,9155,9170,3558572
20170105_,9190,9230,9170,9230,3769974
20170106_,9195,9195,9115,9150,4846564
20170109_,9130,9145,9080,9110,3708572
20170110_,9175,9180,9105,9135,4759668
20170111_,9110,9110,8740,8790,14340434
20170112_,8785,8800,8720,8760,8278871
20170113_,8795,8805,8755,8800,4245290
20170116_,8810,8945,8770,8905,8223238
20170117_,8880,8880,8765,8840,6154787
20170118_,8835,8965,8785,8840,7871432
20170119_,8750,8915,8660,8835,9558992
20170120_,8890,8905,8840,8865,4715812
20170123_,8890,8980,8810,8870,6310200
20170124_,8840,8905,8780,8865,6293767
20170125_,8755,8865,8745,8810,5445501
20170126_,8745,8790,8615,8660,8755372
20170131_,8715,8770,8690,8770,10454893
20170201_,8725,8740,8685,8700,4326203
20170202_,8705,8795,8605,8775,6512673
20170203_,8725,8840,8710,8760,6179579
20170206_,8625,8755,8595,8725,5928088
20170207_,8705,8775,8700,8750,5537304
20170208_,8795,8950,8790,8835,9119608
20170209_,8820,8870,8760,8810,6712188
20170210_,8735,8785,8695,8780,5258404
20170213_,8805,8815,8760,8775,3354398
20170214_,8735,8870,8730,8820,7232307
20170215_,8840,8865,8740,8765,6615951
20170216_,8735,8800,8685,8775,5631487
20170217_,8825,8835,8755,8775,4866765
20170220_,8755,8790,8720,8720,3376626
20170221_,8705,8720,8485,8555,10648781
20170222_,8535,8555,8495,8520,3882478
20170223_,8540,8560,8505,8525,3443073
20170224_,8540,8685,8510,8660,7706050
20170227_,8660,8765,8635,8720,6844691
20170228_,8715,8735,8660,8700,4446389
20170302_,8580,8615,8480,8540,7078673
20170303_,8620,8755,8595,8715,10327745
20170306_,8770,8800,8670,8685,6815927
20170307_,8665,8680,8545,8575,8011378
20170308_,8600,8625,8505,8550,6650917
20170309_,8540,8600,8515,8590,5176885
20170310_,8620,8690,8510,8560,9577675
20170313_,8540,8545,8325,8370,10946345
20170314_,8310,8320,8220,8230,7168847
20170315_,8245,8260,8190,8210,5030218
20170316_,8010,8120,7995,8095,7894959
20170317_,8085,8100,8000,8010,5510890
20170320_,8025,8095,8025,8045,4472603
20170321_,7985,8015,7835,7885,8205289
20170322_,8005,8025,7940,7960,7687455
20170323_,7900,7945,7850,7930,5157454
20170324_,7920,7985,7865,7950,6548254
20170327_,8020,8085,7980,8060,6183302
20170328_,7985,8050,7970,8020,4300014
20170329_,7945,8020,7940,7985,4149373
20170330_,7975,8025,7900,7990,4639468
20170331_,7965,8030,7960,8020,4318081
20170403_,7985,8015,7930,7980,4060566
20170404_,8005,8055,7975,8030,5470565
20170405_,8025,8150,8000,8055,8162023
20170406_,8110,8190,8100,8125,8942575
20170407_,8090,8215,8090,8145,9220790
20170410_,8150,8275,8150,8245,10033395
20170411_,8290,8375,8235,8330,9919002
20170412_,8315,8355,8300,8310,5465053
20170413_,8290,8320,8150,8155,8600413
20170414_,8205,8325,8190,8225,7674858
20170417_,8195,8225,8130,8185,5872345
20170418_,8110,8245,8095,8190,6694103
20170419_,8230,8320,8190,8270,7167061
20170420_,8310,8340,8200,8210,6790513
20170421_,8135,8165,8035,8060,8602246
20170424_,7985,8025,7950,7985,4215031
20170425_,7965,7970,7795,7810,6425829
20170426_,7760,7770,7690,7715,7323269
20170427_,7735,7750,7675,7680,4337258
20170428_,7675,7690,7605,7680,5322506
20170502_,7620,7620,7460,7555,7271245
20170504_,7490,7505,7400,7400,5600273
20170508_,7370,7390,7025,7030,10544276
20170510_,6995,7225,6765,7180,19660588
20170511_,7120,7175,6995,7035,10785012
20170512_,7025,7105,7005,7090,9327400
20170515_,7080,7125,7010,7050,7580705
20170516_,6950,7100,6925,7035,8243128
20170517_,7080,7105,7020,7055,10464688
20170518_,7190,7220,7075,7080,13153090
20170519_,7090,7125,7060,7105,5881975
20170522_,7025,7070,6985,7000,6808781
20170523_,6970,6990,6845,6950,11935282
20170524_,6910,6955,6880,6935,6535709
20170525_,6875,6910,6765,6770,13347879
20170526_,6760,6780,6625,6690,15075202
20170529_,6645,6775,6595,6700,12382096
20170530_,6715,6865,6695,6795,14698145
20170531_,6830,6840,6725,6790,11666575
20170601_,6805,6870,6770,6825,10981349
20170602_,6775,6785,6655,6665,13137351
20170605_,6635,6695,6620,6675,5143019
20170607_,6690,6755,6670,6755,8782674
20170608_,6755,6825,6705,6705,10459835
20170609_,6695,6700,6575,6605,11954501
20170612_,6685,6755,6650,6745,10916137
20170613_,6730,6735,6645,6650,7776002
20170614_,6605,6695,6565,6660,8866374
20170615_,6680,6790,6620,6720,11816754
20170616_,6720,6745,6685,6705,7145864
20170619_,6715,6740,6605,6635,7575447
20170620_,6560,6635,6560,6605,5917850
20170621_,6680,6735,6665,6690,12560092
20170622_,6660,6690,6600,6600,9603004
20170623_,6610,6615,6545,6565,6106878
20170626_,6560,6560,6480,6490,7610749
20170627_,6515,6520,6455,6490,5844035
20170628_,6555,6555,6495,6525,7784807
20170629_,6450,6455,6400,6440,7055897
20170630_,6525,6535,6480,6480,5779228
20170703_,6460,6515,6445,6460,4576561
20170704_,6450,6555,6440,6535,8729235
20170705_,6565,6575,6475,6480,6733999
20170706_,6455,6525,6455,6480,4708264
20170707_,6540,6570,6500,6535,6539153
20170710_,6490,6530,6455,6490,6927454
20170711_,6485,6495,6410,6410,5591637
20170712_,6420,6435,6390,6420,3524165
20170713_,6345,6355,6220,6280,11079417
20170714_,6245,6275,6230,6260,4143214
20170717_,6185,6235,6170,6215,4507870
20170718_,6225,6245,6210,6210,3484117
20170719_,6190,6240,6190,6200,4873769
20170720_,6160,6200,6120,6135,5744596
20170721_,6150,6160,6080,6085,6684915
20170724_,6085,6120,6085,6090,4439203
20170725_,6090,6155,6080,6150,4591384
20170726_,6125,6200,6120,6175,8196626
20170727_,6145,6165,6100,6135,5747428
20170728_,6180,6385,6180,6370,11369263
20170731_,6430,6440,6350,6365,9084431
20170801_,6395,6420,6190,6265,11951355
20170802_,6215,6245,6195,6230,4497280
20170803_,6265,6530,6265,6450,16361047
20170804_,6430,6465,6365,6390,10567267
20170807_,6360,6395,6310,6380,5240117
20170808_,6350,6470,6315,6400,8732359
20170809_,6500,6580,6455,6560,14712223
20170810_,6600,6720,6550,6620,15708120
20170811_,6820,6895,6760,6845,19140574
20170814_,6755,6800,6705,6735,8050044
20170816_,6605,6680,6590,6665,7596537
20170817_,6635,6665,6555,6575,9073741
20170818_,6690,6700,6580,6600,11800677
20170821_,6570,6640,6565,6620,6236299
20170822_,6595,6600,6540,6560,7242967
20170823_,6485,6585,6480,6555,5541738
20170824_,6555,6555,6470,6500,8893050
20170825_,6465,6520,6450,6485,7227550
20170828_,6500,6580,6465,6560,5943586
20170829_,6640,6790,6600,6600,14557569
20170830_,6575,6610,6550,6550,5814890
20170831_,6540,6660,6530,6630,7559534
20170901_,6585,6685,6575,6635,7620623
20170904_,6825,6835,6700,6780,19625291
20170905_,6735,6830,6725,6795,12353671
20170906_,6810,6865,6800,6825,10701663
20170907_,6790,6795,6650,6665,10186722
20170908_,6645,6680,6630,6650,6868992
20170911_,6590,6590,6480,6530,8160061
20170912_,6465,6545,6465,6520,7145634
20170913_,6505,6550,6440,6520,9083583
20170914_,6505,6540,6455,6455,7554425
20170915_,6480,6500,6385,6390,7704875
20170918_,6365,6380,6175,6175,10808299
20170919_,6175,6200,6155,6195,6391738
20170920_,6165,6230,6100,6185,9551420
20170921_,6210,6230,6165,6185,6573237
20170922_,6210,6300,6160,6270,12595084
20170925_,6265,6310,6240,6275,9209346
20170926_,6320,6370,6300,6345,9640423
20170927_,6335,6380,6330,6365,5443081
20170928_,6355,6395,6320,6355,7579265
20170929_,6350,6350,6270,6270,6963502
20171010_,6115,6120,5970,6035,12011531
20171011_,5995,5995,5905,5915,10436782
20171012_,5890,5905,5825,5830,8987946
20171013_,5845,5865,5810,5840,5557128
20171016_,5815,5850,5780,5820,5346335
20171017_,5815,5830,5790,5800,5207655
20171018_,5820,5845,5780,5805,5168286
20171019_,5785,5890,5780,5875,6903491
20171020_,5870,5870,5800,5800,4478627
20171023_,5755,5810,5750,5780,5180470
20171024_,5785,5790,5760,5780,5759393
20171025_,5775,5825,5760,5780,6011810
20171026_,5800,5860,5780,5860,6217059
20171027_,5855,5870,5765,5785,7618124
20171030_,5700,5770,5700,5750,4351606
20171031_,5750,5775,5610,5630,8749999
20171101_,5550,5575,5450,5450,14005964
20171102_,5450,5515,5440,5480,7387210
20171103_,5450,5535,5435,5460,7738774
20171106_,5475,5595,5455,5510,7684014
20171107_,5510,5540,5470,5525,6280926
20171108_,5570,5585,5450,5480,9850119
20171109_,5465,5575,5460,5515,9346721
20171110_,5580,5590,5525,5545,6631755
20171113_,5540,5615,5500,5605,6508711
20171114_,5600,5635,5585,5615,5154079
20171115_,5640,5695,5625,5665,7204708
20171116_,5650,5680,5585,5600,6021628
20171117_,5555,5615,5475,5615,7249714
20171120_,5600,5675,5575,5655,5480913
20171121_,5620,5655,5585,5625,5784296
20171122_,5565,5600,5510,5570,5401896
20171123_,5560,5610,5550,5590,4652655
20171124_,5590,5625,5570,5570,3978780
20171127_,5560,5770,5560,5755,10246453
20171128_,5750,5795,5700,5725,10111968
20171129_,5700,5745,5670,5725,6327926
20171130_,5805,5930,5765,5925,12045631
20171201_,5880,5950,5865,5920,9516177
20171204_,5875,5930,5800,5800,7320381
20171205_,5855,5885,5745,5760,9068811
20171206_,5765,5930,5755,5930,9506335
20171207_,5900,6010,5895,5965,11038234
20171208_,5925,5980,5905,5935,6367783
20171211_,5910,5980,5910,5915,5786905
20171212_,5915,5985,5910,5960,4088176
20171213_,5940,5975,5860,5875,6907084
20171214_,5835,5860,5710,5835,9882928
20171215_,5815,5890,5785,5860,7698168
20171218_,5845,5885,5840,5860,3576954
20171219_,5820,5875,5750,5855,4863323
20171220_,5875,5890,5825,5870,4391133
20171221_,5890,6090,5880,6090,9473707
20171222_,6070,6100,6010,6030,5429674
20171226_,6015,6085,5945,6085,5569868
20171227_,6050,6070,5955,5960,5683799
20171228_,5930,5950,5805,5805,8193361
20180102_,5775,5805,5735,5750,5691526
20180103_,5715,5730,5670,5705,4300814
20180104_,5640,5805,5630,5800,7174505
20180105_,5760,5770,5645,5645,5503736
20180108_,5590,5660,5550,5575,5711276
20180109_,5600,5655,5515,5605,5889595
20180110_,5580,5705,5570,5685,6803401
20180111_,5695,5770,5680,5745,6738777
20180112_,5700,5800,5695,5715,5433624
20180115_,5670,5740,5645,5695,5043247
20180116_,5695,5730,5595,5605,4762043
20180117_,5635,5675,5610,5635,3458250
20180118_,5570,5655,5545,5650,3781783
20180119_,5630,5655,5605,5635,2350103
20180122_,5650,5800,5645,5755,6296639
20180123_,5710,5715,5585,5585,5264942
20180124_,5590,5600,5525,5570,4183319
20180125_,5600,5600,5460,5465,6241355
20180126_,5470,5505,5435,5435,4919195
20180129_,5365,5385,5305,5340,6740774
20180130_,5370,5485,5340,5485,7808815
20180131_,5535,5540,5330,5480,15361166
20180201_,5450,5505,5420,5480,9375129
20180202_,5515,5720,5510,5700,13692530
20180205_,5860,5925,5800,5835,17463717
20180206_,6080,6220,5985,6015,28081804
20180207_,5870,6330,5870,6325,21369792
20180208_,6300,6360,6160,6210,24038718
20180209_,6590,6625,6490,6530,21883951
20180212_,6465,6535,6350,6395,13992847
20180213_,6315,6370,6160,6300,15092143
20180214_,6230,6230,6110,6145,13917331
20180219_,5970,6150,5970,6065,14018282
20180220_,6120,6250,6110,6240,12133330
20180221_,6220,6305,6135,6160,12901984
20180222_,6240,6290,6200,6230,11838882
20180223_,6175,6190,6040,6040,12324331
20180226_,5980,6080,5980,6030,6699814
20180227_,5960,6060,5905,6060,7233347
20180228_,6105,6220,6045,6210,17856633
20180302_,6345,6450,6320,6375,14424328
20180305_,6415,6560,6375,6555,17149413
20180306_,6410,6445,6270,6275,18004328
20180307_,6215,6350,6150,6290,23922395
20180308_,6200,6260,6135,6135,13786257
20180309_,6085,6130,5900,6000,24747088
20180312_,5865,5935,5845,5885,11528713
20180313_,5900,5915,5830,5835,9479862
20180314_,5920,5920,5850,5850,10989582
20180315_,5845,5930,5795,5805,12901833
20180316_,5820,5910,5800,5830,11899019
20180319_,5845,5935,5830,5920,12246819
20180320_,5985,6000,5855,5855,11871267
20180321_,5850,5875,5815,5845,6781548
20180322_,5845,5850,5745,5805,11355566
20180323_,6020,6235,6015,6210,22002991
20180326_,6235,6310,6100,6110,19416080
20180327_,6020,6080,6010,6050,10497490
20180328_,6190,6280,6175,6210,14710333
20180329_,6185,6240,6085,6105,10905570
20180330_,6020,6070,5990,6070,8418039
20180402_,6070,6120,5985,6100,9742326
20180403_,6225,6260,6140,6140,14644755
20180404_,6120,6340,6115,6330,12236266
20180405_,6215,6255,6090,6140,14244507
20180406_,6245,6280,6175,6210,14006749
20180409_,6235,6240,6110,6125,9889548
20180410_,6175,6280,6075,6110,17456981
20180411_,6105,6165,6065,6145,14393808
20180412_,6110,6155,6080,6155,11663985
20180413_,6115,6140,6060,6075,9665126
20180416_,6020,6105,6015,6065,5699625
20180417_,6065,6105,6020,6080,6805829
20180418_,6000,6015,5910,5945,11944664
20180419_,5900,5935,5860,5885,7351793
20180420_,5940,5975,5910,5965,9401013
20180423_,5980,6010,5945,5970,6236998
20180424_,5960,6090,5950,6035,8679809
20180425_,6130,6180,6100,6120,11360987
20180426_,6075,6085,5915,5955,12066345
20180427_,5850,5895,5770,5835,11477975
20180430_,5805,5835,5770,5780,6635434
20180502_,5800,5880,5790,5865,7462518
20180503_,5905,5945,5870,5910,7627650
20180504_,5920,6000,5885,5995,8457277
20180508_,5945,6070,5920,6050,9455108
20180509_,6050,6165,6035,6080,11087451
20180510_,6025,6065,5990,6005,7371186
20180511_,5945,5970,5895,5935,6075620
20180514_,5925,5985,5905,5965,4399289
20180515_,5980,6090,5945,6070,7155370
20180516_,6125,6130,6010,6035,8429119
20180517_,6005,6085,5965,6080,6351038
20180518_,6060,6085,6040,6045,6668145
20180521_,6020,6130,5990,6020,9015506
20180523_,6045,6050,5935,5945,8675912
20180524_,5920,6020,5920,5980,6760108
20180525_,6040,6050,5940,5960,7604983
20180528_,5910,5945,5900,5915,4969411
20180529_,5935,6030,5920,6025,7623557
20180530_,6080,6360,6075,6290,16550381
20180531_,6220,6290,6210,6240,6951654
20180601_,6255,6285,6115,6160,7628350
20180604_,6140,6160,6070,6095,5234504
20180605_,6085,6175,6060,6065,7964216
20180607_,6000,6015,5925,5960,9274489
20180608_,5985,6095,5980,6085,7799103
20180611_,6055,6085,5970,5970,6320242
20180612_,5960,6015,5935,5990,7486027
20180614_,6060,6215,6055,6210,12024691
20180615_,6170,6275,6165,6275,8999828
20180618_,6270,6480,6265,6420,13758657
20180619_,6450,6625,6410,6600,14538197
20180620_,6545,6585,6415,6490,13457923
20180621_,6510,6620,6455,6620,13564842
20180622_,6730,6740,6505,6505,15468204
20180625_,6520,6645,6485,6505,12320080
20180626_,6630,6685,6500,6530,17433425
20180627_,6565,6590,6495,6565,11688319
20180628_,6620,6730,6590,6710,14206060
20180629_,6680,6825,6635,6670,15984783
20180702_,6700,6970,6655,6970,20050900
20180703_,6875,7055,6865,6940,28318280
20180704_,6945,7010,6885,6985,20838619
20180705_,6990,7100,6930,7020,22434529
20180706_,7040,7085,6860,6920,26351877
20180709_,6910,6965,6770,6820,14004625
20180710_,6760,6810,6720,6800,9454802
20180711_,6890,7010,6840,6875,20792684
20180712_,6845,6910,6765,6840,14183928
20180713_,6820,6825,6655,6685,19506961
20180716_,6680,6745,6650,6730,7007371
20180717_,6745,6820,6700,6750,16907335
20180718_,6660,6800,6615,6785,9889372
20180719_,6725,6830,6710,6815,10423455
20180720_,6800,6895,6725,6750,17435238
20180723_,6755,6885,6755,6855,13041693
20180724_,6835,6915,6795,6810,9992980
20180725_,6800,6860,6735,6840,10799568
20180726_,6760,6830,6690,6760,9914732
20180727_,6730,6780,6715,6715,5207493
20180730_,6750,6805,6705,6745,7601351
20180731_,6750,6785,6715,6735,6058860
20180801_,6700,6710,6625,6675,7865491
20180802_,6690,6940,6685,6915,19770487
20180803_,6875,6920,6810,6815,9732746
20180806_,6795,6835,6735,6825,9190776
20180807_,6810,6875,6735,6735,13334203
20180808_,6710,6755,6690,6740,8273408
20180809_,6750,6810,6725,6745,12884069
20180810_,6785,6920,6775,6890,14886527
20180813_,6985,7150,6975,7075,16206167
20180814_,7065,7085,6990,7005,9727242
20180816_,7215,7285,7110,7150,17077708
20180817_,7145,7185,7115,7150,10716786
20180820_,7100,7165,7025,7140,8613105
20180821_,7150,7180,6970,6990,11213708
20180822_,6970,7000,6900,6940,8144506
20180823_,6885,6965,6880,6885,5972057
20180824_,6925,6960,6800,6820,8557419
20180827_,6765,6825,6735,6750,6446330
20180828_,6690,6750,6660,6745,6341434
20180829_,6730,6755,6690,6710,6795150
20180830_,6690,6740,6620,6695,9333529
20180831_,6760,6795,6645,6650,10214875
20180903_,6670,6750,6660,6730,7660600
20180904_,6725,6760,6655,6660,6936477
20180905_,6715,6865,6690,6840,8165472
20180906_,6860,6900,6800,6870,11556103
20180907_,6960,7040,6890,6930,17395125
20180910_,6960,6970,6885,6905,7434837
20180911_,6930,7000,6860,6950,9787648
20180912_,6945,7025,6915,6965,5991787
20180913_,6955,6975,6915,6945,4735616
20180914_,6845,6845,6705,6725,9545124
20180917_,6760,6870,6760,6825,5454226
20180918_,6910,6930,6760,6760,8995843
20180919_,6710,6815,6710,6760,6119309
20180920_,6720,6735,6575,6640,14048092
20180921_,6600,6645,6575,6575,6168979
20180927_,6600,6615,6460,6475,6665108
20180928_,6470,6565,6470,6555,5338663
20181001_,6530,6615,6500,6570,4829783
20181002_,6590,6740,6540,6730,9925661
20181004_,6720,6965,6715,6955,11510403
20181005_,6970,7055,6910,6960,15125311
20181008_,7035,7040,6925,7035,7196986
20181010_,7005,7180,7005,7125,11417502
20181011_,7450,7740,7280,7720,22110467
20181012_,7720,7745,7425,7540,19824571
20181015_,7590,7685,7565,7655,13531952
20181016_,7595,7710,7530,7690,10800725
20181017_,7480,7555,7400,7500,12283773
20181018_,7555,7640,7505,7630,9993627
20181019_,7740,7840,7545,7565,17023504
20181022_,7665,7710,7495,7530,10948567
20181023_,7655,7975,7630,7895,18747738
20181024_,7795,8000,7790,7970,25694960
20181025_,8305,8455,8215,8220,36026401
20181026_,8200,8640,8200,8490,34239135
20181029_,8425,8650,8320,8635,28536267
