Time,Open,High,Low,Close,Volume
202305190918,349.55,349.55,349.55,349.55,3
202305190950,338.0,338.0,338.0,338.0,1
202305191322,337.7,337.7,337.6,337.6,3
202305191432,337.05,337.05,337.05,337.05,1
202305191446,338.0,338.0,338.0,338.0,2
202305191452,337.1,337.1,337.1,337.1,1