Time,Open,High,Low,Close,Volume
20230404090000,324.1,324.1,324.1,324.1,1
20230404090030,323.7,323.7,323.7,323.7,3
20230404090030,323.7,323.7,323.7,323.7,3
20230404090103,323.2,323.2,323.2,323.2,1
20230404090103,323.15,323.15,323.15,323.15,1
20230404090134,323.3,323.3,323.3,323.3,1
20230404090407,324.0,324.0,324.0,324.0,1
20230404090410,324.0,324.0,324.0,324.0,1
20230404090535,324.0,324.0,324.0,324.0,1
20230404090602,323.85,323.85,323.85,323.85,1
20230404090630,323.75,323.75,323.75,323.75,1
20230404090730,324.15,324.15,324.15,324.15,2
20230404090753,324.25,324.25,324.25,324.25,1
20230404090754,324.3,324.3,324.3,324.3,2
20230404090823,324.4,324.4,324.4,324.4,1
20230404090953,324.5,324.5,324.5,324.5,1
20230404091207,324.75,324.75,324.75,324.75,1
20230404091208,324.75,324.75,324.75,324.75,1
20230404091216,324.75,324.75,324.75,324.75,1
20230404091227,324.8,324.8,324.8,324.8,1
20230404091247,324.85,324.85,324.85,324.85,1
20230404091302,324.85,324.85,324.85,324.85,1
20230404091350,324.95,324.95,324.95,324.95,1
20230404091351,325.0,325.0,325.0,325.0,1
20230404091351,325.0,325.0,325.0,325.0,1
20230404091351,325.0,325.0,325.0,325.0,1
20230404091415,325.0,325.0,325.0,325.0,1
20230404091510,325.2,325.2,325.2,325.2,1
20230404091530,325.15,325.15,325.15,325.15,1
20230404091628,324.95,324.95,324.95,324.95,1
20230404091652,324.95,324.95,324.95,324.95,1
20230404091712,325.0,325.0,325.0,325.0,1
20230404091812,325.25,325.25,325.25,325.25,1
20230404091829,325.2,325.2,325.2,325.2,1
20230404092007,325.2,325.2,325.2,325.2,2
20230404092013,325.2,325.2,325.2,325.2,1
20230404092017,325.2,325.2,325.2,325.2,1
20230404092044,325.3,325.3,325.3,325.3,1
20230404092050,325.35,325.35,325.35,325.35,1
20230404092100,325.4,325.4,325.4,325.4,1
20230404092100,325.45,325.45,325.45,325.45,1
20230404092100,325.45,325.45,325.45,325.45,1
20230404092104,325.5,325.5,325.5,325.5,1
20230404092104,325.5,325.5,325.5,325.5,1
20230404092143,325.5,325.5,325.5,325.5,1
20230404092210,325.5,325.5,325.5,325.5,1
20230404092235,325.5,325.5,325.5,325.5,1
20230404092358,325.4,325.4,325.4,325.4,1
20230404092604,325.65,325.65,325.65,325.65,1
20230404092604,325.65,325.65,325.65,325.65,1
20230404092736,325.3,325.3,325.3,325.3,1
20230404092838,325.2,325.2,325.2,325.2,1
20230404092940,325.2,325.2,325.2,325.2,1
20230404093156,325.45,325.45,325.45,325.45,2
20230404093911,325.0,325.0,325.0,325.0,1
20230404093931,324.95,324.95,324.95,324.95,1
20230404094016,324.95,324.95,324.95,324.95,2
20230404094200,325.1,325.1,325.1,325.1,1
20230404095019,325.0,325.0,325.0,325.0,1
20230404095400,324.8,324.8,324.8,324.8,1
20230404095440,324.85,324.85,324.85,324.85,1
20230404095751,324.95,324.95,324.95,324.95,1
20230404095929,324.75,324.75,324.75,324.75,1
20230404100125,324.65,324.65,324.65,324.65,1
20230404100135,324.6,324.6,324.6,324.6,1
20230404100152,324.5,324.5,324.5,324.5,1
20230404100231,324.3,324.3,324.3,324.3,1
20230404100316,324.4,324.4,324.4,324.4,1
20230404100337,324.6,324.6,324.6,324.6,1
20230404100514,324.55,324.55,324.55,324.55,1
20230404100522,324.65,324.65,324.65,324.65,2
20230404100535,324.65,324.65,324.65,324.65,1
20230404100636,324.8,324.8,324.8,324.8,1
20230404100727,324.85,324.85,324.85,324.85,1
20230404100819,324.9,324.9,324.9,324.9,1
20230404101058,324.9,324.9,324.9,324.9,1
20230404101450,325.1,325.1,325.1,325.1,1
20230404102046,324.8,324.8,324.8,324.8,1
20230404102100,324.8,324.8,324.8,324.8,1
20230404102316,324.95,324.95,324.95,324.95,1
20230404103004,324.65,324.65,324.65,324.65,1
20230404103046,324.7,324.7,324.7,324.7,1
20230404103252,324.65,324.65,324.65,324.65,1
20230404103435,324.5,324.5,324.5,324.5,1
20230404103735,324.4,324.4,324.4,324.4,1
20230404104022,324.4,324.4,324.4,324.4,1
20230404104152,324.6,324.6,324.6,324.6,2
20230404104230,324.7,324.7,324.7,324.7,1
20230404104754,324.2,324.2,324.2,324.2,3
20230404104802,324.15,324.15,324.15,324.15,1
20230404104828,324.15,324.15,324.15,324.15,1
20230404105037,324.15,324.15,324.15,324.15,1
20230404105234,324.35,324.35,324.35,324.35,1
20230404105903,324.4,324.4,324.4,324.4,2
20230404105911,324.35,324.35,324.35,324.35,1
20230404111311,324.5,324.5,324.5,324.5,1
20230404111850,324.35,324.35,324.35,324.35,1
20230404112324,324.55,324.55,324.55,324.55,1
20230404114213,324.45,324.45,324.45,324.45,1
20230404114224,324.55,324.55,324.55,324.55,1
20230404114902,324.1,324.1,324.1,324.1,1
20230404115020,324.1,324.1,324.1,324.1,1
20230404115027,324.05,324.05,324.05,324.05,1
20230404115220,324.2,324.2,324.2,324.2,1
20230404115557,323.95,323.95,323.95,323.95,1
20230404115619,323.9,323.9,323.9,323.9,1
20230404115619,323.9,323.9,323.9,323.9,1
20230404115922,323.85,323.85,323.85,323.85,1
20230404120053,323.95,323.95,323.95,323.95,2
20230404120138,324.0,324.0,324.0,324.0,1
20230404120227,324.05,324.05,324.05,324.05,1
20230404121150,324.3,324.3,324.3,324.3,1
20230404121627,324.5,324.5,324.5,324.5,2
20230404121649,324.45,324.45,324.45,324.45,1
20230404122614,325.05,325.05,325.05,325.05,1
20230404124017,325.05,325.05,325.05,325.05,1
20230404124741,325.1,325.1,325.1,325.1,1
20230404130827,325.15,325.15,325.15,325.15,1
20230404132336,325.05,325.05,325.05,325.05,1
20230404133151,325.15,325.15,325.15,325.15,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133939,325.2,325.2,325.2,325.2,1
20230404133945,325.25,325.25,325.25,325.25,1
20230404134200,325.5,325.5,325.5,325.5,1
20230404134225,325.45,325.45,325.45,325.45,1
20230404134447,325.55,325.55,325.55,325.55,1
20230404134447,325.55,325.55,325.55,325.55,1
20230404134500,325.6,325.6,325.6,325.6,1
20230404134500,325.6,325.6,325.6,325.6,1
20230404134500,325.6,325.6,325.6,325.6,1
20230404134632,325.6,325.6,325.6,325.6,5
20230404134702,325.65,325.65,325.65,325.65,1
20230404135000,325.8,325.8,325.8,325.8,1
20230404135703,325.5,325.5,325.5,325.5,1
20230404135919,325.4,325.4,325.4,325.4,1
20230404140451,325.4,325.4,325.4,325.4,1
20230404141040,325.2,325.2,325.2,325.2,1
20230404141131,325.1,325.1,325.1,325.1,1
20230404143730,325.0,325.0,325.0,325.0,1
20230404144902,324.25,324.25,324.25,324.25,1
20230404144955,324.25,324.25,324.25,324.25,1
20230404145231,324.5,324.5,324.5,324.5,1
20230404151931,324.7,324.7,324.7,324.7,1
20230404153050,324.95,324.95,324.95,324.95,1
20230404153458,324.95,324.95,324.95,324.95,1
20230404154500,324.9,324.9,324.9,324.9,5