Time,Open,High,Low,Close,Volume
20211013090748,22150,22150,22150,22150,1
20211013090748,22150,22150,22150,22150,1
20211013090748,22150,22150,22150,22150,1
20211013090748,22150,22150,22150,22150,1
20211013090748,22150,22150,22150,22150,1
20211013090749,22150,22150,22150,22150,100
20211013090749,22155,22155,22155,22155,566
20211013090749,22155,22155,22155,22155,1322
20211013090749,22155,22155,22155,22155,10
20211013090749,22150,22150,22150,22150,1
20211013090750,22150,22150,22150,22150,150
20211013090750,22155,22155,22155,22155,30
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090751,22150,22150,22150,22150,1
20211013090752,22155,22155,22155,22155,1
20211013090752,22150,22150,22150,22150,3
20211013090753,22155,22155,22155,22155,1
20211013090754,22155,22155,22155,22155,1
20211013090754,22150,22150,22150,22150,50
20211013090754,22155,22155,22155,22155,584
20211013090755,22155,22155,22155,22155,24
20211013090755,22155,22155,22155,22155,10
20211013090755,22155,22155,22155,22155,100
20211013090755,22155,22155,22155,22155,3
20211013090755,22160,22160,22160,22160,1
20211013090756,22155,22155,22155,22155,54
20211013090756,22155,22155,22155,22155,100
20211013090756,22155,22155,22155,22155,2
20211013090756,22160,22160,22160,22160,226
20211013090757,22160,22160,22160,22160,1
20211013090757,22160,22160,22160,22160,24
20211013090757,22155,22155,22155,22155,100
20211013090757,22155,22155,22155,22155,50
20211013090758,22160,22160,22160,22160,100
20211013090758,22155,22155,22155,22155,1
20211013090758,22160,22160,22160,22160,1
20211013090758,22160,22160,22160,22160,1
20211013090758,22160,22160,22160,22160,3301
20211013090758,22160,22160,22160,22160,1
20211013090758,22160,22160,22160,22160,685
20211013090758,22160,22160,22160,22160,1
20211013090759,22165,22165,22165,22165,1
20211013090759,22155,22155,22155,22155,30
20211013090759,22155,22155,22155,22155,1
20211013090759,22160,22160,22160,22160,1
20211013090800,22160,22160,22160,22160,500
20211013090800,22160,22160,22160,22160,1
20211013090800,22155,22155,22155,22155,2
20211013090800,22160,22160,22160,22160,300
20211013090800,22160,22160,22160,22160,1
20211013090800,22160,22160,22160,22160,25
20211013090800,22160,22160,22160,22160,1000
20211013090800,22160,22160,22160,22160,1
20211013090801,22160,22160,22160,22160,1
20211013090801,22155,22155,22155,22155,1
20211013090801,22160,22160,22160,22160,1
20211013090801,22155,22155,22155,22155,1
20211013090801,22160,22160,22160,22160,1
20211013090801,22160,22160,22160,22160,28
20211013090801,22155,22155,22155,22155,2
20211013090802,22160,22160,22160,22160,72
20211013090802,22160,22160,22160,22160,8
20211013090802,22160,22160,22160,22160,1
20211013090802,22160,22160,22160,22160,4
20211013090802,22165,22165,22165,22165,1
20211013090803,22160,22160,22160,22160,25
20211013090803,22165,22165,22165,22165,1
20211013090804,22160,22160,22160,22160,771
20211013090804,22160,22160,22160,22160,40
20211013090804,22160,22160,22160,22160,2
20211013090804,22165,22165,22165,22165,20
20211013090805,22165,22165,22165,22165,1
20211013090805,22160,22160,22160,22160,1
20211013090805,22160,22160,22160,22160,72
20211013090805,22160,22160,22160,22160,11004
20211013090805,22160,22160,22160,22160,12
20211013090806,22160,22160,22160,22160,50
20211013090806,22160,22160,22160,22160,1000
20211013090806,22165,22165,22165,22165,300
20211013090806,22165,22165,22165,22165,25
20211013090806,22160,22160,22160,22160,1
20211013090806,22160,22160,22160,22160,1
20211013090807,22160,22160,22160,22160,1000
20211013090807,22165,22165,22165,22165,100
20211013090808,22160,22160,22160,22160,5
20211013090808,22160,22160,22160,22160,1
20211013090808,22160,22160,22160,22160,5100
20211013090808,22160,22160,22160,22160,2
20211013090809,22165,22165,22165,22165,2
20211013090809,22160,22160,22160,22160,36
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,500
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,1
20211013090809,22160,22160,22160,22160,270
20211013090810,22160,22160,22160,22160,45
20211013090810,22160,22160,22160,22160,10
20211013090810,22160,22160,22160,22160,1
20211013090811,22155,22155,22155,22155,11681
20211013090811,22155,22155,22155,22155,1
20211013090811,22155,22155,22155,22155,46
20211013090811,22155,22155,22155,22155,902
20211013090812,22155,22155,22155,22155,500
20211013090812,22150,22150,22150,22150,200
20211013090812,22155,22155,22155,22155,1
20211013090812,22155,22155,22155,22155,1
20211013090812,22155,22155,22155,22155,1
20211013090812,22155,22155,22155,22155,157
20211013090813,22155,22155,22155,22155,1
20211013090813,22150,22150,22150,22150,99
20211013090813,22160,22160,22160,22160,100
20211013090814,22150,22150,22150,22150,1653
20211013090814,22155,22155,22155,22155,10
20211013090814,22155,22155,22155,22155,300
20211013090814,22155,22155,22155,22155,200
20211013090814,22155,22155,22155,22155,1
20211013090815,22155,22155,22155,22155,100
20211013090815,22155,22155,22155,22155,100
20211013090815,22155,22155,22155,22155,4
20211013090815,22155,22155,22155,22155,500
20211013090816,22150,22150,22150,22150,100
20211013090816,22150,22150,22150,22150,1
20211013090816,22155,22155,22155,22155,1
20211013090816,22155,22155,22155,22155,1
20211013090816,22150,22150,22150,22150,300
20211013090817,22150,22150,22150,22150,10
20211013090818,22150,22150,22150,22150,2
20211013090818,22145,22145,22145,22145,1
20211013090818,22150,22150,22150,22150,25
20211013090818,22145,22145,22145,22145,3101
20211013090818,22145,22145,22145,22145,4
20211013090818,22145,22145,22145,22145,1
20211013090818,22145,22145,22145,22145,1
20211013090818,22145,22145,22145,22145,1
20211013090818,22150,22150,22150,22150,1
20211013090818,22145,22145,22145,22145,20
20211013090819,22145,22145,22145,22145,100
20211013090819,22150,22150,22150,22150,1
20211013090819,22150,22150,22150,22150,103
20211013090819,22145,22145,22145,22145,261
20211013090820,22145,22145,22145,22145,10
20211013090820,22150,22150,22150,22150,45
20211013090820,22140,22140,22140,22140,1
20211013090821,22145,22145,22145,22145,1
20211013090821,22145,22145,22145,22145,1
20211013090821,22140,22140,22140,22140,1
20211013090821,22140,22140,22140,22140,11938
20211013090822,22140,22140,22140,22140,11
20211013090822,22135,22135,22135,22135,1
20211013090823,22135,22135,22135,22135,200
20211013090823,22145,22145,22145,22145,50
20211013090823,22135,22135,22135,22135,2070
20211013090823,22140,22140,22140,22140,20
20211013090823,22130,22130,22130,22130,400
20211013090823,22130,22130,22130,22130,1
20211013090824,22130,22130,22130,22130,91
20211013090824,22140,22140,22140,22140,270
20211013090825,22130,22130,22130,22130,100
20211013090826,22135,22135,22135,22135,12
20211013090826,22130,22130,22130,22130,170
20211013090826,22130,22130,22130,22130,583
20211013090826,22135,22135,22135,22135,1
20211013090826,22135,22135,22135,22135,50
20211013090826,22130,22130,22130,22130,700
20211013090828,22130,22130,22130,22130,250
20211013090828,22135,22135,22135,22135,10
20211013090828,22130,22130,22130,22130,1
20211013090828,22135,22135,22135,22135,1
20211013090828,22130,22130,22130,22130,500
20211013090828,22135,22135,22135,22135,10
20211013090828,22135,22135,22135,22135,1
20211013090828,22135,22135,22135,22135,1
20211013090828,22130,22130,22130,22130,1
20211013090829,22135,22135,22135,22135,1
20211013090829,22130,22130,22130,22130,1
20211013090829,22135,22135,22135,22135,1
20211013090829,22135,22135,22135,22135,1
20211013090829,22135,22135,22135,22135,178
20211013090830,22135,22135,22135,22135,3
20211013090830,22130,22130,22130,22130,37
20211013090830,22130,22130,22130,22130,5
20211013090830,22130,22130,22130,22130,3655
20211013090830,22130,22130,22130,22130,3
20211013090830,22130,22130,22130,22130,13
20211013090830,22130,22130,22130,22130,1
20211013090831,22130,22130,22130,22130,100
20211013090831,22130,22130,22130,22130,156
20211013090831,22130,22130,22130,22130,1539
20211013090832,22130,22130,22130,22130,100
20211013090832,22125,22125,22125,22125,50
20211013090833,22130,22130,22130,22130,58
20211013090833,22130,22130,22130,22130,10
20211013090834,22130,22130,22130,22130,20
20211013090834,22125,22125,22125,22125,100
20211013090835,22125,22125,22125,22125,1000
20211013090835,22125,22125,22125,22125,1
20211013090835,22125,22125,22125,22125,609
20211013090835,22120,22120,22120,22120,5
20211013090835,22120,22120,22120,22120,10
20211013090836,22125,22125,22125,22125,45
20211013090836,22125,22125,22125,22125,14
20211013090836,22120,22120,22120,22120,5
20211013090836,22120,22120,22120,22120,1
20211013090836,22120,22120,22120,22120,1
20211013090837,22125,22125,22125,22125,1
20211013090838,22120,22120,22120,22120,1
20211013090838,22125,22125,22125,22125,50
20211013090838,22120,22120,22120,22120,1
20211013090839,22125,22125,22125,22125,10
20211013090839,22125,22125,22125,22125,1
20211013090839,22120,22120,22120,22120,7885
20211013090839,22120,22120,22120,22120,200
20211013090840,22120,22120,22120,22120,20
20211013090840,22115,22115,22115,22115,1
20211013090840,22120,22120,22120,22120,200
20211013090840,22120,22120,22120,22120,5
20211013090841,22120,22120,22120,22120,15
20211013090841,22120,22120,22120,22120,1
20211013090841,22120,22120,22120,22120,80
20211013090841,22125,22125,22125,22125,386
20211013090841,22130,22130,22130,22130,3614
20211013090842,22125,22125,22125,22125,1
20211013090842,22120,22120,22120,22120,100
20211013090843,22120,22120,22120,22120,50
20211013090843,22120,22120,22120,22120,500
20211013090843,22120,22120,22120,22120,10
20211013090843,22125,22125,22125,22125,2900
20211013090843,22125,22125,22125,22125,500
20211013090843,22130,22130,22130,22130,13583
20211013090844,22125,22125,22125,22125,1384
20211013090844,22125,22125,22125,22125,10
20211013090845,22125,22125,22125,22125,260
20211013090845,22125,22125,22125,22125,200
20211013090846,22130,22130,22130,22130,3327
20211013090846,22130,22130,22130,22130,70
20211013090846,22130,22130,22130,22130,1
20211013090846,22130,22130,22130,22130,10
20211013090846,22130,22130,22130,22130,100
20211013090846,22130,22130,22130,22130,10
20211013090846,22135,22135,22135,22135,1
20211013090846,22135,22135,22135,22135,3585
20211013090847,22135,22135,22135,22135,11
20211013090847,22140,22140,22140,22140,512
20211013090848,22130,22130,22130,22130,300
20211013090848,22135,22135,22135,22135,10
20211013090848,22135,22135,22135,22135,35
20211013090849,22135,22135,22135,22135,2
20211013090849,22140,22140,22140,22140,10
20211013090850,22135,22135,22135,22135,1
20211013090851,22140,22140,22140,22140,50
20211013090851,22140,22140,22140,22140,1
20211013090851,22135,22135,22135,22135,1
20211013090851,22135,22135,22135,22135,1
20211013090851,22135,22135,22135,22135,1
20211013090852,22140,22140,22140,22140,22
20211013090852,22135,22135,22135,22135,6
20211013090852,22140,22140,22140,22140,10
20211013090853,22140,22140,22140,22140,5
20211013090853,22140,22140,22140,22140,1
20211013090853,22140,22140,22140,22140,100
20211013090853,22140,22140,22140,22140,1
20211013090854,22140,22140,22140,22140,50
20211013090854,22135,22135,22135,22135,2
20211013090855,22140,22140,22140,22140,5
20211013090855,22140,22140,22140,22140,1
20211013090856,22140,22140,22140,22140,1568
20211013090856,22140,22140,22140,22140,50
20211013090857,22140,22140,22140,22140,1
20211013090857,22145,22145,22145,22145,1
20211013090857,22140,22140,22140,22140,1049
20211013090857,22135,22135,22135,22135,151
20211013090857,22140,22140,22140,22140,50
20211013090858,22140,22140,22140,22140,50
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22140,22140,22140,22140,1
20211013090858,22135,22135,22135,22135,186
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,1
20211013090859,22140,22140,22140,22140,20
20211013090859,22140,22140,22140,22140,500
20211013090859,22140,22140,22140,22140,602
20211013090859,22135,22135,22135,22135,898
20211013090859,22140,22140,22140,22140,100
20211013090900,22140,22140,22140,22140,1
20211013090900,22145,22145,22145,22145,1
20211013090900,22145,22145,22145,22145,200
20211013090901,22145,22145,22145,22145,37
20211013090901,22150,22150,22150,22150,1
20211013090901,22150,22150,22150,22150,1
20211013090903,22150,22150,22150,22150,1
20211013090903,22150,22150,22150,22150,45
20211013090904,22150,22150,22150,22150,1600
20211013090904,22150,22150,22150,22150,1058
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22150,22150,22150,22150,1
20211013090904,22145,22145,22145,22145,1
20211013090904,22145,22145,22145,22145,1
20211013090904,22145,22145,22145,22145,1
20211013090905,22145,22145,22145,22145,5
20211013090905,22145,22145,22145,22145,28
20211013090905,22145,22145,22145,22145,50
20211013090905,22145,22145,22145,22145,1
20211013090905,22145,22145,22145,22145,5999
20211013090905,22145,22145,22145,22145,1
20211013090906,22145,22145,22145,22145,150
20211013090907,22145,22145,22145,22145,300
20211013090907,22145,22145,22145,22145,300
20211013090907,22145,22145,22145,22145,1
20211013090908,22140,22140,22140,22140,1
20211013090908,22145,22145,22145,22145,100
20211013090908,22145,22145,22145,22145,200
20211013090909,22145,22145,22145,22145,10
20211013090909,22145,22145,22145,22145,200
20211013090909,22145,22145,22145,22145,10
20211013090909,22145,22145,22145,22145,10
20211013090910,22145,22145,22145,22145,100
20211013090911,22145,22145,22145,22145,10
20211013090911,22145,22145,22145,22145,1101
20211013090912,22145,22145,22145,22145,19
20211013090913,22145,22145,22145,22145,10
20211013090913,22140,22140,22140,22140,500
20211013090913,22145,22145,22145,22145,1
20211013090913,22140,22140,22140,22140,1
20211013090914,22140,22140,22140,22140,1
20211013090914,22140,22140,22140,22140,500
20211013090914,22140,22140,22140,22140,3727
20211013090914,22140,22140,22140,22140,1
20211013090914,22145,22145,22145,22145,100
20211013090915,22140,22140,22140,22140,100
20211013090915,22145,22145,22145,22145,9
20211013090915,22145,22145,22145,22145,1
20211013090915,22145,22145,22145,22145,1
20211013090917,22140,22140,22140,22140,100
20211013090917,22145,22145,22145,22145,1
20211013090917,22135,22135,22135,22135,20
20211013090917,22135,22135,22135,22135,167
20211013090917,22140,22140,22140,22140,451
20211013090917,22140,22140,22140,22140,10
20211013090918,22140,22140,22140,22140,200
20211013090918,22140,22140,22140,22140,100
20211013090918,22135,22135,22135,22135,2597
20211013090919,22130,22130,22130,22130,500
20211013090920,22130,22130,22130,22130,300
20211013090920,22135,22135,22135,22135,1
20211013090920,22135,22135,22135,22135,1
20211013090921,22130,22130,22130,22130,10
20211013090922,22135,22135,22135,22135,225
20211013090922,22130,22130,22130,22130,2000
20211013090922,22130,22130,22130,22130,58
20211013090922,22130,22130,22130,22130,2
20211013090923,22130,22130,22130,22130,100
20211013090923,22130,22130,22130,22130,1665
20211013090924,22125,22125,22125,22125,2
20211013090925,22135,22135,22135,22135,200
20211013090925,22130,22130,22130,22130,1
20211013090926,22140,22140,22140,22140,100
20211013090926,22130,22130,22130,22130,500
20211013090928,22130,22130,22130,22130,100
20211013090930,22130,22130,22130,22130,100
20211013090930,22130,22130,22130,22130,500
20211013090930,22130,22130,22130,22130,50
20211013090930,22130,22130,22130,22130,1
20211013090930,22135,22135,22135,22135,100
20211013090933,22135,22135,22135,22135,91
20211013090933,22135,22135,22135,22135,1
20211013090933,22140,22140,22140,22140,1
20211013090933,22140,22140,22140,22140,1
20211013090933,22135,22135,22135,22135,10
20211013090933,22135,22135,22135,22135,20
20211013090934,22135,22135,22135,22135,1
20211013090934,22130,22130,22130,22130,251
20211013090934,22135,22135,22135,22135,5
20211013090935,22135,22135,22135,22135,2
20211013090935,22125,22125,22125,22125,802
20211013090935,22125,22125,22125,22125,1
20211013090936,22125,22125,22125,22125,50
20211013090936,22125,22125,22125,22125,1
20211013090936,22125,22125,22125,22125,1
20211013090936,22120,22120,22120,22120,1
20211013090936,22120,22120,22120,22120,1563
20211013090936,22125,22125,22125,22125,20
20211013090937,22130,22130,22130,22130,500
20211013090937,22125,22125,22125,22125,100
20211013090938,22120,22120,22120,22120,1
20211013090938,22120,22120,22120,22120,1
20211013090938,22120,22120,22120,22120,1
20211013090938,22125,22125,22125,22125,1
20211013090939,22125,22125,22125,22125,1
20211013090939,22120,22120,22120,22120,1
20211013090939,22120,22120,22120,22120,600
20211013090939,22120,22120,22120,22120,500
20211013090939,22120,22120,22120,22120,178
20211013090939,22120,22120,22120,22120,227
20211013090939,22120,22120,22120,22120,49
20211013090939,22120,22120,22120,22120,1
20211013090940,22120,22120,22120,22120,333
20211013090940,22115,22115,22115,22115,1
20211013090940,22115,22115,22115,22115,570
20211013090941,22120,22120,22120,22120,50
20211013090941,22110,22110,22110,22110,20
20211013090941,22110,22110,22110,22110,828
20211013090942,22110,22110,22110,22110,968
20211013090942,22115,22115,22115,22115,20
20211013090942,22115,22115,22115,22115,10
20211013090942,22105,22105,22105,22105,1317
20211013090943,22105,22105,22105,22105,597
20211013090943,22100,22100,22100,22100,448
20211013090943,22100,22100,22100,22100,13923
20211013090943,22100,22100,22100,22100,6000
20211013090943,22100,22100,22100,22100,1159
20211013090944,22100,22100,22100,22100,5000
20211013090945,22105,22105,22105,22105,2
20211013090945,22100,22100,22100,22100,18
20211013090945,22100,22100,22100,22100,100
20211013090945,22100,22100,22100,22100,500
20211013090945,22105,22105,22105,22105,464
20211013090946,22110,22110,22110,22110,1
20211013090946,22110,22110,22110,22110,299
20211013090946,22110,22110,22110,22110,2
20211013090947,22110,22110,22110,22110,200
20211013090948,22110,22110,22110,22110,10
20211013090948,22110,22110,22110,22110,90
20211013090948,22115,22115,22115,22115,10
20211013090950,22110,22110,22110,22110,20
20211013090950,22110,22110,22110,22110,100
20211013090951,22115,22115,22115,22115,1
20211013090951,22110,22110,22110,22110,4
20211013090951,22115,22115,22115,22115,5
20211013090951,22115,22115,22115,22115,1
20211013090952,22115,22115,22115,22115,1
20211013090952,22110,22110,22110,22110,20
20211013090952,22110,22110,22110,22110,45
20211013090952,22110,22110,22110,22110,100
20211013090952,22110,22110,22110,22110,44
20211013090952,22115,22115,22115,22115,56
20211013090953,22115,22115,22115,22115,562
20211013090953,22115,22115,22115,22115,500
20211013090953,22110,22110,22110,22110,442
20211013090953,22120,22120,22120,22120,1
20211013090953,22115,22115,22115,22115,1
20211013090954,22120,22120,22120,22120,1
20211013090954,22120,22120,22120,22120,1
20211013090955,22120,22120,22120,22120,99
20211013090955,22120,22120,22120,22120,1
20211013090955,22120,22120,22120,22120,1
20211013090955,22120,22120,22120,22120,98
20211013090956,22120,22120,22120,22120,1555
20211013090956,22125,22125,22125,22125,1067
20211013090956,22130,22130,22130,22130,1100
20211013090957,22135,22135,22135,22135,638
20211013090957,22140,22140,22140,22140,50
20211013090957,22135,22135,22135,22135,10
20211013090958,22135,22135,22135,22135,1
20211013090958,22135,22135,22135,22135,100
20211013090958,22140,22140,22140,22140,200
20211013090958,22135,22135,22135,22135,10
20211013090958,22135,22135,22135,22135,1
20211013090958,22135,22135,22135,22135,1
20211013090959,22140,22140,22140,22140,100
20211013090959,22140,22140,22140,22140,10
20211013090959,22135,22135,22135,22135,1
20211013090959,22140,22140,22140,22140,1
20211013090959,22140,22140,22140,22140,1056
20211013090959,22140,22140,22140,22140,1682
20211013091000,22135,22135,22135,22135,700
20211013091000,22145,22145,22145,22145,1
20211013091000,22145,22145,22145,22145,1339
20211013091001,22140,22140,22140,22140,600
20211013091001,22140,22140,22140,22140,150
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,1
