Time,Open,High,Low,Close,Volume
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,150
20211013091001,22140,22140,22140,22140,1
20211013091001,22140,22140,22140,22140,87
20211013091001,22140,22140,22140,22140,50
20211013091001,22140,22140,22140,22140,10
20211013091002,22145,22145,22145,22145,1
20211013091002,22150,22150,22150,22150,5735
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,1
20211013091002,22150,22150,22150,22150,294
20211013091002,22150,22150,22150,22150,1
20211013091003,22150,22150,22150,22150,50
20211013091003,22155,22155,22155,22155,533
20211013091003,22145,22145,22145,22145,1
20211013091004,22145,22145,22145,22145,450
20211013091004,22150,22150,22150,22150,213
20211013091005,22150,22150,22150,22150,10
20211013091005,22150,22150,22150,22150,11
20211013091005,22150,22150,22150,22150,10
20211013091005,22155,22155,22155,22155,234
20211013091005,22155,22155,22155,22155,20
20211013091006,22160,22160,22160,22160,50
20211013091006,22155,22155,22155,22155,1
20211013091006,22155,22155,22155,22155,200
20211013091006,22155,22155,22155,22155,1
20211013091007,22155,22155,22155,22155,50
20211013091007,22155,22155,22155,22155,3
20211013091008,22155,22155,22155,22155,1
20211013091008,22160,22160,22160,22160,4531
20211013091008,22155,22155,22155,22155,20
20211013091009,22155,22155,22155,22155,5865
20211013091009,22155,22155,22155,22155,3135
20211013091009,22160,22160,22160,22160,10
20211013091009,22165,22165,22165,22165,313
20211013091009,22160,22160,22160,22160,150
20211013091010,22165,22165,22165,22165,1
20211013091010,22160,22160,22160,22160,100
20211013091010,22165,22165,22165,22165,1
20211013091010,22165,22165,22165,22165,4893
20211013091010,22170,22170,22170,22170,20
20211013091011,22170,22170,22170,22170,100
20211013091011,22170,22170,22170,22170,1
20211013091011,22165,22165,22165,22165,2
20211013091011,22165,22165,22165,22165,1
20211013091011,22165,22165,22165,22165,1
20211013091011,22165,22165,22165,22165,5996
20211013091011,22160,22160,22160,22160,1004
20211013091011,22170,22170,22170,22170,1000
20211013091012,22165,22165,22165,22165,20
20211013091012,22165,22165,22165,22165,124
20211013091013,22170,22170,22170,22170,75
20211013091013,22170,22170,22170,22170,1875
20211013091013,22175,22175,22175,22175,2662
20211013091013,22175,22175,22175,22175,3
20211013091013,22165,22165,22165,22165,900
20211013091013,22170,22170,22170,22170,1
20211013091013,22170,22170,22170,22170,1
20211013091013,22175,22175,22175,22175,1
20211013091013,22170,22170,22170,22170,8
20211013091013,22180,22180,22180,22180,1301
20211013091013,22175,22175,22175,22175,24
20211013091014,22170,22170,22170,22170,2
20211013091014,22170,22170,22170,22170,1
20211013091014,22175,22175,22175,22175,10
20211013091014,22175,22175,22175,22175,200
20211013091015,22170,22170,22170,22170,20
20211013091015,22175,22175,22175,22175,5
20211013091015,22175,22175,22175,22175,5
20211013091015,22175,22175,22175,22175,25
20211013091016,22175,22175,22175,22175,98
20211013091016,22175,22175,22175,22175,50
20211013091016,22180,22180,22180,22180,1
20211013091016,22180,22180,22180,22180,1
20211013091016,22175,22175,22175,22175,1
20211013091016,22175,22175,22175,22175,1
20211013091016,22180,22180,22180,22180,1
20211013091016,22180,22180,22180,22180,1
20211013091016,22180,22180,22180,22180,1
20211013091017,22175,22175,22175,22175,5
20211013091017,22180,22180,22180,22180,1
20211013091017,22175,22175,22175,22175,1
20211013091017,22175,22175,22175,22175,3
20211013091017,22180,22180,22180,22180,4
20211013091017,22175,22175,22175,22175,1
20211013091018,22175,22175,22175,22175,1
20211013091018,22180,22180,22180,22180,1
20211013091018,22180,22180,22180,22180,6278
20211013091018,22175,22175,22175,22175,100
20211013091019,22180,22180,22180,22180,10
20211013091019,22180,22180,22180,22180,30
20211013091019,22185,22185,22185,22185,10
20211013091020,22185,22185,22185,22185,10
20211013091020,22185,22185,22185,22185,11
20211013091021,22185,22185,22185,22185,106
20211013091021,22185,22185,22185,22185,2
20211013091021,22185,22185,22185,22185,512
20211013091021,22185,22185,22185,22185,100
20211013091022,22180,22180,22180,22180,30
20211013091022,22185,22185,22185,22185,25
20211013091022,22180,22180,22180,22180,2
20211013091023,22185,22185,22185,22185,11491
20211013091024,22185,22185,22185,22185,10
20211013091024,22190,22190,22190,22190,50
20211013091025,22185,22185,22185,22185,3000
20211013091025,22185,22185,22185,22185,1
20211013091025,22185,22185,22185,22185,1
20211013091025,22185,22185,22185,22185,100
20211013091026,22190,22190,22190,22190,1787
20211013091026,22195,22195,22195,22195,2213
20211013091026,22195,22195,22195,22195,120
20211013091026,22195,22195,22195,22195,8
20211013091027,22185,22185,22185,22185,15
20211013091027,22185,22185,22185,22185,1
20211013091027,22190,22190,22190,22190,378
20211013091027,22185,22185,22185,22185,2
20211013091028,22190,22190,22190,22190,1
20211013091028,22190,22190,22190,22190,631
20211013091028,22190,22190,22190,22190,5
20211013091029,22195,22195,22195,22195,678
20211013091029,22195,22195,22195,22195,500
20211013091029,22195,22195,22195,22195,178
20211013091029,22195,22195,22195,22195,322
20211013091029,22195,22195,22195,22195,178
20211013091029,22190,22190,22190,22190,100
20211013091029,22195,22195,22195,22195,25
20211013091029,22190,22190,22190,22190,10
20211013091030,22195,22195,22195,22195,40
20211013091030,22200,22200,22200,22200,50
20211013091030,22200,22200,22200,22200,1
20211013091030,22200,22200,22200,22200,474
20211013091030,22200,22200,22200,22200,1
20211013091031,22195,22195,22195,22195,5
20211013091031,22195,22195,22195,22195,2
20211013091031,22195,22195,22195,22195,100
20211013091031,22195,22195,22195,22195,1
20211013091031,22200,22200,22200,22200,1
20211013091031,22195,22195,22195,22195,1
20211013091031,22195,22195,22195,22195,100
20211013091031,22200,22200,22200,22200,200
20211013091031,22200,22200,22200,22200,45
20211013091032,22200,22200,22200,22200,1031
20211013091032,22200,22200,22200,22200,250
20211013091032,22200,22200,22200,22200,500
20211013091032,22200,22200,22200,22200,1
20211013091032,22200,22200,22200,22200,600
20211013091032,22200,22200,22200,22200,1301
20211013091032,22200,22200,22200,22200,1800
20211013091032,22200,22200,22200,22200,500
20211013091032,22200,22200,22200,22200,1016
20211013091032,22200,22200,22200,22200,10
20211013091032,22200,22200,22200,22200,1
20211013091032,22200,22200,22200,22200,1
20211013091032,22200,22200,22200,22200,1
20211013091032,22200,22200,22200,22200,1727
20211013091032,22200,22200,22200,22200,50
20211013091033,22200,22200,22200,22200,5
20211013091033,22200,22200,22200,22200,20
20211013091033,22200,22200,22200,22200,91
20211013091033,22200,22200,22200,22200,5
20211013091033,22205,22205,22205,22205,10
20211013091033,22205,22205,22205,22205,3
20211013091033,22205,22205,22205,22205,1
20211013091033,22205,22205,22205,22205,1
20211013091034,22200,22200,22200,22200,100
20211013091034,22200,22200,22200,22200,1
20211013091034,22205,22205,22205,22205,332
20211013091034,22200,22200,22200,22200,3
20211013091034,22200,22200,22200,22200,100
20211013091035,22205,22205,22205,22205,144
20211013091035,22205,22205,22205,22205,100
20211013091035,22200,22200,22200,22200,20
20211013091035,22205,22205,22205,22205,1000
20211013091036,22200,22200,22200,22200,5
20211013091036,22205,22205,22205,22205,940
20211013091036,22205,22205,22205,22205,100
20211013091036,22205,22205,22205,22205,100
20211013091037,22200,22200,22200,22200,5
20211013091037,22205,22205,22205,22205,1
20211013091037,22205,22205,22205,22205,10
20211013091037,22200,22200,22200,22200,4
20211013091038,22205,22205,22205,22205,200
20211013091038,22200,22200,22200,22200,1
20211013091038,22205,22205,22205,22205,171
20211013091038,22210,22210,22210,22210,731
20211013091038,22205,22205,22205,22205,2
20211013091038,22205,22205,22205,22205,1
20211013091038,22205,22205,22205,22205,1
20211013091038,22205,22205,22205,22205,96
20211013091038,22205,22205,22205,22205,51
20211013091038,22205,22205,22205,22205,64
20211013091039,22200,22200,22200,22200,100
20211013091039,22200,22200,22200,22200,5
20211013091039,22205,22205,22205,22205,100
20211013091039,22200,22200,22200,22200,10
20211013091039,22200,22200,22200,22200,1
20211013091039,22205,22205,22205,22205,10
20211013091039,22205,22205,22205,22205,111
20211013091039,22210,22210,22210,22210,889
20211013091040,22205,22205,22205,22205,200
20211013091040,22210,22210,22210,22210,100
20211013091040,22205,22205,22205,22205,75
20211013091041,22205,22205,22205,22205,2
20211013091041,22210,22210,22210,22210,30
20211013091041,22205,22205,22205,22205,1
20211013091042,22210,22210,22210,22210,100
20211013091042,22205,22205,22205,22205,100
20211013091042,22210,22210,22210,22210,10
20211013091042,22205,22205,22205,22205,2
20211013091043,22205,22205,22205,22205,1000
20211013091043,22210,22210,22210,22210,500
20211013091043,22210,22210,22210,22210,1
20211013091043,22210,22210,22210,22210,207
20211013091043,22210,22210,22210,22210,108
20211013091044,22210,22210,22210,22210,30
20211013091044,22210,22210,22210,22210,1
20211013091044,22210,22210,22210,22210,3
20211013091044,22205,22205,22205,22205,1
20211013091045,22210,22210,22210,22210,100
20211013091045,22210,22210,22210,22210,5
20211013091045,22210,22210,22210,22210,10
20211013091045,22210,22210,22210,22210,25
20211013091045,22210,22210,22210,22210,45
20211013091045,22210,22210,22210,22210,20
20211013091045,22205,22205,22205,22205,1
20211013091045,22205,22205,22205,22205,1
20211013091045,22205,22205,22205,22205,13
20211013091045,22205,22205,22205,22205,98
20211013091045,22205,22205,22205,22205,500
20211013091045,22205,22205,22205,22205,2071
20211013091046,22205,22205,22205,22205,100
20211013091046,22205,22205,22205,22205,10
20211013091046,22200,22200,22200,22200,50
20211013091046,22205,22205,22205,22205,334
20211013091046,22205,22205,22205,22205,4
20211013091046,22200,22200,22200,22200,1
20211013091047,22205,22205,22205,22205,4
20211013091047,22205,22205,22205,22205,4
20211013091048,22200,22200,22200,22200,4
20211013091048,22205,22205,22205,22205,200
20211013091049,22205,22205,22205,22205,1
20211013091049,22200,22200,22200,22200,1
20211013091049,22200,22200,22200,22200,905
20211013091049,22200,22200,22200,22200,2236
20211013091049,22200,22200,22200,22200,456
20211013091049,22200,22200,22200,22200,135
20211013091049,22200,22200,22200,22200,1
20211013091049,22195,22195,22195,22195,1
20211013091049,22200,22200,22200,22200,100
20211013091049,22200,22200,22200,22200,76
20211013091050,22200,22200,22200,22200,90
20211013091050,22195,22195,22195,22195,1
20211013091050,22200,22200,22200,22200,1
20211013091050,22200,22200,22200,22200,45
20211013091050,22200,22200,22200,22200,3
20211013091051,22195,22195,22195,22195,10
20211013091052,22200,22200,22200,22200,10
20211013091053,22200,22200,22200,22200,1645
20211013091053,22200,22200,22200,22200,705
20211013091053,22200,22200,22200,22200,705
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,705
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,263
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,265
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,500
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22200,22200,22200,22200,1
20211013091053,22195,22195,22195,22195,1
20211013091053,22200,22200,22200,22200,123
20211013091053,22200,22200,22200,22200,1
20211013091053,22205,22205,22205,22205,75
20211013091054,22200,22200,22200,22200,2
20211013091054,22200,22200,22200,22200,100
20211013091055,22200,22200,22200,22200,3
20211013091055,22200,22200,22200,22200,1000
20211013091055,22200,22200,22200,22200,50
20211013091055,22200,22200,22200,22200,1
20211013091056,22195,22195,22195,22195,45
20211013091056,22195,22195,22195,22195,21
20211013091056,22200,22200,22200,22200,1
20211013091057,22200,22200,22200,22200,1320
20211013091057,22200,22200,22200,22200,1
20211013091057,22200,22200,22200,22200,1
20211013091057,22205,22205,22205,22205,40
20211013091057,22205,22205,22205,22205,1
20211013091057,22205,22205,22205,22205,1
20211013091057,22205,22205,22205,22205,1
20211013091057,22205,22205,22205,22205,1
20211013091058,22200,22200,22200,22200,40
20211013091058,22195,22195,22195,22195,1000
20211013091058,22195,22195,22195,22195,1
20211013091059,22205,22205,22205,22205,1211
20211013091059,22195,22195,22195,22195,23
20211013091059,22195,22195,22195,22195,1
20211013091059,22200,22200,22200,22200,21
20211013091059,22205,22205,22205,22205,25
20211013091100,22200,22200,22200,22200,100
20211013091101,22200,22200,22200,22200,200
20211013091101,22200,22200,22200,22200,500
20211013091101,22200,22200,22200,22200,45
20211013091101,22205,22205,22205,22205,2128
20211013091102,22205,22205,22205,22205,3
20211013091102,22205,22205,22205,22205,569
20211013091102,22205,22205,22205,22205,100
20211013091102,22205,22205,22205,22205,1200
20211013091102,22205,22205,22205,22205,175
20211013091103,22205,22205,22205,22205,4
20211013091103,22205,22205,22205,22205,960
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091103,22205,22205,22205,22205,1
20211013091104,22200,22200,22200,22200,1301
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,1
20211013091104,22205,22205,22205,22205,41
20211013091104,22210,22210,22210,22210,1
20211013091104,22205,22205,22205,22205,20
20211013091105,22205,22205,22205,22205,136
20211013091105,22205,22205,22205,22205,50
20211013091105,22205,22205,22205,22205,734
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,1225
20211013091105,22205,22205,22205,22205,1
20211013091105,22205,22205,22205,22205,10
20211013091105,22210,22210,22210,22210,17
20211013091106,22210,22210,22210,22210,3300
20211013091106,22205,22205,22205,22205,100
20211013091106,22210,22210,22210,22210,200
20211013091107,22210,22210,22210,22210,1000
20211013091107,22210,22210,22210,22210,100
20211013091107,22210,22210,22210,22210,6902
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,9
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22210,22210,22210,22210,1
20211013091107,22205,22205,22205,22205,10
20211013091108,22210,22210,22210,22210,30
20211013091108,22215,22215,22215,22215,1
20211013091108,22210,22210,22210,22210,31
20211013091108,22210,22210,22210,22210,3
20211013091108,22210,22210,22210,22210,166
20211013091108,22210,22210,22210,22210,1
20211013091109,22215,22215,22215,22215,1
20211013091109,22210,22210,22210,22210,5
20211013091109,22210,22210,22210,22210,50
20211013091110,22210,22210,22210,22210,1
20211013091110,22215,22215,22215,22215,2
20211013091110,22215,22215,22215,22215,3
20211013091110,22215,22215,22215,22215,3
20211013091110,22215,22215,22215,22215,2
20211013091110,22215,22215,22215,22215,7
20211013091110,22210,22210,22210,22210,100
20211013091110,22215,22215,22215,22215,5
20211013091110,22215,22215,22215,22215,10
20211013091110,22215,22215,22215,22215,3
20211013091111,22215,22215,22215,22215,1
20211013091111,22215,22215,22215,22215,2
20211013091111,22215,22215,22215,22215,6
20211013091112,22210,22210,22210,22210,5
20211013091113,22210,22210,22210,22210,60
20211013091113,22215,22215,22215,22215,1
20211013091113,22215,22215,22215,22215,1
20211013091114,22215,22215,22215,22215,1
20211013091114,22215,22215,22215,22215,2
20211013091114,22215,22215,22215,22215,10
20211013091114,22215,22215,22215,22215,1
20211013091114,22215,22215,22215,22215,1
20211013091114,22215,22215,22215,22215,900
20211013091114,22215,22215,22215,22215,10172
20211013091115,22215,22215,22215,22215,10
20211013091115,22215,22215,22215,22215,500
20211013091115,22215,22215,22215,22215,1193
20211013091115,22215,22215,22215,22215,10
20211013091115,22215,22215,22215,22215,34
20211013091116,22220,22220,22220,22220,2
20211013091116,22220,22220,22220,22220,1
20211013091116,22220,22220,22220,22220,1
20211013091116,22215,22215,22215,22215,1
20211013091116,22215,22215,22215,22215,2
20211013091116,22220,22220,22220,22220,10
20211013091116,22215,22215,22215,22215,1
20211013091116,22220,22220,22220,22220,1
20211013091116,22220,22220,22220,22220,7
20211013091117,22215,22215,22215,22215,1
20211013091117,22220,22220,22220,22220,200
20211013091117,22215,22215,22215,22215,200
20211013091118,22220,22220,22220,22220,10
20211013091118,22220,22220,22220,22220,10
20211013091118,22215,22215,22215,22215,2588
20211013091119,22220,22220,22220,22220,20
20211013091119,22215,22215,22215,22215,1
20211013091119,22220,22220,22220,22220,10
20211013091119,22215,22215,22215,22215,100
20211013091119,22215,22215,22215,22215,1
20211013091119,22220,22220,22220,22220,1
20211013091120,22220,22220,22220,22220,10
20211013091120,22220,22220,22220,22220,4
20211013091120,22220,22220,22220,22220,6
20211013091120,22220,22220,22220,22220,652
20211013091120,22220,22220,22220,22220,10
20211013091120,22220,22220,22220,22220,554
20211013091121,22215,22215,22215,22215,1
20211013091121,22220,22220,22220,22220,1
20211013091121,22215,22215,22215,22215,455
20211013091121,22220,22220,22220,22220,5
20211013091121,22220,22220,22220,22220,2
20211013091122,22215,22215,22215,22215,1
20211013091122,22220,22220,22220,22220,4860
20211013091122,22225,22225,22225,22225,100
20211013091123,22220,22220,22220,22220,50
20211013091123,22220,22220,22220,22220,100
20211013091123,22220,22220,22220,22220,30
20211013091123,22220,22220,22220,22220,75
20211013091123,22220,22220,22220,22220,300
20211013091123,22220,22220,22220,22220,1626
20211013091123,22220,22220,22220,22220,9
20211013091124,22225,22225,22225,22225,10
20211013091124,22225,22225,22225,22225,10
20211013091124,22225,22225,22225,22225,2177
20211013091124,22230,22230,22230,22230,823
20211013091125,22225,22225,22225,22225,1
20211013091125,22230,22230,22230,22230,1000
20211013091126,22225,22225,22225,22225,4
20211013091126,22225,22225,22225,22225,1
20211013091127,22230,22230,22230,22230,10
20211013091127,22225,22225,22225,22225,15
20211013091127,22225,22225,22225,22225,35
20211013091127,22225,22225,22225,22225,10
20211013091127,22225,22225,22225,22225,1
20211013091127,22230,22230,22230,22230,200
20211013091127,22225,22225,22225,22225,100
20211013091128,22230,22230,22230,22230,1
20211013091128,22230,22230,22230,22230,1
20211013091128,22230,22230,22230,22230,500
20211013091128,22230,22230,22230,22230,101
20211013091128,22230,22230,22230,22230,2797
20211013091128,22235,22235,22235,22235,17
20211013091128,22235,22235,22235,22235,1517
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,1
20211013091128,22235,22235,22235,22235,264
20211013091128,22235,22235,22235,22235,3
20211013091128,22230,22230,22230,22230,1
20211013091128,22230,22230,22230,22230,1
20211013091128,22230,22230,22230,22230,1
20211013091128,22230,22230,22230,22230,1
20211013091129,22230,22230,22230,22230,25
20211013091129,22230,22230,22230,22230,1
20211013091129,22230,22230,22230,22230,14
20211013091130,22230,22230,22230,22230,2
20211013091130,22230,22230,22230,22230,2
20211013091130,22230,22230,22230,22230,100
20211013091130,22225,22225,22225,22225,1
20211013091130,22225,22225,22225,22225,1
20211013091130,22225,22225,22225,22225,1
20211013091130,22225,22225,22225,22225,1
20211013091130,22230,22230,22230,22230,1
20211013091130,22225,22225,22225,22225,1
20211013091130,22230,22230,22230,22230,100
20211013091131,22230,22230,22230,22230,795
20211013091131,22230,22230,22230,22230,1000
20211013091131,22235,22235,22235,22235,10
20211013091132,22230,22230,22230,22230,4
20211013091132,22235,22235,22235,22235,21
20211013091132,22235,22235,22235,22235,1
20211013091132,22235,22235,22235,22235,10
20211013091133,22240,22240,22240,22240,1
20211013091133,22240,22240,22240,22240,1
20211013091133,22235,22235,22235,22235,50
20211013091133,22235,22235,22235,22235,50
20211013091133,22235,22235,22235,22235,1
20211013091133,22235,22235,22235,22235,1
20211013091134,22240,22240,22240,22240,1
20211013091134,22240,22240,22240,22240,1
20211013091134,22235,22235,22235,22235,8
20211013091135,22235,22235,22235,22235,100
20211013091135,22235,22235,22235,22235,242
20211013091135,22230,22230,22230,22230,698
20211013091135,22230,22230,22230,22230,20
20211013091135,22230,22230,22230,22230,1
20211013091136,22235,22235,22235,22235,1
20211013091136,22240,22240,22240,22240,100
20211013091136,22240,22240,22240,22240,1
20211013091136,22240,22240,22240,22240,1
20211013091137,22235,22235,22235,22235,1
20211013091138,22235,22235,22235,22235,1
20211013091138,22235,22235,22235,22235,50
20211013091138,22235,22235,22235,22235,1
20211013091139,22235,22235,22235,22235,30
20211013091139,22240,22240,22240,22240,231
20211013091139,22235,22235,22235,22235,1
20211013091139,22240,22240,22240,22240,71
20211013091140,22240,22240,22240,22240,7793
20211013091140,22240,22240,22240,22240,50
20211013091140,22240,22240,22240,22240,1
20211013091140,22245,22245,22245,22245,1
20211013091140,22245,22245,22245,22245,100
20211013091140,22245,22245,22245,22245,1329
20211013091140,22245,22245,22245,22245,3758
20211013091140,22245,22245,22245,22245,2000
20211013091140,22245,22245,22245,22245,1
