Time,Open,High,Low,Close,Volume
20211013091739,22305,22305,22305,22305,100
20211013091739,22300,22300,22300,22300,1
20211013091739,22300,22300,22300,22300,113
20211013091739,22300,22300,22300,22300,1
20211013091739,22295,22295,22295,22295,1
20211013091739,22295,22295,22295,22295,1
20211013091739,22300,22300,22300,22300,44
20211013091739,22300,22300,22300,22300,1
20211013091739,22300,22300,22300,22300,500
20211013091739,22305,22305,22305,22305,1660
20211013091739,22300,22300,22300,22300,1
20211013091741,22305,22305,22305,22305,500
20211013091741,22305,22305,22305,22305,500
20211013091741,22305,22305,22305,22305,50
20211013091741,22305,22305,22305,22305,11
20211013091741,22300,22300,22300,22300,5
20211013091741,22300,22300,22300,22300,1
20211013091741,22300,22300,22300,22300,4
20211013091741,22300,22300,22300,22300,6
20211013091742,22305,22305,22305,22305,10
20211013091742,22300,22300,22300,22300,1
20211013091742,22300,22300,22300,22300,391
20211013091742,22300,22300,22300,22300,1
20211013091742,22300,22300,22300,22300,50
20211013091742,22305,22305,22305,22305,100
20211013091742,22305,22305,22305,22305,1
20211013091743,22300,22300,22300,22300,959
20211013091743,22305,22305,22305,22305,50
20211013091743,22300,22300,22300,22300,2
20211013091743,22300,22300,22300,22300,500
20211013091743,22300,22300,22300,22300,1
20211013091743,22300,22300,22300,22300,195
20211013091743,22305,22305,22305,22305,946
20211013091744,22300,22300,22300,22300,1
20211013091744,22300,22300,22300,22300,9
20211013091745,22305,22305,22305,22305,77
20211013091745,22305,22305,22305,22305,1
20211013091745,22305,22305,22305,22305,22
20211013091745,22305,22305,22305,22305,78
20211013091745,22305,22305,22305,22305,4
20211013091746,22305,22305,22305,22305,50
20211013091746,22305,22305,22305,22305,2
20211013091747,22300,22300,22300,22300,299
20211013091747,22305,22305,22305,22305,28
20211013091747,22305,22305,22305,22305,5
20211013091747,22305,22305,22305,22305,1
20211013091748,22305,22305,22305,22305,1
20211013091748,22300,22300,22300,22300,1
20211013091748,22305,22305,22305,22305,1
20211013091748,22305,22305,22305,22305,1
20211013091748,22305,22305,22305,22305,1
20211013091749,22305,22305,22305,22305,1
20211013091749,22300,22300,22300,22300,50
20211013091750,22300,22300,22300,22300,20
20211013091750,22300,22300,22300,22300,1
20211013091751,22305,22305,22305,22305,1
20211013091751,22300,22300,22300,22300,1
20211013091751,22300,22300,22300,22300,300
20211013091752,22300,22300,22300,22300,1
20211013091752,22300,22300,22300,22300,1
20211013091752,22300,22300,22300,22300,50
20211013091753,22300,22300,22300,22300,50
20211013091753,22300,22300,22300,22300,1
20211013091754,22305,22305,22305,22305,50
20211013091754,22300,22300,22300,22300,1
20211013091754,22300,22300,22300,22300,1
20211013091754,22305,22305,22305,22305,668
20211013091755,22305,22305,22305,22305,1
20211013091755,22305,22305,22305,22305,331
20211013091755,22310,22310,22310,22310,100
20211013091755,22305,22305,22305,22305,44
20211013091755,22300,22300,22300,22300,6
20211013091756,22305,22305,22305,22305,433
20211013091756,22305,22305,22305,22305,1
20211013091756,22300,22300,22300,22300,90
20211013091756,22300,22300,22300,22300,10
20211013091757,22305,22305,22305,22305,100
20211013091757,22300,22300,22300,22300,84
20211013091759,22305,22305,22305,22305,100
20211013091759,22305,22305,22305,22305,1
20211013091759,22305,22305,22305,22305,1140
20211013091759,22300,22300,22300,22300,10
20211013091759,22300,22300,22300,22300,1900
20211013091801,22300,22300,22300,22300,20
20211013091801,22305,22305,22305,22305,2
20211013091802,22305,22305,22305,22305,500
20211013091803,22300,22300,22300,22300,300
20211013091803,22300,22300,22300,22300,2
20211013091804,22305,22305,22305,22305,100
20211013091804,22300,22300,22300,22300,1
20211013091804,22305,22305,22305,22305,200
20211013091805,22305,22305,22305,22305,1
20211013091805,22305,22305,22305,22305,10
20211013091805,22305,22305,22305,22305,4225
20211013091806,22305,22305,22305,22305,15
20211013091806,22305,22305,22305,22305,100
20211013091806,22305,22305,22305,22305,50
20211013091806,22310,22310,22310,22310,1
20211013091806,22305,22305,22305,22305,100
20211013091806,22305,22305,22305,22305,2
20211013091806,22305,22305,22305,22305,100
20211013091807,22310,22310,22310,22310,1
20211013091807,22310,22310,22310,22310,1
20211013091807,22305,22305,22305,22305,100
20211013091808,22310,22310,22310,22310,50
20211013091809,22310,22310,22310,22310,1
20211013091809,22305,22305,22305,22305,2
20211013091809,22305,22305,22305,22305,4
20211013091809,22305,22305,22305,22305,1
20211013091809,22305,22305,22305,22305,200
20211013091809,22305,22305,22305,22305,3
20211013091810,22310,22310,22310,22310,5
20211013091810,22305,22305,22305,22305,5
20211013091810,22305,22305,22305,22305,1
20211013091810,22305,22305,22305,22305,1
20211013091810,22305,22305,22305,22305,500
20211013091810,22310,22310,22310,22310,1
20211013091810,22310,22310,22310,22310,1
20211013091811,22305,22305,22305,22305,1
20211013091811,22310,22310,22310,22310,6
20211013091811,22305,22305,22305,22305,3
20211013091811,22305,22305,22305,22305,5
20211013091811,22305,22305,22305,22305,10
20211013091811,22310,22310,22310,22310,1
20211013091812,22305,22305,22305,22305,100
20211013091812,22310,22310,22310,22310,20
20211013091812,22310,22310,22310,22310,1
20211013091812,22305,22305,22305,22305,1
20211013091812,22310,22310,22310,22310,500
20211013091812,22310,22310,22310,22310,1
20211013091813,22310,22310,22310,22310,100
20211013091814,22305,22305,22305,22305,36
20211013091815,22310,22310,22310,22310,10
20211013091815,22305,22305,22305,22305,2019
20211013091815,22305,22305,22305,22305,281
20211013091815,22305,22305,22305,22305,1005
20211013091815,22300,22300,22300,22300,1
20211013091818,22300,22300,22300,22300,1
20211013091818,22300,22300,22300,22300,10
20211013091819,22300,22300,22300,22300,1
20211013091819,22305,22305,22305,22305,100
20211013091819,22305,22305,22305,22305,109
20211013091819,22305,22305,22305,22305,11
20211013091819,22305,22305,22305,22305,144
20211013091820,22300,22300,22300,22300,10
20211013091820,22305,22305,22305,22305,178
20211013091821,22310,22310,22310,22310,1
20211013091821,22305,22305,22305,22305,100
20211013091821,22305,22305,22305,22305,10
20211013091822,22310,22310,22310,22310,3262
20211013091822,22305,22305,22305,22305,100
20211013091822,22310,22310,22310,22310,1849
20211013091823,22305,22305,22305,22305,1
20211013091823,22305,22305,22305,22305,10
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,500
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,1
20211013091823,22310,22310,22310,22310,1
20211013091823,22305,22305,22305,22305,35
20211013091824,22310,22310,22310,22310,1
20211013091824,22310,22310,22310,22310,111
20211013091825,22310,22310,22310,22310,10
20211013091825,22310,22310,22310,22310,100
20211013091826,22310,22310,22310,22310,10
20211013091826,22310,22310,22310,22310,10
20211013091826,22315,22315,22315,22315,55
20211013091826,22310,22310,22310,22310,2
20211013091827,22315,22315,22315,22315,1326
20211013091827,22315,22315,22315,22315,1883
20211013091827,22315,22315,22315,22315,500
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091827,22315,22315,22315,22315,1
20211013091828,22320,22320,22320,22320,1
20211013091828,22320,22320,22320,22320,1
20211013091828,22320,22320,22320,22320,1
20211013091828,22320,22320,22320,22320,1
20211013091828,22320,22320,22320,22320,492
20211013091828,22320,22320,22320,22320,1
20211013091828,22315,22315,22315,22315,50
20211013091828,22320,22320,22320,22320,1
20211013091828,22315,22315,22315,22315,1
20211013091829,22320,22320,22320,22320,1
20211013091829,22315,22315,22315,22315,1
20211013091829,22315,22315,22315,22315,30
20211013091829,22320,22320,22320,22320,50
20211013091829,22315,22315,22315,22315,10
20211013091829,22320,22320,22320,22320,100
20211013091830,22315,22315,22315,22315,3
20211013091830,22315,22315,22315,22315,16
20211013091830,22315,22315,22315,22315,10
20211013091830,22320,22320,22320,22320,340
20211013091830,22315,22315,22315,22315,10
20211013091830,22320,22320,22320,22320,50
20211013091830,22320,22320,22320,22320,20
20211013091831,22315,22315,22315,22315,1
20211013091831,22315,22315,22315,22315,7121
20211013091831,22315,22315,22315,22315,2453
20211013091831,22315,22315,22315,22315,2
20211013091831,22310,22310,22310,22310,2
20211013091832,22315,22315,22315,22315,1
20211013091832,22310,22310,22310,22310,1
20211013091832,22310,22310,22310,22310,1
20211013091832,22310,22310,22310,22310,248
20211013091832,22310,22310,22310,22310,500
20211013091832,22310,22310,22310,22310,500
20211013091832,22310,22310,22310,22310,1
20211013091832,22310,22310,22310,22310,1
20211013091832,22305,22305,22305,22305,1
20211013091832,22310,22310,22310,22310,1
20211013091832,22310,22310,22310,22310,10
20211013091832,22305,22305,22305,22305,1
20211013091832,22310,22310,22310,22310,87
20211013091833,22315,22315,22315,22315,500
20211013091833,22315,22315,22315,22315,1
20211013091833,22305,22305,22305,22305,88
20211013091833,22305,22305,22305,22305,356
20211013091833,22305,22305,22305,22305,100
20211013091834,22305,22305,22305,22305,1
20211013091834,22300,22300,22300,22300,1
20211013091834,22305,22305,22305,22305,1
20211013091834,22300,22300,22300,22300,1
20211013091834,22300,22300,22300,22300,14
20211013091834,22300,22300,22300,22300,1
20211013091834,22300,22300,22300,22300,1
20211013091834,22305,22305,22305,22305,10
20211013091834,22305,22305,22305,22305,28
20211013091835,22305,22305,22305,22305,1
20211013091835,22305,22305,22305,22305,3
20211013091836,22305,22305,22305,22305,7
20211013091836,22310,22310,22310,22310,3
20211013091836,22305,22305,22305,22305,500
20211013091836,22300,22300,22300,22300,1
20211013091837,22305,22305,22305,22305,22
20211013091837,22305,22305,22305,22305,20
20211013091837,22305,22305,22305,22305,100
20211013091837,22300,22300,22300,22300,1
20211013091837,22300,22300,22300,22300,1
20211013091837,22300,22300,22300,22300,1
20211013091837,22300,22300,22300,22300,1
20211013091837,22300,22300,22300,22300,4104
20211013091837,22300,22300,22300,22300,900
20211013091838,22300,22300,22300,22300,450
20211013091838,22300,22300,22300,22300,448
20211013091838,22295,22295,22295,22295,1
20211013091838,22300,22300,22300,22300,1
20211013091839,22295,22295,22295,22295,4479
20211013091839,22295,22295,22295,22295,10
20211013091840,22295,22295,22295,22295,350
20211013091840,22295,22295,22295,22295,464
20211013091841,22295,22295,22295,22295,1286
20211013091841,22300,22300,22300,22300,1
20211013091842,22295,22295,22295,22295,896
20211013091842,22295,22295,22295,22295,1000
20211013091843,22300,22300,22300,22300,5
20211013091843,22295,22295,22295,22295,2
20211013091843,22300,22300,22300,22300,10
20211013091844,22300,22300,22300,22300,543
20211013091844,22300,22300,22300,22300,1
20211013091844,22305,22305,22305,22305,1
20211013091844,22305,22305,22305,22305,1
20211013091844,22305,22305,22305,22305,1
20211013091845,22305,22305,22305,22305,1
20211013091845,22300,22300,22300,22300,200
20211013091845,22305,22305,22305,22305,1
20211013091846,22305,22305,22305,22305,1404
20211013091846,22305,22305,22305,22305,50
20211013091847,22300,22300,22300,22300,756
20211013091848,22295,22295,22295,22295,150
20211013091848,22300,22300,22300,22300,20
20211013091850,22300,22300,22300,22300,20
20211013091850,22300,22300,22300,22300,5
20211013091850,22295,22295,22295,22295,100
20211013091850,22295,22295,22295,22295,1
20211013091851,22295,22295,22295,22295,1
20211013091851,22300,22300,22300,22300,545
20211013091851,22300,22300,22300,22300,136
20211013091851,22300,22300,22300,22300,1
20211013091851,22300,22300,22300,22300,1
20211013091851,22300,22300,22300,22300,1
20211013091851,22300,22300,22300,22300,1
20211013091851,22300,22300,22300,22300,1
20211013091851,22300,22300,22300,22300,1
20211013091851,22305,22305,22305,22305,1
20211013091852,22300,22300,22300,22300,126
20211013091853,22300,22300,22300,22300,40
20211013091853,22300,22300,22300,22300,500
20211013091853,22305,22305,22305,22305,177
20211013091853,22305,22305,22305,22305,1
20211013091853,22305,22305,22305,22305,3231
20211013091854,22305,22305,22305,22305,50
20211013091854,22305,22305,22305,22305,10
20211013091854,22305,22305,22305,22305,10
20211013091854,22310,22310,22310,22310,1
20211013091854,22310,22310,22310,22310,1
20211013091855,22305,22305,22305,22305,1
20211013091855,22305,22305,22305,22305,20
20211013091855,22310,22310,22310,22310,1
20211013091855,22310,22310,22310,22310,1
20211013091856,22305,22305,22305,22305,2215
20211013091856,22305,22305,22305,22305,185
20211013091856,22310,22310,22310,22310,100
20211013091856,22305,22305,22305,22305,5
20211013091857,22305,22305,22305,22305,20
20211013091857,22310,22310,22310,22310,1000
20211013091858,22305,22305,22305,22305,10
20211013091859,22305,22305,22305,22305,1
20211013091859,22305,22305,22305,22305,4
20211013091859,22305,22305,22305,22305,5
20211013091859,22300,22300,22300,22300,456
20211013091859,22305,22305,22305,22305,1
20211013091900,22305,22305,22305,22305,10
20211013091901,22310,22310,22310,22310,1
20211013091902,22305,22305,22305,22305,50
20211013091902,22305,22305,22305,22305,1
20211013091902,22305,22305,22305,22305,7999
20211013091902,22305,22305,22305,22305,500
20211013091903,22300,22300,22300,22300,1
20211013091903,22305,22305,22305,22305,1
20211013091903,22305,22305,22305,22305,4
20211013091903,22305,22305,22305,22305,10
20211013091903,22305,22305,22305,22305,50
20211013091904,22305,22305,22305,22305,89
20211013091904,22305,22305,22305,22305,341
20211013091905,22305,22305,22305,22305,1
20211013091906,22305,22305,22305,22305,475
20211013091906,22310,22310,22310,22310,1
20211013091907,22310,22310,22310,22310,5600
20211013091907,22305,22305,22305,22305,1
20211013091907,22310,22310,22310,22310,1
20211013091908,22305,22305,22305,22305,100
20211013091908,22310,22310,22310,22310,1
20211013091908,22305,22305,22305,22305,10
20211013091909,22305,22305,22305,22305,1
20211013091909,22305,22305,22305,22305,515
20211013091909,22310,22310,22310,22310,1000
20211013091911,22310,22310,22310,22310,1
20211013091911,22310,22310,22310,22310,10
20211013091912,22310,22310,22310,22310,1
20211013091912,22310,22310,22310,22310,1285
20211013091913,22310,22310,22310,22310,1
20211013091913,22310,22310,22310,22310,59
20211013091914,22310,22310,22310,22310,161
20211013091915,22310,22310,22310,22310,500
20211013091915,22310,22310,22310,22310,28
20211013091916,22305,22305,22305,22305,143
20211013091916,22305,22305,22305,22305,500
20211013091917,22305,22305,22305,22305,1
20211013091919,22305,22305,22305,22305,1000
20211013091919,22300,22300,22300,22300,178
20211013091920,22305,22305,22305,22305,5
20211013091921,22300,22300,22300,22300,1
20211013091921,22300,22300,22300,22300,1
20211013091922,22305,22305,22305,22305,10
20211013091923,22305,22305,22305,22305,1
20211013091924,22300,22300,22300,22300,10
20211013091924,22305,22305,22305,22305,2775
20211013091924,22305,22305,22305,22305,1
20211013091924,22305,22305,22305,22305,1
20211013091924,22305,22305,22305,22305,693
20211013091924,22305,22305,22305,22305,1
20211013091924,22305,22305,22305,22305,4929
20211013091924,22305,22305,22305,22305,2
20211013091925,22305,22305,22305,22305,98
20211013091925,22300,22300,22300,22300,1
20211013091925,22305,22305,22305,22305,5
20211013091925,22305,22305,22305,22305,2
20211013091926,22305,22305,22305,22305,2
20211013091926,22300,22300,22300,22300,100
20211013091926,22300,22300,22300,22300,20
20211013091926,22305,22305,22305,22305,66
20211013091926,22310,22310,22310,22310,4008
20211013091927,22310,22310,22310,22310,2
20211013091927,22305,22305,22305,22305,5
20211013091927,22300,22300,22300,22300,1
20211013091927,22305,22305,22305,22305,2
20211013091928,22305,22305,22305,22305,100
20211013091928,22305,22305,22305,22305,500
20211013091928,22305,22305,22305,22305,1
20211013091928,22305,22305,22305,22305,1
20211013091929,22305,22305,22305,22305,1
20211013091929,22305,22305,22305,22305,297
20211013091932,22305,22305,22305,22305,500
20211013091932,22305,22305,22305,22305,500
20211013091932,22305,22305,22305,22305,3000
20211013091932,22310,22310,22310,22310,22
20211013091932,22305,22305,22305,22305,100
20211013091933,22305,22305,22305,22305,10
20211013091933,22310,22310,22310,22310,1
20211013091934,22310,22310,22310,22310,1
20211013091934,22310,22310,22310,22310,1
20211013091934,22310,22310,22310,22310,1
20211013091935,22310,22310,22310,22310,1
20211013091935,22310,22310,22310,22310,2628
20211013091935,22310,22310,22310,22310,2000
20211013091935,22310,22310,22310,22310,200
20211013091935,22310,22310,22310,22310,300
20211013091936,22310,22310,22310,22310,1
20211013091936,22305,22305,22305,22305,1
20211013091936,22310,22310,22310,22310,600
20211013091936,22310,22310,22310,22310,1185
20211013091939,22305,22305,22305,22305,33
20211013091940,22310,22310,22310,22310,552
20211013091940,22315,22315,22315,22315,1
20211013091940,22315,22315,22315,22315,5415
20211013091940,22315,22315,22315,22315,100
20211013091940,22315,22315,22315,22315,2800
20211013091940,22315,22315,22315,22315,4099
20211013091940,22315,22315,22315,22315,500
20211013091940,22315,22315,22315,22315,30
20211013091941,22320,22320,22320,22320,1278
20211013091941,22320,22320,22320,22320,1
20211013091941,22320,22320,22320,22320,1
20211013091941,22315,22315,22315,22315,1
20211013091941,22320,22320,22320,22320,1
20211013091941,22320,22320,22320,22320,1
20211013091941,22320,22320,22320,22320,1
20211013091941,22320,22320,22320,22320,1
20211013091941,22315,22315,22315,22315,30
20211013091941,22320,22320,22320,22320,1
20211013091941,22320,22320,22320,22320,1
20211013091942,22315,22315,22315,22315,1
20211013091942,22315,22315,22315,22315,500
20211013091942,22315,22315,22315,22315,50
20211013091942,22320,22320,22320,22320,1
20211013091942,22320,22320,22320,22320,1
20211013091942,22320,22320,22320,22320,2085
20211013091942,22320,22320,22320,22320,1934
20211013091943,22320,22320,22320,22320,200
20211013091943,22320,22320,22320,22320,10
20211013091943,22320,22320,22320,22320,3400
20211013091943,22320,22320,22320,22320,1883
20211013091944,22320,22320,22320,22320,4640
20211013091945,22325,22325,22325,22325,4
20211013091945,22320,22320,22320,22320,30
20211013091945,22320,22320,22320,22320,5
20211013091945,22320,22320,22320,22320,10
20211013091945,22320,22320,22320,22320,50
20211013091946,22320,22320,22320,22320,1000
20211013091947,22325,22325,22325,22325,1
20211013091947,22320,22320,22320,22320,500
20211013091947,22325,22325,22325,22325,1019
20211013091947,22320,22320,22320,22320,5530
20211013091947,22320,22320,22320,22320,7
20211013091947,22325,22325,22325,22325,10
20211013091947,22320,22320,22320,22320,1
20211013091948,22320,22320,22320,22320,48
20211013091948,22325,22325,22325,22325,4
20211013091949,22325,22325,22325,22325,28
20211013091949,22325,22325,22325,22325,1
20211013091949,22320,22320,22320,22320,5
20211013091949,22325,22325,22325,22325,100
20211013091949,22325,22325,22325,22325,500
20211013091949,22325,22325,22325,22325,200
20211013091949,22325,22325,22325,22325,4180
20211013091949,22325,22325,22325,22325,20
20211013091949,22325,22325,22325,22325,10
20211013091950,22330,22330,22330,22330,1
20211013091950,22330,22330,22330,22330,1
20211013091950,22330,22330,22330,22330,2085
20211013091950,22330,22330,22330,22330,400
20211013091950,22330,22330,22330,22330,91
20211013091950,22330,22330,22330,22330,1
20211013091950,22330,22330,22330,22330,1
20211013091950,22330,22330,22330,22330,20
20211013091950,22330,22330,22330,22330,269
20211013091950,22330,22330,22330,22330,530
20211013091951,22335,22335,22335,22335,2327
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,230
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,2085
20211013091951,22335,22335,22335,22335,406
20211013091951,22335,22335,22335,22335,7805
20211013091951,22335,22335,22335,22335,12
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,1
20211013091951,22335,22335,22335,22335,1200
20211013091951,22335,22335,22335,22335,1000
20211013091951,22335,22335,22335,22335,29
20211013091951,22330,22330,22330,22330,1
20211013091951,22330,22330,22330,22330,1
20211013091952,22335,22335,22335,22335,2
20211013091952,22330,22330,22330,22330,1
20211013091952,22330,22330,22330,22330,1
20211013091952,22330,22330,22330,22330,11
20211013091952,22335,22335,22335,22335,45
20211013091952,22330,22330,22330,22330,1
20211013091952,22330,22330,22330,22330,900
20211013091952,22330,22330,22330,22330,1185
20211013091952,22335,22335,22335,22335,10
20211013091952,22330,22330,22330,22330,100
20211013091952,22330,22330,22330,22330,400
20211013091952,22335,22335,22335,22335,100
20211013091954,22335,22335,22335,22335,100
20211013091954,22330,22330,22330,22330,28
20211013091954,22325,22325,22325,22325,3
20211013091955,22330,22330,22330,22330,500
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
20211013091955,22330,22330,22330,22330,1
