Time,Open,High,Low,Close,Volume
20211013092131,22385,22385,22385,22385,1
20211013092131,22385,22385,22385,22385,1
20211013092132,22385,22385,22385,22385,1
20211013092132,22385,22385,22385,22385,300
20211013092132,22385,22385,22385,22385,500
20211013092132,22385,22385,22385,22385,472
20211013092132,22385,22385,22385,22385,1
20211013092132,22385,22385,22385,22385,100
20211013092132,22385,22385,22385,22385,1
20211013092132,22380,22380,22380,22380,1178
20211013092133,22380,22380,22380,22380,1
20211013092133,22380,22380,22380,22380,1000
20211013092134,22380,22380,22380,22380,1
20211013092134,22375,22375,22375,22375,1271
20211013092134,22375,22375,22375,22375,100
20211013092134,22375,22375,22375,22375,200
20211013092134,22375,22375,22375,22375,100
20211013092134,22375,22375,22375,22375,2600
20211013092134,22375,22375,22375,22375,1500
20211013092134,22375,22375,22375,22375,200
20211013092134,22375,22375,22375,22375,3923
20211013092134,22375,22375,22375,22375,1
20211013092134,22380,22380,22380,22380,50
20211013092135,22380,22380,22380,22380,30
20211013092135,22375,22375,22375,22375,7
20211013092135,22375,22375,22375,22375,1
20211013092135,22375,22375,22375,22375,1
20211013092135,22375,22375,22375,22375,400
20211013092135,22375,22375,22375,22375,1
20211013092135,22375,22375,22375,22375,1
20211013092135,22375,22375,22375,22375,94
20211013092135,22375,22375,22375,22375,2
20211013092135,22370,22370,22370,22370,10
20211013092135,22375,22375,22375,22375,1
20211013092135,22375,22375,22375,22375,1
20211013092136,22375,22375,22375,22375,400
20211013092136,22375,22375,22375,22375,1265
20211013092136,22370,22370,22370,22370,700
20211013092136,22370,22370,22370,22370,1000
20211013092136,22370,22370,22370,22370,355
20211013092136,22370,22370,22370,22370,1
20211013092136,22365,22365,22365,22365,200
20211013092137,22370,22370,22370,22370,377
20211013092137,22375,22375,22375,22375,1
20211013092137,22370,22370,22370,22370,1
20211013092137,22375,22375,22375,22375,1
20211013092137,22370,22370,22370,22370,179
20211013092138,22365,22365,22365,22365,1
20211013092138,22365,22365,22365,22365,1
20211013092138,22370,22370,22370,22370,1
20211013092138,22370,22370,22370,22370,1
20211013092138,22365,22365,22365,22365,493
20211013092138,22360,22360,22360,22360,7
20211013092138,22360,22360,22360,22360,1
20211013092139,22370,22370,22370,22370,1
20211013092139,22365,22365,22365,22365,4
20211013092139,22360,22360,22360,22360,2000
20211013092140,22370,22370,22370,22370,2
20211013092140,22370,22370,22370,22370,67
20211013092140,22365,22365,22365,22365,43
20211013092140,22365,22365,22365,22365,2
20211013092141,22365,22365,22365,22365,5
20211013092141,22365,22365,22365,22365,3
20211013092141,22360,22360,22360,22360,6
20211013092141,22365,22365,22365,22365,3
20211013092141,22365,22365,22365,22365,3
20211013092141,22370,22370,22370,22370,64
20211013092141,22365,22365,22365,22365,1
20211013092141,22360,22360,22360,22360,873
20211013092142,22365,22365,22365,22365,1
20211013092142,22365,22365,22365,22365,298
20211013092142,22370,22370,22370,22370,67
20211013092142,22365,22365,22365,22365,1284
20211013092142,22370,22370,22370,22370,1
20211013092142,22370,22370,22370,22370,500
20211013092142,22370,22370,22370,22370,1
20211013092142,22370,22370,22370,22370,498
20211013092142,22370,22370,22370,22370,1
20211013092142,22375,22375,22375,22375,1
20211013092143,22370,22370,22370,22370,1
20211013092143,22375,22375,22375,22375,100
20211013092143,22370,22370,22370,22370,10
20211013092144,22370,22370,22370,22370,1
20211013092144,22370,22370,22370,22370,1
20211013092144,22375,22375,22375,22375,30
20211013092144,22370,22370,22370,22370,781
20211013092145,22375,22375,22375,22375,1
20211013092145,22375,22375,22375,22375,1
20211013092145,22375,22375,22375,22375,501
20211013092145,22380,22380,22380,22380,1
20211013092145,22380,22380,22380,22380,1
20211013092145,22375,22375,22375,22375,1
20211013092145,22375,22375,22375,22375,50
20211013092145,22380,22380,22380,22380,67
20211013092146,22375,22375,22375,22375,200
20211013092146,22375,22375,22375,22375,9
20211013092146,22380,22380,22380,22380,50
20211013092146,22375,22375,22375,22375,1
20211013092146,22375,22375,22375,22375,1
20211013092146,22380,22380,22380,22380,28
20211013092146,22375,22375,22375,22375,1
20211013092147,22380,22380,22380,22380,1
20211013092147,22380,22380,22380,22380,1
20211013092147,22380,22380,22380,22380,1
20211013092147,22375,22375,22375,22375,109
20211013092148,22370,22370,22370,22370,1
20211013092148,22370,22370,22370,22370,1
20211013092148,22375,22375,22375,22375,16
20211013092148,22380,22380,22380,22380,4
20211013092149,22375,22375,22375,22375,5
20211013092149,22370,22370,22370,22370,15
20211013092149,22370,22370,22370,22370,475
20211013092149,22375,22375,22375,22375,1
20211013092150,22375,22375,22375,22375,1
20211013092150,22370,22370,22370,22370,1
20211013092150,22370,22370,22370,22370,1
20211013092150,22375,22375,22375,22375,13
20211013092150,22380,22380,22380,22380,1987
20211013092151,22375,22375,22375,22375,27
20211013092151,22375,22375,22375,22375,23
20211013092151,22375,22375,22375,22375,1
20211013092152,22375,22375,22375,22375,1
20211013092153,22370,22370,22370,22370,1
20211013092153,22370,22370,22370,22370,150
20211013092153,22375,22375,22375,22375,10
20211013092153,22370,22370,22370,22370,19
20211013092153,22375,22375,22375,22375,1
20211013092153,22370,22370,22370,22370,1
20211013092154,22370,22370,22370,22370,1
20211013092154,22370,22370,22370,22370,10
20211013092154,22370,22370,22370,22370,1
20211013092154,22365,22365,22365,22365,162
20211013092154,22370,22370,22370,22370,1
20211013092154,22370,22370,22370,22370,500
20211013092154,22365,22365,22365,22365,100
20211013092154,22365,22365,22365,22365,1
20211013092155,22360,22360,22360,22360,1
20211013092155,22365,22365,22365,22365,1
20211013092155,22360,22360,22360,22360,1
20211013092155,22360,22360,22360,22360,1
20211013092155,22360,22360,22360,22360,1
20211013092155,22360,22360,22360,22360,1
20211013092155,22360,22360,22360,22360,500
20211013092155,22360,22360,22360,22360,2805
20211013092155,22365,22365,22365,22365,479
20211013092156,22360,22360,22360,22360,2
20211013092156,22360,22360,22360,22360,1
20211013092157,22355,22355,22355,22355,637
20211013092157,22360,22360,22360,22360,10
20211013092157,22360,22360,22360,22360,1
20211013092157,22360,22360,22360,22360,100
20211013092158,22360,22360,22360,22360,6
20211013092158,22360,22360,22360,22360,500
20211013092158,22355,22355,22355,22355,1
20211013092158,22355,22355,22355,22355,173
20211013092158,22355,22355,22355,22355,10
20211013092158,22355,22355,22355,22355,1
20211013092158,22355,22355,22355,22355,500
20211013092158,22350,22350,22350,22350,1
20211013092200,22355,22355,22355,22355,1523
20211013092200,22355,22355,22355,22355,300
20211013092200,22355,22355,22355,22355,1600
20211013092200,22355,22355,22355,22355,10
20211013092200,22355,22355,22355,22355,1
20211013092200,22350,22350,22350,22350,500
20211013092200,22355,22355,22355,22355,1
20211013092201,22350,22350,22350,22350,400
20211013092201,22355,22355,22355,22355,4
20211013092201,22355,22355,22355,22355,1
20211013092201,22355,22355,22355,22355,460
20211013092201,22355,22355,22355,22355,129
20211013092201,22355,22355,22355,22355,1
20211013092201,22355,22355,22355,22355,1
20211013092201,22355,22355,22355,22355,1
20211013092201,22360,22360,22360,22360,1
20211013092201,22360,22360,22360,22360,1
20211013092202,22355,22355,22355,22355,1
20211013092202,22360,22360,22360,22360,1
20211013092202,22355,22355,22355,22355,3
20211013092203,22355,22355,22355,22355,12365
20211013092203,22360,22360,22360,22360,1
20211013092203,22360,22360,22360,22360,8675
20211013092204,22360,22360,22360,22360,500
20211013092204,22360,22360,22360,22360,1
20211013092204,22360,22360,22360,22360,1
20211013092204,22360,22360,22360,22360,2085
20211013092204,22360,22360,22360,22360,1
20211013092204,22360,22360,22360,22360,99
20211013092204,22365,22365,22365,22365,1
20211013092204,22360,22360,22360,22360,1
20211013092204,22360,22360,22360,22360,1
20211013092204,22360,22360,22360,22360,1
20211013092204,22365,22365,22365,22365,1
20211013092204,22365,22365,22365,22365,1
20211013092204,22365,22365,22365,22365,1
20211013092204,22360,22360,22360,22360,1
20211013092205,22360,22360,22360,22360,10947
20211013092205,22360,22360,22360,22360,2085
20211013092206,22360,22360,22360,22360,60
20211013092206,22360,22360,22360,22360,50
20211013092206,22365,22365,22365,22365,1
20211013092206,22360,22360,22360,22360,1
20211013092206,22360,22360,22360,22360,979
20211013092207,22355,22355,22355,22355,50
20211013092207,22360,22360,22360,22360,200
20211013092207,22360,22360,22360,22360,1000
20211013092207,22365,22365,22365,22365,166
20211013092207,22360,22360,22360,22360,1
20211013092207,22360,22360,22360,22360,34
20211013092208,22360,22360,22360,22360,60
20211013092208,22365,22365,22365,22365,1
20211013092208,22365,22365,22365,22365,10
20211013092208,22360,22360,22360,22360,1
20211013092208,22365,22365,22365,22365,1
20211013092210,22365,22365,22365,22365,1
20211013092210,22360,22360,22360,22360,1
20211013092210,22360,22360,22360,22360,4177
20211013092211,22360,22360,22360,22360,11
20211013092211,22360,22360,22360,22360,1236
20211013092211,22365,22365,22365,22365,10
20211013092212,22360,22360,22360,22360,1
20211013092213,22360,22360,22360,22360,4
20211013092213,22355,22355,22355,22355,6420
20211013092213,22355,22355,22355,22355,200
20211013092213,22355,22355,22355,22355,50
20211013092214,22355,22355,22355,22355,502
20211013092215,22355,22355,22355,22355,1
20211013092215,22350,22350,22350,22350,1
20211013092216,22355,22355,22355,22355,4
20211013092216,22355,22355,22355,22355,96
20211013092217,22355,22355,22355,22355,1
20211013092217,22360,22360,22360,22360,1
20211013092217,22355,22355,22355,22355,2157
20211013092217,22360,22360,22360,22360,25
20211013092217,22360,22360,22360,22360,600
20211013092219,22355,22355,22355,22355,1
20211013092219,22360,22360,22360,22360,1
20211013092220,22355,22355,22355,22355,1
20211013092220,22355,22355,22355,22355,53
20211013092220,22355,22355,22355,22355,53
20211013092220,22355,22355,22355,22355,53
20211013092220,22355,22355,22355,22355,53
20211013092220,22355,22355,22355,22355,53
20211013092220,22360,22360,22360,22360,100
20211013092220,22350,22350,22350,22350,22
20211013092220,22355,22355,22355,22355,1206
20211013092221,22355,22355,22355,22355,1
20211013092221,22350,22350,22350,22350,1
20211013092222,22355,22355,22355,22355,1
20211013092222,22350,22350,22350,22350,10
20211013092223,22355,22355,22355,22355,1
20211013092223,22355,22355,22355,22355,10
20211013092224,22355,22355,22355,22355,10
20211013092224,22350,22350,22350,22350,5000
20211013092224,22355,22355,22355,22355,1
20211013092225,22350,22350,22350,22350,1
20211013092225,22350,22350,22350,22350,979
20211013092225,22350,22350,22350,22350,3753
20211013092225,22350,22350,22350,22350,1348
20211013092225,22345,22345,22345,22345,1
20211013092225,22350,22350,22350,22350,10
20211013092225,22350,22350,22350,22350,1
20211013092226,22345,22345,22345,22345,206
20211013092226,22345,22345,22345,22345,447
20211013092226,22340,22340,22340,22340,1
20211013092226,22340,22340,22340,22340,1
20211013092226,22340,22340,22340,22340,1
20211013092226,22340,22340,22340,22340,1
20211013092226,22345,22345,22345,22345,1
20211013092226,22340,22340,22340,22340,1
20211013092227,22340,22340,22340,22340,1000
20211013092227,22340,22340,22340,22340,30520
20211013092227,22340,22340,22340,22340,1
20211013092227,22335,22335,22335,22335,431
20211013092227,22340,22340,22340,22340,4
20211013092227,22335,22335,22335,22335,1000
20211013092227,22340,22340,22340,22340,2
20211013092227,22340,22340,22340,22340,1
20211013092228,22335,22335,22335,22335,400
20211013092228,22335,22335,22335,22335,40
20211013092229,22340,22340,22340,22340,1
20211013092229,22340,22340,22340,22340,1
20211013092229,22335,22335,22335,22335,107
20211013092229,22335,22335,22335,22335,1
20211013092229,22335,22335,22335,22335,1
20211013092229,22335,22335,22335,22335,1
20211013092229,22340,22340,22340,22340,1
20211013092229,22340,22340,22340,22340,1
20211013092230,22335,22335,22335,22335,30
20211013092230,22335,22335,22335,22335,1000
20211013092230,22335,22335,22335,22335,172
20211013092230,22335,22335,22335,22335,1
20211013092230,22335,22335,22335,22335,20
20211013092230,22340,22340,22340,22340,67
20211013092230,22335,22335,22335,22335,174
20211013092231,22335,22335,22335,22335,1000
20211013092231,22335,22335,22335,22335,500
20211013092231,22335,22335,22335,22335,100
20211013092232,22340,22340,22340,22340,1
20211013092232,22340,22340,22340,22340,8253
20211013092232,22340,22340,22340,22340,231
20211013092232,22340,22340,22340,22340,100
20211013092232,22340,22340,22340,22340,4316
20211013092233,22335,22335,22335,22335,10
20211013092233,22340,22340,22340,22340,2
20211013092233,22335,22335,22335,22335,30
20211013092234,22340,22340,22340,22340,7998
20211013092234,22340,22340,22340,22340,40
20211013092234,22340,22340,22340,22340,400
20211013092234,22345,22345,22345,22345,1
20211013092234,22340,22340,22340,22340,1
20211013092234,22345,22345,22345,22345,50
20211013092234,22340,22340,22340,22340,1717
20211013092234,22335,22335,22335,22335,169
20211013092235,22340,22340,22340,22340,447
20211013092235,22340,22340,22340,22340,2158
20211013092235,22335,22335,22335,22335,500
20211013092235,22340,22340,22340,22340,322
20211013092235,22340,22340,22340,22340,1
20211013092235,22340,22340,22340,22340,436
20211013092236,22340,22340,22340,22340,2276
20211013092236,22340,22340,22340,22340,1000
20211013092236,22345,22345,22345,22345,2085
20211013092236,22345,22345,22345,22345,66
20211013092236,22345,22345,22345,22345,10
20211013092236,22345,22345,22345,22345,2751
20211013092237,22350,22350,22350,22350,1
20211013092237,22345,22345,22345,22345,93
20211013092237,22345,22345,22345,22345,331
20211013092237,22345,22345,22345,22345,500
20211013092238,22350,22350,22350,22350,50
20211013092238,22345,22345,22345,22345,1
20211013092238,22345,22345,22345,22345,1
20211013092238,22345,22345,22345,22345,50
20211013092238,22345,22345,22345,22345,200
20211013092239,22350,22350,22350,22350,10
20211013092239,22345,22345,22345,22345,1
20211013092239,22350,22350,22350,22350,1
20211013092239,22345,22345,22345,22345,450
20211013092239,22345,22345,22345,22345,5000
20211013092240,22345,22345,22345,22345,1
20211013092240,22345,22345,22345,22345,490
20211013092240,22340,22340,22340,22340,110
20211013092242,22345,22345,22345,22345,120
20211013092242,22340,22340,22340,22340,1019
20211013092242,22350,22350,22350,22350,1
20211013092242,22340,22340,22340,22340,100
20211013092242,22340,22340,22340,22340,50
20211013092242,22345,22345,22345,22345,1
20211013092243,22350,22350,22350,22350,30
20211013092243,22340,22340,22340,22340,3
20211013092243,22345,22345,22345,22345,1
20211013092243,22340,22340,22340,22340,49
20211013092244,22345,22345,22345,22345,12
20211013092245,22345,22345,22345,22345,2
20211013092245,22345,22345,22345,22345,77
20211013092245,22350,22350,22350,22350,423
20211013092245,22350,22350,22350,22350,147
20211013092246,22345,22345,22345,22345,500
20211013092246,22345,22345,22345,22345,363
20211013092246,22345,22345,22345,22345,1
20211013092247,22350,22350,22350,22350,1
20211013092247,22350,22350,22350,22350,1
20211013092248,22345,22345,22345,22345,1
20211013092249,22350,22350,22350,22350,1
20211013092249,22350,22350,22350,22350,1
20211013092250,22345,22345,22345,22345,10
20211013092250,22350,22350,22350,22350,9
20211013092250,22345,22345,22345,22345,22
20211013092251,22345,22345,22345,22345,100
20211013092251,22345,22345,22345,22345,1
20211013092251,22345,22345,22345,22345,177
20211013092251,22345,22345,22345,22345,1
20211013092251,22350,22350,22350,22350,100
20211013092252,22350,22350,22350,22350,60
20211013092252,22350,22350,22350,22350,100
20211013092252,22350,22350,22350,22350,10
20211013092253,22350,22350,22350,22350,50
20211013092254,22350,22350,22350,22350,1
20211013092254,22350,22350,22350,22350,1666
20211013092254,22350,22350,22350,22350,1
20211013092254,22350,22350,22350,22350,9
20211013092254,22355,22355,22355,22355,1
20211013092254,22355,22355,22355,22355,1
20211013092254,22355,22355,22355,22355,1
20211013092254,22355,22355,22355,22355,1
20211013092254,22355,22355,22355,22355,1
20211013092255,22350,22350,22350,22350,40
20211013092255,22350,22350,22350,22350,1
20211013092255,22350,22350,22350,22350,200
20211013092256,22350,22350,22350,22350,1
20211013092256,22350,22350,22350,22350,200
20211013092257,22355,22355,22355,22355,5
20211013092257,22355,22355,22355,22355,1
20211013092257,22355,22355,22355,22355,1
20211013092257,22350,22350,22350,22350,50
20211013092257,22350,22350,22350,22350,2
20211013092258,22355,22355,22355,22355,1
20211013092258,22355,22355,22355,22355,1
20211013092258,22350,22350,22350,22350,1
20211013092258,22355,22355,22355,22355,1
20211013092259,22355,22355,22355,22355,1
20211013092259,22350,22350,22350,22350,1
20211013092259,22350,22350,22350,22350,2464
20211013092259,22350,22350,22350,22350,1
20211013092259,22355,22355,22355,22355,1
20211013092259,22355,22355,22355,22355,1
20211013092300,22350,22350,22350,22350,1
20211013092300,22345,22345,22345,22345,50
20211013092300,22350,22350,22350,22350,2
20211013092301,22350,22350,22350,22350,254
20211013092301,22345,22345,22345,22345,13
20211013092301,22345,22345,22345,22345,2
20211013092302,22350,22350,22350,22350,500
20211013092302,22350,22350,22350,22350,125
20211013092302,22350,22350,22350,22350,375
20211013092302,22355,22355,22355,22355,1
20211013092302,22350,22350,22350,22350,1
20211013092302,22350,22350,22350,22350,1
20211013092303,22350,22350,22350,22350,20
20211013092303,22350,22350,22350,22350,1
20211013092303,22345,22345,22345,22345,145
20211013092303,22350,22350,22350,22350,14
20211013092303,22355,22355,22355,22355,16
20211013092303,22350,22350,22350,22350,1
20211013092303,22350,22350,22350,22350,2
20211013092303,22350,22350,22350,22350,1
20211013092303,22350,22350,22350,22350,5
20211013092303,22345,22345,22345,22345,1
20211013092303,22350,22350,22350,22350,1
20211013092304,22350,22350,22350,22350,1
20211013092304,22350,22350,22350,22350,1
20211013092304,22350,22350,22350,22350,1
20211013092304,22350,22350,22350,22350,30
20211013092305,22345,22345,22345,22345,216
20211013092305,22340,22340,22340,22340,1049
20211013092305,22345,22345,22345,22345,3
20211013092305,22345,22345,22345,22345,1
20211013092306,22350,22350,22350,22350,2
20211013092307,22345,22345,22345,22345,1
20211013092307,22345,22345,22345,22345,140
20211013092307,22345,22345,22345,22345,1
20211013092307,22340,22340,22340,22340,430
20211013092307,22345,22345,22345,22345,1
20211013092307,22345,22345,22345,22345,1
20211013092308,22340,22340,22340,22340,1
20211013092308,22340,22340,22340,22340,10
20211013092308,22345,22345,22345,22345,1
20211013092308,22345,22345,22345,22345,100
20211013092308,22345,22345,22345,22345,1
20211013092309,22340,22340,22340,22340,1000
20211013092309,22345,22345,22345,22345,1
20211013092309,22340,22340,22340,22340,1
20211013092309,22340,22340,22340,22340,1
20211013092309,22345,22345,22345,22345,1
20211013092309,22340,22340,22340,22340,1
20211013092309,22345,22345,22345,22345,2
20211013092309,22340,22340,22340,22340,800
20211013092309,22345,22345,22345,22345,1
20211013092309,22335,22335,22335,22335,27
20211013092309,22340,22340,22340,22340,100
20211013092310,22345,22345,22345,22345,1
20211013092310,22345,22345,22345,22345,1
20211013092310,22345,22345,22345,22345,2
20211013092310,22345,22345,22345,22345,500
20211013092310,22345,22345,22345,22345,1
20211013092310,22345,22345,22345,22345,1
20211013092310,22345,22345,22345,22345,1
20211013092310,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,10
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,1
20211013092311,22345,22345,22345,22345,558
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,1
20211013092311,22345,22345,22345,22345,40
20211013092311,22345,22345,22345,22345,276
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,2085
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,4900
20211013092311,22350,22350,22350,22350,2085
20211013092311,22350,22350,22350,22350,400
20211013092311,22350,22350,22350,22350,2653
20211013092311,22350,22350,22350,22350,20
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,1
20211013092311,22350,22350,22350,22350,2027
20211013092311,22350,22350,22350,22350,2289
20211013092312,22350,22350,22350,22350,1
20211013092312,22350,22350,22350,22350,1
20211013092313,22350,22350,22350,22350,1
20211013092313,22350,22350,22350,22350,29
20211013092314,22355,22355,22355,22355,111
20211013092315,22350,22350,22350,22350,2
20211013092315,22345,22345,22345,22345,90
20211013092315,22350,22350,22350,22350,1
20211013092315,22350,22350,22350,22350,1
20211013092316,22350,22350,22350,22350,10
20211013092316,22345,22345,22345,22345,50
20211013092316,22350,22350,22350,22350,1
20211013092317,22350,22350,22350,22350,2
20211013092319,22350,22350,22350,22350,740
20211013092319,22350,22350,22350,22350,50
20211013092319,22350,22350,22350,22350,8
20211013092319,22355,22355,22355,22355,1
20211013092319,22345,22345,22345,22345,30
20211013092320,22350,22350,22350,22350,1
20211013092320,22350,22350,22350,22350,2
20211013092321,22350,22350,22350,22350,1000
20211013092321,22345,22345,22345,22345,1
20211013092322,22350,22350,22350,22350,620
20211013092323,22345,22345,22345,22345,200
20211013092324,22345,22345,22345,22345,1
20211013092325,22345,22345,22345,22345,1
20211013092325,22350,22350,22350,22350,3
20211013092325,22345,22345,22345,22345,50
20211013092325,22350,22350,22350,22350,20
20211013092326,22350,22350,22350,22350,1
20211013092326,22345,22345,22345,22345,1
20211013092326,22350,22350,22350,22350,2274
20211013092326,22350,22350,22350,22350,30
20211013092326,22350,22350,22350,22350,300
20211013092327,22355,22355,22355,22355,3785
20211013092328,22355,22355,22355,22355,1000
20211013092328,22360,22360,22360,22360,10
20211013092329,22355,22355,22355,22355,1
20211013092329,22360,22360,22360,22360,10
20211013092329,22355,22355,22355,22355,369
20211013092330,22360,22360,22360,22360,22
20211013092330,22360,22360,22360,22360,45
20211013092330,22360,22360,22360,22360,1
20211013092331,22355,22355,22355,22355,1
20211013092331,22355,22355,22355,22355,1
20211013092331,22355,22355,22355,22355,4
20211013092331,22360,22360,22360,22360,25
20211013092332,22355,22355,22355,22355,49
20211013092332,22355,22355,22355,22355,50
20211013092332,22355,22355,22355,22355,1
20211013092332,22355,22355,22355,22355,649
20211013092332,22355,22355,22355,22355,1
20211013092332,22355,22355,22355,22355,3795
20211013092332,22360,22360,22360,22360,10
20211013092333,22350,22350,22350,22350,10
20211013092333,22350,22350,22350,22350,20
20211013092333,22350,22350,22350,22350,1
20211013092333,22350,22350,22350,22350,1
20211013092333,22350,22350,22350,22350,100
20211013092334,22350,22350,22350,22350,1
20211013092334,22350,22350,22350,22350,1
20211013092334,22350,22350,22350,22350,1
20211013092334,22355,22355,22355,22355,485
20211013092334,22355,22355,22355,22355,20
20211013092335,22350,22350,22350,22350,1
20211013092335,22350,22350,22350,22350,2
20211013092335,22350,22350,22350,22350,55
20211013092336,22345,22345,22345,22345,100
20211013092336,22350,22350,22350,22350,50
20211013092336,22350,22350,22350,22350,20
20211013092337,22345,22345,22345,22345,907
20211013092338,22350,22350,22350,22350,22
20211013092339,22350,22350,22350,22350,50
20211013092339,22350,22350,22350,22350,100
20211013092339,22355,22355,22355,22355,60
20211013092340,22350,22350,22350,22350,80
20211013092340,22350,22350,22350,22350,1
20211013092340,22355,22355,22355,22355,100
20211013092341,22360,22360,22360,22360,500
20211013092341,22350,22350,22350,22350,250
20211013092341,22360,22360,22360,22360,20
20211013092341,22355,22355,22355,22355,2
20211013092342,22355,22355,22355,22355,15
20211013092343,22355,22355,22355,22355,100
20211013092343,22355,22355,22355,22355,111
20211013092343,22355,22355,22355,22355,589
20211013092343,22360,22360,22360,22360,2411
20211013092344,22360,22360,22360,22360,1
20211013092344,22360,22360,22360,22360,666
20211013092344,22355,22355,22355,22355,1000
20211013092344,22355,22355,22355,22355,4
20211013092345,22355,22355,22355,22355,4
20211013092345,22355,22355,22355,22355,1000
20211013092347,22355,22355,22355,22355,1
20211013092347,22360,22360,22360,22360,2
20211013092348,22360,22360,22360,22360,1
20211013092348,22355,22355,22355,22355,1
20211013092349,22355,22355,22355,22355,1
20211013092350,22355,22355,22355,22355,1
20211013092350,22350,22350,22350,22350,1
20211013092350,22350,22350,22350,22350,901
20211013092351,22355,22355,22355,22355,1
20211013092351,22355,22355,22355,22355,200
20211013092352,22350,22350,22350,22350,5
20211013092352,22350,22350,22350,22350,30
20211013092352,22350,22350,22350,22350,1
20211013092352,22345,22345,22345,22345,1
20211013092353,22345,22345,22345,22345,4322
20211013092353,22345,22345,22345,22345,1500
20211013092353,22345,22345,22345,22345,1583
20211013092353,22350,22350,22350,22350,3
20211013092353,22350,22350,22350,22350,2
20211013092353,22345,22345,22345,22345,50
20211013092354,22345,22345,22345,22345,1
20211013092355,22345,22345,22345,22345,1
20211013092356,22340,22340,22340,22340,1
20211013092356,22340,22340,22340,22340,1898
20211013092356,22340,22340,22340,22340,2
20211013092357,22340,22340,22340,22340,20
20211013092358,22335,22335,22335,22335,1
20211013092358,22335,22335,22335,22335,319
20211013092358,22340,22340,22340,22340,1
20211013092359,22340,22340,22340,22340,3
20211013092359,22335,22335,22335,22335,1
20211013092359,22335,22335,22335,22335,1
20211013092359,22340,22340,22340,22340,1
20211013092400,22335,22335,22335,22335,1
20211013092400,22340,22340,22340,22340,1
20211013092400,22340,22340,22340,22340,1296
20211013092400,22340,22340,22340,22340,1
20211013092400,22340,22340,22340,22340,24
20211013092401,22340,22340,22340,22340,100
20211013092401,22345,22345,22345,22345,10
20211013092402,22340,22340,22340,22340,300
