Time,Open,High,Low,Close,Volume
20211013092402,22340,22340,22340,22340,2000
20211013092402,22340,22340,22340,22340,100
20211013092403,22345,22345,22345,22345,867
20211013092404,22345,22345,22345,22345,2
20211013092404,22345,22345,22345,22345,1539
20211013092405,22345,22345,22345,22345,5
20211013092406,22350,22350,22350,22350,1000
20211013092406,22345,22345,22345,22345,1
20211013092406,22345,22345,22345,22345,30
20211013092406,22350,22350,22350,22350,5
20211013092406,22350,22350,22350,22350,1
20211013092407,22355,22355,22355,22355,1777
20211013092407,22355,22355,22355,22355,1
20211013092407,22355,22355,22355,22355,1
20211013092407,22355,22355,22355,22355,3
20211013092407,22355,22355,22355,22355,1
20211013092407,22350,22350,22350,22350,100
20211013092408,22350,22350,22350,22350,1
20211013092409,22350,22350,22350,22350,50
20211013092409,22355,22355,22355,22355,1
20211013092409,22350,22350,22350,22350,5
20211013092409,22355,22355,22355,22355,11
20211013092410,22355,22355,22355,22355,1
20211013092410,22350,22350,22350,22350,18
20211013092410,22350,22350,22350,22350,1
20211013092411,22350,22350,22350,22350,100
20211013092411,22350,22350,22350,22350,323
20211013092411,22350,22350,22350,22350,29
20211013092411,22355,22355,22355,22355,2246
20211013092411,22355,22355,22355,22355,503
20211013092411,22350,22350,22350,22350,5
20211013092412,22360,22360,22360,22360,1
20211013092413,22355,22355,22355,22355,10
20211013092413,22360,22360,22360,22360,50
20211013092413,22360,22360,22360,22360,1
20211013092413,22355,22355,22355,22355,150
20211013092414,22360,22360,22360,22360,100
20211013092415,22355,22355,22355,22355,5
20211013092416,22360,22360,22360,22360,4265
20211013092416,22360,22360,22360,22360,1
20211013092416,22365,22365,22365,22365,1
20211013092416,22360,22360,22360,22360,51
20211013092416,22360,22360,22360,22360,1
20211013092416,22360,22360,22360,22360,2
20211013092417,22365,22365,22365,22365,1
20211013092417,22365,22365,22365,22365,1
20211013092417,22360,22360,22360,22360,1
20211013092417,22360,22360,22360,22360,1
20211013092417,22365,22365,22365,22365,1
20211013092417,22365,22365,22365,22365,1
20211013092417,22365,22365,22365,22365,1
20211013092417,22360,22360,22360,22360,1
20211013092417,22360,22360,22360,22360,1
20211013092418,22360,22360,22360,22360,2
20211013092418,22360,22360,22360,22360,2
20211013092418,22360,22360,22360,22360,1
20211013092418,22360,22360,22360,22360,1
20211013092418,22360,22360,22360,22360,1
20211013092420,22365,22365,22365,22365,1
20211013092420,22365,22365,22365,22365,3330
20211013092420,22365,22365,22365,22365,2
20211013092420,22370,22370,22370,22370,1
20211013092420,22370,22370,22370,22370,2446
20211013092420,22370,22370,22370,22370,500
20211013092420,22370,22370,22370,22370,500
20211013092420,22375,22375,22375,22375,1
20211013092421,22370,22370,22370,22370,500
20211013092421,22375,22375,22375,22375,25
20211013092421,22370,22370,22370,22370,2
20211013092421,22375,22375,22375,22375,8
20211013092421,22375,22375,22375,22375,1
20211013092421,22370,22370,22370,22370,200
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092421,22370,22370,22370,22370,1
20211013092422,22370,22370,22370,22370,1
20211013092423,22370,22370,22370,22370,1
20211013092423,22375,22375,22375,22375,942
20211013092423,22370,22370,22370,22370,1
20211013092424,22370,22370,22370,22370,220
20211013092424,22370,22370,22370,22370,3971
20211013092424,22370,22370,22370,22370,1
20211013092424,22365,22365,22365,22365,100
20211013092424,22365,22365,22365,22365,455
20211013092424,22370,22370,22370,22370,25
20211013092425,22370,22370,22370,22370,1
20211013092425,22370,22370,22370,22370,100
20211013092425,22365,22365,22365,22365,82
20211013092425,22370,22370,22370,22370,1
20211013092427,22375,22375,22375,22375,1000
20211013092427,22370,22370,22370,22370,1
20211013092427,22370,22370,22370,22370,111
20211013092428,22375,22375,22375,22375,50
20211013092428,22370,22370,22370,22370,30
20211013092428,22375,22375,22375,22375,1
20211013092428,22370,22370,22370,22370,5
20211013092428,22370,22370,22370,22370,1
20211013092429,22370,22370,22370,22370,1
20211013092430,22370,22370,22370,22370,100
20211013092430,22370,22370,22370,22370,400
20211013092431,22375,22375,22375,22375,959
20211013092431,22380,22380,22380,22380,1
20211013092431,22375,22375,22375,22375,1
20211013092431,22375,22375,22375,22375,1
20211013092431,22375,22375,22375,22375,30
20211013092431,22375,22375,22375,22375,300
20211013092431,22375,22375,22375,22375,100
20211013092432,22375,22375,22375,22375,1
20211013092432,22375,22375,22375,22375,111
20211013092432,22380,22380,22380,22380,1
20211013092432,22375,22375,22375,22375,10
20211013092432,22370,22370,22370,22370,230
20211013092433,22375,22375,22375,22375,12
20211013092434,22375,22375,22375,22375,1
20211013092434,22375,22375,22375,22375,7
20211013092435,22375,22375,22375,22375,10
20211013092435,22375,22375,22375,22375,1
20211013092435,22380,22380,22380,22380,1000
20211013092435,22375,22375,22375,22375,30
20211013092435,22375,22375,22375,22375,1
20211013092437,22375,22375,22375,22375,4
20211013092437,22380,22380,22380,22380,1
20211013092437,22375,22375,22375,22375,10
20211013092437,22380,22380,22380,22380,40
20211013092438,22375,22375,22375,22375,5
20211013092438,22380,22380,22380,22380,50
20211013092439,22375,22375,22375,22375,1
20211013092439,22375,22375,22375,22375,1
20211013092440,22375,22375,22375,22375,1
20211013092441,22375,22375,22375,22375,92
20211013092441,22370,22370,22370,22370,388
20211013092443,22370,22370,22370,22370,50
20211013092444,22370,22370,22370,22370,20
20211013092444,22375,22375,22375,22375,484
20211013092445,22375,22375,22375,22375,5
20211013092445,22375,22375,22375,22375,1
20211013092445,22375,22375,22375,22375,419
20211013092445,22375,22375,22375,22375,274
20211013092446,22375,22375,22375,22375,30
20211013092446,22375,22375,22375,22375,333
20211013092447,22375,22375,22375,22375,50
20211013092447,22375,22375,22375,22375,5
20211013092448,22380,22380,22380,22380,1
20211013092448,22380,22380,22380,22380,1
20211013092448,22380,22380,22380,22380,5166
20211013092448,22380,22380,22380,22380,1
20211013092448,22380,22380,22380,22380,100
20211013092448,22380,22380,22380,22380,1
20211013092449,22380,22380,22380,22380,6
20211013092450,22385,22385,22385,22385,222
20211013092450,22385,22385,22385,22385,1
20211013092450,22385,22385,22385,22385,2400
20211013092450,22385,22385,22385,22385,111
20211013092450,22390,22390,22390,22390,1
20211013092450,22385,22385,22385,22385,2
20211013092450,22385,22385,22385,22385,1
20211013092450,22390,22390,22390,22390,1000
20211013092451,22385,22385,22385,22385,1
20211013092451,22390,22390,22390,22390,1
20211013092451,22390,22390,22390,22390,1
20211013092451,22390,22390,22390,22390,1
20211013092453,22390,22390,22390,22390,1255
20211013092453,22385,22385,22385,22385,8
20211013092454,22390,22390,22390,22390,128
20211013092454,22390,22390,22390,22390,35
20211013092455,22385,22385,22385,22385,484
20211013092455,22390,22390,22390,22390,20
20211013092455,22390,22390,22390,22390,4969
20211013092456,22390,22390,22390,22390,80
20211013092456,22390,22390,22390,22390,7
20211013092456,22390,22390,22390,22390,1
20211013092457,22390,22390,22390,22390,1
20211013092457,22395,22395,22395,22395,1
20211013092457,22395,22395,22395,22395,1
20211013092457,22390,22390,22390,22390,1
20211013092457,22395,22395,22395,22395,30
20211013092458,22390,22390,22390,22390,3717
20211013092458,22390,22390,22390,22390,5
20211013092458,22385,22385,22385,22385,1
20211013092458,22390,22390,22390,22390,50
20211013092458,22385,22385,22385,22385,1
20211013092458,22390,22390,22390,22390,2
20211013092459,22380,22380,22380,22380,20
20211013092459,22390,22390,22390,22390,100
20211013092459,22385,22385,22385,22385,2
20211013092500,22385,22385,22385,22385,8
20211013092500,22385,22385,22385,22385,10
20211013092500,22385,22385,22385,22385,6
20211013092501,22385,22385,22385,22385,1
20211013092502,22385,22385,22385,22385,8
20211013092502,22385,22385,22385,22385,45
20211013092502,22385,22385,22385,22385,1
20211013092502,22385,22385,22385,22385,1
20211013092503,22385,22385,22385,22385,1
20211013092503,22385,22385,22385,22385,1
20211013092503,22385,22385,22385,22385,1
20211013092504,22390,22390,22390,22390,446
20211013092504,22390,22390,22390,22390,1
20211013092504,22390,22390,22390,22390,1
20211013092504,22385,22385,22385,22385,1
20211013092504,22385,22385,22385,22385,1
20211013092504,22385,22385,22385,22385,1
20211013092504,22385,22385,22385,22385,30
20211013092504,22385,22385,22385,22385,1
20211013092505,22385,22385,22385,22385,500
20211013092505,22385,22385,22385,22385,4918
20211013092506,22380,22380,22380,22380,15
20211013092506,22380,22380,22380,22380,1
20211013092506,22380,22380,22380,22380,1
20211013092506,22380,22380,22380,22380,1
20211013092507,22385,22385,22385,22385,5
20211013092507,22385,22385,22385,22385,1
20211013092507,22385,22385,22385,22385,1
20211013092508,22385,22385,22385,22385,1
20211013092508,22385,22385,22385,22385,1
20211013092508,22385,22385,22385,22385,10
20211013092508,22380,22380,22380,22380,50
20211013092509,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,591
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22385,22385,22385,22385,1
20211013092510,22380,22380,22380,22380,42
20211013092510,22385,22385,22385,22385,1
20211013092511,22380,22380,22380,22380,300
20211013092511,22385,22385,22385,22385,1
20211013092512,22385,22385,22385,22385,10
20211013092512,22385,22385,22385,22385,130
20211013092512,22390,22390,22390,22390,2000
20211013092512,22390,22390,22390,22390,727
20211013092512,22385,22385,22385,22385,1
20211013092512,22390,22390,22390,22390,1
20211013092513,22385,22385,22385,22385,200
20211013092516,22385,22385,22385,22385,500
20211013092517,22385,22385,22385,22385,733
20211013092517,22385,22385,22385,22385,1
20211013092517,22385,22385,22385,22385,12600
20211013092517,22385,22385,22385,22385,2399
20211013092517,22380,22380,22380,22380,2085
20211013092517,22380,22380,22380,22380,1
20211013092517,22380,22380,22380,22380,445
20211013092517,22380,22380,22380,22380,671
20211013092518,22380,22380,22380,22380,10
20211013092518,22375,22375,22375,22375,2277
20211013092518,22380,22380,22380,22380,1
20211013092519,22375,22375,22375,22375,2
20211013092519,22380,22380,22380,22380,1
20211013092519,22375,22375,22375,22375,1275
20211013092519,22375,22375,22375,22375,2085
20211013092519,22375,22375,22375,22375,1637
20211013092520,22375,22375,22375,22375,89
20211013092520,22380,22380,22380,22380,111
20211013092520,22375,22375,22375,22375,1
20211013092520,22375,22375,22375,22375,50
20211013092521,22370,22370,22370,22370,824
20211013092522,22365,22365,22365,22365,1
20211013092522,22365,22365,22365,22365,1
20211013092522,22365,22365,22365,22365,3
20211013092523,22370,22370,22370,22370,152
20211013092523,22365,22365,22365,22365,1259
20211013092523,22360,22360,22360,22360,1017
20211013092524,22365,22365,22365,22365,500
20211013092524,22360,22360,22360,22360,755
20211013092524,22370,22370,22370,22370,1
20211013092524,22365,22365,22365,22365,6
20211013092525,22360,22360,22360,22360,100
20211013092525,22360,22360,22360,22360,2001
20211013092525,22365,22365,22365,22365,1
20211013092526,22365,22365,22365,22365,1
20211013092526,22360,22360,22360,22360,1
20211013092526,22365,22365,22365,22365,348
20211013092526,22365,22365,22365,22365,500
20211013092527,22365,22365,22365,22365,1
20211013092528,22365,22365,22365,22365,20
20211013092528,22365,22365,22365,22365,3
20211013092529,22365,22365,22365,22365,2
20211013092529,22365,22365,22365,22365,1
20211013092529,22365,22365,22365,22365,100
20211013092529,22365,22365,22365,22365,1
20211013092530,22360,22360,22360,22360,1
20211013092530,22360,22360,22360,22360,468
20211013092530,22365,22365,22365,22365,1
20211013092530,22365,22365,22365,22365,1
20211013092531,22365,22365,22365,22365,1
20211013092532,22365,22365,22365,22365,20
20211013092532,22365,22365,22365,22365,1
20211013092532,22360,22360,22360,22360,10
20211013092532,22360,22360,22360,22360,200
20211013092532,22365,22365,22365,22365,1
20211013092532,22365,22365,22365,22365,7
20211013092532,22365,22365,22365,22365,501
20211013092532,22360,22360,22360,22360,499
20211013092533,22365,22365,22365,22365,1
20211013092533,22365,22365,22365,22365,250
20211013092533,22370,22370,22370,22370,501
20211013092533,22375,22375,22375,22375,4499
20211013092533,22375,22375,22375,22375,1
20211013092534,22370,22370,22370,22370,1
20211013092534,22370,22370,22370,22370,1
20211013092534,22375,22375,22375,22375,1
20211013092535,22375,22375,22375,22375,1
20211013092535,22365,22365,22365,22365,100
20211013092535,22370,22370,22370,22370,1
20211013092535,22370,22370,22370,22370,232
20211013092536,22370,22370,22370,22370,1
20211013092536,22370,22370,22370,22370,1
20211013092536,22375,22375,22375,22375,9
20211013092537,22375,22375,22375,22375,1
20211013092537,22375,22375,22375,22375,20
20211013092537,22370,22370,22370,22370,2
20211013092537,22375,22375,22375,22375,98
20211013092538,22375,22375,22375,22375,10
20211013092538,22370,22370,22370,22370,1
20211013092539,22370,22370,22370,22370,5
20211013092540,22370,22370,22370,22370,50
20211013092540,22370,22370,22370,22370,1
20211013092540,22370,22370,22370,22370,84
20211013092540,22375,22375,22375,22375,1
20211013092541,22370,22370,22370,22370,1
20211013092541,22370,22370,22370,22370,30
20211013092541,22375,22375,22375,22375,1
20211013092541,22370,22370,22370,22370,2
20211013092542,22370,22370,22370,22370,201
20211013092542,22370,22370,22370,22370,20
20211013092543,22370,22370,22370,22370,2
20211013092543,22375,22375,22375,22375,1
20211013092543,22370,22370,22370,22370,20
20211013092544,22370,22370,22370,22370,1
20211013092544,22370,22370,22370,22370,1
20211013092544,22370,22370,22370,22370,198
20211013092544,22370,22370,22370,22370,199
20211013092544,22370,22370,22370,22370,1
20211013092546,22370,22370,22370,22370,20
20211013092547,22375,22375,22375,22375,1
20211013092547,22370,22370,22370,22370,1
20211013092548,22370,22370,22370,22370,1
20211013092548,22365,22365,22365,22365,9
20211013092548,22375,22375,22375,22375,1
20211013092549,22370,22370,22370,22370,1
20211013092550,22370,22370,22370,22370,1
20211013092550,22375,22375,22375,22375,1
20211013092550,22375,22375,22375,22375,1
20211013092550,22370,22370,22370,22370,1
20211013092551,22370,22370,22370,22370,20
20211013092551,22370,22370,22370,22370,1
20211013092551,22375,22375,22375,22375,1
20211013092552,22375,22375,22375,22375,1
20211013092552,22370,22370,22370,22370,1
20211013092552,22370,22370,22370,22370,1
20211013092552,22370,22370,22370,22370,111
20211013092552,22370,22370,22370,22370,28
20211013092553,22370,22370,22370,22370,1
20211013092554,22365,22365,22365,22365,1
20211013092554,22370,22370,22370,22370,1
20211013092555,22370,22370,22370,22370,500
20211013092555,22365,22365,22365,22365,20
20211013092556,22370,22370,22370,22370,1
20211013092556,22365,22365,22365,22365,30
20211013092556,22365,22365,22365,22365,1
20211013092558,22365,22365,22365,22365,1
20211013092558,22370,22370,22370,22370,1
20211013092559,22370,22370,22370,22370,1
20211013092559,22370,22370,22370,22370,608
20211013092559,22370,22370,22370,22370,1369
20211013092559,22370,22370,22370,22370,1369
20211013092559,22370,22370,22370,22370,1
20211013092601,22370,22370,22370,22370,1
20211013092601,22370,22370,22370,22370,19
20211013092602,22370,22370,22370,22370,1
20211013092602,22375,22375,22375,22375,1
20211013092603,22375,22375,22375,22375,1
20211013092603,22375,22375,22375,22375,3452
20211013092604,22375,22375,22375,22375,1245
20211013092604,22375,22375,22375,22375,1
20211013092604,22370,22370,22370,22370,12896
20211013092604,22370,22370,22370,22370,1
20211013092604,22370,22370,22370,22370,44
20211013092604,22370,22370,22370,22370,2355
20211013092604,22370,22370,22370,22370,2355
20211013092604,22370,22370,22370,22370,2355
20211013092604,22370,22370,22370,22370,2355
20211013092605,22365,22365,22365,22365,400
20211013092605,22370,22370,22370,22370,1
20211013092605,22370,22370,22370,22370,1
20211013092606,22370,22370,22370,22370,1
20211013092606,22370,22370,22370,22370,10
20211013092607,22375,22375,22375,22375,1
20211013092607,22370,22370,22370,22370,1
20211013092608,22370,22370,22370,22370,20
20211013092608,22370,22370,22370,22370,100
20211013092608,22370,22370,22370,22370,500
20211013092608,22375,22375,22375,22375,1
20211013092609,22370,22370,22370,22370,100
20211013092609,22370,22370,22370,22370,1
20211013092610,22375,22375,22375,22375,1
20211013092610,22370,22370,22370,22370,1
20211013092610,22365,22365,22365,22365,900
20211013092611,22375,22375,22375,22375,1
20211013092611,22370,22370,22370,22370,1
20211013092612,22370,22370,22370,22370,1
20211013092613,22370,22370,22370,22370,1
20211013092613,22365,22365,22365,22365,7312
20211013092613,22370,22370,22370,22370,28
20211013092614,22370,22370,22370,22370,1
20211013092615,22370,22370,22370,22370,1
20211013092616,22365,22365,22365,22365,3
20211013092617,22370,22370,22370,22370,1
20211013092617,22370,22370,22370,22370,50
20211013092618,22365,22365,22365,22365,1
20211013092618,22365,22365,22365,22365,1
20211013092618,22360,22360,22360,22360,25
20211013092618,22370,22370,22370,22370,1
20211013092618,22365,22365,22365,22365,1
20211013092619,22360,22360,22360,22360,600
20211013092619,22370,22370,22370,22370,11
20211013092619,22365,22365,22365,22365,41
20211013092620,22370,22370,22370,22370,1
20211013092620,22365,22365,22365,22365,1
20211013092620,22360,22360,22360,22360,99
20211013092621,22370,22370,22370,22370,1
20211013092622,22365,22365,22365,22365,3
20211013092622,22365,22365,22365,22365,1
20211013092622,22365,22365,22365,22365,850
20211013092623,22370,22370,22370,22370,1
20211013092624,22365,22365,22365,22365,2
20211013092624,22370,22370,22370,22370,1
20211013092624,22365,22365,22365,22365,2001
20211013092625,22360,22360,22360,22360,5000
20211013092625,22365,22365,22365,22365,1
20211013092625,22370,22370,22370,22370,20
20211013092625,22365,22365,22365,22365,1
20211013092626,22360,22360,22360,22360,1
20211013092626,22365,22365,22365,22365,1
20211013092626,22365,22365,22365,22365,1
20211013092626,22360,22360,22360,22360,1808
20211013092626,22360,22360,22360,22360,500
20211013092627,22360,22360,22360,22360,1
20211013092627,22360,22360,22360,22360,1
20211013092628,22355,22355,22355,22355,1
20211013092628,22360,22360,22360,22360,1
20211013092628,22355,22355,22355,22355,383
20211013092628,22360,22360,22360,22360,1
20211013092629,22360,22360,22360,22360,1
20211013092629,22360,22360,22360,22360,1
20211013092629,22355,22355,22355,22355,1
20211013092629,22355,22355,22355,22355,99
20211013092630,22355,22355,22355,22355,1
20211013092630,22355,22355,22355,22355,1
20211013092630,22360,22360,22360,22360,50
20211013092631,22360,22360,22360,22360,1
20211013092631,22360,22360,22360,22360,1
20211013092631,22360,22360,22360,22360,1
20211013092632,22365,22365,22365,22365,1
20211013092632,22360,22360,22360,22360,10
20211013092633,22360,22360,22360,22360,489
20211013092633,22355,22355,22355,22355,11
20211013092633,22365,22365,22365,22365,111
20211013092633,22365,22365,22365,22365,1
20211013092634,22360,22360,22360,22360,100
20211013092635,22360,22360,22360,22360,50
20211013092635,22365,22365,22365,22365,1
20211013092635,22360,22360,22360,22360,587
20211013092635,22360,22360,22360,22360,1
20211013092635,22365,22365,22365,22365,111
20211013092636,22360,22360,22360,22360,51
20211013092636,22360,22360,22360,22360,1
20211013092636,22365,22365,22365,22365,1
20211013092637,22360,22360,22360,22360,1
20211013092638,22360,22360,22360,22360,1
20211013092638,22360,22360,22360,22360,1
20211013092638,22365,22365,22365,22365,1
20211013092638,22365,22365,22365,22365,50
20211013092639,22360,22360,22360,22360,1
20211013092639,22355,22355,22355,22355,19
20211013092639,22360,22360,22360,22360,2000
20211013092639,22360,22360,22360,22360,1
20211013092639,22365,22365,22365,22365,1
20211013092640,22360,22360,22360,22360,1
20211013092640,22360,22360,22360,22360,1
20211013092641,22365,22365,22365,22365,1
20211013092642,22360,22360,22360,22360,200
20211013092642,22360,22360,22360,22360,6
20211013092642,22360,22360,22360,22360,34
20211013092642,22365,22365,22365,22365,1
20211013092643,22360,22360,22360,22360,3
20211013092643,22360,22360,22360,22360,3
20211013092643,22360,22360,22360,22360,41
20211013092644,22365,22365,22365,22365,1
20211013092644,22360,22360,22360,22360,1
20211013092644,22355,22355,22355,22355,299
20211013092645,22360,22360,22360,22360,1
20211013092645,22360,22360,22360,22360,100
20211013092645,22360,22360,22360,22360,1
20211013092645,22360,22360,22360,22360,1
20211013092646,22355,22355,22355,22355,100
20211013092647,22360,22360,22360,22360,3
20211013092647,22360,22360,22360,22360,1
20211013092647,22360,22360,22360,22360,1
20211013092647,22360,22360,22360,22360,100
20211013092648,22365,22365,22365,22365,1
20211013092648,22360,22360,22360,22360,104
20211013092649,22360,22360,22360,22360,100
20211013092649,22360,22360,22360,22360,1
20211013092650,22355,22355,22355,22355,1174
20211013092650,22360,22360,22360,22360,1
20211013092650,22360,22360,22360,22360,99
20211013092650,22360,22360,22360,22360,1
20211013092651,22360,22360,22360,22360,5
20211013092651,22360,22360,22360,22360,1
20211013092651,22360,22360,22360,22360,3000
20211013092652,22355,22355,22355,22355,134
20211013092652,22360,22360,22360,22360,1000
20211013092654,22360,22360,22360,22360,10
20211013092655,22360,22360,22360,22360,1
20211013092655,22360,22360,22360,22360,31
20211013092658,22360,22360,22360,22360,400
20211013092658,22365,22365,22365,22365,1
20211013092658,22365,22365,22365,22365,1452
20211013092658,22365,22365,22365,22365,500
20211013092659,22365,22365,22365,22365,59
20211013092659,22365,22365,22365,22365,5
20211013092700,22365,22365,22365,22365,10
20211013092701,22370,22370,22370,22370,1
20211013092701,22370,22370,22370,22370,2864
20211013092701,22370,22370,22370,22370,1
20211013092701,22370,22370,22370,22370,511
20211013092701,22370,22370,22370,22370,1
20211013092701,22365,22365,22365,22365,10
20211013092701,22370,22370,22370,22370,6723
20211013092701,22375,22375,22375,22375,1
20211013092701,22365,22365,22365,22365,1122
20211013092702,22365,22365,22365,22365,1
20211013092702,22360,22360,22360,22360,225
20211013092703,22370,22370,22370,22370,1
20211013092703,22365,22365,22365,22365,50
20211013092704,22365,22365,22365,22365,22
20211013092704,22370,22370,22370,22370,1
20211013092705,22365,22365,22365,22365,300
20211013092705,22365,22365,22365,22365,1
20211013092705,22365,22365,22365,22365,10
20211013092705,22365,22365,22365,22365,1
20211013092706,22365,22365,22365,22365,1
20211013092706,22365,22365,22365,22365,1
20211013092706,22365,22365,22365,22365,1
20211013092706,22360,22360,22360,22360,1
20211013092706,22360,22360,22360,22360,10
20211013092707,22370,22370,22370,22370,1
20211013092708,22365,22365,22365,22365,2
20211013092708,22360,22360,22360,22360,400
20211013092708,22365,22365,22365,22365,1
20211013092709,22365,22365,22365,22365,1
20211013092709,22360,22360,22360,22360,1
20211013092709,22360,22360,22360,22360,1
20211013092709,22360,22360,22360,22360,10
20211013092710,22365,22365,22365,22365,1
20211013092710,22365,22365,22365,22365,299
20211013092710,22370,22370,22370,22370,1
20211013092711,22365,22365,22365,22365,1
20211013092711,22365,22365,22365,22365,1
20211013092713,22365,22365,22365,22365,2
20211013092713,22365,22365,22365,22365,145
20211013092713,22365,22365,22365,22365,145
20211013092713,22365,22365,22365,22365,145
20211013092713,22365,22365,22365,22365,63
20211013092713,22370,22370,22370,22370,1
20211013092713,22370,22370,22370,22370,1
20211013092714,22365,22365,22365,22365,1
20211013092714,22360,22360,22360,22360,4
20211013092714,22370,22370,22370,22370,1
20211013092714,22370,22370,22370,22370,4
20211013092716,22370,22370,22370,22370,1
20211013092716,22365,22365,22365,22365,2
20211013092717,22365,22365,22365,22365,1
20211013092718,22365,22365,22365,22365,1
20211013092718,22365,22365,22365,22365,1
20211013092719,22365,22365,22365,22365,1
20211013092719,22365,22365,22365,22365,5
20211013092720,22365,22365,22365,22365,1
20211013092720,22365,22365,22365,22365,628
20211013092720,22360,22360,22360,22360,1
20211013092720,22365,22365,22365,22365,1
20211013092721,22365,22365,22365,22365,1
20211013092722,22360,22360,22360,22360,100
20211013092722,22360,22360,22360,22360,208
20211013092722,22360,22360,22360,22360,28
20211013092723,22360,22360,22360,22360,1
20211013092723,22360,22360,22360,22360,1
20211013092723,22360,22360,22360,22360,44
20211013092724,22360,22360,22360,22360,1
20211013092724,22360,22360,22360,22360,1
20211013092724,22360,22360,22360,22360,1
20211013092725,22360,22360,22360,22360,1
20211013092725,22360,22360,22360,22360,1
20211013092725,22360,22360,22360,22360,4
20211013092726,22360,22360,22360,22360,1
20211013092726,22360,22360,22360,22360,1
20211013092727,22355,22355,22355,22355,1301
20211013092727,22355,22355,22355,22355,1
20211013092727,22355,22355,22355,22355,1
20211013092728,22355,22355,22355,22355,1
20211013092729,22355,22355,22355,22355,1
20211013092730,22355,22355,22355,22355,10
20211013092730,22355,22355,22355,22355,30
20211013092731,22360,22360,22360,22360,50
20211013092731,22355,22355,22355,22355,1
20211013092731,22355,22355,22355,22355,1
20211013092731,22355,22355,22355,22355,1000
20211013092731,22350,22350,22350,22350,2
20211013092732,22355,22355,22355,22355,1
20211013092733,22355,22355,22355,22355,1
20211013092733,22355,22355,22355,22355,610
20211013092733,22350,22350,22350,22350,4
20211013092733,22355,22355,22355,22355,1
20211013092733,22355,22355,22355,22355,1
20211013092734,22350,22350,22350,22350,1
20211013092734,22350,22350,22350,22350,1
20211013092734,22350,22350,22350,22350,1
20211013092734,22355,22355,22355,22355,1
20211013092734,22350,22350,22350,22350,1
