Time,Open,High,Low,Close,Volume
20211013093127,22340,22340,22340,22340,1
20211013093128,22340,22340,22340,22340,1
20211013093128,22335,22335,22335,22335,1
20211013093128,22340,22340,22340,22340,1
20211013093128,22335,22335,22335,22335,250
20211013093128,22335,22335,22335,22335,1069
20211013093128,22340,22340,22340,22340,1
20211013093129,22335,22335,22335,22335,1
20211013093129,22335,22335,22335,22335,1
20211013093129,22335,22335,22335,22335,10
20211013093129,22340,22340,22340,22340,100
20211013093129,22335,22335,22335,22335,25
20211013093129,22340,22340,22340,22340,1
20211013093129,22340,22340,22340,22340,1
20211013093129,22340,22340,22340,22340,1
20211013093130,22340,22340,22340,22340,1
20211013093130,22335,22335,22335,22335,1
20211013093130,22340,22340,22340,22340,1
20211013093130,22335,22335,22335,22335,422
20211013093131,22335,22335,22335,22335,1
20211013093131,22335,22335,22335,22335,1
20211013093132,22340,22340,22340,22340,1
20211013093132,22335,22335,22335,22335,1
20211013093132,22340,22340,22340,22340,1
20211013093132,22340,22340,22340,22340,29
20211013093132,22340,22340,22340,22340,2129
20211013093133,22340,22340,22340,22340,1
20211013093133,22335,22335,22335,22335,250
20211013093134,22345,22345,22345,22345,1
20211013093134,22340,22340,22340,22340,10
20211013093135,22335,22335,22335,22335,300
20211013093135,22335,22335,22335,22335,10
20211013093135,22335,22335,22335,22335,1
20211013093135,22335,22335,22335,22335,1
20211013093135,22340,22340,22340,22340,1
20211013093136,22335,22335,22335,22335,1
20211013093136,22335,22335,22335,22335,1
20211013093136,22335,22335,22335,22335,12
20211013093136,22330,22330,22330,22330,1000
20211013093136,22330,22330,22330,22330,676
20211013093137,22335,22335,22335,22335,1
20211013093137,22335,22335,22335,22335,1
20211013093137,22330,22330,22330,22330,1528
20211013093137,22330,22330,22330,22330,1
20211013093137,22330,22330,22330,22330,1
20211013093137,22330,22330,22330,22330,1
20211013093137,22330,22330,22330,22330,1
20211013093137,22330,22330,22330,22330,4184
20211013093137,22330,22330,22330,22330,4
20211013093138,22325,22325,22325,22325,300
20211013093138,22325,22325,22325,22325,3380
20211013093138,22325,22325,22325,22325,1
20211013093138,22325,22325,22325,22325,22
20211013093138,22330,22330,22330,22330,20
20211013093138,22325,22325,22325,22325,10
20211013093138,22320,22320,22320,22320,2639
20211013093139,22320,22320,22320,22320,1
20211013093139,22320,22320,22320,22320,999
20211013093139,22325,22325,22325,22325,1
20211013093139,22320,22320,22320,22320,500
20211013093139,22315,22315,22315,22315,735
20211013093139,22315,22315,22315,22315,5
20211013093140,22320,22320,22320,22320,1
20211013093140,22320,22320,22320,22320,100
20211013093140,22325,22325,22325,22325,1
20211013093140,22325,22325,22325,22325,1188
20211013093140,22320,22320,22320,22320,1
20211013093141,22315,22315,22315,22315,500
20211013093141,22320,22320,22320,22320,4
20211013093141,22315,22315,22315,22315,1
20211013093141,22315,22315,22315,22315,1
20211013093141,22320,22320,22320,22320,1
20211013093141,22315,22315,22315,22315,5951
20211013093142,22315,22315,22315,22315,80
20211013093142,22315,22315,22315,22315,500
20211013093142,22315,22315,22315,22315,1
20211013093142,22315,22315,22315,22315,100
20211013093142,22320,22320,22320,22320,2
20211013093143,22320,22320,22320,22320,1
20211013093143,22315,22315,22315,22315,11505
20211013093143,22310,22310,22310,22310,4522
20211013093143,22315,22315,22315,22315,1
20211013093143,22310,22310,22310,22310,1195
20211013093143,22310,22310,22310,22310,200
20211013093143,22315,22315,22315,22315,1
20211013093143,22315,22315,22315,22315,1
20211013093143,22315,22315,22315,22315,1
20211013093143,22315,22315,22315,22315,1
20211013093144,22315,22315,22315,22315,1
20211013093144,22310,22310,22310,22310,500
20211013093144,22310,22310,22310,22310,900
20211013093144,22315,22315,22315,22315,4
20211013093144,22315,22315,22315,22315,1
20211013093144,22315,22315,22315,22315,1
20211013093144,22310,22310,22310,22310,504
20211013093144,22310,22310,22310,22310,1
20211013093144,22305,22305,22305,22305,80
20211013093144,22305,22305,22305,22305,20
20211013093145,22310,22310,22310,22310,1
20211013093145,22305,22305,22305,22305,1
20211013093145,22305,22305,22305,22305,1
20211013093145,22310,22310,22310,22310,1
20211013093146,22310,22310,22310,22310,1
20211013093146,22305,22305,22305,22305,1397
20211013093146,22305,22305,22305,22305,4
20211013093146,22310,22310,22310,22310,1
20211013093146,22310,22310,22310,22310,1
20211013093146,22305,22305,22305,22305,888
20211013093146,22315,22315,22315,22315,1
20211013093146,22310,22310,22310,22310,1
20211013093147,22310,22310,22310,22310,1
20211013093147,22310,22310,22310,22310,9
20211013093147,22305,22305,22305,22305,10
20211013093148,22310,22310,22310,22310,2085
20211013093148,22310,22310,22310,22310,1
20211013093148,22310,22310,22310,22310,1
20211013093148,22310,22310,22310,22310,4
20211013093149,22310,22310,22310,22310,1
20211013093149,22305,22305,22305,22305,99
20211013093149,22310,22310,22310,22310,101
20211013093149,22305,22305,22305,22305,399
20211013093149,22315,22315,22315,22315,3947
20211013093149,22310,22310,22310,22310,4
20211013093150,22320,22320,22320,22320,1
20211013093150,22310,22310,22310,22310,500
20211013093150,22320,22320,22320,22320,10
20211013093150,22315,22315,22315,22315,1
20211013093151,22310,22310,22310,22310,1
20211013093152,22310,22310,22310,22310,159
20211013093152,22305,22305,22305,22305,84
20211013093152,22310,22310,22310,22310,1
20211013093152,22310,22310,22310,22310,3
20211013093153,22315,22315,22315,22315,1
20211013093153,22310,22310,22310,22310,9400
20211013093153,22310,22310,22310,22310,5
20211013093153,22310,22310,22310,22310,10
20211013093153,22310,22310,22310,22310,2
20211013093153,22310,22310,22310,22310,98
20211013093154,22310,22310,22310,22310,10
20211013093154,22310,22310,22310,22310,1
20211013093154,22310,22310,22310,22310,50
20211013093154,22310,22310,22310,22310,1
20211013093154,22310,22310,22310,22310,3
20211013093154,22315,22315,22315,22315,200
20211013093154,22310,22310,22310,22310,740
20211013093154,22315,22315,22315,22315,1
20211013093154,22310,22310,22310,22310,1
20211013093155,22310,22310,22310,22310,200
20211013093155,22310,22310,22310,22310,1
20211013093155,22305,22305,22305,22305,25
20211013093155,22310,22310,22310,22310,1
20211013093155,22310,22310,22310,22310,2084
20211013093155,22305,22305,22305,22305,10
20211013093155,22315,22315,22315,22315,28
20211013093156,22310,22310,22310,22310,30
20211013093156,22310,22310,22310,22310,459
20211013093156,22310,22310,22310,22310,4
20211013093156,22310,22310,22310,22310,1
20211013093157,22315,22315,22315,22315,10
20211013093157,22310,22310,22310,22310,12
20211013093157,22310,22310,22310,22310,1
20211013093157,22310,22310,22310,22310,1
20211013093158,22305,22305,22305,22305,1
20211013093158,22310,22310,22310,22310,1
20211013093158,22310,22310,22310,22310,10
20211013093158,22310,22310,22310,22310,1
20211013093158,22310,22310,22310,22310,12
20211013093158,22310,22310,22310,22310,1
20211013093159,22310,22310,22310,22310,1
20211013093159,22305,22305,22305,22305,3816
20211013093159,22305,22305,22305,22305,1
20211013093159,22300,22300,22300,22300,1
20211013093159,22300,22300,22300,22300,1
20211013093159,22305,22305,22305,22305,1
20211013093159,22305,22305,22305,22305,1
20211013093159,22300,22300,22300,22300,1
20211013093200,22305,22305,22305,22305,1
20211013093200,22305,22305,22305,22305,1
20211013093200,22305,22305,22305,22305,88
20211013093200,22305,22305,22305,22305,1
20211013093200,22300,22300,22300,22300,1
20211013093200,22300,22300,22300,22300,1
20211013093200,22300,22300,22300,22300,1
20211013093200,22300,22300,22300,22300,1
20211013093201,22300,22300,22300,22300,1
20211013093201,22300,22300,22300,22300,5877
20211013093201,22295,22295,22295,22295,500
20211013093201,22300,22300,22300,22300,1
20211013093201,22300,22300,22300,22300,1
20211013093201,22300,22300,22300,22300,1
20211013093202,22300,22300,22300,22300,4
20211013093202,22300,22300,22300,22300,10
20211013093202,22295,22295,22295,22295,1
20211013093202,22295,22295,22295,22295,581
20211013093202,22295,22295,22295,22295,1
20211013093202,22290,22290,22290,22290,3
20211013093202,22290,22290,22290,22290,100
20211013093203,22290,22290,22290,22290,1
20211013093203,22295,22295,22295,22295,1
20211013093203,22295,22295,22295,22295,1
20211013093204,22295,22295,22295,22295,2242
20211013093204,22295,22295,22295,22295,100
20211013093204,22295,22295,22295,22295,1000
20211013093204,22295,22295,22295,22295,75
20211013093205,22295,22295,22295,22295,1
20211013093205,22300,22300,22300,22300,1
20211013093205,22300,22300,22300,22300,1
20211013093205,22295,22295,22295,22295,238
20211013093206,22290,22290,22290,22290,25
20211013093206,22295,22295,22295,22295,4
20211013093206,22300,22300,22300,22300,1
20211013093206,22295,22295,22295,22295,10
20211013093206,22295,22295,22295,22295,1
20211013093207,22295,22295,22295,22295,1
20211013093207,22295,22295,22295,22295,1
20211013093207,22295,22295,22295,22295,1
20211013093207,22295,22295,22295,22295,147
20211013093207,22295,22295,22295,22295,781
20211013093207,22295,22295,22295,22295,572
20211013093207,22295,22295,22295,22295,1
20211013093207,22295,22295,22295,22295,1
20211013093208,22295,22295,22295,22295,1
20211013093208,22295,22295,22295,22295,499
20211013093208,22295,22295,22295,22295,20
20211013093208,22295,22295,22295,22295,1
20211013093208,22295,22295,22295,22295,2
20211013093208,22290,22290,22290,22290,251
20211013093208,22295,22295,22295,22295,1
20211013093208,22295,22295,22295,22295,1
20211013093208,22295,22295,22295,22295,199
20211013093209,22295,22295,22295,22295,100
20211013093209,22295,22295,22295,22295,30
20211013093210,22295,22295,22295,22295,1
20211013093210,22295,22295,22295,22295,1
20211013093210,22295,22295,22295,22295,60
20211013093210,22295,22295,22295,22295,1
20211013093210,22300,22300,22300,22300,1455
20211013093210,22305,22305,22305,22305,1
20211013093211,22295,22295,22295,22295,1000
20211013093211,22295,22295,22295,22295,5
20211013093212,22300,22300,22300,22300,10
20211013093212,22300,22300,22300,22300,90
20211013093213,22295,22295,22295,22295,51
20211013093213,22295,22295,22295,22295,250
20211013093213,22295,22295,22295,22295,45
20211013093214,22305,22305,22305,22305,1
20211013093214,22300,22300,22300,22300,1
20211013093214,22300,22300,22300,22300,300
20211013093215,22305,22305,22305,22305,400
20211013093215,22300,22300,22300,22300,200
20211013093216,22300,22300,22300,22300,1000
20211013093216,22300,22300,22300,22300,50
20211013093216,22310,22310,22310,22310,100
20211013093216,22310,22310,22310,22310,11
20211013093216,22305,22305,22305,22305,100
20211013093217,22310,22310,22310,22310,1
20211013093217,22310,22310,22310,22310,1
20211013093217,22305,22305,22305,22305,1
20211013093217,22310,22310,22310,22310,1
20211013093218,22310,22310,22310,22310,28
20211013093218,22310,22310,22310,22310,10
20211013093218,22305,22305,22305,22305,780
20211013093218,22310,22310,22310,22310,1
20211013093219,22310,22310,22310,22310,1
20211013093219,22305,22305,22305,22305,1
20211013093219,22305,22305,22305,22305,1
20211013093219,22305,22305,22305,22305,1498
20211013093220,22305,22305,22305,22305,63
20211013093220,22305,22305,22305,22305,10
20211013093221,22305,22305,22305,22305,10
20211013093221,22305,22305,22305,22305,11
20211013093221,22300,22300,22300,22300,1
20211013093221,22300,22300,22300,22300,1
20211013093222,22300,22300,22300,22300,2180
20211013093222,22300,22300,22300,22300,357
20211013093222,22305,22305,22305,22305,10
20211013093223,22295,22295,22295,22295,1
20211013093224,22300,22300,22300,22300,1
20211013093224,22300,22300,22300,22300,99
20211013093224,22295,22295,22295,22295,500
20211013093225,22295,22295,22295,22295,1
20211013093225,22300,22300,22300,22300,10
20211013093225,22300,22300,22300,22300,1
20211013093225,22295,22295,22295,22295,15322
20211013093225,22295,22295,22295,22295,1
20211013093225,22290,22290,22290,22290,10
20211013093225,22295,22295,22295,22295,1
20211013093225,22290,22290,22290,22290,1
20211013093225,22295,22295,22295,22295,1000
20211013093225,22295,22295,22295,22295,1
20211013093225,22295,22295,22295,22295,1
20211013093226,22290,22290,22290,22290,274
20211013093226,22295,22295,22295,22295,1
20211013093226,22295,22295,22295,22295,20
20211013093227,22295,22295,22295,22295,1
20211013093227,22290,22290,22290,22290,1314
20211013093227,22290,22290,22290,22290,3000
20211013093228,22295,22295,22295,22295,20
20211013093228,22290,22290,22290,22290,1
20211013093228,22285,22285,22285,22285,1023
20211013093228,22290,22290,22290,22290,250
20211013093228,22290,22290,22290,22290,1
20211013093228,22290,22290,22290,22290,1
20211013093229,22285,22285,22285,22285,2085
20211013093229,22285,22285,22285,22285,1
20211013093229,22285,22285,22285,22285,109
20211013093229,22285,22285,22285,22285,1
20211013093229,22280,22280,22280,22280,1
20211013093229,22285,22285,22285,22285,20
20211013093229,22285,22285,22285,22285,1
20211013093229,22285,22285,22285,22285,1
20211013093229,22280,22280,22280,22280,2085
20211013093229,22285,22285,22285,22285,1
20211013093229,22285,22285,22285,22285,1
20211013093229,22285,22285,22285,22285,1
20211013093229,22285,22285,22285,22285,2059
20211013093229,22280,22280,22280,22280,1950
20211013093230,22280,22280,22280,22280,1000
20211013093230,22285,22285,22285,22285,1
20211013093230,22290,22290,22290,22290,20
20211013093230,22285,22285,22285,22285,50
20211013093232,22290,22290,22290,22290,448
20211013093232,22290,22290,22290,22290,1
20211013093232,22285,22285,22285,22285,100
20211013093232,22285,22285,22285,22285,100
20211013093233,22285,22285,22285,22285,48
20211013093233,22290,22290,22290,22290,1
20211013093233,22285,22285,22285,22285,1
20211013093233,22285,22285,22285,22285,10
20211013093235,22285,22285,22285,22285,319
20211013093236,22285,22285,22285,22285,2085
20211013093236,22285,22285,22285,22285,1
20211013093236,22285,22285,22285,22285,1300
20211013093236,22290,22290,22290,22290,45
20211013093236,22285,22285,22285,22285,454
20211013093236,22290,22290,22290,22290,1
20211013093236,22285,22285,22285,22285,100
20211013093236,22290,22290,22290,22290,1
20211013093237,22290,22290,22290,22290,200
20211013093237,22290,22290,22290,22290,14987
20211013093238,22290,22290,22290,22290,10
20211013093239,22290,22290,22290,22290,100
20211013093239,22295,22295,22295,22295,10
20211013093240,22295,22295,22295,22295,11
20211013093241,22290,22290,22290,22290,1
20211013093241,22290,22290,22290,22290,947
20211013093241,22290,22290,22290,22290,20
20211013093242,22290,22290,22290,22290,30
20211013093242,22290,22290,22290,22290,20
20211013093243,22285,22285,22285,22285,500
20211013093243,22290,22290,22290,22290,607
20211013093243,22295,22295,22295,22295,50
20211013093244,22295,22295,22295,22295,1
20211013093244,22290,22290,22290,22290,20
20211013093244,22290,22290,22290,22290,2
20211013093244,22285,22285,22285,22285,701
20211013093244,22285,22285,22285,22285,1
20211013093245,22285,22285,22285,22285,10844
20211013093245,22285,22285,22285,22285,1
20211013093245,22280,22280,22280,22280,50
20211013093245,22285,22285,22285,22285,20
20211013093245,22285,22285,22285,22285,28
20211013093245,22285,22285,22285,22285,1
20211013093246,22285,22285,22285,22285,20
20211013093247,22285,22285,22285,22285,20
20211013093247,22280,22280,22280,22280,2085
20211013093247,22280,22280,22280,22280,1
20211013093247,22285,22285,22285,22285,20
20211013093247,22285,22285,22285,22285,20
20211013093248,22285,22285,22285,22285,20
20211013093248,22285,22285,22285,22285,50
20211013093248,22280,22280,22280,22280,100
20211013093248,22280,22280,22280,22280,1564
20211013093249,22285,22285,22285,22285,1
20211013093250,22285,22285,22285,22285,10
20211013093251,22280,22280,22280,22280,1587
20211013093251,22280,22280,22280,22280,120
20211013093251,22280,22280,22280,22280,1
20211013093251,22280,22280,22280,22280,20
20211013093251,22280,22280,22280,22280,1
20211013093251,22280,22280,22280,22280,500
20211013093251,22280,22280,22280,22280,20
20211013093252,22280,22280,22280,22280,1
20211013093252,22280,22280,22280,22280,20
20211013093252,22280,22280,22280,22280,1
20211013093252,22280,22280,22280,22280,1
20211013093252,22280,22280,22280,22280,1
20211013093252,22280,22280,22280,22280,20
20211013093252,22275,22275,22275,22275,1
20211013093252,22280,22280,22280,22280,200
20211013093253,22280,22280,22280,22280,20
20211013093253,22275,22275,22275,22275,499
20211013093253,22275,22275,22275,22275,1
20211013093253,22275,22275,22275,22275,28
20211013093253,22275,22275,22275,22275,33
20211013093253,22275,22275,22275,22275,1
20211013093253,22270,22270,22270,22270,1
20211013093253,22275,22275,22275,22275,1
20211013093253,22275,22275,22275,22275,30
20211013093253,22275,22275,22275,22275,30
20211013093253,22275,22275,22275,22275,1
20211013093254,22275,22275,22275,22275,1
20211013093254,22275,22275,22275,22275,10
20211013093254,22275,22275,22275,22275,20
20211013093254,22270,22270,22270,22270,14
20211013093254,22275,22275,22275,22275,1
20211013093254,22275,22275,22275,22275,20
20211013093255,22270,22270,22270,22270,391
20211013093255,22275,22275,22275,22275,20
20211013093255,22275,22275,22275,22275,1
20211013093255,22275,22275,22275,22275,20
20211013093255,22270,22270,22270,22270,3093
20211013093255,22275,22275,22275,22275,2
20211013093255,22270,22270,22270,22270,1
20211013093256,22275,22275,22275,22275,20
20211013093256,22265,22265,22265,22265,300
20211013093256,22275,22275,22275,22275,20
20211013093256,22270,22270,22270,22270,1
20211013093256,22270,22270,22270,22270,1
20211013093256,22275,22275,22275,22275,500
20211013093256,22275,22275,22275,22275,1
20211013093257,22270,22270,22270,22270,1
20211013093257,22265,22265,22265,22265,50
20211013093257,22270,22270,22270,22270,8
20211013093257,22270,22270,22270,22270,20
20211013093257,22265,22265,22265,22265,1
20211013093257,22265,22265,22265,22265,1
20211013093257,22270,22270,22270,22270,18
20211013093257,22270,22270,22270,22270,20
20211013093258,22265,22265,22265,22265,73
20211013093258,22265,22265,22265,22265,20
20211013093258,22265,22265,22265,22265,1009
20211013093258,22265,22265,22265,22265,1009
20211013093258,22265,22265,22265,22265,1
20211013093258,22265,22265,22265,22265,46
20211013093258,22265,22265,22265,22265,10
20211013093258,22270,22270,22270,22270,20
20211013093258,22270,22270,22270,22270,20
20211013093259,22270,22270,22270,22270,1
20211013093259,22270,22270,22270,22270,1384
20211013093259,22275,22275,22275,22275,1
20211013093259,22275,22275,22275,22275,1
20211013093259,22275,22275,22275,22275,1
20211013093259,22275,22275,22275,22275,1
20211013093259,22270,22270,22270,22270,1
20211013093259,22275,22275,22275,22275,1
20211013093259,22270,22270,22270,22270,2207
20211013093259,22275,22275,22275,22275,50
20211013093300,22270,22270,22270,22270,40
20211013093300,22265,22265,22265,22265,1
20211013093300,22270,22270,22270,22270,500
20211013093300,22270,22270,22270,22270,500
20211013093300,22270,22270,22270,22270,10
20211013093300,22270,22270,22270,22270,346
20211013093300,22270,22270,22270,22270,346
20211013093300,22270,22270,22270,22270,343
20211013093300,22275,22275,22275,22275,28
20211013093300,22275,22275,22275,22275,10
20211013093300,22270,22270,22270,22270,20
20211013093300,22270,22270,22270,22270,180
20211013093300,22270,22270,22270,22270,1
20211013093301,22270,22270,22270,22270,11
20211013093301,22270,22270,22270,22270,1
20211013093301,22270,22270,22270,22270,100
20211013093301,22270,22270,22270,22270,40
20211013093301,22275,22275,22275,22275,4750
20211013093301,22275,22275,22275,22275,500
20211013093301,22280,22280,22280,22280,1
20211013093302,22280,22280,22280,22280,100
20211013093302,22280,22280,22280,22280,1
20211013093302,22280,22280,22280,22280,1
20211013093302,22275,22275,22275,22275,1000
20211013093302,22280,22280,22280,22280,11
20211013093302,22280,22280,22280,22280,572
20211013093303,22285,22285,22285,22285,1
20211013093303,22285,22285,22285,22285,14694
20211013093303,22285,22285,22285,22285,1762
20211013093303,22285,22285,22285,22285,1560
20211013093304,22280,22280,22280,22280,300
20211013093304,22280,22280,22280,22280,11
20211013093304,22280,22280,22280,22280,150
20211013093304,22280,22280,22280,22280,1000
20211013093304,22285,22285,22285,22285,50
20211013093304,22285,22285,22285,22285,12
20211013093304,22280,22280,22280,22280,1
20211013093305,22285,22285,22285,22285,1
20211013093305,22285,22285,22285,22285,1187
20211013093306,22290,22290,22290,22290,1
20211013093307,22285,22285,22285,22285,25
20211013093308,22280,22280,22280,22280,4855
20211013093309,22280,22280,22280,22280,50
20211013093309,22280,22280,22280,22280,1
20211013093309,22280,22280,22280,22280,55
20211013093309,22280,22280,22280,22280,55
20211013093309,22280,22280,22280,22280,1
20211013093309,22280,22280,22280,22280,1
20211013093309,22280,22280,22280,22280,56
20211013093309,22280,22280,22280,22280,56
20211013093309,22280,22280,22280,22280,56
20211013093309,22280,22280,22280,22280,56
20211013093309,22280,22280,22280,22280,56
20211013093309,22280,22280,22280,22280,100
20211013093309,22280,22280,22280,22280,20
20211013093309,22280,22280,22280,22280,10
20211013093309,22280,22280,22280,22280,490
20211013093310,22280,22280,22280,22280,1
20211013093310,22280,22280,22280,22280,99
20211013093310,22285,22285,22285,22285,1
20211013093310,22285,22285,22285,22285,100
20211013093310,22290,22290,22290,22290,718
20211013093312,22290,22290,22290,22290,10
20211013093313,22285,22285,22285,22285,1
20211013093313,22285,22285,22285,22285,2
20211013093313,22280,22280,22280,22280,1
20211013093314,22285,22285,22285,22285,22
20211013093314,22285,22285,22285,22285,1
20211013093314,22285,22285,22285,22285,1
20211013093314,22280,22280,22280,22280,1
20211013093315,22280,22280,22280,22280,1
20211013093315,22285,22285,22285,22285,373
20211013093317,22290,22290,22290,22290,3820
20211013093318,22290,22290,22290,22290,10
20211013093319,22295,22295,22295,22295,1
20211013093319,22290,22290,22290,22290,7
20211013093320,22290,22290,22290,22290,80
20211013093320,22295,22295,22295,22295,385
20211013093320,22300,22300,22300,22300,1
20211013093320,22300,22300,22300,22300,1
20211013093320,22290,22290,22290,22290,200
20211013093321,22300,22300,22300,22300,10
20211013093321,22300,22300,22300,22300,10
20211013093321,22300,22300,22300,22300,5218
20211013093322,22295,22295,22295,22295,5
20211013093322,22300,22300,22300,22300,1
20211013093322,22300,22300,22300,22300,3
20211013093323,22295,22295,22295,22295,1
20211013093323,22295,22295,22295,22295,299
20211013093323,22290,22290,22290,22290,100
20211013093324,22290,22290,22290,22290,1372
20211013093324,22290,22290,22290,22290,35
20211013093327,22300,22300,22300,22300,1
20211013093328,22300,22300,22300,22300,2
20211013093328,22300,22300,22300,22300,30
20211013093329,22295,22295,22295,22295,200
20211013093330,22300,22300,22300,22300,783
20211013093330,22300,22300,22300,22300,783
20211013093330,22300,22300,22300,22300,1036
20211013093330,22305,22305,22305,22305,1
20211013093330,22300,22300,22300,22300,1
20211013093330,22305,22305,22305,22305,1
20211013093330,22300,22300,22300,22300,1
20211013093331,22305,22305,22305,22305,142
20211013093331,22310,22310,22310,22310,1
20211013093331,22300,22300,22300,22300,10
20211013093331,22300,22300,22300,22300,404
20211013093331,22305,22305,22305,22305,2
20211013093332,22305,22305,22305,22305,5
20211013093332,22310,22310,22310,22310,1
20211013093332,22305,22305,22305,22305,100
20211013093332,22310,22310,22310,22310,1
20211013093332,22310,22310,22310,22310,1
20211013093333,22305,22305,22305,22305,10
20211013093333,22300,22300,22300,22300,4
20211013093333,22295,22295,22295,22295,196
20211013093334,22300,22300,22300,22300,90
20211013093334,22300,22300,22300,22300,1
20211013093334,22305,22305,22305,22305,1
20211013093335,22305,22305,22305,22305,1
20211013093335,22305,22305,22305,22305,1
20211013093335,22305,22305,22305,22305,28
20211013093335,22305,22305,22305,22305,2
20211013093337,22300,22300,22300,22300,1
20211013093337,22300,22300,22300,22300,30
20211013093337,22305,22305,22305,22305,2316
20211013093338,22310,22310,22310,22310,28
20211013093338,22310,22310,22310,22310,1
20211013093338,22310,22310,22310,22310,1
20211013093338,22305,22305,22305,22305,90
20211013093339,22310,22310,22310,22310,1026
20211013093340,22315,22315,22315,22315,2740
20211013093340,22310,22310,22310,22310,15
20211013093341,22310,22310,22310,22310,899
20211013093341,22310,22310,22310,22310,3
20211013093341,22320,22320,22320,22320,28
20211013093341,22315,22315,22315,22315,247
20211013093341,22315,22315,22315,22315,200
20211013093342,22310,22310,22310,22310,1
20211013093342,22320,22320,22320,22320,1224
20211013093342,22315,22315,22315,22315,5
20211013093342,22320,22320,22320,22320,28
20211013093343,22310,22310,22310,22310,500
20211013093344,22320,22320,22320,22320,28
20211013093344,22320,22320,22320,22320,100
20211013093344,22315,22315,22315,22315,1
20211013093344,22315,22315,22315,22315,1
20211013093344,22315,22315,22315,22315,1
20211013093344,22315,22315,22315,22315,1
20211013093345,22315,22315,22315,22315,1
20211013093345,22315,22315,22315,22315,4
20211013093345,22320,22320,22320,22320,1
20211013093345,22320,22320,22320,22320,1
20211013093345,22320,22320,22320,22320,1
20211013093345,22320,22320,22320,22320,5327
20211013093345,22320,22320,22320,22320,115
20211013093345,22325,22325,22325,22325,1311
20211013093345,22325,22325,22325,22325,1
20211013093346,22330,22330,22330,22330,28
20211013093346,22330,22330,22330,22330,524
20211013093346,22335,22335,22335,22335,10
20211013093346,22330,22330,22330,22330,1
20211013093346,22325,22325,22325,22325,20
20211013093346,22325,22325,22325,22325,30
20211013093347,22325,22325,22325,22325,940
20211013093347,22325,22325,22325,22325,5
20211013093347,22330,22330,22330,22330,1
20211013093347,22330,22330,22330,22330,1
20211013093347,22335,22335,22335,22335,28
20211013093348,22330,22330,22330,22330,3
20211013093348,22330,22330,22330,22330,1
20211013093348,22325,22325,22325,22325,564
20211013093348,22325,22325,22325,22325,1
20211013093348,22325,22325,22325,22325,1
20211013093348,22325,22325,22325,22325,2158
20211013093349,22325,22325,22325,22325,1
20211013093349,22320,22320,22320,22320,151
20211013093349,22315,22315,22315,22315,200
20211013093349,22325,22325,22325,22325,50
20211013093349,22315,22315,22315,22315,2
20211013093349,22325,22325,22325,22325,1
20211013093349,22320,22320,22320,22320,1
20211013093350,22320,22320,22320,22320,1
20211013093350,22320,22320,22320,22320,120
20211013093350,22320,22320,22320,22320,379
20211013093350,22325,22325,22325,22325,621
20211013093350,22320,22320,22320,22320,1
20211013093351,22320,22320,22320,22320,1
20211013093352,22325,22325,22325,22325,10
20211013093352,22320,22320,22320,22320,1
20211013093353,22320,22320,22320,22320,1
20211013093353,22320,22320,22320,22320,6
20211013093354,22315,22315,22315,22315,555
20211013093354,22310,22310,22310,22310,445
20211013093355,22315,22315,22315,22315,1
20211013093355,22310,22310,22310,22310,2
20211013093355,22305,22305,22305,22305,48
20211013093356,22315,22315,22315,22315,4
20211013093356,22310,22310,22310,22310,8
20211013093356,22305,22305,22305,22305,481
20211013093356,22310,22310,22310,22310,2
20211013093358,22315,22315,22315,22315,1
20211013093359,22320,22320,22320,22320,40
20211013093359,22315,22315,22315,22315,10
20211013093400,22315,22315,22315,22315,1
20211013093400,22315,22315,22315,22315,3
20211013093400,22320,22320,22320,22320,1
20211013093400,22320,22320,22320,22320,240
20211013093403,22320,22320,22320,22320,2
20211013093403,22320,22320,22320,22320,1
