Time,Open,High,Low,Close,Volume
20211013093403,22320,22320,22320,22320,7
20211013093404,22325,22325,22325,22325,1
20211013093404,22320,22320,22320,22320,4404
20211013093404,22320,22320,22320,22320,4
20211013093404,22325,22325,22325,22325,1
20211013093404,22325,22325,22325,22325,2147
20211013093404,22325,22325,22325,22325,50
20211013093404,22325,22325,22325,22325,1361
20211013093404,22325,22325,22325,22325,1
20211013093404,22325,22325,22325,22325,199
20211013093405,22325,22325,22325,22325,5
20211013093405,22330,22330,22330,22330,1
20211013093405,22325,22325,22325,22325,8
20211013093405,22325,22325,22325,22325,50
20211013093405,22330,22330,22330,22330,100
20211013093405,22325,22325,22325,22325,1
20211013093405,22320,22320,22320,22320,4
20211013093406,22330,22330,22330,22330,13262
20211013093406,22325,22325,22325,22325,10
20211013093407,22330,22330,22330,22330,11
20211013093407,22325,22325,22325,22325,89
20211013093408,22330,22330,22330,22330,1
20211013093408,22325,22325,22325,22325,4
20211013093409,22335,22335,22335,22335,1
20211013093409,22335,22335,22335,22335,1
20211013093409,22335,22335,22335,22335,897
20211013093409,22335,22335,22335,22335,60
20211013093409,22335,22335,22335,22335,1
20211013093409,22335,22335,22335,22335,462
20211013093410,22335,22335,22335,22335,10
20211013093410,22335,22335,22335,22335,10
20211013093410,22335,22335,22335,22335,1
20211013093410,22335,22335,22335,22335,31
20211013093411,22340,22340,22340,22340,278
20211013093411,22345,22345,22345,22345,2
20211013093412,22335,22335,22335,22335,30
20211013093412,22335,22335,22335,22335,6
20211013093412,22335,22335,22335,22335,30
20211013093412,22335,22335,22335,22335,1
20211013093412,22340,22340,22340,22340,217
20211013093412,22340,22340,22340,22340,801
20211013093412,22340,22340,22340,22340,801
20211013093412,22340,22340,22340,22340,556
20211013093412,22335,22335,22335,22335,10
20211013093413,22340,22340,22340,22340,25
20211013093414,22335,22335,22335,22335,16
20211013093414,22345,22345,22345,22345,100
20211013093415,22340,22340,22340,22340,11617
20211013093415,22340,22340,22340,22340,7
20211013093415,22345,22345,22345,22345,1186
20211013093416,22345,22345,22345,22345,1
20211013093416,22345,22345,22345,22345,5
20211013093416,22345,22345,22345,22345,2153
20211013093417,22335,22335,22335,22335,38
20211013093418,22340,22340,22340,22340,1
20211013093418,22340,22340,22340,22340,1
20211013093420,22340,22340,22340,22340,28
20211013093421,22340,22340,22340,22340,10
20211013093421,22340,22340,22340,22340,6
20211013093421,22340,22340,22340,22340,194
20211013093422,22345,22345,22345,22345,66
20211013093422,22350,22350,22350,22350,200
20211013093422,22345,22345,22345,22345,70
20211013093422,22345,22345,22345,22345,5
20211013093422,22345,22345,22345,22345,50
20211013093422,22345,22345,22345,22345,100
20211013093423,22350,22350,22350,22350,1
20211013093423,22345,22345,22345,22345,9
20211013093423,22345,22345,22345,22345,1
20211013093423,22350,22350,22350,22350,28
20211013093423,22345,22345,22345,22345,100
20211013093424,22350,22350,22350,22350,1000
20211013093424,22350,22350,22350,22350,28
20211013093425,22350,22350,22350,22350,6384
20211013093425,22350,22350,22350,22350,227
20211013093425,22350,22350,22350,22350,16
20211013093425,22350,22350,22350,22350,100
20211013093425,22355,22355,22355,22355,191
20211013093425,22350,22350,22350,22350,543
20211013093426,22355,22355,22355,22355,29
20211013093426,22355,22355,22355,22355,5
20211013093426,22360,22360,22360,22360,1
20211013093426,22355,22355,22355,22355,22
20211013093426,22360,22360,22360,22360,50
20211013093426,22360,22360,22360,22360,100
20211013093426,22355,22355,22355,22355,3981
20211013093426,22350,22350,22350,22350,10
20211013093427,22350,22350,22350,22350,50
20211013093427,22355,22355,22355,22355,1
20211013093427,22355,22355,22355,22355,28
20211013093427,22355,22355,22355,22355,36
20211013093428,22355,22355,22355,22355,100
20211013093428,22355,22355,22355,22355,2
20211013093428,22355,22355,22355,22355,1
20211013093428,22355,22355,22355,22355,19
20211013093428,22355,22355,22355,22355,500
20211013093428,22360,22360,22360,22360,500
20211013093428,22355,22355,22355,22355,16
20211013093429,22360,22360,22360,22360,100
20211013093429,22355,22355,22355,22355,5
20211013093429,22355,22355,22355,22355,10
20211013093429,22355,22355,22355,22355,10
20211013093429,22360,22360,22360,22360,440
20211013093429,22360,22360,22360,22360,2525
20211013093429,22360,22360,22360,22360,50
20211013093430,22360,22360,22360,22360,2
20211013093430,22360,22360,22360,22360,2158
20211013093430,22355,22355,22355,22355,2646
20211013093430,22355,22355,22355,22355,60
20211013093430,22365,22365,22365,22365,28
20211013093430,22360,22360,22360,22360,2
20211013093430,22360,22360,22360,22360,1
20211013093431,22365,22365,22365,22365,1
20211013093431,22365,22365,22365,22365,187
20211013093431,22360,22360,22360,22360,683
20211013093431,22365,22365,22365,22365,2
20211013093431,22365,22365,22365,22365,1
20211013093431,22360,22360,22360,22360,11
20211013093431,22360,22360,22360,22360,10
20211013093432,22370,22370,22370,22370,1954
20211013093432,22365,22365,22365,22365,2085
20211013093432,22365,22365,22365,22365,2
20211013093432,22365,22365,22365,22365,1
20211013093432,22365,22365,22365,22365,28
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22365,22365,22365,22365,1
20211013093433,22360,22360,22360,22360,1000
20211013093433,22360,22360,22360,22360,1
20211013093433,22360,22360,22360,22360,1
20211013093433,22360,22360,22360,22360,1
20211013093433,22360,22360,22360,22360,5
20211013093433,22360,22360,22360,22360,6
20211013093433,22360,22360,22360,22360,2
20211013093433,22355,22355,22355,22355,11
20211013093433,22360,22360,22360,22360,1
20211013093434,22360,22360,22360,22360,10
20211013093434,22355,22355,22355,22355,1
20211013093434,22360,22360,22360,22360,1
20211013093434,22365,22365,22365,22365,10
20211013093434,22360,22360,22360,22360,134
20211013093434,22355,22355,22355,22355,1
20211013093434,22355,22355,22355,22355,50
20211013093435,22360,22360,22360,22360,1
20211013093436,22365,22365,22365,22365,28
20211013093436,22365,22365,22365,22365,1
20211013093437,22360,22360,22360,22360,1
20211013093437,22365,22365,22365,22365,500
20211013093437,22370,22370,22370,22370,1674
20211013093437,22370,22370,22370,22370,705
20211013093437,22370,22370,22370,22370,500
20211013093437,22370,22370,22370,22370,1
20211013093437,22370,22370,22370,22370,1
20211013093437,22370,22370,22370,22370,1
20211013093437,22375,22375,22375,22375,1
20211013093437,22375,22375,22375,22375,1
20211013093437,22370,22370,22370,22370,22
20211013093437,22375,22375,22375,22375,20
20211013093438,22370,22370,22370,22370,4
20211013093438,22370,22370,22370,22370,1
20211013093438,22370,22370,22370,22370,1
20211013093438,22370,22370,22370,22370,10
20211013093439,22375,22375,22375,22375,1
20211013093439,22370,22370,22370,22370,12
20211013093439,22370,22370,22370,22370,28
20211013093439,22365,22365,22365,22365,2186
20211013093439,22365,22365,22365,22365,1
20211013093439,22360,22360,22360,22360,500
20211013093440,22365,22365,22365,22365,1
20211013093440,22365,22365,22365,22365,200
20211013093441,22370,22370,22370,22370,1000
20211013093441,22370,22370,22370,22370,28
20211013093441,22365,22365,22365,22365,1
20211013093441,22365,22365,22365,22365,2
20211013093442,22370,22370,22370,22370,1
20211013093442,22365,22365,22365,22365,1000
20211013093442,22365,22365,22365,22365,1
20211013093442,22365,22365,22365,22365,1
20211013093443,22360,22360,22360,22360,800
20211013093443,22365,22365,22365,22365,1
20211013093444,22365,22365,22365,22365,1
20211013093444,22365,22365,22365,22365,28
20211013093444,22360,22360,22360,22360,100
20211013093444,22360,22360,22360,22360,1
20211013093444,22365,22365,22365,22365,1
20211013093444,22360,22360,22360,22360,5
20211013093445,22365,22365,22365,22365,1
20211013093445,22365,22365,22365,22365,1
20211013093445,22365,22365,22365,22365,1
20211013093446,22365,22365,22365,22365,1
20211013093446,22365,22365,22365,22365,28
20211013093446,22365,22365,22365,22365,1
20211013093446,22365,22365,22365,22365,13
20211013093447,22365,22365,22365,22365,5
20211013093447,22370,22370,22370,22370,5256
20211013093447,22370,22370,22370,22370,30
20211013093447,22365,22365,22365,22365,15
20211013093449,22370,22370,22370,22370,500
20211013093449,22370,22370,22370,22370,500
20211013093450,22365,22365,22365,22365,1
20211013093450,22365,22365,22365,22365,100
20211013093451,22365,22365,22365,22365,30
20211013093452,22370,22370,22370,22370,1
20211013093452,22370,22370,22370,22370,1102
20211013093453,22375,22375,22375,22375,9
20211013093454,22370,22370,22370,22370,23
20211013093454,22375,22375,22375,22375,2085
20211013093454,22375,22375,22375,22375,1
20211013093454,22375,22375,22375,22375,1
20211013093454,22375,22375,22375,22375,9061
20211013093454,22370,22370,22370,22370,30
20211013093455,22375,22375,22375,22375,100
20211013093455,22370,22370,22370,22370,1
20211013093455,22370,22370,22370,22370,1
20211013093455,22370,22370,22370,22370,1
20211013093456,22375,22375,22375,22375,1763
20211013093456,22375,22375,22375,22375,60
20211013093456,22380,22380,22380,22380,1
20211013093456,22380,22380,22380,22380,1
20211013093456,22380,22380,22380,22380,1
20211013093456,22375,22375,22375,22375,15
20211013093456,22375,22375,22375,22375,3
20211013093456,22375,22375,22375,22375,244
20211013093457,22375,22375,22375,22375,300
20211013093457,22370,22370,22370,22370,102
20211013093457,22370,22370,22370,22370,10
20211013093458,22370,22370,22370,22370,5
20211013093458,22365,22365,22365,22365,18
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,509
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,162
20211013093458,22375,22375,22375,22375,162
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,165
20211013093458,22375,22375,22375,22375,1
20211013093458,22375,22375,22375,22375,89
20211013093459,22375,22375,22375,22375,1000
20211013093459,22375,22375,22375,22375,5000
20211013093459,22375,22375,22375,22375,30
20211013093459,22375,22375,22375,22375,36
20211013093500,22375,22375,22375,22375,1916
20211013093500,22380,22380,22380,22380,6
20211013093500,22375,22375,22375,22375,100
20211013093501,22380,22380,22380,22380,1
20211013093501,22380,22380,22380,22380,1
20211013093501,22380,22380,22380,22380,2085
20211013093501,22380,22380,22380,22380,5219
20211013093501,22380,22380,22380,22380,500
20211013093501,22385,22385,22385,22385,1
20211013093501,22385,22385,22385,22385,1
20211013093502,22380,22380,22380,22380,100
20211013093502,22380,22380,22380,22380,1
20211013093502,22380,22380,22380,22380,1
20211013093502,22380,22380,22380,22380,10
20211013093502,22380,22380,22380,22380,100
20211013093502,22380,22380,22380,22380,1
20211013093503,22380,22380,22380,22380,1000
20211013093503,22380,22380,22380,22380,1
20211013093503,22385,22385,22385,22385,1
20211013093503,22385,22385,22385,22385,1
20211013093503,22380,22380,22380,22380,1
20211013093503,22380,22380,22380,22380,1
20211013093503,22380,22380,22380,22380,1086
20211013093503,22380,22380,22380,22380,2315
20211013093503,22380,22380,22380,22380,20
20211013093503,22380,22380,22380,22380,2980
20211013093505,22375,22375,22375,22375,12151
20211013093505,22375,22375,22375,22375,50
20211013093505,22375,22375,22375,22375,4
20211013093507,22370,22370,22370,22370,41
20211013093507,22365,22365,22365,22365,1
20211013093507,22365,22365,22365,22365,12
20211013093507,22370,22370,22370,22370,1
20211013093507,22370,22370,22370,22370,158
20211013093507,22375,22375,22375,22375,58
20211013093507,22370,22370,22370,22370,1
20211013093507,22370,22370,22370,22370,457
20211013093508,22375,22375,22375,22375,8
20211013093510,22375,22375,22375,22375,28
20211013093510,22370,22370,22370,22370,1
20211013093511,22375,22375,22375,22375,4
20211013093511,22370,22370,22370,22370,1
20211013093512,22370,22370,22370,22370,1
20211013093512,22370,22370,22370,22370,4
20211013093513,22370,22370,22370,22370,1
20211013093513,22365,22365,22365,22365,14171
20211013093513,22365,22365,22365,22365,2
20211013093513,22365,22365,22365,22365,6000
20211013093513,22365,22365,22365,22365,500
20211013093513,22365,22365,22365,22365,1244
20211013093513,22365,22365,22365,22365,983
20211013093514,22370,22370,22370,22370,1
20211013093514,22370,22370,22370,22370,1213
20211013093514,22370,22370,22370,22370,3924
20211013093514,22370,22370,22370,22370,1
20211013093514,22370,22370,22370,22370,49
20211013093514,22370,22370,22370,22370,10
20211013093514,22370,22370,22370,22370,11
20211013093515,22370,22370,22370,22370,1000
20211013093515,22365,22365,22365,22365,1
20211013093515,22360,22360,22360,22360,873
20211013093515,22355,22355,22355,22355,33
20211013093516,22365,22365,22365,22365,30
20211013093517,22365,22365,22365,22365,1
20211013093518,22365,22365,22365,22365,100
20211013093518,22365,22365,22365,22365,1
20211013093521,22365,22365,22365,22365,1
20211013093521,22360,22360,22360,22360,1
20211013093521,22365,22365,22365,22365,1
20211013093521,22360,22360,22360,22360,2724
20211013093521,22365,22365,22365,22365,1
20211013093521,22365,22365,22365,22365,113
20211013093524,22365,22365,22365,22365,6
20211013093524,22360,22360,22360,22360,1
20211013093524,22365,22365,22365,22365,3
20211013093524,22365,22365,22365,22365,1
20211013093524,22365,22365,22365,22365,1
20211013093524,22365,22365,22365,22365,1
20211013093524,22365,22365,22365,22365,1
20211013093524,22365,22365,22365,22365,3
20211013093525,22365,22365,22365,22365,1
20211013093525,22360,22360,22360,22360,3150
20211013093525,22365,22365,22365,22365,10
20211013093526,22365,22365,22365,22365,1
20211013093526,22365,22365,22365,22365,9
20211013093526,22370,22370,22370,22370,1
20211013093527,22370,22370,22370,22370,1
20211013093527,22365,22365,22365,22365,50
20211013093527,22365,22365,22365,22365,1
20211013093528,22370,22370,22370,22370,28
20211013093528,22365,22365,22365,22365,226
20211013093528,22370,22370,22370,22370,774
20211013093528,22370,22370,22370,22370,1
20211013093529,22365,22365,22365,22365,100
20211013093529,22365,22365,22365,22365,1
20211013093530,22365,22365,22365,22365,1
20211013093530,22370,22370,22370,22370,1
20211013093532,22365,22365,22365,22365,1
20211013093533,22370,22370,22370,22370,1
20211013093533,22365,22365,22365,22365,10
20211013093533,22365,22365,22365,22365,1
20211013093534,22365,22365,22365,22365,1
20211013093535,22365,22365,22365,22365,1
20211013093535,22365,22365,22365,22365,10
20211013093535,22365,22365,22365,22365,1
20211013093536,22365,22365,22365,22365,1
20211013093536,22365,22365,22365,22365,4
20211013093536,22365,22365,22365,22365,6
20211013093536,22365,22365,22365,22365,1
20211013093537,22365,22365,22365,22365,1636
20211013093537,22365,22365,22365,22365,10
20211013093538,22365,22365,22365,22365,1
20211013093538,22365,22365,22365,22365,1
20211013093539,22365,22365,22365,22365,1
20211013093539,22365,22365,22365,22365,1
20211013093539,22365,22365,22365,22365,1
20211013093539,22365,22365,22365,22365,1
20211013093540,22365,22365,22365,22365,1
20211013093540,22360,22360,22360,22360,8
20211013093540,22365,22365,22365,22365,1
20211013093540,22365,22365,22365,22365,1
20211013093541,22365,22365,22365,22365,1
20211013093541,22360,22360,22360,22360,1223
20211013093541,22360,22360,22360,22360,2
20211013093541,22360,22360,22360,22360,1
20211013093541,22360,22360,22360,22360,1
20211013093542,22360,22360,22360,22360,1
20211013093542,22365,22365,22365,22365,500
20211013093542,22360,22360,22360,22360,1
20211013093542,22360,22360,22360,22360,1
20211013093542,22360,22360,22360,22360,97
20211013093542,22360,22360,22360,22360,1
20211013093542,22360,22360,22360,22360,1
20211013093543,22360,22360,22360,22360,500
20211013093543,22355,22355,22355,22355,1
20211013093543,22355,22355,22355,22355,2993
20211013093543,22350,22350,22350,22350,305
20211013093544,22355,22355,22355,22355,1
20211013093544,22355,22355,22355,22355,1
20211013093545,22345,22345,22345,22345,1
20211013093545,22345,22345,22345,22345,1
20211013093545,22350,22350,22350,22350,1
20211013093545,22345,22345,22345,22345,1
20211013093545,22350,22350,22350,22350,1
20211013093546,22345,22345,22345,22345,1
20211013093546,22345,22345,22345,22345,4
20211013093546,22355,22355,22355,22355,1
20211013093547,22345,22345,22345,22345,300
20211013093548,22345,22345,22345,22345,8
20211013093548,22350,22350,22350,22350,1
20211013093548,22350,22350,22350,22350,200
20211013093548,22355,22355,22355,22355,1
20211013093549,22355,22355,22355,22355,1
20211013093550,22355,22355,22355,22355,1
20211013093550,22355,22355,22355,22355,1
20211013093550,22350,22350,22350,22350,2
20211013093551,22350,22350,22350,22350,1
20211013093551,22355,22355,22355,22355,1
20211013093551,22355,22355,22355,22355,1
20211013093551,22350,22350,22350,22350,10
20211013093551,22355,22355,22355,22355,210
20211013093552,22350,22350,22350,22350,50
20211013093552,22355,22355,22355,22355,10
20211013093552,22360,22360,22360,22360,1
20211013093552,22355,22355,22355,22355,500
20211013093552,22350,22350,22350,22350,396
20211013093552,22355,22355,22355,22355,500
20211013093552,22360,22360,22360,22360,4500
20211013093553,22355,22355,22355,22355,1
20211013093553,22360,22360,22360,22360,1201
20211013093553,22360,22360,22360,22360,2
20211013093554,22365,22365,22365,22365,1
20211013093554,22365,22365,22365,22365,1
20211013093554,22360,22360,22360,22360,30
20211013093554,22360,22360,22360,22360,4
20211013093554,22365,22365,22365,22365,704
20211013093555,22365,22365,22365,22365,1
20211013093555,22360,22360,22360,22360,1
20211013093556,22370,22370,22370,22370,1
20211013093558,22370,22370,22370,22370,1344
20211013093558,22370,22370,22370,22370,1
20211013093558,22370,22370,22370,22370,20
20211013093559,22365,22365,22365,22365,1
20211013093559,22370,22370,22370,22370,1
20211013093559,22360,22360,22360,22360,200
20211013093600,22365,22365,22365,22365,5
20211013093600,22370,22370,22370,22370,1
20211013093601,22370,22370,22370,22370,1
20211013093601,22370,22370,22370,22370,1
20211013093601,22370,22370,22370,22370,4242
20211013093602,22365,22365,22365,22365,100
20211013093602,22375,22375,22375,22375,1
20211013093602,22370,22370,22370,22370,1
20211013093603,22370,22370,22370,22370,1
20211013093603,22370,22370,22370,22370,5
20211013093605,22370,22370,22370,22370,10
20211013093605,22370,22370,22370,22370,10
20211013093606,22370,22370,22370,22370,1
20211013093606,22370,22370,22370,22370,63
20211013093606,22365,22365,22365,22365,20
20211013093606,22375,22375,22375,22375,2816
20211013093606,22375,22375,22375,22375,20
20211013093607,22380,22380,22380,22380,5896
20211013093607,22385,22385,22385,22385,10
20211013093607,22380,22380,22380,22380,1
20211013093607,22385,22385,22385,22385,1
20211013093607,22380,22380,22380,22380,1
20211013093607,22380,22380,22380,22380,181
20211013093608,22380,22380,22380,22380,1
20211013093608,22380,22380,22380,22380,1
20211013093608,22380,22380,22380,22380,1
20211013093608,22385,22385,22385,22385,1
20211013093608,22380,22380,22380,22380,1
20211013093608,22385,22385,22385,22385,1
20211013093608,22380,22380,22380,22380,2
20211013093609,22385,22385,22385,22385,100
20211013093609,22385,22385,22385,22385,1
20211013093609,22380,22380,22380,22380,1
20211013093609,22380,22380,22380,22380,1
20211013093609,22380,22380,22380,22380,1
20211013093610,22385,22385,22385,22385,1
20211013093610,22385,22385,22385,22385,1
20211013093610,22385,22385,22385,22385,20
20211013093611,22385,22385,22385,22385,6449
20211013093611,22390,22390,22390,22390,1
20211013093611,22390,22390,22390,22390,3721
20211013093611,22385,22385,22385,22385,485
20211013093612,22395,22395,22395,22395,500
20211013093612,22395,22395,22395,22395,1
20211013093612,22390,22390,22390,22390,10
20211013093612,22390,22390,22390,22390,20
20211013093612,22395,22395,22395,22395,1
20211013093613,22390,22390,22390,22390,1
20211013093613,22390,22390,22390,22390,12
20211013093613,22390,22390,22390,22390,1
20211013093614,22395,22395,22395,22395,15034
20211013093614,22395,22395,22395,22395,2
20211013093614,22400,22400,22400,22400,16833
20211013093614,22400,22400,22400,22400,1
20211013093614,22400,22400,22400,22400,1
20211013093614,22395,22395,22395,22395,1
20211013093614,22400,22400,22400,22400,25000
20211013093614,22400,22400,22400,22400,2509
20211013093614,22400,22400,22400,22400,2085
20211013093614,22400,22400,22400,22400,2085
20211013093614,22400,22400,22400,22400,5000
20211013093614,22400,22400,22400,22400,1918
20211013093614,22400,22400,22400,22400,4117
20211013093614,22400,22400,22400,22400,1
20211013093614,22400,22400,22400,22400,1
20211013093614,22395,22395,22395,22395,1
20211013093614,22395,22395,22395,22395,1
20211013093614,22395,22395,22395,22395,1
20211013093614,22400,22400,22400,22400,1
20211013093614,22395,22395,22395,22395,1
20211013093614,22400,22400,22400,22400,89
20211013093615,22395,22395,22395,22395,4259
20211013093615,22395,22395,22395,22395,10
20211013093615,22390,22390,22390,22390,1
20211013093615,22390,22390,22390,22390,1
20211013093615,22395,22395,22395,22395,1
20211013093615,22390,22390,22390,22390,1
20211013093615,22390,22390,22390,22390,1
20211013093615,22390,22390,22390,22390,1
20211013093615,22390,22390,22390,22390,1
20211013093615,22395,22395,22395,22395,49
20211013093615,22400,22400,22400,22400,400
20211013093615,22400,22400,22400,22400,1000
20211013093616,22400,22400,22400,22400,10
20211013093616,22400,22400,22400,22400,1
20211013093616,22395,22395,22395,22395,2
20211013093616,22395,22395,22395,22395,1
20211013093616,22395,22395,22395,22395,324
20211013093616,22395,22395,22395,22395,324
20211013093616,22395,22395,22395,22395,325
20211013093616,22395,22395,22395,22395,325
20211013093616,22395,22395,22395,22395,325
20211013093616,22395,22395,22395,22395,96
20211013093616,22400,22400,22400,22400,500
20211013093616,22395,22395,22395,22395,1
20211013093616,22395,22395,22395,22395,14
20211013093616,22395,22395,22395,22395,50
20211013093617,22395,22395,22395,22395,1
20211013093617,22395,22395,22395,22395,1
20211013093617,22400,22400,22400,22400,1
20211013093618,22400,22400,22400,22400,101
20211013093618,22395,22395,22395,22395,1
20211013093618,22400,22400,22400,22400,15
20211013093618,22405,22405,22405,22405,100
20211013093619,22400,22400,22400,22400,6
20211013093619,22400,22400,22400,22400,25
20211013093619,22400,22400,22400,22400,20
20211013093619,22400,22400,22400,22400,2159
20211013093619,22400,22400,22400,22400,1
20211013093619,22400,22400,22400,22400,2795
20211013093620,22395,22395,22395,22395,10
20211013093620,22395,22395,22395,22395,20
20211013093620,22395,22395,22395,22395,100
20211013093620,22400,22400,22400,22400,41
20211013093621,22405,22405,22405,22405,1
20211013093621,22405,22405,22405,22405,2022
20211013093621,22405,22405,22405,22405,1500
20211013093621,22400,22400,22400,22400,3500
20211013093621,22400,22400,22400,22400,330
20211013093621,22410,22410,22410,22410,500
20211013093622,22410,22410,22410,22410,508
20211013093622,22410,22410,22410,22410,30
20211013093622,22405,22405,22405,22405,100
20211013093622,22410,22410,22410,22410,28
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,4326
20211013093622,22410,22410,22410,22410,500
20211013093622,22410,22410,22410,22410,500
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22410,22410,22410,22410,1
20211013093622,22415,22415,22415,22415,100
20211013093622,22410,22410,22410,22410,20
20211013093623,22415,22415,22415,22415,3
20211013093623,22410,22410,22410,22410,10
20211013093623,22410,22410,22410,22410,1
20211013093623,22410,22410,22410,22410,4619
20211013093623,22410,22410,22410,22410,600
20211013093623,22405,22405,22405,22405,2
20211013093623,22405,22405,22405,22405,1
20211013093623,22410,22410,22410,22410,200
20211013093623,22405,22405,22405,22405,1
20211013093623,22405,22405,22405,22405,2
20211013093623,22400,22400,22400,22400,1
20211013093624,22405,22405,22405,22405,1
20211013093624,22410,22410,22410,22410,28
20211013093624,22410,22410,22410,22410,500
20211013093625,22405,22405,22405,22405,478
20211013093625,22400,22400,22400,22400,1
20211013093625,22405,22405,22405,22405,100
20211013093625,22400,22400,22400,22400,1
20211013093625,22410,22410,22410,22410,1
20211013093625,22405,22405,22405,22405,1
20211013093625,22405,22405,22405,22405,4
20211013093625,22405,22405,22405,22405,28
20211013093625,22405,22405,22405,22405,2235
20211013093625,22400,22400,22400,22400,4275
20211013093625,22400,22400,22400,22400,398
20211013093625,22400,22400,22400,22400,327
20211013093626,22405,22405,22405,22405,20
20211013093626,22405,22405,22405,22405,1
20211013093626,22400,22400,22400,22400,1
20211013093626,22400,22400,22400,22400,300
20211013093626,22400,22400,22400,22400,200
20211013093626,22405,22405,22405,22405,28
20211013093626,22410,22410,22410,22410,500
20211013093627,22405,22405,22405,22405,1
20211013093627,22405,22405,22405,22405,200
20211013093627,22405,22405,22405,22405,200
20211013093627,22405,22405,22405,22405,500
20211013093627,22400,22400,22400,22400,100
20211013093628,22405,22405,22405,22405,328
20211013093628,22405,22405,22405,22405,20
20211013093628,22405,22405,22405,22405,50
20211013093629,22400,22400,22400,22400,100
20211013093629,22405,22405,22405,22405,28
20211013093630,22405,22405,22405,22405,1500
20211013093630,22405,22405,22405,22405,49
20211013093630,22405,22405,22405,22405,974
20211013093631,22405,22405,22405,22405,2429
20211013093631,22405,22405,22405,22405,181
20211013093631,22405,22405,22405,22405,1
20211013093631,22405,22405,22405,22405,1
20211013093631,22400,22400,22400,22400,1
20211013093631,22405,22405,22405,22405,55
20211013093631,22405,22405,22405,22405,1
20211013093631,22405,22405,22405,22405,19
20211013093632,22405,22405,22405,22405,100
20211013093632,22405,22405,22405,22405,150
20211013093632,22400,22400,22400,22400,1
20211013093633,22400,22400,22400,22400,200
20211013093633,22400,22400,22400,22400,1431
20211013093633,22400,22400,22400,22400,355
20211013093634,22400,22400,22400,22400,9
20211013093635,22400,22400,22400,22400,1
20211013093635,22400,22400,22400,22400,200
20211013093635,22400,22400,22400,22400,1
20211013093636,22405,22405,22405,22405,129
20211013093636,22400,22400,22400,22400,1
20211013093636,22400,22400,22400,22400,1
20211013093637,22400,22400,22400,22400,1
20211013093637,22400,22400,22400,22400,1
20211013093637,22400,22400,22400,22400,1
20211013093637,22400,22400,22400,22400,1
20211013093637,22400,22400,22400,22400,6
20211013093637,22400,22400,22400,22400,6
20211013093638,22395,22395,22395,22395,1
20211013093638,22400,22400,22400,22400,4
20211013093638,22395,22395,22395,22395,1000
20211013093638,22395,22395,22395,22395,7
