Time,Open,High,Low,Close,Volume
20211013093638,22400,22400,22400,22400,5
20211013093638,22400,22400,22400,22400,1
20211013093639,22400,22400,22400,22400,1
20211013093639,22400,22400,22400,22400,10
20211013093639,22405,22405,22405,22405,47
20211013093639,22400,22400,22400,22400,1
20211013093640,22400,22400,22400,22400,50
20211013093640,22405,22405,22405,22405,1
20211013093640,22400,22400,22400,22400,20
20211013093640,22400,22400,22400,22400,9
20211013093640,22405,22405,22405,22405,40
20211013093641,22400,22400,22400,22400,40
20211013093641,22400,22400,22400,22400,400
20211013093641,22405,22405,22405,22405,100
20211013093641,22405,22405,22405,22405,17
20211013093641,22405,22405,22405,22405,979
20211013093642,22405,22405,22405,22405,954
20211013093642,22405,22405,22405,22405,500
20211013093642,22405,22405,22405,22405,1078
20211013093642,22405,22405,22405,22405,1078
20211013093642,22405,22405,22405,22405,1078
20211013093642,22405,22405,22405,22405,1078
20211013093642,22405,22405,22405,22405,188
20211013093642,22405,22405,22405,22405,1
20211013093642,22405,22405,22405,22405,50
20211013093643,22405,22405,22405,22405,50
20211013093643,22410,22410,22410,22410,2322
20211013093643,22410,22410,22410,22410,1230
20211013093644,22410,22410,22410,22410,10
20211013093644,22415,22415,22415,22415,7
20211013093645,22410,22410,22410,22410,1
20211013093645,22410,22410,22410,22410,40
20211013093645,22415,22415,22415,22415,50
20211013093645,22415,22415,22415,22415,100
20211013093646,22415,22415,22415,22415,700
20211013093646,22415,22415,22415,22415,1
20211013093646,22415,22415,22415,22415,12285
20211013093646,22415,22415,22415,22415,30
20211013093646,22415,22415,22415,22415,1
20211013093646,22420,22420,22420,22420,1
20211013093646,22420,22420,22420,22420,100
20211013093646,22420,22420,22420,22420,1
20211013093646,22420,22420,22420,22420,112
20211013093646,22415,22415,22415,22415,14201
20211013093646,22415,22415,22415,22415,1
20211013093647,22415,22415,22415,22415,7950
20211013093647,22420,22420,22420,22420,2050
20211013093647,22415,22415,22415,22415,2158
20211013093647,22415,22415,22415,22415,334
20211013093648,22415,22415,22415,22415,28
20211013093648,22415,22415,22415,22415,1
20211013093648,22415,22415,22415,22415,2
20211013093648,22415,22415,22415,22415,1556
20211013093649,22415,22415,22415,22415,1
20211013093649,22410,22410,22410,22410,2
20211013093650,22415,22415,22415,22415,2158
20211013093650,22410,22410,22410,22410,1
20211013093650,22410,22410,22410,22410,11506
20211013093650,22410,22410,22410,22410,1
20211013093650,22410,22410,22410,22410,9999
20211013093650,22410,22410,22410,22410,50
20211013093650,22410,22410,22410,22410,311
20211013093650,22415,22415,22415,22415,689
20211013093650,22410,22410,22410,22410,20
20211013093651,22405,22405,22405,22405,73
20211013093651,22410,22410,22410,22410,376
20211013093651,22410,22410,22410,22410,11
20211013093651,22410,22410,22410,22410,346
20211013093652,22410,22410,22410,22410,1
20211013093652,22410,22410,22410,22410,499
20211013093652,22410,22410,22410,22410,1
20211013093652,22410,22410,22410,22410,4
20211013093653,22415,22415,22415,22415,500
20211013093653,22410,22410,22410,22410,100
20211013093654,22410,22410,22410,22410,2
20211013093654,22415,22415,22415,22415,28
20211013093655,22415,22415,22415,22415,22
20211013093655,22410,22410,22410,22410,100
20211013093656,22415,22415,22415,22415,1
20211013093656,22415,22415,22415,22415,1622
20211013093656,22415,22415,22415,22415,536
20211013093657,22415,22415,22415,22415,200
20211013093657,22415,22415,22415,22415,2158
20211013093657,22415,22415,22415,22415,5
20211013093658,22410,22410,22410,22410,11314
20211013093658,22410,22410,22410,22410,500
20211013093658,22410,22410,22410,22410,1
20211013093658,22405,22405,22405,22405,1
20211013093658,22415,22415,22415,22415,5
20211013093658,22410,22410,22410,22410,223
20211013093658,22410,22410,22410,22410,100
20211013093659,22410,22410,22410,22410,1
20211013093659,22410,22410,22410,22410,1000
20211013093659,22415,22415,22415,22415,50
20211013093700,22410,22410,22410,22410,1
20211013093700,22410,22410,22410,22410,9612
20211013093700,22410,22410,22410,22410,10388
20211013093700,22410,22410,22410,22410,100
20211013093700,22410,22410,22410,22410,1
20211013093701,22410,22410,22410,22410,1
20211013093702,22410,22410,22410,22410,50
20211013093703,22410,22410,22410,22410,1
20211013093703,22410,22410,22410,22410,7
20211013093703,22410,22410,22410,22410,500
20211013093703,22410,22410,22410,22410,500
20211013093703,22410,22410,22410,22410,1
20211013093703,22410,22410,22410,22410,1
20211013093703,22410,22410,22410,22410,1
20211013093703,22410,22410,22410,22410,317
20211013093704,22410,22410,22410,22410,1
20211013093704,22410,22410,22410,22410,5
20211013093704,22415,22415,22415,22415,1
20211013093704,22410,22410,22410,22410,1
20211013093704,22410,22410,22410,22410,1
20211013093704,22415,22415,22415,22415,223
20211013093704,22410,22410,22410,22410,705
20211013093705,22410,22410,22410,22410,1
20211013093705,22405,22405,22405,22405,2021
20211013093705,22405,22405,22405,22405,500
20211013093705,22400,22400,22400,22400,1
20211013093705,22400,22400,22400,22400,2
20211013093705,22410,22410,22410,22410,1
20211013093705,22410,22410,22410,22410,100
20211013093705,22405,22405,22405,22405,1
20211013093705,22405,22405,22405,22405,29
20211013093706,22405,22405,22405,22405,150
20211013093706,22405,22405,22405,22405,1
20211013093706,22400,22400,22400,22400,13816
20211013093706,22405,22405,22405,22405,1
20211013093706,22400,22400,22400,22400,44
20211013093707,22405,22405,22405,22405,1
20211013093707,22405,22405,22405,22405,28
20211013093707,22405,22405,22405,22405,1
20211013093707,22400,22400,22400,22400,1
20211013093707,22405,22405,22405,22405,1
20211013093708,22405,22405,22405,22405,1
20211013093708,22400,22400,22400,22400,1
20211013093708,22405,22405,22405,22405,1
20211013093708,22400,22400,22400,22400,48
20211013093708,22400,22400,22400,22400,1
20211013093709,22400,22400,22400,22400,1
20211013093709,22400,22400,22400,22400,1
20211013093709,22395,22395,22395,22395,10
20211013093710,22400,22400,22400,22400,5
20211013093710,22400,22400,22400,22400,1
20211013093710,22395,22395,22395,22395,79
20211013093710,22400,22400,22400,22400,1
20211013093710,22400,22400,22400,22400,1
20211013093711,22395,22395,22395,22395,1
20211013093711,22400,22400,22400,22400,1
20211013093711,22400,22400,22400,22400,1
20211013093711,22400,22400,22400,22400,1
20211013093711,22400,22400,22400,22400,1
20211013093711,22400,22400,22400,22400,1
20211013093711,22400,22400,22400,22400,4
20211013093711,22405,22405,22405,22405,1
20211013093711,22400,22400,22400,22400,1
20211013093712,22400,22400,22400,22400,1
20211013093712,22400,22400,22400,22400,1
20211013093712,22400,22400,22400,22400,1
20211013093712,22395,22395,22395,22395,1329
20211013093713,22395,22395,22395,22395,1
20211013093713,22395,22395,22395,22395,5
20211013093713,22400,22400,22400,22400,1
20211013093713,22400,22400,22400,22400,1
20211013093714,22400,22400,22400,22400,1
20211013093715,22395,22395,22395,22395,803
20211013093715,22390,22390,22390,22390,620
20211013093715,22400,22400,22400,22400,200
20211013093715,22400,22400,22400,22400,5
20211013093716,22395,22395,22395,22395,504
20211013093716,22390,22390,22390,22390,46
20211013093716,22395,22395,22395,22395,1
20211013093716,22390,22390,22390,22390,99
20211013093717,22400,22400,22400,22400,50
20211013093719,22395,22395,22395,22395,7
20211013093719,22395,22395,22395,22395,1
20211013093719,22395,22395,22395,22395,1
20211013093720,22395,22395,22395,22395,10
20211013093720,22390,22390,22390,22390,1
20211013093720,22395,22395,22395,22395,1
20211013093720,22395,22395,22395,22395,5
20211013093720,22395,22395,22395,22395,1
20211013093720,22395,22395,22395,22395,1
20211013093721,22395,22395,22395,22395,1
20211013093721,22395,22395,22395,22395,1
20211013093721,22395,22395,22395,22395,29
20211013093721,22400,22400,22400,22400,227
20211013093722,22395,22395,22395,22395,1
20211013093722,22390,22390,22390,22390,1
20211013093722,22390,22390,22390,22390,1
20211013093722,22395,22395,22395,22395,1
20211013093722,22395,22395,22395,22395,500
20211013093722,22395,22395,22395,22395,1
20211013093723,22395,22395,22395,22395,1
20211013093723,22395,22395,22395,22395,1
20211013093724,22395,22395,22395,22395,889
20211013093724,22395,22395,22395,22395,5
20211013093724,22395,22395,22395,22395,142
20211013093724,22390,22390,22390,22390,1
20211013093724,22395,22395,22395,22395,1
20211013093727,22395,22395,22395,22395,50
20211013093727,22395,22395,22395,22395,229
20211013093727,22395,22395,22395,22395,2303
20211013093728,22395,22395,22395,22395,1
20211013093728,22395,22395,22395,22395,1
20211013093728,22390,22390,22390,22390,1
20211013093728,22400,22400,22400,22400,30
20211013093729,22395,22395,22395,22395,200
20211013093730,22400,22400,22400,22400,1
20211013093730,22400,22400,22400,22400,1
20211013093730,22395,22395,22395,22395,907
20211013093730,22395,22395,22395,22395,1
20211013093731,22395,22395,22395,22395,1
20211013093731,22395,22395,22395,22395,1
20211013093731,22390,22390,22390,22390,1
20211013093731,22390,22390,22390,22390,1649
20211013093731,22390,22390,22390,22390,1
20211013093731,22390,22390,22390,22390,1
20211013093731,22390,22390,22390,22390,42
20211013093731,22390,22390,22390,22390,1
20211013093732,22395,22395,22395,22395,1
20211013093732,22385,22385,22385,22385,2071
20211013093732,22390,22390,22390,22390,1
20211013093732,22390,22390,22390,22390,100
20211013093733,22390,22390,22390,22390,1
20211013093733,22390,22390,22390,22390,1
20211013093733,22395,22395,22395,22395,1
20211013093733,22385,22385,22385,22385,200
20211013093733,22390,22390,22390,22390,10
20211013093733,22385,22385,22385,22385,16
20211013093734,22385,22385,22385,22385,1
20211013093734,22385,22385,22385,22385,1
20211013093734,22385,22385,22385,22385,2
20211013093734,22390,22390,22390,22390,1
20211013093734,22385,22385,22385,22385,1
20211013093734,22390,22390,22390,22390,1
20211013093734,22390,22390,22390,22390,1
20211013093735,22385,22385,22385,22385,502
20211013093735,22380,22380,22380,22380,498
20211013093735,22380,22380,22380,22380,1000
20211013093735,22385,22385,22385,22385,1
20211013093735,22380,22380,22380,22380,1597
20211013093735,22385,22385,22385,22385,100
20211013093735,22380,22380,22380,22380,1
20211013093735,22380,22380,22380,22380,3
20211013093736,22385,22385,22385,22385,1
20211013093736,22385,22385,22385,22385,1
20211013093736,22380,22380,22380,22380,50
20211013093736,22380,22380,22380,22380,1
20211013093737,22380,22380,22380,22380,1
20211013093738,22375,22375,22375,22375,1
20211013093738,22375,22375,22375,22375,418
20211013093738,22375,22375,22375,22375,44
20211013093738,22375,22375,22375,22375,1
20211013093738,22375,22375,22375,22375,10
20211013093738,22375,22375,22375,22375,100
20211013093738,22370,22370,22370,22370,1
20211013093738,22370,22370,22370,22370,872
20211013093738,22375,22375,22375,22375,3
20211013093739,22375,22375,22375,22375,1
20211013093739,22375,22375,22375,22375,100
20211013093739,22375,22375,22375,22375,200
20211013093739,22375,22375,22375,22375,1
20211013093740,22375,22375,22375,22375,1000
20211013093740,22375,22375,22375,22375,2
20211013093740,22375,22375,22375,22375,1
20211013093741,22375,22375,22375,22375,3
20211013093741,22375,22375,22375,22375,500
20211013093741,22375,22375,22375,22375,125
20211013093741,22380,22380,22380,22380,1
20211013093741,22380,22380,22380,22380,1
20211013093742,22375,22375,22375,22375,50
20211013093742,22380,22380,22380,22380,143
20211013093742,22385,22385,22385,22385,1
20211013093742,22380,22380,22380,22380,1
20211013093743,22385,22385,22385,22385,1
20211013093743,22380,22380,22380,22380,50
20211013093744,22385,22385,22385,22385,62
20211013093744,22385,22385,22385,22385,500
20211013093744,22390,22390,22390,22390,1
20211013093746,22385,22385,22385,22385,1
20211013093746,22385,22385,22385,22385,1
20211013093746,22385,22385,22385,22385,20
20211013093746,22385,22385,22385,22385,16421
20211013093746,22390,22390,22390,22390,3579
20211013093747,22380,22380,22380,22380,5000
20211013093747,22385,22385,22385,22385,1
20211013093747,22380,22380,22380,22380,1000
20211013093747,22375,22375,22375,22375,1
20211013093748,22375,22375,22375,22375,2421
20211013093748,22380,22380,22380,22380,28
20211013093748,22375,22375,22375,22375,1
20211013093748,22375,22375,22375,22375,10
20211013093749,22375,22375,22375,22375,1
20211013093749,22380,22380,22380,22380,5
20211013093750,22370,22370,22370,22370,120
20211013093750,22380,22380,22380,22380,1
20211013093751,22375,22375,22375,22375,1
20211013093751,22370,22370,22370,22370,1
20211013093751,22370,22370,22370,22370,1
20211013093751,22370,22370,22370,22370,1
20211013093752,22375,22375,22375,22375,1
20211013093753,22375,22375,22375,22375,10
20211013093753,22375,22375,22375,22375,1
20211013093754,22370,22370,22370,22370,1238
20211013093754,22375,22375,22375,22375,1
20211013093754,22375,22375,22375,22375,1
20211013093754,22375,22375,22375,22375,1
20211013093755,22370,22370,22370,22370,1
20211013093755,22370,22370,22370,22370,1
20211013093755,22370,22370,22370,22370,2
20211013093755,22370,22370,22370,22370,96
20211013093755,22375,22375,22375,22375,200
20211013093756,22370,22370,22370,22370,301
20211013093756,22375,22375,22375,22375,1
20211013093756,22375,22375,22375,22375,1
20211013093756,22370,22370,22370,22370,1000
20211013093756,22370,22370,22370,22370,1
20211013093756,22365,22365,22365,22365,9
20211013093756,22370,22370,22370,22370,1
20211013093757,22375,22375,22375,22375,1
20211013093757,22375,22375,22375,22375,1
20211013093757,22375,22375,22375,22375,1
20211013093757,22375,22375,22375,22375,28
20211013093758,22375,22375,22375,22375,4
20211013093758,22370,22370,22370,22370,10
20211013093758,22370,22370,22370,22370,242
20211013093758,22365,22365,22365,22365,758
20211013093758,22375,22375,22375,22375,1
20211013093759,22375,22375,22375,22375,1
20211013093759,22370,22370,22370,22370,1
20211013093800,22375,22375,22375,22375,177
20211013093800,22380,22380,22380,22380,1
20211013093800,22380,22380,22380,22380,29
20211013093800,22385,22385,22385,22385,1
20211013093800,22380,22380,22380,22380,132
20211013093801,22380,22380,22380,22380,10
20211013093801,22380,22380,22380,22380,1000
20211013093801,22385,22385,22385,22385,1
20211013093802,22385,22385,22385,22385,50
20211013093802,22390,22390,22390,22390,5
20211013093803,22390,22390,22390,22390,1
20211013093803,22385,22385,22385,22385,1
20211013093804,22385,22385,22385,22385,1
20211013093804,22385,22385,22385,22385,1
20211013093804,22390,22390,22390,22390,5
20211013093804,22380,22380,22380,22380,1
20211013093805,22380,22380,22380,22380,2
20211013093805,22390,22390,22390,22390,1
20211013093806,22390,22390,22390,22390,50
20211013093807,22385,22385,22385,22385,1
20211013093807,22390,22390,22390,22390,1
20211013093807,22390,22390,22390,22390,1
20211013093807,22390,22390,22390,22390,1
20211013093808,22390,22390,22390,22390,48
20211013093808,22390,22390,22390,22390,1
20211013093809,22390,22390,22390,22390,5
20211013093809,22390,22390,22390,22390,40
20211013093809,22395,22395,22395,22395,28
20211013093809,22390,22390,22390,22390,10
20211013093809,22395,22395,22395,22395,1
20211013093809,22395,22395,22395,22395,1
20211013093809,22395,22395,22395,22395,1
20211013093810,22395,22395,22395,22395,1
20211013093810,22395,22395,22395,22395,1
20211013093810,22395,22395,22395,22395,281
20211013093811,22395,22395,22395,22395,50
20211013093811,22395,22395,22395,22395,1
20211013093812,22395,22395,22395,22395,28
20211013093813,22395,22395,22395,22395,1
20211013093815,22395,22395,22395,22395,100
20211013093815,22395,22395,22395,22395,1
20211013093816,22395,22395,22395,22395,1
20211013093816,22395,22395,22395,22395,932
20211013093817,22395,22395,22395,22395,50
20211013093817,22395,22395,22395,22395,1
20211013093817,22395,22395,22395,22395,119
20211013093818,22395,22395,22395,22395,1
20211013093818,22390,22390,22390,22390,101
20211013093819,22395,22395,22395,22395,10
20211013093820,22395,22395,22395,22395,1
20211013093821,22395,22395,22395,22395,1
20211013093823,22395,22395,22395,22395,1
20211013093824,22390,22390,22390,22390,200
20211013093824,22395,22395,22395,22395,1
20211013093825,22395,22395,22395,22395,200
20211013093826,22395,22395,22395,22395,1
20211013093826,22395,22395,22395,22395,1
20211013093826,22395,22395,22395,22395,1
20211013093826,22395,22395,22395,22395,777
20211013093826,22395,22395,22395,22395,598
20211013093827,22400,22400,22400,22400,1
20211013093828,22400,22400,22400,22400,28
20211013093829,22395,22395,22395,22395,5
20211013093831,22395,22395,22395,22395,10
20211013093831,22390,22390,22390,22390,10
20211013093831,22400,22400,22400,22400,1
20211013093832,22400,22400,22400,22400,1
20211013093832,22400,22400,22400,22400,10575
20211013093832,22400,22400,22400,22400,1
20211013093832,22405,22405,22405,22405,1
20211013093832,22400,22400,22400,22400,28
20211013093832,22395,22395,22395,22395,10
20211013093833,22400,22400,22400,22400,50
20211013093833,22395,22395,22395,22395,42
20211013093833,22400,22400,22400,22400,1
20211013093834,22395,22395,22395,22395,48
20211013093834,22390,22390,22390,22390,152
20211013093835,22400,22400,22400,22400,11
20211013093837,22400,22400,22400,22400,1
20211013093838,22400,22400,22400,22400,1
20211013093838,22400,22400,22400,22400,44
20211013093839,22400,22400,22400,22400,1
20211013093839,22400,22400,22400,22400,1
20211013093839,22395,22395,22395,22395,50
20211013093839,22400,22400,22400,22400,1
20211013093839,22400,22400,22400,22400,1
20211013093840,22400,22400,22400,22400,1
20211013093840,22395,22395,22395,22395,1
20211013093840,22395,22395,22395,22395,1
20211013093840,22400,22400,22400,22400,1
20211013093841,22400,22400,22400,22400,1
20211013093841,22400,22400,22400,22400,70
20211013093842,22400,22400,22400,22400,1
20211013093842,22400,22400,22400,22400,1
20211013093842,22400,22400,22400,22400,1
20211013093842,22400,22400,22400,22400,1
20211013093842,22400,22400,22400,22400,9
20211013093843,22400,22400,22400,22400,92
20211013093843,22400,22400,22400,22400,828
20211013093843,22400,22400,22400,22400,828
20211013093843,22400,22400,22400,22400,752
20211013093844,22400,22400,22400,22400,2
20211013093844,22400,22400,22400,22400,9
20211013093844,22400,22400,22400,22400,1
20211013093844,22400,22400,22400,22400,99
20211013093844,22400,22400,22400,22400,1
20211013093845,22400,22400,22400,22400,2
20211013093845,22400,22400,22400,22400,48
20211013093846,22400,22400,22400,22400,10
20211013093846,22400,22400,22400,22400,10
20211013093847,22405,22405,22405,22405,200
20211013093847,22405,22405,22405,22405,10
20211013093848,22405,22405,22405,22405,273
20211013093848,22405,22405,22405,22405,1
20211013093848,22410,22410,22410,22410,28
20211013093848,22405,22405,22405,22405,10
20211013093849,22410,22410,22410,22410,1
20211013093853,22405,22405,22405,22405,22
20211013093853,22410,22410,22410,22410,78
20211013093854,22400,22400,22400,22400,1
20211013093854,22400,22400,22400,22400,1373
20211013093854,22400,22400,22400,22400,213
20211013093855,22405,22405,22405,22405,1
20211013093856,22405,22405,22405,22405,1
20211013093856,22405,22405,22405,22405,108
20211013093857,22400,22400,22400,22400,8
20211013093858,22405,22405,22405,22405,10
20211013093859,22405,22405,22405,22405,908
20211013093859,22405,22405,22405,22405,1
20211013093859,22405,22405,22405,22405,1400
20211013093859,22405,22405,22405,22405,900
20211013093859,22405,22405,22405,22405,766
20211013093859,22405,22405,22405,22405,5127
20211013093859,22405,22405,22405,22405,234
20211013093900,22410,22410,22410,22410,1
20211013093900,22410,22410,22410,22410,1811
20211013093900,22410,22410,22410,22410,7
20211013093900,22410,22410,22410,22410,1
20211013093900,22405,22405,22405,22405,1
20211013093900,22410,22410,22410,22410,500
20211013093900,22410,22410,22410,22410,1
20211013093901,22415,22415,22415,22415,500
20211013093901,22410,22410,22410,22410,10
20211013093901,22415,22415,22415,22415,1
20211013093903,22410,22410,22410,22410,5000
20211013093903,22415,22415,22415,22415,10
20211013093903,22410,22410,22410,22410,1
20211013093903,22410,22410,22410,22410,1
20211013093903,22410,22410,22410,22410,100
20211013093905,22415,22415,22415,22415,50
20211013093905,22410,22410,22410,22410,10
20211013093906,22410,22410,22410,22410,5
20211013093906,22405,22405,22405,22405,3328
20211013093907,22405,22405,22405,22405,1
20211013093907,22405,22405,22405,22405,20
20211013093908,22405,22405,22405,22405,10
20211013093908,22405,22405,22405,22405,10
20211013093911,22400,22400,22400,22400,200
20211013093911,22405,22405,22405,22405,10
20211013093912,22400,22400,22400,22400,2182
20211013093913,22400,22400,22400,22400,1
20211013093914,22400,22400,22400,22400,30
20211013093914,22400,22400,22400,22400,20
20211013093915,22400,22400,22400,22400,721
20211013093915,22400,22400,22400,22400,5000
20211013093915,22400,22400,22400,22400,1
20211013093916,22405,22405,22405,22405,100
20211013093916,22400,22400,22400,22400,30
20211013093918,22400,22400,22400,22400,20
20211013093919,22400,22400,22400,22400,1600
20211013093919,22400,22400,22400,22400,20
20211013093919,22400,22400,22400,22400,100
20211013093919,22400,22400,22400,22400,10
20211013093920,22400,22400,22400,22400,50
20211013093920,22400,22400,22400,22400,20
20211013093920,22395,22395,22395,22395,79
20211013093921,22400,22400,22400,22400,140
20211013093922,22395,22395,22395,22395,1000
20211013093923,22400,22400,22400,22400,20
20211013093924,22400,22400,22400,22400,20
20211013093926,22400,22400,22400,22400,20
20211013093926,22400,22400,22400,22400,21
20211013093926,22405,22405,22405,22405,425
20211013093927,22400,22400,22400,22400,20
20211013093928,22400,22400,22400,22400,10
20211013093928,22400,22400,22400,22400,20
20211013093929,22400,22400,22400,22400,20
20211013093931,22400,22400,22400,22400,20
20211013093931,22400,22400,22400,22400,1
20211013093931,22400,22400,22400,22400,1
20211013093931,22400,22400,22400,22400,50
20211013093932,22400,22400,22400,22400,504
20211013093932,22400,22400,22400,22400,1
20211013093933,22400,22400,22400,22400,29
20211013093933,22400,22400,22400,22400,2
20211013093933,22400,22400,22400,22400,20
20211013093934,22395,22395,22395,22395,1
20211013093934,22395,22395,22395,22395,1
20211013093934,22395,22395,22395,22395,2254
20211013093935,22395,22395,22395,22395,2084
20211013093935,22400,22400,22400,22400,20
20211013093935,22395,22395,22395,22395,28
20211013093936,22395,22395,22395,22395,20
20211013093937,22395,22395,22395,22395,20
20211013093938,22395,22395,22395,22395,20
20211013093939,22390,22390,22390,22390,10156
20211013093941,22390,22390,22390,22390,20
20211013093941,22390,22390,22390,22390,290
20211013093942,22390,22390,22390,22390,20
20211013093943,22390,22390,22390,22390,20
20211013093943,22390,22390,22390,22390,60
20211013093944,22390,22390,22390,22390,20
20211013093944,22390,22390,22390,22390,335
20211013093945,22395,22395,22395,22395,11
20211013093946,22395,22395,22395,22395,1
20211013093946,22395,22395,22395,22395,1
20211013093946,22395,22395,22395,22395,1
20211013093946,22395,22395,22395,22395,1
20211013093946,22395,22395,22395,22395,1
20211013093948,22390,22390,22390,22390,1
20211013093949,22395,22395,22395,22395,98
20211013093950,22400,22400,22400,22400,1
20211013093950,22395,22395,22395,22395,100
20211013093950,22395,22395,22395,22395,1
20211013093950,22395,22395,22395,22395,699
20211013093950,22395,22395,22395,22395,1
20211013093951,22390,22390,22390,22390,1250
20211013093951,22390,22390,22390,22390,20
20211013093952,22390,22390,22390,22390,7458
20211013093952,22390,22390,22390,22390,135
20211013093952,22390,22390,22390,22390,10
20211013093952,22385,22385,22385,22385,340
20211013093953,22390,22390,22390,22390,20
20211013093954,22385,22385,22385,22385,4
20211013093954,22385,22385,22385,22385,40
20211013093955,22385,22385,22385,22385,20
20211013093956,22380,22380,22380,22380,1
20211013093956,22385,22385,22385,22385,20
20211013093956,22380,22380,22380,22380,1000
20211013093956,22385,22385,22385,22385,1
20211013093957,22385,22385,22385,22385,20
20211013093958,22390,22390,22390,22390,200
20211013093958,22385,22385,22385,22385,1
20211013093958,22390,22390,22390,22390,1
20211013093958,22385,22385,22385,22385,44
20211013093958,22385,22385,22385,22385,1
20211013093958,22390,22390,22390,22390,1
20211013093958,22390,22390,22390,22390,1756
20211013094000,22395,22395,22395,22395,2
20211013094000,22400,22400,22400,22400,6
20211013094000,22400,22400,22400,22400,1
20211013094000,22400,22400,22400,22400,1
20211013094001,22395,22395,22395,22395,446
20211013094001,22400,22400,22400,22400,1
20211013094001,22400,22400,22400,22400,1
20211013094002,22400,22400,22400,22400,10963
20211013094002,22405,22405,22405,22405,28
20211013094004,22395,22395,22395,22395,10
20211013094005,22405,22405,22405,22405,10
20211013094006,22405,22405,22405,22405,5
20211013094007,22395,22395,22395,22395,31
20211013094008,22400,22400,22400,22400,10
20211013094009,22400,22400,22400,22400,100
20211013094010,22400,22400,22400,22400,200
20211013094011,22395,22395,22395,22395,246
20211013094011,22395,22395,22395,22395,300
20211013094012,22395,22395,22395,22395,100
20211013094012,22395,22395,22395,22395,28
20211013094012,22390,22390,22390,22390,132
20211013094012,22395,22395,22395,22395,10
20211013094012,22395,22395,22395,22395,20
20211013094012,22395,22395,22395,22395,150
20211013094013,22390,22390,22390,22390,210
20211013094014,22395,22395,22395,22395,317
20211013094015,22395,22395,22395,22395,5
20211013094015,22400,22400,22400,22400,10
20211013094017,22400,22400,22400,22400,1
20211013094017,22400,22400,22400,22400,606
20211013094019,22395,22395,22395,22395,1000
20211013094021,22400,22400,22400,22400,2093
20211013094021,22400,22400,22400,22400,5
20211013094021,22400,22400,22400,22400,1
20211013094021,22400,22400,22400,22400,49
20211013094021,22400,22400,22400,22400,500
20211013094022,22400,22400,22400,22400,5
20211013094022,22400,22400,22400,22400,5
20211013094022,22400,22400,22400,22400,6
20211013094022,22395,22395,22395,22395,1
20211013094023,22400,22400,22400,22400,5
20211013094024,22400,22400,22400,22400,1
20211013094024,22400,22400,22400,22400,4
20211013094024,22400,22400,22400,22400,1
20211013094024,22400,22400,22400,22400,4999
20211013094025,22400,22400,22400,22400,5
20211013094025,22400,22400,22400,22400,45
20211013094025,22400,22400,22400,22400,600
20211013094025,22400,22400,22400,22400,1
20211013094027,22395,22395,22395,22395,1443
20211013094027,22390,22390,22390,22390,30
20211013094027,22390,22390,22390,22390,474
20211013094028,22395,22395,22395,22395,1
20211013094028,22395,22395,22395,22395,1
20211013094029,22395,22395,22395,22395,1000
20211013094029,22390,22390,22390,22390,2
20211013094032,22400,22400,22400,22400,284
20211013094032,22395,22395,22395,22395,10
20211013094032,22395,22395,22395,22395,5
20211013094034,22390,22390,22390,22390,2113
20211013094036,22390,22390,22390,22390,20
20211013094036,22390,22390,22390,22390,700
20211013094041,22395,22395,22395,22395,100
20211013094041,22390,22390,22390,22390,1
20211013094041,22395,22395,22395,22395,1
20211013094041,22395,22395,22395,22395,1
20211013094042,22395,22395,22395,22395,619
20211013094042,22395,22395,22395,22395,100
20211013094044,22400,22400,22400,22400,11
20211013094044,22400,22400,22400,22400,1
20211013094044,22400,22400,22400,22400,3246
20211013094044,22400,22400,22400,22400,100
20211013094044,22400,22400,22400,22400,5
20211013094045,22395,22395,22395,22395,10
20211013094046,22400,22400,22400,22400,100
20211013094046,22400,22400,22400,22400,50
20211013094047,22400,22400,22400,22400,150
20211013094047,22400,22400,22400,22400,2
