Time,Open,High,Low,Close,Volume
20211013094047,22400,22400,22400,22400,30
20211013094048,22400,22400,22400,22400,100
20211013094049,22405,22405,22405,22405,1408
20211013094049,22405,22405,22405,22405,299
20211013094049,22405,22405,22405,22405,23
20211013094050,22410,22410,22410,22410,1
20211013094050,22410,22410,22410,22410,3244
20211013094050,22415,22415,22415,22415,1
20211013094051,22410,22410,22410,22410,1
20211013094051,22410,22410,22410,22410,2974
20211013094052,22415,22415,22415,22415,28
20211013094053,22410,22410,22410,22410,6
20211013094053,22415,22415,22415,22415,10
20211013094054,22415,22415,22415,22415,10
20211013094054,22415,22415,22415,22415,2085
20211013094054,22415,22415,22415,22415,7386
20211013094054,22415,22415,22415,22415,1
20211013094054,22415,22415,22415,22415,500
20211013094055,22410,22410,22410,22410,377
20211013094055,22410,22410,22410,22410,1
20211013094055,22410,22410,22410,22410,9623
20211013094056,22405,22405,22405,22405,1
20211013094057,22410,22410,22410,22410,28
20211013094058,22410,22410,22410,22410,200
20211013094058,22405,22405,22405,22405,25
20211013094059,22405,22405,22405,22405,1
20211013094059,22405,22405,22405,22405,1
20211013094059,22405,22405,22405,22405,1
20211013094100,22405,22405,22405,22405,1
20211013094100,22405,22405,22405,22405,499
20211013094100,22405,22405,22405,22405,1
20211013094100,22405,22405,22405,22405,1
20211013094101,22405,22405,22405,22405,1
20211013094101,22405,22405,22405,22405,1
20211013094101,22405,22405,22405,22405,1
20211013094102,22405,22405,22405,22405,1
20211013094102,22405,22405,22405,22405,1
20211013094102,22405,22405,22405,22405,17
20211013094103,22410,22410,22410,22410,31
20211013094105,22405,22405,22405,22405,101
20211013094105,22405,22405,22405,22405,508
20211013094105,22405,22405,22405,22405,1
20211013094106,22410,22410,22410,22410,1
20211013094106,22410,22410,22410,22410,599
20211013094107,22410,22410,22410,22410,1
20211013094107,22410,22410,22410,22410,10
20211013094107,22410,22410,22410,22410,50
20211013094108,22415,22415,22415,22415,3660
20211013094108,22415,22415,22415,22415,1
20211013094109,22410,22410,22410,22410,100
20211013094110,22410,22410,22410,22410,150
20211013094112,22415,22415,22415,22415,5728
20211013094113,22415,22415,22415,22415,1438
20211013094113,22415,22415,22415,22415,2
20211013094113,22415,22415,22415,22415,100
20211013094114,22415,22415,22415,22415,2
20211013094115,22415,22415,22415,22415,40
20211013094116,22415,22415,22415,22415,11
20211013094116,22415,22415,22415,22415,478
20211013094117,22415,22415,22415,22415,5
20211013094118,22415,22415,22415,22415,100
20211013094118,22415,22415,22415,22415,1
20211013094118,22420,22420,22420,22420,1
20211013094118,22420,22420,22420,22420,1
20211013094119,22420,22420,22420,22420,35533
20211013094120,22425,22425,22425,22425,1000
20211013094120,22420,22420,22420,22420,1
20211013094120,22425,22425,22425,22425,28
20211013094120,22425,22425,22425,22425,4237
20211013094120,22425,22425,22425,22425,40
20211013094120,22425,22425,22425,22425,1
20211013094121,22425,22425,22425,22425,860
20211013094122,22425,22425,22425,22425,11
20211013094122,22430,22430,22430,22430,143
20211013094122,22430,22430,22430,22430,2151
20211013094122,22430,22430,22430,22430,21
20211013094122,22430,22430,22430,22430,4
20211013094122,22430,22430,22430,22430,67
20211013094122,22425,22425,22425,22425,24
20211013094122,22430,22430,22430,22430,143
20211013094122,22430,22430,22430,22430,72
20211013094122,22430,22430,22430,22430,1
20211013094122,22430,22430,22430,22430,49
20211013094122,22430,22430,22430,22430,1
20211013094123,22430,22430,22430,22430,223
20211013094123,22425,22425,22425,22425,20
20211013094123,22430,22430,22430,22430,1447
20211013094123,22430,22430,22430,22430,7900
20211013094124,22430,22430,22430,22430,1
20211013094124,22435,22435,22435,22435,58
20211013094124,22435,22435,22435,22435,7
20211013094124,22430,22430,22430,22430,1
20211013094124,22435,22435,22435,22435,24
20211013094124,22435,22435,22435,22435,39
20211013094125,22435,22435,22435,22435,65
20211013094125,22430,22430,22430,22430,50
20211013094125,22435,22435,22435,22435,500
20211013094125,22435,22435,22435,22435,1
20211013094125,22430,22430,22430,22430,2
20211013094125,22430,22430,22430,22430,1
20211013094126,22430,22430,22430,22430,1
20211013094126,22430,22430,22430,22430,1
20211013094126,22430,22430,22430,22430,1
20211013094126,22425,22425,22425,22425,99
20211013094127,22435,22435,22435,22435,219
20211013094127,22435,22435,22435,22435,827
20211013094127,22435,22435,22435,22435,30
20211013094128,22435,22435,22435,22435,500
20211013094128,22435,22435,22435,22435,4051
20211013094128,22435,22435,22435,22435,1177
20211013094128,22435,22435,22435,22435,1
20211013094128,22435,22435,22435,22435,9
20211013094128,22435,22435,22435,22435,50
20211013094129,22440,22440,22440,22440,50
20211013094129,22440,22440,22440,22440,1
20211013094129,22440,22440,22440,22440,1
20211013094129,22440,22440,22440,22440,2877
20211013094129,22440,22440,22440,22440,323
20211013094129,22445,22445,22445,22445,200
20211013094129,22445,22445,22445,22445,60
20211013094129,22445,22445,22445,22445,4
20211013094129,22445,22445,22445,22445,5
20211013094130,22445,22445,22445,22445,1000
20211013094130,22440,22440,22440,22440,1
20211013094130,22445,22445,22445,22445,1
20211013094130,22440,22440,22440,22440,100
20211013094131,22445,22445,22445,22445,1
20211013094131,22445,22445,22445,22445,1
20211013094131,22445,22445,22445,22445,1
20211013094131,22445,22445,22445,22445,11963
20211013094131,22450,22450,22450,22450,28
20211013094132,22450,22450,22450,22450,1
20211013094132,22450,22450,22450,22450,1
20211013094132,22450,22450,22450,22450,1
20211013094132,22450,22450,22450,22450,11577
20211013094132,22450,22450,22450,22450,5210
20211013094132,22450,22450,22450,22450,500
20211013094132,22445,22445,22445,22445,50
20211013094132,22455,22455,22455,22455,500
20211013094132,22445,22445,22445,22445,256
20211013094132,22445,22445,22445,22445,10
20211013094132,22445,22445,22445,22445,1
20211013094132,22445,22445,22445,22445,1
20211013094132,22445,22445,22445,22445,2838
20211013094132,22445,22445,22445,22445,100
20211013094132,22450,22450,22450,22450,11100
20211013094132,22450,22450,22450,22450,8000
20211013094132,22450,22450,22450,22450,200
20211013094132,22450,22450,22450,22450,1700
20211013094132,22450,22450,22450,22450,6300
20211013094132,22450,22450,22450,22450,1
20211013094133,22450,22450,22450,22450,3699
20211013094133,22450,22450,22450,22450,1
20211013094133,22445,22445,22445,22445,1
20211013094133,22445,22445,22445,22445,1
20211013094133,22445,22445,22445,22445,1
20211013094133,22445,22445,22445,22445,1
20211013094133,22445,22445,22445,22445,1
20211013094133,22450,22450,22450,22450,10
20211013094133,22450,22450,22450,22450,2
20211013094133,22450,22450,22450,22450,138
20211013094133,22450,22450,22450,22450,136
20211013094133,22450,22450,22450,22450,2
20211013094133,22450,22450,22450,22450,2
20211013094133,22450,22450,22450,22450,136
20211013094133,22450,22450,22450,22450,74
20211013094133,22455,22455,22455,22455,1
20211013094133,22455,22455,22455,22455,1
20211013094133,22445,22445,22445,22445,10
20211013094133,22445,22445,22445,22445,1
20211013094133,22445,22445,22445,22445,1
20211013094134,22445,22445,22445,22445,2
20211013094134,22445,22445,22445,22445,9998
20211013094134,22445,22445,22445,22445,11
20211013094134,22445,22445,22445,22445,5
20211013094134,22445,22445,22445,22445,1
20211013094134,22445,22445,22445,22445,1
20211013094134,22440,22440,22440,22440,17
20211013094134,22440,22440,22440,22440,100
20211013094134,22445,22445,22445,22445,50
20211013094134,22445,22445,22445,22445,200
20211013094134,22445,22445,22445,22445,1
20211013094134,22440,22440,22440,22440,5
20211013094134,22440,22440,22440,22440,300
20211013094135,22440,22440,22440,22440,1
20211013094135,22445,22445,22445,22445,299
20211013094135,22440,22440,22440,22440,1
20211013094135,22445,22445,22445,22445,1
20211013094135,22445,22445,22445,22445,100
20211013094135,22445,22445,22445,22445,1
20211013094136,22435,22435,22435,22435,1
20211013094136,22445,22445,22445,22445,1
20211013094136,22435,22435,22435,22435,8
20211013094136,22445,22445,22445,22445,1
20211013094136,22440,22440,22440,22440,40
20211013094136,22445,22445,22445,22445,1
20211013094137,22435,22435,22435,22435,15
20211013094137,22445,22445,22445,22445,1
20211013094137,22445,22445,22445,22445,210
20211013094137,22450,22450,22450,22450,44
20211013094137,22450,22450,22450,22450,1
20211013094137,22450,22450,22450,22450,1
20211013094137,22450,22450,22450,22450,10098
20211013094137,22450,22450,22450,22450,5
20211013094138,22450,22450,22450,22450,1
20211013094138,22445,22445,22445,22445,25
20211013094138,22450,22450,22450,22450,9
20211013094138,22450,22450,22450,22450,9
20211013094138,22450,22450,22450,22450,1592
20211013094138,22450,22450,22450,22450,1
20211013094138,22450,22450,22450,22450,20
20211013094140,22455,22455,22455,22455,1416
20211013094140,22460,22460,22460,22460,1
20211013094140,22460,22460,22460,22460,1
20211013094140,22455,22455,22455,22455,3
20211013094140,22455,22455,22455,22455,200
20211013094140,22455,22455,22455,22455,1
20211013094140,22455,22455,22455,22455,1
20211013094140,22455,22455,22455,22455,1
20211013094140,22455,22455,22455,22455,26
20211013094141,22460,22460,22460,22460,100
20211013094141,22455,22455,22455,22455,1
20211013094141,22455,22455,22455,22455,10000
20211013094141,22455,22455,22455,22455,50
20211013094142,22455,22455,22455,22455,200
20211013094142,22455,22455,22455,22455,33
20211013094142,22460,22460,22460,22460,1
20211013094142,22460,22460,22460,22460,10
20211013094142,22455,22455,22455,22455,5724
20211013094143,22460,22460,22460,22460,1
20211013094143,22455,22455,22455,22455,32
20211013094145,22455,22455,22455,22455,1200
20211013094145,22455,22455,22455,22455,1
20211013094145,22455,22455,22455,22455,1
20211013094145,22455,22455,22455,22455,1
20211013094145,22455,22455,22455,22455,1
20211013094145,22460,22460,22460,22460,28
20211013094145,22455,22455,22455,22455,219
20211013094145,22455,22455,22455,22455,100
20211013094146,22455,22455,22455,22455,1
20211013094146,22455,22455,22455,22455,200
20211013094146,22455,22455,22455,22455,289
20211013094147,22460,22460,22460,22460,20
20211013094148,22455,22455,22455,22455,50
20211013094148,22455,22455,22455,22455,200
20211013094149,22460,22460,22460,22460,11808
20211013094149,22460,22460,22460,22460,6850
20211013094149,22460,22460,22460,22460,3150
20211013094149,22460,22460,22460,22460,200
20211013094149,22460,22460,22460,22460,1
20211013094150,22465,22465,22465,22465,4
20211013094150,22460,22460,22460,22460,2
20211013094150,22460,22460,22460,22460,100
20211013094150,22465,22465,22465,22465,859
20211013094150,22465,22465,22465,22465,1
20211013094150,22470,22470,22470,22470,27
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,3797
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094152,22460,22460,22460,22460,1
20211013094153,22455,22455,22455,22455,10
20211013094153,22465,22465,22465,22465,1
20211013094153,22465,22465,22465,22465,1
20211013094154,22460,22460,22460,22460,28
20211013094154,22460,22460,22460,22460,1
20211013094154,22455,22455,22455,22455,1
20211013094154,22455,22455,22455,22455,1
20211013094154,22455,22455,22455,22455,12531
20211013094154,22455,22455,22455,22455,6131
20211013094155,22455,22455,22455,22455,1
20211013094155,22455,22455,22455,22455,1
20211013094155,22455,22455,22455,22455,1
20211013094155,22455,22455,22455,22455,2953
20211013094155,22455,22455,22455,22455,913
20211013094155,22460,22460,22460,22460,1
20211013094155,22460,22460,22460,22460,50
20211013094155,22460,22460,22460,22460,11
20211013094155,22460,22460,22460,22460,1
20211013094155,22465,22465,22465,22465,20
20211013094156,22460,22460,22460,22460,1
20211013094156,22465,22465,22465,22465,116
20211013094156,22465,22465,22465,22465,1
20211013094156,22465,22465,22465,22465,1
20211013094156,22460,22460,22460,22460,1
20211013094156,22460,22460,22460,22460,1
20211013094157,22465,22465,22465,22465,28
20211013094157,22460,22460,22460,22460,444
20211013094157,22460,22460,22460,22460,1
20211013094158,22460,22460,22460,22460,1
20211013094158,22460,22460,22460,22460,445
20211013094158,22460,22460,22460,22460,1
20211013094158,22465,22465,22465,22465,2
20211013094158,22460,22460,22460,22460,1
20211013094158,22460,22460,22460,22460,2
20211013094159,22460,22460,22460,22460,1
20211013094159,22460,22460,22460,22460,1
20211013094159,22460,22460,22460,22460,102
20211013094200,22460,22460,22460,22460,1
20211013094200,22460,22460,22460,22460,1
20211013094200,22460,22460,22460,22460,1
20211013094201,22460,22460,22460,22460,1
20211013094201,22460,22460,22460,22460,10
20211013094201,22460,22460,22460,22460,30
20211013094201,22460,22460,22460,22460,1
20211013094201,22460,22460,22460,22460,1286
20211013094201,22465,22465,22465,22465,1
20211013094202,22460,22460,22460,22460,1
20211013094202,22465,22465,22465,22465,200
20211013094203,22460,22460,22460,22460,157
20211013094203,22460,22460,22460,22460,90
20211013094203,22460,22460,22460,22460,3
20211013094203,22465,22465,22465,22465,1
20211013094203,22465,22465,22465,22465,1
20211013094203,22465,22465,22465,22465,1
20211013094203,22465,22465,22465,22465,1
20211013094204,22465,22465,22465,22465,28
20211013094204,22460,22460,22460,22460,5
20211013094204,22460,22460,22460,22460,44
20211013094204,22465,22465,22465,22465,844
20211013094204,22465,22465,22465,22465,10
20211013094204,22460,22460,22460,22460,20
20211013094205,22460,22460,22460,22460,1
20211013094205,22460,22460,22460,22460,50
20211013094206,22465,22465,22465,22465,2
20211013094206,22465,22465,22465,22465,2
20211013094207,22460,22460,22460,22460,60
20211013094207,22465,22465,22465,22465,46
20211013094207,22460,22460,22460,22460,900
20211013094208,22460,22460,22460,22460,17
20211013094208,22465,22465,22465,22465,1
20211013094208,22470,22470,22470,22470,1
20211013094209,22470,22470,22470,22470,362
20211013094209,22465,22465,22465,22465,2
20211013094209,22470,22470,22470,22470,2
20211013094210,22465,22465,22465,22465,4
20211013094210,22470,22470,22470,22470,10473
20211013094210,22470,22470,22470,22470,1
20211013094210,22470,22470,22470,22470,50
20211013094210,22475,22475,22475,22475,1
20211013094211,22475,22475,22475,22475,1
20211013094211,22475,22475,22475,22475,1
20211013094211,22470,22470,22470,22470,1
20211013094211,22475,22475,22475,22475,1
20211013094211,22475,22475,22475,22475,1
20211013094211,22470,22470,22470,22470,46
20211013094211,22475,22475,22475,22475,50
20211013094211,22475,22475,22475,22475,500
20211013094211,22470,22470,22470,22470,12
20211013094211,22470,22470,22470,22470,26
20211013094211,22470,22470,22470,22470,1
20211013094213,22475,22475,22475,22475,795
20211013094213,22480,22480,22480,22480,28
20211013094213,22480,22480,22480,22480,5
20211013094214,22475,22475,22475,22475,1
20211013094214,22480,22480,22480,22480,1
20211013094214,22480,22480,22480,22480,1
20211013094214,22480,22480,22480,22480,4684
20211013094214,22480,22480,22480,22480,50
20211013094214,22485,22485,22485,22485,1
20211013094215,22485,22485,22485,22485,1
20211013094215,22475,22475,22475,22475,134
20211013094216,22480,22480,22480,22480,10
20211013094216,22480,22480,22480,22480,1
20211013094217,22480,22480,22480,22480,10
20211013094217,22480,22480,22480,22480,2
20211013094217,22475,22475,22475,22475,498
20211013094217,22475,22475,22475,22475,4
20211013094217,22480,22480,22480,22480,100
20211013094217,22480,22480,22480,22480,1901
20211013094218,22475,22475,22475,22475,1103
20211013094218,22480,22480,22480,22480,5
20211013094219,22480,22480,22480,22480,5
20211013094219,22470,22470,22470,22470,42
20211013094220,22470,22470,22470,22470,11725
20211013094220,22465,22465,22465,22465,1
20211013094220,22470,22470,22470,22470,1
20211013094220,22465,22465,22465,22465,1
20211013094220,22465,22465,22465,22465,7
20211013094220,22470,22470,22470,22470,5
20211013094221,22470,22470,22470,22470,40
20211013094221,22465,22465,22465,22465,4
20211013094221,22465,22465,22465,22465,4
20211013094221,22465,22465,22465,22465,4
20211013094221,22470,22470,22470,22470,1
20211013094221,22465,22465,22465,22465,1
20211013094222,22470,22470,22470,22470,10
20211013094222,22470,22470,22470,22470,1
20211013094222,22465,22465,22465,22465,1
20211013094222,22465,22465,22465,22465,500
20211013094222,22470,22470,22470,22470,1
20211013094223,22465,22465,22465,22465,1
20211013094223,22465,22465,22465,22465,1
20211013094224,22470,22470,22470,22470,100
20211013094224,22465,22465,22465,22465,10
20211013094224,22465,22465,22465,22465,1
20211013094224,22465,22465,22465,22465,1
20211013094224,22470,22470,22470,22470,1
20211013094225,22470,22470,22470,22470,20
20211013094225,22465,22465,22465,22465,5
20211013094225,22465,22465,22465,22465,3
20211013094226,22465,22465,22465,22465,5
20211013094226,22470,22470,22470,22470,45
20211013094226,22465,22465,22465,22465,5
20211013094227,22465,22465,22465,22465,89
20211013094227,22470,22470,22470,22470,1
20211013094227,22465,22465,22465,22465,10
20211013094227,22465,22465,22465,22465,5
20211013094228,22475,22475,22475,22475,100
20211013094228,22470,22470,22470,22470,213
20211013094229,22470,22470,22470,22470,25
20211013094229,22475,22475,22475,22475,1
20211013094229,22470,22470,22470,22470,1
20211013094229,22465,22465,22465,22465,6
20211013094230,22475,22475,22475,22475,9317
20211013094230,22475,22475,22475,22475,201
20211013094230,22475,22475,22475,22475,500
20211013094230,22475,22475,22475,22475,8000
20211013094230,22475,22475,22475,22475,201
20211013094230,22475,22475,22475,22475,201
20211013094230,22475,22475,22475,22475,915
20211013094230,22475,22475,22475,22475,50
20211013094231,22475,22475,22475,22475,1
20211013094231,22470,22470,22470,22470,6
20211013094232,22475,22475,22475,22475,1
20211013094232,22470,22470,22470,22470,9
20211013094232,22470,22470,22470,22470,5798
20211013094232,22470,22470,22470,22470,100
20211013094233,22470,22470,22470,22470,1
20211013094233,22465,22465,22465,22465,1
20211013094233,22465,22465,22465,22465,5
20211013094233,22470,22470,22470,22470,50
20211013094233,22470,22470,22470,22470,1
20211013094234,22470,22470,22470,22470,2
20211013094234,22465,22465,22465,22465,1
20211013094234,22465,22465,22465,22465,20
20211013094234,22470,22470,22470,22470,100
20211013094234,22470,22470,22470,22470,100
20211013094235,22470,22470,22470,22470,20
20211013094235,22465,22465,22465,22465,46
20211013094236,22465,22465,22465,22465,6
20211013094236,22465,22465,22465,22465,1
20211013094237,22470,22470,22470,22470,28
20211013094237,22470,22470,22470,22470,30
20211013094238,22465,22465,22465,22465,50
20211013094238,22470,22470,22470,22470,648
20211013094238,22465,22465,22465,22465,1
20211013094238,22470,22470,22470,22470,70
20211013094238,22470,22470,22470,22470,1456
20211013094238,22470,22470,22470,22470,500
20211013094238,22465,22465,22465,22465,600
20211013094240,22465,22465,22465,22465,1
20211013094241,22470,22470,22470,22470,1
20211013094241,22465,22465,22465,22465,1
20211013094241,22465,22465,22465,22465,1
20211013094242,22470,22470,22470,22470,1
20211013094242,22470,22470,22470,22470,124
20211013094242,22475,22475,22475,22475,1
20211013094242,22470,22470,22470,22470,1
20211013094242,22470,22470,22470,22470,10
20211013094243,22470,22470,22470,22470,1
20211013094244,22470,22470,22470,22470,101
20211013094244,22475,22475,22475,22475,11
20211013094244,22470,22470,22470,22470,50
20211013094244,22470,22470,22470,22470,1
20211013094245,22470,22470,22470,22470,10
20211013094246,22475,22475,22475,22475,11815
20211013094246,22475,22475,22475,22475,5
20211013094247,22475,22475,22475,22475,50
20211013094248,22480,22480,22480,22480,1
20211013094248,22475,22475,22475,22475,40
20211013094248,22475,22475,22475,22475,1200
20211013094249,22480,22480,22480,22480,50
20211013094250,22480,22480,22480,22480,1
20211013094250,22480,22480,22480,22480,12711
20211013094251,22475,22475,22475,22475,4
20211013094252,22480,22480,22480,22480,50
20211013094253,22475,22475,22475,22475,1
20211013094253,22480,22480,22480,22480,100
20211013094253,22480,22480,22480,22480,1100
20211013094253,22480,22480,22480,22480,1400
20211013094253,22480,22480,22480,22480,1300
20211013094253,22480,22480,22480,22480,1100
20211013094253,22480,22480,22480,22480,1100
20211013094253,22475,22475,22475,22475,100
20211013094253,22475,22475,22475,22475,1
20211013094254,22480,22480,22480,22480,1
20211013094254,22475,22475,22475,22475,10
20211013094254,22475,22475,22475,22475,1
20211013094254,22480,22480,22480,22480,9
20211013094255,22485,22485,22485,22485,569
20211013094258,22485,22485,22485,22485,500
20211013094258,22485,22485,22485,22485,100
20211013094258,22480,22480,22480,22480,500
20211013094259,22485,22485,22485,22485,1
20211013094259,22480,22480,22480,22480,95
20211013094259,22485,22485,22485,22485,21295
20211013094259,22485,22485,22485,22485,2
20211013094300,22485,22485,22485,22485,3
20211013094300,22485,22485,22485,22485,2
20211013094300,22485,22485,22485,22485,13245
20211013094300,22485,22485,22485,22485,165
20211013094301,22485,22485,22485,22485,20
20211013094302,22485,22485,22485,22485,1
20211013094302,22485,22485,22485,22485,1
20211013094302,22485,22485,22485,22485,20
20211013094302,22490,22490,22490,22490,3673
20211013094304,22495,22495,22495,22495,200
20211013094304,22490,22490,22490,22490,10
20211013094304,22495,22495,22495,22495,6302
20211013094304,22500,22500,22500,22500,10
20211013094304,22495,22495,22495,22495,5
20211013094304,22495,22495,22495,22495,1
20211013094305,22495,22495,22495,22495,2
20211013094305,22495,22495,22495,22495,100
20211013094305,22495,22495,22495,22495,9535
20211013094305,22490,22490,22490,22490,200
20211013094305,22490,22490,22490,22490,100
20211013094306,22490,22490,22490,22490,20
20211013094306,22490,22490,22490,22490,1
20211013094306,22495,22495,22495,22495,1205
20211013094306,22495,22495,22495,22495,100
20211013094306,22495,22495,22495,22495,10
20211013094307,22500,22500,22500,22500,7800
20211013094307,22500,22500,22500,22500,3400
20211013094307,22500,22500,22500,22500,7300
20211013094307,22500,22500,22500,22500,5200
20211013094307,22500,22500,22500,22500,4500
20211013094307,22500,22500,22500,22500,9690
20211013094307,22500,22500,22500,22500,1
20211013094307,22500,22500,22500,22500,1
20211013094307,22500,22500,22500,22500,1
20211013094307,22500,22500,22500,22500,1
20211013094307,22495,22495,22495,22495,10
20211013094308,22495,22495,22495,22495,200
20211013094308,22495,22495,22495,22495,12389
20211013094308,22495,22495,22495,22495,250
20211013094308,22490,22490,22490,22490,1
20211013094308,22495,22495,22495,22495,50
20211013094308,22500,22500,22500,22500,5730
20211013094309,22500,22500,22500,22500,1
20211013094310,22495,22495,22495,22495,1
20211013094310,22495,22495,22495,22495,1
20211013094310,22495,22495,22495,22495,3353
20211013094310,22495,22495,22495,22495,1364
20211013094310,22490,22490,22490,22490,1
20211013094310,22490,22490,22490,22490,15672
20211013094310,22490,22490,22490,22490,500
20211013094310,22485,22485,22485,22485,1
20211013094310,22485,22485,22485,22485,2
20211013094310,22495,22495,22495,22495,50
20211013094310,22495,22495,22495,22495,1
20211013094310,22495,22495,22495,22495,5000
20211013094310,22495,22495,22495,22495,20
20211013094310,22490,22490,22490,22490,10
20211013094311,22490,22490,22490,22490,10
20211013094311,22490,22490,22490,22490,400
20211013094311,22495,22495,22495,22495,10
20211013094311,22490,22490,22490,22490,1
20211013094312,22495,22495,22495,22495,500
20211013094312,22495,22495,22495,22495,1
20211013094313,22495,22495,22495,22495,10
20211013094313,22490,22490,22490,22490,60
20211013094313,22495,22495,22495,22495,1
20211013094313,22495,22495,22495,22495,1
20211013094313,22495,22495,22495,22495,1
20211013094313,22495,22495,22495,22495,1
20211013094313,22495,22495,22495,22495,1
20211013094313,22490,22490,22490,22490,100
20211013094313,22495,22495,22495,22495,1
20211013094314,22495,22495,22495,22495,1
20211013094314,22490,22490,22490,22490,100
20211013094314,22495,22495,22495,22495,1
20211013094314,22495,22495,22495,22495,10
20211013094315,22495,22495,22495,22495,1
20211013094318,22490,22490,22490,22490,44
20211013094319,22495,22495,22495,22495,28
20211013094320,22490,22490,22490,22490,2
20211013094320,22495,22495,22495,22495,1
20211013094320,22495,22495,22495,22495,2618
20211013094320,22495,22495,22495,22495,10
20211013094320,22495,22495,22495,22495,1990
20211013094320,22495,22495,22495,22495,500
20211013094321,22500,22500,22500,22500,50
20211013094321,22500,22500,22500,22500,1
20211013094321,22495,22495,22495,22495,25
20211013094321,22495,22495,22495,22495,20
20211013094321,22500,22500,22500,22500,1
20211013094322,22500,22500,22500,22500,1
20211013094322,22500,22500,22500,22500,489
20211013094322,22500,22500,22500,22500,236
20211013094323,22495,22495,22495,22495,1
20211013094323,22495,22495,22495,22495,10408
20211013094324,22495,22495,22495,22495,510
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1567
20211013094324,22495,22495,22495,22495,1566
20211013094324,22495,22495,22495,22495,1565
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,2
20211013094324,22495,22495,22495,22495,1565
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1
20211013094324,22495,22495,22495,22495,1385
20211013094324,22490,22490,22490,22490,1
20211013094324,22490,22490,22490,22490,8846
20211013094324,22495,22495,22495,22495,1
20211013094325,22490,22490,22490,22490,271
20211013094325,22490,22490,22490,22490,1
20211013094326,22490,22490,22490,22490,99
20211013094326,22495,22495,22495,22495,20
20211013094327,22495,22495,22495,22495,28
20211013094327,22495,22495,22495,22495,2
20211013094330,22495,22495,22495,22495,13
20211013094330,22495,22495,22495,22495,10
20211013094330,22495,22495,22495,22495,150
20211013094331,22495,22495,22495,22495,1
20211013094331,22495,22495,22495,22495,9932
20211013094332,22495,22495,22495,22495,220
20211013094332,22495,22495,22495,22495,200
20211013094332,22495,22495,22495,22495,30
20211013094332,22495,22495,22495,22495,300
20211013094332,22495,22495,22495,22495,1
20211013094334,22500,22500,22500,22500,1857
20211013094334,22500,22500,22500,22500,1
20211013094334,22500,22500,22500,22500,4
20211013094334,22500,22500,22500,22500,1
20211013094335,22500,22500,22500,22500,50
20211013094335,22505,22505,22505,22505,1
20211013094336,22505,22505,22505,22505,1
20211013094336,22505,22505,22505,22505,1
20211013094336,22500,22500,22500,22500,25
20211013094336,22500,22500,22500,22500,1
20211013094336,22500,22500,22500,22500,50
20211013094337,22500,22500,22500,22500,95
20211013094337,22500,22500,22500,22500,1
20211013094338,22500,22500,22500,22500,500
20211013094338,22500,22500,22500,22500,10
20211013094338,22500,22500,22500,22500,13
20211013094338,22505,22505,22505,22505,1903
20211013094339,22510,22510,22510,22510,1
20211013094339,22505,22505,22505,22505,3
20211013094340,22505,22505,22505,22505,4
20211013094340,22510,22510,22510,22510,8803
20211013094341,22510,22510,22510,22510,10
20211013094341,22510,22510,22510,22510,10
20211013094341,22505,22505,22505,22505,300
20211013094342,22510,22510,22510,22510,357
20211013094343,22510,22510,22510,22510,503
