Time,Open,High,Low,Close,Volume
20211013094551,22525,22525,22525,22525,1
20211013094551,22530,22530,22530,22530,199
20211013094552,22530,22530,22530,22530,5
20211013094552,22525,22525,22525,22525,50
20211013094553,22525,22525,22525,22525,30
20211013094554,22530,22530,22530,22530,5
20211013094554,22530,22530,22530,22530,2
20211013094554,22525,22525,22525,22525,50
20211013094555,22525,22525,22525,22525,100
20211013094555,22525,22525,22525,22525,1
20211013094555,22525,22525,22525,22525,1
20211013094556,22520,22520,22520,22520,500
20211013094556,22525,22525,22525,22525,60
20211013094556,22520,22520,22520,22520,1
20211013094556,22520,22520,22520,22520,13604
20211013094556,22520,22520,22520,22520,9879
20211013094557,22520,22520,22520,22520,2
20211013094557,22520,22520,22520,22520,400
20211013094558,22515,22515,22515,22515,400
20211013094558,22520,22520,22520,22520,10
20211013094558,22520,22520,22520,22520,10
20211013094558,22520,22520,22520,22520,1
20211013094558,22520,22520,22520,22520,200
20211013094559,22520,22520,22520,22520,1
20211013094559,22520,22520,22520,22520,1019
20211013094600,22520,22520,22520,22520,135
20211013094601,22525,22525,22525,22525,1
20211013094601,22525,22525,22525,22525,40
20211013094601,22525,22525,22525,22525,1
20211013094601,22525,22525,22525,22525,1
20211013094601,22530,22530,22530,22530,9
20211013094602,22530,22530,22530,22530,1
20211013094602,22530,22530,22530,22530,1879
20211013094602,22530,22530,22530,22530,500
20211013094602,22530,22530,22530,22530,1000
20211013094602,22530,22530,22530,22530,500
20211013094602,22530,22530,22530,22530,1
20211013094602,22530,22530,22530,22530,1500
20211013094602,22530,22530,22530,22530,2600
20211013094602,22530,22530,22530,22530,800
20211013094602,22530,22530,22530,22530,3030
20211013094603,22525,22525,22525,22525,103
20211013094603,22525,22525,22525,22525,10
20211013094604,22530,22530,22530,22530,50
20211013094605,22535,22535,22535,22535,10
20211013094605,22530,22530,22530,22530,1
20211013094605,22535,22535,22535,22535,5
20211013094605,22530,22530,22530,22530,160
20211013094605,22530,22530,22530,22530,123
20211013094605,22530,22530,22530,22530,10
20211013094606,22530,22530,22530,22530,1555
20211013094606,22530,22530,22530,22530,20
20211013094606,22530,22530,22530,22530,1
20211013094607,22530,22530,22530,22530,2
20211013094607,22535,22535,22535,22535,998
20211013094609,22535,22535,22535,22535,338
20211013094609,22530,22530,22530,22530,30
20211013094609,22530,22530,22530,22530,1
20211013094609,22530,22530,22530,22530,10
20211013094610,22530,22530,22530,22530,13
20211013094610,22535,22535,22535,22535,25
20211013094611,22535,22535,22535,22535,2
20211013094611,22535,22535,22535,22535,21
20211013094611,22530,22530,22530,22530,50
20211013094612,22530,22530,22530,22530,20
20211013094613,22530,22530,22530,22530,600
20211013094613,22535,22535,22535,22535,671
20211013094613,22535,22535,22535,22535,321
20211013094613,22535,22535,22535,22535,100
20211013094614,22535,22535,22535,22535,1
20211013094614,22535,22535,22535,22535,5
20211013094615,22540,22540,22540,22540,10
20211013094615,22535,22535,22535,22535,10
20211013094615,22535,22535,22535,22535,90
20211013094615,22535,22535,22535,22535,10
20211013094615,22540,22540,22540,22540,1232
20211013094616,22535,22535,22535,22535,6
20211013094616,22535,22535,22535,22535,14
20211013094616,22535,22535,22535,22535,3
20211013094617,22535,22535,22535,22535,10
20211013094617,22540,22540,22540,22540,1
20211013094617,22535,22535,22535,22535,1
20211013094617,22530,22530,22530,22530,30
20211013094618,22535,22535,22535,22535,1
20211013094618,22535,22535,22535,22535,10
20211013094618,22540,22540,22540,22540,1
20211013094618,22540,22540,22540,22540,550
20211013094619,22540,22540,22540,22540,5
20211013094620,22540,22540,22540,22540,7128
20211013094620,22535,22535,22535,22535,30
20211013094620,22535,22535,22535,22535,10
20211013094621,22540,22540,22540,22540,802
20211013094621,22540,22540,22540,22540,450
20211013094621,22540,22540,22540,22540,61
20211013094622,22540,22540,22540,22540,500
20211013094622,22535,22535,22535,22535,10
20211013094622,22535,22535,22535,22535,1
20211013094622,22535,22535,22535,22535,1
20211013094623,22530,22530,22530,22530,10
20211013094623,22535,22535,22535,22535,500
20211013094623,22535,22535,22535,22535,500
20211013094624,22540,22540,22540,22540,1
20211013094624,22540,22540,22540,22540,100
20211013094624,22535,22535,22535,22535,10
20211013094625,22540,22540,22540,22540,20
20211013094625,22535,22535,22535,22535,1
20211013094625,22540,22540,22540,22540,10
20211013094626,22535,22535,22535,22535,7
20211013094626,22535,22535,22535,22535,10
20211013094626,22540,22540,22540,22540,92
20211013094626,22540,22540,22540,22540,1
20211013094626,22540,22540,22540,22540,2
20211013094626,22545,22545,22545,22545,51
20211013094627,22540,22540,22540,22540,100
20211013094627,22540,22540,22540,22540,1
20211013094627,22540,22540,22540,22540,59
20211013094627,22540,22540,22540,22540,2
20211013094628,22540,22540,22540,22540,1
20211013094628,22540,22540,22540,22540,1
20211013094628,22540,22540,22540,22540,1
20211013094629,22535,22535,22535,22535,100
20211013094629,22540,22540,22540,22540,1
20211013094629,22540,22540,22540,22540,20
20211013094629,22540,22540,22540,22540,280
20211013094630,22540,22540,22540,22540,1
20211013094630,22540,22540,22540,22540,50
20211013094630,22540,22540,22540,22540,500
20211013094631,22540,22540,22540,22540,3
20211013094631,22540,22540,22540,22540,1
20211013094631,22540,22540,22540,22540,6
20211013094632,22540,22540,22540,22540,2
20211013094632,22540,22540,22540,22540,30000
20211013094632,22545,22545,22545,22545,600
20211013094632,22540,22540,22540,22540,1
20211013094633,22540,22540,22540,22540,8145
20211013094634,22540,22540,22540,22540,13
20211013094634,22535,22535,22535,22535,1
20211013094634,22535,22535,22535,22535,1
20211013094634,22540,22540,22540,22540,1
20211013094634,22535,22535,22535,22535,1
20211013094634,22535,22535,22535,22535,1
20211013094634,22540,22540,22540,22540,10
20211013094634,22540,22540,22540,22540,1
20211013094635,22540,22540,22540,22540,630
20211013094635,22540,22540,22540,22540,5
20211013094636,22545,22545,22545,22545,1
20211013094636,22540,22540,22540,22540,1
20211013094637,22540,22540,22540,22540,21
20211013094637,22540,22540,22540,22540,1
20211013094638,22540,22540,22540,22540,1
20211013094638,22540,22540,22540,22540,2
20211013094638,22545,22545,22545,22545,50
20211013094639,22540,22540,22540,22540,1
20211013094639,22540,22540,22540,22540,63
20211013094639,22540,22540,22540,22540,1
20211013094639,22540,22540,22540,22540,376
20211013094640,22540,22540,22540,22540,29
20211013094640,22540,22540,22540,22540,1
20211013094640,22535,22535,22535,22535,1
20211013094640,22535,22535,22535,22535,1
20211013094641,22535,22535,22535,22535,44
20211013094641,22535,22535,22535,22535,1
20211013094641,22540,22540,22540,22540,20
20211013094642,22535,22535,22535,22535,100
20211013094643,22535,22535,22535,22535,185
20211013094644,22535,22535,22535,22535,1
20211013094645,22540,22540,22540,22540,2
20211013094645,22535,22535,22535,22535,10
20211013094645,22535,22535,22535,22535,261
20211013094645,22535,22535,22535,22535,1
20211013094646,22535,22535,22535,22535,1000
20211013094646,22540,22540,22540,22540,1
20211013094647,22535,22535,22535,22535,1
20211013094647,22540,22540,22540,22540,90
20211013094647,22540,22540,22540,22540,2756
20211013094649,22540,22540,22540,22540,100
20211013094649,22540,22540,22540,22540,4
20211013094649,22540,22540,22540,22540,2
20211013094652,22535,22535,22535,22535,1
20211013094652,22535,22535,22535,22535,1
20211013094652,22540,22540,22540,22540,200
20211013094653,22540,22540,22540,22540,50
20211013094653,22545,22545,22545,22545,1
20211013094653,22545,22545,22545,22545,1
20211013094653,22545,22545,22545,22545,1
20211013094653,22545,22545,22545,22545,1
20211013094654,22540,22540,22540,22540,10
20211013094654,22540,22540,22540,22540,50
20211013094654,22545,22545,22545,22545,2807
20211013094655,22545,22545,22545,22545,1
20211013094655,22545,22545,22545,22545,1
20211013094655,22545,22545,22545,22545,1
20211013094656,22545,22545,22545,22545,1
20211013094656,22545,22545,22545,22545,1
20211013094656,22550,22550,22550,22550,1
20211013094656,22550,22550,22550,22550,1
20211013094656,22550,22550,22550,22550,1
20211013094656,22545,22545,22545,22545,1
20211013094656,22550,22550,22550,22550,50
20211013094656,22545,22545,22545,22545,500
20211013094656,22545,22545,22545,22545,1
20211013094656,22550,22550,22550,22550,1
20211013094658,22550,22550,22550,22550,500
20211013094658,22550,22550,22550,22550,10
20211013094658,22545,22545,22545,22545,1
20211013094659,22545,22545,22545,22545,2167
20211013094659,22545,22545,22545,22545,200
20211013094659,22545,22545,22545,22545,1942
20211013094659,22545,22545,22545,22545,10
20211013094659,22540,22540,22540,22540,14
20211013094703,22540,22540,22540,22540,2
20211013094703,22545,22545,22545,22545,40
20211013094704,22545,22545,22545,22545,57
20211013094704,22540,22540,22540,22540,10
20211013094704,22540,22540,22540,22540,1
20211013094705,22535,22535,22535,22535,2792
20211013094705,22530,22530,22530,22530,10
20211013094706,22535,22535,22535,22535,10
20211013094706,22540,22540,22540,22540,30
20211013094707,22530,22530,22530,22530,10
20211013094708,22535,22535,22535,22535,500
20211013094708,22540,22540,22540,22540,500
20211013094708,22530,22530,22530,22530,10
20211013094708,22530,22530,22530,22530,1
20211013094708,22530,22530,22530,22530,400
20211013094708,22530,22530,22530,22530,1338
20211013094709,22525,22525,22525,22525,1
20211013094709,22530,22530,22530,22530,10
20211013094709,22525,22525,22525,22525,1
20211013094709,22525,22525,22525,22525,1
20211013094709,22525,22525,22525,22525,1213
20211013094709,22520,22520,22520,22520,10
20211013094710,22535,22535,22535,22535,1
20211013094711,22530,22530,22530,22530,88
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,8
20211013094711,22525,22525,22525,22525,2
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,500
20211013094711,22530,22530,22530,22530,500
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,1
20211013094711,22530,22530,22530,22530,5
20211013094711,22530,22530,22530,22530,166
20211013094711,22525,22525,22525,22525,80
20211013094711,22525,22525,22525,22525,88
20211013094711,22525,22525,22525,22525,10
20211013094712,22530,22530,22530,22530,50
20211013094713,22525,22525,22525,22525,10
20211013094714,22525,22525,22525,22525,1
20211013094714,22525,22525,22525,22525,21
20211013094714,22525,22525,22525,22525,5
20211013094714,22520,22520,22520,22520,10
20211013094714,22525,22525,22525,22525,10
20211013094714,22525,22525,22525,22525,300
20211013094715,22525,22525,22525,22525,1
20211013094717,22525,22525,22525,22525,1
20211013094718,22525,22525,22525,22525,200
20211013094718,22520,22520,22520,22520,1590
20211013094719,22525,22525,22525,22525,1
20211013094719,22520,22520,22520,22520,1
20211013094720,22525,22525,22525,22525,1
20211013094721,22525,22525,22525,22525,1
20211013094721,22525,22525,22525,22525,1
20211013094721,22525,22525,22525,22525,50
20211013094721,22530,22530,22530,22530,50
20211013094722,22525,22525,22525,22525,10
20211013094722,22525,22525,22525,22525,1
20211013094722,22525,22525,22525,22525,300
20211013094722,22525,22525,22525,22525,5
20211013094722,22525,22525,22525,22525,500
20211013094722,22525,22525,22525,22525,1
20211013094722,22525,22525,22525,22525,1
20211013094722,22525,22525,22525,22525,10
20211013094722,22525,22525,22525,22525,29
20211013094722,22525,22525,22525,22525,50
20211013094723,22525,22525,22525,22525,1
20211013094723,22525,22525,22525,22525,404
20211013094723,22525,22525,22525,22525,1
20211013094723,22520,22520,22520,22520,51
20211013094723,22520,22520,22520,22520,20
20211013094723,22515,22515,22515,22515,568
20211013094724,22520,22520,22520,22520,51
20211013094724,22520,22520,22520,22520,1
20211013094725,22515,22515,22515,22515,1
20211013094725,22515,22515,22515,22515,9
20211013094725,22515,22515,22515,22515,1
20211013094725,22510,22510,22510,22510,410
20211013094725,22510,22510,22510,22510,500
20211013094725,22520,22520,22520,22520,225
20211013094725,22520,22520,22520,22520,113
20211013094726,22520,22520,22520,22520,1
20211013094726,22525,22525,22525,22525,1
20211013094726,22525,22525,22525,22525,1
20211013094726,22520,22520,22520,22520,1
20211013094726,22525,22525,22525,22525,298
20211013094726,22525,22525,22525,22525,31
20211013094726,22525,22525,22525,22525,2023
20211013094726,22525,22525,22525,22525,100
20211013094727,22525,22525,22525,22525,25
20211013094727,22530,22530,22530,22530,1
20211013094727,22525,22525,22525,22525,2
20211013094727,22525,22525,22525,22525,1
20211013094727,22525,22525,22525,22525,22
20211013094728,22525,22525,22525,22525,1
20211013094729,22530,22530,22530,22530,1
20211013094729,22530,22530,22530,22530,2989
20211013094729,22530,22530,22530,22530,1
20211013094730,22530,22530,22530,22530,88
20211013094730,22530,22530,22530,22530,2
20211013094730,22530,22530,22530,22530,400
20211013094730,22530,22530,22530,22530,20
20211013094731,22525,22525,22525,22525,1
20211013094731,22535,22535,22535,22535,1
20211013094732,22535,22535,22535,22535,1819
20211013094735,22535,22535,22535,22535,2
20211013094735,22535,22535,22535,22535,1
20211013094735,22535,22535,22535,22535,10
20211013094735,22535,22535,22535,22535,9
20211013094735,22535,22535,22535,22535,1
20211013094736,22535,22535,22535,22535,500
20211013094737,22535,22535,22535,22535,1
20211013094737,22535,22535,22535,22535,1953
20211013094737,22535,22535,22535,22535,1
20211013094737,22535,22535,22535,22535,1
20211013094738,22535,22535,22535,22535,1
20211013094738,22535,22535,22535,22535,1
20211013094738,22535,22535,22535,22535,100
20211013094739,22530,22530,22530,22530,1
20211013094741,22535,22535,22535,22535,474
20211013094741,22530,22530,22530,22530,50
20211013094741,22530,22530,22530,22530,1
20211013094741,22535,22535,22535,22535,1
20211013094742,22535,22535,22535,22535,9
20211013094742,22535,22535,22535,22535,4
20211013094742,22530,22530,22530,22530,1700
20211013094742,22535,22535,22535,22535,66
20211013094742,22535,22535,22535,22535,10
20211013094743,22535,22535,22535,22535,200
20211013094743,22535,22535,22535,22535,50
20211013094744,22535,22535,22535,22535,1
20211013094744,22540,22540,22540,22540,1
20211013094745,22540,22540,22540,22540,1
20211013094745,22535,22535,22535,22535,300
20211013094746,22535,22535,22535,22535,1
20211013094746,22540,22540,22540,22540,1
20211013094746,22540,22540,22540,22540,1
20211013094746,22535,22535,22535,22535,1
20211013094746,22535,22535,22535,22535,18
20211013094747,22535,22535,22535,22535,32
20211013094749,22540,22540,22540,22540,5404
20211013094749,22540,22540,22540,22540,500
20211013094749,22540,22540,22540,22540,50
20211013094749,22540,22540,22540,22540,10
20211013094749,22540,22540,22540,22540,1
20211013094749,22540,22540,22540,22540,1
20211013094749,22540,22540,22540,22540,157
20211013094749,22540,22540,22540,22540,1
20211013094749,22545,22545,22545,22545,1
20211013094749,22540,22540,22540,22540,1000
20211013094749,22545,22545,22545,22545,1
20211013094750,22540,22540,22540,22540,30
20211013094750,22540,22540,22540,22540,1
20211013094752,22535,22535,22535,22535,100
20211013094753,22540,22540,22540,22540,100
20211013094753,22545,22545,22545,22545,343
20211013094753,22540,22540,22540,22540,1
20211013094754,22540,22540,22540,22540,50
20211013094756,22535,22535,22535,22535,1
20211013094756,22535,22535,22535,22535,100
20211013094758,22540,22540,22540,22540,384
20211013094759,22545,22545,22545,22545,500
20211013094759,22545,22545,22545,22545,24809
20211013094759,22545,22545,22545,22545,100
20211013094759,22545,22545,22545,22545,27
20211013094800,22550,22550,22550,22550,1
20211013094801,22550,22550,22550,22550,1
20211013094801,22550,22550,22550,22550,10
20211013094801,22550,22550,22550,22550,20
20211013094801,22545,22545,22545,22545,10
20211013094802,22550,22550,22550,22550,11970
20211013094802,22555,22555,22555,22555,2834
20211013094802,22555,22555,22555,22555,1
20211013094802,22555,22555,22555,22555,3237
20211013094802,22555,22555,22555,22555,3237
20211013094802,22555,22555,22555,22555,3238
20211013094802,22555,22555,22555,22555,3238
20211013094802,22555,22555,22555,22555,1
20211013094802,22555,22555,22555,22555,3238
20211013094802,22555,22555,22555,22555,914
20211013094803,22560,22560,22560,22560,2000
20211013094804,22555,22555,22555,22555,4306
20211013094804,22555,22555,22555,22555,4306
20211013094804,22555,22555,22555,22555,7086
20211013094804,22555,22555,22555,22555,500
20211013094804,22555,22555,22555,22555,8000
20211013094804,22555,22555,22555,22555,108
20211013094804,22555,22555,22555,22555,1000
20211013094804,22555,22555,22555,22555,1
20211013094804,22550,22550,22550,22550,474
20211013094805,22555,22555,22555,22555,1
20211013094805,22560,22560,22560,22560,399
20211013094805,22555,22555,22555,22555,1
20211013094805,22555,22555,22555,22555,774
20211013094805,22555,22555,22555,22555,500
20211013094805,22555,22555,22555,22555,500
20211013094805,22555,22555,22555,22555,2078
20211013094805,22555,22555,22555,22555,2078
20211013094805,22555,22555,22555,22555,3078
20211013094805,22555,22555,22555,22555,3078
20211013094805,22555,22555,22555,22555,1
20211013094805,22555,22555,22555,22555,1
20211013094805,22555,22555,22555,22555,3078
20211013094805,22555,22555,22555,22555,4833
20211013094806,22545,22545,22545,22545,1
20211013094807,22545,22545,22545,22545,1
20211013094808,22545,22545,22545,22545,10
20211013094808,22545,22545,22545,22545,10
20211013094809,22540,22540,22540,22540,61
20211013094809,22540,22540,22540,22540,2
20211013094809,22545,22545,22545,22545,1
20211013094809,22545,22545,22545,22545,1
20211013094809,22550,22550,22550,22550,100
20211013094810,22545,22545,22545,22545,100
20211013094812,22550,22550,22550,22550,103
20211013094813,22540,22540,22540,22540,1
20211013094813,22540,22540,22540,22540,40
20211013094814,22540,22540,22540,22540,40
20211013094814,22540,22540,22540,22540,1
20211013094814,22540,22540,22540,22540,1
20211013094814,22535,22535,22535,22535,1
20211013094815,22540,22540,22540,22540,1
20211013094815,22540,22540,22540,22540,1
20211013094816,22540,22540,22540,22540,1
20211013094816,22540,22540,22540,22540,1
20211013094816,22535,22535,22535,22535,443
20211013094816,22545,22545,22545,22545,50
20211013094817,22540,22540,22540,22540,1
20211013094818,22540,22540,22540,22540,1
20211013094819,22545,22545,22545,22545,30
20211013094819,22545,22545,22545,22545,580
20211013094820,22545,22545,22545,22545,2158
20211013094821,22545,22545,22545,22545,1
20211013094822,22540,22540,22540,22540,200
20211013094825,22545,22545,22545,22545,717
20211013094825,22540,22540,22540,22540,5
20211013094826,22545,22545,22545,22545,10
20211013094826,22550,22550,22550,22550,113
20211013094826,22550,22550,22550,22550,111
20211013094826,22545,22545,22545,22545,100
20211013094828,22545,22545,22545,22545,230
20211013094829,22545,22545,22545,22545,264
20211013094830,22545,22545,22545,22545,50
20211013094830,22540,22540,22540,22540,221
20211013094830,22550,22550,22550,22550,40
20211013094830,22550,22550,22550,22550,1
20211013094831,22550,22550,22550,22550,1
20211013094831,22545,22545,22545,22545,1
20211013094831,22545,22545,22545,22545,220
20211013094832,22545,22545,22545,22545,6
20211013094833,22545,22545,22545,22545,100
20211013094833,22545,22545,22545,22545,5
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094833,22545,22545,22545,22545,1
20211013094834,22545,22545,22545,22545,245
20211013094835,22550,22550,22550,22550,3136
20211013094837,22550,22550,22550,22550,1
20211013094837,22550,22550,22550,22550,1
20211013094837,22550,22550,22550,22550,10
20211013094839,22550,22550,22550,22550,1
20211013094839,22550,22550,22550,22550,51
20211013094840,22550,22550,22550,22550,1
20211013094841,22550,22550,22550,22550,50
20211013094841,22550,22550,22550,22550,500
20211013094841,22550,22550,22550,22550,100
20211013094841,22555,22555,22555,22555,1
20211013094843,22545,22545,22545,22545,5716
20211013094843,22550,22550,22550,22550,1
20211013094843,22545,22545,22545,22545,460
20211013094844,22545,22545,22545,22545,500
20211013094844,22545,22545,22545,22545,7691
20211013094844,22550,22550,22550,22550,21010
20211013094844,22550,22550,22550,22550,705
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,500
20211013094844,22550,22550,22550,22550,1
20211013094844,22550,22550,22550,22550,191
20211013094844,22550,22550,22550,22550,705
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,1
20211013094844,22550,22550,22550,22550,8000
20211013094844,22550,22550,22550,22550,8000
20211013094844,22550,22550,22550,22550,191
20211013094844,22550,22550,22550,22550,705
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,1
20211013094844,22550,22550,22550,22550,705
20211013094844,22550,22550,22550,22550,191
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,1
20211013094844,22550,22550,22550,22550,500
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,191
20211013094844,22550,22550,22550,22550,1
20211013094844,22550,22550,22550,22550,6000
20211013094844,22550,22550,22550,22550,160
20211013094846,22545,22545,22545,22545,1
20211013094847,22545,22545,22545,22545,1
20211013094848,22545,22545,22545,22545,200
20211013094849,22540,22540,22540,22540,1
20211013094850,22545,22545,22545,22545,1
20211013094851,22540,22540,22540,22540,76
20211013094851,22540,22540,22540,22540,6354
20211013094852,22540,22540,22540,22540,1
20211013094852,22540,22540,22540,22540,1
20211013094852,22540,22540,22540,22540,10
20211013094852,22535,22535,22535,22535,1038
20211013094853,22540,22540,22540,22540,15
20211013094853,22540,22540,22540,22540,7392
20211013094853,22540,22540,22540,22540,1608
20211013094856,22540,22540,22540,22540,1
20211013094858,22540,22540,22540,22540,133
20211013094858,22540,22540,22540,22540,10
20211013094858,22540,22540,22540,22540,1
20211013094858,22540,22540,22540,22540,50
20211013094858,22540,22540,22540,22540,550
20211013094859,22535,22535,22535,22535,50
20211013094901,22530,22530,22530,22530,500
20211013094901,22530,22530,22530,22530,20
20211013094901,22530,22530,22530,22530,3
20211013094901,22535,22535,22535,22535,6
20211013094903,22540,22540,22540,22540,1
20211013094903,22540,22540,22540,22540,129
20211013094903,22545,22545,22545,22545,1
20211013094903,22545,22545,22545,22545,1
20211013094903,22545,22545,22545,22545,1
20211013094904,22540,22540,22540,22540,500
20211013094906,22540,22540,22540,22540,1000
20211013094906,22540,22540,22540,22540,308
20211013094906,22540,22540,22540,22540,1
20211013094908,22540,22540,22540,22540,35
20211013094908,22540,22540,22540,22540,100
20211013094908,22545,22545,22545,22545,16
20211013094909,22545,22545,22545,22545,17
20211013094909,22545,22545,22545,22545,20
20211013094909,22545,22545,22545,22545,5
20211013094910,22550,22550,22550,22550,1
20211013094911,22550,22550,22550,22550,1
20211013094911,22550,22550,22550,22550,1
20211013094911,22550,22550,22550,22550,1
20211013094912,22545,22545,22545,22545,37
20211013094912,22540,22540,22540,22540,945
20211013094913,22545,22545,22545,22545,1
20211013094916,22550,22550,22550,22550,55
20211013094916,22540,22540,22540,22540,5
20211013094917,22545,22545,22545,22545,1
20211013094918,22545,22545,22545,22545,10
20211013094918,22545,22545,22545,22545,4642
20211013094920,22545,22545,22545,22545,100
20211013094920,22550,22550,22550,22550,1
20211013094920,22545,22545,22545,22545,1
20211013094920,22545,22545,22545,22545,1
20211013094920,22545,22545,22545,22545,30
20211013094921,22545,22545,22545,22545,1
