Time,Open,High,Low,Close,Volume
20211013095304,22565,22565,22565,22565,1
20211013095304,22565,22565,22565,22565,109
20211013095305,22565,22565,22565,22565,50
20211013095305,22570,22570,22570,22570,2
20211013095306,22565,22565,22565,22565,2
20211013095307,22570,22570,22570,22570,1448
20211013095307,22575,22575,22575,22575,1
20211013095307,22575,22575,22575,22575,10
20211013095308,22565,22565,22565,22565,100
20211013095311,22570,22570,22570,22570,1
20211013095311,22565,22565,22565,22565,5
20211013095312,22565,22565,22565,22565,1503
20211013095312,22565,22565,22565,22565,1
20211013095315,22560,22560,22560,22560,1
20211013095315,22560,22560,22560,22560,203
20211013095316,22565,22565,22565,22565,5
20211013095318,22560,22560,22560,22560,10
20211013095320,22565,22565,22565,22565,562
20211013095320,22565,22565,22565,22565,26
20211013095320,22565,22565,22565,22565,53
20211013095321,22565,22565,22565,22565,1
20211013095322,22570,22570,22570,22570,1
20211013095322,22570,22570,22570,22570,1
20211013095322,22570,22570,22570,22570,2248
20211013095322,22570,22570,22570,22570,500
20211013095322,22570,22570,22570,22570,1
20211013095322,22570,22570,22570,22570,825
20211013095322,22570,22570,22570,22570,825
20211013095322,22570,22570,22570,22570,1
20211013095323,22570,22570,22570,22570,198
20211013095323,22570,22570,22570,22570,1
20211013095323,22570,22570,22570,22570,1
20211013095323,22565,22565,22565,22565,2
20211013095325,22570,22570,22570,22570,1
20211013095326,22570,22570,22570,22570,1
20211013095326,22570,22570,22570,22570,2705
20211013095327,22570,22570,22570,22570,1
20211013095327,22570,22570,22570,22570,3
20211013095328,22570,22570,22570,22570,100
20211013095328,22570,22570,22570,22570,1200
20211013095329,22570,22570,22570,22570,100
20211013095329,22575,22575,22575,22575,1
20211013095329,22575,22575,22575,22575,1
20211013095329,22575,22575,22575,22575,3454
20211013095329,22575,22575,22575,22575,1
20211013095329,22575,22575,22575,22575,150
20211013095329,22575,22575,22575,22575,1
20211013095329,22570,22570,22570,22570,50
20211013095330,22580,22580,22580,22580,5
20211013095332,22580,22580,22580,22580,11
20211013095332,22575,22575,22575,22575,1
20211013095332,22580,22580,22580,22580,1
20211013095334,22580,22580,22580,22580,50
20211013095334,22575,22575,22575,22575,1
20211013095334,22580,22580,22580,22580,1
20211013095337,22575,22575,22575,22575,5
20211013095338,22575,22575,22575,22575,5000
20211013095338,22580,22580,22580,22580,20
20211013095338,22575,22575,22575,22575,1
20211013095338,22580,22580,22580,22580,1
20211013095338,22575,22575,22575,22575,1
20211013095338,22575,22575,22575,22575,1
20211013095338,22580,22580,22580,22580,1
20211013095338,22575,22575,22575,22575,196
20211013095339,22575,22575,22575,22575,1936
20211013095340,22575,22575,22575,22575,1
20211013095341,22575,22575,22575,22575,4
20211013095342,22575,22575,22575,22575,35
20211013095344,22570,22570,22570,22570,1
20211013095344,22570,22570,22570,22570,677
20211013095344,22570,22570,22570,22570,10
20211013095344,22570,22570,22570,22570,1
20211013095347,22570,22570,22570,22570,4637
20211013095348,22570,22570,22570,22570,5
20211013095348,22570,22570,22570,22570,3433
20211013095348,22575,22575,22575,22575,5
20211013095348,22580,22580,22580,22580,295
20211013095348,22570,22570,22570,22570,6
20211013095349,22570,22570,22570,22570,19
20211013095351,22570,22570,22570,22570,1
20211013095352,22570,22570,22570,22570,29
20211013095353,22570,22570,22570,22570,100
20211013095353,22570,22570,22570,22570,52
20211013095353,22565,22565,22565,22565,100
20211013095354,22570,22570,22570,22570,2000
20211013095354,22570,22570,22570,22570,30
20211013095354,22570,22570,22570,22570,100
20211013095355,22570,22570,22570,22570,271
20211013095356,22575,22575,22575,22575,1
20211013095356,22575,22575,22575,22575,192
20211013095356,22575,22575,22575,22575,1
20211013095356,22575,22575,22575,22575,185
20211013095357,22570,22570,22570,22570,923
20211013095357,22575,22575,22575,22575,100
20211013095357,22570,22570,22570,22570,1
20211013095357,22570,22570,22570,22570,1
20211013095358,22570,22570,22570,22570,1
20211013095358,22570,22570,22570,22570,1
20211013095358,22570,22570,22570,22570,1
20211013095359,22565,22565,22565,22565,360
20211013095359,22570,22570,22570,22570,1
20211013095400,22570,22570,22570,22570,215
20211013095400,22570,22570,22570,22570,1
20211013095402,22570,22570,22570,22570,1
20211013095404,22570,22570,22570,22570,100
20211013095404,22570,22570,22570,22570,246
20211013095405,22570,22570,22570,22570,603
20211013095407,22570,22570,22570,22570,932
20211013095411,22575,22575,22575,22575,1
20211013095411,22575,22575,22575,22575,1271
20211013095412,22575,22575,22575,22575,1
20211013095412,22575,22575,22575,22575,1
20211013095412,22575,22575,22575,22575,29
20211013095412,22575,22575,22575,22575,105
20211013095412,22575,22575,22575,22575,256
20211013095414,22570,22570,22570,22570,1
20211013095414,22570,22570,22570,22570,22
20211013095414,22565,22565,22565,22565,1
20211013095414,22565,22565,22565,22565,1
20211013095415,22565,22565,22565,22565,10
20211013095416,22565,22565,22565,22565,100
20211013095417,22560,22560,22560,22560,10
20211013095417,22560,22560,22560,22560,1
20211013095417,22565,22565,22565,22565,1
20211013095419,22565,22565,22565,22565,1
20211013095419,22560,22560,22560,22560,1
20211013095420,22560,22560,22560,22560,1
20211013095420,22560,22560,22560,22560,1
20211013095421,22565,22565,22565,22565,50
20211013095422,22560,22560,22560,22560,1
20211013095422,22565,22565,22565,22565,5
20211013095424,22560,22560,22560,22560,119
20211013095424,22565,22565,22565,22565,1
20211013095425,22560,22560,22560,22560,227
20211013095426,22560,22560,22560,22560,90
20211013095428,22560,22560,22560,22560,256
20211013095428,22560,22560,22560,22560,50
20211013095428,22560,22560,22560,22560,722
20211013095430,22560,22560,22560,22560,1
20211013095430,22560,22560,22560,22560,1
20211013095431,22565,22565,22565,22565,50
20211013095431,22560,22560,22560,22560,93
20211013095431,22565,22565,22565,22565,1
20211013095431,22565,22565,22565,22565,314
20211013095432,22565,22565,22565,22565,18
20211013095433,22570,22570,22570,22570,553
20211013095433,22570,22570,22570,22570,30
20211013095434,22575,22575,22575,22575,1484
20211013095434,22575,22575,22575,22575,500
20211013095436,22575,22575,22575,22575,2
20211013095437,22575,22575,22575,22575,1
20211013095438,22570,22570,22570,22570,1090
20211013095438,22565,22565,22565,22565,2910
20211013095440,22570,22570,22570,22570,6500
20211013095440,22565,22565,22565,22565,500
20211013095442,22570,22570,22570,22570,20
20211013095442,22570,22570,22570,22570,1
20211013095443,22575,22575,22575,22575,300
20211013095444,22570,22570,22570,22570,50
20211013095444,22565,22565,22565,22565,10160
20211013095447,22570,22570,22570,22570,2
20211013095448,22570,22570,22570,22570,49
20211013095448,22565,22565,22565,22565,1
20211013095448,22565,22565,22565,22565,1
20211013095450,22565,22565,22565,22565,40
20211013095450,22565,22565,22565,22565,10
20211013095453,22565,22565,22565,22565,5
20211013095455,22570,22570,22570,22570,1
20211013095455,22570,22570,22570,22570,893
20211013095456,22565,22565,22565,22565,10
20211013095456,22565,22565,22565,22565,458
20211013095457,22565,22565,22565,22565,1
20211013095457,22565,22565,22565,22565,1
20211013095457,22565,22565,22565,22565,1
20211013095457,22565,22565,22565,22565,2100
20211013095457,22565,22565,22565,22565,6927
20211013095457,22565,22565,22565,22565,4826
20211013095457,22565,22565,22565,22565,1
20211013095457,22565,22565,22565,22565,500
20211013095457,22565,22565,22565,22565,4700
20211013095457,22565,22565,22565,22565,3432
20211013095459,22565,22565,22565,22565,10
20211013095500,22565,22565,22565,22565,1
20211013095500,22565,22565,22565,22565,2000
20211013095500,22565,22565,22565,22565,700
20211013095500,22570,22570,22570,22570,6
20211013095500,22565,22565,22565,22565,55
20211013095501,22565,22565,22565,22565,19794
20211013095501,22560,22560,22560,22560,24188
20211013095501,22560,22560,22560,22560,1
20211013095502,22555,22555,22555,22555,30
20211013095504,22560,22560,22560,22560,21560
20211013095504,22555,22555,22555,22555,21994
20211013095504,22555,22555,22555,22555,1
20211013095505,22555,22555,22555,22555,1
20211013095505,22555,22555,22555,22555,1
20211013095506,22550,22550,22550,22550,300
20211013095506,22550,22550,22550,22550,300
20211013095507,22550,22550,22550,22550,142
20211013095508,22550,22550,22550,22550,3
20211013095508,22550,22550,22550,22550,6
20211013095508,22550,22550,22550,22550,1
20211013095508,22555,22555,22555,22555,10
20211013095508,22555,22555,22555,22555,1
20211013095508,22550,22550,22550,22550,18072
20211013095508,22550,22550,22550,22550,1
20211013095508,22550,22550,22550,22550,3435
20211013095509,22550,22550,22550,22550,1
20211013095509,22545,22545,22545,22545,1
20211013095509,22545,22545,22545,22545,1
20211013095510,22545,22545,22545,22545,600
20211013095510,22545,22545,22545,22545,42
20211013095511,22550,22550,22550,22550,899
20211013095511,22555,22555,22555,22555,1
20211013095512,22545,22545,22545,22545,5
20211013095512,22550,22550,22550,22550,3000
20211013095513,22550,22550,22550,22550,1
20211013095514,22545,22545,22545,22545,5000
20211013095515,22545,22545,22545,22545,4452
20211013095515,22545,22545,22545,22545,1
20211013095515,22540,22540,22540,22540,1
20211013095515,22545,22545,22545,22545,5
20211013095516,22545,22545,22545,22545,5
20211013095516,22540,22540,22540,22540,800
20211013095516,22540,22540,22540,22540,800
20211013095516,22540,22540,22540,22540,245
20211013095516,22540,22540,22540,22540,5
20211013095517,22545,22545,22545,22545,20
20211013095517,22545,22545,22545,22545,80
20211013095517,22540,22540,22540,22540,2
20211013095517,22550,22550,22550,22550,1
20211013095518,22540,22540,22540,22540,113
20211013095518,22540,22540,22540,22540,100
20211013095518,22550,22550,22550,22550,387
20211013095519,22545,22545,22545,22545,200
20211013095520,22545,22545,22545,22545,21361
20211013095520,22545,22545,22545,22545,9832
20211013095520,22550,22550,22550,22550,11728
20211013095522,22545,22545,22545,22545,1
20211013095522,22540,22540,22540,22540,10
20211013095522,22545,22545,22545,22545,2000
20211013095523,22545,22545,22545,22545,5
20211013095523,22540,22540,22540,22540,5
20211013095524,22545,22545,22545,22545,1
20211013095524,22545,22545,22545,22545,50
20211013095524,22545,22545,22545,22545,10
20211013095524,22545,22545,22545,22545,100
20211013095525,22545,22545,22545,22545,10
20211013095525,22540,22540,22540,22540,1000
20211013095526,22545,22545,22545,22545,1
20211013095526,22540,22540,22540,22540,20836
20211013095527,22540,22540,22540,22540,1
20211013095527,22535,22535,22535,22535,1975
20211013095527,22535,22535,22535,22535,1
20211013095527,22535,22535,22535,22535,1
20211013095529,22530,22530,22530,22530,5
20211013095529,22530,22530,22530,22530,2232
20211013095529,22535,22535,22535,22535,28
20211013095529,22530,22530,22530,22530,7385
20211013095529,22530,22530,22530,22530,8000
20211013095529,22530,22530,22530,22530,6175
20211013095529,22525,22525,22525,22525,1
20211013095529,22525,22525,22525,22525,1
20211013095529,22525,22525,22525,22525,1344
20211013095529,22525,22525,22525,22525,1
20211013095529,22525,22525,22525,22525,524
20211013095530,22530,22530,22530,22530,1
20211013095530,22530,22530,22530,22530,9
20211013095530,22535,22535,22535,22535,5
20211013095530,22535,22535,22535,22535,1
20211013095531,22535,22535,22535,22535,1
20211013095531,22535,22535,22535,22535,1
20211013095531,22535,22535,22535,22535,740
20211013095531,22540,22540,22540,22540,510
20211013095531,22530,22530,22530,22530,1
20211013095531,22530,22530,22530,22530,3
20211013095531,22530,22530,22530,22530,3
20211013095532,22530,22530,22530,22530,25
20211013095532,22535,22535,22535,22535,3
20211013095532,22540,22540,22540,22540,2
20211013095533,22535,22535,22535,22535,443
20211013095533,22535,22535,22535,22535,5
20211013095533,22535,22535,22535,22535,50
20211013095534,22540,22540,22540,22540,1
20211013095534,22540,22540,22540,22540,1
20211013095534,22540,22540,22540,22540,62
20211013095534,22545,22545,22545,22545,1
20211013095534,22540,22540,22540,22540,51
20211013095534,22545,22545,22545,22545,3
20211013095534,22535,22535,22535,22535,23
20211013095535,22540,22540,22540,22540,78
20211013095535,22545,22545,22545,22545,1
20211013095535,22540,22540,22540,22540,10
20211013095535,22540,22540,22540,22540,2
20211013095536,22540,22540,22540,22540,45
20211013095536,22545,22545,22545,22545,1027
20211013095536,22545,22545,22545,22545,100
20211013095537,22545,22545,22545,22545,2
20211013095537,22545,22545,22545,22545,1103
20211013095539,22540,22540,22540,22540,30
20211013095539,22540,22540,22540,22540,30
20211013095539,22540,22540,22540,22540,30
20211013095539,22540,22540,22540,22540,30
20211013095539,22545,22545,22545,22545,5
20211013095539,22545,22545,22545,22545,1
20211013095540,22545,22545,22545,22545,29
20211013095540,22545,22545,22545,22545,500
20211013095540,22545,22545,22545,22545,2
20211013095542,22540,22540,22540,22540,12
20211013095543,22545,22545,22545,22545,10
20211013095543,22550,22550,22550,22550,1
20211013095543,22550,22550,22550,22550,499
20211013095545,22550,22550,22550,22550,10
20211013095546,22545,22545,22545,22545,2
20211013095546,22550,22550,22550,22550,50
20211013095547,22540,22540,22540,22540,100
20211013095548,22545,22545,22545,22545,1
20211013095548,22545,22545,22545,22545,1
20211013095549,22550,22550,22550,22550,5125
20211013095550,22545,22545,22545,22545,5
20211013095552,22550,22550,22550,22550,1
20211013095553,22550,22550,22550,22550,1
20211013095553,22550,22550,22550,22550,198
20211013095553,22550,22550,22550,22550,500
20211013095556,22550,22550,22550,22550,1
20211013095557,22550,22550,22550,22550,50
20211013095557,22550,22550,22550,22550,1700
20211013095558,22550,22550,22550,22550,1
20211013095559,22545,22545,22545,22545,1
20211013095600,22550,22550,22550,22550,1
20211013095601,22545,22545,22545,22545,1
20211013095601,22545,22545,22545,22545,27
20211013095601,22540,22540,22540,22540,872
20211013095603,22545,22545,22545,22545,10
20211013095603,22550,22550,22550,22550,1
20211013095603,22550,22550,22550,22550,1
20211013095603,22550,22550,22550,22550,279
20211013095605,22555,22555,22555,22555,4325
20211013095605,22555,22555,22555,22555,20
20211013095605,22560,22560,22560,22560,1
20211013095605,22555,22555,22555,22555,1
20211013095605,22560,22560,22560,22560,11081
20211013095605,22560,22560,22560,22560,1
20211013095605,22565,22565,22565,22565,1
20211013095606,22560,22560,22560,22560,2
20211013095606,22565,22565,22565,22565,55
20211013095608,22560,22560,22560,22560,1
20211013095608,22560,22560,22560,22560,1
20211013095609,22560,22560,22560,22560,1
20211013095609,22560,22560,22560,22560,20
20211013095609,22565,22565,22565,22565,50
20211013095610,22560,22560,22560,22560,1
20211013095611,22565,22565,22565,22565,25
20211013095611,22565,22565,22565,22565,10
20211013095612,22565,22565,22565,22565,10
20211013095614,22560,22560,22560,22560,5
20211013095614,22560,22560,22560,22560,1
20211013095614,22560,22560,22560,22560,4432
20211013095617,22560,22560,22560,22560,22
20211013095618,22550,22550,22550,22550,1
20211013095618,22560,22560,22560,22560,1
20211013095619,22560,22560,22560,22560,1
20211013095619,22550,22550,22550,22550,1500
20211013095620,22555,22555,22555,22555,10
20211013095621,22555,22555,22555,22555,1
20211013095621,22555,22555,22555,22555,1
20211013095624,22560,22560,22560,22560,3225
20211013095625,22560,22560,22560,22560,505
20211013095626,22560,22560,22560,22560,5
20211013095626,22560,22560,22560,22560,1
20211013095628,22560,22560,22560,22560,5
20211013095630,22550,22550,22550,22550,144
20211013095631,22550,22550,22550,22550,3
20211013095631,22560,22560,22560,22560,44
20211013095631,22550,22550,22550,22550,6
20211013095632,22550,22550,22550,22550,100
20211013095633,22550,22550,22550,22550,1
20211013095633,22550,22550,22550,22550,142
20211013095633,22550,22550,22550,22550,1
20211013095635,22545,22545,22545,22545,100
20211013095637,22545,22545,22545,22545,1
20211013095638,22550,22550,22550,22550,4000
20211013095640,22550,22550,22550,22550,1
20211013095640,22550,22550,22550,22550,1
20211013095643,22545,22545,22545,22545,30
20211013095644,22550,22550,22550,22550,100
20211013095644,22550,22550,22550,22550,50
20211013095647,22550,22550,22550,22550,1
20211013095647,22550,22550,22550,22550,281
20211013095648,22545,22545,22545,22545,137
20211013095652,22545,22545,22545,22545,20
20211013095653,22545,22545,22545,22545,1
20211013095654,22545,22545,22545,22545,11
20211013095654,22540,22540,22540,22540,8274
20211013095655,22545,22545,22545,22545,44
20211013095656,22540,22540,22540,22540,45
20211013095658,22540,22540,22540,22540,49
20211013095659,22545,22545,22545,22545,11
20211013095659,22540,22540,22540,22540,264
20211013095659,22540,22540,22540,22540,11
20211013095659,22540,22540,22540,22540,39
20211013095700,22535,22535,22535,22535,10
20211013095700,22545,22545,22545,22545,10
20211013095701,22540,22540,22540,22540,50
20211013095701,22545,22545,22545,22545,1
20211013095701,22545,22545,22545,22545,325
20211013095701,22550,22550,22550,22550,1
20211013095701,22550,22550,22550,22550,1
20211013095701,22550,22550,22550,22550,8887
20211013095704,22545,22545,22545,22545,20
20211013095705,22545,22545,22545,22545,3
20211013095706,22545,22545,22545,22545,20
20211013095706,22545,22545,22545,22545,1
20211013095708,22550,22550,22550,22550,1000
20211013095708,22550,22550,22550,22550,100
20211013095709,22555,22555,22555,22555,1000
20211013095709,22545,22545,22545,22545,1
20211013095711,22545,22545,22545,22545,101
20211013095711,22540,22540,22540,22540,1531
20211013095714,22545,22545,22545,22545,1
20211013095714,22540,22540,22540,22540,32
20211013095715,22540,22540,22540,22540,20
20211013095715,22540,22540,22540,22540,20
20211013095715,22540,22540,22540,22540,201
20211013095715,22545,22545,22545,22545,36
20211013095716,22550,22550,22550,22550,1
20211013095716,22550,22550,22550,22550,3
20211013095716,22555,22555,22555,22555,1
20211013095717,22555,22555,22555,22555,5570
20211013095717,22550,22550,22550,22550,50
20211013095719,22550,22550,22550,22550,1000
20211013095719,22560,22560,22560,22560,11
20211013095719,22550,22550,22550,22550,50
20211013095719,22550,22550,22550,22550,10
20211013095724,22550,22550,22550,22550,111
20211013095725,22550,22550,22550,22550,1
20211013095725,22545,22545,22545,22545,1
20211013095726,22545,22545,22545,22545,627
20211013095728,22550,22550,22550,22550,409
20211013095728,22550,22550,22550,22550,66
20211013095730,22550,22550,22550,22550,1000
20211013095730,22555,22555,22555,22555,1045
20211013095731,22555,22555,22555,22555,50
20211013095732,22560,22560,22560,22560,13392
20211013095732,22560,22560,22560,22560,100
20211013095732,22555,22555,22555,22555,500
20211013095733,22555,22555,22555,22555,8
20211013095737,22565,22565,22565,22565,1749
20211013095737,22560,22560,22560,22560,1
20211013095738,22560,22560,22560,22560,100
20211013095739,22560,22560,22560,22560,10
20211013095739,22565,22565,22565,22565,14387
20211013095739,22565,22565,22565,22565,500
20211013095739,22565,22565,22565,22565,1507
20211013095739,22565,22565,22565,22565,1
20211013095739,22565,22565,22565,22565,500
20211013095739,22565,22565,22565,22565,248
20211013095739,22560,22560,22560,22560,10
20211013095740,22565,22565,22565,22565,1000
20211013095741,22560,22560,22560,22560,1
20211013095743,22565,22565,22565,22565,10
20211013095744,22560,22560,22560,22560,1000
20211013095745,22560,22560,22560,22560,1
20211013095745,22560,22560,22560,22560,10
20211013095746,22560,22560,22560,22560,1
20211013095746,22560,22560,22560,22560,88
20211013095747,22560,22560,22560,22560,20
20211013095747,22555,22555,22555,22555,100
20211013095748,22560,22560,22560,22560,1
20211013095748,22555,22555,22555,22555,1
20211013095748,22555,22555,22555,22555,1213
20211013095748,22560,22560,22560,22560,1
20211013095750,22560,22560,22560,22560,5
20211013095757,22560,22560,22560,22560,50
20211013095758,22560,22560,22560,22560,100
20211013095759,22565,22565,22565,22565,1
20211013095759,22565,22565,22565,22565,1
20211013095759,22565,22565,22565,22565,1
20211013095800,22555,22555,22555,22555,3
20211013095800,22560,22560,22560,22560,20
20211013095800,22555,22555,22555,22555,80
20211013095801,22555,22555,22555,22555,500
20211013095801,22555,22555,22555,22555,75
20211013095804,22550,22550,22550,22550,1
20211013095804,22550,22550,22550,22550,1
20211013095804,22550,22550,22550,22550,1
20211013095804,22550,22550,22550,22550,981
20211013095807,22545,22545,22545,22545,1
20211013095807,22550,22550,22550,22550,19
20211013095808,22545,22545,22545,22545,50
20211013095809,22550,22550,22550,22550,1
20211013095812,22550,22550,22550,22550,1
20211013095812,22545,22545,22545,22545,1
20211013095812,22545,22545,22545,22545,233
20211013095812,22545,22545,22545,22545,500
20211013095813,22545,22545,22545,22545,1
20211013095813,22545,22545,22545,22545,1
20211013095817,22550,22550,22550,22550,1
20211013095817,22550,22550,22550,22550,1
20211013095817,22550,22550,22550,22550,1
20211013095817,22550,22550,22550,22550,1
20211013095818,22545,22545,22545,22545,100
20211013095818,22550,22550,22550,22550,692
20211013095819,22550,22550,22550,22550,2
20211013095819,22545,22545,22545,22545,135
20211013095822,22545,22545,22545,22545,50
20211013095822,22540,22540,22540,22540,50
20211013095823,22550,22550,22550,22550,1
20211013095823,22550,22550,22550,22550,1
20211013095823,22550,22550,22550,22550,200
20211013095824,22545,22545,22545,22545,1
20211013095825,22550,22550,22550,22550,50
20211013095826,22550,22550,22550,22550,10
20211013095826,22550,22550,22550,22550,3
20211013095826,22545,22545,22545,22545,956
20211013095831,22550,22550,22550,22550,1
20211013095831,22550,22550,22550,22550,1
20211013095831,22550,22550,22550,22550,1
20211013095831,22550,22550,22550,22550,283
20211013095832,22545,22545,22545,22545,200
20211013095834,22545,22545,22545,22545,6
20211013095834,22545,22545,22545,22545,4
20211013095836,22550,22550,22550,22550,1
20211013095836,22550,22550,22550,22550,1
20211013095836,22550,22550,22550,22550,1069
20211013095839,22550,22550,22550,22550,100
20211013095840,22545,22545,22545,22545,2
20211013095840,22540,22540,22540,22540,198
20211013095840,22540,22540,22540,22540,100
20211013095841,22545,22545,22545,22545,150
20211013095845,22540,22540,22540,22540,719
20211013095845,22540,22540,22540,22540,489
20211013095846,22540,22540,22540,22540,1
20211013095846,22535,22535,22535,22535,1
20211013095847,22540,22540,22540,22540,100
20211013095847,22545,22545,22545,22545,100
20211013095848,22540,22540,22540,22540,10
20211013095848,22535,22535,22535,22535,200
20211013095848,22545,22545,22545,22545,2
20211013095848,22535,22535,22535,22535,13
20211013095851,22550,22550,22550,22550,1
20211013095851,22550,22550,22550,22550,1
20211013095851,22550,22550,22550,22550,1
20211013095856,22545,22545,22545,22545,130
20211013095857,22545,22545,22545,22545,10
20211013095857,22550,22550,22550,22550,1
20211013095857,22550,22550,22550,22550,1
20211013095857,22550,22550,22550,22550,1
20211013095857,22550,22550,22550,22550,5654
20211013095858,22545,22545,22545,22545,1
20211013095859,22550,22550,22550,22550,9
20211013095902,22550,22550,22550,22550,10
20211013095902,22550,22550,22550,22550,290
20211013095902,22550,22550,22550,22550,10
20211013095903,22550,22550,22550,22550,500
20211013095903,22550,22550,22550,22550,500
20211013095903,22545,22545,22545,22545,1
20211013095903,22550,22550,22550,22550,1113
20211013095906,22555,22555,22555,22555,260
20211013095906,22550,22550,22550,22550,88
20211013095906,22550,22550,22550,22550,10
20211013095907,22560,22560,22560,22560,1
20211013095907,22560,22560,22560,22560,1900
20211013095911,22560,22560,22560,22560,111
20211013095911,22560,22560,22560,22560,30
20211013095914,22560,22560,22560,22560,100
20211013095919,22560,22560,22560,22560,1
20211013095922,22560,22560,22560,22560,1837
20211013095923,22560,22560,22560,22560,900
20211013095925,22560,22560,22560,22560,1
20211013095927,22560,22560,22560,22560,40
20211013095927,22565,22565,22565,22565,495
20211013095927,22565,22565,22565,22565,587
20211013095928,22565,22565,22565,22565,454
20211013095928,22565,22565,22565,22565,5
20211013095928,22565,22565,22565,22565,2
20211013095928,22570,22570,22570,22570,10
20211013095928,22565,22565,22565,22565,5000
20211013095932,22560,22560,22560,22560,1
20211013095932,22560,22560,22560,22560,49
20211013095936,22555,22555,22555,22555,4212
20211013095941,22560,22560,22560,22560,1
20211013095942,22560,22560,22560,22560,1
20211013095942,22560,22560,22560,22560,318
20211013095942,22560,22560,22560,22560,9
20211013095943,22560,22560,22560,22560,5
20211013095944,22560,22560,22560,22560,1
20211013095944,22560,22560,22560,22560,1
20211013095944,22560,22560,22560,22560,20
20211013095944,22560,22560,22560,22560,1000
20211013095945,22560,22560,22560,22560,1930
20211013095947,22565,22565,22565,22565,60
20211013095947,22565,22565,22565,22565,1
20211013095947,22565,22565,22565,22565,60
20211013095947,22565,22565,22565,22565,1534
20211013095950,22560,22560,22560,22560,1
20211013095950,22560,22560,22560,22560,1
20211013095950,22560,22560,22560,22560,198
20211013095950,22555,22555,22555,22555,1292
20211013095951,22550,22550,22550,22550,50
20211013095951,22555,22555,22555,22555,1
20211013095956,22560,22560,22560,22560,1
20211013095956,22560,22560,22560,22560,329
20211013095956,22560,22560,22560,22560,200
20211013095957,22560,22560,22560,22560,500
20211013095958,22560,22560,22560,22560,1250
20211013095958,22560,22560,22560,22560,445
20211013095959,22560,22560,22560,22560,311
20211013095959,22565,22565,22565,22565,1
20211013100000,22565,22565,22565,22565,500
20211013100000,22570,22570,22570,22570,6
20211013100003,22565,22565,22565,22565,5
20211013100004,22570,22570,22570,22570,56
20211013100004,22570,22570,22570,22570,56
20211013100004,22570,22570,22570,22570,56
20211013100005,22570,22570,22570,22570,25338
20211013100005,22570,22570,22570,22570,4
20211013100007,22570,22570,22570,22570,71
20211013100008,22575,22575,22575,22575,2159
20211013100008,22570,22570,22570,22570,10
20211013100008,22575,22575,22575,22575,2
20211013100009,22575,22575,22575,22575,4
20211013100009,22580,22580,22580,22580,5321
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,500
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,1
20211013100010,22580,22580,22580,22580,500
20211013100010,22580,22580,22580,22580,2261
20211013100010,22580,22580,22580,22580,1
20211013100010,22580,22580,22580,22580,111
20211013100010,22575,22575,22575,22575,5
20211013100011,22585,22585,22585,22585,100
20211013100011,22580,22580,22580,22580,1
20211013100012,22580,22580,22580,22580,5
20211013100013,22580,22580,22580,22580,1000
20211013100014,22575,22575,22575,22575,100
20211013100015,22575,22575,22575,22575,1
20211013100016,22580,22580,22580,22580,1
20211013100017,22580,22580,22580,22580,1
20211013100017,22580,22580,22580,22580,1
20211013100017,22580,22580,22580,22580,1
20211013100018,22575,22575,22575,22575,801
20211013100018,22575,22575,22575,22575,201
20211013100019,22575,22575,22575,22575,10
20211013100019,22575,22575,22575,22575,4
20211013100019,22575,22575,22575,22575,96
20211013100020,22580,22580,22580,22580,1
20211013100020,22580,22580,22580,22580,413
20211013100020,22575,22575,22575,22575,1
20211013100021,22575,22575,22575,22575,500
20211013100021,22575,22575,22575,22575,500
