Time,Open,High,Low,Close,Volume
20211013103008,22485,22485,22485,22485,1
20211013103008,22485,22485,22485,22485,2988
20211013103008,22485,22485,22485,22485,211
20211013103010,22490,22490,22490,22490,1
20211013103010,22490,22490,22490,22490,1517
20211013103011,22490,22490,22490,22490,124
20211013103011,22490,22490,22490,22490,3
20211013103011,22490,22490,22490,22490,1
20211013103012,22490,22490,22490,22490,50
20211013103012,22490,22490,22490,22490,1
20211013103012,22490,22490,22490,22490,45
20211013103013,22490,22490,22490,22490,5
20211013103014,22490,22490,22490,22490,1
20211013103015,22485,22485,22485,22485,1517
20211013103015,22485,22485,22485,22485,1
20211013103015,22490,22490,22490,22490,1
20211013103016,22485,22485,22485,22485,740
20211013103022,22485,22485,22485,22485,1
20211013103022,22485,22485,22485,22485,1
20211013103023,22485,22485,22485,22485,700
20211013103023,22485,22485,22485,22485,2299
20211013103023,22480,22480,22480,22480,515
20211013103024,22475,22475,22475,22475,10
20211013103026,22475,22475,22475,22475,1
20211013103027,22485,22485,22485,22485,1392
20211013103029,22490,22490,22490,22490,3465
20211013103030,22495,22495,22495,22495,7168
20211013103030,22500,22500,22500,22500,16889
20211013103030,22500,22500,22500,22500,1
20211013103030,22500,22500,22500,22500,1
20211013103030,22500,22500,22500,22500,498
20211013103030,22500,22500,22500,22500,2
20211013103030,22500,22500,22500,22500,10
20211013103031,22505,22505,22505,22505,1
20211013103031,22505,22505,22505,22505,2460
20211013103031,22510,22510,22510,22510,1
20211013103031,22510,22510,22510,22510,1
20211013103031,22505,22505,22505,22505,50
20211013103031,22505,22505,22505,22505,10
20211013103031,22510,22510,22510,22510,2262
20211013103032,22515,22515,22515,22515,1740
20211013103032,22520,22520,22520,22520,1
20211013103032,22520,22520,22520,22520,881
20211013103033,22520,22520,22520,22520,10
20211013103033,22525,22525,22525,22525,1
20211013103033,22525,22525,22525,22525,1
20211013103033,22525,22525,22525,22525,2401
20211013103033,22530,22530,22530,22530,1
20211013103034,22530,22530,22530,22530,1
20211013103034,22530,22530,22530,22530,6055
20211013103035,22530,22530,22530,22530,14000
20211013103035,22530,22530,22530,22530,13921
20211013103035,22530,22530,22530,22530,1
20211013103036,22530,22530,22530,22530,1
20211013103036,22530,22530,22530,22530,1
20211013103037,22535,22535,22535,22535,1
20211013103037,22530,22530,22530,22530,1
20211013103038,22535,22535,22535,22535,1
20211013103038,22535,22535,22535,22535,2331
20211013103038,22540,22540,22540,22540,1
20211013103038,22530,22530,22530,22530,540
20211013103038,22535,22535,22535,22535,115
20211013103038,22535,22535,22535,22535,1
20211013103038,22535,22535,22535,22535,1
20211013103039,22540,22540,22540,22540,100
20211013103039,22530,22530,22530,22530,1000
20211013103039,22535,22535,22535,22535,1
20211013103039,22530,22530,22530,22530,330
20211013103039,22530,22530,22530,22530,20
20211013103040,22535,22535,22535,22535,200
20211013103040,22535,22535,22535,22535,10
20211013103040,22535,22535,22535,22535,20
20211013103041,22540,22540,22540,22540,1
20211013103042,22535,22535,22535,22535,50
20211013103042,22540,22540,22540,22540,1
20211013103042,22535,22535,22535,22535,1
20211013103042,22535,22535,22535,22535,1
20211013103042,22535,22535,22535,22535,1
20211013103042,22535,22535,22535,22535,200
20211013103042,22535,22535,22535,22535,1000
20211013103042,22540,22540,22540,22540,4341
20211013103042,22540,22540,22540,22540,500
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103042,22540,22540,22540,22540,1
20211013103043,22540,22540,22540,22540,751
20211013103043,22535,22535,22535,22535,120
20211013103043,22535,22535,22535,22535,20
20211013103043,22535,22535,22535,22535,1
20211013103043,22540,22540,22540,22540,1
20211013103043,22535,22535,22535,22535,3
20211013103043,22535,22535,22535,22535,1
20211013103043,22535,22535,22535,22535,494
20211013103044,22535,22535,22535,22535,2394
20211013103044,22535,22535,22535,22535,44
20211013103044,22535,22535,22535,22535,100
20211013103045,22535,22535,22535,22535,10
20211013103046,22530,22530,22530,22530,443
20211013103047,22535,22535,22535,22535,3
20211013103048,22535,22535,22535,22535,2890
20211013103049,22535,22535,22535,22535,50
20211013103049,22530,22530,22530,22530,5
20211013103049,22525,22525,22525,22525,1
20211013103050,22530,22530,22530,22530,1
20211013103050,22530,22530,22530,22530,28
20211013103050,22530,22530,22530,22530,1
20211013103051,22535,22535,22535,22535,50
20211013103051,22530,22530,22530,22530,1
20211013103051,22530,22530,22530,22530,164
20211013103053,22535,22535,22535,22535,500
20211013103053,22530,22530,22530,22530,400
20211013103053,22535,22535,22535,22535,11
20211013103054,22530,22530,22530,22530,100
20211013103054,22530,22530,22530,22530,1
20211013103055,22530,22530,22530,22530,1
20211013103055,22530,22530,22530,22530,2900
20211013103055,22535,22535,22535,22535,7100
20211013103056,22530,22530,22530,22530,1
20211013103056,22530,22530,22530,22530,1
20211013103057,22525,22525,22525,22525,1
20211013103057,22525,22525,22525,22525,102
20211013103057,22525,22525,22525,22525,1
20211013103057,22525,22525,22525,22525,104
20211013103057,22525,22525,22525,22525,104
20211013103057,22525,22525,22525,22525,104
20211013103058,22525,22525,22525,22525,2
20211013103059,22525,22525,22525,22525,1
20211013103059,22525,22525,22525,22525,1
20211013103100,22525,22525,22525,22525,102
20211013103100,22525,22525,22525,22525,1
20211013103101,22530,22530,22530,22530,2
20211013103101,22530,22530,22530,22530,15
20211013103102,22525,22525,22525,22525,105
20211013103102,22525,22525,22525,22525,4
20211013103102,22525,22525,22525,22525,1
20211013103103,22520,22520,22520,22520,150
20211013103103,22520,22520,22520,22520,9
20211013103103,22525,22525,22525,22525,1
20211013103104,22525,22525,22525,22525,1
20211013103104,22525,22525,22525,22525,1
20211013103105,22525,22525,22525,22525,1
20211013103105,22525,22525,22525,22525,1
20211013103105,22525,22525,22525,22525,1
20211013103105,22530,22530,22530,22530,100
20211013103108,22530,22530,22530,22530,1
20211013103109,22530,22530,22530,22530,1
20211013103109,22530,22530,22530,22530,1
20211013103109,22530,22530,22530,22530,1
20211013103110,22530,22530,22530,22530,1
20211013103110,22530,22530,22530,22530,109
20211013103110,22530,22530,22530,22530,1
20211013103110,22530,22530,22530,22530,500
20211013103110,22530,22530,22530,22530,1372
20211013103111,22530,22530,22530,22530,1
20211013103111,22530,22530,22530,22530,1
20211013103112,22530,22530,22530,22530,1
20211013103112,22530,22530,22530,22530,1
20211013103112,22530,22530,22530,22530,2
20211013103112,22530,22530,22530,22530,1
20211013103112,22525,22525,22525,22525,2
20211013103113,22530,22530,22530,22530,1
20211013103113,22530,22530,22530,22530,1
20211013103113,22530,22530,22530,22530,1
20211013103114,22525,22525,22525,22525,1
20211013103114,22525,22525,22525,22525,490
20211013103114,22530,22530,22530,22530,1
20211013103114,22530,22530,22530,22530,1
20211013103115,22525,22525,22525,22525,1
20211013103115,22520,22520,22520,22520,1
20211013103115,22520,22520,22520,22520,6183
20211013103115,22520,22520,22520,22520,1
20211013103115,22515,22515,22515,22515,165
20211013103115,22520,22520,22520,22520,1
20211013103116,22520,22520,22520,22520,1
20211013103116,22520,22520,22520,22520,46
20211013103119,22520,22520,22520,22520,1
20211013103120,22515,22515,22515,22515,757
20211013103120,22515,22515,22515,22515,1
20211013103120,22515,22515,22515,22515,100
20211013103120,22520,22520,22520,22520,1
20211013103121,22520,22520,22520,22520,1
20211013103122,22515,22515,22515,22515,1720
20211013103123,22515,22515,22515,22515,20
20211013103123,22520,22520,22520,22520,100
20211013103124,22515,22515,22515,22515,3
20211013103124,22515,22515,22515,22515,1
20211013103124,22515,22515,22515,22515,1
20211013103124,22510,22510,22510,22510,1210
20211013103125,22515,22515,22515,22515,1
20211013103125,22515,22515,22515,22515,1
20211013103125,22515,22515,22515,22515,1000
20211013103125,22515,22515,22515,22515,1
20211013103125,22510,22510,22510,22510,829
20211013103125,22515,22515,22515,22515,100
20211013103125,22515,22515,22515,22515,1
20211013103126,22515,22515,22515,22515,1
20211013103126,22515,22515,22515,22515,1
20211013103126,22510,22510,22510,22510,1
20211013103126,22510,22510,22510,22510,99
20211013103127,22510,22510,22510,22510,1
20211013103127,22505,22505,22505,22505,1
20211013103127,22505,22505,22505,22505,1
20211013103127,22510,22510,22510,22510,1
20211013103127,22510,22510,22510,22510,1
20211013103128,22515,22515,22515,22515,1400
20211013103128,22515,22515,22515,22515,100
20211013103129,22510,22510,22510,22510,202
20211013103129,22510,22510,22510,22510,1
20211013103129,22510,22510,22510,22510,1
20211013103129,22510,22510,22510,22510,1
20211013103130,22510,22510,22510,22510,1
20211013103130,22510,22510,22510,22510,1
20211013103130,22505,22505,22505,22505,20
20211013103130,22505,22505,22505,22505,20
20211013103130,22510,22510,22510,22510,369
20211013103131,22515,22515,22515,22515,281
20211013103132,22515,22515,22515,22515,100
20211013103136,22515,22515,22515,22515,20
20211013103137,22515,22515,22515,22515,872
20211013103138,22520,22520,22520,22520,2795
20211013103140,22525,22525,22525,22525,1
20211013103140,22525,22525,22525,22525,120
20211013103142,22530,22530,22530,22530,500
20211013103142,22520,22520,22520,22520,10
20211013103142,22525,22525,22525,22525,10
20211013103142,22530,22530,22530,22530,1
20211013103142,22530,22530,22530,22530,5623
20211013103142,22535,22535,22535,22535,6
20211013103143,22530,22530,22530,22530,40
20211013103143,22530,22530,22530,22530,50
20211013103143,22530,22530,22530,22530,1
20211013103144,22530,22530,22530,22530,89
20211013103145,22535,22535,22535,22535,1
20211013103146,22535,22535,22535,22535,1187
20211013103146,22535,22535,22535,22535,20
20211013103146,22540,22540,22540,22540,1
20211013103146,22535,22535,22535,22535,500
20211013103146,22540,22540,22540,22540,1
20211013103146,22535,22535,22535,22535,100
20211013103146,22540,22540,22540,22540,1
20211013103146,22535,22535,22535,22535,930
20211013103149,22540,22540,22540,22540,5919
20211013103149,22545,22545,22545,22545,15626
20211013103149,22535,22535,22535,22535,100
20211013103150,22535,22535,22535,22535,1
20211013103150,22540,22540,22540,22540,1
20211013103151,22540,22540,22540,22540,1000
20211013103151,22540,22540,22540,22540,1
20211013103152,22540,22540,22540,22540,1
20211013103152,22540,22540,22540,22540,100
20211013103152,22535,22535,22535,22535,1
20211013103152,22540,22540,22540,22540,1
20211013103152,22535,22535,22535,22535,125
20211013103152,22535,22535,22535,22535,1
20211013103152,22535,22535,22535,22535,99
20211013103152,22535,22535,22535,22535,1
20211013103154,22535,22535,22535,22535,200
20211013103154,22535,22535,22535,22535,1
20211013103155,22535,22535,22535,22535,2120
20211013103155,22535,22535,22535,22535,1
20211013103157,22535,22535,22535,22535,44
20211013103158,22530,22530,22530,22530,454
20211013103158,22535,22535,22535,22535,210
20211013103158,22535,22535,22535,22535,40
20211013103158,22535,22535,22535,22535,1
20211013103158,22540,22540,22540,22540,9
20211013103159,22535,22535,22535,22535,5
20211013103159,22540,22540,22540,22540,1
20211013103200,22540,22540,22540,22540,1
20211013103200,22540,22540,22540,22540,1
20211013103200,22540,22540,22540,22540,10
20211013103200,22535,22535,22535,22535,1
20211013103201,22540,22540,22540,22540,1
20211013103201,22540,22540,22540,22540,300
20211013103202,22540,22540,22540,22540,22
20211013103202,22535,22535,22535,22535,1
20211013103202,22535,22535,22535,22535,1
20211013103204,22535,22535,22535,22535,10
20211013103204,22535,22535,22535,22535,1
20211013103204,22535,22535,22535,22535,288
20211013103204,22530,22530,22530,22530,10
20211013103205,22535,22535,22535,22535,100
20211013103205,22530,22530,22530,22530,4
20211013103205,22540,22540,22540,22540,5
20211013103206,22540,22540,22540,22540,5000
20211013103208,22540,22540,22540,22540,1595
20211013103208,22540,22540,22540,22540,10
20211013103208,22540,22540,22540,22540,1
20211013103209,22540,22540,22540,22540,1
20211013103209,22545,22545,22545,22545,1
20211013103209,22545,22545,22545,22545,1
20211013103209,22540,22540,22540,22540,20
20211013103209,22540,22540,22540,22540,20
20211013103209,22540,22540,22540,22540,1
20211013103212,22540,22540,22540,22540,1
20211013103212,22540,22540,22540,22540,1
20211013103214,22545,22545,22545,22545,1061
20211013103215,22550,22550,22550,22550,1
20211013103215,22545,22545,22545,22545,500
20211013103215,22545,22545,22545,22545,1
20211013103216,22545,22545,22545,22545,10001
20211013103216,22545,22545,22545,22545,395
20211013103217,22545,22545,22545,22545,1
20211013103217,22540,22540,22540,22540,1
20211013103217,22545,22545,22545,22545,1
20211013103218,22545,22545,22545,22545,1
20211013103218,22545,22545,22545,22545,1
20211013103221,22540,22540,22540,22540,1
20211013103222,22540,22540,22540,22540,2662
20211013103222,22545,22545,22545,22545,4
20211013103223,22545,22545,22545,22545,1
20211013103223,22545,22545,22545,22545,1
20211013103223,22545,22545,22545,22545,1
20211013103223,22545,22545,22545,22545,106
20211013103224,22540,22540,22540,22540,1
20211013103224,22545,22545,22545,22545,1
20211013103226,22545,22545,22545,22545,1
20211013103226,22545,22545,22545,22545,44
20211013103226,22540,22540,22540,22540,400
20211013103226,22535,22535,22535,22535,1
20211013103227,22535,22535,22535,22535,805
20211013103228,22530,22530,22530,22530,500
20211013103228,22530,22530,22530,22530,3
20211013103228,22535,22535,22535,22535,1
20211013103228,22540,22540,22540,22540,725
20211013103229,22535,22535,22535,22535,1
20211013103230,22540,22540,22540,22540,1
20211013103231,22540,22540,22540,22540,1
20211013103231,22535,22535,22535,22535,1
20211013103231,22535,22535,22535,22535,1
20211013103233,22540,22540,22540,22540,1
20211013103234,22530,22530,22530,22530,20
20211013103234,22535,22535,22535,22535,4
20211013103234,22540,22540,22540,22540,26
20211013103235,22535,22535,22535,22535,1
20211013103235,22540,22540,22540,22540,54
20211013103235,22545,22545,22545,22545,1
20211013103235,22545,22545,22545,22545,1
20211013103237,22545,22545,22545,22545,500
20211013103238,22540,22540,22540,22540,1
20211013103238,22540,22540,22540,22540,1
20211013103238,22540,22540,22540,22540,3
20211013103241,22535,22535,22535,22535,1
20211013103241,22535,22535,22535,22535,31
20211013103243,22540,22540,22540,22540,1
20211013103244,22535,22535,22535,22535,1
20211013103244,22540,22540,22540,22540,199
20211013103245,22540,22540,22540,22540,12
20211013103246,22540,22540,22540,22540,1
20211013103247,22540,22540,22540,22540,5
20211013103247,22545,22545,22545,22545,4407
20211013103248,22545,22545,22545,22545,300
20211013103249,22545,22545,22545,22545,20
20211013103250,22545,22545,22545,22545,1
20211013103254,22545,22545,22545,22545,100
20211013103255,22550,22550,22550,22550,1
20211013103255,22550,22550,22550,22550,1
20211013103255,22550,22550,22550,22550,3943
20211013103255,22545,22545,22545,22545,1
20211013103255,22545,22545,22545,22545,1
20211013103255,22550,22550,22550,22550,1
20211013103255,22545,22545,22545,22545,1
20211013103255,22550,22550,22550,22550,1
20211013103255,22545,22545,22545,22545,1
20211013103255,22550,22550,22550,22550,1
20211013103255,22550,22550,22550,22550,1
20211013103255,22545,22545,22545,22545,1
20211013103257,22545,22545,22545,22545,1
20211013103257,22550,22550,22550,22550,1
20211013103257,22545,22545,22545,22545,2000
20211013103259,22550,22550,22550,22550,2854
20211013103259,22550,22550,22550,22550,2
20211013103259,22550,22550,22550,22550,50
20211013103300,22550,22550,22550,22550,1
20211013103300,22555,22555,22555,22555,200
20211013103300,22555,22555,22555,22555,1
20211013103300,22555,22555,22555,22555,1
20211013103302,22545,22545,22545,22545,11
20211013103302,22545,22545,22545,22545,1
20211013103302,22545,22545,22545,22545,1
20211013103303,22545,22545,22545,22545,3
20211013103303,22545,22545,22545,22545,1
20211013103303,22550,22550,22550,22550,1477
20211013103303,22545,22545,22545,22545,1
20211013103304,22540,22540,22540,22540,1
20211013103304,22545,22545,22545,22545,1
20211013103304,22540,22540,22540,22540,1
20211013103304,22540,22540,22540,22540,1
20211013103304,22540,22540,22540,22540,1
20211013103304,22545,22545,22545,22545,16
20211013103304,22545,22545,22545,22545,1
20211013103304,22545,22545,22545,22545,1
20211013103305,22540,22540,22540,22540,3297
20211013103305,22540,22540,22540,22540,1
20211013103305,22540,22540,22540,22540,1
20211013103305,22545,22545,22545,22545,1
20211013103305,22545,22545,22545,22545,1
20211013103306,22540,22540,22540,22540,1
20211013103307,22540,22540,22540,22540,1
20211013103307,22545,22545,22545,22545,1
20211013103308,22540,22540,22540,22540,4
20211013103308,22540,22540,22540,22540,30
20211013103309,22540,22540,22540,22540,2
20211013103309,22540,22540,22540,22540,1
20211013103310,22545,22545,22545,22545,1
20211013103310,22540,22540,22540,22540,1
20211013103310,22545,22545,22545,22545,600
20211013103311,22540,22540,22540,22540,2
20211013103311,22540,22540,22540,22540,1
20211013103311,22545,22545,22545,22545,1
20211013103311,22540,22540,22540,22540,1
20211013103311,22540,22540,22540,22540,1
20211013103312,22545,22545,22545,22545,9
20211013103312,22545,22545,22545,22545,21
20211013103313,22550,22550,22550,22550,1
20211013103313,22545,22545,22545,22545,1
20211013103313,22545,22545,22545,22545,1
20211013103313,22545,22545,22545,22545,1
20211013103314,22545,22545,22545,22545,3000
20211013103315,22545,22545,22545,22545,100
20211013103315,22545,22545,22545,22545,40
20211013103316,22550,22550,22550,22550,3303
20211013103316,22550,22550,22550,22550,2639
20211013103316,22555,22555,22555,22555,1
20211013103316,22550,22550,22550,22550,1
20211013103316,22555,22555,22555,22555,1
20211013103316,22555,22555,22555,22555,1
20211013103316,22550,22550,22550,22550,1
20211013103316,22550,22550,22550,22550,1
20211013103316,22555,22555,22555,22555,1
20211013103316,22550,22550,22550,22550,200
20211013103317,22550,22550,22550,22550,1000
20211013103318,22555,22555,22555,22555,2085
20211013103318,22555,22555,22555,22555,1
20211013103318,22555,22555,22555,22555,2689
20211013103318,22555,22555,22555,22555,1
20211013103318,22555,22555,22555,22555,1
20211013103318,22560,22560,22560,22560,1
20211013103318,22560,22560,22560,22560,2085
20211013103318,22560,22560,22560,22560,2599
20211013103318,22560,22560,22560,22560,1
20211013103318,22560,22560,22560,22560,1
20211013103318,22560,22560,22560,22560,1
20211013103318,22560,22560,22560,22560,602
20211013103318,22560,22560,22560,22560,1
20211013103318,22560,22560,22560,22560,1552
20211013103319,22560,22560,22560,22560,45
20211013103319,22565,22565,22565,22565,1
20211013103319,22565,22565,22565,22565,1
20211013103319,22565,22565,22565,22565,1
20211013103319,22560,22560,22560,22560,1
20211013103319,22565,22565,22565,22565,1
20211013103319,22565,22565,22565,22565,7103
20211013103319,22560,22560,22560,22560,41
20211013103320,22570,22570,22570,22570,1
20211013103320,22570,22570,22570,22570,3393
20211013103321,22570,22570,22570,22570,1
20211013103321,22570,22570,22570,22570,1
20211013103321,22570,22570,22570,22570,2085
20211013103321,22570,22570,22570,22570,1450
20211013103322,22575,22575,22575,22575,10
20211013103322,22575,22575,22575,22575,2250
20211013103323,22575,22575,22575,22575,1
20211013103323,22580,22580,22580,22580,1
20211013103323,22575,22575,22575,22575,400
20211013103323,22580,22580,22580,22580,1
20211013103323,22580,22580,22580,22580,4787
20211013103324,22575,22575,22575,22575,1
20211013103324,22575,22575,22575,22575,1
20211013103324,22575,22575,22575,22575,1
20211013103324,22575,22575,22575,22575,1
20211013103324,22575,22575,22575,22575,1
20211013103324,22580,22580,22580,22580,1
20211013103324,22580,22580,22580,22580,1
20211013103324,22575,22575,22575,22575,1
20211013103324,22575,22575,22575,22575,1
20211013103325,22580,22580,22580,22580,1000
20211013103325,22580,22580,22580,22580,1
20211013103325,22585,22585,22585,22585,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103325,22580,22580,22580,22580,1
20211013103326,22585,22585,22585,22585,5944
20211013103326,22590,22590,22590,22590,1
20211013103327,22580,22580,22580,22580,1
20211013103327,22585,22585,22585,22585,1
20211013103327,22585,22585,22585,22585,1
20211013103327,22585,22585,22585,22585,1
20211013103327,22580,22580,22580,22580,100
20211013103327,22590,22590,22590,22590,1
20211013103328,22590,22590,22590,22590,1
20211013103328,22585,22585,22585,22585,1
20211013103328,22585,22585,22585,22585,1
20211013103328,22590,22590,22590,22590,1
20211013103328,22590,22590,22590,22590,1
20211013103328,22585,22585,22585,22585,1
20211013103328,22585,22585,22585,22585,2
20211013103328,22590,22590,22590,22590,1
20211013103329,22590,22590,22590,22590,978
20211013103329,22585,22585,22585,22585,1
20211013103329,22590,22590,22590,22590,1
20211013103330,22590,22590,22590,22590,10354
20211013103330,22595,22595,22595,22595,1000
20211013103330,22585,22585,22585,22585,1
20211013103330,22590,22590,22590,22590,10
20211013103330,22585,22585,22585,22585,582
20211013103330,22585,22585,22585,22585,20
20211013103330,22580,22580,22580,22580,1000
20211013103331,22580,22580,22580,22580,1
20211013103331,22580,22580,22580,22580,1
20211013103331,22585,22585,22585,22585,1
20211013103331,22585,22585,22585,22585,88
20211013103332,22580,22580,22580,22580,1
20211013103332,22585,22585,22585,22585,3000
20211013103332,22580,22580,22580,22580,1
20211013103332,22585,22585,22585,22585,1
20211013103332,22585,22585,22585,22585,351
20211013103333,22585,22585,22585,22585,1
20211013103333,22580,22580,22580,22580,1087
20211013103333,22580,22580,22580,22580,1
20211013103333,22575,22575,22575,22575,1
20211013103333,22575,22575,22575,22575,11
20211013103333,22575,22575,22575,22575,10
20211013103334,22580,22580,22580,22580,1
20211013103334,22575,22575,22575,22575,1000
20211013103334,22580,22580,22580,22580,1
20211013103334,22580,22580,22580,22580,1
20211013103334,22575,22575,22575,22575,200
20211013103334,22575,22575,22575,22575,1
20211013103334,22580,22580,22580,22580,1
20211013103335,22580,22580,22580,22580,1
20211013103335,22575,22575,22575,22575,1
20211013103335,22580,22580,22580,22580,1
20211013103335,22580,22580,22580,22580,8493
20211013103335,22580,22580,22580,22580,1507
20211013103335,22580,22580,22580,22580,1
20211013103335,22580,22580,22580,22580,434
20211013103335,22575,22575,22575,22575,100
20211013103335,22580,22580,22580,22580,126
20211013103335,22580,22580,22580,22580,1
20211013103336,22580,22580,22580,22580,1097
20211013103336,22580,22580,22580,22580,1
20211013103336,22580,22580,22580,22580,1
20211013103336,22580,22580,22580,22580,1
20211013103336,22580,22580,22580,22580,4544
20211013103337,22585,22585,22585,22585,1
20211013103337,22585,22585,22585,22585,1
20211013103337,22580,22580,22580,22580,1
20211013103337,22585,22585,22585,22585,1
20211013103337,22585,22585,22585,22585,1
20211013103338,22585,22585,22585,22585,3351
20211013103338,22580,22580,22580,22580,1
20211013103338,22580,22580,22580,22580,1
20211013103338,22590,22590,22590,22590,45
20211013103339,22585,22585,22585,22585,200
20211013103341,22590,22590,22590,22590,16
20211013103341,22585,22585,22585,22585,200
20211013103342,22585,22585,22585,22585,500
20211013103342,22585,22585,22585,22585,1
20211013103343,22585,22585,22585,22585,6
20211013103344,22585,22585,22585,22585,10
20211013103345,22580,22580,22580,22580,200
20211013103345,22580,22580,22580,22580,1
20211013103345,22585,22585,22585,22585,1
20211013103345,22585,22585,22585,22585,1500
20211013103345,22585,22585,22585,22585,570
20211013103346,22590,22590,22590,22590,2
20211013103347,22585,22585,22585,22585,20
20211013103348,22585,22585,22585,22585,2
20211013103348,22590,22590,22590,22590,1
20211013103348,22590,22590,22590,22590,1
20211013103348,22590,22590,22590,22590,816
20211013103348,22590,22590,22590,22590,500
20211013103348,22590,22590,22590,22590,4228
20211013103348,22590,22590,22590,22590,3300
20211013103348,22590,22590,22590,22590,900
20211013103348,22590,22590,22590,22590,1900
20211013103348,22590,22590,22590,22590,400
20211013103348,22590,22590,22590,22590,985
20211013103348,22595,22595,22595,22595,1
20211013103348,22590,22590,22590,22590,1
20211013103348,22590,22590,22590,22590,103
20211013103348,22590,22590,22590,22590,3
20211013103349,22595,22595,22595,22595,1
20211013103349,22595,22595,22595,22595,1
20211013103349,22595,22595,22595,22595,1
20211013103350,22595,22595,22595,22595,1
20211013103350,22595,22595,22595,22595,9775
20211013103351,22590,22590,22590,22590,1000
20211013103351,22600,22600,22600,22600,300
20211013103351,22590,22590,22590,22590,1
20211013103351,22595,22595,22595,22595,10
20211013103351,22590,22590,22590,22590,1
20211013103351,22590,22590,22590,22590,1
20211013103351,22590,22590,22590,22590,1
20211013103351,22590,22590,22590,22590,1
20211013103351,22590,22590,22590,22590,20
20211013103351,22590,22590,22590,22590,1
20211013103351,22595,22595,22595,22595,1
20211013103352,22590,22590,22590,22590,2084
20211013103352,22595,22595,22595,22595,4
20211013103352,22590,22590,22590,22590,44
20211013103353,22590,22590,22590,22590,50
20211013103354,22585,22585,22585,22585,1
20211013103354,22590,22590,22590,22590,1
20211013103354,22590,22590,22590,22590,1
20211013103354,22590,22590,22590,22590,1000
20211013103354,22585,22585,22585,22585,225
20211013103355,22590,22590,22590,22590,20
20211013103357,22590,22590,22590,22590,30
20211013103357,22585,22585,22585,22585,150
20211013103357,22585,22585,22585,22585,1
20211013103358,22590,22590,22590,22590,22
20211013103359,22590,22590,22590,22590,100
20211013103400,22585,22585,22585,22585,101
20211013103400,22585,22585,22585,22585,100
20211013103401,22580,22580,22580,22580,1
20211013103401,22580,22580,22580,22580,1
20211013103401,22580,22580,22580,22580,2
20211013103402,22585,22585,22585,22585,50
20211013103403,22585,22585,22585,22585,1
20211013103404,22585,22585,22585,22585,149
20211013103406,22585,22585,22585,22585,100
20211013103406,22585,22585,22585,22585,1
20211013103408,22580,22580,22580,22580,3080
20211013103409,22575,22575,22575,22575,1
20211013103409,22575,22575,22575,22575,1
20211013103409,22575,22575,22575,22575,1
20211013103410,22575,22575,22575,22575,59
20211013103412,22575,22575,22575,22575,500
20211013103413,22575,22575,22575,22575,1
20211013103413,22575,22575,22575,22575,453
20211013103414,22570,22570,22570,22570,10193
20211013103414,22570,22570,22570,22570,10
20211013103414,22570,22570,22570,22570,7
20211013103415,22570,22570,22570,22570,10
20211013103417,22570,22570,22570,22570,10
20211013103417,22565,22565,22565,22565,2
20211013103417,22570,22570,22570,22570,17
20211013103417,22565,22565,22565,22565,942
20211013103418,22570,22570,22570,22570,1
20211013103418,22570,22570,22570,22570,1
