Time,Open,High,Low,Close,Volume
20211013104100,22585,22585,22585,22585,1
20211013104100,22585,22585,22585,22585,1
20211013104101,22590,22590,22590,22590,1000
20211013104104,22590,22590,22590,22590,1
20211013104104,22590,22590,22590,22590,1
20211013104104,22585,22585,22585,22585,396
20211013104108,22585,22585,22585,22585,5
20211013104108,22585,22585,22585,22585,5
20211013104109,22580,22580,22580,22580,1
20211013104109,22580,22580,22580,22580,1099
20211013104114,22585,22585,22585,22585,1140
20211013104114,22585,22585,22585,22585,38
20211013104114,22585,22585,22585,22585,10
20211013104114,22590,22590,22590,22590,810
20211013104114,22590,22590,22590,22590,6
20211013104115,22590,22590,22590,22590,46
20211013104117,22590,22590,22590,22590,250
20211013104118,22585,22585,22585,22585,1
20211013104119,22590,22590,22590,22590,1
20211013104120,22585,22585,22585,22585,1
20211013104120,22585,22585,22585,22585,1
20211013104120,22585,22585,22585,22585,1
20211013104121,22590,22590,22590,22590,1
20211013104123,22590,22590,22590,22590,5
20211013104124,22585,22585,22585,22585,400
20211013104128,22585,22585,22585,22585,50
20211013104130,22580,22580,22580,22580,1
20211013104130,22585,22585,22585,22585,50
20211013104131,22580,22580,22580,22580,263
20211013104134,22580,22580,22580,22580,5
20211013104134,22580,22580,22580,22580,1
20211013104134,22580,22580,22580,22580,94
20211013104134,22580,22580,22580,22580,50
20211013104135,22575,22575,22575,22575,1
20211013104135,22580,22580,22580,22580,1
20211013104136,22580,22580,22580,22580,1
20211013104136,22580,22580,22580,22580,4298
20211013104136,22580,22580,22580,22580,5982
20211013104139,22580,22580,22580,22580,1151
20211013104139,22580,22580,22580,22580,60
20211013104140,22575,22575,22575,22575,1
20211013104140,22575,22575,22575,22575,901
20211013104141,22580,22580,22580,22580,15
20211013104142,22575,22575,22575,22575,800
20211013104143,22575,22575,22575,22575,50
20211013104143,22570,22570,22570,22570,600
20211013104143,22570,22570,22570,22570,1400
20211013104143,22575,22575,22575,22575,10
20211013104143,22575,22575,22575,22575,500
20211013104143,22575,22575,22575,22575,125
20211013104143,22575,22575,22575,22575,634
20211013104145,22570,22570,22570,22570,1000
20211013104146,22575,22575,22575,22575,5
20211013104149,22580,22580,22580,22580,100
20211013104150,22580,22580,22580,22580,1086
20211013104150,22580,22580,22580,22580,1
20211013104150,22580,22580,22580,22580,76
20211013104153,22580,22580,22580,22580,1
20211013104153,22580,22580,22580,22580,5
20211013104153,22580,22580,22580,22580,1
20211013104153,22580,22580,22580,22580,93
20211013104155,22580,22580,22580,22580,1
20211013104156,22580,22580,22580,22580,460
20211013104156,22585,22585,22585,22585,11
20211013104157,22585,22585,22585,22585,1
20211013104157,22580,22580,22580,22580,1
20211013104157,22580,22580,22580,22580,49
20211013104158,22580,22580,22580,22580,49
20211013104158,22580,22580,22580,22580,151
20211013104200,22580,22580,22580,22580,362
20211013104200,22585,22585,22585,22585,1
20211013104200,22585,22585,22585,22585,1
20211013104200,22585,22585,22585,22585,2518
20211013104201,22590,22590,22590,22590,1
20211013104201,22590,22590,22590,22590,1
20211013104201,22585,22585,22585,22585,1
20211013104201,22585,22585,22585,22585,1
20211013104202,22585,22585,22585,22585,1
20211013104204,22585,22585,22585,22585,1
20211013104204,22590,22590,22590,22590,1
20211013104205,22590,22590,22590,22590,1
20211013104205,22590,22590,22590,22590,80
20211013104206,22590,22590,22590,22590,1107
20211013104207,22585,22585,22585,22585,1
20211013104208,22590,22590,22590,22590,50
20211013104208,22585,22585,22585,22585,2153
20211013104210,22585,22585,22585,22585,1
20211013104212,22585,22585,22585,22585,1
20211013104212,22590,22590,22590,22590,1
20211013104213,22590,22590,22590,22590,1
20211013104213,22595,22595,22595,22595,1
20211013104213,22595,22595,22595,22595,1
20211013104213,22595,22595,22595,22595,725
20211013104213,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,1
20211013104214,22595,22595,22595,22595,123
20211013104214,22595,22595,22595,22595,122
20211013104214,22595,22595,22595,22595,1
20211013104214,22595,22595,22595,22595,5492
20211013104214,22595,22595,22595,22595,1
20211013104215,22595,22595,22595,22595,7940
20211013104216,22590,22590,22590,22590,1
20211013104216,22585,22585,22585,22585,1
20211013104217,22595,22595,22595,22595,50
20211013104219,22585,22585,22585,22585,23
20211013104219,22585,22585,22585,22585,100
20211013104219,22580,22580,22580,22580,1
20211013104219,22585,22585,22585,22585,1000
20211013104219,22580,22580,22580,22580,305
20211013104220,22585,22585,22585,22585,220
20211013104223,22580,22580,22580,22580,111
20211013104223,22585,22585,22585,22585,5
20211013104227,22580,22580,22580,22580,1
20211013104227,22585,22585,22585,22585,100
20211013104227,22580,22580,22580,22580,300
20211013104231,22580,22580,22580,22580,50
20211013104232,22590,22590,22590,22590,1
20211013104232,22585,22585,22585,22585,1
20211013104233,22580,22580,22580,22580,4
20211013104236,22580,22580,22580,22580,20
20211013104238,22580,22580,22580,22580,4
20211013104238,22580,22580,22580,22580,1103
20211013104240,22580,22580,22580,22580,1
20211013104240,22580,22580,22580,22580,5
20211013104242,22575,22575,22575,22575,300
20211013104243,22580,22580,22580,22580,1
20211013104244,22580,22580,22580,22580,1060
20211013104245,22580,22580,22580,22580,70
20211013104245,22580,22580,22580,22580,6968
20211013104247,22580,22580,22580,22580,1
20211013104247,22590,22590,22590,22590,1
20211013104247,22590,22590,22590,22590,1
20211013104247,22585,22585,22585,22585,2201
20211013104248,22585,22585,22585,22585,1
20211013104248,22585,22585,22585,22585,1
20211013104251,22580,22580,22580,22580,1
20211013104251,22580,22580,22580,22580,50
20211013104251,22580,22580,22580,22580,50
20211013104251,22580,22580,22580,22580,250
20211013104252,22580,22580,22580,22580,1
20211013104253,22575,22575,22575,22575,1
20211013104255,22580,22580,22580,22580,1865
20211013104255,22575,22575,22575,22575,1
20211013104256,22575,22575,22575,22575,1
20211013104258,22585,22585,22585,22585,3
20211013104258,22585,22585,22585,22585,298
20211013104300,22585,22585,22585,22585,1
20211013104300,22585,22585,22585,22585,1
20211013104303,22585,22585,22585,22585,1
20211013104303,22585,22585,22585,22585,2
20211013104306,22585,22585,22585,22585,2
20211013104307,22585,22585,22585,22585,1
20211013104308,22585,22585,22585,22585,1
20211013104309,22580,22580,22580,22580,1
20211013104309,22580,22580,22580,22580,20
20211013104311,22575,22575,22575,22575,1
20211013104311,22575,22575,22575,22575,12676
20211013104316,22570,22570,22570,22570,1
20211013104317,22570,22570,22570,22570,1
20211013104317,22570,22570,22570,22570,9699
20211013104317,22570,22570,22570,22570,500
20211013104319,22570,22570,22570,22570,2300
20211013104322,22570,22570,22570,22570,3
20211013104322,22575,22575,22575,22575,102
20211013104323,22575,22575,22575,22575,150
20211013104324,22575,22575,22575,22575,1
20211013104324,22575,22575,22575,22575,1
20211013104324,22575,22575,22575,22575,1
20211013104327,22570,22570,22570,22570,1
20211013104327,22570,22570,22570,22570,1
20211013104327,22570,22570,22570,22570,1
20211013104329,22575,22575,22575,22575,1
20211013104330,22570,22570,22570,22570,1
20211013104334,22570,22570,22570,22570,10
20211013104334,22570,22570,22570,22570,1
20211013104337,22575,22575,22575,22575,2
20211013104337,22575,22575,22575,22575,49
20211013104338,22570,22570,22570,22570,1
20211013104342,22575,22575,22575,22575,150
20211013104342,22570,22570,22570,22570,5
20211013104343,22575,22575,22575,22575,5
20211013104344,22580,22580,22580,22580,1
20211013104346,22580,22580,22580,22580,1
20211013104346,22580,22580,22580,22580,138
20211013104346,22585,22585,22585,22585,528
20211013104346,22585,22585,22585,22585,2158
20211013104348,22585,22585,22585,22585,9
20211013104348,22590,22590,22590,22590,3496
20211013104350,22585,22585,22585,22585,50
20211013104353,22585,22585,22585,22585,5
20211013104353,22590,22590,22590,22590,46
20211013104353,22585,22585,22585,22585,10
20211013104355,22585,22585,22585,22585,1
20211013104359,22585,22585,22585,22585,5000
20211013104359,22585,22585,22585,22585,1
20211013104400,22585,22585,22585,22585,1700
20211013104400,22585,22585,22585,22585,13172
20211013104400,22580,22580,22580,22580,1
20211013104400,22580,22580,22580,22580,2343
20211013104403,22575,22575,22575,22575,1
20211013104403,22575,22575,22575,22575,1
20211013104403,22575,22575,22575,22575,1
20211013104403,22575,22575,22575,22575,1
20211013104403,22580,22580,22580,22580,22
20211013104404,22575,22575,22575,22575,116
20211013104404,22570,22570,22570,22570,134
20211013104408,22580,22580,22580,22580,400
20211013104409,22585,22585,22585,22585,170
20211013104409,22585,22585,22585,22585,1000
20211013104415,22585,22585,22585,22585,1000
20211013104418,22585,22585,22585,22585,808
20211013104418,22585,22585,22585,22585,1
20211013104418,22585,22585,22585,22585,1
20211013104421,22585,22585,22585,22585,1
20211013104423,22580,22580,22580,22580,1
20211013104423,22580,22580,22580,22580,21
20211013104425,22580,22580,22580,22580,2000
20211013104427,22585,22585,22585,22585,10
20211013104427,22590,22590,22590,22590,3267
20211013104428,22585,22585,22585,22585,150
20211013104432,22595,22595,22595,22595,1
20211013104432,22590,22590,22590,22590,30
20211013104433,22595,22595,22595,22595,5264
20211013104436,22590,22590,22590,22590,1
20211013104442,22590,22590,22590,22590,11
20211013104442,22585,22585,22585,22585,81
20211013104447,22580,22580,22580,22580,69
20211013104448,22580,22580,22580,22580,1
20211013104448,22580,22580,22580,22580,1
20211013104452,22580,22580,22580,22580,1
20211013104452,22580,22580,22580,22580,20
20211013104453,22580,22580,22580,22580,3
20211013104457,22580,22580,22580,22580,10
20211013104500,22575,22575,22575,22575,1
20211013104500,22580,22580,22580,22580,113
20211013104500,22580,22580,22580,22580,6
20211013104500,22580,22580,22580,22580,111
20211013104502,22575,22575,22575,22575,100
20211013104504,22585,22585,22585,22585,121
20211013104504,22585,22585,22585,22585,1
20211013104505,22590,22590,22590,22590,1
20211013104505,22585,22585,22585,22585,1
20211013104505,22585,22585,22585,22585,1
20211013104507,22585,22585,22585,22585,1
20211013104509,22585,22585,22585,22585,2158
20211013104509,22585,22585,22585,22585,5
20211013104514,22580,22580,22580,22580,1
20211013104514,22580,22580,22580,22580,138
20211013104518,22580,22580,22580,22580,1
20211013104518,22580,22580,22580,22580,500
20211013104520,22585,22585,22585,22585,1
20211013104522,22585,22585,22585,22585,1
20211013104522,22580,22580,22580,22580,1
20211013104522,22575,22575,22575,22575,9600
20211013104523,22580,22580,22580,22580,1
20211013104524,22580,22580,22580,22580,1
20211013104525,22580,22580,22580,22580,1
20211013104528,22580,22580,22580,22580,250
20211013104529,22575,22575,22575,22575,1
20211013104529,22575,22575,22575,22575,1
20211013104529,22575,22575,22575,22575,100
20211013104531,22575,22575,22575,22575,500
20211013104531,22575,22575,22575,22575,125
20211013104533,22580,22580,22580,22580,1
20211013104533,22580,22580,22580,22580,905
20211013104537,22580,22580,22580,22580,1
20211013104541,22575,22575,22575,22575,1
20211013104541,22575,22575,22575,22575,1
20211013104541,22575,22575,22575,22575,1
20211013104546,22580,22580,22580,22580,958
20211013104553,22585,22585,22585,22585,10
20211013104558,22585,22585,22585,22585,100
20211013104558,22580,22580,22580,22580,1
20211013104559,22580,22580,22580,22580,112
20211013104600,22580,22580,22580,22580,40
20211013104601,22585,22585,22585,22585,4871
20211013104603,22580,22580,22580,22580,1
20211013104603,22580,22580,22580,22580,1
20211013104603,22580,22580,22580,22580,2
20211013104604,22585,22585,22585,22585,1
20211013104605,22585,22585,22585,22585,1
20211013104605,22580,22580,22580,22580,10
20211013104606,22580,22580,22580,22580,1
20211013104606,22575,22575,22575,22575,1
20211013104606,22575,22575,22575,22575,1
20211013104606,22575,22575,22575,22575,116
20211013104606,22575,22575,22575,22575,5
20211013104607,22570,22570,22570,22570,1
20211013104607,22570,22570,22570,22570,4486
20211013104608,22570,22570,22570,22570,4
20211013104611,22570,22570,22570,22570,2
20211013104611,22565,22565,22565,22565,2296
20211013104612,22560,22560,22560,22560,1
20211013104612,22560,22560,22560,22560,1
20211013104612,22560,22560,22560,22560,1
20211013104613,22560,22560,22560,22560,539
20211013104613,22560,22560,22560,22560,5
20211013104616,22555,22555,22555,22555,3000
20211013104616,22555,22555,22555,22555,44
20211013104617,22555,22555,22555,22555,452
20211013104618,22560,22560,22560,22560,100
20211013104619,22565,22565,22565,22565,1
20211013104619,22565,22565,22565,22565,37
20211013104620,22560,22560,22560,22560,530
20211013104620,22560,22560,22560,22560,100
20211013104621,22555,22555,22555,22555,1
20211013104621,22555,22555,22555,22555,27
20211013104621,22555,22555,22555,22555,954
20211013104622,22555,22555,22555,22555,500
20211013104622,22555,22555,22555,22555,125
20211013104622,22555,22555,22555,22555,375
20211013104622,22550,22550,22550,22550,1
20211013104623,22550,22550,22550,22550,1
20211013104623,22555,22555,22555,22555,1
20211013104624,22555,22555,22555,22555,4
20211013104625,22555,22555,22555,22555,1
20211013104626,22555,22555,22555,22555,20
20211013104627,22550,22550,22550,22550,1
20211013104627,22550,22550,22550,22550,1
20211013104627,22550,22550,22550,22550,100
20211013104629,22550,22550,22550,22550,1
20211013104630,22550,22550,22550,22550,500
20211013104631,22555,22555,22555,22555,5
20211013104632,22550,22550,22550,22550,8885
20211013104633,22550,22550,22550,22550,11
20211013104633,22545,22545,22545,22545,1
20211013104633,22545,22545,22545,22545,1
20211013104633,22545,22545,22545,22545,1
20211013104633,22545,22545,22545,22545,375
20211013104633,22550,22550,22550,22550,1
20211013104636,22545,22545,22545,22545,1
20211013104636,22545,22545,22545,22545,1
20211013104637,22550,22550,22550,22550,1501
20211013104637,22555,22555,22555,22555,1
20211013104638,22550,22550,22550,22550,2158
20211013104639,22550,22550,22550,22550,1
20211013104639,22545,22545,22545,22545,2
20211013104640,22545,22545,22545,22545,103
20211013104640,22545,22545,22545,22545,3
20211013104640,22540,22540,22540,22540,97
20211013104640,22540,22540,22540,22540,1
20211013104642,22545,22545,22545,22545,2
20211013104643,22545,22545,22545,22545,2
20211013104644,22545,22545,22545,22545,1
20211013104644,22540,22540,22540,22540,100
20211013104645,22545,22545,22545,22545,500
20211013104645,22545,22545,22545,22545,395
20211013104646,22545,22545,22545,22545,1
20211013104646,22540,22540,22540,22540,20
20211013104647,22550,22550,22550,22550,616
20211013104647,22550,22550,22550,22550,319
20211013104647,22550,22550,22550,22550,1
20211013104647,22550,22550,22550,22550,1
20211013104647,22550,22550,22550,22550,50
20211013104649,22550,22550,22550,22550,1
20211013104651,22555,22555,22555,22555,1
20211013104653,22555,22555,22555,22555,1615
20211013104655,22555,22555,22555,22555,500
20211013104655,22555,22555,22555,22555,1
20211013104659,22555,22555,22555,22555,30
20211013104659,22555,22555,22555,22555,1
20211013104701,22560,22560,22560,22560,154
20211013104702,22555,22555,22555,22555,451
20211013104703,22555,22555,22555,22555,3
20211013104704,22555,22555,22555,22555,1
20211013104705,22555,22555,22555,22555,10
20211013104707,22555,22555,22555,22555,40
20211013104707,22560,22560,22560,22560,200
20211013104708,22555,22555,22555,22555,46
20211013104709,22565,22565,22565,22565,500
20211013104710,22560,22560,22560,22560,5
20211013104712,22560,22560,22560,22560,44
20211013104713,22555,22555,22555,22555,1
20211013104713,22560,22560,22560,22560,51
20211013104714,22555,22555,22555,22555,67
20211013104714,22550,22550,22550,22550,1
20211013104715,22555,22555,22555,22555,1
20211013104719,22550,22550,22550,22550,662
20211013104720,22550,22550,22550,22550,1000
20211013104722,22550,22550,22550,22550,798
20211013104723,22550,22550,22550,22550,3
20211013104726,22550,22550,22550,22550,15
20211013104728,22550,22550,22550,22550,201
20211013104732,22550,22550,22550,22550,5
20211013104732,22550,22550,22550,22550,25
20211013104735,22550,22550,22550,22550,10
20211013104737,22550,22550,22550,22550,1990
20211013104738,22555,22555,22555,22555,1
20211013104738,22555,22555,22555,22555,1
20211013104738,22555,22555,22555,22555,10
20211013104738,22560,22560,22560,22560,1
20211013104738,22560,22560,22560,22560,1
20211013104738,22555,22555,22555,22555,1
20211013104739,22560,22560,22560,22560,1
20211013104739,22555,22555,22555,22555,1000
20211013104739,22560,22560,22560,22560,425
20211013104741,22555,22555,22555,22555,10
20211013104741,22555,22555,22555,22555,1
20211013104744,22555,22555,22555,22555,10000
20211013104744,22555,22555,22555,22555,10
20211013104745,22555,22555,22555,22555,8
20211013104746,22560,22560,22560,22560,588
20211013104751,22560,22560,22560,22560,1000
20211013104751,22560,22560,22560,22560,1
20211013104755,22555,22555,22555,22555,20
20211013104756,22560,22560,22560,22560,5614
20211013104756,22565,22565,22565,22565,1
20211013104756,22565,22565,22565,22565,472
20211013104757,22570,22570,22570,22570,1
20211013104757,22570,22570,22570,22570,7859
20211013104758,22560,22560,22560,22560,100
20211013104759,22565,22565,22565,22565,1
20211013104801,22565,22565,22565,22565,500
20211013104803,22565,22565,22565,22565,300
20211013104803,22575,22575,22575,22575,2224
20211013104804,22575,22575,22575,22575,56
20211013104804,22575,22575,22575,22575,7
20211013104808,22575,22575,22575,22575,28
20211013104808,22575,22575,22575,22575,500
20211013104808,22570,22570,22570,22570,1
20211013104808,22575,22575,22575,22575,1
20211013104809,22575,22575,22575,22575,113
20211013104811,22575,22575,22575,22575,1
20211013104812,22570,22570,22570,22570,1
20211013104815,22575,22575,22575,22575,1
20211013104815,22575,22575,22575,22575,26
20211013104818,22575,22575,22575,22575,1
20211013104818,22575,22575,22575,22575,5
20211013104819,22575,22575,22575,22575,20
20211013104819,22570,22570,22570,22570,1000
20211013104823,22575,22575,22575,22575,20
20211013104824,22575,22575,22575,22575,17
20211013104824,22580,22580,22580,22580,1
20211013104824,22580,22580,22580,22580,2909
20211013104825,22585,22585,22585,22585,67
20211013104827,22580,22580,22580,22580,50
20211013104829,22585,22585,22585,22585,1
20211013104829,22580,22580,22580,22580,17
20211013104830,22580,22580,22580,22580,50
20211013104831,22585,22585,22585,22585,905
20211013104834,22575,22575,22575,22575,1
20211013104835,22580,22580,22580,22580,50
20211013104835,22580,22580,22580,22580,10
20211013104838,22580,22580,22580,22580,1
20211013104838,22580,22580,22580,22580,450
20211013104839,22575,22575,22575,22575,1
20211013104839,22575,22575,22575,22575,1
20211013104839,22575,22575,22575,22575,613
20211013104840,22575,22575,22575,22575,1
20211013104840,22575,22575,22575,22575,9
20211013104841,22575,22575,22575,22575,516
20211013104842,22580,22580,22580,22580,76
20211013104842,22575,22575,22575,22575,5
20211013104846,22580,22580,22580,22580,13
20211013104846,22580,22580,22580,22580,5
20211013104848,22580,22580,22580,22580,2000
20211013104849,22585,22585,22585,22585,1
20211013104850,22575,22575,22575,22575,101
20211013104850,22585,22585,22585,22585,1
20211013104854,22585,22585,22585,22585,100
20211013104857,22580,22580,22580,22580,50
20211013104900,22585,22585,22585,22585,62
20211013104900,22585,22585,22585,22585,100
20211013104901,22585,22585,22585,22585,1
20211013104902,22585,22585,22585,22585,442
20211013104904,22585,22585,22585,22585,1
20211013104907,22580,22580,22580,22580,10
20211013104911,22580,22580,22580,22580,10
20211013104912,22580,22580,22580,22580,1
20211013104913,22580,22580,22580,22580,1
20211013104914,22580,22580,22580,22580,1
20211013104914,22580,22580,22580,22580,190
20211013104919,22580,22580,22580,22580,1
20211013104920,22585,22585,22585,22585,50
20211013104922,22580,22580,22580,22580,15
20211013104923,22580,22580,22580,22580,10
20211013104925,22580,22580,22580,22580,1
20211013104926,22585,22585,22585,22585,1
20211013104927,22580,22580,22580,22580,10
20211013104927,22580,22580,22580,22580,376
20211013104928,22575,22575,22575,22575,1
20211013104928,22575,22575,22575,22575,202
20211013104928,22575,22575,22575,22575,9
20211013104929,22575,22575,22575,22575,5
20211013104933,22575,22575,22575,22575,1
20211013104935,22580,22580,22580,22580,823
20211013104935,22575,22575,22575,22575,9
20211013104936,22580,22580,22580,22580,1
20211013104937,22580,22580,22580,22580,1
20211013104939,22580,22580,22580,22580,3
20211013104939,22580,22580,22580,22580,16
20211013104947,22575,22575,22575,22575,1
20211013104947,22575,22575,22575,22575,90
20211013104948,22575,22575,22575,22575,1
20211013104954,22575,22575,22575,22575,100
20211013104955,22580,22580,22580,22580,225
20211013104956,22575,22575,22575,22575,1
20211013104956,22580,22580,22580,22580,34
20211013104958,22580,22580,22580,22580,17
20211013105000,22575,22575,22575,22575,1
20211013105000,22575,22575,22575,22575,6
20211013105001,22570,22570,22570,22570,1
20211013105001,22570,22570,22570,22570,1
20211013105001,22570,22570,22570,22570,556
20211013105006,22570,22570,22570,22570,12
20211013105007,22570,22570,22570,22570,990
20211013105009,22570,22570,22570,22570,500
20211013105009,22565,22565,22565,22565,100
20211013105012,22565,22565,22565,22565,1
20211013105012,22570,22570,22570,22570,1400
20211013105012,22570,22570,22570,22570,3
20211013105013,22565,22565,22565,22565,26
20211013105013,22560,22560,22560,22560,270
20211013105014,22560,22560,22560,22560,100
20211013105015,22560,22560,22560,22560,6
20211013105015,22560,22560,22560,22560,50
20211013105015,22560,22560,22560,22560,344
20211013105015,22565,22565,22565,22565,3
20211013105016,22560,22560,22560,22560,4
20211013105016,22555,22555,22555,22555,46
20211013105017,22560,22560,22560,22560,28
20211013105023,22555,22555,22555,22555,219
20211013105023,22555,22555,22555,22555,4
20211013105024,22550,22550,22550,22550,1
20211013105026,22560,22560,22560,22560,44
20211013105027,22555,22555,22555,22555,50
20211013105027,22560,22560,22560,22560,2242
20211013105027,22560,22560,22560,22560,10
20211013105027,22560,22560,22560,22560,100
20211013105028,22565,22565,22565,22565,1
20211013105031,22560,22560,22560,22560,10
20211013105036,22560,22560,22560,22560,1
20211013105037,22565,22565,22565,22565,1
20211013105039,22565,22565,22565,22565,10
20211013105041,22560,22560,22560,22560,724
20211013105041,22555,22555,22555,22555,1
20211013105044,22555,22555,22555,22555,10
20211013105045,22560,22560,22560,22560,1
20211013105045,22560,22560,22560,22560,900
20211013105048,22565,22565,22565,22565,1
20211013105048,22565,22565,22565,22565,1050
20211013105048,22565,22565,22565,22565,450
20211013105049,22570,22570,22570,22570,1
20211013105053,22565,22565,22565,22565,4
20211013105058,22570,22570,22570,22570,1
20211013105058,22570,22570,22570,22570,1345
20211013105100,22565,22565,22565,22565,20
20211013105101,22565,22565,22565,22565,1
20211013105101,22560,22560,22560,22560,1
20211013105101,22560,22560,22560,22560,1
20211013105101,22560,22560,22560,22560,20
20211013105101,22560,22560,22560,22560,1
20211013105102,22560,22560,22560,22560,1204
20211013105104,22555,22555,22555,22555,72
20211013105106,22555,22555,22555,22555,1
20211013105107,22555,22555,22555,22555,1
20211013105107,22555,22555,22555,22555,1
20211013105108,22555,22555,22555,22555,1
20211013105109,22555,22555,22555,22555,1
20211013105110,22555,22555,22555,22555,1
20211013105110,22555,22555,22555,22555,1
20211013105111,22555,22555,22555,22555,331
20211013105111,22550,22550,22550,22550,1
20211013105113,22555,22555,22555,22555,200
20211013105113,22555,22555,22555,22555,1
20211013105114,22555,22555,22555,22555,1
20211013105115,22560,22560,22560,22560,1
20211013105116,22560,22560,22560,22560,110
20211013105117,22560,22560,22560,22560,1
20211013105119,22560,22560,22560,22560,33
20211013105120,22555,22555,22555,22555,1
20211013105122,22560,22560,22560,22560,1
20211013105126,22560,22560,22560,22560,20
20211013105128,22565,22565,22565,22565,1
20211013105128,22565,22565,22565,22565,1
20211013105136,22560,22560,22560,22560,550
20211013105136,22555,22555,22555,22555,1
20211013105137,22560,22560,22560,22560,217
20211013105137,22555,22555,22555,22555,531
20211013105139,22555,22555,22555,22555,6
20211013105140,22560,22560,22560,22560,1
20211013105140,22555,22555,22555,22555,100
20211013105141,22555,22555,22555,22555,1
20211013105142,22560,22560,22560,22560,100
20211013105146,22560,22560,22560,22560,1
20211013105146,22565,22565,22565,22565,100
20211013105147,22565,22565,22565,22565,1
20211013105147,22565,22565,22565,22565,1
20211013105149,22560,22560,22560,22560,5
20211013105150,22560,22560,22560,22560,28
20211013105152,22565,22565,22565,22565,71
20211013105152,22565,22565,22565,22565,554
20211013105156,22565,22565,22565,22565,220
20211013105204,22565,22565,22565,22565,500
20211013105204,22560,22560,22560,22560,1
20211013105208,22570,22570,22570,22570,178
20211013105210,22565,22565,22565,22565,10
20211013105217,22565,22565,22565,22565,3
20211013105219,22565,22565,22565,22565,15
20211013105219,22560,22560,22560,22560,985
20211013105220,22570,22570,22570,22570,1
20211013105220,22570,22570,22570,22570,893
20211013105222,22575,22575,22575,22575,463
20211013105222,22580,22580,22580,22580,37
20211013105223,22575,22575,22575,22575,33
20211013105223,22580,22580,22580,22580,564
20211013105223,22580,22580,22580,22580,1
20211013105223,22580,22580,22580,22580,2868
20211013105223,22580,22580,22580,22580,500
20211013105223,22580,22580,22580,22580,2369
20211013105229,22570,22570,22570,22570,2
20211013105229,22565,22565,22565,22565,4
20211013105231,22565,22565,22565,22565,1
20211013105231,22565,22565,22565,22565,1
20211013105232,22560,22560,22560,22560,108
20211013105236,22565,22565,22565,22565,1
20211013105240,22575,22575,22575,22575,1
20211013105240,22575,22575,22575,22575,1273
20211013105241,22570,22570,22570,22570,100
20211013105245,22575,22575,22575,22575,1
20211013105245,22570,22570,22570,22570,3
20211013105246,22570,22570,22570,22570,20
20211013105250,22580,22580,22580,22580,300
20211013105255,22580,22580,22580,22580,1
20211013105255,22580,22580,22580,22580,1
20211013105256,22580,22580,22580,22580,20
20211013105256,22580,22580,22580,22580,1
20211013105257,22580,22580,22580,22580,1
20211013105258,22580,22580,22580,22580,1
20211013105258,22580,22580,22580,22580,1
20211013105258,22575,22575,22575,22575,1
20211013105259,22575,22575,22575,22575,320
20211013105300,22580,22580,22580,22580,1
20211013105301,22575,22575,22575,22575,10
20211013105301,22575,22575,22575,22575,5
20211013105303,22575,22575,22575,22575,1
20211013105304,22575,22575,22575,22575,1
20211013105306,22575,22575,22575,22575,1
20211013105306,22580,22580,22580,22580,50
20211013105307,22580,22580,22580,22580,20
20211013105307,22575,22575,22575,22575,1
20211013105307,22575,22575,22575,22575,61
20211013105307,22570,22570,22570,22570,1
20211013105308,22570,22570,22570,22570,398
20211013105309,22565,22565,22565,22565,99
20211013105312,22565,22565,22565,22565,1
20211013105312,22570,22570,22570,22570,329
