Time,Open,High,Low,Close,Volume
20211013105312,22570,22570,22570,22570,2
20211013105313,22565,22565,22565,22565,1
20211013105313,22570,22570,22570,22570,49
20211013105314,22570,22570,22570,22570,11
20211013105315,22570,22570,22570,22570,1
20211013105315,22570,22570,22570,22570,2
20211013105316,22570,22570,22570,22570,1
20211013105317,22570,22570,22570,22570,50
20211013105317,22570,22570,22570,22570,1
20211013105318,22570,22570,22570,22570,1
20211013105319,22570,22570,22570,22570,1
20211013105320,22570,22570,22570,22570,9
20211013105325,22570,22570,22570,22570,1
20211013105325,22570,22570,22570,22570,99
20211013105331,22570,22570,22570,22570,500
20211013105332,22565,22565,22565,22565,1465
20211013105332,22565,22565,22565,22565,1
20211013105334,22565,22565,22565,22565,1
20211013105335,22565,22565,22565,22565,1
20211013105335,22570,22570,22570,22570,28
20211013105336,22565,22565,22565,22565,1
20211013105340,22565,22565,22565,22565,1
20211013105340,22565,22565,22565,22565,9198
20211013105340,22570,22570,22570,22570,5
20211013105341,22565,22565,22565,22565,400
20211013105341,22565,22565,22565,22565,6
20211013105343,22560,22560,22560,22560,633
20211013105343,22560,22560,22560,22560,8
20211013105343,22565,22565,22565,22565,50
20211013105346,22560,22560,22560,22560,2
20211013105346,22560,22560,22560,22560,2
20211013105348,22560,22560,22560,22560,1
20211013105349,22560,22560,22560,22560,1
20211013105349,22560,22560,22560,22560,225
20211013105350,22565,22565,22565,22565,1
20211013105351,22565,22565,22565,22565,1
20211013105351,22565,22565,22565,22565,1
20211013105351,22565,22565,22565,22565,3
20211013105351,22570,22570,22570,22570,47
20211013105353,22570,22570,22570,22570,240
20211013105354,22570,22570,22570,22570,59
20211013105359,22575,22575,22575,22575,3869
20211013105403,22570,22570,22570,22570,2000
20211013105404,22575,22575,22575,22575,60
20211013105407,22575,22575,22575,22575,19
20211013105409,22570,22570,22570,22570,101
20211013105410,22575,22575,22575,22575,11
20211013105412,22575,22575,22575,22575,10
20211013105413,22575,22575,22575,22575,1
20211013105416,22575,22575,22575,22575,1
20211013105417,22575,22575,22575,22575,10
20211013105423,22580,22580,22580,22580,1
20211013105423,22580,22580,22580,22580,1
20211013105423,22580,22580,22580,22580,2050
20211013105423,22585,22585,22585,22585,2915
20211013105424,22585,22585,22585,22585,700
20211013105425,22585,22585,22585,22585,700
20211013105425,22590,22590,22590,22590,1487
20211013105426,22590,22590,22590,22590,500
20211013105427,22590,22590,22590,22590,1
20211013105427,22585,22585,22585,22585,101
20211013105427,22590,22590,22590,22590,1
20211013105427,22595,22595,22595,22595,1
20211013105428,22595,22595,22595,22595,1
20211013105429,22590,22590,22590,22590,1
20211013105431,22595,22595,22595,22595,100
20211013105431,22595,22595,22595,22595,1
20211013105432,22590,22590,22590,22590,5
20211013105432,22590,22590,22590,22590,50
20211013105433,22595,22595,22595,22595,5282
20211013105434,22595,22595,22595,22595,5
20211013105434,22600,22600,22600,22600,1
20211013105434,22600,22600,22600,22600,1
20211013105436,22595,22595,22595,22595,1
20211013105436,22600,22600,22600,22600,1
20211013105436,22600,22600,22600,22600,1
20211013105436,22595,22595,22595,22595,640
20211013105437,22600,22600,22600,22600,5186
20211013105437,22595,22595,22595,22595,1
20211013105437,22595,22595,22595,22595,1
20211013105437,22595,22595,22595,22595,1
20211013105437,22595,22595,22595,22595,1
20211013105437,22595,22595,22595,22595,2800
20211013105437,22595,22595,22595,22595,1
20211013105437,22595,22595,22595,22595,1459
20211013105437,22600,22600,22600,22600,1
20211013105438,22600,22600,22600,22600,6540
20211013105438,22600,22600,22600,22600,500
20211013105438,22605,22605,22605,22605,9
20211013105439,22605,22605,22605,22605,1
20211013105439,22605,22605,22605,22605,1
20211013105439,22600,22600,22600,22600,1
20211013105439,22600,22600,22600,22600,400
20211013105440,22605,22605,22605,22605,100
20211013105441,22605,22605,22605,22605,1
20211013105441,22600,22600,22600,22600,1
20211013105441,22600,22600,22600,22600,1
20211013105441,22600,22600,22600,22600,1
20211013105441,22605,22605,22605,22605,1
20211013105441,22605,22605,22605,22605,1
20211013105441,22600,22600,22600,22600,500
20211013105441,22605,22605,22605,22605,10
20211013105442,22600,22600,22600,22600,1
20211013105442,22605,22605,22605,22605,1
20211013105442,22600,22600,22600,22600,1
20211013105442,22600,22600,22600,22600,1
20211013105442,22605,22605,22605,22605,1
20211013105442,22600,22600,22600,22600,1
20211013105442,22600,22600,22600,22600,1
20211013105442,22605,22605,22605,22605,1
20211013105443,22605,22605,22605,22605,300
20211013105443,22605,22605,22605,22605,500
20211013105443,22605,22605,22605,22605,1
20211013105443,22600,22600,22600,22600,1
20211013105443,22605,22605,22605,22605,1
20211013105444,22600,22600,22600,22600,1
20211013105444,22605,22605,22605,22605,1
20211013105444,22600,22600,22600,22600,1
20211013105444,22600,22600,22600,22600,200
20211013105445,22605,22605,22605,22605,5555
20211013105446,22610,22610,22610,22610,1
20211013105446,22605,22605,22605,22605,1
20211013105446,22610,22610,22610,22610,1
20211013105446,22610,22610,22610,22610,1
20211013105446,22605,22605,22605,22605,5
20211013105448,22610,22610,22610,22610,1
20211013105448,22605,22605,22605,22605,1
20211013105448,22605,22605,22605,22605,10
20211013105449,22605,22605,22605,22605,1353
20211013105450,22605,22605,22605,22605,100
20211013105450,22605,22605,22605,22605,50
20211013105450,22605,22605,22605,22605,100
20211013105451,22600,22600,22600,22600,1
20211013105451,22605,22605,22605,22605,20
20211013105451,22600,22600,22600,22600,1
20211013105451,22600,22600,22600,22600,1
20211013105452,22600,22600,22600,22600,1
20211013105453,22605,22605,22605,22605,1
20211013105453,22605,22605,22605,22605,1
20211013105453,22605,22605,22605,22605,198
20211013105455,22605,22605,22605,22605,200
20211013105455,22605,22605,22605,22605,1
20211013105456,22600,22600,22600,22600,1
20211013105456,22600,22600,22600,22600,200
20211013105459,22600,22600,22600,22600,200
20211013105500,22605,22605,22605,22605,1
20211013105500,22605,22605,22605,22605,6
20211013105502,22605,22605,22605,22605,44
20211013105502,22600,22600,22600,22600,50
20211013105502,22605,22605,22605,22605,1
20211013105502,22605,22605,22605,22605,2502
20211013105503,22605,22605,22605,22605,1
20211013105504,22605,22605,22605,22605,2
20211013105505,22605,22605,22605,22605,1
20211013105506,22605,22605,22605,22605,1
20211013105506,22605,22605,22605,22605,100
20211013105506,22605,22605,22605,22605,5
20211013105507,22610,22610,22610,22610,100
20211013105507,22610,22610,22610,22610,1
20211013105507,22605,22605,22605,22605,280
20211013105507,22605,22605,22605,22605,2
20211013105508,22610,22610,22610,22610,1
20211013105509,22610,22610,22610,22610,4
20211013105509,22610,22610,22610,22610,2
20211013105511,22605,22605,22605,22605,14172
20211013105513,22605,22605,22605,22605,2
20211013105514,22605,22605,22605,22605,11
20211013105514,22605,22605,22605,22605,1
20211013105514,22600,22600,22600,22600,1
20211013105515,22600,22600,22600,22600,1
20211013105515,22600,22600,22600,22600,4580
20211013105515,22600,22600,22600,22600,1
20211013105515,22595,22595,22595,22595,1
20211013105516,22600,22600,22600,22600,221
20211013105520,22600,22600,22600,22600,11
20211013105520,22600,22600,22600,22600,33
20211013105521,22600,22600,22600,22600,1
20211013105521,22600,22600,22600,22600,1
20211013105522,22600,22600,22600,22600,500
20211013105523,22595,22595,22595,22595,451
20211013105526,22595,22595,22595,22595,3225
20211013105526,22590,22590,22590,22590,73
20211013105531,22590,22590,22590,22590,50
20211013105532,22595,22595,22595,22595,92
20211013105534,22595,22595,22595,22595,50
20211013105538,22590,22590,22590,22590,539
20211013105538,22595,22595,22595,22595,111
20211013105538,22595,22595,22595,22595,112
20211013105544,22590,22590,22590,22590,50
20211013105544,22590,22590,22590,22590,9
20211013105545,22595,22595,22595,22595,9
20211013105547,22590,22590,22590,22590,506
20211013105547,22585,22585,22585,22585,494
20211013105550,22590,22590,22590,22590,1
20211013105551,22590,22590,22590,22590,500
20211013105551,22590,22590,22590,22590,400
20211013105552,22590,22590,22590,22590,100
20211013105553,22585,22585,22585,22585,1
20211013105553,22585,22585,22585,22585,1
20211013105558,22590,22590,22590,22590,10
20211013105559,22590,22590,22590,22590,25
20211013105559,22590,22590,22590,22590,65
20211013105601,22590,22590,22590,22590,211
20211013105601,22590,22590,22590,22590,1
20211013105601,22590,22590,22590,22590,1
20211013105602,22595,22595,22595,22595,235
20211013105604,22590,22590,22590,22590,1
20211013105605,22595,22595,22595,22595,1
20211013105608,22595,22595,22595,22595,1
20211013105608,22595,22595,22595,22595,1008
20211013105609,22600,22600,22600,22600,1
20211013105609,22600,22600,22600,22600,1
20211013105609,22595,22595,22595,22595,1
20211013105610,22595,22595,22595,22595,1
20211013105610,22595,22595,22595,22595,5275
20211013105617,22595,22595,22595,22595,70
20211013105617,22595,22595,22595,22595,10
20211013105617,22595,22595,22595,22595,8
20211013105617,22595,22595,22595,22595,482
20211013105617,22595,22595,22595,22595,18
20211013105620,22600,22600,22600,22600,1
20211013105622,22595,22595,22595,22595,1121
20211013105622,22595,22595,22595,22595,500
20211013105622,22595,22595,22595,22595,612
20211013105622,22595,22595,22595,22595,112
20211013105622,22595,22595,22595,22595,155
20211013105623,22600,22600,22600,22600,1
20211013105625,22595,22595,22595,22595,200
20211013105625,22600,22600,22600,22600,1
20211013105625,22595,22595,22595,22595,1
20211013105626,22595,22595,22595,22595,1
20211013105631,22595,22595,22595,22595,8
20211013105631,22595,22595,22595,22595,12
20211013105631,22590,22590,22590,22590,1
20211013105631,22590,22590,22590,22590,1
20211013105633,22590,22590,22590,22590,50
20211013105634,22595,22595,22595,22595,500
20211013105635,22590,22590,22590,22590,224
20211013105637,22585,22585,22585,22585,1
20211013105640,22585,22585,22585,22585,2033
20211013105640,22585,22585,22585,22585,7
20211013105640,22585,22585,22585,22585,250
20211013105642,22585,22585,22585,22585,49
20211013105643,22585,22585,22585,22585,49
20211013105646,22580,22580,22580,22580,3000
20211013105649,22580,22580,22580,22580,400
20211013105649,22580,22580,22580,22580,1
20211013105651,22580,22580,22580,22580,10
20211013105654,22580,22580,22580,22580,1
20211013105654,22580,22580,22580,22580,21
20211013105655,22580,22580,22580,22580,5
20211013105655,22575,22575,22575,22575,1
20211013105655,22575,22575,22575,22575,1
20211013105655,22575,22575,22575,22575,242
20211013105656,22580,22580,22580,22580,1
20211013105657,22580,22580,22580,22580,2
20211013105700,22585,22585,22585,22585,100
20211013105700,22585,22585,22585,22585,500
20211013105700,22590,22590,22590,22590,1
20211013105701,22585,22585,22585,22585,500
20211013105701,22590,22590,22590,22590,600
20211013105705,22590,22590,22590,22590,19
20211013105708,22585,22585,22585,22585,88
20211013105711,22590,22590,22590,22590,44
20211013105711,22585,22585,22585,22585,1
20211013105711,22580,22580,22580,22580,1
20211013105712,22585,22585,22585,22585,100
20211013105712,22580,22580,22580,22580,1
20211013105713,22585,22585,22585,22585,11
20211013105714,22585,22585,22585,22585,16
20211013105716,22580,22580,22580,22580,1
20211013105717,22580,22580,22580,22580,3062
20211013105718,22580,22580,22580,22580,723
20211013105719,22580,22580,22580,22580,40
20211013105719,22580,22580,22580,22580,88
20211013105720,22580,22580,22580,22580,501
20211013105720,22575,22575,22575,22575,1
20211013105721,22575,22575,22575,22575,67
20211013105723,22575,22575,22575,22575,1
20211013105724,22580,22580,22580,22580,1
20211013105724,22580,22580,22580,22580,1
20211013105729,22580,22580,22580,22580,559
20211013105729,22580,22580,22580,22580,1
20211013105729,22580,22580,22580,22580,1
20211013105730,22580,22580,22580,22580,10
20211013105730,22585,22585,22585,22585,52
20211013105732,22585,22585,22585,22585,5
20211013105737,22585,22585,22585,22585,350
20211013105737,22585,22585,22585,22585,5
20211013105737,22580,22580,22580,22580,1
20211013105737,22580,22580,22580,22580,121
20211013105740,22585,22585,22585,22585,40
20211013105740,22585,22585,22585,22585,5
20211013105741,22585,22585,22585,22585,5
20211013105744,22580,22580,22580,22580,5
20211013105745,22580,22580,22580,22580,1
20211013105749,22575,22575,22575,22575,1
20211013105749,22575,22575,22575,22575,1
20211013105749,22575,22575,22575,22575,1
20211013105749,22575,22575,22575,22575,1305
20211013105750,22575,22575,22575,22575,1
20211013105750,22580,22580,22580,22580,9
20211013105751,22575,22575,22575,22575,1
20211013105753,22575,22575,22575,22575,430
20211013105753,22580,22580,22580,22580,51
20211013105756,22575,22575,22575,22575,8
20211013105803,22575,22575,22575,22575,261
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,77
20211013105803,22575,22575,22575,22575,13
20211013105812,22575,22575,22575,22575,5
20211013105813,22570,22570,22570,22570,2764
20211013105815,22575,22575,22575,22575,20
20211013105815,22570,22570,22570,22570,50
20211013105815,22565,22565,22565,22565,790
20211013105816,22560,22560,22560,22560,1
20211013105816,22560,22560,22560,22560,884
20211013105817,22565,22565,22565,22565,147
20211013105819,22565,22565,22565,22565,1
20211013105822,22560,22560,22560,22560,1
20211013105822,22565,22565,22565,22565,1
20211013105823,22560,22560,22560,22560,1000
20211013105823,22560,22560,22560,22560,1
20211013105823,22560,22560,22560,22560,1
20211013105824,22560,22560,22560,22560,330
20211013105826,22565,22565,22565,22565,1
20211013105826,22565,22565,22565,22565,1
20211013105826,22565,22565,22565,22565,1
20211013105828,22560,22560,22560,22560,1
20211013105828,22560,22560,22560,22560,100
20211013105830,22560,22560,22560,22560,1
20211013105830,22560,22560,22560,22560,1204
20211013105831,22560,22560,22560,22560,100
20211013105831,22555,22555,22555,22555,1
20211013105831,22555,22555,22555,22555,1
20211013105833,22560,22560,22560,22560,1
20211013105833,22560,22560,22560,22560,23
20211013105834,22565,22565,22565,22565,1
20211013105834,22565,22565,22565,22565,634
20211013105834,22565,22565,22565,22565,9
20211013105834,22565,22565,22565,22565,101
20211013105835,22570,22570,22570,22570,1
20211013105835,22570,22570,22570,22570,53
20211013105835,22565,22565,22565,22565,20
20211013105835,22565,22565,22565,22565,6127
20211013105836,22565,22565,22565,22565,4
20211013105839,22565,22565,22565,22565,1
20211013105840,22570,22570,22570,22570,322
20211013105840,22570,22570,22570,22570,1
20211013105841,22565,22565,22565,22565,1
20211013105844,22570,22570,22570,22570,1
20211013105846,22570,22570,22570,22570,500
20211013105846,22570,22570,22570,22570,20
20211013105847,22565,22565,22565,22565,44
20211013105847,22565,22565,22565,22565,2
20211013105848,22570,22570,22570,22570,10
20211013105852,22560,22560,22560,22560,611
20211013105853,22560,22560,22560,22560,100
20211013105856,22560,22560,22560,22560,10
20211013105856,22560,22560,22560,22560,1
20211013105857,22560,22560,22560,22560,1
20211013105859,22560,22560,22560,22560,100
20211013105859,22560,22560,22560,22560,306
20211013105902,22560,22560,22560,22560,1
20211013105904,22560,22560,22560,22560,400
20211013105905,22565,22565,22565,22565,1
20211013105905,22560,22560,22560,22560,1
20211013105905,22565,22565,22565,22565,1
20211013105905,22565,22565,22565,22565,2
20211013105906,22565,22565,22565,22565,2
20211013105906,22565,22565,22565,22565,10
20211013105907,22565,22565,22565,22565,8
20211013105911,22565,22565,22565,22565,30
20211013105913,22565,22565,22565,22565,14
20211013105913,22570,22570,22570,22570,50
20211013105914,22560,22560,22560,22560,10
20211013105918,22570,22570,22570,22570,1
20211013105918,22570,22570,22570,22570,1
20211013105918,22570,22570,22570,22570,1
20211013105918,22565,22565,22565,22565,1
20211013105919,22565,22565,22565,22565,1
20211013105920,22565,22565,22565,22565,10
20211013105921,22570,22570,22570,22570,1
20211013105921,22570,22570,22570,22570,1
20211013105921,22565,22565,22565,22565,1
20211013105921,22565,22565,22565,22565,1
20211013105921,22570,22570,22570,22570,1
20211013105924,22565,22565,22565,22565,20
20211013105927,22565,22565,22565,22565,289
20211013105944,22570,22570,22570,22570,200
20211013105949,22565,22565,22565,22565,121
20211013105950,22565,22565,22565,22565,11
20211013105950,22565,22565,22565,22565,1
20211013105950,22565,22565,22565,22565,1
20211013105951,22565,22565,22565,22565,223
20211013105953,22565,22565,22565,22565,500
20211013105957,22565,22565,22565,22565,429
20211013105957,22565,22565,22565,22565,588
20211013105957,22565,22565,22565,22565,588
20211013105957,22565,22565,22565,22565,395
20211013110000,22570,22570,22570,22570,1
20211013110000,22570,22570,22570,22570,3945
20211013110000,22565,22565,22565,22565,1
20211013110000,22575,22575,22575,22575,6
20211013110000,22570,22570,22570,22570,10
20211013110009,22570,22570,22570,22570,20
20211013110009,22575,22575,22575,22575,1
20211013110009,22575,22575,22575,22575,681
20211013110012,22575,22575,22575,22575,500
20211013110019,22570,22570,22570,22570,34
20211013110021,22565,22565,22565,22565,50
20211013110023,22565,22565,22565,22565,25
20211013110027,22560,22560,22560,22560,1520
20211013110027,22560,22560,22560,22560,2082
20211013110028,22565,22565,22565,22565,44
20211013110028,22560,22560,22560,22560,101
20211013110030,22560,22560,22560,22560,303
20211013110033,22565,22565,22565,22565,88
20211013110036,22560,22560,22560,22560,10
20211013110040,22565,22565,22565,22565,1
20211013110040,22560,22560,22560,22560,1
20211013110041,22560,22560,22560,22560,1
20211013110041,22565,22565,22565,22565,30
20211013110041,22565,22565,22565,22565,10
20211013110042,22570,22570,22570,22570,1
20211013110042,22570,22570,22570,22570,1
20211013110042,22570,22570,22570,22570,1
20211013110042,22565,22565,22565,22565,1
20211013110044,22570,22570,22570,22570,1
20211013110044,22570,22570,22570,22570,1
20211013110044,22570,22570,22570,22570,1
20211013110044,22570,22570,22570,22570,1
20211013110044,22565,22565,22565,22565,1
20211013110049,22565,22565,22565,22565,50
20211013110050,22560,22560,22560,22560,1
20211013110051,22570,22570,22570,22570,1
20211013110052,22570,22570,22570,22570,1
20211013110052,22570,22570,22570,22570,1453
20211013110055,22565,22565,22565,22565,1
20211013110057,22570,22570,22570,22570,10
20211013110101,22570,22570,22570,22570,100
20211013110101,22570,22570,22570,22570,1
20211013110103,22575,22575,22575,22575,1
20211013110103,22575,22575,22575,22575,1
20211013110104,22575,22575,22575,22575,1
20211013110104,22570,22570,22570,22570,50
20211013110105,22575,22575,22575,22575,5
20211013110107,22570,22570,22570,22570,1
20211013110107,22575,22575,22575,22575,1
20211013110111,22570,22570,22570,22570,2
20211013110114,22570,22570,22570,22570,1
20211013110114,22570,22570,22570,22570,5
20211013110116,22575,22575,22575,22575,1
20211013110116,22575,22575,22575,22575,1
20211013110116,22575,22575,22575,22575,5413
20211013110118,22570,22570,22570,22570,1
20211013110118,22570,22570,22570,22570,53
20211013110121,22570,22570,22570,22570,2
20211013110123,22565,22565,22565,22565,12
20211013110123,22560,22560,22560,22560,576
20211013110124,22565,22565,22565,22565,500
20211013110130,22565,22565,22565,22565,10
20211013110131,22560,22560,22560,22560,101
20211013110131,22565,22565,22565,22565,50
20211013110134,22560,22560,22560,22560,17
20211013110136,22560,22560,22560,22560,100
20211013110136,22560,22560,22560,22560,1
20211013110142,22555,22555,22555,22555,1
20211013110142,22555,22555,22555,22555,11817
20211013110143,22560,22560,22560,22560,100
20211013110144,22560,22560,22560,22560,10
20211013110145,22560,22560,22560,22560,1
20211013110147,22560,22560,22560,22560,1
20211013110147,22555,22555,22555,22555,1
20211013110159,22560,22560,22560,22560,1
20211013110159,22560,22560,22560,22560,1
20211013110159,22560,22560,22560,22560,884
20211013110200,22560,22560,22560,22560,1
20211013110200,22560,22560,22560,22560,4
20211013110203,22560,22560,22560,22560,2
20211013110209,22560,22560,22560,22560,20
20211013110211,22555,22555,22555,22555,50
20211013110211,22555,22555,22555,22555,355
20211013110212,22555,22555,22555,22555,670
20211013110214,22555,22555,22555,22555,20
20211013110214,22555,22555,22555,22555,1
20211013110214,22555,22555,22555,22555,1
20211013110216,22555,22555,22555,22555,1
20211013110216,22555,22555,22555,22555,1
20211013110222,22560,22560,22560,22560,1
20211013110222,22560,22560,22560,22560,1
20211013110222,22560,22560,22560,22560,1
20211013110222,22560,22560,22560,22560,507
20211013110222,22560,22560,22560,22560,190
20211013110226,22560,22560,22560,22560,100
20211013110230,22560,22560,22560,22560,11
20211013110238,22560,22560,22560,22560,200
20211013110238,22560,22560,22560,22560,1
20211013110238,22560,22560,22560,22560,25
20211013110239,22565,22565,22565,22565,61
20211013110240,22560,22560,22560,22560,22
20211013110240,22560,22560,22560,22560,50
20211013110241,22555,22555,22555,22555,1
20211013110242,22560,22560,22560,22560,1
20211013110249,22555,22555,22555,22555,2085
20211013110249,22555,22555,22555,22555,185
20211013110253,22560,22560,22560,22560,1
20211013110256,22555,22555,22555,22555,2
20211013110258,22550,22550,22550,22550,1
20211013110258,22555,22555,22555,22555,1
20211013110301,22555,22555,22555,22555,8
20211013110302,22550,22550,22550,22550,3464
20211013110302,22550,22550,22550,22550,2085
20211013110302,22550,22550,22550,22550,1
20211013110302,22550,22550,22550,22550,6731
20211013110302,22550,22550,22550,22550,1
20211013110302,22550,22550,22550,22550,1
20211013110303,22550,22550,22550,22550,1
20211013110304,22545,22545,22545,22545,1
20211013110306,22550,22550,22550,22550,1
20211013110307,22545,22545,22545,22545,1
20211013110307,22545,22545,22545,22545,2556
20211013110308,22550,22550,22550,22550,1
20211013110308,22550,22550,22550,22550,1
20211013110310,22550,22550,22550,22550,100
20211013110312,22550,22550,22550,22550,1
20211013110312,22550,22550,22550,22550,2
20211013110313,22550,22550,22550,22550,297
20211013110313,22555,22555,22555,22555,1
20211013110317,22550,22550,22550,22550,1
20211013110317,22545,22545,22545,22545,399
20211013110318,22550,22550,22550,22550,50
20211013110321,22550,22550,22550,22550,1
20211013110324,22550,22550,22550,22550,22
20211013110325,22550,22550,22550,22550,22
20211013110325,22550,22550,22550,22550,178
20211013110327,22550,22550,22550,22550,101
20211013110328,22550,22550,22550,22550,20
20211013110331,22550,22550,22550,22550,295
20211013110331,22550,22550,22550,22550,1
20211013110333,22545,22545,22545,22545,1500
20211013110334,22550,22550,22550,22550,6
20211013110335,22545,22545,22545,22545,1
20211013110335,22545,22545,22545,22545,1136
20211013110335,22550,22550,22550,22550,1
20211013110336,22545,22545,22545,22545,4
20211013110339,22545,22545,22545,22545,1
20211013110340,22540,22540,22540,22540,1
20211013110340,22540,22540,22540,22540,1
20211013110340,22540,22540,22540,22540,1
20211013110340,22540,22540,22540,22540,3753
20211013110342,22540,22540,22540,22540,30
20211013110343,22535,22535,22535,22535,10
20211013110344,22540,22540,22540,22540,1
20211013110344,22535,22535,22535,22535,100
20211013110345,22540,22540,22540,22540,100
20211013110346,22545,22545,22545,22545,1
20211013110346,22540,22540,22540,22540,1
20211013110346,22540,22540,22540,22540,1
20211013110346,22540,22540,22540,22540,2156
20211013110355,22540,22540,22540,22540,100
20211013110356,22540,22540,22540,22540,20
20211013110356,22540,22540,22540,22540,10
20211013110356,22545,22545,22545,22545,100
20211013110358,22545,22545,22545,22545,1377
20211013110359,22545,22545,22545,22545,8
20211013110400,22550,22550,22550,22550,739
20211013110400,22550,22550,22550,22550,1
20211013110400,22550,22550,22550,22550,1
20211013110400,22550,22550,22550,22550,1
20211013110401,22550,22550,22550,22550,1
20211013110402,22555,22555,22555,22555,530
20211013110403,22555,22555,22555,22555,50
20211013110404,22560,22560,22560,22560,219
20211013110404,22555,22555,22555,22555,1
20211013110404,22560,22560,22560,22560,1
20211013110405,22560,22560,22560,22560,1
20211013110408,22555,22555,22555,22555,1000
20211013110410,22555,22555,22555,22555,1
20211013110411,22550,22550,22550,22550,1
20211013110411,22550,22550,22550,22550,101
20211013110412,22550,22550,22550,22550,1
20211013110415,22550,22550,22550,22550,1
20211013110417,22545,22545,22545,22545,1
20211013110420,22550,22550,22550,22550,100
20211013110420,22545,22545,22545,22545,1955
20211013110420,22545,22545,22545,22545,207
20211013110421,22545,22545,22545,22545,700
20211013110421,22540,22540,22540,22540,1
20211013110422,22540,22540,22540,22540,934
20211013110423,22540,22540,22540,22540,1
20211013110423,22545,22545,22545,22545,52
20211013110425,22545,22545,22545,22545,2
20211013110429,22540,22540,22540,22540,1
20211013110433,22540,22540,22540,22540,101
20211013110438,22535,22535,22535,22535,3144
20211013110443,22535,22535,22535,22535,1000
20211013110447,22530,22530,22530,22530,3163
20211013110447,22525,22525,22525,22525,100
20211013110449,22525,22525,22525,22525,20
20211013110449,22525,22525,22525,22525,1000
20211013110450,22530,22530,22530,22530,100
20211013110454,22525,22525,22525,22525,50
20211013110455,22530,22530,22530,22530,50
20211013110458,22530,22530,22530,22530,1000
20211013110459,22530,22530,22530,22530,1
20211013110459,22530,22530,22530,22530,839
20211013110459,22530,22530,22530,22530,1
20211013110459,22530,22530,22530,22530,128
20211013110459,22530,22530,22530,22530,91
20211013110459,22535,22535,22535,22535,1
20211013110459,22535,22535,22535,22535,399
20211013110500,22535,22535,22535,22535,1000
20211013110500,22540,22540,22540,22540,6
20211013110506,22535,22535,22535,22535,99
20211013110507,22540,22540,22540,22540,500
20211013110509,22535,22535,22535,22535,1
20211013110509,22535,22535,22535,22535,1
20211013110509,22535,22535,22535,22535,1
20211013110511,22535,22535,22535,22535,30
20211013110512,22535,22535,22535,22535,1
20211013110512,22535,22535,22535,22535,1
20211013110512,22535,22535,22535,22535,11615
20211013110512,22535,22535,22535,22535,1
20211013110512,22535,22535,22535,22535,10
20211013110518,22535,22535,22535,22535,10
20211013110518,22535,22535,22535,22535,19
20211013110520,22540,22540,22540,22540,50
20211013110520,22535,22535,22535,22535,4
20211013110526,22540,22540,22540,22540,146
20211013110526,22545,22545,22545,22545,1
20211013110527,22545,22545,22545,22545,20
20211013110529,22540,22540,22540,22540,11439
20211013110538,22540,22540,22540,22540,8
20211013110540,22540,22540,22540,22540,1
20211013110540,22540,22540,22540,22540,549
20211013110542,22545,22545,22545,22545,50
20211013110545,22540,22540,22540,22540,1
20211013110545,22540,22540,22540,22540,549
20211013110545,22540,22540,22540,22540,463
20211013110550,22540,22540,22540,22540,500
20211013110552,22545,22545,22545,22545,500
20211013110553,22540,22540,22540,22540,1
20211013110553,22540,22540,22540,22540,1
20211013110553,22540,22540,22540,22540,15
20211013110555,22540,22540,22540,22540,1
20211013110555,22540,22540,22540,22540,1022
20211013110557,22540,22540,22540,22540,1
20211013110600,22535,22535,22535,22535,1
20211013110600,22535,22535,22535,22535,1
20211013110600,22535,22535,22535,22535,2437
20211013110600,22535,22535,22535,22535,100
20211013110600,22535,22535,22535,22535,20
