Time,Open,High,Low,Close,Volume
20211013110603,22535,22535,22535,22535,1
20211013110603,22535,22535,22535,22535,10
20211013110604,22535,22535,22535,22535,30
20211013110608,22535,22535,22535,22535,1
20211013110608,22535,22535,22535,22535,1
20211013110610,22535,22535,22535,22535,1
20211013110612,22535,22535,22535,22535,1
20211013110612,22530,22530,22530,22530,400
20211013110613,22535,22535,22535,22535,146
20211013110613,22540,22540,22540,22540,350
20211013110621,22545,22545,22545,22545,100
20211013110624,22545,22545,22545,22545,5
20211013110626,22545,22545,22545,22545,1
20211013110629,22540,22540,22540,22540,1
20211013110629,22540,22540,22540,22540,129
20211013110635,22545,22545,22545,22545,1
20211013110635,22545,22545,22545,22545,2
20211013110636,22545,22545,22545,22545,50
20211013110640,22540,22540,22540,22540,1
20211013110640,22540,22540,22540,22540,1
20211013110641,22540,22540,22540,22540,1
20211013110641,22540,22540,22540,22540,4
20211013110641,22545,22545,22545,22545,283
20211013110643,22545,22545,22545,22545,20
20211013110644,22535,22535,22535,22535,50
20211013110644,22535,22535,22535,22535,2273
20211013110700,22545,22545,22545,22545,4783
20211013110700,22540,22540,22540,22540,911
20211013110703,22540,22540,22540,22540,1
20211013110703,22540,22540,22540,22540,39
20211013110710,22545,22545,22545,22545,20
20211013110714,22545,22545,22545,22545,100
20211013110717,22540,22540,22540,22540,1
20211013110717,22540,22540,22540,22540,1
20211013110717,22540,22540,22540,22540,1
20211013110719,22545,22545,22545,22545,202
20211013110723,22545,22545,22545,22545,1
20211013110725,22545,22545,22545,22545,1
20211013110726,22545,22545,22545,22545,1800
20211013110727,22540,22540,22540,22540,30
20211013110728,22545,22545,22545,22545,1
20211013110729,22550,22550,22550,22550,150
20211013110731,22545,22545,22545,22545,114
20211013110735,22550,22550,22550,22550,271
20211013110736,22550,22550,22550,22550,500
20211013110736,22555,22555,22555,22555,3253
20211013110737,22550,22550,22550,22550,102
20211013110738,22555,22555,22555,22555,500
20211013110738,22555,22555,22555,22555,1
20211013110738,22555,22555,22555,22555,499
20211013110739,22560,22560,22560,22560,1
20211013110739,22560,22560,22560,22560,1
20211013110739,22555,22555,22555,22555,1
20211013110739,22560,22560,22560,22560,1131
20211013110739,22565,22565,22565,22565,1
20211013110740,22565,22565,22565,22565,492
20211013110743,22565,22565,22565,22565,28
20211013110743,22570,22570,22570,22570,1
20211013110743,22570,22570,22570,22570,10053
20211013110744,22575,22575,22575,22575,50
20211013110744,22570,22570,22570,22570,100
20211013110745,22570,22570,22570,22570,32
20211013110746,22570,22570,22570,22570,100
20211013110748,22570,22570,22570,22570,50
20211013110748,22575,22575,22575,22575,519
20211013110748,22575,22575,22575,22575,1
20211013110748,22575,22575,22575,22575,945
20211013110749,22580,22580,22580,22580,1
20211013110749,22580,22580,22580,22580,1
20211013110749,22575,22575,22575,22575,200
20211013110749,22580,22580,22580,22580,1
20211013110749,22570,22570,22570,22570,50
20211013110750,22575,22575,22575,22575,1
20211013110751,22575,22575,22575,22575,299
20211013110751,22570,22570,22570,22570,50
20211013110752,22580,22580,22580,22580,100
20211013110753,22575,22575,22575,22575,10
20211013110754,22575,22575,22575,22575,1
20211013110754,22575,22575,22575,22575,499
20211013110755,22575,22575,22575,22575,3
20211013110755,22575,22575,22575,22575,3
20211013110757,22575,22575,22575,22575,3
20211013110757,22575,22575,22575,22575,3
20211013110757,22575,22575,22575,22575,5
20211013110800,22570,22570,22570,22570,1
20211013110800,22570,22570,22570,22570,7589
20211013110800,22565,22565,22565,22565,1
20211013110800,22565,22565,22565,22565,1
20211013110803,22565,22565,22565,22565,1
20211013110803,22565,22565,22565,22565,1
20211013110803,22565,22565,22565,22565,1
20211013110804,22570,22570,22570,22570,200
20211013110808,22565,22565,22565,22565,1
20211013110808,22565,22565,22565,22565,1
20211013110809,22565,22565,22565,22565,1
20211013110810,22565,22565,22565,22565,50
20211013110810,22565,22565,22565,22565,1
20211013110811,22570,22570,22570,22570,1
20211013110811,22570,22570,22570,22570,1
20211013110812,22565,22565,22565,22565,1
20211013110812,22565,22565,22565,22565,1
20211013110814,22570,22570,22570,22570,1
20211013110815,22565,22565,22565,22565,1
20211013110816,22565,22565,22565,22565,1
20211013110816,22570,22570,22570,22570,1
20211013110816,22570,22570,22570,22570,1
20211013110816,22565,22565,22565,22565,1
20211013110816,22565,22565,22565,22565,1
20211013110816,22565,22565,22565,22565,1
20211013110816,22565,22565,22565,22565,1
20211013110816,22565,22565,22565,22565,1
20211013110817,22570,22570,22570,22570,300
20211013110818,22565,22565,22565,22565,1
20211013110819,22565,22565,22565,22565,1
20211013110819,22565,22565,22565,22565,1
20211013110820,22565,22565,22565,22565,1
20211013110820,22565,22565,22565,22565,1
20211013110821,22565,22565,22565,22565,1
20211013110821,22570,22570,22570,22570,1
20211013110821,22565,22565,22565,22565,1
20211013110822,22565,22565,22565,22565,50
20211013110825,22565,22565,22565,22565,1
20211013110825,22570,22570,22570,22570,8239
20211013110825,22570,22570,22570,22570,5272
20211013110825,22575,22575,22575,22575,1
20211013110825,22575,22575,22575,22575,11801
20211013110825,22575,22575,22575,22575,10
20211013110825,22570,22570,22570,22570,20
20211013110826,22580,22580,22580,22580,9979
20211013110829,22575,22575,22575,22575,10
20211013110829,22580,22580,22580,22580,30
20211013110830,22585,22585,22585,22585,200
20211013110831,22585,22585,22585,22585,1
20211013110831,22585,22585,22585,22585,1
20211013110831,22585,22585,22585,22585,1
20211013110831,22585,22585,22585,22585,1169
20211013110831,22585,22585,22585,22585,1401
20211013110831,22585,22585,22585,22585,500
20211013110832,22580,22580,22580,22580,30
20211013110832,22580,22580,22580,22580,70
20211013110836,22580,22580,22580,22580,1
20211013110836,22580,22580,22580,22580,1
20211013110836,22580,22580,22580,22580,3
20211013110836,22580,22580,22580,22580,30
20211013110837,22580,22580,22580,22580,1
20211013110838,22575,22575,22575,22575,1
20211013110838,22570,22570,22570,22570,1
20211013110839,22575,22575,22575,22575,300
20211013110839,22575,22575,22575,22575,100
20211013110839,22575,22575,22575,22575,2
20211013110839,22570,22570,22570,22570,127
20211013110840,22575,22575,22575,22575,30
20211013110841,22570,22570,22570,22570,300
20211013110842,22575,22575,22575,22575,11
20211013110843,22570,22570,22570,22570,1
20211013110843,22570,22570,22570,22570,1
20211013110843,22570,22570,22570,22570,28
20211013110843,22570,22570,22570,22570,250
20211013110847,22570,22570,22570,22570,6
20211013110848,22570,22570,22570,22570,94
20211013110848,22575,22575,22575,22575,9
20211013110849,22575,22575,22575,22575,20
20211013110852,22575,22575,22575,22575,1
20211013110854,22575,22575,22575,22575,121
20211013110854,22575,22575,22575,22575,579
20211013110856,22580,22580,22580,22580,2
20211013110902,22575,22575,22575,22575,32
20211013110902,22570,22570,22570,22570,1
20211013110902,22570,22570,22570,22570,1
20211013110907,22575,22575,22575,22575,54
20211013110907,22570,22570,22570,22570,1
20211013110908,22575,22575,22575,22575,1
20211013110909,22575,22575,22575,22575,1
20211013110910,22575,22575,22575,22575,28
20211013110910,22575,22575,22575,22575,171
20211013110911,22575,22575,22575,22575,180
20211013110911,22575,22575,22575,22575,100
20211013110913,22575,22575,22575,22575,1
20211013110913,22575,22575,22575,22575,5999
20211013110923,22580,22580,22580,22580,117
20211013110923,22575,22575,22575,22575,50
20211013110931,22575,22575,22575,22575,34
20211013110932,22575,22575,22575,22575,416
20211013110933,22575,22575,22575,22575,15
20211013110934,22575,22575,22575,22575,200
20211013110937,22580,22580,22580,22580,1
20211013110937,22580,22580,22580,22580,109
20211013110940,22580,22580,22580,22580,5
20211013110940,22575,22575,22575,22575,1
20211013110940,22575,22575,22575,22575,623
20211013110945,22575,22575,22575,22575,250
20211013110951,22575,22575,22575,22575,1
20211013110954,22575,22575,22575,22575,1
20211013110957,22575,22575,22575,22575,10
20211013110957,22570,22570,22570,22570,1
20211013110957,22575,22575,22575,22575,590
20211013111000,22580,22580,22580,22580,1
20211013111000,22580,22580,22580,22580,100
20211013111000,22580,22580,22580,22580,6
20211013111000,22580,22580,22580,22580,1
20211013111000,22580,22580,22580,22580,1
20211013111001,22575,22575,22575,22575,100
20211013111002,22580,22580,22580,22580,347
20211013111006,22580,22580,22580,22580,452
20211013111006,22585,22585,22585,22585,6445
20211013111007,22585,22585,22585,22585,1
20211013111007,22590,22590,22590,22590,400
20211013111007,22580,22580,22580,22580,6
20211013111007,22580,22580,22580,22580,200
20211013111008,22585,22585,22585,22585,200
20211013111008,22580,22580,22580,22580,1
20211013111011,22580,22580,22580,22580,100
20211013111011,22580,22580,22580,22580,200
20211013111014,22580,22580,22580,22580,50
20211013111015,22585,22585,22585,22585,1270
20211013111016,22585,22585,22585,22585,50
20211013111018,22590,22590,22590,22590,1
20211013111023,22585,22585,22585,22585,1
20211013111023,22585,22585,22585,22585,50
20211013111023,22585,22585,22585,22585,1
20211013111024,22590,22590,22590,22590,20
20211013111025,22590,22590,22590,22590,35
20211013111025,22585,22585,22585,22585,600
20211013111029,22585,22585,22585,22585,100
20211013111030,22585,22585,22585,22585,1790
20211013111030,22585,22585,22585,22585,76
20211013111031,22580,22580,22580,22580,500
20211013111034,22580,22580,22580,22580,1000
20211013111034,22585,22585,22585,22585,5
20211013111035,22585,22585,22585,22585,369
20211013111037,22585,22585,22585,22585,30
20211013111039,22585,22585,22585,22585,67
20211013111040,22585,22585,22585,22585,22
20211013111042,22580,22580,22580,22580,1
20211013111042,22580,22580,22580,22580,1
20211013111042,22580,22580,22580,22580,1007
20211013111045,22580,22580,22580,22580,45
20211013111050,22580,22580,22580,22580,2301
20211013111052,22585,22585,22585,22585,100
20211013111052,22580,22580,22580,22580,3
20211013111055,22580,22580,22580,22580,44
20211013111057,22580,22580,22580,22580,500
20211013111100,22580,22580,22580,22580,1
20211013111101,22580,22580,22580,22580,1
20211013111105,22580,22580,22580,22580,46
20211013111106,22580,22580,22580,22580,1
20211013111106,22575,22575,22575,22575,1
20211013111106,22575,22575,22575,22575,1
20211013111115,22575,22575,22575,22575,773
20211013111115,22575,22575,22575,22575,500
20211013111115,22575,22575,22575,22575,1
20211013111115,22575,22575,22575,22575,1
20211013111116,22570,22570,22570,22570,269
20211013111120,22570,22570,22570,22570,50
20211013111120,22575,22575,22575,22575,300
20211013111126,22570,22570,22570,22570,1500
20211013111127,22575,22575,22575,22575,1
20211013111128,22575,22575,22575,22575,9
20211013111138,22575,22575,22575,22575,1
20211013111138,22575,22575,22575,22575,139
20211013111145,22570,22570,22570,22570,250
20211013111148,22570,22570,22570,22570,1377
20211013111151,22565,22565,22565,22565,2222
20211013111153,22565,22565,22565,22565,100
20211013111201,22560,22560,22560,22560,50
20211013111202,22565,22565,22565,22565,180
20211013111204,22570,22570,22570,22570,1
20211013111204,22565,22565,22565,22565,1
20211013111206,22570,22570,22570,22570,619
20211013111206,22575,22575,22575,22575,1
20211013111206,22575,22575,22575,22575,4281
20211013111209,22580,22580,22580,22580,1
20211013111209,22580,22580,22580,22580,1338
20211013111213,22575,22575,22575,22575,1
20211013111214,22575,22575,22575,22575,10
20211013111218,22575,22575,22575,22575,200
20211013111221,22570,22570,22570,22570,200
20211013111222,22570,22570,22570,22570,50
20211013111225,22570,22570,22570,22570,20
20211013111225,22565,22565,22565,22565,1121
20211013111227,22565,22565,22565,22565,10
20211013111231,22565,22565,22565,22565,217
20211013111250,22580,22580,22580,22580,1
20211013111252,22580,22580,22580,22580,11
20211013111253,22575,22575,22575,22575,1
20211013111253,22575,22575,22575,22575,1
20211013111300,22570,22570,22570,22570,764
20211013111302,22570,22570,22570,22570,100
20211013111304,22570,22570,22570,22570,100
20211013111304,22565,22565,22565,22565,1001
20211013111304,22570,22570,22570,22570,30
20211013111306,22565,22565,22565,22565,60
20211013111307,22560,22560,22560,22560,9020
20211013111307,22560,22560,22560,22560,800
20211013111307,22555,22555,22555,22555,1
20211013111307,22555,22555,22555,22555,1
20211013111307,22560,22560,22560,22560,1
20211013111307,22560,22560,22560,22560,1
20211013111307,22560,22560,22560,22560,1
20211013111307,22560,22560,22560,22560,1
20211013111307,22560,22560,22560,22560,8
20211013111312,22555,22555,22555,22555,1
20211013111313,22555,22555,22555,22555,1
20211013111313,22555,22555,22555,22555,1037
20211013111321,22550,22550,22550,22550,50
20211013111321,22550,22550,22550,22550,300
20211013111324,22550,22550,22550,22550,44
20211013111324,22545,22545,22545,22545,19116
20211013111325,22545,22545,22545,22545,1000
20211013111326,22550,22550,22550,22550,7539
20211013111326,22545,22545,22545,22545,9
20211013111327,22545,22545,22545,22545,200
20211013111330,22550,22550,22550,22550,250
20211013111335,22550,22550,22550,22550,300
20211013111335,22550,22550,22550,22550,13717
20211013111339,22550,22550,22550,22550,200
20211013111342,22550,22550,22550,22550,1
20211013111343,22550,22550,22550,22550,1
20211013111344,22550,22550,22550,22550,1552
20211013111347,22550,22550,22550,22550,10
20211013111349,22550,22550,22550,22550,1
20211013111349,22550,22550,22550,22550,99
20211013111354,22545,22545,22545,22545,20
20211013111355,22545,22545,22545,22545,20
20211013111357,22550,22550,22550,22550,1000
20211013111358,22545,22545,22545,22545,1
20211013111400,22545,22545,22545,22545,1028
20211013111400,22550,22550,22550,22550,50
20211013111404,22545,22545,22545,22545,44
20211013111405,22550,22550,22550,22550,1
20211013111405,22550,22550,22550,22550,160
20211013111407,22550,22550,22550,22550,1
20211013111407,22550,22550,22550,22550,339
20211013111412,22545,22545,22545,22545,71
20211013111415,22545,22545,22545,22545,200
20211013111416,22545,22545,22545,22545,665
20211013111416,22545,22545,22545,22545,1
20211013111417,22540,22540,22540,22540,44
20211013111419,22545,22545,22545,22545,100
20211013111426,22545,22545,22545,22545,10
20211013111431,22545,22545,22545,22545,11
20211013111431,22545,22545,22545,22545,200
20211013111434,22545,22545,22545,22545,1466
20211013111438,22545,22545,22545,22545,10
20211013111438,22545,22545,22545,22545,1
20211013111441,22545,22545,22545,22545,21
20211013111443,22540,22540,22540,22540,1700
20211013111450,22545,22545,22545,22545,1
20211013111450,22550,22550,22550,22550,400
20211013111450,22545,22545,22545,22545,10
20211013111451,22545,22545,22545,22545,157
20211013111454,22550,22550,22550,22550,100
20211013111455,22540,22540,22540,22540,4813
20211013111455,22545,22545,22545,22545,20
20211013111458,22535,22535,22535,22535,1
20211013111458,22535,22535,22535,22535,2500
20211013111459,22540,22540,22540,22540,1
20211013111500,22535,22535,22535,22535,1
20211013111500,22540,22540,22540,22540,6
20211013111501,22535,22535,22535,22535,10
20211013111503,22535,22535,22535,22535,1
20211013111503,22535,22535,22535,22535,2218
20211013111504,22530,22530,22530,22530,1
20211013111504,22530,22530,22530,22530,5794
20211013111505,22530,22530,22530,22530,13
20211013111505,22530,22530,22530,22530,1466
20211013111505,22530,22530,22530,22530,366
20211013111506,22530,22530,22530,22530,326
20211013111507,22530,22530,22530,22530,400
20211013111511,22530,22530,22530,22530,1
20211013111512,22525,22525,22525,22525,2265
20211013111512,22520,22520,22520,22520,1
20211013111512,22525,22525,22525,22525,2158
20211013111512,22520,22520,22520,22520,1
20211013111513,22525,22525,22525,22525,300
20211013111513,22520,22520,22520,22520,13094
20211013111514,22515,22515,22515,22515,2005
20211013111519,22515,22515,22515,22515,10
20211013111521,22520,22520,22520,22520,2000
20211013111521,22515,22515,22515,22515,1
20211013111521,22520,22520,22520,22520,1
20211013111521,22520,22520,22520,22520,2084
20211013111523,22525,22525,22525,22525,1
20211013111524,22520,22520,22520,22520,330
20211013111525,22525,22525,22525,22525,1
20211013111526,22525,22525,22525,22525,21
20211013111527,22530,22530,22530,22530,50
20211013111529,22530,22530,22530,22530,100
20211013111530,22530,22530,22530,22530,1
20211013111533,22530,22530,22530,22530,1
20211013111535,22530,22530,22530,22530,1000
20211013111536,22530,22530,22530,22530,50
20211013111537,22530,22530,22530,22530,1
20211013111537,22530,22530,22530,22530,50
20211013111537,22530,22530,22530,22530,1
20211013111537,22530,22530,22530,22530,35
20211013111538,22525,22525,22525,22525,2000
20211013111544,22535,22535,22535,22535,37
20211013111545,22535,22535,22535,22535,1205
20211013111545,22540,22540,22540,22540,35
20211013111554,22540,22540,22540,22540,200
20211013111555,22535,22535,22535,22535,122
20211013111558,22540,22540,22540,22540,1
20211013111600,22540,22540,22540,22540,1
20211013111601,22540,22540,22540,22540,24
20211013111603,22540,22540,22540,22540,1
20211013111603,22545,22545,22545,22545,1895
20211013111605,22545,22545,22545,22545,30
20211013111607,22550,22550,22550,22550,200
20211013111607,22550,22550,22550,22550,5032
20211013111607,22550,22550,22550,22550,1
20211013111607,22555,22555,22555,22555,1
20211013111608,22550,22550,22550,22550,1
20211013111608,22555,22555,22555,22555,157
20211013111609,22560,22560,22560,22560,15145
20211013111610,22560,22560,22560,22560,500
20211013111610,22560,22560,22560,22560,125
20211013111611,22560,22560,22560,22560,6022
20211013111611,22560,22560,22560,22560,20
20211013111611,22565,22565,22565,22565,169
20211013111611,22565,22565,22565,22565,169
20211013111612,22560,22560,22560,22560,52
20211013111613,22560,22560,22560,22560,1
20211013111614,22560,22560,22560,22560,49
20211013111615,22560,22560,22560,22560,200
20211013111617,22560,22560,22560,22560,100
20211013111617,22560,22560,22560,22560,1
20211013111619,22555,22555,22555,22555,1
20211013111619,22555,22555,22555,22555,1
20211013111619,22555,22555,22555,22555,9
20211013111621,22555,22555,22555,22555,2
20211013111621,22560,22560,22560,22560,329
20211013111622,22555,22555,22555,22555,1
20211013111626,22550,22550,22550,22550,70
20211013111627,22555,22555,22555,22555,20
20211013111628,22555,22555,22555,22555,1
20211013111628,22555,22555,22555,22555,231
20211013111631,22555,22555,22555,22555,2
20211013111634,22560,22560,22560,22560,2
20211013111637,22560,22560,22560,22560,3075
20211013111637,22560,22560,22560,22560,9
20211013111639,22555,22555,22555,22555,100
20211013111641,22555,22555,22555,22555,1
20211013111643,22555,22555,22555,22555,1
20211013111645,22555,22555,22555,22555,1
20211013111646,22565,22565,22565,22565,5
20211013111652,22555,22555,22555,22555,1
20211013111652,22555,22555,22555,22555,1
20211013111655,22560,22560,22560,22560,1
20211013111657,22555,22555,22555,22555,1183
20211013111700,22555,22555,22555,22555,963
20211013111700,22555,22555,22555,22555,200
20211013111703,22550,22550,22550,22550,13
20211013111703,22545,22545,22545,22545,47
20211013111704,22550,22550,22550,22550,11
20211013111704,22550,22550,22550,22550,100
20211013111707,22550,22550,22550,22550,1
20211013111708,22550,22550,22550,22550,1
20211013111708,22550,22550,22550,22550,1
20211013111711,22555,22555,22555,22555,12
20211013111712,22555,22555,22555,22555,1
20211013111712,22555,22555,22555,22555,1
20211013111712,22555,22555,22555,22555,1
20211013111714,22560,22560,22560,22560,3579
20211013111725,22565,22565,22565,22565,1
20211013111725,22565,22565,22565,22565,223
20211013111729,22565,22565,22565,22565,5
20211013111730,22565,22565,22565,22565,1
20211013111731,22565,22565,22565,22565,10
20211013111733,22565,22565,22565,22565,10
20211013111733,22560,22560,22560,22560,1
20211013111736,22565,22565,22565,22565,1
20211013111738,22565,22565,22565,22565,20
20211013111738,22565,22565,22565,22565,6
20211013111739,22565,22565,22565,22565,2
20211013111742,22570,22570,22570,22570,1
20211013111742,22570,22570,22570,22570,1
20211013111742,22570,22570,22570,22570,1
20211013111742,22570,22570,22570,22570,138
20211013111744,22570,22570,22570,22570,1
20211013111751,22565,22565,22565,22565,1
20211013111752,22565,22565,22565,22565,10
20211013111752,22560,22560,22560,22560,45
20211013111753,22560,22560,22560,22560,1
20211013111753,22565,22565,22565,22565,1
20211013111755,22560,22560,22560,22560,1
20211013111757,22560,22560,22560,22560,154
20211013111757,22560,22560,22560,22560,722
20211013111757,22555,22555,22555,22555,29
20211013111803,22555,22555,22555,22555,1
20211013111805,22560,22560,22560,22560,1
20211013111807,22555,22555,22555,22555,1
20211013111811,22555,22555,22555,22555,1
20211013111812,22555,22555,22555,22555,1
20211013111813,22555,22555,22555,22555,32
20211013111816,22555,22555,22555,22555,1205
20211013111816,22555,22555,22555,22555,500
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,126
20211013111816,22555,22555,22555,22555,965
20211013111817,22555,22555,22555,22555,46
20211013111818,22555,22555,22555,22555,1
20211013111819,22555,22555,22555,22555,1
20211013111820,22560,22560,22560,22560,1
20211013111820,22555,22555,22555,22555,1
20211013111820,22560,22560,22560,22560,1
20211013111821,22560,22560,22560,22560,50
20211013111831,22560,22560,22560,22560,685
20211013111833,22565,22565,22565,22565,1011
20211013111836,22560,22560,22560,22560,1
20211013111837,22565,22565,22565,22565,55
20211013111838,22560,22560,22560,22560,250
20211013111838,22555,22555,22555,22555,1
20211013111841,22560,22560,22560,22560,1
20211013111844,22555,22555,22555,22555,1
20211013111850,22555,22555,22555,22555,1
20211013111851,22560,22560,22560,22560,390
20211013111852,22555,22555,22555,22555,1
20211013111854,22555,22555,22555,22555,2264
20211013111855,22550,22550,22550,22550,1
20211013111855,22550,22550,22550,22550,132
20211013111857,22550,22550,22550,22550,530
20211013111900,22555,22555,22555,22555,588
20211013111900,22560,22560,22560,22560,1
20211013111901,22560,22560,22560,22560,1
20211013111902,22560,22560,22560,22560,1
20211013111906,22560,22560,22560,22560,4058
20211013111906,22560,22560,22560,22560,1
20211013111909,22565,22565,22565,22565,100
20211013111909,22560,22560,22560,22560,35
20211013111914,22560,22560,22560,22560,1
20211013111916,22560,22560,22560,22560,2
20211013111916,22560,22560,22560,22560,48
20211013111918,22560,22560,22560,22560,15
20211013111918,22565,22565,22565,22565,1
20211013111918,22560,22560,22560,22560,1
20211013111920,22565,22565,22565,22565,1
20211013111920,22565,22565,22565,22565,1
20211013111921,22560,22560,22560,22560,50
20211013111921,22560,22560,22560,22560,134
20211013111924,22565,22565,22565,22565,74
20211013111924,22560,22560,22560,22560,1
20211013111927,22565,22565,22565,22565,1
20211013111930,22565,22565,22565,22565,500
20211013111933,22565,22565,22565,22565,349
20211013111934,22560,22560,22560,22560,200
20211013111936,22560,22560,22560,22560,1
20211013111936,22560,22560,22560,22560,1
20211013111939,22565,22565,22565,22565,202
20211013111941,22560,22560,22560,22560,1
20211013111942,22565,22565,22565,22565,50
20211013111954,22565,22565,22565,22565,4
20211013111957,22560,22560,22560,22560,2005
20211013112000,22560,22560,22560,22560,500
20211013112000,22565,22565,22565,22565,6
20211013112003,22555,22555,22555,22555,1
20211013112013,22555,22555,22555,22555,10
20211013112016,22555,22555,22555,22555,1
20211013112017,22560,22560,22560,22560,412
20211013112020,22555,22555,22555,22555,8
20211013112031,22560,22560,22560,22560,1
20211013112034,22560,22560,22560,22560,1
20211013112038,22560,22560,22560,22560,93
20211013112039,22560,22560,22560,22560,1
20211013112040,22560,22560,22560,22560,1
20211013112042,22560,22560,22560,22560,1
20211013112044,22560,22560,22560,22560,1
20211013112044,22555,22555,22555,22555,1
20211013112047,22560,22560,22560,22560,2
20211013112047,22560,22560,22560,22560,1
20211013112048,22560,22560,22560,22560,1
20211013112049,22560,22560,22560,22560,1
20211013112049,22560,22560,22560,22560,1
20211013112050,22560,22560,22560,22560,1
20211013112052,22560,22560,22560,22560,1
20211013112053,22560,22560,22560,22560,1
20211013112053,22560,22560,22560,22560,1
20211013112054,22560,22560,22560,22560,1
20211013112054,22560,22560,22560,22560,1
20211013112057,22560,22560,22560,22560,1
20211013112058,22560,22560,22560,22560,1
20211013112059,22560,22560,22560,22560,1
20211013112102,22565,22565,22565,22565,1
20211013112106,22565,22565,22565,22565,144
20211013112112,22570,22570,22570,22570,44
20211013112112,22565,22565,22565,22565,17
20211013112113,22565,22565,22565,22565,1
20211013112115,22570,22570,22570,22570,1
20211013112115,22565,22565,22565,22565,1
20211013112118,22565,22565,22565,22565,12
20211013112118,22565,22565,22565,22565,1
20211013112124,22565,22565,22565,22565,601
20211013112124,22565,22565,22565,22565,21
20211013112124,22570,22570,22570,22570,29
20211013112129,22565,22565,22565,22565,510
20211013112129,22570,22570,22570,22570,100
20211013112130,22565,22565,22565,22565,100
20211013112132,22570,22570,22570,22570,10
20211013112133,22565,22565,22565,22565,1
20211013112135,22565,22565,22565,22565,1
20211013112136,22565,22565,22565,22565,1
20211013112137,22560,22560,22560,22560,62
20211013112138,22565,22565,22565,22565,1
20211013112140,22560,22560,22560,22560,22
20211013112141,22560,22560,22560,22560,1
20211013112141,22555,22555,22555,22555,1
20211013112142,22560,22560,22560,22560,20
20211013112145,22555,22555,22555,22555,2185
20211013112147,22560,22560,22560,22560,500
20211013112155,22555,22555,22555,22555,2
20211013112200,22555,22555,22555,22555,6
20211013112200,22550,22550,22550,22550,1
20211013112201,22550,22550,22550,22550,1
20211013112201,22555,22555,22555,22555,1
20211013112201,22550,22550,22550,22550,1
20211013112201,22550,22550,22550,22550,770
20211013112204,22545,22545,22545,22545,100
20211013112204,22545,22545,22545,22545,1
20211013112205,22545,22545,22545,22545,1
20211013112206,22545,22545,22545,22545,2733
