Time,Open,High,Low,Close,Volume
20211013112211,22540,22540,22540,22540,1
20211013112212,22545,22545,22545,22545,30
20211013112212,22545,22545,22545,22545,30
20211013112212,22545,22545,22545,22545,30
20211013112213,22545,22545,22545,22545,30
20211013112223,22540,22540,22540,22540,1
20211013112223,22540,22540,22540,22540,10333
20211013112231,22540,22540,22540,22540,10
20211013112237,22540,22540,22540,22540,1
20211013112239,22540,22540,22540,22540,1
20211013112240,22540,22540,22540,22540,100
20211013112241,22540,22540,22540,22540,12
20211013112243,22540,22540,22540,22540,1
20211013112243,22540,22540,22540,22540,405
20211013112243,22535,22535,22535,22535,1
20211013112243,22540,22540,22540,22540,1
20211013112247,22540,22540,22540,22540,1
20211013112247,22540,22540,22540,22540,7
20211013112247,22540,22540,22540,22540,74
20211013112247,22540,22540,22540,22540,74
20211013112247,22540,22540,22540,22540,74
20211013112247,22540,22540,22540,22540,74
20211013112247,22540,22540,22540,22540,74
20211013112247,22540,22540,22540,22540,18
20211013112249,22540,22540,22540,22540,300
20211013112250,22540,22540,22540,22540,500
20211013112251,22545,22545,22545,22545,20
20211013112252,22540,22540,22540,22540,102
20211013112304,22545,22545,22545,22545,3
20211013112305,22545,22545,22545,22545,267
20211013112305,22550,22550,22550,22550,100
20211013112308,22550,22550,22550,22550,1
20211013112308,22550,22550,22550,22550,150
20211013112309,22555,22555,22555,22555,205
20211013112312,22550,22550,22550,22550,1
20211013112312,22550,22550,22550,22550,30
20211013112315,22555,22555,22555,22555,317
20211013112317,22555,22555,22555,22555,1
20211013112323,22550,22550,22550,22550,1
20211013112325,22550,22550,22550,22550,132
20211013112325,22550,22550,22550,22550,1
20211013112326,22550,22550,22550,22550,1
20211013112327,22550,22550,22550,22550,1
20211013112327,22550,22550,22550,22550,1
20211013112327,22550,22550,22550,22550,1
20211013112328,22550,22550,22550,22550,10
20211013112328,22550,22550,22550,22550,1
20211013112328,22550,22550,22550,22550,1
20211013112328,22545,22545,22545,22545,1
20211013112328,22545,22545,22545,22545,39
20211013112328,22545,22545,22545,22545,1
20211013112329,22545,22545,22545,22545,1
20211013112330,22545,22545,22545,22545,1
20211013112330,22540,22540,22540,22540,1
20211013112330,22540,22540,22540,22540,1166
20211013112330,22545,22545,22545,22545,1
20211013112330,22545,22545,22545,22545,1
20211013112331,22540,22540,22540,22540,1
20211013112331,22540,22540,22540,22540,1
20211013112332,22540,22540,22540,22540,1776
20211013112332,22540,22540,22540,22540,1
20211013112332,22540,22540,22540,22540,1
20211013112333,22540,22540,22540,22540,1
20211013112333,22540,22540,22540,22540,1
20211013112334,22540,22540,22540,22540,1
20211013112334,22540,22540,22540,22540,1
20211013112334,22540,22540,22540,22540,1
20211013112335,22540,22540,22540,22540,1
20211013112335,22540,22540,22540,22540,1
20211013112336,22540,22540,22540,22540,1
20211013112336,22540,22540,22540,22540,1
20211013112336,22540,22540,22540,22540,1
20211013112337,22540,22540,22540,22540,1
20211013112337,22540,22540,22540,22540,1
20211013112337,22540,22540,22540,22540,1
20211013112338,22540,22540,22540,22540,1
20211013112338,22540,22540,22540,22540,1
20211013112338,22535,22535,22535,22535,1
20211013112338,22535,22535,22535,22535,878
20211013112339,22540,22540,22540,22540,1
20211013112339,22540,22540,22540,22540,1
20211013112339,22540,22540,22540,22540,1
20211013112341,22535,22535,22535,22535,5
20211013112341,22535,22535,22535,22535,1
20211013112342,22535,22535,22535,22535,1
20211013112342,22535,22535,22535,22535,1
20211013112342,22535,22535,22535,22535,501
20211013112343,22535,22535,22535,22535,1
20211013112344,22535,22535,22535,22535,1
20211013112345,22535,22535,22535,22535,3951
20211013112348,22535,22535,22535,22535,60
20211013112352,22540,22540,22540,22540,45
20211013112353,22540,22540,22540,22540,100
20211013112353,22550,22550,22550,22550,1147
20211013112403,22540,22540,22540,22540,314
20211013112406,22545,22545,22545,22545,1
20211013112406,22550,22550,22550,22550,413
20211013112406,22550,22550,22550,22550,2
20211013112412,22545,22545,22545,22545,1
20211013112413,22550,22550,22550,22550,996
20211013112414,22555,22555,22555,22555,61
20211013112415,22550,22550,22550,22550,900
20211013112415,22550,22550,22550,22550,1
20211013112424,22555,22555,22555,22555,20
20211013112425,22555,22555,22555,22555,1
20211013112426,22555,22555,22555,22555,1
20211013112427,22555,22555,22555,22555,1
20211013112428,22555,22555,22555,22555,1
20211013112428,22555,22555,22555,22555,1
20211013112429,22555,22555,22555,22555,1
20211013112431,22555,22555,22555,22555,1000
20211013112432,22555,22555,22555,22555,1
20211013112432,22550,22550,22550,22550,2
20211013112435,22555,22555,22555,22555,1
20211013112436,22550,22550,22550,22550,60
20211013112436,22555,22555,22555,22555,1
20211013112437,22555,22555,22555,22555,1
20211013112437,22550,22550,22550,22550,1
20211013112437,22550,22550,22550,22550,30
20211013112437,22555,22555,22555,22555,1
20211013112438,22550,22550,22550,22550,201
20211013112439,22550,22550,22550,22550,1
20211013112439,22550,22550,22550,22550,1
20211013112440,22550,22550,22550,22550,1
20211013112440,22550,22550,22550,22550,1
20211013112440,22550,22550,22550,22550,1
20211013112441,22550,22550,22550,22550,1
20211013112441,22550,22550,22550,22550,1
20211013112442,22545,22545,22545,22545,1
20211013112442,22545,22545,22545,22545,120
20211013112442,22545,22545,22545,22545,1
20211013112444,22545,22545,22545,22545,100
20211013112445,22545,22545,22545,22545,3
20211013112446,22545,22545,22545,22545,1
20211013112446,22545,22545,22545,22545,1
20211013112447,22545,22545,22545,22545,1
20211013112447,22540,22540,22540,22540,4
20211013112453,22550,22550,22550,22550,5
20211013112455,22545,22545,22545,22545,1
20211013112455,22545,22545,22545,22545,24
20211013112455,22545,22545,22545,22545,1
20211013112456,22545,22545,22545,22545,1
20211013112457,22545,22545,22545,22545,55
20211013112458,22545,22545,22545,22545,1
20211013112458,22545,22545,22545,22545,1
20211013112459,22545,22545,22545,22545,1
20211013112459,22545,22545,22545,22545,1
20211013112459,22545,22545,22545,22545,1
20211013112500,22545,22545,22545,22545,1
20211013112500,22545,22545,22545,22545,2203
20211013112500,22550,22550,22550,22550,6
20211013112500,22545,22545,22545,22545,1
20211013112500,22545,22545,22545,22545,1
20211013112501,22545,22545,22545,22545,1
20211013112501,22545,22545,22545,22545,1
20211013112505,22545,22545,22545,22545,5
20211013112507,22550,22550,22550,22550,94
20211013112509,22545,22545,22545,22545,200
20211013112512,22545,22545,22545,22545,100
20211013112513,22550,22550,22550,22550,1
20211013112513,22550,22550,22550,22550,80
20211013112515,22550,22550,22550,22550,1
20211013112516,22545,22545,22545,22545,3
20211013112523,22550,22550,22550,22550,1
20211013112523,22550,22550,22550,22550,33
20211013112527,22550,22550,22550,22550,50
20211013112527,22555,22555,22555,22555,2735
20211013112527,22550,22550,22550,22550,50
20211013112528,22555,22555,22555,22555,11
20211013112529,22555,22555,22555,22555,1
20211013112529,22555,22555,22555,22555,1
20211013112530,22550,22550,22550,22550,1
20211013112531,22550,22550,22550,22550,1
20211013112531,22550,22550,22550,22550,1
20211013112531,22550,22550,22550,22550,1
20211013112531,22545,22545,22545,22545,1
20211013112532,22545,22545,22545,22545,1
20211013112532,22545,22545,22545,22545,88
20211013112532,22545,22545,22545,22545,1
20211013112533,22545,22545,22545,22545,1
20211013112534,22545,22545,22545,22545,1
20211013112534,22545,22545,22545,22545,112
20211013112536,22540,22540,22540,22540,1
20211013112536,22540,22540,22540,22540,1
20211013112536,22540,22540,22540,22540,151
20211013112537,22545,22545,22545,22545,11
20211013112538,22540,22540,22540,22540,1
20211013112539,22540,22540,22540,22540,1
20211013112540,22540,22540,22540,22540,2
20211013112541,22540,22540,22540,22540,2
20211013112545,22545,22545,22545,22545,5
20211013112551,22545,22545,22545,22545,70
20211013112559,22550,22550,22550,22550,10
20211013112602,22545,22545,22545,22545,1
20211013112602,22545,22545,22545,22545,1
20211013112602,22545,22545,22545,22545,508
20211013112603,22550,22550,22550,22550,874
20211013112605,22550,22550,22550,22550,1
20211013112608,22550,22550,22550,22550,1
20211013112608,22550,22550,22550,22550,1
20211013112608,22555,22555,22555,22555,1
20211013112609,22550,22550,22550,22550,122
20211013112609,22550,22550,22550,22550,1
20211013112610,22550,22550,22550,22550,1
20211013112611,22550,22550,22550,22550,43
20211013112614,22555,22555,22555,22555,1
20211013112614,22555,22555,22555,22555,90
20211013112614,22555,22555,22555,22555,141
20211013112616,22555,22555,22555,22555,3
20211013112617,22555,22555,22555,22555,1
20211013112618,22555,22555,22555,22555,1
20211013112619,22555,22555,22555,22555,1
20211013112619,22555,22555,22555,22555,1
20211013112619,22555,22555,22555,22555,5
20211013112620,22555,22555,22555,22555,1
20211013112620,22550,22550,22550,22550,1
20211013112620,22550,22550,22550,22550,13
20211013112620,22545,22545,22545,22545,1
20211013112620,22545,22545,22545,22545,1
20211013112621,22550,22550,22550,22550,1
20211013112621,22545,22545,22545,22545,9
20211013112621,22550,22550,22550,22550,100
20211013112622,22545,22545,22545,22545,1
20211013112622,22545,22545,22545,22545,1
20211013112624,22545,22545,22545,22545,23
20211013112625,22545,22545,22545,22545,1
20211013112625,22545,22545,22545,22545,2500
20211013112625,22545,22545,22545,22545,912
20211013112625,22545,22545,22545,22545,88
20211013112625,22545,22545,22545,22545,1
20211013112626,22545,22545,22545,22545,1
20211013112626,22540,22540,22540,22540,1
20211013112626,22540,22540,22540,22540,621
20211013112626,22545,22545,22545,22545,1
20211013112629,22545,22545,22545,22545,10
20211013112632,22540,22540,22540,22540,1
20211013112632,22540,22540,22540,22540,47
20211013112635,22540,22540,22540,22540,100
20211013112640,22540,22540,22540,22540,841
20211013112641,22540,22540,22540,22540,1
20211013112645,22545,22545,22545,22545,103
20211013112645,22545,22545,22545,22545,500
20211013112658,22545,22545,22545,22545,1
20211013112658,22545,22545,22545,22545,70
20211013112701,22540,22540,22540,22540,1250
20211013112704,22540,22540,22540,22540,1
20211013112706,22545,22545,22545,22545,1
20211013112708,22540,22540,22540,22540,1
20211013112708,22540,22540,22540,22540,340
20211013112717,22540,22540,22540,22540,2000
20211013112723,22535,22535,22535,22535,2
20211013112725,22535,22535,22535,22535,1
20211013112725,22535,22535,22535,22535,316
20211013112728,22535,22535,22535,22535,20
20211013112732,22530,22530,22530,22530,1000
20211013112733,22530,22530,22530,22530,30
20211013112736,22530,22530,22530,22530,329
20211013112737,22530,22530,22530,22530,2085
20211013112737,22530,22530,22530,22530,4627
20211013112740,22535,22535,22535,22535,148
20211013112742,22530,22530,22530,22530,1
20211013112742,22525,22525,22525,22525,150
20211013112745,22530,22530,22530,22530,100
20211013112745,22530,22530,22530,22530,54
20211013112745,22530,22530,22530,22530,45
20211013112750,22530,22530,22530,22530,20
20211013112751,22530,22530,22530,22530,45
20211013112751,22530,22530,22530,22530,19
20211013112755,22530,22530,22530,22530,1
20211013112755,22530,22530,22530,22530,1
20211013112755,22530,22530,22530,22530,1
20211013112755,22530,22530,22530,22530,1
20211013112755,22530,22530,22530,22530,2062
20211013112756,22530,22530,22530,22530,14
20211013112756,22530,22530,22530,22530,1
20211013112756,22530,22530,22530,22530,1
20211013112756,22530,22530,22530,22530,1
20211013112756,22530,22530,22530,22530,1
20211013112756,22530,22530,22530,22530,3
20211013112756,22530,22530,22530,22530,1
20211013112756,22530,22530,22530,22530,2
20211013112757,22530,22530,22530,22530,6
20211013112757,22530,22530,22530,22530,1
20211013112757,22530,22530,22530,22530,2
20211013112757,22530,22530,22530,22530,48
20211013112757,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,7
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112758,22530,22530,22530,22530,1
20211013112759,22530,22530,22530,22530,1
20211013112801,22535,22535,22535,22535,1
20211013112801,22535,22535,22535,22535,1
20211013112807,22535,22535,22535,22535,20
20211013112811,22530,22530,22530,22530,115
20211013112812,22530,22530,22530,22530,1
20211013112812,22530,22530,22530,22530,500
20211013112816,22530,22530,22530,22530,30
20211013112819,22525,22525,22525,22525,1787
20211013112819,22525,22525,22525,22525,20
20211013112822,22530,22530,22530,22530,1
20211013112824,22530,22530,22530,22530,1
20211013112826,22535,22535,22535,22535,1
20211013112826,22535,22535,22535,22535,579
20211013112828,22530,22530,22530,22530,100
20211013112836,22540,22540,22540,22540,16
20211013112841,22540,22540,22540,22540,100
20211013112847,22540,22540,22540,22540,20
20211013112850,22545,22545,22545,22545,1204
20211013112854,22545,22545,22545,22545,30
20211013112855,22545,22545,22545,22545,1
20211013112856,22545,22545,22545,22545,1
20211013112857,22545,22545,22545,22545,1
20211013112859,22545,22545,22545,22545,1
20211013112901,22545,22545,22545,22545,50
20211013112902,22545,22545,22545,22545,1
20211013112902,22545,22545,22545,22545,8
20211013112908,22545,22545,22545,22545,1
20211013112908,22545,22545,22545,22545,29
20211013112910,22545,22545,22545,22545,9
20211013112912,22540,22540,22540,22540,1
20211013112912,22540,22540,22540,22540,10643
20211013112912,22540,22540,22540,22540,500
20211013112913,22540,22540,22540,22540,10441
20211013112914,22540,22540,22540,22540,1
20211013112914,22540,22540,22540,22540,30
20211013112915,22540,22540,22540,22540,1
20211013112915,22540,22540,22540,22540,1
20211013112916,22540,22540,22540,22540,1
20211013112917,22540,22540,22540,22540,1
20211013112917,22535,22535,22535,22535,1
20211013112917,22535,22535,22535,22535,1
20211013112917,22535,22535,22535,22535,7043
20211013112917,22540,22540,22540,22540,1
20211013112919,22535,22535,22535,22535,1
20211013112919,22535,22535,22535,22535,30
20211013112920,22535,22535,22535,22535,1
20211013112920,22535,22535,22535,22535,1
20211013112921,22535,22535,22535,22535,1
20211013112921,22535,22535,22535,22535,1
20211013112922,22530,22530,22530,22530,2085
20211013112922,22530,22530,22530,22530,9418
20211013112922,22535,22535,22535,22535,1
20211013112923,22535,22535,22535,22535,1
20211013112923,22530,22530,22530,22530,1
20211013112925,22530,22530,22530,22530,31
20211013112925,22530,22530,22530,22530,1
20211013112926,22535,22535,22535,22535,496
20211013112928,22540,22540,22540,22540,1
20211013112933,22540,22540,22540,22540,1
20211013112936,22540,22540,22540,22540,10
20211013112937,22535,22535,22535,22535,1
20211013112938,22535,22535,22535,22535,47
20211013112938,22535,22535,22535,22535,1
20211013112938,22535,22535,22535,22535,1
20211013112939,22535,22535,22535,22535,1
20211013112941,22535,22535,22535,22535,5
20211013112941,22535,22535,22535,22535,30
20211013112941,22535,22535,22535,22535,1
20211013112942,22535,22535,22535,22535,1
20211013112942,22535,22535,22535,22535,1
20211013112942,22535,22535,22535,22535,1
20211013112943,22535,22535,22535,22535,1
20211013112943,22535,22535,22535,22535,1
20211013112944,22535,22535,22535,22535,1
20211013112944,22535,22535,22535,22535,443
20211013112945,22530,22530,22530,22530,15
20211013112945,22530,22530,22530,22530,1
20211013112946,22530,22530,22530,22530,1
20211013112946,22530,22530,22530,22530,1
20211013112946,22525,22525,22525,22525,141
20211013112946,22530,22530,22530,22530,1
20211013112947,22530,22530,22530,22530,1
20211013112947,22530,22530,22530,22530,1
20211013112948,22535,22535,22535,22535,1
20211013112949,22530,22530,22530,22530,5
20211013112950,22535,22535,22535,22535,200
20211013112951,22530,22530,22530,22530,50
20211013112957,22540,22540,22540,22540,1
20211013112957,22540,22540,22540,22540,9
20211013112959,22540,22540,22540,22540,1
20211013113001,22545,22545,22545,22545,1
20211013113001,22545,22545,22545,22545,6
20211013113002,22545,22545,22545,22545,1
20211013113003,22545,22545,22545,22545,9145
20211013113003,22545,22545,22545,22545,68
20211013113003,22545,22545,22545,22545,5
20211013113006,22550,22550,22550,22550,7420
20211013113007,22555,22555,22555,22555,5
20211013113010,22550,22550,22550,22550,2
20211013113010,22555,22555,22555,22555,1
20211013113010,22550,22550,22550,22550,1
20211013113011,22550,22550,22550,22550,1
20211013113011,22550,22550,22550,22550,1
20211013113012,22550,22550,22550,22550,1
20211013113012,22555,22555,22555,22555,1
20211013113012,22555,22555,22555,22555,30
20211013113013,22555,22555,22555,22555,1
20211013113013,22550,22550,22550,22550,2
20211013113013,22550,22550,22550,22550,1
20211013113014,22555,22555,22555,22555,100
20211013113014,22555,22555,22555,22555,1
20211013113015,22550,22550,22550,22550,1
20211013113015,22550,22550,22550,22550,30
20211013113016,22550,22550,22550,22550,1
20211013113016,22550,22550,22550,22550,1
20211013113016,22550,22550,22550,22550,1
20211013113017,22550,22550,22550,22550,1
20211013113017,22550,22550,22550,22550,1
20211013113018,22550,22550,22550,22550,1
20211013113018,22550,22550,22550,22550,5964
20211013113019,22550,22550,22550,22550,34
20211013113020,22550,22550,22550,22550,1
20211013113020,22550,22550,22550,22550,465
20211013113021,22550,22550,22550,22550,2
20211013113021,22555,22555,22555,22555,1
20211013113022,22555,22555,22555,22555,408
20211013113022,22555,22555,22555,22555,225
20211013113022,22555,22555,22555,22555,30
20211013113022,22555,22555,22555,22555,1
20211013113023,22555,22555,22555,22555,118
20211013113024,22555,22555,22555,22555,10
20211013113025,22555,22555,22555,22555,26
20211013113030,22560,22560,22560,22560,100
20211013113030,22560,22560,22560,22560,3
20211013113030,22555,22555,22555,22555,2
20211013113030,22555,22555,22555,22555,1
20211013113030,22555,22555,22555,22555,15
20211013113031,22550,22550,22550,22550,1
20211013113032,22550,22550,22550,22550,88
20211013113032,22550,22550,22550,22550,1
20211013113032,22550,22550,22550,22550,1
20211013113032,22550,22550,22550,22550,1
20211013113033,22550,22550,22550,22550,1
20211013113035,22550,22550,22550,22550,4
20211013113035,22555,22555,22555,22555,10
20211013113045,22555,22555,22555,22555,26
20211013113048,22555,22555,22555,22555,1
20211013113049,22555,22555,22555,22555,10
20211013113049,22560,22560,22560,22560,1
20211013113051,22560,22560,22560,22560,1
20211013113052,22560,22560,22560,22560,1
20211013113053,22560,22560,22560,22560,1
20211013113053,22560,22560,22560,22560,1
20211013113054,22560,22560,22560,22560,1
20211013113054,22560,22560,22560,22560,1
20211013113054,22560,22560,22560,22560,1
20211013113055,22560,22560,22560,22560,1
20211013113055,22560,22560,22560,22560,1
20211013113056,22560,22560,22560,22560,1
20211013113056,22555,22555,22555,22555,9
20211013113057,22560,22560,22560,22560,1
20211013113057,22555,22555,22555,22555,1
20211013113057,22560,22560,22560,22560,1
20211013113058,22560,22560,22560,22560,1
20211013113058,22560,22560,22560,22560,1
20211013113059,22560,22560,22560,22560,1
20211013113059,22555,22555,22555,22555,20
20211013113100,22560,22560,22560,22560,1
20211013113100,22555,22555,22555,22555,1
20211013113100,22560,22560,22560,22560,1
20211013113100,22560,22560,22560,22560,1
20211013113101,22560,22560,22560,22560,1
20211013113101,22555,22555,22555,22555,4
20211013113101,22560,22560,22560,22560,50
20211013113101,22560,22560,22560,22560,1
20211013113102,22555,22555,22555,22555,1
20211013113102,22555,22555,22555,22555,1
20211013113102,22560,22560,22560,22560,1
20211013113103,22560,22560,22560,22560,1
20211013113104,22560,22560,22560,22560,1
20211013113104,22560,22560,22560,22560,1
20211013113105,22560,22560,22560,22560,50
20211013113105,22560,22560,22560,22560,1
20211013113105,22560,22560,22560,22560,1
20211013113105,22560,22560,22560,22560,10
20211013113106,22560,22560,22560,22560,329
20211013113106,22560,22560,22560,22560,1
20211013113106,22555,22555,22555,22555,1
20211013113106,22560,22560,22560,22560,10
20211013113106,22560,22560,22560,22560,1
20211013113107,22560,22560,22560,22560,1
20211013113108,22560,22560,22560,22560,1
20211013113108,22560,22560,22560,22560,80
20211013113108,22560,22560,22560,22560,50
20211013113108,22560,22560,22560,22560,1
20211013113108,22560,22560,22560,22560,10
20211013113109,22555,22555,22555,22555,1
20211013113109,22555,22555,22555,22555,57
20211013113109,22560,22560,22560,22560,1
20211013113110,22555,22555,22555,22555,2
20211013113110,22560,22560,22560,22560,10
20211013113110,22560,22560,22560,22560,1
20211013113110,22560,22560,22560,22560,1
20211013113111,22560,22560,22560,22560,10
20211013113112,22560,22560,22560,22560,1
20211013113112,22560,22560,22560,22560,10
20211013113113,22555,22555,22555,22555,1
20211013113116,22555,22555,22555,22555,1
20211013113116,22560,22560,22560,22560,1
20211013113116,22560,22560,22560,22560,1
20211013113120,22555,22555,22555,22555,300
20211013113120,22560,22560,22560,22560,10
20211013113123,22560,22560,22560,22560,10
20211013113125,22560,22560,22560,22560,50
20211013113127,22555,22555,22555,22555,1
20211013113127,22560,22560,22560,22560,1
20211013113127,22555,22555,22555,22555,1
20211013113135,22555,22555,22555,22555,45
20211013113135,22555,22555,22555,22555,11
20211013113138,22555,22555,22555,22555,1037
20211013113139,22550,22550,22550,22550,1
20211013113139,22550,22550,22550,22550,4
20211013113140,22550,22550,22550,22550,144
20211013113141,22550,22550,22550,22550,2
20211013113142,22545,22545,22545,22545,1
20211013113142,22545,22545,22545,22545,1
20211013113143,22545,22545,22545,22545,147
20211013113144,22545,22545,22545,22545,14
20211013113144,22545,22545,22545,22545,1
20211013113144,22545,22545,22545,22545,1
20211013113144,22545,22545,22545,22545,1
20211013113155,22545,22545,22545,22545,78
20211013113156,22545,22545,22545,22545,5
20211013113157,22545,22545,22545,22545,95
20211013113159,22550,22550,22550,22550,5
20211013113201,22545,22545,22545,22545,51
20211013113204,22550,22550,22550,22550,20145
20211013113204,22550,22550,22550,22550,300
20211013113204,22555,22555,22555,22555,33
20211013113216,22555,22555,22555,22555,1
20211013113217,22560,22560,22560,22560,1
20211013113220,22560,22560,22560,22560,1
20211013113221,22555,22555,22555,22555,44
20211013113226,22550,22550,22550,22550,1
20211013113226,22550,22550,22550,22550,700
20211013113232,22550,22550,22550,22550,1
20211013113232,22550,22550,22550,22550,40
20211013113241,22555,22555,22555,22555,13
20211013113247,22555,22555,22555,22555,36
20211013113247,22550,22550,22550,22550,100
20211013113250,22555,22555,22555,22555,160
20211013113256,22550,22550,22550,22550,1
20211013113259,22550,22550,22550,22550,1
20211013113259,22550,22550,22550,22550,18
20211013113302,22550,22550,22550,22550,32
20211013113312,22545,22545,22545,22545,1
20211013113312,22550,22550,22550,22550,200
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113312,22545,22545,22545,22545,1
20211013113314,22545,22545,22545,22545,13
20211013113316,22550,22550,22550,22550,1
20211013113316,22550,22550,22550,22550,1
20211013113322,22550,22550,22550,22550,44
20211013113322,22545,22545,22545,22545,1
20211013113322,22545,22545,22545,22545,1
20211013113322,22545,22545,22545,22545,38
20211013113339,22545,22545,22545,22545,67
20211013113341,22545,22545,22545,22545,1
20211013113341,22545,22545,22545,22545,225
20211013113341,22540,22540,22540,22540,774
20211013113343,22545,22545,22545,22545,1
20211013113344,22545,22545,22545,22545,1
20211013113346,22545,22545,22545,22545,1
20211013113347,22545,22545,22545,22545,1
20211013113348,22545,22545,22545,22545,1
20211013113349,22545,22545,22545,22545,1
20211013113349,22540,22540,22540,22540,10
20211013113350,22545,22545,22545,22545,1
20211013113351,22545,22545,22545,22545,1
20211013113353,22545,22545,22545,22545,1
20211013113353,22545,22545,22545,22545,50
20211013113354,22545,22545,22545,22545,1
20211013113354,22540,22540,22540,22540,1
20211013113355,22545,22545,22545,22545,1
20211013113402,22540,22540,22540,22540,1
20211013113402,22540,22540,22540,22540,3
20211013113404,22540,22540,22540,22540,20
20211013113408,22540,22540,22540,22540,1
20211013113408,22540,22540,22540,22540,824
20211013113419,22545,22545,22545,22545,56
20211013113419,22545,22545,22545,22545,94
20211013113419,22545,22545,22545,22545,94
20211013113419,22545,22545,22545,22545,537
20211013113419,22545,22545,22545,22545,1
20211013113419,22545,22545,22545,22545,1
20211013113419,22545,22545,22545,22545,1
20211013113419,22545,22545,22545,22545,16
20211013113421,22545,22545,22545,22545,1
20211013113421,22545,22545,22545,22545,1
20211013113421,22545,22545,22545,22545,1
20211013113425,22550,22550,22550,22550,1
20211013113426,22550,22550,22550,22550,6
20211013113429,22550,22550,22550,22550,1
20211013113431,22550,22550,22550,22550,1
20211013113431,22550,22550,22550,22550,175
20211013113437,22550,22550,22550,22550,1
20211013113437,22545,22545,22545,22545,1156
20211013113444,22540,22540,22540,22540,1
20211013113446,22540,22540,22540,22540,1
20211013113446,22540,22540,22540,22540,1
20211013113448,22545,22545,22545,22545,9
20211013113449,22540,22540,22540,22540,1
20211013113451,22540,22540,22540,22540,46
20211013113500,22550,22550,22550,22550,1137
20211013113501,22555,22555,22555,22555,6
20211013113503,22550,22550,22550,22550,1
20211013113505,22550,22550,22550,22550,50
20211013113510,22550,22550,22550,22550,100
20211013113511,22550,22550,22550,22550,1
20211013113512,22550,22550,22550,22550,50
20211013113512,22550,22550,22550,22550,1
20211013113518,22545,22545,22545,22545,1
20211013113518,22545,22545,22545,22545,3383
20211013113520,22545,22545,22545,22545,10
20211013113525,22545,22545,22545,22545,3
20211013113526,22540,22540,22540,22540,1
20211013113526,22540,22540,22540,22540,174
20211013113527,22535,22535,22535,22535,1
20211013113528,22540,22540,22540,22540,1
20211013113528,22540,22540,22540,22540,500
20211013113531,22540,22540,22540,22540,1
20211013113533,22545,22545,22545,22545,1
20211013113533,22545,22545,22545,22545,1
20211013113534,22540,22540,22540,22540,31
20211013113534,22535,22535,22535,22535,516
20211013113536,22540,22540,22540,22540,1
20211013113536,22540,22540,22540,22540,3
20211013113538,22535,22535,22535,22535,1
20211013113538,22535,22535,22535,22535,1535
20211013113539,22540,22540,22540,22540,1
20211013113543,22540,22540,22540,22540,3
20211013113543,22535,22535,22535,22535,4
20211013113546,22535,22535,22535,22535,500
20211013113549,22535,22535,22535,22535,1
20211013113550,22535,22535,22535,22535,1
20211013113551,22535,22535,22535,22535,1
20211013113604,22535,22535,22535,22535,1
