Time,Open,High,Low,Close,Volume
20211013115122,22485,22485,22485,22485,500
20211013115124,22490,22490,22490,22490,2871
20211013115128,22490,22490,22490,22490,200
20211013115129,22490,22490,22490,22490,1000
20211013115134,22490,22490,22490,22490,200
20211013115136,22490,22490,22490,22490,1254
20211013115136,22490,22490,22490,22490,400
20211013115137,22490,22490,22490,22490,11
20211013115137,22490,22490,22490,22490,11
20211013115140,22490,22490,22490,22490,30
20211013115140,22490,22490,22490,22490,11
20211013115140,22490,22490,22490,22490,3288
20211013115140,22490,22490,22490,22490,11
20211013115141,22495,22495,22495,22495,5
20211013115142,22490,22490,22490,22490,200
20211013115146,22495,22495,22495,22495,50
20211013115152,22495,22495,22495,22495,1
20211013115152,22495,22495,22495,22495,4129
20211013115154,22490,22490,22490,22490,15
20211013115158,22495,22495,22495,22495,15
20211013115201,22500,22500,22500,22500,3842
20211013115201,22500,22500,22500,22500,200
20211013115202,22500,22500,22500,22500,11
20211013115202,22500,22500,22500,22500,11
20211013115203,22500,22500,22500,22500,45
20211013115206,22500,22500,22500,22500,20
20211013115208,22500,22500,22500,22500,1
20211013115209,22505,22505,22505,22505,828
20211013115209,22505,22505,22505,22505,15
20211013115209,22510,22510,22510,22510,35
20211013115210,22510,22510,22510,22510,500
20211013115211,22510,22510,22510,22510,5
20211013115213,22505,22505,22505,22505,4800
20211013115217,22505,22505,22505,22505,1
20211013115220,22505,22505,22505,22505,1
20211013115221,22510,22510,22510,22510,1
20211013115221,22505,22505,22505,22505,20
20211013115222,22505,22505,22505,22505,3395
20211013115223,22505,22505,22505,22505,10
20211013115223,22505,22505,22505,22505,3
20211013115224,22505,22505,22505,22505,1
20211013115230,22500,22500,22500,22500,1
20211013115231,22500,22500,22500,22500,1
20211013115231,22500,22500,22500,22500,1
20211013115231,22500,22500,22500,22500,1
20211013115231,22500,22500,22500,22500,1148
20211013115231,22500,22500,22500,22500,400
20211013115232,22500,22500,22500,22500,10
20211013115235,22505,22505,22505,22505,1
20211013115235,22505,22505,22505,22505,1
20211013115235,22505,22505,22505,22505,1
20211013115235,22505,22505,22505,22505,517
20211013115235,22505,22505,22505,22505,20
20211013115236,22505,22505,22505,22505,200
20211013115236,22505,22505,22505,22505,20
20211013115238,22505,22505,22505,22505,20
20211013115241,22510,22510,22510,22510,397
20211013115241,22510,22510,22510,22510,50
20211013115242,22515,22515,22515,22515,931
20211013115243,22510,22510,22510,22510,1
20211013115244,22510,22510,22510,22510,1
20211013115244,22510,22510,22510,22510,1
20211013115244,22510,22510,22510,22510,1
20211013115244,22510,22510,22510,22510,1
20211013115245,22520,22520,22520,22520,1
20211013115246,22520,22520,22520,22520,55
20211013115246,22515,22515,22515,22515,50
20211013115246,22515,22515,22515,22515,100
20211013115247,22515,22515,22515,22515,3000
20211013115248,22520,22520,22520,22520,1
20211013115252,22510,22510,22510,22510,1
20211013115252,22510,22510,22510,22510,1
20211013115252,22515,22515,22515,22515,200
20211013115258,22515,22515,22515,22515,11
20211013115300,22510,22510,22510,22510,25
20211013115305,22505,22505,22505,22505,1
20211013115305,22505,22505,22505,22505,10
20211013115305,22500,22500,22500,22500,1
20211013115305,22505,22505,22505,22505,25
20211013115305,22500,22500,22500,22500,1
20211013115305,22500,22500,22500,22500,499
20211013115310,22495,22495,22495,22495,150
20211013115311,22500,22500,22500,22500,8242
20211013115313,22500,22500,22500,22500,51
20211013115320,22500,22500,22500,22500,25
20211013115323,22500,22500,22500,22500,30
20211013115323,22500,22500,22500,22500,1
20211013115323,22500,22500,22500,22500,20
20211013115327,22505,22505,22505,22505,1
20211013115327,22500,22500,22500,22500,140
20211013115328,22495,22495,22495,22495,44
20211013115329,22495,22495,22495,22495,1
20211013115329,22495,22495,22495,22495,88
20211013115329,22495,22495,22495,22495,176
20211013115331,22500,22500,22500,22500,1
20211013115332,22500,22500,22500,22500,50
20211013115333,22500,22500,22500,22500,5
20211013115333,22500,22500,22500,22500,1
20211013115337,22495,22495,22495,22495,100
20211013115344,22500,22500,22500,22500,600
20211013115344,22505,22505,22505,22505,1
20211013115354,22505,22505,22505,22505,1
20211013115354,22505,22505,22505,22505,40
20211013115357,22505,22505,22505,22505,1
20211013115401,22505,22505,22505,22505,1
20211013115403,22505,22505,22505,22505,1
20211013115404,22500,22500,22500,22500,1
20211013115408,22500,22500,22500,22500,1
20211013115409,22500,22500,22500,22500,1
20211013115409,22500,22500,22500,22500,13332
20211013115414,22500,22500,22500,22500,1
20211013115414,22500,22500,22500,22500,29
20211013115416,22500,22500,22500,22500,30
20211013115418,22500,22500,22500,22500,50
20211013115421,22495,22495,22495,22495,800
20211013115423,22495,22495,22495,22495,30
20211013115423,22490,22490,22490,22490,1
20211013115423,22490,22490,22490,22490,1
20211013115427,22495,22495,22495,22495,2
20211013115434,22495,22495,22495,22495,5
20211013115449,22500,22500,22500,22500,1
20211013115449,22500,22500,22500,22500,594
20211013115454,22505,22505,22505,22505,50
20211013115455,22500,22500,22500,22500,1
20211013115455,22500,22500,22500,22500,49
20211013115459,22500,22500,22500,22500,50
20211013115503,22495,22495,22495,22495,1
20211013115503,22500,22500,22500,22500,6
20211013115503,22500,22500,22500,22500,650
20211013115505,22495,22495,22495,22495,1
20211013115505,22495,22495,22495,22495,1
20211013115507,22495,22495,22495,22495,9
20211013115516,22500,22500,22500,22500,1
20211013115519,22495,22495,22495,22495,172
20211013115520,22495,22495,22495,22495,16122
20211013115520,22495,22495,22495,22495,10
20211013115521,22500,22500,22500,22500,50
20211013115523,22495,22495,22495,22495,25
20211013115529,22495,22495,22495,22495,10
20211013115540,22495,22495,22495,22495,44
20211013115540,22495,22495,22495,22495,2
20211013115542,22490,22490,22490,22490,200
20211013115548,22490,22490,22490,22490,9120
20211013115548,22490,22490,22490,22490,1045
20211013115552,22490,22490,22490,22490,150
20211013115552,22490,22490,22490,22490,600
20211013115556,22485,22485,22485,22485,344
20211013115559,22490,22490,22490,22490,376
20211013115604,22495,22495,22495,22495,50
20211013115605,22490,22490,22490,22490,450
20211013115605,22490,22490,22490,22490,4
20211013115606,22490,22490,22490,22490,500
20211013115606,22490,22490,22490,22490,150
20211013115606,22495,22495,22495,22495,1
20211013115612,22490,22490,22490,22490,1000
20211013115613,22490,22490,22490,22490,500
20211013115617,22495,22495,22495,22495,3691
20211013115618,22495,22495,22495,22495,500
20211013115620,22495,22495,22495,22495,1
20211013115621,22495,22495,22495,22495,7519
20211013115630,22495,22495,22495,22495,10
20211013115636,22495,22495,22495,22495,29
20211013115636,22495,22495,22495,22495,21
20211013115639,22490,22490,22490,22490,50
20211013115641,22490,22490,22490,22490,50
20211013115642,22490,22490,22490,22490,10
20211013115646,22495,22495,22495,22495,10
20211013115647,22495,22495,22495,22495,640
20211013115651,22500,22500,22500,22500,2987
20211013115652,22500,22500,22500,22500,108
20211013115652,22500,22500,22500,22500,100
20211013115703,22500,22500,22500,22500,120
20211013115706,22495,22495,22495,22495,500
20211013115713,22495,22495,22495,22495,1
20211013115714,22500,22500,22500,22500,1
20211013115714,22500,22500,22500,22500,50
20211013115715,22500,22500,22500,22500,100
20211013115729,22500,22500,22500,22500,1
20211013115730,22500,22500,22500,22500,299
20211013115733,22500,22500,22500,22500,2929
20211013115734,22500,22500,22500,22500,30
20211013115736,22505,22505,22505,22505,2241
20211013115738,22505,22505,22505,22505,135
20211013115739,22505,22505,22505,22505,17
20211013115739,22505,22505,22505,22505,100
20211013115739,22505,22505,22505,22505,100
20211013115741,22505,22505,22505,22505,100
20211013115741,22505,22505,22505,22505,100
20211013115742,22505,22505,22505,22505,2
20211013115742,22505,22505,22505,22505,98
20211013115742,22505,22505,22505,22505,289
20211013115745,22505,22505,22505,22505,100
20211013115747,22505,22505,22505,22505,100
20211013115747,22505,22505,22505,22505,10
20211013115751,22505,22505,22505,22505,246
20211013115751,22505,22505,22505,22505,1
20211013115751,22505,22505,22505,22505,999
20211013115756,22505,22505,22505,22505,20
20211013115800,22505,22505,22505,22505,50
20211013115800,22505,22505,22505,22505,50
20211013115801,22510,22510,22510,22510,500
20211013115804,22505,22505,22505,22505,1
20211013115804,22505,22505,22505,22505,50
20211013115805,22505,22505,22505,22505,50
20211013115811,22505,22505,22505,22505,2900
20211013115812,22505,22505,22505,22505,1
20211013115814,22505,22505,22505,22505,10
20211013115817,22505,22505,22505,22505,1
20211013115820,22505,22505,22505,22505,10
20211013115822,22505,22505,22505,22505,1
20211013115822,22510,22510,22510,22510,15076
20211013115822,22515,22515,22515,22515,232
20211013115826,22515,22515,22515,22515,3
20211013115827,22515,22515,22515,22515,10
20211013115827,22515,22515,22515,22515,1
20211013115828,22515,22515,22515,22515,400
20211013115829,22520,22520,22520,22520,3093
20211013115830,22520,22520,22520,22520,10
20211013115832,22520,22520,22520,22520,100
20211013115832,22525,22525,22525,22525,1
20211013115832,22525,22525,22525,22525,472
20211013115833,22520,22520,22520,22520,20
20211013115834,22525,22525,22525,22525,20
20211013115834,22520,22520,22520,22520,1
20211013115834,22520,22520,22520,22520,1
20211013115834,22520,22520,22520,22520,20
20211013115835,22520,22520,22520,22520,3
20211013115838,22520,22520,22520,22520,77
20211013115838,22520,22520,22520,22520,28
20211013115840,22520,22520,22520,22520,605
20211013115842,22520,22520,22520,22520,5
20211013115843,22515,22515,22515,22515,14
20211013115846,22520,22520,22520,22520,10
20211013115849,22515,22515,22515,22515,1
20211013115849,22515,22515,22515,22515,1
20211013115851,22520,22520,22520,22520,100
20211013115853,22520,22520,22520,22520,6917
20211013115854,22520,22520,22520,22520,1
20211013115854,22520,22520,22520,22520,1
20211013115855,22525,22525,22525,22525,568
20211013115855,22530,22530,22530,22530,1
20211013115855,22525,22525,22525,22525,1
20211013115855,22530,22530,22530,22530,1
20211013115856,22530,22530,22530,22530,3
20211013115856,22525,22525,22525,22525,1
20211013115856,22530,22530,22530,22530,1
20211013115856,22530,22530,22530,22530,1
20211013115856,22530,22530,22530,22530,1
20211013115856,22525,22525,22525,22525,1
20211013115857,22530,22530,22530,22530,1733
20211013115857,22535,22535,22535,22535,6
20211013115859,22535,22535,22535,22535,1200
20211013115900,22535,22535,22535,22535,1
20211013115900,22530,22530,22530,22530,1
20211013115900,22530,22530,22530,22530,1
20211013115901,22535,22535,22535,22535,1
20211013115901,22530,22530,22530,22530,1
20211013115901,22530,22530,22530,22530,50
20211013115902,22535,22535,22535,22535,100
20211013115902,22535,22535,22535,22535,1
20211013115902,22535,22535,22535,22535,50
20211013115903,22535,22535,22535,22535,1
20211013115904,22535,22535,22535,22535,660
20211013115905,22535,22535,22535,22535,1
20211013115905,22535,22535,22535,22535,30
20211013115906,22540,22540,22540,22540,1
20211013115907,22535,22535,22535,22535,1
20211013115907,22535,22535,22535,22535,1
20211013115909,22535,22535,22535,22535,1
20211013115909,22530,22530,22530,22530,1000
20211013115909,22535,22535,22535,22535,1
20211013115910,22535,22535,22535,22535,500
20211013115910,22535,22535,22535,22535,1
20211013115911,22535,22535,22535,22535,1967
20211013115911,22535,22535,22535,22535,1
20211013115913,22535,22535,22535,22535,1
20211013115913,22535,22535,22535,22535,1
20211013115913,22535,22535,22535,22535,1
20211013115920,22535,22535,22535,22535,50
20211013115920,22535,22535,22535,22535,1
20211013115920,22535,22535,22535,22535,50
20211013115921,22535,22535,22535,22535,1
20211013115921,22535,22535,22535,22535,10232
20211013115921,22535,22535,22535,22535,10
20211013115922,22540,22540,22540,22540,10
20211013115923,22535,22535,22535,22535,50
20211013115928,22535,22535,22535,22535,200
20211013115929,22535,22535,22535,22535,1000
20211013115929,22530,22530,22530,22530,1
20211013115929,22535,22535,22535,22535,50
20211013115931,22535,22535,22535,22535,10
20211013115933,22530,22530,22530,22530,200
20211013115935,22530,22530,22530,22530,20
20211013115937,22530,22530,22530,22530,20
20211013115938,22530,22530,22530,22530,50
20211013115939,22530,22530,22530,22530,710
20211013115940,22530,22530,22530,22530,1
20211013115944,22525,22525,22525,22525,13602
20211013115944,22530,22530,22530,22530,500
20211013115946,22525,22525,22525,22525,5747
20211013115946,22525,22525,22525,22525,50
20211013115946,22520,22520,22520,22520,1
20211013115946,22525,22525,22525,22525,1
20211013115947,22525,22525,22525,22525,1
20211013115951,22525,22525,22525,22525,2
20211013115952,22525,22525,22525,22525,20
20211013115952,22525,22525,22525,22525,1
20211013115952,22525,22525,22525,22525,49
20211013115955,22525,22525,22525,22525,500
20211013115956,22520,22520,22520,22520,1
20211013115959,22520,22520,22520,22520,50
20211013120001,22520,22520,22520,22520,20
20211013120001,22525,22525,22525,22525,1
20211013120001,22525,22525,22525,22525,6
20211013120002,22525,22525,22525,22525,500
20211013120002,22530,22530,22530,22530,1
20211013120002,22530,22530,22530,22530,1
20211013120002,22525,22525,22525,22525,1
20211013120002,22530,22530,22530,22530,1
20211013120003,22530,22530,22530,22530,1
20211013120003,22530,22530,22530,22530,1100
20211013120004,22530,22530,22530,22530,500
20211013120004,22535,22535,22535,22535,500
20211013120004,22535,22535,22535,22535,1
20211013120004,22530,22530,22530,22530,1
20211013120004,22530,22530,22530,22530,1
20211013120006,22535,22535,22535,22535,1
20211013120007,22535,22535,22535,22535,56
20211013120007,22535,22535,22535,22535,56
20211013120007,22535,22535,22535,22535,56
20211013120007,22530,22530,22530,22530,1
20211013120007,22530,22530,22530,22530,2
20211013120010,22525,22525,22525,22525,15
20211013120012,22530,22530,22530,22530,50
20211013120013,22535,22535,22535,22535,1
20211013120014,22535,22535,22535,22535,11
20211013120015,22535,22535,22535,22535,1
20211013120015,22530,22530,22530,22530,50
20211013120016,22535,22535,22535,22535,231
20211013120018,22535,22535,22535,22535,10
20211013120021,22535,22535,22535,22535,50
20211013120025,22535,22535,22535,22535,890
20211013120025,22535,22535,22535,22535,1
20211013120025,22535,22535,22535,22535,127
20211013120027,22530,22530,22530,22530,50
20211013120028,22530,22530,22530,22530,500
20211013120029,22530,22530,22530,22530,500
20211013120032,22530,22530,22530,22530,1
20211013120034,22530,22530,22530,22530,13
20211013120034,22530,22530,22530,22530,650
20211013120035,22530,22530,22530,22530,337
20211013120036,22530,22530,22530,22530,50
20211013120037,22530,22530,22530,22530,22
20211013120047,22535,22535,22535,22535,100
20211013120054,22530,22530,22530,22530,113
20211013120056,22530,22530,22530,22530,13
20211013120104,22530,22530,22530,22530,200
20211013120105,22530,22530,22530,22530,1
20211013120107,22530,22530,22530,22530,50
20211013120108,22530,22530,22530,22530,13
20211013120109,22525,22525,22525,22525,1
20211013120110,22530,22530,22530,22530,1
20211013120110,22530,22530,22530,22530,485
20211013120110,22530,22530,22530,22530,238
20211013120112,22530,22530,22530,22530,1
20211013120112,22525,22525,22525,22525,1
20211013120113,22530,22530,22530,22530,1
20211013120115,22530,22530,22530,22530,2208
20211013120118,22530,22530,22530,22530,1
20211013120119,22530,22530,22530,22530,79
20211013120124,22530,22530,22530,22530,1
20211013120125,22530,22530,22530,22530,99
20211013120125,22535,22535,22535,22535,201
20211013120129,22535,22535,22535,22535,3
20211013120129,22535,22535,22535,22535,4956
20211013120131,22535,22535,22535,22535,500
20211013120131,22535,22535,22535,22535,125
20211013120131,22530,22530,22530,22530,1
20211013120134,22530,22530,22530,22530,20
20211013120135,22535,22535,22535,22535,10
20211013120135,22530,22530,22530,22530,1
20211013120136,22535,22535,22535,22535,1
20211013120137,22535,22535,22535,22535,1
20211013120141,22535,22535,22535,22535,300
20211013120142,22530,22530,22530,22530,10
20211013120143,22530,22530,22530,22530,1
20211013120144,22530,22530,22530,22530,10
20211013120145,22530,22530,22530,22530,10
20211013120145,22525,22525,22525,22525,40
20211013120149,22535,22535,22535,22535,5761
20211013120149,22530,22530,22530,22530,50
20211013120152,22530,22530,22530,22530,60
20211013120152,22530,22530,22530,22530,1
20211013120152,22530,22530,22530,22530,1
20211013120153,22530,22530,22530,22530,10
20211013120157,22535,22535,22535,22535,10
20211013120157,22535,22535,22535,22535,1
20211013120157,22535,22535,22535,22535,1
20211013120159,22535,22535,22535,22535,1042
20211013120159,22535,22535,22535,22535,4417
20211013120201,22535,22535,22535,22535,1
20211013120202,22535,22535,22535,22535,1898
20211013120202,22540,22540,22540,22540,2
20211013120205,22535,22535,22535,22535,10
20211013120205,22535,22535,22535,22535,990
20211013120210,22530,22530,22530,22530,284
20211013120213,22530,22530,22530,22530,10
20211013120213,22525,22525,22525,22525,40
20211013120215,22530,22530,22530,22530,10
20211013120218,22535,22535,22535,22535,443
20211013120220,22530,22530,22530,22530,10
20211013120221,22535,22535,22535,22535,1
20211013120221,22535,22535,22535,22535,7191
20211013120223,22535,22535,22535,22535,1
20211013120223,22535,22535,22535,22535,500
20211013120223,22530,22530,22530,22530,1
20211013120224,22535,22535,22535,22535,1
20211013120224,22535,22535,22535,22535,10
20211013120228,22535,22535,22535,22535,296
20211013120230,22535,22535,22535,22535,1
20211013120238,22540,22540,22540,22540,5
20211013120238,22535,22535,22535,22535,5
20211013120239,22535,22535,22535,22535,20
20211013120240,22535,22535,22535,22535,50
20211013120241,22535,22535,22535,22535,100
20211013120252,22530,22530,22530,22530,391
20211013120253,22530,22530,22530,22530,100
20211013120258,22530,22530,22530,22530,1
20211013120258,22530,22530,22530,22530,5049
20211013120258,22530,22530,22530,22530,1
20211013120259,22530,22530,22530,22530,20
20211013120306,22530,22530,22530,22530,1
20211013120308,22530,22530,22530,22530,2
20211013120309,22530,22530,22530,22530,10
20211013120312,22530,22530,22530,22530,25
20211013120313,22535,22535,22535,22535,11
20211013120316,22530,22530,22530,22530,17
20211013120321,22525,22525,22525,22525,5
20211013120323,22525,22525,22525,22525,10
20211013120326,22525,22525,22525,22525,1
20211013120327,22530,22530,22530,22530,1
20211013120327,22530,22530,22530,22530,10
20211013120327,22535,22535,22535,22535,190
20211013120339,22530,22530,22530,22530,3488
20211013120342,22530,22530,22530,22530,1
20211013120344,22530,22530,22530,22530,10
20211013120345,22530,22530,22530,22530,1
20211013120345,22530,22530,22530,22530,1519
20211013120346,22530,22530,22530,22530,20
20211013120348,22530,22530,22530,22530,20
20211013120349,22530,22530,22530,22530,10
20211013120350,22530,22530,22530,22530,8
20211013120352,22530,22530,22530,22530,3800
20211013120359,22530,22530,22530,22530,1531
20211013120403,22530,22530,22530,22530,20576
20211013120412,22530,22530,22530,22530,1000
20211013120412,22530,22530,22530,22530,1082
20211013120414,22530,22530,22530,22530,145
20211013120414,22530,22530,22530,22530,2000
20211013120422,22530,22530,22530,22530,77
20211013120423,22535,22535,22535,22535,1
20211013120423,22535,22535,22535,22535,786
20211013120425,22535,22535,22535,22535,25
20211013120425,22540,22540,22540,22540,14178
20211013120425,22535,22535,22535,22535,1
20211013120425,22535,22535,22535,22535,1
20211013120425,22535,22535,22535,22535,1
20211013120428,22540,22540,22540,22540,2491
20211013120429,22540,22540,22540,22540,500
20211013120433,22540,22540,22540,22540,100
20211013120437,22540,22540,22540,22540,1
20211013120437,22540,22540,22540,22540,1
20211013120439,22540,22540,22540,22540,500
20211013120441,22535,22535,22535,22535,112
20211013120443,22535,22535,22535,22535,21
20211013120453,22530,22530,22530,22530,1
20211013120453,22530,22530,22530,22530,672
20211013120453,22525,22525,22525,22525,1
20211013120454,22530,22530,22530,22530,1
20211013120454,22525,22525,22525,22525,1
20211013120456,22530,22530,22530,22530,15
20211013120505,22530,22530,22530,22530,20
20211013120505,22530,22530,22530,22530,6
20211013120506,22530,22530,22530,22530,10
20211013120507,22525,22525,22525,22525,8174
20211013120507,22525,22525,22525,22525,750
20211013120507,22525,22525,22525,22525,250
20211013120507,22525,22525,22525,22525,500
20211013120512,22525,22525,22525,22525,12
20211013120515,22520,22520,22520,22520,500
20211013120515,22525,22525,22525,22525,1
20211013120519,22525,22525,22525,22525,100
20211013120524,22525,22525,22525,22525,575
20211013120528,22530,22530,22530,22530,1
20211013120528,22530,22530,22530,22530,1
20211013120528,22530,22530,22530,22530,1
20211013120529,22525,22525,22525,22525,985
20211013120531,22525,22525,22525,22525,5
20211013120532,22525,22525,22525,22525,20
20211013120532,22520,22520,22520,22520,1
20211013120533,22520,22520,22520,22520,413
20211013120538,22520,22520,22520,22520,5
20211013120540,22520,22520,22520,22520,10
20211013120540,22520,22520,22520,22520,11
20211013120540,22520,22520,22520,22520,3
20211013120543,22520,22520,22520,22520,76
20211013120545,22520,22520,22520,22520,274
20211013120545,22520,22520,22520,22520,100
20211013120547,22520,22520,22520,22520,2
20211013120550,22520,22520,22520,22520,1
20211013120551,22520,22520,22520,22520,30
20211013120551,22520,22520,22520,22520,1
20211013120552,22520,22520,22520,22520,10
20211013120552,22520,22520,22520,22520,1
20211013120552,22515,22515,22515,22515,200
20211013120552,22520,22520,22520,22520,1
20211013120552,22520,22520,22520,22520,1
20211013120553,22520,22520,22520,22520,155
20211013120553,22525,22525,22525,22525,1
20211013120559,22520,22520,22520,22520,112
20211013120601,22520,22520,22520,22520,1
20211013120601,22520,22520,22520,22520,2
20211013120602,22520,22520,22520,22520,1
20211013120602,22520,22520,22520,22520,164
20211013120605,22525,22525,22525,22525,1
20211013120605,22520,22520,22520,22520,1
20211013120605,22520,22520,22520,22520,1
20211013120605,22520,22520,22520,22520,7
20211013120605,22520,22520,22520,22520,58
20211013120605,22520,22520,22520,22520,58
20211013120605,22520,22520,22520,22520,77
20211013120607,22520,22520,22520,22520,50
20211013120610,22520,22520,22520,22520,15
20211013120610,22515,22515,22515,22515,682
20211013120623,22520,22520,22520,22520,32
20211013120623,22515,22515,22515,22515,168
20211013120624,22520,22520,22520,22520,2
20211013120624,22515,22515,22515,22515,1
20211013120624,22515,22515,22515,22515,1
20211013120624,22515,22515,22515,22515,20094
20211013120625,22520,22520,22520,22520,1
20211013120625,22520,22520,22520,22520,1
20211013120627,22515,22515,22515,22515,3
20211013120628,22515,22515,22515,22515,2
20211013120630,22515,22515,22515,22515,6
20211013120630,22515,22515,22515,22515,1
20211013120631,22515,22515,22515,22515,1
20211013120631,22515,22515,22515,22515,1
20211013120632,22515,22515,22515,22515,1
20211013120632,22515,22515,22515,22515,1
20211013120632,22515,22515,22515,22515,20
20211013120632,22515,22515,22515,22515,1
20211013120633,22515,22515,22515,22515,2
20211013120633,22515,22515,22515,22515,1
20211013120634,22515,22515,22515,22515,1
20211013120634,22515,22515,22515,22515,1
20211013120634,22515,22515,22515,22515,1
20211013120635,22515,22515,22515,22515,1
20211013120635,22515,22515,22515,22515,1
20211013120635,22510,22510,22510,22510,1
20211013120635,22510,22510,22510,22510,1398
20211013120636,22510,22510,22510,22510,1
20211013120636,22515,22515,22515,22515,1
20211013120636,22510,22510,22510,22510,1
20211013120637,22510,22510,22510,22510,1
20211013120637,22510,22510,22510,22510,1
20211013120637,22505,22505,22505,22505,1
20211013120638,22510,22510,22510,22510,1
20211013120638,22510,22510,22510,22510,1
20211013120638,22510,22510,22510,22510,1
20211013120647,22510,22510,22510,22510,10
20211013120647,22510,22510,22510,22510,500
20211013120647,22510,22510,22510,22510,150
20211013120648,22510,22510,22510,22510,30
20211013120649,22510,22510,22510,22510,1
20211013120650,22510,22510,22510,22510,1199
20211013120651,22510,22510,22510,22510,20
20211013120652,22515,22515,22515,22515,20
20211013120652,22510,22510,22510,22510,500
20211013120655,22515,22515,22515,22515,1
20211013120655,22515,22515,22515,22515,1
20211013120656,22520,22520,22520,22520,550
20211013120701,22520,22520,22520,22520,116
20211013120704,22520,22520,22520,22520,11
20211013120706,22520,22520,22520,22520,639
20211013120709,22515,22515,22515,22515,1
20211013120709,22515,22515,22515,22515,1
20211013120711,22520,22520,22520,22520,500
20211013120718,22520,22520,22520,22520,10
20211013120722,22520,22520,22520,22520,990
20211013120725,22520,22520,22520,22520,44
20211013120733,22520,22520,22520,22520,6
20211013120739,22520,22520,22520,22520,1
20211013120740,22525,22525,22525,22525,318
20211013120745,22530,22530,22530,22530,1
20211013120745,22530,22530,22530,22530,1
20211013120745,22525,22525,22525,22525,1
20211013120745,22530,22530,22530,22530,1
20211013120745,22525,22525,22525,22525,1
20211013120747,22530,22530,22530,22530,995
20211013120755,22530,22530,22530,22530,30
20211013120755,22530,22530,22530,22530,2
20211013120757,22530,22530,22530,22530,20
20211013120757,22535,22535,22535,22535,500
20211013120757,22535,22535,22535,22535,1
20211013120757,22535,22535,22535,22535,1
20211013120757,22535,22535,22535,22535,55
20211013120758,22530,22530,22530,22530,100
20211013120802,22535,22535,22535,22535,100
20211013120802,22535,22535,22535,22535,9
20211013120803,22535,22535,22535,22535,1
20211013120805,22540,22540,22540,22540,1
20211013120806,22540,22540,22540,22540,1
20211013120806,22540,22540,22540,22540,7281
20211013120806,22535,22535,22535,22535,1
20211013120806,22535,22535,22535,22535,100
20211013120808,22540,22540,22540,22540,1
20211013120810,22540,22540,22540,22540,100
20211013120811,22540,22540,22540,22540,1
20211013120813,22540,22540,22540,22540,101
20211013120816,22540,22540,22540,22540,10
20211013120816,22540,22540,22540,22540,6
20211013120818,22540,22540,22540,22540,1
20211013120818,22540,22540,22540,22540,1
20211013120819,22540,22540,22540,22540,1307
20211013120820,22540,22540,22540,22540,1
20211013120820,22540,22540,22540,22540,1
20211013120820,22540,22540,22540,22540,1
20211013120821,22540,22540,22540,22540,1
20211013120821,22540,22540,22540,22540,1
20211013120821,22540,22540,22540,22540,1
20211013120822,22540,22540,22540,22540,200
20211013120822,22540,22540,22540,22540,1
20211013120822,22540,22540,22540,22540,1
20211013120822,22535,22535,22535,22535,500
20211013120822,22540,22540,22540,22540,1
20211013120823,22540,22540,22540,22540,1
20211013120823,22540,22540,22540,22540,1
20211013120823,22540,22540,22540,22540,1
20211013120823,22540,22540,22540,22540,1
20211013120824,22540,22540,22540,22540,1
20211013120824,22540,22540,22540,22540,1
20211013120825,22540,22540,22540,22540,1
20211013120825,22540,22540,22540,22540,1
20211013120825,22540,22540,22540,22540,1
20211013120825,22540,22540,22540,22540,1
20211013120826,22540,22540,22540,22540,1
20211013120826,22540,22540,22540,22540,1
20211013120826,22540,22540,22540,22540,1
20211013120826,22540,22540,22540,22540,1
20211013120826,22540,22540,22540,22540,128
20211013120826,22540,22540,22540,22540,1
20211013120827,22540,22540,22540,22540,1
20211013120827,22540,22540,22540,22540,1
20211013120827,22540,22540,22540,22540,1
20211013120827,22540,22540,22540,22540,1
20211013120828,22540,22540,22540,22540,1
20211013120828,22540,22540,22540,22540,1
