Time,Open,High,Low,Close,Volume
20211013120828,22540,22540,22540,22540,381
20211013120831,22535,22535,22535,22535,30
20211013120831,22535,22535,22535,22535,1
20211013120831,22535,22535,22535,22535,1
20211013120831,22535,22535,22535,22535,1
20211013120832,22535,22535,22535,22535,1
20211013120832,22535,22535,22535,22535,1
20211013120833,22535,22535,22535,22535,1
20211013120833,22535,22535,22535,22535,50
20211013120840,22530,22530,22530,22530,840
20211013120840,22530,22530,22530,22530,1
20211013120841,22530,22530,22530,22530,1
20211013120841,22530,22530,22530,22530,1
20211013120841,22530,22530,22530,22530,1
20211013120842,22530,22530,22530,22530,1
20211013120842,22530,22530,22530,22530,30
20211013120842,22530,22530,22530,22530,1
20211013120843,22530,22530,22530,22530,1
20211013120843,22525,22525,22525,22525,259
20211013120844,22525,22525,22525,22525,2
20211013120845,22525,22525,22525,22525,1
20211013120845,22525,22525,22525,22525,1
20211013120845,22525,22525,22525,22525,1
20211013120845,22525,22525,22525,22525,1
20211013120846,22525,22525,22525,22525,1
20211013120846,22525,22525,22525,22525,1
20211013120846,22525,22525,22525,22525,1
20211013120849,22525,22525,22525,22525,30
20211013120852,22520,22520,22520,22520,13
20211013120855,22525,22525,22525,22525,20
20211013120855,22520,22520,22520,22520,91
20211013120903,22520,22520,22520,22520,2
20211013120906,22520,22520,22520,22520,100
20211013120909,22520,22520,22520,22520,98
20211013120910,22520,22520,22520,22520,1
20211013120910,22520,22520,22520,22520,245
20211013120910,22520,22520,22520,22520,1
20211013120911,22520,22520,22520,22520,1
20211013120911,22520,22520,22520,22520,154
20211013120911,22525,22525,22525,22525,1
20211013120911,22525,22525,22525,22525,1
20211013120911,22520,22520,22520,22520,1
20211013120911,22520,22520,22520,22520,1
20211013120912,22520,22520,22520,22520,100
20211013120916,22520,22520,22520,22520,1
20211013120924,22520,22520,22520,22520,146
20211013120925,22520,22520,22520,22520,1
20211013120925,22520,22520,22520,22520,153
20211013120925,22520,22520,22520,22520,1
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,190
20211013120925,22520,22520,22520,22520,1749
20211013120934,22525,22525,22525,22525,2
20211013120935,22525,22525,22525,22525,96
20211013120937,22530,22530,22530,22530,2
20211013120937,22530,22530,22530,22530,1
20211013120937,22530,22530,22530,22530,1
20211013120937,22525,22525,22525,22525,1
20211013120938,22530,22530,22530,22530,1
20211013120938,22530,22530,22530,22530,569
20211013120943,22530,22530,22530,22530,1
20211013120946,22530,22530,22530,22530,100
20211013120951,22535,22535,22535,22535,1
20211013120951,22535,22535,22535,22535,1445
20211013120956,22530,22530,22530,22530,208
20211013120956,22530,22530,22530,22530,2
20211013120959,22530,22530,22530,22530,2
20211013121000,22525,22525,22525,22525,1
20211013121000,22525,22525,22525,22525,1
20211013121000,22525,22525,22525,22525,1
20211013121000,22530,22530,22530,22530,2
20211013121000,22530,22530,22530,22530,6
20211013121002,22530,22530,22530,22530,2
20211013121006,22530,22530,22530,22530,2
20211013121007,22530,22530,22530,22530,2
20211013121008,22530,22530,22530,22530,2
20211013121009,22530,22530,22530,22530,1
20211013121012,22535,22535,22535,22535,50
20211013121015,22530,22530,22530,22530,100
20211013121018,22530,22530,22530,22530,6172
20211013121028,22535,22535,22535,22535,1
20211013121028,22535,22535,22535,22535,355
20211013121028,22535,22535,22535,22535,2547
20211013121029,22535,22535,22535,22535,10
20211013121032,22535,22535,22535,22535,2000
20211013121035,22535,22535,22535,22535,500
20211013121035,22540,22540,22540,22540,1
20211013121035,22540,22540,22540,22540,4546
20211013121038,22540,22540,22540,22540,1
20211013121039,22540,22540,22540,22540,4
20211013121042,22545,22545,22545,22545,11
20211013121042,22545,22545,22545,22545,1
20211013121043,22545,22545,22545,22545,1
20211013121043,22545,22545,22545,22545,1
20211013121043,22545,22545,22545,22545,1
20211013121044,22545,22545,22545,22545,200
20211013121046,22545,22545,22545,22545,1
20211013121046,22540,22540,22540,22540,1
20211013121046,22540,22540,22540,22540,4
20211013121046,22540,22540,22540,22540,205
20211013121046,22545,22545,22545,22545,795
20211013121047,22540,22540,22540,22540,1
20211013121047,22540,22540,22540,22540,1
20211013121048,22540,22540,22540,22540,1
20211013121048,22540,22540,22540,22540,1
20211013121049,22540,22540,22540,22540,1
20211013121052,22540,22540,22540,22540,10
20211013121056,22540,22540,22540,22540,2046
20211013121057,22540,22540,22540,22540,1
20211013121058,22540,22540,22540,22540,1
20211013121058,22540,22540,22540,22540,1
20211013121058,22540,22540,22540,22540,1
20211013121059,22540,22540,22540,22540,1
20211013121100,22540,22540,22540,22540,1
20211013121100,22540,22540,22540,22540,1
20211013121101,22540,22540,22540,22540,1
20211013121101,22540,22540,22540,22540,1
20211013121101,22540,22540,22540,22540,1
20211013121101,22540,22540,22540,22540,1
20211013121102,22540,22540,22540,22540,10
20211013121103,22540,22540,22540,22540,355
20211013121103,22540,22540,22540,22540,1
20211013121103,22540,22540,22540,22540,1
20211013121103,22540,22540,22540,22540,1
20211013121103,22540,22540,22540,22540,1
20211013121105,22540,22540,22540,22540,1
20211013121105,22540,22540,22540,22540,1
20211013121106,22540,22540,22540,22540,1
20211013121106,22540,22540,22540,22540,1
20211013121106,22540,22540,22540,22540,1
20211013121107,22540,22540,22540,22540,1
20211013121108,22540,22540,22540,22540,50
20211013121109,22540,22540,22540,22540,1
20211013121109,22540,22540,22540,22540,1
20211013121110,22540,22540,22540,22540,1
20211013121110,22540,22540,22540,22540,1
20211013121110,22540,22540,22540,22540,1
20211013121111,22540,22540,22540,22540,1
20211013121113,22540,22540,22540,22540,1
20211013121113,22540,22540,22540,22540,1
20211013121114,22540,22540,22540,22540,1
20211013121114,22540,22540,22540,22540,1
20211013121114,22540,22540,22540,22540,1
20211013121115,22540,22540,22540,22540,1
20211013121116,22540,22540,22540,22540,50
20211013121117,22540,22540,22540,22540,1
20211013121118,22540,22540,22540,22540,1
20211013121118,22540,22540,22540,22540,1
20211013121118,22540,22540,22540,22540,1
20211013121119,22540,22540,22540,22540,1
20211013121120,22540,22540,22540,22540,2
20211013121121,22540,22540,22540,22540,1
20211013121121,22540,22540,22540,22540,1
20211013121121,22540,22540,22540,22540,1
20211013121122,22540,22540,22540,22540,1
20211013121122,22540,22540,22540,22540,301
20211013121129,22535,22535,22535,22535,1109
20211013121134,22540,22540,22540,22540,1
20211013121134,22535,22535,22535,22535,1
20211013121135,22535,22535,22535,22535,1
20211013121135,22535,22535,22535,22535,1
20211013121136,22535,22535,22535,22535,1
20211013121136,22535,22535,22535,22535,1
20211013121136,22535,22535,22535,22535,1
20211013121137,22535,22535,22535,22535,1
20211013121137,22535,22535,22535,22535,1
20211013121137,22530,22530,22530,22530,1610
20211013121143,22530,22530,22530,22530,50
20211013121143,22530,22530,22530,22530,1062
20211013121143,22530,22530,22530,22530,1
20211013121144,22530,22530,22530,22530,5
20211013121144,22525,22525,22525,22525,264
20211013121144,22525,22525,22525,22525,1
20211013121144,22520,22520,22520,22520,1
20211013121144,22520,22520,22520,22520,1
20211013121144,22525,22525,22525,22525,1
20211013121144,22530,22530,22530,22530,1
20211013121145,22525,22525,22525,22525,1
20211013121145,22525,22525,22525,22525,1
20211013121145,22525,22525,22525,22525,1
20211013121146,22520,22520,22520,22520,202
20211013121146,22525,22525,22525,22525,1
20211013121146,22525,22525,22525,22525,1
20211013121146,22525,22525,22525,22525,1
20211013121147,22525,22525,22525,22525,1
20211013121147,22525,22525,22525,22525,298
20211013121152,22530,22530,22530,22530,500
20211013121152,22530,22530,22530,22530,157
20211013121152,22530,22530,22530,22530,157
20211013121152,22530,22530,22530,22530,87
20211013121203,22530,22530,22530,22530,20
20211013121215,22525,22525,22525,22525,196
20211013121222,22530,22530,22530,22530,10
20211013121223,22525,22525,22525,22525,1052
20211013121223,22525,22525,22525,22525,1
20211013121232,22530,22530,22530,22530,20
20211013121235,22525,22525,22525,22525,5
20211013121235,22525,22525,22525,22525,1
20211013121236,22525,22525,22525,22525,1
20211013121237,22525,22525,22525,22525,2
20211013121237,22520,22520,22520,22520,18
20211013121238,22525,22525,22525,22525,20
20211013121238,22525,22525,22525,22525,20
20211013121240,22525,22525,22525,22525,20
20211013121243,22525,22525,22525,22525,20
20211013121247,22530,22530,22530,22530,1
20211013121247,22530,22530,22530,22530,1271
20211013121248,22530,22530,22530,22530,1
20211013121253,22530,22530,22530,22530,1
20211013121300,22525,22525,22525,22525,4446
20211013121300,22525,22525,22525,22525,1
20211013121301,22525,22525,22525,22525,1
20211013121301,22525,22525,22525,22525,1
20211013121302,22525,22525,22525,22525,1
20211013121302,22525,22525,22525,22525,1
20211013121302,22525,22525,22525,22525,1
20211013121304,22525,22525,22525,22525,3
20211013121304,22525,22525,22525,22525,2
20211013121305,22525,22525,22525,22525,1
20211013121308,22525,22525,22525,22525,1
20211013121310,22525,22525,22525,22525,513
20211013121310,22525,22525,22525,22525,478
20211013121310,22525,22525,22525,22525,1
20211013121310,22525,22525,22525,22525,4
20211013121310,22525,22525,22525,22525,10
20211013121317,22530,22530,22530,22530,1
20211013121325,22530,22530,22530,22530,1
20211013121328,22525,22525,22525,22525,1033
20211013121338,22520,22520,22520,22520,100
20211013121353,22525,22525,22525,22525,223
20211013121355,22525,22525,22525,22525,1000
20211013121358,22530,22530,22530,22530,1
20211013121400,22530,22530,22530,22530,1
20211013121401,22530,22530,22530,22530,10781
20211013121403,22535,22535,22535,22535,1000
20211013121404,22535,22535,22535,22535,63
20211013121406,22535,22535,22535,22535,200
20211013121410,22535,22535,22535,22535,1
20211013121413,22530,22530,22530,22530,1
20211013121413,22530,22530,22530,22530,166
20211013121418,22530,22530,22530,22530,26
20211013121419,22535,22535,22535,22535,1
20211013121420,22535,22535,22535,22535,1
20211013121420,22535,22535,22535,22535,1
20211013121421,22535,22535,22535,22535,2
20211013121421,22535,22535,22535,22535,1
20211013121421,22535,22535,22535,22535,1
20211013121421,22535,22535,22535,22535,11
20211013121422,22535,22535,22535,22535,1
20211013121423,22530,22530,22530,22530,7
20211013121423,22535,22535,22535,22535,1
20211013121423,22530,22530,22530,22530,1
20211013121425,22530,22530,22530,22530,3
20211013121434,22525,22525,22525,22525,50
20211013121434,22525,22525,22525,22525,756
20211013121438,22525,22525,22525,22525,11
20211013121439,22525,22525,22525,22525,100
20211013121441,22520,22520,22520,22520,65
20211013121446,22520,22520,22520,22520,63
20211013121447,22525,22525,22525,22525,1
20211013121447,22525,22525,22525,22525,1
20211013121451,22520,22520,22520,22520,1
20211013121500,22525,22525,22525,22525,2
20211013121500,22525,22525,22525,22525,6
20211013121505,22525,22525,22525,22525,1666
20211013121506,22525,22525,22525,22525,111
20211013121509,22525,22525,22525,22525,40
20211013121513,22530,22530,22530,22530,1
20211013121513,22530,22530,22530,22530,21
20211013121519,22535,22535,22535,22535,1
20211013121519,22535,22535,22535,22535,14
20211013121521,22520,22520,22520,22520,1
20211013121521,22525,22525,22525,22525,200
20211013121524,22520,22520,22520,22520,70
20211013121525,22520,22520,22520,22520,1
20211013121525,22520,22520,22520,22520,4575
20211013121526,22515,22515,22515,22515,1194
20211013121528,22520,22520,22520,22520,450
20211013121532,22510,22510,22510,22510,1
20211013121532,22510,22510,22510,22510,4866
20211013121532,22505,22505,22505,22505,3
20211013121532,22505,22505,22505,22505,1
20211013121533,22505,22505,22505,22505,1470
20211013121538,22505,22505,22505,22505,700
20211013121538,22505,22505,22505,22505,1
20211013121538,22505,22505,22505,22505,9
20211013121539,22510,22510,22510,22510,300
20211013121543,22510,22510,22510,22510,10
20211013121544,22515,22515,22515,22515,1
20211013121544,22510,22510,22510,22510,4
20211013121547,22515,22515,22515,22515,1
20211013121548,22510,22510,22510,22510,1
20211013121551,22510,22510,22510,22510,60
20211013121552,22515,22515,22515,22515,3
20211013121553,22515,22515,22515,22515,17
20211013121601,22510,22510,22510,22510,1
20211013121601,22510,22510,22510,22510,130
20211013121611,22515,22515,22515,22515,669
20211013121613,22520,22520,22520,22520,20
20211013121614,22520,22520,22520,22520,280
20211013121618,22520,22520,22520,22520,947
20211013121618,22525,22525,22525,22525,1
20211013121618,22525,22525,22525,22525,1
20211013121618,22525,22525,22525,22525,1
20211013121619,22525,22525,22525,22525,1
20211013121621,22525,22525,22525,22525,3324
20211013121621,22525,22525,22525,22525,500
20211013121623,22525,22525,22525,22525,100
20211013121626,22525,22525,22525,22525,508
20211013121629,22525,22525,22525,22525,49
20211013121629,22530,22530,22530,22530,1
20211013121629,22525,22525,22525,22525,24
20211013121630,22525,22525,22525,22525,1
20211013121631,22530,22530,22530,22530,1054
20211013121631,22530,22530,22530,22530,2245
20211013121634,22535,22535,22535,22535,1
20211013121634,22535,22535,22535,22535,1
20211013121636,22535,22535,22535,22535,1
20211013121637,22535,22535,22535,22535,1
20211013121637,22535,22535,22535,22535,1
20211013121638,22535,22535,22535,22535,1
20211013121638,22530,22530,22530,22530,1
20211013121639,22535,22535,22535,22535,1
20211013121640,22535,22535,22535,22535,1
20211013121640,22535,22535,22535,22535,1
20211013121640,22530,22530,22530,22530,1
20211013121640,22535,22535,22535,22535,5
20211013121640,22535,22535,22535,22535,94
20211013121640,22535,22535,22535,22535,1
20211013121640,22530,22530,22530,22530,1470
20211013121641,22535,22535,22535,22535,17
20211013121642,22540,22540,22540,22540,1
20211013121642,22540,22540,22540,22540,22551
20211013121643,22535,22535,22535,22535,500
20211013121643,22540,22540,22540,22540,1
20211013121643,22535,22535,22535,22535,1
20211013121644,22540,22540,22540,22540,1
20211013121645,22540,22540,22540,22540,1
20211013121645,22540,22540,22540,22540,1
20211013121645,22535,22535,22535,22535,17
20211013121645,22540,22540,22540,22540,1
20211013121646,22540,22540,22540,22540,1
20211013121646,22540,22540,22540,22540,1
20211013121647,22540,22540,22540,22540,1
20211013121648,22540,22540,22540,22540,1
20211013121648,22540,22540,22540,22540,1
20211013121649,22540,22540,22540,22540,1
20211013121649,22540,22540,22540,22540,1
20211013121650,22540,22540,22540,22540,1
20211013121651,22540,22540,22540,22540,1
20211013121651,22540,22540,22540,22540,1
20211013121652,22540,22540,22540,22540,1
20211013121652,22540,22540,22540,22540,500
20211013121653,22540,22540,22540,22540,1
20211013121653,22540,22540,22540,22540,1
20211013121654,22540,22540,22540,22540,1
20211013121654,22540,22540,22540,22540,1
20211013121655,22540,22540,22540,22540,1
20211013121656,22540,22540,22540,22540,1
20211013121657,22540,22540,22540,22540,1
20211013121657,22535,22535,22535,22535,19
20211013121659,22535,22535,22535,22535,2
20211013121659,22530,22530,22530,22530,98
20211013121702,22535,22535,22535,22535,1
20211013121703,22540,22540,22540,22540,1
20211013121703,22540,22540,22540,22540,1
20211013121703,22540,22540,22540,22540,218
20211013121704,22540,22540,22540,22540,600
20211013121705,22540,22540,22540,22540,800
20211013121706,22540,22540,22540,22540,1
20211013121706,22540,22540,22540,22540,100
20211013121711,22540,22540,22540,22540,55
20211013121712,22545,22545,22545,22545,2
20211013121716,22540,22540,22540,22540,100
20211013121717,22545,22545,22545,22545,1
20211013121717,22545,22545,22545,22545,6560
20211013121719,22550,22550,22550,22550,300
20211013121719,22540,22540,22540,22540,11
20211013121720,22550,22550,22550,22550,9395
20211013121721,22550,22550,22550,22550,11
20211013121721,22555,22555,22555,22555,1
20211013121721,22550,22550,22550,22550,10
20211013121721,22550,22550,22550,22550,2
20211013121723,22555,22555,22555,22555,731
20211013121724,22555,22555,22555,22555,66
20211013121725,22550,22550,22550,22550,1
20211013121725,22550,22550,22550,22550,20000
20211013121725,22555,22555,22555,22555,300
20211013121726,22555,22555,22555,22555,1
20211013121726,22555,22555,22555,22555,1
20211013121726,22555,22555,22555,22555,1
20211013121726,22555,22555,22555,22555,1000
20211013121727,22555,22555,22555,22555,1
20211013121727,22555,22555,22555,22555,1
20211013121727,22555,22555,22555,22555,1
20211013121728,22555,22555,22555,22555,1
20211013121728,22555,22555,22555,22555,1
20211013121728,22555,22555,22555,22555,1
20211013121728,22555,22555,22555,22555,1
20211013121729,22555,22555,22555,22555,847
20211013121729,22555,22555,22555,22555,2
20211013121729,22555,22555,22555,22555,1
20211013121729,22555,22555,22555,22555,1
20211013121730,22555,22555,22555,22555,1
20211013121730,22555,22555,22555,22555,1
20211013121730,22555,22555,22555,22555,94
20211013121731,22555,22555,22555,22555,1
20211013121731,22555,22555,22555,22555,1
20211013121732,22555,22555,22555,22555,3
20211013121732,22555,22555,22555,22555,1
20211013121732,22555,22555,22555,22555,96
20211013121732,22555,22555,22555,22555,1
20211013121733,22555,22555,22555,22555,1
20211013121733,22555,22555,22555,22555,1
20211013121733,22555,22555,22555,22555,1976
20211013121733,22555,22555,22555,22555,1
20211013121734,22555,22555,22555,22555,3
20211013121735,22555,22555,22555,22555,1
20211013121735,22555,22555,22555,22555,1
20211013121735,22555,22555,22555,22555,198
20211013121735,22550,22550,22550,22550,500
20211013121735,22555,22555,22555,22555,1
20211013121735,22555,22555,22555,22555,19
20211013121736,22555,22555,22555,22555,3
20211013121736,22555,22555,22555,22555,1
20211013121737,22555,22555,22555,22555,1
20211013121737,22555,22555,22555,22555,1
20211013121737,22555,22555,22555,22555,1
20211013121738,22555,22555,22555,22555,1
20211013121738,22555,22555,22555,22555,1
20211013121738,22555,22555,22555,22555,1
20211013121739,22555,22555,22555,22555,1
20211013121739,22555,22555,22555,22555,1
20211013121739,22555,22555,22555,22555,1
20211013121740,22555,22555,22555,22555,1
20211013121740,22550,22550,22550,22550,485
20211013121740,22555,22555,22555,22555,1
20211013121740,22555,22555,22555,22555,1
20211013121741,22555,22555,22555,22555,1
20211013121741,22555,22555,22555,22555,1
20211013121741,22555,22555,22555,22555,1
20211013121742,22555,22555,22555,22555,1
20211013121742,22555,22555,22555,22555,640
20211013121742,22560,22560,22560,22560,1
20211013121742,22560,22560,22560,22560,1
20211013121742,22555,22555,22555,22555,10
20211013121743,22555,22555,22555,22555,2
20211013121743,22555,22555,22555,22555,1
20211013121743,22555,22555,22555,22555,1
20211013121743,22555,22555,22555,22555,16
20211013121743,22555,22555,22555,22555,100
20211013121743,22555,22555,22555,22555,1
20211013121744,22560,22560,22560,22560,10448
20211013121744,22560,22560,22560,22560,780
20211013121744,22565,22565,22565,22565,1
20211013121744,22565,22565,22565,22565,1
20211013121745,22560,22560,22560,22560,22
20211013121747,22565,22565,22565,22565,12954
20211013121747,22565,22565,22565,22565,10
20211013121748,22565,22565,22565,22565,100
20211013121748,22565,22565,22565,22565,53
20211013121749,22570,22570,22570,22570,1
20211013121749,22570,22570,22570,22570,1
20211013121749,22570,22570,22570,22570,6608
20211013121749,22570,22570,22570,22570,100
20211013121749,22565,22565,22565,22565,200
20211013121749,22565,22565,22565,22565,30478
20211013121749,22560,22560,22560,22560,1
20211013121750,22565,22565,22565,22565,1
20211013121750,22560,22560,22560,22560,1
20211013121750,22560,22560,22560,22560,1
20211013121750,22565,22565,22565,22565,1
20211013121750,22570,22570,22570,22570,1
20211013121751,22570,22570,22570,22570,1
20211013121751,22570,22570,22570,22570,1
20211013121751,22570,22570,22570,22570,1
20211013121751,22570,22570,22570,22570,1
20211013121751,22565,22565,22565,22565,1205
20211013121751,22565,22565,22565,22565,1
20211013121751,22565,22565,22565,22565,100
20211013121752,22570,22570,22570,22570,100
20211013121752,22570,22570,22570,22570,1
20211013121752,22570,22570,22570,22570,1
20211013121752,22570,22570,22570,22570,1
20211013121752,22565,22565,22565,22565,1
20211013121752,22570,22570,22570,22570,1
20211013121752,22570,22570,22570,22570,96
20211013121753,22570,22570,22570,22570,2
20211013121754,22570,22570,22570,22570,1
20211013121754,22570,22570,22570,22570,1
20211013121754,22570,22570,22570,22570,1
20211013121754,22565,22565,22565,22565,3134
20211013121755,22570,22570,22570,22570,1
20211013121755,22565,22565,22565,22565,1
20211013121756,22565,22565,22565,22565,1
20211013121756,22565,22565,22565,22565,1
20211013121756,22560,22560,22560,22560,1
20211013121756,22565,22565,22565,22565,12
20211013121756,22565,22565,22565,22565,1
20211013121756,22565,22565,22565,22565,1
20211013121757,22565,22565,22565,22565,1
20211013121757,22565,22565,22565,22565,1
20211013121757,22565,22565,22565,22565,2
20211013121758,22565,22565,22565,22565,1
20211013121758,22565,22565,22565,22565,872
20211013121759,22565,22565,22565,22565,100
20211013121759,22570,22570,22570,22570,46
20211013121800,22565,22565,22565,22565,304
20211013121800,22565,22565,22565,22565,2
20211013121800,22565,22565,22565,22565,1
20211013121801,22565,22565,22565,22565,1
20211013121801,22565,22565,22565,22565,1
20211013121801,22565,22565,22565,22565,262
20211013121802,22565,22565,22565,22565,2
20211013121802,22560,22560,22560,22560,1
20211013121802,22560,22560,22560,22560,1
20211013121802,22565,22565,22565,22565,1
20211013121803,22565,22565,22565,22565,1
20211013121803,22565,22565,22565,22565,1
20211013121803,22565,22565,22565,22565,1
20211013121803,22560,22560,22560,22560,224
20211013121804,22565,22565,22565,22565,1
20211013121807,22560,22560,22560,22560,524
20211013121807,22560,22560,22560,22560,1
20211013121808,22560,22560,22560,22560,4
20211013121810,22565,22565,22565,22565,1
20211013121810,22565,22565,22565,22565,467
20211013121810,22570,22570,22570,22570,1128
20211013121810,22565,22565,22565,22565,20
20211013121811,22570,22570,22570,22570,10
20211013121815,22570,22570,22570,22570,5
20211013121815,22565,22565,22565,22565,1
20211013121816,22570,22570,22570,22570,500
20211013121817,22570,22570,22570,22570,41
20211013121817,22575,22575,22575,22575,1
20211013121817,22575,22575,22575,22575,1
20211013121817,22575,22575,22575,22575,9345
20211013121817,22570,22570,22570,22570,1
20211013121818,22570,22570,22570,22570,1
20211013121819,22570,22570,22570,22570,100
20211013121821,22575,22575,22575,22575,1
20211013121821,22575,22575,22575,22575,454
20211013121823,22580,22580,22580,22580,1
20211013121824,22580,22580,22580,22580,1
20211013121825,22580,22580,22580,22580,1
20211013121825,22580,22580,22580,22580,1
20211013121825,22580,22580,22580,22580,1
20211013121826,22580,22580,22580,22580,1
20211013121826,22580,22580,22580,22580,1
20211013121826,22580,22580,22580,22580,1
20211013121826,22580,22580,22580,22580,1
20211013121826,22580,22580,22580,22580,5297
20211013121827,22580,22580,22580,22580,1
20211013121827,22580,22580,22580,22580,299
20211013121827,22580,22580,22580,22580,299
20211013121827,22580,22580,22580,22580,1
20211013121828,22580,22580,22580,22580,1
20211013121828,22580,22580,22580,22580,1
20211013121828,22580,22580,22580,22580,30
20211013121828,22580,22580,22580,22580,1
20211013121829,22580,22580,22580,22580,1
20211013121830,22580,22580,22580,22580,1
20211013121830,22580,22580,22580,22580,1
20211013121830,22580,22580,22580,22580,1
20211013121831,22580,22580,22580,22580,1
20211013121831,22580,22580,22580,22580,1
20211013121831,22580,22580,22580,22580,1
20211013121832,22580,22580,22580,22580,1
20211013121832,22580,22580,22580,22580,30
20211013121832,22580,22580,22580,22580,1
20211013121832,22580,22580,22580,22580,1
20211013121833,22580,22580,22580,22580,1
20211013121833,22575,22575,22575,22575,1
20211013121833,22575,22575,22575,22575,1276
20211013121833,22580,22580,22580,22580,1
20211013121833,22580,22580,22580,22580,11
20211013121834,22580,22580,22580,22580,1
20211013121834,22580,22580,22580,22580,1
20211013121835,22575,22575,22575,22575,1
20211013121835,22570,22570,22570,22570,66
20211013121836,22580,22580,22580,22580,30
20211013121836,22575,22575,22575,22575,700
20211013121838,22580,22580,22580,22580,1
20211013121838,22580,22580,22580,22580,1
20211013121838,22580,22580,22580,22580,3854
20211013121838,22580,22580,22580,22580,35
20211013121838,22580,22580,22580,22580,2022
20211013121838,22580,22580,22580,22580,500
20211013121838,22585,22585,22585,22585,300
20211013121839,22580,22580,22580,22580,5
20211013121839,22580,22580,22580,22580,3
20211013121840,22585,22585,22585,22585,30
20211013121840,22585,22585,22585,22585,1723
20211013121841,22580,22580,22580,22580,550
20211013121841,22585,22585,22585,22585,500
20211013121842,22590,22590,22590,22590,100
20211013121844,22580,22580,22580,22580,1
20211013121844,22580,22580,22580,22580,14
20211013121844,22580,22580,22580,22580,1
20211013121846,22580,22580,22580,22580,5
20211013121846,22580,22580,22580,22580,211
20211013121847,22580,22580,22580,22580,30
20211013121847,22580,22580,22580,22580,899
20211013121849,22580,22580,22580,22580,15
20211013121850,22585,22585,22585,22585,100
20211013121850,22580,22580,22580,22580,30
20211013121851,22580,22580,22580,22580,296
20211013121853,22585,22585,22585,22585,200
20211013121854,22580,22580,22580,22580,1
20211013121854,22580,22580,22580,22580,964
20211013121854,22580,22580,22580,22580,1
20211013121854,22580,22580,22580,22580,1
20211013121854,22580,22580,22580,22580,1
20211013121855,22580,22580,22580,22580,1
20211013121855,22580,22580,22580,22580,5
20211013121855,22580,22580,22580,22580,1
20211013121855,22580,22580,22580,22580,104
20211013121856,22580,22580,22580,22580,30
20211013121858,22575,22575,22575,22575,140
20211013121900,22580,22580,22580,22580,44
20211013121901,22575,22575,22575,22575,3084
20211013121901,22575,22575,22575,22575,1
20211013121902,22570,22570,22570,22570,1
20211013121902,22575,22575,22575,22575,1
20211013121902,22575,22575,22575,22575,3101
20211013121902,22575,22575,22575,22575,1
20211013121903,22575,22575,22575,22575,1
20211013121903,22570,22570,22570,22570,105
20211013121903,22570,22570,22570,22570,1
20211013121903,22570,22570,22570,22570,500
20211013121903,22570,22570,22570,22570,1
20211013121905,22570,22570,22570,22570,5
20211013121906,22575,22575,22575,22575,5
20211013121906,22570,22570,22570,22570,2
20211013121907,22570,22570,22570,22570,1
20211013121907,22570,22570,22570,22570,1
20211013121907,22570,22570,22570,22570,1
20211013121908,22570,22570,22570,22570,1
20211013121908,22565,22565,22565,22565,5
20211013121909,22570,22570,22570,22570,1
20211013121909,22570,22570,22570,22570,29
20211013121910,22570,22570,22570,22570,1
20211013121910,22575,22575,22575,22575,500
20211013121911,22570,22570,22570,22570,4
20211013121911,22570,22570,22570,22570,1
20211013121912,22575,22575,22575,22575,30
20211013121913,22570,22570,22570,22570,7
20211013121914,22570,22570,22570,22570,1
20211013121914,22570,22570,22570,22570,1
20211013121914,22570,22570,22570,22570,1
20211013121915,22570,22570,22570,22570,1
