Time,Open,High,Low,Close,Volume
20211013121915,22570,22570,22570,22570,5
20211013121915,22570,22570,22570,22570,1
20211013121915,22570,22570,22570,22570,1
20211013121916,22570,22570,22570,22570,1
20211013121916,22570,22570,22570,22570,1
20211013121916,22565,22565,22565,22565,461
20211013121916,22570,22570,22570,22570,14
20211013121919,22565,22565,22565,22565,38
20211013121919,22560,22560,22560,22560,1
20211013121919,22565,22565,22565,22565,1
20211013121919,22565,22565,22565,22565,1
20211013121920,22565,22565,22565,22565,1
20211013121920,22565,22565,22565,22565,5
20211013121920,22565,22565,22565,22565,1
20211013121920,22565,22565,22565,22565,1
20211013121921,22565,22565,22565,22565,1
20211013121923,22565,22565,22565,22565,5
20211013121924,22565,22565,22565,22565,10
20211013121924,22565,22565,22565,22565,1
20211013121925,22565,22565,22565,22565,1
20211013121926,22560,22560,22560,22560,30
20211013121927,22565,22565,22565,22565,1
20211013121927,22560,22560,22560,22560,1
20211013121928,22570,22570,22570,22570,1019
20211013121931,22570,22570,22570,22570,1281
20211013121933,22570,22570,22570,22570,265
20211013121933,22570,22570,22570,22570,30
20211013121934,22565,22565,22565,22565,52
20211013121934,22565,22565,22565,22565,10
20211013121935,22565,22565,22565,22565,10
20211013121939,22565,22565,22565,22565,37
20211013121939,22565,22565,22565,22565,1
20211013121940,22565,22565,22565,22565,30
20211013121940,22560,22560,22560,22560,1
20211013121940,22565,22565,22565,22565,1
20211013121941,22565,22565,22565,22565,14
20211013121942,22560,22560,22560,22560,344
20211013121942,22565,22565,22565,22565,30
20211013121944,22570,22570,22570,22570,1
20211013121944,22570,22570,22570,22570,1
20211013121944,22570,22570,22570,22570,218
20211013121944,22570,22570,22570,22570,218
20211013121945,22565,22565,22565,22565,8
20211013121946,22570,22570,22570,22570,30
20211013121946,22565,22565,22565,22565,92
20211013121947,22565,22565,22565,22565,501
20211013121948,22560,22560,22560,22560,300
20211013121950,22570,22570,22570,22570,500
20211013121950,22565,22565,22565,22565,60
20211013121951,22560,22560,22560,22560,1
20211013121952,22565,22565,22565,22565,1
20211013121952,22560,22560,22560,22560,1
20211013121952,22560,22560,22560,22560,1
20211013121952,22560,22560,22560,22560,1
20211013121952,22565,22565,22565,22565,1
20211013121953,22560,22560,22560,22560,28
20211013121953,22565,22565,22565,22565,30
20211013121954,22565,22565,22565,22565,403
20211013121955,22560,22560,22560,22560,28
20211013121956,22570,22570,22570,22570,7625
20211013121957,22570,22570,22570,22570,1
20211013121959,22565,22565,22565,22565,129
20211013122002,22575,22575,22575,22575,92
20211013122002,22575,22575,22575,22575,1
20211013122002,22575,22575,22575,22575,863
20211013122002,22575,22575,22575,22575,6
20211013122002,22570,22570,22570,22570,10
20211013122004,22575,22575,22575,22575,1
20211013122006,22580,22580,22580,22580,1
20211013122006,22580,22580,22580,22580,8651
20211013122006,22580,22580,22580,22580,1
20211013122006,22580,22580,22580,22580,1
20211013122006,22580,22580,22580,22580,1
20211013122006,22580,22580,22580,22580,360
20211013122007,22580,22580,22580,22580,1
20211013122007,22580,22580,22580,22580,1
20211013122008,22580,22580,22580,22580,1
20211013122008,22585,22585,22585,22585,926
20211013122010,22585,22585,22585,22585,1
20211013122010,22580,22580,22580,22580,1
20211013122010,22585,22585,22585,22585,22
20211013122010,22580,22580,22580,22580,1
20211013122010,22585,22585,22585,22585,1
20211013122010,22580,22580,22580,22580,503
20211013122010,22585,22585,22585,22585,1
20211013122011,22585,22585,22585,22585,1579
20211013122012,22585,22585,22585,22585,11
20211013122012,22580,22580,22580,22580,169
20211013122013,22590,22590,22590,22590,1
20211013122013,22590,22590,22590,22590,1
20211013122013,22585,22585,22585,22585,1
20211013122013,22585,22585,22585,22585,2
20211013122014,22590,22590,22590,22590,1
20211013122014,22590,22590,22590,22590,7790
20211013122014,22590,22590,22590,22590,5
20211013122014,22595,22595,22595,22595,1
20211013122014,22595,22595,22595,22595,1
20211013122014,22595,22595,22595,22595,1
20211013122014,22590,22590,22590,22590,1
20211013122014,22590,22590,22590,22590,1
20211013122014,22590,22590,22590,22590,1
20211013122014,22590,22590,22590,22590,1
20211013122015,22590,22590,22590,22590,1
20211013122015,22590,22590,22590,22590,1
20211013122016,22590,22590,22590,22590,1
20211013122017,22590,22590,22590,22590,100
20211013122018,22590,22590,22590,22590,442
20211013122018,22585,22585,22585,22585,1
20211013122018,22585,22585,22585,22585,1
20211013122018,22590,22590,22590,22590,1
20211013122019,22585,22585,22585,22585,1
20211013122019,22590,22590,22590,22590,22
20211013122020,22585,22585,22585,22585,1
20211013122020,22585,22585,22585,22585,2
20211013122022,22585,22585,22585,22585,4
20211013122023,22585,22585,22585,22585,3
20211013122023,22585,22585,22585,22585,1
20211013122025,22590,22590,22590,22590,1
20211013122026,22585,22585,22585,22585,1
20211013122026,22590,22590,22590,22590,10
20211013122027,22590,22590,22590,22590,442
20211013122027,22590,22590,22590,22590,88
20211013122027,22585,22585,22585,22585,1
20211013122029,22585,22585,22585,22585,200
20211013122030,22585,22585,22585,22585,1
20211013122031,22585,22585,22585,22585,505
20211013122032,22590,22590,22590,22590,1
20211013122033,22595,22595,22595,22595,1
20211013122033,22595,22595,22595,22595,1
20211013122035,22585,22585,22585,22585,500
20211013122036,22595,22595,22595,22595,1
20211013122038,22585,22585,22585,22585,517
20211013122042,22585,22585,22585,22585,1
20211013122043,22590,22590,22590,22590,382
20211013122046,22585,22585,22585,22585,1
20211013122046,22585,22585,22585,22585,20
20211013122047,22590,22590,22590,22590,886
20211013122047,22585,22585,22585,22585,90
20211013122050,22585,22585,22585,22585,1
20211013122050,22585,22585,22585,22585,1
20211013122050,22585,22585,22585,22585,5
20211013122050,22585,22585,22585,22585,1
20211013122050,22585,22585,22585,22585,5
20211013122050,22590,22590,22590,22590,7
20211013122054,22590,22590,22590,22590,215
20211013122054,22590,22590,22590,22590,50
20211013122056,22585,22585,22585,22585,1
20211013122056,22585,22585,22585,22585,5
20211013122058,22590,22590,22590,22590,11
20211013122100,22585,22585,22585,22585,5
20211013122102,22590,22590,22590,22590,1905
20211013122102,22595,22595,22595,22595,1
20211013122102,22590,22590,22590,22590,1
20211013122103,22590,22590,22590,22590,1882
20211013122104,22595,22595,22595,22595,4726
20211013122104,22590,22590,22590,22590,56
20211013122105,22595,22595,22595,22595,895
20211013122106,22600,22600,22600,22600,1
20211013122106,22595,22595,22595,22595,1
20211013122106,22595,22595,22595,22595,1
20211013122106,22600,22600,22600,22600,1
20211013122106,22595,22595,22595,22595,1
20211013122107,22600,22600,22600,22600,5000
20211013122107,22600,22600,22600,22600,1
20211013122108,22595,22595,22595,22595,100
20211013122109,22600,22600,22600,22600,300
20211013122109,22600,22600,22600,22600,1
20211013122109,22595,22595,22595,22595,1
20211013122109,22600,22600,22600,22600,1
20211013122109,22600,22600,22600,22600,1
20211013122109,22600,22600,22600,22600,1
20211013122110,22595,22595,22595,22595,5
20211013122110,22600,22600,22600,22600,1
20211013122110,22600,22600,22600,22600,1
20211013122110,22600,22600,22600,22600,1
20211013122111,22595,22595,22595,22595,1
20211013122111,22600,22600,22600,22600,1
20211013122111,22600,22600,22600,22600,243
20211013122111,22600,22600,22600,22600,1
20211013122112,22600,22600,22600,22600,1
20211013122112,22600,22600,22600,22600,100
20211013122113,22600,22600,22600,22600,1
20211013122113,22600,22600,22600,22600,1
20211013122113,22600,22600,22600,22600,1
20211013122113,22595,22595,22595,22595,1
20211013122113,22595,22595,22595,22595,1
20211013122113,22595,22595,22595,22595,1
20211013122113,22595,22595,22595,22595,1
20211013122113,22600,22600,22600,22600,1
20211013122113,22595,22595,22595,22595,1
20211013122114,22595,22595,22595,22595,129
20211013122114,22600,22600,22600,22600,1
20211013122114,22600,22600,22600,22600,1
20211013122115,22595,22595,22595,22595,1
20211013122116,22595,22595,22595,22595,3
20211013122116,22600,22600,22600,22600,50
20211013122116,22595,22595,22595,22595,1
20211013122116,22590,22590,22590,22590,1
20211013122117,22590,22590,22590,22590,15
20211013122117,22590,22590,22590,22590,2158
20211013122117,22590,22590,22590,22590,1
20211013122117,22595,22595,22595,22595,1000
20211013122117,22595,22595,22595,22595,1
20211013122118,22590,22590,22590,22590,2
20211013122118,22590,22590,22590,22590,11
20211013122119,22590,22590,22590,22590,1
20211013122119,22590,22590,22590,22590,1
20211013122119,22590,22590,22590,22590,1
20211013122120,22595,22595,22595,22595,467
20211013122120,22590,22590,22590,22590,1
20211013122120,22590,22590,22590,22590,1
20211013122120,22590,22590,22590,22590,1
20211013122121,22590,22590,22590,22590,1
20211013122121,22590,22590,22590,22590,1
20211013122121,22590,22590,22590,22590,1
20211013122122,22590,22590,22590,22590,1
20211013122122,22590,22590,22590,22590,1
20211013122122,22590,22590,22590,22590,1
20211013122123,22590,22590,22590,22590,4
20211013122123,22590,22590,22590,22590,1
20211013122123,22590,22590,22590,22590,1
20211013122123,22590,22590,22590,22590,1
20211013122124,22590,22590,22590,22590,1
20211013122124,22590,22590,22590,22590,1
20211013122125,22590,22590,22590,22590,1
20211013122125,22590,22590,22590,22590,1
20211013122125,22590,22590,22590,22590,1
20211013122125,22590,22590,22590,22590,6396
20211013122125,22590,22590,22590,22590,1
20211013122125,22590,22590,22590,22590,1
20211013122126,22590,22590,22590,22590,1
20211013122126,22590,22590,22590,22590,1
20211013122126,22590,22590,22590,22590,1
20211013122127,22590,22590,22590,22590,1
20211013122127,22590,22590,22590,22590,50
20211013122127,22590,22590,22590,22590,1
20211013122128,22590,22590,22590,22590,100
20211013122128,22590,22590,22590,22590,1
20211013122128,22590,22590,22590,22590,1298
20211013122129,22595,22595,22595,22595,1
20211013122130,22590,22590,22590,22590,46
20211013122131,22595,22595,22595,22595,50
20211013122132,22590,22590,22590,22590,5
20211013122134,22595,22595,22595,22595,346
20211013122135,22595,22595,22595,22595,50
20211013122135,22600,22600,22600,22600,1
20211013122135,22595,22595,22595,22595,1
20211013122135,22595,22595,22595,22595,1
20211013122139,22600,22600,22600,22600,1
20211013122139,22600,22600,22600,22600,1
20211013122140,22595,22595,22595,22595,1
20211013122140,22595,22595,22595,22595,90
20211013122140,22600,22600,22600,22600,1
20211013122140,22600,22600,22600,22600,1
20211013122140,22600,22600,22600,22600,1
20211013122141,22600,22600,22600,22600,1
20211013122141,22600,22600,22600,22600,1
20211013122142,22600,22600,22600,22600,1
20211013122142,22600,22600,22600,22600,15496
20211013122142,22600,22600,22600,22600,1
20211013122143,22600,22600,22600,22600,1
20211013122143,22605,22605,22605,22605,1
20211013122143,22600,22600,22600,22600,1
20211013122143,22600,22600,22600,22600,1
20211013122143,22600,22600,22600,22600,1
20211013122143,22600,22600,22600,22600,18
20211013122144,22600,22600,22600,22600,1
20211013122144,22600,22600,22600,22600,1
20211013122144,22600,22600,22600,22600,3
20211013122144,22600,22600,22600,22600,3
20211013122144,22600,22600,22600,22600,1
20211013122145,22600,22600,22600,22600,1
20211013122146,22605,22605,22605,22605,100
20211013122146,22600,22600,22600,22600,5
20211013122146,22605,22605,22605,22605,3722
20211013122147,22605,22605,22605,22605,419
20211013122147,22605,22605,22605,22605,100
20211013122148,22605,22605,22605,22605,1657
20211013122149,22605,22605,22605,22605,5
20211013122150,22605,22605,22605,22605,11
20211013122151,22610,22610,22610,22610,1
20211013122151,22610,22610,22610,22610,1
20211013122151,22610,22610,22610,22610,4200
20211013122151,22610,22610,22610,22610,100
20211013122151,22610,22610,22610,22610,500
20211013122151,22610,22610,22610,22610,8215
20211013122152,22615,22615,22615,22615,1
20211013122152,22615,22615,22615,22615,1
20211013122152,22615,22615,22615,22615,8200
20211013122152,22615,22615,22615,22615,869
20211013122152,22615,22615,22615,22615,3900
20211013122152,22615,22615,22615,22615,1570
20211013122153,22620,22620,22620,22620,2085
20211013122153,22620,22620,22620,22620,1
20211013122153,22620,22620,22620,22620,2085
20211013122153,22620,22620,22620,22620,2085
20211013122153,22620,22620,22620,22620,8495
20211013122153,22620,22620,22620,22620,2630
20211013122153,22620,22620,22620,22620,2741
20211013122153,22620,22620,22620,22620,500
20211013122153,22620,22620,22620,22620,500
20211013122153,22620,22620,22620,22620,2061
20211013122153,22620,22620,22620,22620,180
20211013122153,22620,22620,22620,22620,8000
20211013122153,22620,22620,22620,22620,2554
20211013122153,22615,22615,22615,22615,1
20211013122153,22620,22620,22620,22620,5446
20211013122153,22620,22620,22620,22620,268
20211013122153,22620,22620,22620,22620,1
20211013122153,22620,22620,22620,22620,1
20211013122154,22620,22620,22620,22620,1
20211013122154,22620,22620,22620,22620,2083
20211013122154,22615,22615,22615,22615,100
20211013122154,22620,22620,22620,22620,1
20211013122154,22620,22620,22620,22620,4339
20211013122154,22620,22620,22620,22620,161
20211013122155,22620,22620,22620,22620,2086
20211013122155,22620,22620,22620,22620,6000
20211013122156,22620,22620,22620,22620,1
20211013122156,22625,22625,22625,22625,1
20211013122156,22620,22620,22620,22620,5
20211013122156,22625,22625,22625,22625,1
20211013122157,22625,22625,22625,22625,1
20211013122157,22620,22620,22620,22620,500
20211013122157,22625,22625,22625,22625,300
20211013122157,22625,22625,22625,22625,1
20211013122157,22625,22625,22625,22625,50
20211013122158,22625,22625,22625,22625,1
20211013122158,22625,22625,22625,22625,1
20211013122159,22625,22625,22625,22625,1
20211013122159,22625,22625,22625,22625,1
20211013122159,22625,22625,22625,22625,1
20211013122159,22625,22625,22625,22625,1
20211013122159,22625,22625,22625,22625,27185
20211013122159,22625,22625,22625,22625,8566
20211013122159,22630,22630,22630,22630,1
20211013122159,22630,22630,22630,22630,1
20211013122159,22625,22625,22625,22625,1
20211013122200,22625,22625,22625,22625,4
20211013122200,22625,22625,22625,22625,1
20211013122200,22625,22625,22625,22625,4
20211013122200,22630,22630,22630,22630,596
20211013122200,22620,22620,22620,22620,100
20211013122200,22620,22620,22620,22620,1
20211013122200,22620,22620,22620,22620,1
20211013122200,22620,22620,22620,22620,200
20211013122201,22625,22625,22625,22625,11
20211013122201,22620,22620,22620,22620,1
20211013122201,22620,22620,22620,22620,1
20211013122201,22620,22620,22620,22620,1
20211013122201,22620,22620,22620,22620,1
20211013122201,22620,22620,22620,22620,1
20211013122201,22625,22625,22625,22625,1
20211013122201,22625,22625,22625,22625,500
20211013122201,22625,22625,22625,22625,1
20211013122201,22620,22620,22620,22620,199
20211013122202,22625,22625,22625,22625,1
20211013122203,22625,22625,22625,22625,1
20211013122203,22620,22620,22620,22620,1
20211013122203,22620,22620,22620,22620,1
20211013122203,22620,22620,22620,22620,1
20211013122203,22625,22625,22625,22625,1
20211013122204,22625,22625,22625,22625,300
20211013122204,22620,22620,22620,22620,1
20211013122204,22625,22625,22625,22625,1
20211013122205,22625,22625,22625,22625,1
20211013122205,22625,22625,22625,22625,14
20211013122205,22630,22630,22630,22630,53
20211013122205,22625,22625,22625,22625,1
20211013122205,22625,22625,22625,22625,1
20211013122206,22625,22625,22625,22625,1
20211013122206,22625,22625,22625,22625,1
20211013122206,22620,22620,22620,22620,1
20211013122206,22620,22620,22620,22620,1
20211013122206,22620,22620,22620,22620,1
20211013122206,22625,22625,22625,22625,1
20211013122207,22625,22625,22625,22625,1
20211013122207,22625,22625,22625,22625,1
20211013122207,22625,22625,22625,22625,1
20211013122208,22625,22625,22625,22625,1
20211013122208,22625,22625,22625,22625,1
20211013122208,22625,22625,22625,22625,1
20211013122209,22625,22625,22625,22625,1
20211013122209,22620,22620,22620,22620,7301
20211013122209,22625,22625,22625,22625,1
20211013122209,22625,22625,22625,22625,200
20211013122209,22625,22625,22625,22625,1
20211013122210,22620,22620,22620,22620,1
20211013122210,22625,22625,22625,22625,11
20211013122210,22620,22620,22620,22620,1
20211013122210,22620,22620,22620,22620,101
20211013122211,22625,22625,22625,22625,100
20211013122212,22620,22620,22620,22620,52
20211013122212,22620,22620,22620,22620,1
20211013122213,22625,22625,22625,22625,46
20211013122213,22620,22620,22620,22620,10554
20211013122213,22620,22620,22620,22620,1
20211013122215,22620,22620,22620,22620,4
20211013122215,22620,22620,22620,22620,1
20211013122215,22620,22620,22620,22620,1
20211013122215,22620,22620,22620,22620,1
20211013122216,22620,22620,22620,22620,5
20211013122217,22620,22620,22620,22620,1
20211013122218,22620,22620,22620,22620,300
20211013122218,22620,22620,22620,22620,9756
20211013122218,22620,22620,22620,22620,1
20211013122219,22620,22620,22620,22620,1
20211013122219,22620,22620,22620,22620,1
20211013122220,22620,22620,22620,22620,1
20211013122220,22615,22615,22615,22615,25
20211013122220,22620,22620,22620,22620,4
20211013122220,22620,22620,22620,22620,7
20211013122220,22620,22620,22620,22620,1
20211013122220,22620,22620,22620,22620,15
20211013122221,22620,22620,22620,22620,2
20211013122221,22615,22615,22615,22615,8
20211013122222,22620,22620,22620,22620,1336
20211013122223,22620,22620,22620,22620,100
20211013122223,22620,22620,22620,22620,80
20211013122224,22620,22620,22620,22620,232
20211013122224,22625,22625,22625,22625,500
20211013122225,22625,22625,22625,22625,2
20211013122234,22625,22625,22625,22625,7
20211013122235,22625,22625,22625,22625,80
20211013122235,22620,22620,22620,22620,17
20211013122235,22625,22625,22625,22625,1
20211013122237,22625,22625,22625,22625,7
20211013122238,22620,22620,22620,22620,1
20211013122239,22620,22620,22620,22620,1
20211013122239,22620,22620,22620,22620,1
20211013122239,22620,22620,22620,22620,1
20211013122239,22620,22620,22620,22620,227
20211013122239,22615,22615,22615,22615,1
20211013122240,22620,22620,22620,22620,36
20211013122242,22620,22620,22620,22620,1
20211013122243,22625,22625,22625,22625,1
20211013122245,22625,22625,22625,22625,1200
20211013122247,22625,22625,22625,22625,7
20211013122249,22625,22625,22625,22625,1619
20211013122250,22625,22625,22625,22625,50
20211013122250,22625,22625,22625,22625,100
20211013122251,22620,22620,22620,22620,108
20211013122251,22620,22620,22620,22620,220
20211013122251,22620,22620,22620,22620,220
20211013122251,22620,22620,22620,22620,133
20211013122253,22620,22620,22620,22620,10
20211013122253,22625,22625,22625,22625,520
20211013122256,22620,22620,22620,22620,1
20211013122256,22620,22620,22620,22620,200
20211013122256,22620,22620,22620,22620,1500
20211013122256,22620,22620,22620,22620,369
20211013122256,22620,22620,22620,22620,2000
20211013122256,22620,22620,22620,22620,3893
20211013122257,22620,22620,22620,22620,1
20211013122257,22620,22620,22620,22620,1
20211013122258,22620,22620,22620,22620,1
20211013122300,22620,22620,22620,22620,441
20211013122303,22620,22620,22620,22620,22
20211013122304,22620,22620,22620,22620,1
20211013122304,22620,22620,22620,22620,61
20211013122304,22620,22620,22620,22620,6
20211013122305,22620,22620,22620,22620,6
20211013122306,22620,22620,22620,22620,1
20211013122306,22625,22625,22625,22625,583
20211013122306,22625,22625,22625,22625,1
20211013122306,22630,22630,22630,22630,1
20211013122306,22625,22625,22625,22625,1
20211013122306,22630,22630,22630,22630,1
20211013122308,22625,22625,22625,22625,1
20211013122308,22625,22625,22625,22625,4156
20211013122311,22620,22620,22620,22620,1
20211013122311,22620,22620,22620,22620,1
20211013122311,22620,22620,22620,22620,3
20211013122312,22625,22625,22625,22625,20
20211013122313,22620,22620,22620,22620,1
20211013122313,22620,22620,22620,22620,3929
20211013122315,22620,22620,22620,22620,44
20211013122315,22620,22620,22620,22620,36
20211013122318,22620,22620,22620,22620,3
20211013122318,22620,22620,22620,22620,10
20211013122320,22620,22620,22620,22620,5
20211013122322,22620,22620,22620,22620,1
20211013122322,22620,22620,22620,22620,22
20211013122323,22615,22615,22615,22615,67
20211013122324,22620,22620,22620,22620,3
20211013122324,22615,22615,22615,22615,2
20211013122325,22620,22620,22620,22620,5
20211013122326,22620,22620,22620,22620,5
20211013122326,22620,22620,22620,22620,10
20211013122326,22620,22620,22620,22620,10
20211013122333,22615,22615,22615,22615,9668
20211013122334,22620,22620,22620,22620,100
20211013122335,22615,22615,22615,22615,50
20211013122336,22615,22615,22615,22615,2
20211013122338,22620,22620,22620,22620,1
20211013122338,22620,22620,22620,22620,1
20211013122338,22620,22620,22620,22620,2328
20211013122340,22620,22620,22620,22620,2305
20211013122342,22620,22620,22620,22620,50
20211013122342,22615,22615,22615,22615,5
20211013122343,22615,22615,22615,22615,15
20211013122343,22615,22615,22615,22615,1
20211013122343,22615,22615,22615,22615,1
20211013122344,22615,22615,22615,22615,50
20211013122344,22620,22620,22620,22620,100
20211013122345,22610,22610,22610,22610,242
20211013122346,22615,22615,22615,22615,165
20211013122347,22610,22610,22610,22610,10
20211013122347,22615,22615,22615,22615,10
20211013122347,22610,22610,22610,22610,2
20211013122347,22610,22610,22610,22610,1
20211013122347,22610,22610,22610,22610,1
20211013122349,22610,22610,22610,22610,44
20211013122350,22610,22610,22610,22610,500
20211013122351,22610,22610,22610,22610,1
20211013122351,22610,22610,22610,22610,10
20211013122359,22610,22610,22610,22610,10
20211013122359,22610,22610,22610,22610,1
20211013122400,22605,22605,22605,22605,885
20211013122402,22605,22605,22605,22605,100
20211013122405,22605,22605,22605,22605,50
20211013122408,22605,22605,22605,22605,19109
20211013122409,22605,22605,22605,22605,5
20211013122409,22600,22600,22600,22600,887
20211013122410,22605,22605,22605,22605,11
20211013122412,22605,22605,22605,22605,50
20211013122412,22605,22605,22605,22605,50
20211013122413,22605,22605,22605,22605,11
20211013122414,22605,22605,22605,22605,10
20211013122415,22605,22605,22605,22605,61
20211013122415,22605,22605,22605,22605,12
20211013122415,22605,22605,22605,22605,988
20211013122416,22600,22600,22600,22600,20
20211013122416,22605,22605,22605,22605,11
20211013122420,22605,22605,22605,22605,25
20211013122421,22610,22610,22610,22610,884
20211013122422,22605,22605,22605,22605,49
20211013122425,22605,22605,22605,22605,10
20211013122425,22605,22605,22605,22605,10
20211013122425,22605,22605,22605,22605,10
20211013122425,22605,22605,22605,22605,150
20211013122425,22600,22600,22600,22600,2009
20211013122429,22595,22595,22595,22595,200
20211013122430,22600,22600,22600,22600,5
20211013122430,22605,22605,22605,22605,1
20211013122430,22605,22605,22605,22605,1
20211013122430,22600,22600,22600,22600,100
20211013122432,22600,22600,22600,22600,31
20211013122433,22595,22595,22595,22595,1
20211013122435,22600,22600,22600,22600,1
20211013122439,22595,22595,22595,22595,500
20211013122442,22600,22600,22600,22600,1
20211013122444,22600,22600,22600,22600,1142
20211013122447,22600,22600,22600,22600,2
20211013122447,22600,22600,22600,22600,20
20211013122449,22595,22595,22595,22595,2
20211013122457,22595,22595,22595,22595,5
20211013122458,22595,22595,22595,22595,4247
20211013122458,22595,22595,22595,22595,221
20211013122501,22600,22600,22600,22600,1
20211013122501,22600,22600,22600,22600,1
20211013122501,22600,22600,22600,22600,1
20211013122501,22600,22600,22600,22600,1
20211013122501,22600,22600,22600,22600,6
20211013122501,22595,22595,22595,22595,5
20211013122504,22600,22600,22600,22600,1
20211013122504,22600,22600,22600,22600,5
20211013122505,22600,22600,22600,22600,801
20211013122509,22600,22600,22600,22600,11
20211013122509,22595,22595,22595,22595,1
20211013122509,22595,22595,22595,22595,1
20211013122509,22600,22600,22600,22600,1
20211013122510,22600,22600,22600,22600,1
20211013122511,22600,22600,22600,22600,1
20211013122512,22595,22595,22595,22595,1
20211013122516,22600,22600,22600,22600,4
20211013122516,22595,22595,22595,22595,98
20211013122516,22595,22595,22595,22595,102
20211013122518,22595,22595,22595,22595,2
20211013122518,22590,22590,22590,22590,1
20211013122518,22590,22590,22590,22590,1
20211013122518,22590,22590,22590,22590,442
20211013122519,22595,22595,22595,22595,1
20211013122519,22595,22595,22595,22595,1
20211013122520,22595,22595,22595,22595,2
20211013122520,22595,22595,22595,22595,1
20211013122521,22595,22595,22595,22595,1
20211013122521,22595,22595,22595,22595,1
20211013122521,22595,22595,22595,22595,1
20211013122521,22595,22595,22595,22595,1
20211013122522,22595,22595,22595,22595,1
20211013122523,22595,22595,22595,22595,1
20211013122523,22595,22595,22595,22595,1
20211013122523,22595,22595,22595,22595,1
20211013122523,22595,22595,22595,22595,1
20211013122524,22595,22595,22595,22595,1
20211013122524,22595,22595,22595,22595,95
20211013122524,22600,22600,22600,22600,10
20211013122526,22600,22600,22600,22600,997
20211013122527,22595,22595,22595,22595,1009
20211013122528,22600,22600,22600,22600,1
20211013122529,22595,22595,22595,22595,1
20211013122531,22600,22600,22600,22600,1
20211013122531,22595,22595,22595,22595,1
20211013122531,22590,22590,22590,22590,1
20211013122540,22590,22590,22590,22590,49
20211013122544,22600,22600,22600,22600,1
20211013122548,22600,22600,22600,22600,50
20211013122550,22595,22595,22595,22595,1
20211013122553,22595,22595,22595,22595,2
20211013122557,22595,22595,22595,22595,1
20211013122557,22595,22595,22595,22595,1
20211013122559,22590,22590,22590,22590,100
20211013122559,22595,22595,22595,22595,4
20211013122600,22595,22595,22595,22595,16
20211013122602,22595,22595,22595,22595,10
20211013122604,22595,22595,22595,22595,527
20211013122605,22590,22590,22590,22590,1
20211013122605,22590,22590,22590,22590,1
20211013122605,22595,22595,22595,22595,1
20211013122607,22595,22595,22595,22595,1
20211013122608,22595,22595,22595,22595,1
20211013122612,22595,22595,22595,22595,10
20211013122613,22595,22595,22595,22595,20
20211013122615,22590,22590,22590,22590,3
20211013122616,22590,22590,22590,22590,1
20211013122618,22590,22590,22590,22590,947
20211013122623,22595,22595,22595,22595,1
20211013122623,22595,22595,22595,22595,1
20211013122624,22595,22595,22595,22595,2085
20211013122624,22595,22595,22595,22595,1
20211013122624,22595,22595,22595,22595,9
20211013122624,22595,22595,22595,22595,1
20211013122625,22600,22600,22600,22600,1
20211013122625,22595,22595,22595,22595,1
20211013122625,22595,22595,22595,22595,1
20211013122626,22600,22600,22600,22600,7016
20211013122627,22600,22600,22600,22600,2156
20211013122628,22605,22605,22605,22605,1
20211013122630,22600,22600,22600,22600,436
20211013122630,22605,22605,22605,22605,1
20211013122630,22605,22605,22605,22605,1
20211013122633,22605,22605,22605,22605,2774
20211013122634,22600,22600,22600,22600,500
20211013122634,22605,22605,22605,22605,5
20211013122634,22605,22605,22605,22605,150
20211013122638,22605,22605,22605,22605,3
20211013122642,22610,22610,22610,22610,11
20211013122642,22605,22605,22605,22605,20
20211013122642,22605,22605,22605,22605,65
20211013122651,22600,22600,22600,22600,3
20211013122651,22595,22595,22595,22595,97
20211013122652,22600,22600,22600,22600,50
20211013122653,22600,22600,22600,22600,1
20211013122653,22600,22600,22600,22600,1
20211013122657,22600,22600,22600,22600,1
20211013122657,22600,22600,22600,22600,1
20211013122657,22600,22600,22600,22600,1
20211013122657,22595,22595,22595,22595,1
20211013122657,22600,22600,22600,22600,1
20211013122658,22600,22600,22600,22600,1
