Time,Open,High,Low,Close,Volume
20211013122658,22600,22600,22600,22600,501
20211013122700,22605,22605,22605,22605,1000
20211013122707,22605,22605,22605,22605,5
20211013122708,22605,22605,22605,22605,46
20211013122709,22605,22605,22605,22605,1
20211013122709,22605,22605,22605,22605,30
20211013122709,22605,22605,22605,22605,500
20211013122710,22605,22605,22605,22605,80
20211013122711,22600,22600,22600,22600,500
20211013122716,22600,22600,22600,22600,1
20211013122716,22605,22605,22605,22605,10
20211013122719,22605,22605,22605,22605,10
20211013122721,22605,22605,22605,22605,10
20211013122722,22605,22605,22605,22605,10
20211013122723,22605,22605,22605,22605,10
20211013122725,22605,22605,22605,22605,1
20211013122726,22605,22605,22605,22605,10
20211013122726,22605,22605,22605,22605,1
20211013122726,22605,22605,22605,22605,80
20211013122726,22610,22610,22610,22610,1
20211013122727,22610,22610,22610,22610,14
20211013122728,22605,22605,22605,22605,1
20211013122731,22605,22605,22605,22605,1
20211013122733,22605,22605,22605,22605,30
20211013122736,22600,22600,22600,22600,1
20211013122736,22600,22600,22600,22600,1
20211013122738,22605,22605,22605,22605,5
20211013122741,22600,22600,22600,22600,3
20211013122742,22605,22605,22605,22605,1
20211013122742,22600,22600,22600,22600,1
20211013122742,22600,22600,22600,22600,1076
20211013122743,22605,22605,22605,22605,1
20211013122743,22600,22600,22600,22600,1
20211013122744,22600,22600,22600,22600,6
20211013122745,22595,22595,22595,22595,12
20211013122751,22605,22605,22605,22605,51
20211013122752,22610,22610,22610,22610,1
20211013122752,22610,22610,22610,22610,1
20211013122752,22610,22610,22610,22610,2559
20211013122753,22605,22605,22605,22605,1400
20211013122754,22610,22610,22610,22610,22
20211013122754,22610,22610,22610,22610,1
20211013122755,22610,22610,22610,22610,22
20211013122756,22610,22610,22610,22610,22
20211013122758,22610,22610,22610,22610,22
20211013122758,22610,22610,22610,22610,10
20211013122800,22610,22610,22610,22610,1
20211013122801,22610,22610,22610,22610,22
20211013122803,22610,22610,22610,22610,2
20211013122803,22610,22610,22610,22610,48
20211013122804,22610,22610,22610,22610,2
20211013122806,22615,22615,22615,22615,2410
20211013122806,22610,22610,22610,22610,22
20211013122807,22615,22615,22615,22615,1
20211013122807,22610,22610,22610,22610,98
20211013122807,22610,22610,22610,22610,1
20211013122808,22610,22610,22610,22610,1
20211013122809,22610,22610,22610,22610,1
20211013122809,22610,22610,22610,22610,1
20211013122810,22610,22610,22610,22610,1
20211013122810,22610,22610,22610,22610,40
20211013122811,22610,22610,22610,22610,30
20211013122811,22610,22610,22610,22610,1
20211013122811,22610,22610,22610,22610,1
20211013122811,22610,22610,22610,22610,1
20211013122812,22610,22610,22610,22610,1
20211013122812,22610,22610,22610,22610,1
20211013122812,22610,22610,22610,22610,1
20211013122813,22610,22610,22610,22610,1
20211013122813,22610,22610,22610,22610,1
20211013122813,22610,22610,22610,22610,1
20211013122814,22610,22610,22610,22610,1
20211013122814,22610,22610,22610,22610,1
20211013122814,22610,22610,22610,22610,1
20211013122814,22610,22610,22610,22610,1
20211013122815,22610,22610,22610,22610,1
20211013122815,22610,22610,22610,22610,1
20211013122815,22610,22610,22610,22610,100
20211013122816,22610,22610,22610,22610,1
20211013122816,22610,22610,22610,22610,1
20211013122816,22610,22610,22610,22610,1
20211013122817,22610,22610,22610,22610,1
20211013122817,22610,22610,22610,22610,1
20211013122817,22610,22610,22610,22610,1
20211013122818,22610,22610,22610,22610,1914
20211013122819,22610,22610,22610,22610,1
20211013122819,22610,22610,22610,22610,221
20211013122821,22610,22610,22610,22610,56
20211013122823,22610,22610,22610,22610,1
20211013122823,22610,22610,22610,22610,1065
20211013122825,22615,22615,22615,22615,114
20211013122825,22615,22615,22615,22615,25
20211013122827,22620,22620,22620,22620,10
20211013122828,22615,22615,22615,22615,1
20211013122828,22615,22615,22615,22615,24
20211013122828,22610,22610,22610,22610,10
20211013122830,22620,22620,22620,22620,1000
20211013122831,22615,22615,22615,22615,1
20211013122832,22615,22615,22615,22615,1
20211013122833,22615,22615,22615,22615,200
20211013122834,22615,22615,22615,22615,31
20211013122835,22615,22615,22615,22615,1
20211013122836,22615,22615,22615,22615,1
20211013122836,22615,22615,22615,22615,3
20211013122836,22615,22615,22615,22615,1
20211013122837,22615,22615,22615,22615,2
20211013122837,22615,22615,22615,22615,1
20211013122838,22615,22615,22615,22615,1
20211013122838,22615,22615,22615,22615,1
20211013122838,22615,22615,22615,22615,1
20211013122839,22610,22610,22610,22610,5712
20211013122839,22610,22610,22610,22610,1
20211013122839,22610,22610,22610,22610,1
20211013122840,22610,22610,22610,22610,1
20211013122840,22610,22610,22610,22610,1
20211013122841,22610,22610,22610,22610,1
20211013122847,22610,22610,22610,22610,25
20211013122849,22610,22610,22610,22610,330
20211013122851,22610,22610,22610,22610,2000
20211013122853,22605,22605,22605,22605,372
20211013122856,22605,22605,22605,22605,12
20211013122901,22605,22605,22605,22605,3
20211013122903,22605,22605,22605,22605,557
20211013122903,22605,22605,22605,22605,443
20211013122904,22605,22605,22605,22605,2000
20211013122905,22605,22605,22605,22605,950
20211013122906,22610,22610,22610,22610,1
20211013122907,22610,22610,22610,22610,707
20211013122909,22610,22610,22610,22610,5
20211013122911,22610,22610,22610,22610,1000
20211013122920,22615,22615,22615,22615,1
20211013122920,22615,22615,22615,22615,323
20211013122920,22615,22615,22615,22615,1
20211013122921,22620,22620,22620,22620,1
20211013122921,22620,22620,22620,22620,4900
20211013122922,22620,22620,22620,22620,400
20211013122924,22620,22620,22620,22620,100
20211013122926,22620,22620,22620,22620,713
20211013122926,22620,22620,22620,22620,1
20211013122927,22620,22620,22620,22620,1
20211013122927,22620,22620,22620,22620,1
20211013122927,22620,22620,22620,22620,1
20211013122927,22620,22620,22620,22620,500
20211013122929,22620,22620,22620,22620,110
20211013122929,22620,22620,22620,22620,27
20211013122929,22620,22620,22620,22620,1
20211013122929,22620,22620,22620,22620,761
20211013122930,22620,22620,22620,22620,1
20211013122930,22620,22620,22620,22620,12
20211013122930,22620,22620,22620,22620,1
20211013122930,22620,22620,22620,22620,499
20211013122930,22620,22620,22620,22620,1
20211013122931,22620,22620,22620,22620,1
20211013122932,22620,22620,22620,22620,2
20211013122932,22620,22620,22620,22620,1
20211013122932,22620,22620,22620,22620,1
20211013122933,22620,22620,22620,22620,1
20211013122933,22620,22620,22620,22620,1
20211013122933,22620,22620,22620,22620,1
20211013122934,22620,22620,22620,22620,1
20211013122934,22620,22620,22620,22620,1
20211013122934,22620,22620,22620,22620,1
20211013122935,22620,22620,22620,22620,1
20211013122935,22620,22620,22620,22620,1
20211013122936,22620,22620,22620,22620,1
20211013122936,22620,22620,22620,22620,1
20211013122936,22620,22620,22620,22620,4
20211013122937,22620,22620,22620,22620,1
20211013122937,22620,22620,22620,22620,1
20211013122937,22620,22620,22620,22620,1
20211013122938,22620,22620,22620,22620,1
20211013122938,22620,22620,22620,22620,1
20211013122938,22620,22620,22620,22620,1
20211013122939,22620,22620,22620,22620,1
20211013122939,22620,22620,22620,22620,1
20211013122939,22620,22620,22620,22620,903
20211013122940,22620,22620,22620,22620,4
20211013122942,22615,22615,22615,22615,20
20211013122943,22615,22615,22615,22615,1
20211013122943,22615,22615,22615,22615,220
20211013122943,22615,22615,22615,22615,1
20211013122943,22615,22615,22615,22615,1
20211013122944,22615,22615,22615,22615,1
20211013122946,22610,22610,22610,22610,800
20211013122947,22615,22615,22615,22615,11
20211013122947,22610,22610,22610,22610,20
20211013122950,22615,22615,22615,22615,11
20211013122954,22615,22615,22615,22615,3
20211013122956,22615,22615,22615,22615,14
20211013122957,22615,22615,22615,22615,20
20211013122957,22620,22620,22620,22620,23
20211013122958,22615,22615,22615,22615,11
20211013123002,22615,22615,22615,22615,11
20211013123002,22615,22615,22615,22615,6
20211013123002,22610,22610,22610,22610,1
20211013123002,22610,22610,22610,22610,1856
20211013123003,22610,22610,22610,22610,4
20211013123005,22610,22610,22610,22610,11
20211013123005,22605,22605,22605,22605,1
20211013123006,22610,22610,22610,22610,1
20211013123008,22610,22610,22610,22610,1
20211013123008,22610,22610,22610,22610,11
20211013123008,22610,22610,22610,22610,6377
20211013123011,22610,22610,22610,22610,11
20211013123013,22610,22610,22610,22610,1
20211013123014,22610,22610,22610,22610,4
20211013123014,22610,22610,22610,22610,11
20211013123014,22610,22610,22610,22610,5
20211013123017,22610,22610,22610,22610,11
20211013123019,22605,22605,22605,22605,499
20211013123019,22610,22610,22610,22610,200
20211013123020,22610,22610,22610,22610,50
20211013123020,22610,22610,22610,22610,11
20211013123022,22600,22600,22600,22600,11235
20211013123023,22595,22595,22595,22595,1
20211013123024,22600,22600,22600,22600,1
20211013123024,22600,22600,22600,22600,11
20211013123025,22595,22595,22595,22595,1
20211013123025,22600,22600,22600,22600,1
20211013123025,22595,22595,22595,22595,2342
20211013123025,22600,22600,22600,22600,1
20211013123025,22600,22600,22600,22600,1
20211013123026,22595,22595,22595,22595,1
20211013123026,22595,22595,22595,22595,1
20211013123027,22600,22600,22600,22600,11
20211013123027,22595,22595,22595,22595,3
20211013123027,22595,22595,22595,22595,1
20211013123028,22595,22595,22595,22595,2
20211013123028,22595,22595,22595,22595,1
20211013123029,22600,22600,22600,22600,1
20211013123031,22600,22600,22600,22600,1
20211013123031,22600,22600,22600,22600,1
20211013123031,22600,22600,22600,22600,1
20211013123031,22600,22600,22600,22600,1
20211013123033,22595,22595,22595,22595,1
20211013123034,22600,22600,22600,22600,11
20211013123034,22595,22595,22595,22595,141
20211013123036,22600,22600,22600,22600,1
20211013123037,22595,22595,22595,22595,928
20211013123038,22595,22595,22595,22595,1
20211013123038,22595,22595,22595,22595,11
20211013123038,22595,22595,22595,22595,1
20211013123038,22595,22595,22595,22595,1
20211013123039,22595,22595,22595,22595,1
20211013123039,22595,22595,22595,22595,1
20211013123039,22595,22595,22595,22595,1
20211013123040,22595,22595,22595,22595,1
20211013123040,22595,22595,22595,22595,1
20211013123040,22595,22595,22595,22595,1
20211013123041,22595,22595,22595,22595,1
20211013123041,22590,22590,22590,22590,1
20211013123041,22590,22590,22590,22590,21204
20211013123041,22595,22595,22595,22595,1
20211013123041,22595,22595,22595,22595,11
20211013123041,22590,22590,22590,22590,1
20211013123042,22590,22590,22590,22590,1
20211013123042,22590,22590,22590,22590,1
20211013123043,22595,22595,22595,22595,1
20211013123043,22590,22590,22590,22590,101
20211013123044,22590,22590,22590,22590,1
20211013123044,22590,22590,22590,22590,1
20211013123044,22590,22590,22590,22590,11
20211013123044,22590,22590,22590,22590,1
20211013123045,22590,22590,22590,22590,1
20211013123045,22590,22590,22590,22590,1
20211013123045,22590,22590,22590,22590,1
20211013123046,22585,22585,22585,22585,46
20211013123046,22590,22590,22590,22590,1
20211013123046,22585,22585,22585,22585,1048
20211013123046,22590,22590,22590,22590,211
20211013123047,22590,22590,22590,22590,514
20211013123048,22590,22590,22590,22590,1
20211013123049,22590,22590,22590,22590,887
20211013123049,22590,22590,22590,22590,1
20211013123049,22590,22590,22590,22590,1
20211013123049,22590,22590,22590,22590,1
20211013123051,22595,22595,22595,22595,662
20211013123052,22600,22600,22600,22600,1
20211013123052,22595,22595,22595,22595,1
20211013123055,22595,22595,22595,22595,11
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,656
20211013123055,22595,22595,22595,22595,53
20211013123055,22595,22595,22595,22595,4000
20211013123056,22600,22600,22600,22600,1
20211013123058,22595,22595,22595,22595,30
20211013123058,22595,22595,22595,22595,170
20211013123102,22600,22600,22600,22600,6750
20211013123103,22595,22595,22595,22595,125
20211013123105,22600,22600,22600,22600,10
20211013123106,22595,22595,22595,22595,1
20211013123107,22595,22595,22595,22595,1
20211013123113,22595,22595,22595,22595,20
20211013123114,22595,22595,22595,22595,200
20211013123115,22600,22600,22600,22600,551
20211013123120,22600,22600,22600,22600,100
20211013123123,22595,22595,22595,22595,1
20211013123125,22600,22600,22600,22600,1
20211013123129,22595,22595,22595,22595,150
20211013123132,22595,22595,22595,22595,100
20211013123132,22595,22595,22595,22595,86
20211013123134,22595,22595,22595,22595,15
20211013123136,22595,22595,22595,22595,5
20211013123138,22595,22595,22595,22595,116
20211013123143,22595,22595,22595,22595,23
20211013123145,22595,22595,22595,22595,10
20211013123146,22595,22595,22595,22595,15
20211013123146,22600,22600,22600,22600,1
20211013123150,22600,22600,22600,22600,455
20211013123150,22605,22605,22605,22605,1
20211013123151,22600,22600,22600,22600,15
20211013123152,22600,22600,22600,22600,50
20211013123156,22600,22600,22600,22600,1
20211013123156,22595,22595,22595,22595,1
20211013123156,22595,22595,22595,22595,1
20211013123156,22600,22600,22600,22600,1
20211013123156,22595,22595,22595,22595,1
20211013123156,22595,22595,22595,22595,560
20211013123201,22595,22595,22595,22595,1
20211013123202,22595,22595,22595,22595,4
20211013123202,22595,22595,22595,22595,10
20211013123203,22590,22590,22590,22590,1
20211013123203,22590,22590,22590,22590,1
20211013123203,22590,22590,22590,22590,1
20211013123203,22590,22590,22590,22590,1780
20211013123203,22590,22590,22590,22590,376
20211013123207,22590,22590,22590,22590,10
20211013123210,22590,22590,22590,22590,1
20211013123210,22595,22595,22595,22595,1
20211013123210,22590,22590,22590,22590,1
20211013123212,22590,22590,22590,22590,2157
20211013123213,22590,22590,22590,22590,298
20211013123214,22595,22595,22595,22595,1
20211013123215,22590,22590,22590,22590,10
20211013123217,22585,22585,22585,22585,1664
20211013123219,22580,22580,22580,22580,1
20211013123222,22595,22595,22595,22595,2
20211013123223,22585,22585,22585,22585,10
20211013123224,22590,22590,22590,22590,1
20211013123230,22590,22590,22590,22590,1
20211013123233,22585,22585,22585,22585,1
20211013123235,22590,22590,22590,22590,10
20211013123235,22585,22585,22585,22585,1
20211013123235,22585,22585,22585,22585,1
20211013123235,22585,22585,22585,22585,41
20211013123243,22590,22590,22590,22590,10
20211013123243,22585,22585,22585,22585,56
20211013123253,22590,22590,22590,22590,1
20211013123253,22590,22590,22590,22590,299
20211013123255,22595,22595,22595,22595,1004
20211013123256,22595,22595,22595,22595,500
20211013123258,22595,22595,22595,22595,20
20211013123258,22590,22590,22590,22590,1165
20211013123258,22595,22595,22595,22595,159
20211013123258,22590,22590,22590,22590,10
20211013123259,22590,22590,22590,22590,2
20211013123306,22595,22595,22595,22595,2
20211013123306,22595,22595,22595,22595,18
20211013123310,22595,22595,22595,22595,54
20211013123310,22595,22595,22595,22595,10
20211013123310,22590,22590,22590,22590,381
20211013123311,22590,22590,22590,22590,29
20211013123313,22590,22590,22590,22590,1
20211013123314,22585,22585,22585,22585,1
20211013123314,22585,22585,22585,22585,117
20211013123319,22590,22590,22590,22590,1
20211013123323,22585,22585,22585,22585,1
20211013123323,22585,22585,22585,22585,1
20211013123323,22585,22585,22585,22585,99
20211013123325,22590,22590,22590,22590,1
20211013123325,22590,22590,22590,22590,2
20211013123329,22590,22590,22590,22590,1
20211013123329,22585,22585,22585,22585,1
20211013123329,22585,22585,22585,22585,555
20211013123330,22585,22585,22585,22585,3
20211013123333,22585,22585,22585,22585,1
20211013123333,22580,22580,22580,22580,575
20211013123337,22585,22585,22585,22585,1
20211013123339,22585,22585,22585,22585,1
20211013123341,22580,22580,22580,22580,20
20211013123341,22580,22580,22580,22580,1
20211013123343,22580,22580,22580,22580,200
20211013123344,22580,22580,22580,22580,1
20211013123344,22575,22575,22575,22575,1
20211013123344,22575,22575,22575,22575,14
20211013123345,22580,22580,22580,22580,2084
20211013123345,22580,22580,22580,22580,3
20211013123345,22580,22580,22580,22580,1
20211013123349,22580,22580,22580,22580,1
20211013123349,22575,22575,22575,22575,15
20211013123350,22575,22575,22575,22575,6936
20211013123351,22580,22580,22580,22580,200
20211013123352,22580,22580,22580,22580,1
20211013123354,22575,22575,22575,22575,46
20211013123355,22575,22575,22575,22575,1
20211013123355,22580,22580,22580,22580,1
20211013123356,22575,22575,22575,22575,1
20211013123359,22580,22580,22580,22580,1
20211013123400,22580,22580,22580,22580,10
20211013123401,22575,22575,22575,22575,32
20211013123402,22580,22580,22580,22580,884
20211013123402,22580,22580,22580,22580,1
20211013123404,22575,22575,22575,22575,4
20211013123404,22575,22575,22575,22575,18
20211013123405,22580,22580,22580,22580,1
20211013123406,22575,22575,22575,22575,1
20211013123406,22570,22570,22570,22570,4
20211013123407,22575,22575,22575,22575,10
20211013123407,22575,22575,22575,22575,90
20211013123409,22580,22580,22580,22580,2321
20211013123409,22580,22580,22580,22580,139
20211013123410,22580,22580,22580,22580,1
20211013123414,22585,22585,22585,22585,60
20211013123416,22590,22590,22590,22590,500
20211013123418,22585,22585,22585,22585,316
20211013123425,22585,22585,22585,22585,31
20211013123426,22590,22590,22590,22590,1
20211013123430,22585,22585,22585,22585,10
20211013123434,22580,22580,22580,22580,1
20211013123434,22580,22580,22580,22580,1676
20211013123434,22580,22580,22580,22580,95
20211013123434,22585,22585,22585,22585,1
20211013123434,22585,22585,22585,22585,1
20211013123448,22585,22585,22585,22585,11
20211013123450,22585,22585,22585,22585,20
20211013123454,22585,22585,22585,22585,1
20211013123456,22580,22580,22580,22580,100
20211013123456,22585,22585,22585,22585,95
20211013123456,22585,22585,22585,22585,1
20211013123456,22585,22585,22585,22585,408
20211013123500,22585,22585,22585,22585,1
20211013123501,22585,22585,22585,22585,1
20211013123502,22585,22585,22585,22585,1
20211013123504,22585,22585,22585,22585,1
20211013123505,22585,22585,22585,22585,1
20211013123505,22585,22585,22585,22585,1
20211013123507,22585,22585,22585,22585,1
20211013123508,22585,22585,22585,22585,1
20211013123512,22585,22585,22585,22585,59
20211013123513,22585,22585,22585,22585,1
20211013123515,22585,22585,22585,22585,13801
20211013123518,22580,22580,22580,22580,1
20211013123518,22580,22580,22580,22580,1
20211013123518,22580,22580,22580,22580,1289
20211013123521,22585,22585,22585,22585,1
20211013123528,22580,22580,22580,22580,1
20211013123530,22580,22580,22580,22580,1
20211013123533,22575,22575,22575,22575,1
20211013123533,22575,22575,22575,22575,1371
20211013123533,22570,22570,22570,22570,1
20211013123534,22575,22575,22575,22575,1
20211013123536,22575,22575,22575,22575,23
20211013123536,22575,22575,22575,22575,1
20211013123537,22575,22575,22575,22575,1439
20211013123538,22575,22575,22575,22575,1
20211013123547,22580,22580,22580,22580,1
20211013123552,22580,22580,22580,22580,3
20211013123553,22580,22580,22580,22580,1
20211013123557,22580,22580,22580,22580,1
20211013123558,22575,22575,22575,22575,20
20211013123601,22580,22580,22580,22580,1
20211013123601,22580,22580,22580,22580,50
20211013123601,22575,22575,22575,22575,10
20211013123602,22580,22580,22580,22580,1
20211013123602,22580,22580,22580,22580,448
20211013123602,22575,22575,22575,22575,1
20211013123603,22580,22580,22580,22580,1
20211013123604,22575,22575,22575,22575,40
20211013123605,22580,22580,22580,22580,1
20211013123606,22580,22580,22580,22580,1
20211013123606,22575,22575,22575,22575,500
20211013123609,22580,22580,22580,22580,1
20211013123610,22585,22585,22585,22585,11
20211013123613,22580,22580,22580,22580,1
20211013123614,22580,22580,22580,22580,1
20211013123616,22580,22580,22580,22580,1
20211013123617,22575,22575,22575,22575,500
20211013123619,22580,22580,22580,22580,1
20211013123620,22580,22580,22580,22580,1
20211013123623,22580,22580,22580,22580,1
20211013123623,22575,22575,22575,22575,1
20211013123624,22580,22580,22580,22580,100
20211013123624,22580,22580,22580,22580,100
20211013123627,22580,22580,22580,22580,1
20211013123630,22580,22580,22580,22580,1
20211013123631,22575,22575,22575,22575,5138
20211013123634,22575,22575,22575,22575,4
20211013123636,22575,22575,22575,22575,1
20211013123643,22575,22575,22575,22575,3
20211013123645,22580,22580,22580,22580,100
20211013123646,22575,22575,22575,22575,1
20211013123650,22575,22575,22575,22575,1
20211013123650,22575,22575,22575,22575,5
20211013123651,22575,22575,22575,22575,5
20211013123652,22575,22575,22575,22575,382
20211013123656,22575,22575,22575,22575,39
20211013123659,22580,22580,22580,22580,1
20211013123659,22580,22580,22580,22580,1
20211013123659,22580,22580,22580,22580,6068
20211013123707,22580,22580,22580,22580,5
20211013123709,22575,22575,22575,22575,1
20211013123709,22580,22580,22580,22580,42
20211013123712,22575,22575,22575,22575,43
20211013123712,22570,22570,22570,22570,157
20211013123718,22575,22575,22575,22575,332
20211013123723,22575,22575,22575,22575,1
20211013123730,22575,22575,22575,22575,1
20211013123734,22570,22570,22570,22570,2
20211013123735,22570,22570,22570,22570,2
20211013123736,22570,22570,22570,22570,2
20211013123737,22570,22570,22570,22570,2
20211013123737,22570,22570,22570,22570,6728
20211013123738,22565,22565,22565,22565,2
20211013123739,22570,22570,22570,22570,2
20211013123740,22570,22570,22570,22570,2
20211013123741,22570,22570,22570,22570,501
20211013123742,22570,22570,22570,22570,1501
20211013123744,22575,22575,22575,22575,1
20211013123754,22570,22570,22570,22570,53
20211013123754,22565,22565,22565,22565,446
20211013123756,22565,22565,22565,22565,1839
20211013123757,22570,22570,22570,22570,20
20211013123758,22565,22565,22565,22565,100
20211013123802,22570,22570,22570,22570,3
20211013123816,22560,22560,22560,22560,1
20211013123816,22560,22560,22560,22560,200
20211013123816,22560,22560,22560,22560,6482
20211013123818,22560,22560,22560,22560,2158
20211013123821,22560,22560,22560,22560,1
20211013123823,22565,22565,22565,22565,1
20211013123824,22565,22565,22565,22565,1
20211013123832,22570,22570,22570,22570,1
20211013123832,22570,22570,22570,22570,111
20211013123833,22575,22575,22575,22575,1
20211013123833,22575,22575,22575,22575,1127
20211013123834,22570,22570,22570,22570,16
20211013123838,22575,22575,22575,22575,50
20211013123839,22570,22570,22570,22570,500
20211013123839,22575,22575,22575,22575,1000
20211013123840,22575,22575,22575,22575,1
20211013123840,22570,22570,22570,22570,399
20211013123842,22570,22570,22570,22570,1
20211013123847,22570,22570,22570,22570,100
20211013123850,22570,22570,22570,22570,3052
20211013123850,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,10
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,200
20211013123853,22570,22570,22570,22570,949
20211013123853,22570,22570,22570,22570,237
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,2
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,2
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,2
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,2
20211013123853,22570,22570,22570,22570,228
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,228
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,229
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,230
