Time,Open,High,Low,Close,Volume
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,231
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,228
20211013123853,22570,22570,22570,22570,1
20211013123853,22570,22570,22570,22570,3
20211013123853,22570,22570,22570,22570,105
20211013123857,22565,22565,22565,22565,157
20211013123857,22565,22565,22565,22565,1
20211013123858,22560,22560,22560,22560,1
20211013123900,22560,22560,22560,22560,4
20211013123900,22560,22560,22560,22560,1
20211013123901,22560,22560,22560,22560,20
20211013123905,22565,22565,22565,22565,10
20211013123907,22570,22570,22570,22570,50
20211013123913,22570,22570,22570,22570,1
20211013123914,22565,22565,22565,22565,1
20211013123916,22570,22570,22570,22570,1
20211013123916,22565,22565,22565,22565,1
20211013123918,22570,22570,22570,22570,791
20211013123922,22565,22565,22565,22565,1
20211013123924,22570,22570,22570,22570,100
20211013123926,22570,22570,22570,22570,1
20211013123927,22570,22570,22570,22570,50
20211013123928,22565,22565,22565,22565,500
20211013123931,22565,22565,22565,22565,100
20211013123932,22560,22560,22560,22560,2335
20211013123934,22560,22560,22560,22560,20
20211013123935,22555,22555,22555,22555,7725
20211013123935,22555,22555,22555,22555,500
20211013123935,22555,22555,22555,22555,2158
20211013123935,22550,22550,22550,22550,1
20211013123935,22550,22550,22550,22550,300
20211013123935,22550,22550,22550,22550,1
20211013123935,22550,22550,22550,22550,1
20211013123936,22550,22550,22550,22550,4317
20211013123942,22550,22550,22550,22550,1
20211013123942,22550,22550,22550,22550,300
20211013123944,22550,22550,22550,22550,8716
20211013123944,22550,22550,22550,22550,7711
20211013123944,22550,22550,22550,22550,2343
20211013123944,22545,22545,22545,22545,1
20211013123944,22550,22550,22550,22550,30
20211013123948,22545,22545,22545,22545,1
20211013123949,22545,22545,22545,22545,1000
20211013123955,22550,22550,22550,22550,200
20211013123956,22550,22550,22550,22550,500
20211013123957,22555,22555,22555,22555,2
20211013123957,22555,22555,22555,22555,1
20211013123957,22550,22550,22550,22550,1
20211013124000,22550,22550,22550,22550,5
20211013124000,22555,22555,22555,22555,1165
20211013124003,22555,22555,22555,22555,1
20211013124005,22555,22555,22555,22555,136
20211013124005,22555,22555,22555,22555,1
20211013124007,22555,22555,22555,22555,306
20211013124009,22555,22555,22555,22555,1
20211013124011,22550,22550,22550,22550,1
20211013124013,22560,22560,22560,22560,1
20211013124016,22555,22555,22555,22555,500
20211013124016,22555,22555,22555,22555,1
20211013124016,22550,22550,22550,22550,597
20211013124016,22555,22555,22555,22555,3
20211013124017,22555,22555,22555,22555,500
20211013124019,22555,22555,22555,22555,500
20211013124020,22550,22550,22550,22550,1
20211013124020,22550,22550,22550,22550,1
20211013124020,22550,22550,22550,22550,73
20211013124020,22555,22555,22555,22555,1
20211013124024,22555,22555,22555,22555,50
20211013124024,22550,22550,22550,22550,91
20211013124027,22550,22550,22550,22550,30
20211013124028,22550,22550,22550,22550,1
20211013124033,22550,22550,22550,22550,1
20211013124044,22550,22550,22550,22550,1
20211013124056,22555,22555,22555,22555,1
20211013124059,22555,22555,22555,22555,2
20211013124101,22555,22555,22555,22555,48
20211013124102,22550,22550,22550,22550,368
20211013124102,22550,22550,22550,22550,15
20211013124103,22550,22550,22550,22550,30
20211013124103,22545,22545,22545,22545,100
20211013124105,22545,22545,22545,22545,1289
20211013124105,22545,22545,22545,22545,1
20211013124105,22545,22545,22545,22545,905
20211013124105,22545,22545,22545,22545,170
20211013124105,22545,22545,22545,22545,10
20211013124107,22550,22550,22550,22550,5
20211013124107,22545,22545,22545,22545,500
20211013124107,22545,22545,22545,22545,1
20211013124108,22540,22540,22540,22540,1
20211013124108,22540,22540,22540,22540,1
20211013124108,22540,22540,22540,22540,6951
20211013124108,22540,22540,22540,22540,500
20211013124108,22540,22540,22540,22540,1439
20211013124108,22540,22540,22540,22540,1439
20211013124108,22540,22540,22540,22540,222
20211013124109,22545,22545,22545,22545,10
20211013124116,22545,22545,22545,22545,1
20211013124116,22545,22545,22545,22545,1
20211013124116,22540,22540,22540,22540,1
20211013124116,22540,22540,22540,22540,1
20211013124116,22545,22545,22545,22545,100
20211013124118,22540,22540,22540,22540,1
20211013124118,22540,22540,22540,22540,5117
20211013124118,22540,22540,22540,22540,15
20211013124119,22540,22540,22540,22540,500
20211013124122,22540,22540,22540,22540,1050
20211013124127,22540,22540,22540,22540,20
20211013124128,22540,22540,22540,22540,8
20211013124133,22540,22540,22540,22540,1
20211013124134,22540,22540,22540,22540,129
20211013124134,22540,22540,22540,22540,10
20211013124136,22540,22540,22540,22540,535
20211013124136,22540,22540,22540,22540,365
20211013124137,22540,22540,22540,22540,100
20211013124139,22540,22540,22540,22540,50
20211013124139,22535,22535,22535,22535,200
20211013124140,22540,22540,22540,22540,10
20211013124140,22535,22535,22535,22535,1
20211013124142,22535,22535,22535,22535,2085
20211013124142,22535,22535,22535,22535,4400
20211013124142,22535,22535,22535,22535,1
20211013124143,22530,22530,22530,22530,2085
20211013124143,22530,22530,22530,22530,2184
20211013124143,22530,22530,22530,22530,10
20211013124145,22530,22530,22530,22530,1
20211013124145,22530,22530,22530,22530,720
20211013124146,22530,22530,22530,22530,1
20211013124146,22530,22530,22530,22530,10
20211013124147,22530,22530,22530,22530,490
20211013124148,22535,22535,22535,22535,1
20211013124149,22530,22530,22530,22530,1210
20211013124150,22530,22530,22530,22530,100
20211013124152,22530,22530,22530,22530,100
20211013124153,22530,22530,22530,22530,1
20211013124153,22525,22525,22525,22525,1467
20211013124153,22530,22530,22530,22530,1
20211013124154,22525,22525,22525,22525,1
20211013124154,22530,22530,22530,22530,1
20211013124154,22530,22530,22530,22530,1
20211013124157,22530,22530,22530,22530,219
20211013124159,22530,22530,22530,22530,1
20211013124200,22535,22535,22535,22535,1
20211013124200,22535,22535,22535,22535,3100
20211013124202,22535,22535,22535,22535,1
20211013124203,22535,22535,22535,22535,220
20211013124205,22535,22535,22535,22535,898
20211013124206,22530,22530,22530,22530,18
20211013124206,22540,22540,22540,22540,5000
20211013124209,22535,22535,22535,22535,442
20211013124209,22535,22535,22535,22535,3
20211013124209,22530,22530,22530,22530,41
20211013124213,22540,22540,22540,22540,44
20211013124215,22535,22535,22535,22535,9
20211013124215,22535,22535,22535,22535,5000
20211013124215,22535,22535,22535,22535,500
20211013124216,22540,22540,22540,22540,5000
20211013124218,22540,22540,22540,22540,8926
20211013124218,22540,22540,22540,22540,1
20211013124219,22540,22540,22540,22540,111
20211013124221,22545,22545,22545,22545,50
20211013124221,22540,22540,22540,22540,200
20211013124225,22540,22540,22540,22540,1
20211013124226,22545,22545,22545,22545,1
20211013124226,22540,22540,22540,22540,200
20211013124229,22540,22540,22540,22540,1
20211013124229,22540,22540,22540,22540,4790
20211013124229,22535,22535,22535,22535,1
20211013124229,22535,22535,22535,22535,1
20211013124231,22535,22535,22535,22535,1
20211013124236,22535,22535,22535,22535,1
20211013124236,22535,22535,22535,22535,2085
20211013124236,22535,22535,22535,22535,840
20211013124236,22535,22535,22535,22535,15
20211013124236,22530,22530,22530,22530,1
20211013124236,22530,22530,22530,22530,1119
20211013124236,22530,22530,22530,22530,500
20211013124236,22530,22530,22530,22530,500
20211013124238,22530,22530,22530,22530,10
20211013124239,22530,22530,22530,22530,100
20211013124239,22530,22530,22530,22530,10
20211013124241,22530,22530,22530,22530,1000
20211013124242,22530,22530,22530,22530,44
20211013124243,22535,22535,22535,22535,1
20211013124244,22525,22525,22525,22525,100
20211013124245,22525,22525,22525,22525,10
20211013124246,22530,22530,22530,22530,100
20211013124247,22525,22525,22525,22525,627
20211013124250,22525,22525,22525,22525,200
20211013124250,22530,22530,22530,22530,4
20211013124252,22530,22530,22530,22530,500
20211013124257,22525,22525,22525,22525,1
20211013124257,22525,22525,22525,22525,1
20211013124257,22525,22525,22525,22525,50
20211013124258,22525,22525,22525,22525,300
20211013124301,22530,22530,22530,22530,13504
20211013124301,22535,22535,22535,22535,3663
20211013124302,22535,22535,22535,22535,1
20211013124304,22540,22540,22540,22540,200
20211013124304,22540,22540,22540,22540,500
20211013124304,22540,22540,22540,22540,500
20211013124310,22545,22545,22545,22545,5215
20211013124311,22545,22545,22545,22545,1
20211013124313,22545,22545,22545,22545,1
20211013124313,22550,22550,22550,22550,8587
20211013124314,22550,22550,22550,22550,300
20211013124314,22555,22555,22555,22555,11
20211013124323,22555,22555,22555,22555,1
20211013124323,22555,22555,22555,22555,990
20211013124324,22550,22550,22550,22550,20
20211013124325,22550,22550,22550,22550,10
20211013124325,22555,22555,22555,22555,44
20211013124326,22555,22555,22555,22555,10
20211013124326,22555,22555,22555,22555,44
20211013124327,22560,22560,22560,22560,1
20211013124327,22560,22560,22560,22560,1935
20211013124327,22555,22555,22555,22555,1
20211013124330,22560,22560,22560,22560,1
20211013124330,22560,22560,22560,22560,1
20211013124331,22555,22555,22555,22555,44
20211013124332,22555,22555,22555,22555,44
20211013124332,22555,22555,22555,22555,1
20211013124332,22555,22555,22555,22555,254
20211013124334,22555,22555,22555,22555,44
20211013124334,22560,22560,22560,22560,156
20211013124335,22550,22550,22550,22550,44
20211013124336,22555,22555,22555,22555,44
20211013124336,22555,22555,22555,22555,156
20211013124340,22550,22550,22550,22550,1
20211013124340,22550,22550,22550,22550,1
20211013124340,22550,22550,22550,22550,1
20211013124340,22550,22550,22550,22550,1
20211013124342,22550,22550,22550,22550,11
20211013124342,22550,22550,22550,22550,391
20211013124343,22555,22555,22555,22555,1
20211013124343,22555,22555,22555,22555,443
20211013124347,22555,22555,22555,22555,1
20211013124349,22550,22550,22550,22550,1
20211013124352,22555,22555,22555,22555,44
20211013124353,22555,22555,22555,22555,4
20211013124355,22555,22555,22555,22555,1
20211013124402,22550,22550,22550,22550,90
20211013124407,22550,22550,22550,22550,16
20211013124408,22550,22550,22550,22550,206
20211013124410,22545,22545,22545,22545,10
20211013124411,22550,22550,22550,22550,1
20211013124412,22545,22545,22545,22545,394
20211013124412,22540,22540,22540,22540,18
20211013124414,22545,22545,22545,22545,1
20211013124422,22540,22540,22540,22540,1
20211013124422,22545,22545,22545,22545,1170
20211013124424,22545,22545,22545,22545,1
20211013124425,22545,22545,22545,22545,5
20211013124426,22540,22540,22540,22540,1
20211013124431,22540,22540,22540,22540,254
20211013124432,22545,22545,22545,22545,1
20211013124433,22545,22545,22545,22545,500
20211013124433,22540,22540,22540,22540,1
20211013124436,22540,22540,22540,22540,55
20211013124442,22540,22540,22540,22540,4
20211013124443,22545,22545,22545,22545,1
20211013124445,22540,22540,22540,22540,51
20211013124445,22540,22540,22540,22540,449
20211013124446,22545,22545,22545,22545,5
20211013124446,22540,22540,22540,22540,1
20211013124447,22545,22545,22545,22545,10
20211013124451,22535,22535,22535,22535,8594
20211013124454,22535,22535,22535,22535,50
20211013124455,22530,22530,22530,22530,1891
20211013124501,22525,22525,22525,22525,10
20211013124502,22525,22525,22525,22525,2
20211013124503,22525,22525,22525,22525,2
20211013124504,22530,22530,22530,22530,300
20211013124504,22525,22525,22525,22525,2
20211013124510,22525,22525,22525,22525,470
20211013124511,22530,22530,22530,22530,1
20211013124511,22530,22530,22530,22530,81
20211013124511,22530,22530,22530,22530,1
20211013124521,22535,22535,22535,22535,1
20211013124521,22535,22535,22535,22535,1215
20211013124524,22535,22535,22535,22535,1
20211013124524,22535,22535,22535,22535,1
20211013124526,22530,22530,22530,22530,10
20211013124534,22535,22535,22535,22535,1
20211013124535,22540,22540,22540,22540,11
20211013124537,22535,22535,22535,22535,1
20211013124537,22535,22535,22535,22535,2680
20211013124537,22535,22535,22535,22535,50
20211013124539,22540,22540,22540,22540,1
20211013124548,22540,22540,22540,22540,20
20211013124551,22540,22540,22540,22540,21
20211013124553,22540,22540,22540,22540,20
20211013124557,22535,22535,22535,22535,1
20211013124602,22535,22535,22535,22535,1
20211013124602,22535,22535,22535,22535,1
20211013124607,22540,22540,22540,22540,5
20211013124609,22540,22540,22540,22540,10
20211013124611,22535,22535,22535,22535,20
20211013124617,22535,22535,22535,22535,50
20211013124626,22540,22540,22540,22540,8426
20211013124627,22540,22540,22540,22540,500
20211013124634,22535,22535,22535,22535,20
20211013124644,22540,22540,22540,22540,1940
20211013124648,22535,22535,22535,22535,1
20211013124648,22535,22535,22535,22535,1
20211013124648,22535,22535,22535,22535,1144
20211013124649,22540,22540,22540,22540,10
20211013124649,22540,22540,22540,22540,7
20211013124650,22535,22535,22535,22535,1
20211013124653,22535,22535,22535,22535,1
20211013124657,22535,22535,22535,22535,1
20211013124702,22535,22535,22535,22535,1
20211013124704,22540,22540,22540,22540,400
20211013124704,22540,22540,22540,22540,1
20211013124715,22540,22540,22540,22540,30
20211013124716,22535,22535,22535,22535,689
20211013124722,22535,22535,22535,22535,3
20211013124724,22540,22540,22540,22540,10
20211013124724,22535,22535,22535,22535,5
20211013124727,22535,22535,22535,22535,400
20211013124728,22535,22535,22535,22535,10
20211013124732,22535,22535,22535,22535,1
20211013124732,22535,22535,22535,22535,220
20211013124732,22540,22540,22540,22540,2
20211013124735,22530,22530,22530,22530,1
20211013124735,22530,22530,22530,22530,6110
20211013124747,22530,22530,22530,22530,21
20211013124748,22530,22530,22530,22530,1
20211013124748,22530,22530,22530,22530,600
20211013124752,22530,22530,22530,22530,30
20211013124753,22525,22525,22525,22525,1552
20211013124753,22525,22525,22525,22525,50
20211013124753,22525,22525,22525,22525,10
20211013124753,22525,22525,22525,22525,1
20211013124754,22520,22520,22520,22520,6151
20211013124800,22520,22520,22520,22520,1200
20211013124801,22525,22525,22525,22525,1
20211013124803,22525,22525,22525,22525,1
20211013124806,22525,22525,22525,22525,10
20211013124807,22525,22525,22525,22525,1
20211013124808,22520,22520,22520,22520,1
20211013124814,22525,22525,22525,22525,1
20211013124815,22520,22520,22520,22520,12470
20211013124817,22520,22520,22520,22520,4
20211013124825,22525,22525,22525,22525,1
20211013124825,22525,22525,22525,22525,4
20211013124830,22525,22525,22525,22525,500
20211013124830,22530,22530,22530,22530,11
20211013124831,22530,22530,22530,22530,1
20211013124831,22530,22530,22530,22530,2
20211013124838,22535,22535,22535,22535,10
20211013124843,22530,22530,22530,22530,150
20211013124843,22535,22535,22535,22535,100
20211013124843,22530,22530,22530,22530,1
20211013124844,22530,22530,22530,22530,1157
20211013124849,22525,22525,22525,22525,25
20211013124850,22525,22525,22525,22525,50
20211013124853,22525,22525,22525,22525,1
20211013124853,22525,22525,22525,22525,1
20211013124858,22530,22530,22530,22530,1
20211013124858,22530,22530,22530,22530,1
20211013124902,22525,22525,22525,22525,532
20211013124904,22525,22525,22525,22525,1
20211013124915,22525,22525,22525,22525,1
20211013124917,22520,22520,22520,22520,596
20211013124918,22525,22525,22525,22525,200
20211013124925,22530,22530,22530,22530,5
20211013124925,22520,22520,22520,22520,500
20211013124933,22525,22525,22525,22525,5
20211013124936,22520,22520,22520,22520,1152
20211013124939,22520,22520,22520,22520,1
20211013124940,22515,22515,22515,22515,1
20211013124941,22520,22520,22520,22520,9
20211013124945,22520,22520,22520,22520,1
20211013124945,22520,22520,22520,22520,3
20211013124946,22520,22520,22520,22520,100
20211013124950,22520,22520,22520,22520,4
20211013124951,22525,22525,22525,22525,1
20211013124951,22525,22525,22525,22525,1
20211013124951,22525,22525,22525,22525,737
20211013124952,22525,22525,22525,22525,44
20211013124953,22520,22520,22520,22520,44
20211013124953,22525,22525,22525,22525,44
20211013124954,22525,22525,22525,22525,44
20211013124954,22520,22520,22520,22520,45
20211013125000,22530,22530,22530,22530,300
20211013125000,22525,22525,22525,22525,6
20211013125007,22525,22525,22525,22525,30
20211013125007,22530,22530,22530,22530,209
20211013125008,22530,22530,22530,22530,100
20211013125011,22530,22530,22530,22530,50
20211013125012,22535,22535,22535,22535,11551
20211013125015,22540,22540,22540,22540,50
20211013125020,22530,22530,22530,22530,1
20211013125031,22535,22535,22535,22535,1
20211013125031,22535,22535,22535,22535,1
20211013125037,22540,22540,22540,22540,17
20211013125040,22535,22535,22535,22535,1
20211013125041,22535,22535,22535,22535,1
20211013125042,22535,22535,22535,22535,1
20211013125043,22535,22535,22535,22535,497
20211013125049,22540,22540,22540,22540,4
20211013125055,22540,22540,22540,22540,1
20211013125057,22535,22535,22535,22535,443
20211013125058,22540,22540,22540,22540,4
20211013125101,22535,22535,22535,22535,100
20211013125102,22540,22540,22540,22540,1
20211013125102,22535,22535,22535,22535,1
20211013125102,22535,22535,22535,22535,59
20211013125105,22530,22530,22530,22530,202
20211013125106,22535,22535,22535,22535,30
20211013125112,22530,22530,22530,22530,130
20211013125112,22525,22525,22525,22525,1
20211013125117,22525,22525,22525,22525,1
20211013125117,22525,22525,22525,22525,353
20211013125117,22530,22530,22530,22530,10
20211013125124,22525,22525,22525,22525,2
20211013125124,22525,22525,22525,22525,1
20211013125126,22525,22525,22525,22525,29
20211013125128,22525,22525,22525,22525,1
20211013125129,22525,22525,22525,22525,50
20211013125131,22520,22520,22520,22520,136
20211013125135,22520,22520,22520,22520,10
20211013125135,22520,22520,22520,22520,4
20211013125135,22520,22520,22520,22520,450
20211013125137,22520,22520,22520,22520,200
20211013125137,22520,22520,22520,22520,6
20211013125137,22520,22520,22520,22520,1038
20211013125137,22520,22520,22520,22520,197
20211013125140,22520,22520,22520,22520,2089
20211013125143,22520,22520,22520,22520,100
20211013125144,22525,22525,22525,22525,1
20211013125144,22525,22525,22525,22525,1
20211013125144,22525,22525,22525,22525,1
20211013125144,22520,22520,22520,22520,1
20211013125144,22525,22525,22525,22525,1
20211013125145,22525,22525,22525,22525,114
20211013125158,22525,22525,22525,22525,1
20211013125158,22525,22525,22525,22525,3
20211013125205,22525,22525,22525,22525,25
20211013125206,22520,22520,22520,22520,87
20211013125208,22520,22520,22520,22520,10
20211013125209,22515,22515,22515,22515,6377
20211013125210,22520,22520,22520,22520,1
20211013125210,22520,22520,22520,22520,1
20211013125210,22510,22510,22510,22510,18385
20211013125211,22505,22505,22505,22505,40
20211013125211,22505,22505,22505,22505,120
20211013125211,22505,22505,22505,22505,120
20211013125212,22510,22510,22510,22510,538
20211013125213,22505,22505,22505,22505,1
20211013125214,22510,22510,22510,22510,10
20211013125220,22515,22515,22515,22515,1
20211013125222,22510,22510,22510,22510,1
20211013125222,22505,22505,22505,22505,19
20211013125226,22515,22515,22515,22515,1
20211013125227,22510,22510,22510,22510,1
20211013125231,22510,22510,22510,22510,9
20211013125232,22510,22510,22510,22510,403
20211013125233,22510,22510,22510,22510,226
20211013125238,22510,22510,22510,22510,50
20211013125239,22515,22515,22515,22515,1
20211013125240,22510,22510,22510,22510,500
20211013125242,22515,22515,22515,22515,3
20211013125246,22520,22520,22520,22520,1
20211013125246,22520,22520,22520,22520,1
20211013125246,22520,22520,22520,22520,1304
20211013125246,22520,22520,22520,22520,1
20211013125247,22515,22515,22515,22515,14000
20211013125247,22520,22520,22520,22520,1
20211013125252,22520,22520,22520,22520,100
20211013125252,22525,22525,22525,22525,50
20211013125253,22520,22520,22520,22520,10
20211013125255,22520,22520,22520,22520,10
20211013125256,22525,22525,22525,22525,11
20211013125257,22520,22520,22520,22520,1
20211013125257,22520,22520,22520,22520,201
20211013125257,22515,22515,22515,22515,1
20211013125257,22515,22515,22515,22515,1
20211013125259,22515,22515,22515,22515,100
20211013125305,22520,22520,22520,22520,1
20211013125309,22520,22520,22520,22520,1
20211013125312,22515,22515,22515,22515,50
20211013125320,22520,22520,22520,22520,500
20211013125320,22515,22515,22515,22515,50
20211013125322,22520,22520,22520,22520,100
20211013125328,22520,22520,22520,22520,4442
20211013125331,22520,22520,22520,22520,500
20211013125331,22520,22520,22520,22520,10
20211013125332,22520,22520,22520,22520,25
20211013125336,22515,22515,22515,22515,246
20211013125338,22510,22510,22510,22510,1
20211013125338,22510,22510,22510,22510,1
20211013125339,22510,22510,22510,22510,797
20211013125343,22510,22510,22510,22510,10
20211013125344,22510,22510,22510,22510,375
20211013125346,22510,22510,22510,22510,1
20211013125348,22505,22505,22505,22505,206
20211013125351,22505,22505,22505,22505,206
20211013125402,22510,22510,22510,22510,100
20211013125403,22505,22505,22505,22505,1
20211013125403,22505,22505,22505,22505,2120
20211013125405,22505,22505,22505,22505,10
20211013125411,22505,22505,22505,22505,500
20211013125414,22505,22505,22505,22505,600
20211013125414,22505,22505,22505,22505,1
20211013125414,22505,22505,22505,22505,1
20211013125414,22505,22505,22505,22505,1
20211013125424,22505,22505,22505,22505,1
20211013125425,22505,22505,22505,22505,500
20211013125428,22505,22505,22505,22505,1904
20211013125428,22505,22505,22505,22505,40
20211013125432,22510,22510,22510,22510,1
20211013125432,22510,22510,22510,22510,1
20211013125434,22505,22505,22505,22505,10
20211013125438,22505,22505,22505,22505,150
20211013125439,22505,22505,22505,22505,150
20211013125439,22505,22505,22505,22505,10
20211013125440,22505,22505,22505,22505,9
20211013125443,22505,22505,22505,22505,99
20211013125444,22505,22505,22505,22505,932
20211013125444,22500,22500,22500,22500,1
20211013125444,22500,22500,22500,22500,1
20211013125445,22500,22500,22500,22500,1
20211013125445,22500,22500,22500,22500,1
20211013125445,22500,22500,22500,22500,1
20211013125445,22500,22500,22500,22500,1
20211013125446,22505,22505,22505,22505,1
20211013125446,22500,22500,22500,22500,15248
20211013125447,22495,22495,22495,22495,1
20211013125447,22495,22495,22495,22495,5519
20211013125448,22495,22495,22495,22495,638
20211013125448,22495,22495,22495,22495,1
20211013125449,22495,22495,22495,22495,1
20211013125450,22490,22490,22490,22490,1
20211013125450,22490,22490,22490,22490,1700
20211013125452,22490,22490,22490,22490,13077
20211013125452,22490,22490,22490,22490,500
20211013125452,22490,22490,22490,22490,1206
20211013125452,22490,22490,22490,22490,706
20211013125452,22490,22490,22490,22490,2950
20211013125454,22490,22490,22490,22490,1
20211013125454,22490,22490,22490,22490,1200
20211013125454,22490,22490,22490,22490,864
20211013125459,22495,22495,22495,22495,50
20211013125500,22490,22490,22490,22490,100
20211013125501,22485,22485,22485,22485,1
20211013125501,22485,22485,22485,22485,500
20211013125501,22490,22490,22490,22490,1
20211013125501,22490,22490,22490,22490,1
20211013125501,22490,22490,22490,22490,1
20211013125501,22490,22490,22490,22490,1
20211013125503,22490,22490,22490,22490,1
20211013125503,22490,22490,22490,22490,1
20211013125503,22490,22490,22490,22490,116
20211013125505,22490,22490,22490,22490,20
20211013125506,22490,22490,22490,22490,100
20211013125507,22485,22485,22485,22485,2085
20211013125507,22485,22485,22485,22485,88
20211013125507,22485,22485,22485,22485,1
20211013125507,22485,22485,22485,22485,1
20211013125507,22490,22490,22490,22490,2
20211013125508,22485,22485,22485,22485,300
20211013125509,22485,22485,22485,22485,5
20211013125510,22480,22480,22480,22480,5000
20211013125510,22480,22480,22480,22480,234
20211013125510,22480,22480,22480,22480,500
20211013125510,22480,22480,22480,22480,933
20211013125510,22480,22480,22480,22480,952
20211013125510,22480,22480,22480,22480,952
20211013125510,22480,22480,22480,22480,952
20211013125510,22480,22480,22480,22480,952
20211013125511,22480,22480,22480,22480,259
20211013125511,22475,22475,22475,22475,323
20211013125511,22475,22475,22475,22475,250
20211013125511,22475,22475,22475,22475,500
20211013125512,22475,22475,22475,22475,300
20211013125515,22475,22475,22475,22475,100
20211013125517,22485,22485,22485,22485,1
20211013125517,22480,22480,22480,22480,12778
20211013125517,22480,22480,22480,22480,610
20211013125517,22480,22480,22480,22480,8000
20211013125517,22480,22480,22480,22480,610
20211013125517,22480,22480,22480,22480,610
20211013125517,22480,22480,22480,22480,2392
20211013125518,22480,22480,22480,22480,1
20211013125519,22480,22480,22480,22480,1
20211013125519,22480,22480,22480,22480,7998
20211013125519,22480,22480,22480,22480,17002
20211013125519,22480,22480,22480,22480,8652
20211013125519,22480,22480,22480,22480,116
20211013125519,22480,22480,22480,22480,116
20211013125519,22480,22480,22480,22480,8000
20211013125519,22480,22480,22480,22480,116
20211013125519,22480,22480,22480,22480,8000
20211013125520,22480,22480,22480,22480,8000
20211013125520,22480,22480,22480,22480,17000
20211013125521,22480,22480,22480,22480,13041
20211013125521,22480,22480,22480,22480,553
20211013125521,22480,22480,22480,22480,8000
20211013125521,22480,22480,22480,22480,553
20211013125521,22480,22480,22480,22480,553
20211013125521,22480,22480,22480,22480,553
20211013125521,22480,22480,22480,22480,1747
20211013125521,22480,22480,22480,22480,7316
20211013125521,22480,22480,22480,22480,1
20211013125521,22480,22480,22480,22480,117
20211013125521,22480,22480,22480,22480,8000
20211013125521,22480,22480,22480,22480,117
20211013125521,22480,22480,22480,22480,9449
20211013125522,22480,22480,22480,22480,20
20211013125523,22480,22480,22480,22480,21285
20211013125523,22480,22480,22480,22480,1329
20211013125523,22480,22480,22480,22480,2386
20211013125523,22480,22480,22480,22480,8125
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,8000
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,8000
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,64
20211013125523,22480,22480,22480,22480,43
20211013125525,22485,22485,22485,22485,10
20211013125525,22490,22490,22490,22490,707
20211013125526,22490,22490,22490,22490,444
20211013125527,22485,22485,22485,22485,2333
20211013125527,22485,22485,22485,22485,269
20211013125527,22485,22485,22485,22485,2158
20211013125528,22485,22485,22485,22485,50
20211013125530,22485,22485,22485,22485,200
20211013125530,22485,22485,22485,22485,22592
20211013125532,22485,22485,22485,22485,231
20211013125538,22490,22490,22490,22490,30
20211013125540,22485,22485,22485,22485,2099
20211013125542,22485,22485,22485,22485,1
20211013125543,22485,22485,22485,22485,50
20211013125545,22485,22485,22485,22485,500
20211013125545,22480,22480,22480,22480,200
20211013125555,22480,22480,22480,22480,2305
20211013125556,22485,22485,22485,22485,9
20211013125557,22480,22480,22480,22480,1
20211013125557,22480,22480,22480,22480,1
20211013125557,22480,22480,22480,22480,1
20211013125558,22485,22485,22485,22485,2917
