Time,Open,High,Low,Close,Volume
20211013125558,22485,22485,22485,22485,707
20211013125558,22485,22485,22485,22485,824
20211013125559,22490,22490,22490,22490,10
20211013125600,22490,22490,22490,22490,10
20211013125601,22490,22490,22490,22490,10
20211013125602,22490,22490,22490,22490,10
20211013125604,22490,22490,22490,22490,10
20211013125605,22490,22490,22490,22490,1826
20211013125606,22490,22490,22490,22490,1
20211013125606,22490,22490,22490,22490,10
20211013125608,22490,22490,22490,22490,10
20211013125609,22490,22490,22490,22490,10
20211013125611,22490,22490,22490,22490,1000
20211013125612,22490,22490,22490,22490,10
20211013125613,22485,22485,22485,22485,50
20211013125614,22495,22495,22495,22495,1
20211013125614,22495,22495,22495,22495,1
20211013125614,22495,22495,22495,22495,1
20211013125615,22495,22495,22495,22495,1
20211013125615,22495,22495,22495,22495,1
20211013125617,22495,22495,22495,22495,564
20211013125619,22495,22495,22495,22495,10
20211013125619,22490,22490,22490,22490,1000
20211013125619,22490,22490,22490,22490,1
20211013125620,22490,22490,22490,22490,1
20211013125620,22490,22490,22490,22490,2409
20211013125624,22495,22495,22495,22495,100
20211013125625,22495,22495,22495,22495,10
20211013125627,22490,22490,22490,22490,20
20211013125627,22495,22495,22495,22495,1
20211013125631,22495,22495,22495,22495,3029
20211013125632,22495,22495,22495,22495,90
20211013125632,22495,22495,22495,22495,1
20211013125632,22490,22490,22490,22490,1
20211013125632,22495,22495,22495,22495,100
20211013125634,22495,22495,22495,22495,1
20211013125636,22495,22495,22495,22495,1
20211013125636,22495,22495,22495,22495,1
20211013125636,22490,22490,22490,22490,1
20211013125636,22495,22495,22495,22495,1
20211013125637,22495,22495,22495,22495,44
20211013125640,22500,22500,22500,22500,1
20211013125641,22500,22500,22500,22500,3
20211013125641,22500,22500,22500,22500,1
20211013125641,22500,22500,22500,22500,38
20211013125641,22500,22500,22500,22500,500
20211013125643,22500,22500,22500,22500,1
20211013125650,22500,22500,22500,22500,1
20211013125655,22500,22500,22500,22500,40
20211013125656,22500,22500,22500,22500,1
20211013125657,22505,22505,22505,22505,12306
20211013125657,22500,22500,22500,22500,1914
20211013125700,22510,22510,22510,22510,494
20211013125702,22505,22505,22505,22505,16059
20211013125703,22505,22505,22505,22505,1
20211013125709,22500,22500,22500,22500,1588
20211013125710,22500,22500,22500,22500,1
20211013125711,22500,22500,22500,22500,1
20211013125711,22495,22495,22495,22495,1
20211013125712,22500,22500,22500,22500,279
20211013125713,22500,22500,22500,22500,1
20211013125718,22495,22495,22495,22495,1
20211013125720,22500,22500,22500,22500,1
20211013125721,22500,22500,22500,22500,10
20211013125721,22495,22495,22495,22495,7398
20211013125721,22495,22495,22495,22495,1
20211013125723,22495,22495,22495,22495,10
20211013125724,22495,22495,22495,22495,1
20211013125730,22495,22495,22495,22495,5
20211013125731,22495,22495,22495,22495,5
20211013125738,22495,22495,22495,22495,9101
20211013125738,22490,22490,22490,22490,3870
20211013125738,22495,22495,22495,22495,5000
20211013125740,22495,22495,22495,22495,8705
20211013125740,22495,22495,22495,22495,121
20211013125740,22495,22495,22495,22495,4474
20211013125741,22495,22495,22495,22495,1
20211013125743,22495,22495,22495,22495,10
20211013125752,22495,22495,22495,22495,500
20211013125752,22495,22495,22495,22495,50
20211013125754,22490,22490,22490,22490,67
20211013125757,22490,22490,22490,22490,18
20211013125800,22490,22490,22490,22490,10
20211013125806,22490,22490,22490,22490,1
20211013125806,22490,22490,22490,22490,1
20211013125806,22490,22490,22490,22490,170
20211013125806,22495,22495,22495,22495,1
20211013125806,22490,22490,22490,22490,1
20211013125806,22495,22495,22495,22495,1
20211013125806,22495,22495,22495,22495,1
20211013125807,22495,22495,22495,22495,2439
20211013125807,22495,22495,22495,22495,500
20211013125807,22490,22490,22490,22490,3000
20211013125809,22495,22495,22495,22495,1
20211013125810,22495,22495,22495,22495,201
20211013125812,22495,22495,22495,22495,1
20211013125813,22500,22500,22500,22500,1
20211013125814,22500,22500,22500,22500,399
20211013125817,22495,22495,22495,22495,903
20211013125818,22500,22500,22500,22500,100
20211013125819,22500,22500,22500,22500,10263
20211013125819,22500,22500,22500,22500,200
20211013125822,22495,22495,22495,22495,41
20211013125824,22500,22500,22500,22500,500
20211013125825,22500,22500,22500,22500,100
20211013125830,22500,22500,22500,22500,12
20211013125833,22500,22500,22500,22500,12
20211013125834,22500,22500,22500,22500,4482
20211013125836,22500,22500,22500,22500,13
20211013125839,22500,22500,22500,22500,12
20211013125840,22505,22505,22505,22505,1
20211013125842,22500,22500,22500,22500,12
20211013125845,22500,22500,22500,22500,13
20211013125847,22500,22500,22500,22500,100
20211013125848,22505,22505,22505,22505,1
20211013125848,22505,22505,22505,22505,443
20211013125848,22500,22500,22500,22500,12
20211013125849,22505,22505,22505,22505,5
20211013125851,22500,22500,22500,22500,12
20211013125854,22500,22500,22500,22500,13
20211013125855,22505,22505,22505,22505,125
20211013125857,22500,22500,22500,22500,12
20211013125900,22500,22500,22500,22500,12
20211013125901,22505,22505,22505,22505,1
20211013125903,22500,22500,22500,22500,13
20211013125904,22505,22505,22505,22505,1
20211013125904,22505,22505,22505,22505,2429
20211013125904,22505,22505,22505,22505,500
20211013125906,22500,22500,22500,22500,12
20211013125907,22505,22505,22505,22505,500
20211013125907,22505,22505,22505,22505,125
20211013125907,22505,22505,22505,22505,259
20211013125907,22500,22500,22500,22500,139
20211013125909,22500,22500,22500,22500,12
20211013125912,22505,22505,22505,22505,4
20211013125912,22500,22500,22500,22500,9
20211013125915,22500,22500,22500,22500,12
20211013125916,22500,22500,22500,22500,1
20211013125917,22505,22505,22505,22505,44
20211013125918,22505,22505,22505,22505,12
20211013125921,22505,22505,22505,22505,13
20211013125921,22510,22510,22510,22510,1
20211013125921,22510,22510,22510,22510,17655
20211013125922,22510,22510,22510,22510,10
20211013125923,22510,22510,22510,22510,44
20211013125924,22510,22510,22510,22510,12
20211013125924,22510,22510,22510,22510,44
20211013125925,22510,22510,22510,22510,44
20211013125925,22515,22515,22515,22515,9529
20211013125926,22520,22520,22520,22520,2484
20211013125927,22520,22520,22520,22520,10001
20211013125927,22520,22520,22520,22520,44
20211013125927,22515,22515,22515,22515,13
20211013125928,22520,22520,22520,22520,44
20211013125928,22520,22520,22520,22520,44
20211013125929,22525,22525,22525,22525,1
20211013125929,22520,22520,22520,22520,1
20211013125929,22525,22525,22525,22525,1
20211013125929,22520,22520,22520,22520,1
20211013125931,22520,22520,22520,22520,1
20211013125931,22520,22520,22520,22520,1
20211013125933,22520,22520,22520,22520,500
20211013125934,22520,22520,22520,22520,44
20211013125935,22520,22520,22520,22520,1
20211013125935,22520,22520,22520,22520,1
20211013125935,22520,22520,22520,22520,6479
20211013125938,22520,22520,22520,22520,2
20211013125938,22515,22515,22515,22515,50
20211013125939,22515,22515,22515,22515,44
20211013125940,22515,22515,22515,22515,44
20211013125944,22515,22515,22515,22515,44
20211013125944,22515,22515,22515,22515,1
20211013125944,22515,22515,22515,22515,44
20211013125944,22515,22515,22515,22515,2113
20211013125947,22515,22515,22515,22515,44
20211013125948,22515,22515,22515,22515,44
20211013125948,22515,22515,22515,22515,44
20211013125949,22515,22515,22515,22515,44
20211013125949,22515,22515,22515,22515,44
20211013125950,22515,22515,22515,22515,1
20211013125950,22515,22515,22515,22515,1
20211013125950,22515,22515,22515,22515,1
20211013125950,22515,22515,22515,22515,1
20211013125950,22515,22515,22515,22515,171
20211013125953,22515,22515,22515,22515,10
20211013125955,22515,22515,22515,22515,40
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,316
20211013125955,22515,22515,22515,22515,222
20211013125956,22520,22520,22520,22520,500
20211013125956,22515,22515,22515,22515,5
20211013125957,22515,22515,22515,22515,5
20211013125958,22510,22510,22510,22510,5
20211013125958,22515,22515,22515,22515,1
20211013125959,22510,22510,22510,22510,5
20211013130000,22510,22510,22510,22510,5
20211013130000,22515,22515,22515,22515,4
20211013130001,22515,22515,22515,22515,5
20211013130001,22515,22515,22515,22515,1
20211013130001,22520,22520,22520,22520,1
20211013130001,22520,22520,22520,22520,1
20211013130001,22520,22520,22520,22520,56
20211013130001,22520,22520,22520,22520,56
20211013130001,22520,22520,22520,22520,56
20211013130002,22515,22515,22515,22515,5
20211013130002,22520,22520,22520,22520,56
20211013130002,22515,22515,22515,22515,1
20211013130002,22515,22515,22515,22515,1
20211013130002,22520,22520,22520,22520,1
20211013130003,22515,22515,22515,22515,5
20211013130004,22520,22520,22520,22520,168
20211013130005,22520,22520,22520,22520,2211
20211013130006,22515,22515,22515,22515,13300
20211013130007,22515,22515,22515,22515,3
20211013130009,22520,22520,22520,22520,500
20211013130014,22520,22520,22520,22520,10
20211013130017,22520,22520,22520,22520,1238
20211013130017,22520,22520,22520,22520,1
20211013130020,22520,22520,22520,22520,20
20211013130020,22520,22520,22520,22520,10
20211013130022,22520,22520,22520,22520,5675
20211013130026,22520,22520,22520,22520,4159
20211013130031,22520,22520,22520,22520,10
20211013130032,22515,22515,22515,22515,1
20211013130032,22515,22515,22515,22515,1016
20211013130036,22510,22510,22510,22510,500
20211013130036,22510,22510,22510,22510,56
20211013130040,22510,22510,22510,22510,50
20211013130045,22515,22515,22515,22515,30
20211013130048,22515,22515,22515,22515,10
20211013130056,22515,22515,22515,22515,1
20211013130057,22515,22515,22515,22515,20
20211013130101,22510,22510,22510,22510,1718
20211013130101,22510,22510,22510,22510,390
20211013130102,22505,22505,22505,22505,1
20211013130102,22505,22505,22505,22505,1
20211013130102,22505,22505,22505,22505,2091
20211013130102,22505,22505,22505,22505,500
20211013130102,22500,22500,22500,22500,1
20211013130108,22500,22500,22500,22500,1
20211013130108,22505,22505,22505,22505,1
20211013130111,22510,22510,22510,22510,20
20211013130113,22500,22500,22500,22500,1
20211013130114,22505,22505,22505,22505,3
20211013130114,22505,22505,22505,22505,6
20211013130114,22505,22505,22505,22505,12
20211013130119,22505,22505,22505,22505,100
20211013130126,22505,22505,22505,22505,100
20211013130128,22505,22505,22505,22505,22
20211013130132,22505,22505,22505,22505,1
20211013130132,22505,22505,22505,22505,99
20211013130134,22505,22505,22505,22505,1
20211013130135,22505,22505,22505,22505,1
20211013130135,22500,22500,22500,22500,1
20211013130141,22500,22500,22500,22500,50
20211013130146,22500,22500,22500,22500,888
20211013130146,22500,22500,22500,22500,1
20211013130146,22500,22500,22500,22500,18713
20211013130149,22495,22495,22495,22495,1
20211013130149,22495,22495,22495,22495,220
20211013130207,22505,22505,22505,22505,5
20211013130208,22500,22500,22500,22500,5
20211013130208,22500,22500,22500,22500,5
20211013130213,22505,22505,22505,22505,1
20211013130213,22505,22505,22505,22505,120
20211013130214,22510,22510,22510,22510,3
20211013130216,22505,22505,22505,22505,45
20211013130218,22510,22510,22510,22510,30
20211013130220,22510,22510,22510,22510,2
20211013130229,22505,22505,22505,22505,500
20211013130230,22505,22505,22505,22505,15
20211013130231,22505,22505,22505,22505,3
20211013130234,22505,22505,22505,22505,1525
20211013130234,22505,22505,22505,22505,443
20211013130237,22505,22505,22505,22505,88
20211013130241,22505,22505,22505,22505,100
20211013130242,22505,22505,22505,22505,25
20211013130242,22505,22505,22505,22505,2
20211013130243,22505,22505,22505,22505,10
20211013130245,22500,22500,22500,22500,1564
20211013130246,22500,22500,22500,22500,90
20211013130248,22500,22500,22500,22500,7
20211013130253,22500,22500,22500,22500,1
20211013130253,22500,22500,22500,22500,1
20211013130254,22500,22500,22500,22500,42
20211013130256,22500,22500,22500,22500,2
20211013130257,22500,22500,22500,22500,5
20211013130302,22500,22500,22500,22500,300
20211013130306,22500,22500,22500,22500,20
20211013130308,22500,22500,22500,22500,41
20211013130314,22500,22500,22500,22500,221
20211013130315,22495,22495,22495,22495,5
20211013130316,22505,22505,22505,22505,11
20211013130323,22500,22500,22500,22500,111
20211013130325,22500,22500,22500,22500,4
20211013130331,22505,22505,22505,22505,1
20211013130331,22510,22510,22510,22510,3
20211013130336,22505,22505,22505,22505,4
20211013130338,22510,22510,22510,22510,1
20211013130350,22505,22505,22505,22505,324
20211013130353,22500,22500,22500,22500,1
20211013130357,22500,22500,22500,22500,5811
20211013130357,22500,22500,22500,22500,500
20211013130357,22500,22500,22500,22500,5
20211013130359,22500,22500,22500,22500,10
20211013130400,22495,22495,22495,22495,511
20211013130400,22490,22490,22490,22490,1
20211013130404,22500,22500,22500,22500,1
20211013130404,22500,22500,22500,22500,1
20211013130425,22500,22500,22500,22500,1
20211013130428,22500,22500,22500,22500,1
20211013130450,22500,22500,22500,22500,57
20211013130450,22500,22500,22500,22500,1
20211013130456,22500,22500,22500,22500,50
20211013130500,22495,22495,22495,22495,910
20211013130500,22490,22490,22490,22490,1
20211013130500,22490,22490,22490,22490,1
20211013130511,22495,22495,22495,22495,1
20211013130511,22495,22495,22495,22495,500
20211013130512,22500,22500,22500,22500,1
20211013130514,22495,22495,22495,22495,210
20211013130518,22495,22495,22495,22495,1
20211013130520,22495,22495,22495,22495,1
20211013130523,22495,22495,22495,22495,1
20211013130523,22490,22490,22490,22490,1
20211013130523,22495,22495,22495,22495,1
20211013130526,22495,22495,22495,22495,1
20211013130526,22490,22490,22490,22490,21828
20211013130527,22485,22485,22485,22485,300
20211013130527,22485,22485,22485,22485,501
20211013130527,22490,22490,22490,22490,1000
20211013130528,22490,22490,22490,22490,25
20211013130528,22490,22490,22490,22490,1
20211013130528,22490,22490,22490,22490,1
20211013130529,22490,22490,22490,22490,1
20211013130532,22490,22490,22490,22490,1
20211013130533,22490,22490,22490,22490,1
20211013130533,22490,22490,22490,22490,1
20211013130533,22490,22490,22490,22490,9
20211013130533,22485,22485,22485,22485,1
20211013130537,22490,22490,22490,22490,1
20211013130537,22490,22490,22490,22490,1
20211013130538,22490,22490,22490,22490,432
20211013130541,22490,22490,22490,22490,2
20211013130545,22490,22490,22490,22490,1
20211013130545,22490,22490,22490,22490,1
20211013130545,22490,22490,22490,22490,99
20211013130546,22495,22495,22495,22495,1
20211013130546,22495,22495,22495,22495,102
20211013130547,22490,22490,22490,22490,1
20211013130547,22490,22490,22490,22490,1
20211013130548,22490,22490,22490,22490,139
20211013130548,22490,22490,22490,22490,1
20211013130548,22495,22495,22495,22495,2095
20211013130549,22495,22495,22495,22495,400
20211013130551,22490,22490,22490,22490,1
20211013130553,22495,22495,22495,22495,1
20211013130555,22490,22490,22490,22490,1
20211013130558,22495,22495,22495,22495,1
20211013130558,22500,22500,22500,22500,1
20211013130559,22500,22500,22500,22500,3643
20211013130559,22500,22500,22500,22500,3474
20211013130559,22500,22500,22500,22500,5118
20211013130559,22505,22505,22505,22505,200
20211013130601,22500,22500,22500,22500,100
20211013130601,22500,22500,22500,22500,500
20211013130601,22500,22500,22500,22500,125
20211013130602,22495,22495,22495,22495,1
20211013130605,22500,22500,22500,22500,1
20211013130606,22495,22495,22495,22495,1
20211013130607,22500,22500,22500,22500,375
20211013130609,22500,22500,22500,22500,100
20211013130609,22500,22500,22500,22500,604
20211013130609,22495,22495,22495,22495,1
20211013130612,22500,22500,22500,22500,10
20211013130612,22495,22495,22495,22495,1
20211013130616,22495,22495,22495,22495,1
20211013130619,22495,22495,22495,22495,3
20211013130620,22495,22495,22495,22495,36
20211013130620,22490,22490,22490,22490,1
20211013130621,22495,22495,22495,22495,300
20211013130624,22495,22495,22495,22495,50
20211013130624,22490,22490,22490,22490,1
20211013130628,22490,22490,22490,22490,1
20211013130631,22495,22495,22495,22495,1
20211013130632,22495,22495,22495,22495,1
20211013130636,22495,22495,22495,22495,1
20211013130640,22495,22495,22495,22495,27
20211013130640,22490,22490,22490,22490,1
20211013130640,22495,22495,22495,22495,1
20211013130644,22495,22495,22495,22495,1
20211013130647,22495,22495,22495,22495,1
20211013130647,22495,22495,22495,22495,96
20211013130648,22495,22495,22495,22495,1
20211013130651,22490,22490,22490,22490,1
20211013130654,22495,22495,22495,22495,1
20211013130656,22495,22495,22495,22495,2
20211013130657,22500,22500,22500,22500,1
20211013130657,22500,22500,22500,22500,1
20211013130657,22500,22500,22500,22500,1
20211013130657,22500,22500,22500,22500,1
20211013130657,22495,22495,22495,22495,1
20211013130701,22500,22500,22500,22500,1
20211013130701,22495,22495,22495,22495,1
20211013130701,22500,22500,22500,22500,41
20211013130704,22495,22495,22495,22495,1
20211013130707,22495,22495,22495,22495,1
20211013130711,22495,22495,22495,22495,1
20211013130712,22500,22500,22500,22500,20
20211013130714,22495,22495,22495,22495,1
20211013130715,22500,22500,22500,22500,100
20211013130716,22500,22500,22500,22500,100
20211013130717,22500,22500,22500,22500,100
20211013130718,22495,22495,22495,22495,1
20211013130719,22495,22495,22495,22495,52
20211013130721,22495,22495,22495,22495,1
20211013130723,22500,22500,22500,22500,50
20211013130723,22495,22495,22495,22495,439
20211013130725,22490,22490,22490,22490,1
20211013130728,22490,22490,22490,22490,1
20211013130730,22490,22490,22490,22490,25
20211013130733,22490,22490,22490,22490,1
20211013130737,22490,22490,22490,22490,1
20211013130741,22490,22490,22490,22490,1
20211013130755,22490,22490,22490,22490,100
20211013130756,22495,22495,22495,22495,10
20211013130756,22495,22495,22495,22495,500
20211013130757,22490,22490,22490,22490,1
20211013130758,22495,22495,22495,22495,1
20211013130801,22495,22495,22495,22495,40
20211013130819,22500,22500,22500,22500,1
20211013130819,22500,22500,22500,22500,1
20211013130819,22500,22500,22500,22500,1
20211013130819,22500,22500,22500,22500,577
20211013130820,22500,22500,22500,22500,100
20211013130820,22500,22500,22500,22500,300
20211013130823,22505,22505,22505,22505,342
20211013130825,22510,22510,22510,22510,22704
20211013130825,22515,22515,22515,22515,1
20211013130827,22515,22515,22515,22515,1
20211013130829,22515,22515,22515,22515,1
20211013130829,22510,22510,22510,22510,1
20211013130830,22510,22510,22510,22510,509
20211013130830,22515,22515,22515,22515,1
20211013130831,22510,22510,22510,22510,1
20211013130833,22515,22515,22515,22515,1
20211013130834,22515,22515,22515,22515,97
20211013130834,22520,22520,22520,22520,1
20211013130836,22515,22515,22515,22515,100
20211013130836,22515,22515,22515,22515,999
20211013130839,22520,22520,22520,22520,1321
20211013130839,22520,22520,22520,22520,7407
20211013130839,22525,22525,22525,22525,1
20211013130839,22525,22525,22525,22525,8916
20211013130839,22530,22530,22530,22530,4905
20211013130839,22525,22525,22525,22525,1
20211013130839,22525,22525,22525,22525,1
20211013130840,22525,22525,22525,22525,1
20211013130840,22525,22525,22525,22525,1
20211013130841,22525,22525,22525,22525,1
20211013130841,22525,22525,22525,22525,1
20211013130841,22525,22525,22525,22525,1
20211013130841,22520,22520,22520,22520,1
20211013130843,22530,22530,22530,22530,500
20211013130844,22530,22530,22530,22530,1
20211013130844,22530,22530,22530,22530,1
20211013130844,22530,22530,22530,22530,1581
20211013130845,22530,22530,22530,22530,1
20211013130846,22530,22530,22530,22530,1058
20211013130848,22535,22535,22535,22535,8
20211013130848,22535,22535,22535,22535,3
20211013130849,22530,22530,22530,22530,300
20211013130850,22535,22535,22535,22535,50
20211013130851,22530,22530,22530,22530,10500
20211013130852,22530,22530,22530,22530,18
20211013130854,22530,22530,22530,22530,500
20211013130857,22530,22530,22530,22530,7710
20211013130857,22535,22535,22535,22535,1
20211013130859,22535,22535,22535,22535,11
20211013130900,22535,22535,22535,22535,6684
20211013130901,22535,22535,22535,22535,2158
20211013130901,22535,22535,22535,22535,500
20211013130902,22530,22530,22530,22530,1
20211013130902,22530,22530,22530,22530,1
20211013130902,22530,22530,22530,22530,2082
20211013130902,22525,22525,22525,22525,183
20211013130904,22525,22525,22525,22525,4
20211013130904,22525,22525,22525,22525,1
20211013130905,22530,22530,22530,22530,1
20211013130905,22525,22525,22525,22525,17
20211013130905,22530,22530,22530,22530,1700
20211013130910,22530,22530,22530,22530,10
20211013130912,22530,22530,22530,22530,302
20211013130913,22525,22525,22525,22525,1
20211013130913,22525,22525,22525,22525,1
20211013130913,22530,22530,22530,22530,10
20211013130914,22530,22530,22530,22530,682
20211013130916,22530,22530,22530,22530,1
20211013130916,22530,22530,22530,22530,2137
20211013130916,22525,22525,22525,22525,1
20211013130917,22535,22535,22535,22535,5
20211013130920,22530,22530,22530,22530,2
20211013130921,22525,22525,22525,22525,2558
20211013130923,22530,22530,22530,22530,50
20211013130925,22530,22530,22530,22530,20
20211013130928,22520,22520,22520,22520,1
20211013130928,22520,22520,22520,22520,1
20211013130928,22525,22525,22525,22525,1
20211013130928,22520,22520,22520,22520,1
20211013130928,22520,22520,22520,22520,1
20211013130928,22520,22520,22520,22520,1
20211013130930,22520,22520,22520,22520,183
20211013130930,22525,22525,22525,22525,1
20211013130930,22525,22525,22525,22525,1
20211013130931,22525,22525,22525,22525,13700
20211013130933,22525,22525,22525,22525,11
20211013130934,22530,22530,22530,22530,25
20211013130934,22525,22525,22525,22525,500
20211013130935,22520,22520,22520,22520,1
20211013130942,22520,22520,22520,22520,50
20211013130943,22520,22520,22520,22520,10
20211013130947,22525,22525,22525,22525,118
20211013130949,22520,22520,22520,22520,100
20211013130951,22525,22525,22525,22525,1
20211013130957,22530,22530,22530,22530,1
20211013130957,22525,22525,22525,22525,1
20211013130958,22530,22530,22530,22530,12
20211013130959,22525,22525,22525,22525,220
20211013131000,22530,22530,22530,22530,359
20211013131000,22530,22530,22530,22530,359
20211013131000,22530,22530,22530,22530,10
20211013131000,22525,22525,22525,22525,280
20211013131001,22530,22530,22530,22530,500
20211013131004,22525,22525,22525,22525,100
20211013131004,22530,22530,22530,22530,1000
20211013131004,22530,22530,22530,22530,1
20211013131005,22530,22530,22530,22530,1
20211013131005,22530,22530,22530,22530,1
20211013131006,22530,22530,22530,22530,8
20211013131006,22530,22530,22530,22530,1101
20211013131006,22525,22525,22525,22525,100
20211013131006,22535,22535,22535,22535,1
20211013131009,22530,22530,22530,22530,20
20211013131009,22530,22530,22530,22530,1
20211013131010,22525,22525,22525,22525,13601
20211013131012,22530,22530,22530,22530,20
20211013131013,22525,22525,22525,22525,37
20211013131014,22520,22520,22520,22520,1
20211013131015,22520,22520,22520,22520,3
20211013131017,22520,22520,22520,22520,317
20211013131017,22525,22525,22525,22525,1
20211013131017,22525,22525,22525,22525,2
20211013131019,22520,22520,22520,22520,22
20211013131024,22520,22520,22520,22520,5
20211013131024,22520,22520,22520,22520,6
20211013131024,22525,22525,22525,22525,44
20211013131029,22520,22520,22520,22520,1
20211013131032,22525,22525,22525,22525,1
20211013131040,22525,22525,22525,22525,1
20211013131041,22525,22525,22525,22525,30
20211013131041,22530,22530,22530,22530,1
20211013131041,22530,22530,22530,22530,1
20211013131044,22530,22530,22530,22530,1
20211013131044,22530,22530,22530,22530,1
20211013131045,22530,22530,22530,22530,1
20211013131048,22530,22530,22530,22530,377
20211013131049,22525,22525,22525,22525,100
20211013131051,22525,22525,22525,22525,1
20211013131057,22525,22525,22525,22525,1
20211013131057,22525,22525,22525,22525,1
20211013131057,22530,22530,22530,22530,1
20211013131058,22530,22530,22530,22530,300
20211013131058,22530,22530,22530,22530,202
20211013131059,22530,22530,22530,22530,17
20211013131101,22530,22530,22530,22530,2
20211013131102,22530,22530,22530,22530,1
20211013131102,22530,22530,22530,22530,499
20211013131105,22530,22530,22530,22530,1
20211013131105,22530,22530,22530,22530,1
20211013131111,22530,22530,22530,22530,1
20211013131113,22535,22535,22535,22535,1
20211013131113,22535,22535,22535,22535,1
20211013131113,22530,22530,22530,22530,1
20211013131113,22530,22530,22530,22530,1
20211013131113,22530,22530,22530,22530,1
20211013131115,22535,22535,22535,22535,6982
20211013131115,22535,22535,22535,22535,89
20211013131126,22535,22535,22535,22535,5
20211013131135,22535,22535,22535,22535,1
20211013131135,22535,22535,22535,22535,1
20211013131139,22535,22535,22535,22535,2394
20211013131144,22535,22535,22535,22535,1
20211013131144,22530,22530,22530,22530,1
20211013131145,22530,22530,22530,22530,510
20211013131149,22530,22530,22530,22530,4
20211013131151,22530,22530,22530,22530,7
20211013131155,22530,22530,22530,22530,500
20211013131156,22530,22530,22530,22530,5
20211013131157,22535,22535,22535,22535,2
20211013131157,22535,22535,22535,22535,1
20211013131157,22535,22535,22535,22535,47
20211013131157,22540,22540,22540,22540,1
20211013131157,22540,22540,22540,22540,1
20211013131157,22540,22540,22540,22540,5314
20211013131158,22540,22540,22540,22540,2626
20211013131159,22540,22540,22540,22540,7940
20211013131205,22540,22540,22540,22540,7940
20211013131207,22540,22540,22540,22540,2000
20211013131207,22540,22540,22540,22540,1461
20211013131211,22545,22545,22545,22545,1
20211013131211,22545,22545,22545,22545,1
20211013131211,22545,22545,22545,22545,36902
20211013131211,22545,22545,22545,22545,1
20211013131212,22550,22550,22550,22550,1
20211013131212,22545,22545,22545,22545,10
20211013131213,22545,22545,22545,22545,1
20211013131214,22545,22545,22545,22545,5
20211013131214,22545,22545,22545,22545,1
20211013131215,22545,22545,22545,22545,1000
20211013131216,22545,22545,22545,22545,1
20211013131217,22545,22545,22545,22545,1437
20211013131217,22545,22545,22545,22545,20
20211013131221,22550,22550,22550,22550,16183
20211013131221,22550,22550,22550,22550,221
20211013131224,22550,22550,22550,22550,1
20211013131225,22550,22550,22550,22550,41
20211013131225,22550,22550,22550,22550,459
20211013131226,22550,22550,22550,22550,50
20211013131226,22550,22550,22550,22550,1
20211013131229,22550,22550,22550,22550,1
20211013131230,22550,22550,22550,22550,498
20211013131234,22550,22550,22550,22550,1
20211013131234,22550,22550,22550,22550,10
20211013131235,22550,22550,22550,22550,1
20211013131235,22555,22555,22555,22555,100
20211013131239,22555,22555,22555,22555,12
20211013131242,22555,22555,22555,22555,330
20211013131242,22555,22555,22555,22555,200
20211013131243,22550,22550,22550,22550,1
20211013131246,22550,22550,22550,22550,3051
20211013131247,22550,22550,22550,22550,221
20211013131253,22550,22550,22550,22550,10
20211013131256,22550,22550,22550,22550,10
20211013131259,22550,22550,22550,22550,10
20211013131303,22545,22545,22545,22545,11
20211013131303,22550,22550,22550,22550,8539
20211013131303,22550,22550,22550,22550,1803
20211013131303,22550,22550,22550,22550,3644
20211013131303,22545,22545,22545,22545,8632
20211013131303,22545,22545,22545,22545,500
20211013131303,22545,22545,22545,22545,500
20211013131313,22545,22545,22545,22545,88
20211013131314,22545,22545,22545,22545,3000
