Time,Open,High,Low,Close,Volume
20211013131315,22545,22545,22545,22545,100
20211013131320,22550,22550,22550,22550,10
20211013131320,22550,22550,22550,22550,1
20211013131320,22550,22550,22550,22550,1
20211013131323,22555,22555,22555,22555,1
20211013131323,22555,22555,22555,22555,2085
20211013131323,22555,22555,22555,22555,1
20211013131323,22555,22555,22555,22555,11855
20211013131327,22560,22560,22560,22560,1
20211013131328,22560,22560,22560,22560,1
20211013131330,22555,22555,22555,22555,1
20211013131331,22555,22555,22555,22555,1
20211013131331,22560,22560,22560,22560,1
20211013131331,22555,22555,22555,22555,1
20211013131331,22560,22560,22560,22560,1
20211013131332,22560,22560,22560,22560,40
20211013131332,22555,22555,22555,22555,100
20211013131332,22555,22555,22555,22555,4218
20211013131334,22555,22555,22555,22555,511
20211013131335,22560,22560,22560,22560,2000
20211013131336,22560,22560,22560,22560,7
20211013131338,22560,22560,22560,22560,10
20211013131340,22555,22555,22555,22555,1
20211013131340,22560,22560,22560,22560,15
20211013131341,22560,22560,22560,22560,3022
20211013131341,22560,22560,22560,22560,1
20211013131341,22560,22560,22560,22560,1
20211013131341,22560,22560,22560,22560,9
20211013131342,22560,22560,22560,22560,2075
20211013131343,22555,22555,22555,22555,430
20211013131344,22555,22555,22555,22555,305
20211013131351,22560,22560,22560,22560,10
20211013131352,22560,22560,22560,22560,500
20211013131355,22560,22560,22560,22560,1
20211013131400,22560,22560,22560,22560,2000
20211013131401,22555,22555,22555,22555,145
20211013131401,22555,22555,22555,22555,10
20211013131406,22550,22550,22550,22550,1
20211013131406,22550,22550,22550,22550,1
20211013131409,22555,22555,22555,22555,1000
20211013131410,22550,22550,22550,22550,1000
20211013131410,22560,22560,22560,22560,10
20211013131415,22560,22560,22560,22560,10
20211013131416,22555,22555,22555,22555,10
20211013131416,22555,22555,22555,22555,100
20211013131416,22560,22560,22560,22560,1400
20211013131416,22555,22555,22555,22555,10
20211013131418,22550,22550,22550,22550,1
20211013131420,22555,22555,22555,22555,11
20211013131421,22555,22555,22555,22555,30
20211013131423,22550,22550,22550,22550,1
20211013131426,22550,22550,22550,22550,1
20211013131426,22555,22555,22555,22555,1
20211013131428,22550,22550,22550,22550,200
20211013131428,22550,22550,22550,22550,4382
20211013131428,22555,22555,22555,22555,1
20211013131429,22550,22550,22550,22550,3
20211013131429,22550,22550,22550,22550,1
20211013131429,22550,22550,22550,22550,49
20211013131429,22550,22550,22550,22550,1
20211013131430,22550,22550,22550,22550,1
20211013131430,22550,22550,22550,22550,499
20211013131430,22555,22555,22555,22555,2501
20211013131431,22550,22550,22550,22550,1
20211013131431,22550,22550,22550,22550,1
20211013131432,22550,22550,22550,22550,100
20211013131432,22550,22550,22550,22550,1
20211013131433,22550,22550,22550,22550,1
20211013131434,22550,22550,22550,22550,1
20211013131435,22550,22550,22550,22550,1
20211013131435,22550,22550,22550,22550,1
20211013131435,22550,22550,22550,22550,8
20211013131436,22550,22550,22550,22550,1
20211013131436,22550,22550,22550,22550,1
20211013131436,22550,22550,22550,22550,1
20211013131437,22550,22550,22550,22550,1
20211013131438,22550,22550,22550,22550,1
20211013131438,22550,22550,22550,22550,1
20211013131438,22550,22550,22550,22550,1
20211013131439,22550,22550,22550,22550,1
20211013131439,22550,22550,22550,22550,1
20211013131439,22550,22550,22550,22550,13
20211013131441,22550,22550,22550,22550,3
20211013131441,22550,22550,22550,22550,1
20211013131441,22550,22550,22550,22550,1
20211013131441,22550,22550,22550,22550,1
20211013131442,22550,22550,22550,22550,2744
20211013131442,22555,22555,22555,22555,1
20211013131443,22555,22555,22555,22555,1
20211013131444,22550,22550,22550,22550,5
20211013131444,22550,22550,22550,22550,1
20211013131444,22555,22555,22555,22555,1
20211013131446,22550,22550,22550,22550,3
20211013131446,22545,22545,22545,22545,97
20211013131446,22555,22555,22555,22555,1
20211013131446,22550,22550,22550,22550,1
20211013131446,22550,22550,22550,22550,1100
20211013131446,22550,22550,22550,22550,1
20211013131447,22550,22550,22550,22550,1
20211013131447,22550,22550,22550,22550,1
20211013131447,22550,22550,22550,22550,1
20211013131448,22550,22550,22550,22550,1
20211013131448,22550,22550,22550,22550,1
20211013131448,22550,22550,22550,22550,1
20211013131448,22550,22550,22550,22550,1
20211013131449,22550,22550,22550,22550,1
20211013131449,22550,22550,22550,22550,1
20211013131449,22550,22550,22550,22550,1
20211013131449,22545,22545,22545,22545,1
20211013131450,22550,22550,22550,22550,1
20211013131450,22550,22550,22550,22550,1
20211013131450,22550,22550,22550,22550,1
20211013131451,22550,22550,22550,22550,1
20211013131451,22550,22550,22550,22550,1
20211013131451,22550,22550,22550,22550,1
20211013131452,22550,22550,22550,22550,1
20211013131500,22550,22550,22550,22550,1
20211013131501,22550,22550,22550,22550,1
20211013131503,22550,22550,22550,22550,6
20211013131506,22545,22545,22545,22545,279
20211013131512,22550,22550,22550,22550,3624
20211013131517,22545,22545,22545,22545,5
20211013131518,22545,22545,22545,22545,50
20211013131521,22545,22545,22545,22545,1
20211013131522,22550,22550,22550,22550,2
20211013131522,22550,22550,22550,22550,9
20211013131525,22550,22550,22550,22550,164
20211013131526,22550,22550,22550,22550,1
20211013131535,22545,22545,22545,22545,5644
20211013131538,22545,22545,22545,22545,10
20211013131544,22540,22540,22540,22540,1
20211013131544,22540,22540,22540,22540,11492
20211013131546,22535,22535,22535,22535,2469
20211013131548,22540,22540,22540,22540,1
20211013131548,22540,22540,22540,22540,1
20211013131548,22540,22540,22540,22540,1
20211013131548,22540,22540,22540,22540,1
20211013131551,22540,22540,22540,22540,100
20211013131552,22530,22530,22530,22530,1
20211013131553,22535,22535,22535,22535,50
20211013131557,22535,22535,22535,22535,1
20211013131558,22540,22540,22540,22540,1
20211013131600,22535,22535,22535,22535,506
20211013131600,22535,22535,22535,22535,1
20211013131601,22535,22535,22535,22535,1
20211013131601,22535,22535,22535,22535,1
20211013131607,22535,22535,22535,22535,1000
20211013131608,22540,22540,22540,22540,5
20211013131609,22535,22535,22535,22535,1349
20211013131609,22535,22535,22535,22535,1
20211013131609,22535,22535,22535,22535,1000
20211013131612,22535,22535,22535,22535,4
20211013131613,22535,22535,22535,22535,2
20211013131613,22535,22535,22535,22535,1
20211013131613,22535,22535,22535,22535,1
20211013131613,22535,22535,22535,22535,1
20211013131614,22535,22535,22535,22535,1
20211013131615,22535,22535,22535,22535,1
20211013131616,22535,22535,22535,22535,1
20211013131616,22535,22535,22535,22535,1
20211013131617,22535,22535,22535,22535,1
20211013131617,22530,22530,22530,22530,1
20211013131618,22535,22535,22535,22535,10
20211013131619,22530,22530,22530,22530,866
20211013131620,22530,22530,22530,22530,1
20211013131620,22530,22530,22530,22530,1
20211013131621,22535,22535,22535,22535,100
20211013131624,22530,22530,22530,22530,1000
20211013131626,22530,22530,22530,22530,1108
20211013131627,22530,22530,22530,22530,102
20211013131627,22525,22525,22525,22525,718
20211013131627,22525,22525,22525,22525,1
20211013131627,22520,22520,22520,22520,1
20211013131627,22520,22520,22520,22520,1
20211013131627,22520,22520,22520,22520,1
20211013131627,22520,22520,22520,22520,1
20211013131627,22530,22530,22530,22530,1
20211013131628,22525,22525,22525,22525,1
20211013131629,22525,22525,22525,22525,1
20211013131629,22525,22525,22525,22525,1
20211013131630,22525,22525,22525,22525,1
20211013131631,22525,22525,22525,22525,3
20211013131631,22520,22520,22520,22520,704
20211013131631,22525,22525,22525,22525,1
20211013131632,22525,22525,22525,22525,1
20211013131632,22520,22520,22520,22520,1
20211013131633,22520,22520,22520,22520,1
20211013131636,22520,22520,22520,22520,7
20211013131637,22525,22525,22525,22525,5
20211013131637,22520,22520,22520,22520,5
20211013131639,22525,22525,22525,22525,1
20211013131639,22525,22525,22525,22525,1
20211013131641,22520,22520,22520,22520,18
20211013131646,22525,22525,22525,22525,1
20211013131646,22525,22525,22525,22525,1
20211013131647,22525,22525,22525,22525,96
20211013131649,22525,22525,22525,22525,100
20211013131649,22520,22520,22520,22520,200
20211013131652,22530,22530,22530,22530,52
20211013131656,22525,22525,22525,22525,30
20211013131700,22535,22535,22535,22535,1
20211013131700,22535,22535,22535,22535,1
20211013131700,22535,22535,22535,22535,1
20211013131700,22530,22530,22530,22530,1
20211013131700,22535,22535,22535,22535,35
20211013131706,22530,22530,22530,22530,898
20211013131706,22525,22525,22525,22525,1
20211013131706,22525,22525,22525,22525,139
20211013131707,22525,22525,22525,22525,11
20211013131710,22525,22525,22525,22525,10
20211013131710,22525,22525,22525,22525,11
20211013131713,22525,22525,22525,22525,4
20211013131713,22525,22525,22525,22525,7
20211013131713,22525,22525,22525,22525,11
20211013131715,22520,22520,22520,22520,1
20211013131715,22520,22520,22520,22520,1
20211013131716,22525,22525,22525,22525,11
20211013131717,22525,22525,22525,22525,1
20211013131718,22525,22525,22525,22525,1
20211013131719,22525,22525,22525,22525,11
20211013131719,22525,22525,22525,22525,50
20211013131721,22525,22525,22525,22525,25
20211013131721,22525,22525,22525,22525,11
20211013131722,22525,22525,22525,22525,250
20211013131724,22525,22525,22525,22525,11
20211013131726,22520,22520,22520,22520,1
20211013131726,22520,22520,22520,22520,1521
20211013131727,22520,22520,22520,22520,1
20211013131727,22525,22525,22525,22525,11
20211013131727,22525,22525,22525,22525,1
20211013131730,22525,22525,22525,22525,11
20211013131731,22525,22525,22525,22525,10
20211013131733,22525,22525,22525,22525,11
20211013131733,22525,22525,22525,22525,1
20211013131734,22525,22525,22525,22525,10
20211013131735,22525,22525,22525,22525,11
20211013131739,22525,22525,22525,22525,11
20211013131740,22525,22525,22525,22525,15
20211013131743,22520,22520,22520,22520,1
20211013131745,22525,22525,22525,22525,1
20211013131747,22525,22525,22525,22525,1
20211013131748,22525,22525,22525,22525,1
20211013131748,22525,22525,22525,22525,11
20211013131749,22525,22525,22525,22525,1
20211013131750,22525,22525,22525,22525,1
20211013131752,22525,22525,22525,22525,11
20211013131752,22525,22525,22525,22525,2
20211013131755,22525,22525,22525,22525,11
20211013131756,22520,22520,22520,22520,1
20211013131757,22525,22525,22525,22525,17
20211013131758,22520,22520,22520,22520,1
20211013131758,22525,22525,22525,22525,11
20211013131759,22520,22520,22520,22520,1277
20211013131802,22515,22515,22515,22515,1
20211013131802,22515,22515,22515,22515,1564
20211013131802,22515,22515,22515,22515,11
20211013131802,22510,22510,22510,22510,3
20211013131805,22515,22515,22515,22515,1216
20211013131807,22515,22515,22515,22515,1
20211013131807,22515,22515,22515,22515,1
20211013131812,22520,22520,22520,22520,10
20211013131815,22520,22520,22520,22520,11
20211013131815,22520,22520,22520,22520,2030
20211013131817,22525,22525,22525,22525,1
20211013131819,22525,22525,22525,22525,2154
20211013131820,22525,22525,22525,22525,1
20211013131823,22530,22530,22530,22530,845
20211013131824,22530,22530,22530,22530,16
20211013131826,22530,22530,22530,22530,1
20211013131828,22530,22530,22530,22530,1
20211013131829,22525,22525,22525,22525,11
20211013131830,22530,22530,22530,22530,2
20211013131831,22525,22525,22525,22525,2272
20211013131834,22520,22520,22520,22520,6668
20211013131834,22520,22520,22520,22520,1
20211013131834,22520,22520,22520,22520,1
20211013131840,22520,22520,22520,22520,10
20211013131842,22520,22520,22520,22520,40
20211013131843,22520,22520,22520,22520,20
20211013131846,22520,22520,22520,22520,100
20211013131846,22525,22525,22525,22525,1
20211013131849,22515,22515,22515,22515,1
20211013131849,22515,22515,22515,22515,1337
20211013131852,22520,22520,22520,22520,11
20211013131858,22520,22520,22520,22520,5
20211013131900,22520,22520,22520,22520,501
20211013131900,22525,22525,22525,22525,675
20211013131902,22515,22515,22515,22515,239
20211013131905,22515,22515,22515,22515,1
20211013131912,22525,22525,22525,22525,1
20211013131912,22525,22525,22525,22525,3
20211013131920,22525,22525,22525,22525,2
20211013131924,22525,22525,22525,22525,248
20211013131932,22525,22525,22525,22525,1
20211013131946,22520,22520,22520,22520,1174
20211013131946,22515,22515,22515,22515,1
20211013131952,22520,22520,22520,22520,1
20211013131952,22520,22520,22520,22520,50
20211013131954,22520,22520,22520,22520,1100
20211013131956,22520,22520,22520,22520,4
20211013131958,22525,22525,22525,22525,1299
20211013132001,22530,22530,22530,22530,44
20211013132002,22525,22525,22525,22525,50
20211013132003,22525,22525,22525,22525,33
20211013132005,22530,22530,22530,22530,1
20211013132005,22530,22530,22530,22530,1
20211013132010,22530,22530,22530,22530,1
20211013132011,22525,22525,22525,22525,5
20211013132019,22525,22525,22525,22525,8504
20211013132022,22525,22525,22525,22525,50
20211013132022,22525,22525,22525,22525,50
20211013132025,22525,22525,22525,22525,1200
20211013132030,22520,22520,22520,22520,1
20211013132034,22525,22525,22525,22525,1
20211013132034,22525,22525,22525,22525,144
20211013132035,22525,22525,22525,22525,1
20211013132039,22525,22525,22525,22525,50
20211013132049,22525,22525,22525,22525,8
20211013132049,22520,22520,22520,22520,1
20211013132049,22520,22520,22520,22520,1
20211013132052,22525,22525,22525,22525,10
20211013132106,22520,22520,22520,22520,4529
20211013132106,22515,22515,22515,22515,1
20211013132108,22520,22520,22520,22520,1
20211013132116,22515,22515,22515,22515,135
20211013132116,22510,22510,22510,22510,65
20211013132116,22515,22515,22515,22515,650
20211013132117,22515,22515,22515,22515,8
20211013132117,22515,22515,22515,22515,2
20211013132117,22515,22515,22515,22515,1
20211013132127,22520,22520,22520,22520,1
20211013132132,22515,22515,22515,22515,1
20211013132132,22515,22515,22515,22515,49
20211013132132,22520,22520,22520,22520,108
20211013132133,22520,22520,22520,22520,10
20211013132138,22520,22520,22520,22520,11
20211013132140,22520,22520,22520,22520,2158
20211013132143,22520,22520,22520,22520,1
20211013132146,22520,22520,22520,22520,10
20211013132149,22515,22515,22515,22515,1
20211013132149,22520,22520,22520,22520,1
20211013132149,22515,22515,22515,22515,102
20211013132151,22520,22520,22520,22520,5
20211013132153,22520,22520,22520,22520,1
20211013132158,22515,22515,22515,22515,1
20211013132200,22520,22520,22520,22520,5
20211013132200,22520,22520,22520,22520,78
20211013132201,22520,22520,22520,22520,691
20211013132204,22525,22525,22525,22525,1
20211013132209,22525,22525,22525,22525,302
20211013132209,22525,22525,22525,22525,20
20211013132213,22530,22530,22530,22530,1
20211013132213,22530,22530,22530,22530,1
20211013132220,22520,22520,22520,22520,1
20211013132225,22525,22525,22525,22525,101
20211013132228,22525,22525,22525,22525,51
20211013132229,22530,22530,22530,22530,4224
20211013132230,22530,22530,22530,22530,500
20211013132232,22525,22525,22525,22525,900
20211013132235,22530,22530,22530,22530,1049
20211013132238,22525,22525,22525,22525,1
20211013132239,22525,22525,22525,22525,3
20211013132242,22530,22530,22530,22530,150
20211013132248,22530,22530,22530,22530,1
20211013132254,22535,22535,22535,22535,250
20211013132258,22535,22535,22535,22535,1
20211013132259,22525,22525,22525,22525,1
20211013132259,22530,22530,22530,22530,1
20211013132306,22530,22530,22530,22530,1
20211013132306,22525,22525,22525,22525,250
20211013132316,22525,22525,22525,22525,2419
20211013132316,22525,22525,22525,22525,898
20211013132319,22520,22520,22520,22520,1
20211013132325,22530,22530,22530,22530,1
20211013132334,22530,22530,22530,22530,5
20211013132334,22525,22525,22525,22525,1
20211013132334,22530,22530,22530,22530,11
20211013132338,22530,22530,22530,22530,1
20211013132343,22530,22530,22530,22530,2
20211013132346,22530,22530,22530,22530,100
20211013132349,22530,22530,22530,22530,10280
20211013132351,22530,22530,22530,22530,8
20211013132351,22525,22525,22525,22525,492
20211013132355,22535,22535,22535,22535,1
20211013132402,22535,22535,22535,22535,3
20211013132412,22535,22535,22535,22535,100
20211013132414,22530,22530,22530,22530,1771
20211013132417,22530,22530,22530,22530,21
20211013132420,22530,22530,22530,22530,2
20211013132421,22525,22525,22525,22525,1
20211013132427,22525,22525,22525,22525,60
20211013132428,22525,22525,22525,22525,1
20211013132428,22525,22525,22525,22525,1
20211013132429,22525,22525,22525,22525,559
20211013132435,22525,22525,22525,22525,302
20211013132437,22525,22525,22525,22525,1
20211013132438,22525,22525,22525,22525,1
20211013132441,22525,22525,22525,22525,1
20211013132441,22525,22525,22525,22525,1
20211013132442,22525,22525,22525,22525,1
20211013132442,22530,22530,22530,22530,57
20211013132446,22530,22530,22530,22530,1
20211013132449,22530,22530,22530,22530,1
20211013132451,22530,22530,22530,22530,1
20211013132451,22530,22530,22530,22530,1
20211013132452,22530,22530,22530,22530,9
20211013132454,22530,22530,22530,22530,1
20211013132455,22530,22530,22530,22530,1
20211013132456,22535,22535,22535,22535,1
20211013132456,22535,22535,22535,22535,1
20211013132456,22535,22535,22535,22535,1843
20211013132456,22530,22530,22530,22530,1
20211013132458,22530,22530,22530,22530,1
20211013132458,22530,22530,22530,22530,1
20211013132459,22535,22535,22535,22535,1
20211013132500,22535,22535,22535,22535,1
20211013132501,22535,22535,22535,22535,1
20211013132501,22530,22530,22530,22530,99
20211013132502,22535,22535,22535,22535,1
20211013132505,22540,22540,22540,22540,1
20211013132505,22540,22540,22540,22540,1
20211013132505,22540,22540,22540,22540,1
20211013132505,22535,22535,22535,22535,1
20211013132505,22535,22535,22535,22535,1
20211013132505,22540,22540,22540,22540,1
20211013132506,22540,22540,22540,22540,1
20211013132507,22535,22535,22535,22535,1
20211013132507,22540,22540,22540,22540,4838
20211013132508,22540,22540,22540,22540,1
20211013132509,22540,22540,22540,22540,300
20211013132511,22535,22535,22535,22535,1
20211013132511,22535,22535,22535,22535,1
20211013132511,22540,22540,22540,22540,150
20211013132512,22535,22535,22535,22535,100
20211013132512,22535,22535,22535,22535,500
20211013132519,22540,22540,22540,22540,1
20211013132519,22535,22535,22535,22535,10
20211013132523,22535,22535,22535,22535,4
20211013132523,22535,22535,22535,22535,170
20211013132523,22535,22535,22535,22535,1
20211013132526,22535,22535,22535,22535,419
20211013132526,22535,22535,22535,22535,400
20211013132528,22530,22530,22530,22530,1
20211013132528,22535,22535,22535,22535,1
20211013132528,22540,22540,22540,22540,1
20211013132528,22530,22530,22530,22530,1
20211013132531,22535,22535,22535,22535,1
20211013132533,22535,22535,22535,22535,1
20211013132535,22540,22540,22540,22540,1
20211013132536,22535,22535,22535,22535,1
20211013132537,22535,22535,22535,22535,20
20211013132539,22530,22530,22530,22530,90
20211013132541,22530,22530,22530,22530,1
20211013132541,22530,22530,22530,22530,1
20211013132549,22535,22535,22535,22535,100
20211013132550,22530,22530,22530,22530,1
20211013132550,22530,22530,22530,22530,2866
20211013132553,22530,22530,22530,22530,50
20211013132557,22530,22530,22530,22530,1
20211013132558,22525,22525,22525,22525,1
20211013132558,22525,22525,22525,22525,1
20211013132558,22530,22530,22530,22530,49
20211013132559,22535,22535,22535,22535,90
20211013132604,22530,22530,22530,22530,1
20211013132607,22530,22530,22530,22530,69
20211013132608,22530,22530,22530,22530,2
20211013132611,22525,22525,22525,22525,1
20211013132611,22525,22525,22525,22525,1
20211013132616,22525,22525,22525,22525,1
20211013132616,22525,22525,22525,22525,1006
20211013132616,22525,22525,22525,22525,9314
20211013132616,22525,22525,22525,22525,1260
20211013132616,22520,22520,22520,22520,10
20211013132619,22525,22525,22525,22525,1
20211013132622,22525,22525,22525,22525,1
20211013132623,22525,22525,22525,22525,1
20211013132624,22525,22525,22525,22525,1
20211013132626,22525,22525,22525,22525,1
20211013132627,22525,22525,22525,22525,1
20211013132628,22520,22520,22520,22520,1
20211013132628,22520,22520,22520,22520,1
20211013132629,22525,22525,22525,22525,1
20211013132629,22525,22525,22525,22525,2
20211013132629,22525,22525,22525,22525,614
20211013132637,22525,22525,22525,22525,111
20211013132640,22525,22525,22525,22525,1
20211013132641,22520,22520,22520,22520,1
20211013132641,22525,22525,22525,22525,1
20211013132644,22520,22520,22520,22520,1
20211013132647,22525,22525,22525,22525,2090
20211013132654,22525,22525,22525,22525,1
20211013132655,22525,22525,22525,22525,30
20211013132658,22520,22520,22520,22520,1
20211013132658,22520,22520,22520,22520,2090
20211013132700,22520,22520,22520,22520,2262
20211013132707,22515,22515,22515,22515,1
20211013132707,22515,22515,22515,22515,425
20211013132714,22515,22515,22515,22515,1
20211013132714,22510,22510,22510,22510,3
20211013132715,22510,22510,22510,22510,4
20211013132717,22515,22515,22515,22515,37
20211013132718,22515,22515,22515,22515,1
20211013132718,22515,22515,22515,22515,10
20211013132718,22515,22515,22515,22515,11494
20211013132718,22515,22515,22515,22515,1
20211013132722,22515,22515,22515,22515,4
20211013132722,22520,22520,22520,22520,182
20211013132723,22515,22515,22515,22515,1
20211013132724,22515,22515,22515,22515,1
20211013132725,22520,22520,22520,22520,1
20211013132730,22515,22515,22515,22515,1
20211013132736,22520,22520,22520,22520,2823
20211013132736,22520,22520,22520,22520,1000
20211013132736,22525,22525,22525,22525,5
20211013132738,22520,22520,22520,22520,1
20211013132739,22520,22520,22520,22520,5
20211013132739,22525,22525,22525,22525,6
20211013132743,22520,22520,22520,22520,700
20211013132750,22525,22525,22525,22525,1
20211013132750,22525,22525,22525,22525,1
20211013132750,22525,22525,22525,22525,1
20211013132751,22525,22525,22525,22525,1019
20211013132756,22520,22520,22520,22520,2260
20211013132759,22525,22525,22525,22525,368
20211013132805,22515,22515,22515,22515,1
20211013132805,22515,22515,22515,22515,3745
20211013132806,22515,22515,22515,22515,4
20211013132806,22520,22520,22520,22520,129
20211013132807,22520,22520,22520,22520,1
20211013132811,22525,22525,22525,22525,48
20211013132811,22520,22520,22520,22520,100
20211013132814,22515,22515,22515,22515,1
20211013132815,22525,22525,22525,22525,17
20211013132819,22525,22525,22525,22525,6
20211013132824,22525,22525,22525,22525,2
20211013132825,22520,22520,22520,22520,10
20211013132829,22525,22525,22525,22525,1
20211013132831,22525,22525,22525,22525,1
20211013132831,22525,22525,22525,22525,1
20211013132831,22525,22525,22525,22525,200
20211013132834,22525,22525,22525,22525,30
20211013132843,22525,22525,22525,22525,50
20211013132843,22525,22525,22525,22525,500
20211013132851,22530,22530,22530,22530,1
20211013132851,22530,22530,22530,22530,1
20211013132851,22530,22530,22530,22530,1
20211013132851,22530,22530,22530,22530,1274
20211013132851,22530,22530,22530,22530,1492
20211013132901,22530,22530,22530,22530,1
20211013132901,22530,22530,22530,22530,5
20211013132904,22530,22530,22530,22530,1
20211013132907,22530,22530,22530,22530,400
20211013132908,22530,22530,22530,22530,5
20211013132908,22525,22525,22525,22525,95
20211013132913,22530,22530,22530,22530,45
20211013132914,22530,22530,22530,22530,1
20211013132914,22525,22525,22525,22525,1
20211013132921,22525,22525,22525,22525,1
20211013132925,22525,22525,22525,22525,111
20211013132926,22525,22525,22525,22525,1
20211013132928,22525,22525,22525,22525,2
20211013132930,22525,22525,22525,22525,10
20211013132936,22520,22520,22520,22520,1
20211013132941,22520,22520,22520,22520,50
20211013132954,22525,22525,22525,22525,111
20211013132954,22525,22525,22525,22525,1090
20211013132956,22525,22525,22525,22525,50
20211013132957,22525,22525,22525,22525,15
20211013132957,22525,22525,22525,22525,100
20211013133008,22520,22520,22520,22520,90
20211013133008,22520,22520,22520,22520,56
20211013133009,22520,22520,22520,22520,56
20211013133009,22520,22520,22520,22520,1
20211013133009,22520,22520,22520,22520,1
20211013133009,22520,22520,22520,22520,100
20211013133009,22520,22520,22520,22520,60
20211013133011,22520,22520,22520,22520,464
20211013133012,22525,22525,22525,22525,30
20211013133013,22520,22520,22520,22520,73
20211013133017,22515,22515,22515,22515,1
20211013133017,22515,22515,22515,22515,57
20211013133019,22510,22510,22510,22510,170
20211013133032,22510,22510,22510,22510,270
20211013133032,22515,22515,22515,22515,3
20211013133035,22515,22515,22515,22515,2000
20211013133040,22515,22515,22515,22515,158
20211013133040,22510,22510,22510,22510,382
20211013133045,22520,22520,22520,22520,164
20211013133051,22515,22515,22515,22515,200
20211013133051,22510,22510,22510,22510,640
20211013133052,22520,22520,22520,22520,100
20211013133054,22515,22515,22515,22515,1
20211013133056,22515,22515,22515,22515,99
20211013133056,22510,22510,22510,22510,1
20211013133059,22515,22515,22515,22515,103
20211013133100,22515,22515,22515,22515,2158
20211013133109,22515,22515,22515,22515,1
20211013133109,22515,22515,22515,22515,10
20211013133112,22520,22520,22520,22520,5
20211013133114,22520,22520,22520,22520,10
20211013133115,22520,22520,22520,22520,1035
20211013133116,22525,22525,22525,22525,1
20211013133116,22525,22525,22525,22525,1
20211013133116,22525,22525,22525,22525,250
20211013133121,22520,22520,22520,22520,1
20211013133126,22515,22515,22515,22515,1
20211013133127,22515,22515,22515,22515,1
20211013133127,22515,22515,22515,22515,939
20211013133135,22515,22515,22515,22515,1
20211013133139,22515,22515,22515,22515,1
20211013133141,22515,22515,22515,22515,1
20211013133141,22510,22510,22510,22510,4255
20211013133142,22510,22510,22510,22510,20
20211013133144,22510,22510,22510,22510,500
20211013133145,22505,22505,22505,22505,1
20211013133145,22505,22505,22505,22505,1245
20211013133145,22505,22505,22505,22505,500
20211013133146,22510,22510,22510,22510,1
20211013133149,22510,22510,22510,22510,35
20211013133155,22515,22515,22515,22515,6
20211013133155,22515,22515,22515,22515,500
20211013133203,22515,22515,22515,22515,462
20211013133205,22515,22515,22515,22515,1
20211013133205,22515,22515,22515,22515,1
20211013133205,22520,22520,22520,22520,1
20211013133210,22515,22515,22515,22515,98
20211013133217,22515,22515,22515,22515,5
20211013133218,22510,22510,22510,22510,1
20211013133218,22510,22510,22510,22510,1
20211013133232,22515,22515,22515,22515,1
20211013133233,22520,22520,22520,22520,1
20211013133233,22520,22520,22520,22520,1
20211013133236,22520,22520,22520,22520,128
20211013133248,22520,22520,22520,22520,2227
20211013133250,22525,22525,22525,22525,9
20211013133251,22525,22525,22525,22525,1
20211013133251,22525,22525,22525,22525,1
20211013133251,22525,22525,22525,22525,1
20211013133251,22525,22525,22525,22525,1
20211013133251,22520,22520,22520,22520,1
20211013133251,22525,22525,22525,22525,1
20211013133251,22525,22525,22525,22525,1
20211013133251,22520,22520,22520,22520,1
20211013133252,22525,22525,22525,22525,1688
20211013133253,22530,22530,22530,22530,74
20211013133255,22530,22530,22530,22530,1
20211013133255,22525,22525,22525,22525,1
20211013133256,22525,22525,22525,22525,44
20211013133257,22525,22525,22525,22525,1
20211013133257,22525,22525,22525,22525,455
20211013133259,22525,22525,22525,22525,1
20211013133259,22520,22520,22520,22520,299
20211013133302,22525,22525,22525,22525,1
20211013133303,22525,22525,22525,22525,2
20211013133303,22525,22525,22525,22525,1
20211013133306,22525,22525,22525,22525,1
20211013133306,22525,22525,22525,22525,2760
20211013133306,22525,22525,22525,22525,1
20211013133306,22525,22525,22525,22525,500
20211013133307,22530,22530,22530,22530,1
20211013133307,22530,22530,22530,22530,1
