Time,Open,High,Low,Close,Volume
20211013135211,22460,22460,22460,22460,10
20211013135212,22460,22460,22460,22460,1
20211013135212,22460,22460,22460,22460,1039
20211013135212,22460,22460,22460,22460,20
20211013135213,22460,22460,22460,22460,10
20211013135217,22460,22460,22460,22460,250
20211013135219,22460,22460,22460,22460,273
20211013135220,22460,22460,22460,22460,1
20211013135221,22460,22460,22460,22460,1
20211013135221,22460,22460,22460,22460,1045
20211013135224,22460,22460,22460,22460,20
20211013135224,22465,22465,22465,22465,50
20211013135227,22465,22465,22465,22465,1
20211013135227,22465,22465,22465,22465,5903
20211013135229,22465,22465,22465,22465,20
20211013135229,22465,22465,22465,22465,20
20211013135233,22465,22465,22465,22465,11
20211013135233,22465,22465,22465,22465,2
20211013135233,22465,22465,22465,22465,2
20211013135233,22465,22465,22465,22465,2
20211013135233,22465,22465,22465,22465,2
20211013135233,22465,22465,22465,22465,2
20211013135234,22465,22465,22465,22465,10
20211013135234,22465,22465,22465,22465,2
20211013135235,22465,22465,22465,22465,102
20211013135236,22465,22465,22465,22465,3
20211013135236,22470,22470,22470,22470,50
20211013135239,22465,22465,22465,22465,650
20211013135240,22465,22465,22465,22465,2
20211013135241,22465,22465,22465,22465,125
20211013135241,22465,22465,22465,22465,1
20211013135243,22465,22465,22465,22465,44
20211013135245,22465,22465,22465,22465,44
20211013135245,22465,22465,22465,22465,1
20211013135246,22465,22465,22465,22465,44
20211013135248,22470,22470,22470,22470,1
20211013135250,22465,22465,22465,22465,500
20211013135256,22465,22465,22465,22465,728
20211013135257,22465,22465,22465,22465,50
20211013135259,22460,22460,22460,22460,886
20211013135302,22460,22460,22460,22460,50
20211013135307,22465,22465,22465,22465,2
20211013135308,22465,22465,22465,22465,10
20211013135311,22465,22465,22465,22465,2
20211013135312,22460,22460,22460,22460,201
20211013135313,22460,22460,22460,22460,3
20211013135314,22460,22460,22460,22460,220
20211013135318,22460,22460,22460,22460,1400
20211013135321,22460,22460,22460,22460,2
20211013135323,22460,22460,22460,22460,64
20211013135327,22460,22460,22460,22460,100
20211013135331,22460,22460,22460,22460,1
20211013135332,22460,22460,22460,22460,1
20211013135332,22460,22460,22460,22460,1
20211013135332,22460,22460,22460,22460,1500
20211013135333,22460,22460,22460,22460,200
20211013135333,22460,22460,22460,22460,2
20211013135333,22460,22460,22460,22460,1
20211013135333,22460,22460,22460,22460,10
20211013135334,22460,22460,22460,22460,37
20211013135338,22460,22460,22460,22460,1
20211013135340,22465,22465,22465,22465,1
20211013135341,22460,22460,22460,22460,1870
20211013135342,22465,22465,22465,22465,1
20211013135343,22465,22465,22465,22465,1
20211013135343,22465,22465,22465,22465,2338
20211013135344,22465,22465,22465,22465,1
20211013135348,22470,22470,22470,22470,5
20211013135348,22470,22470,22470,22470,5
20211013135349,22465,22465,22465,22465,1
20211013135355,22465,22465,22465,22465,1
20211013135355,22465,22465,22465,22465,1
20211013135355,22465,22465,22465,22465,113
20211013135358,22470,22470,22470,22470,1
20211013135359,22465,22465,22465,22465,5
20211013135400,22465,22465,22465,22465,500
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135400,22465,22465,22465,22465,1
20211013135402,22470,22470,22470,22470,1
20211013135402,22470,22470,22470,22470,2000
20211013135402,22470,22470,22470,22470,637
20211013135408,22465,22465,22465,22465,1
20211013135408,22465,22465,22465,22465,13379
20211013135412,22470,22470,22470,22470,300
20211013135413,22465,22465,22465,22465,30
20211013135415,22465,22465,22465,22465,60
20211013135417,22465,22465,22465,22465,1
20211013135417,22470,22470,22470,22470,1
20211013135423,22470,22470,22470,22470,100
20211013135425,22465,22465,22465,22465,1884
20211013135425,22470,22470,22470,22470,500
20211013135426,22470,22470,22470,22470,445
20211013135431,22460,22460,22460,22460,137
20211013135434,22455,22455,22455,22455,30
20211013135439,22455,22455,22455,22455,5508
20211013135440,22455,22455,22455,22455,1
20211013135440,22450,22450,22450,22450,1
20211013135441,22455,22455,22455,22455,64
20211013135442,22455,22455,22455,22455,1
20211013135445,22455,22455,22455,22455,1
20211013135449,22455,22455,22455,22455,2
20211013135451,22455,22455,22455,22455,2
20211013135454,22455,22455,22455,22455,2
20211013135454,22455,22455,22455,22455,1
20211013135456,22455,22455,22455,22455,2
20211013135457,22455,22455,22455,22455,2
20211013135459,22450,22450,22450,22450,13980
20211013135459,22450,22450,22450,22450,5
20211013135500,22450,22450,22450,22450,1
20211013135500,22450,22450,22450,22450,1
20211013135504,22445,22445,22445,22445,1988
20211013135504,22450,22450,22450,22450,2
20211013135505,22445,22445,22445,22445,500
20211013135506,22450,22450,22450,22450,25
20211013135508,22445,22445,22445,22445,502
20211013135508,22440,22440,22440,22440,1498
20211013135508,22440,22440,22440,22440,1000
20211013135509,22445,22445,22445,22445,1
20211013135513,22450,22450,22450,22450,1
20211013135513,22450,22450,22450,22450,14
20211013135513,22455,22455,22455,22455,1
20211013135513,22455,22455,22455,22455,4415
20211013135515,22450,22450,22450,22450,86
20211013135518,22460,22460,22460,22460,1
20211013135518,22460,22460,22460,22460,1
20211013135520,22460,22460,22460,22460,4
20211013135522,22460,22460,22460,22460,500
20211013135522,22460,22460,22460,22460,125
20211013135522,22460,22460,22460,22460,875
20211013135526,22465,22465,22465,22465,10
20211013135526,22460,22460,22460,22460,1
20211013135527,22465,22465,22465,22465,50
20211013135532,22460,22460,22460,22460,500
20211013135532,22465,22465,22465,22465,1500
20211013135533,22465,22465,22465,22465,1
20211013135534,22460,22460,22460,22460,500
20211013135537,22460,22460,22460,22460,10
20211013135539,22460,22460,22460,22460,100
20211013135541,22460,22460,22460,22460,10
20211013135541,22465,22465,22465,22465,10
20211013135549,22460,22460,22460,22460,2
20211013135549,22455,22455,22455,22455,1621
20211013135549,22455,22455,22455,22455,500
20211013135550,22460,22460,22460,22460,100
20211013135551,22450,22450,22450,22450,100
20211013135551,22460,22460,22460,22460,1
20211013135552,22450,22450,22450,22450,100
20211013135553,22460,22460,22460,22460,1
20211013135554,22455,22455,22455,22455,1
20211013135554,22450,22450,22450,22450,100
20211013135555,22455,22455,22455,22455,1
20211013135556,22460,22460,22460,22460,1
20211013135557,22455,22455,22455,22455,1
20211013135557,22455,22455,22455,22455,799
20211013135558,22455,22455,22455,22455,100
20211013135600,22460,22460,22460,22460,1
20211013135602,22460,22460,22460,22460,1
20211013135603,22460,22460,22460,22460,500
20211013135603,22455,22455,22455,22455,100
20211013135607,22460,22460,22460,22460,5
20211013135608,22465,22465,22465,22465,1
20211013135608,22465,22465,22465,22465,295
20211013135608,22465,22465,22465,22465,500
20211013135614,22465,22465,22465,22465,650
20211013135615,22460,22460,22460,22460,1
20211013135616,22465,22465,22465,22465,10
20211013135616,22465,22465,22465,22465,1000
20211013135617,22465,22465,22465,22465,2
20211013135625,22465,22465,22465,22465,1
20211013135633,22465,22465,22465,22465,30
20211013135633,22470,22470,22470,22470,15037
20211013135635,22470,22470,22470,22470,17
20211013135635,22475,22475,22475,22475,3
20211013135636,22475,22475,22475,22475,500
20211013135636,22470,22470,22470,22470,50
20211013135639,22470,22470,22470,22470,90
20211013135641,22470,22470,22470,22470,200
20211013135641,22470,22470,22470,22470,1
20211013135641,22470,22470,22470,22470,1
20211013135642,22470,22470,22470,22470,50
20211013135644,22465,22465,22465,22465,140
20211013135644,22475,22475,22475,22475,30
20211013135647,22470,22470,22470,22470,256
20211013135647,22470,22470,22470,22470,25
20211013135648,22465,22465,22465,22465,1
20211013135648,22465,22465,22465,22465,1
20211013135648,22470,22470,22470,22470,1
20211013135648,22470,22470,22470,22470,1
20211013135649,22470,22470,22470,22470,50
20211013135649,22465,22465,22465,22465,1
20211013135649,22465,22465,22465,22465,15
20211013135650,22470,22470,22470,22470,20
20211013135650,22465,22465,22465,22465,250
20211013135650,22465,22465,22465,22465,2900
20211013135652,22460,22460,22460,22460,13526
20211013135652,22460,22460,22460,22460,1
20211013135652,22465,22465,22465,22465,1
20211013135652,22460,22460,22460,22460,1
20211013135652,22460,22460,22460,22460,499
20211013135654,22465,22465,22465,22465,500
20211013135656,22460,22460,22460,22460,400
20211013135656,22460,22460,22460,22460,1
20211013135657,22460,22460,22460,22460,99
20211013135658,22465,22465,22465,22465,2
20211013135700,22460,22460,22460,22460,20
20211013135709,22460,22460,22460,22460,200
20211013135712,22465,22465,22465,22465,269
20211013135715,22470,22470,22470,22470,1
20211013135716,22470,22470,22470,22470,1
20211013135716,22465,22465,22465,22465,1
20211013135716,22465,22465,22465,22465,649
20211013135716,22465,22465,22465,22465,4
20211013135723,22460,22460,22460,22460,238
20211013135729,22465,22465,22465,22465,1000
20211013135759,22465,22465,22465,22465,1
20211013135759,22465,22465,22465,22465,11
20211013135803,22460,22460,22460,22460,4
20211013135807,22460,22460,22460,22460,1221
20211013135807,22460,22460,22460,22460,2471
20211013135810,22460,22460,22460,22460,50
20211013135810,22460,22460,22460,22460,500
20211013135810,22460,22460,22460,22460,125
20211013135810,22460,22460,22460,22460,500
20211013135810,22460,22460,22460,22460,754
20211013135810,22460,22460,22460,22460,121
20211013135816,22465,22465,22465,22465,1000
20211013135817,22470,22470,22470,22470,3
20211013135818,22470,22470,22470,22470,1171
20211013135818,22470,22470,22470,22470,20
20211013135819,22470,22470,22470,22470,22
20211013135820,22470,22470,22470,22470,70
20211013135821,22470,22470,22470,22470,200
20211013135829,22475,22475,22475,22475,7109
20211013135832,22470,22470,22470,22470,5
20211013135835,22475,22475,22475,22475,20
20211013135839,22475,22475,22475,22475,512
20211013135843,22475,22475,22475,22475,1000
20211013135844,22470,22470,22470,22470,1
20211013135844,22470,22470,22470,22470,1
20211013135846,22470,22470,22470,22470,73
20211013135847,22475,22475,22475,22475,500
20211013135847,22475,22475,22475,22475,691
20211013135847,22470,22470,22470,22470,2
20211013135847,22475,22475,22475,22475,1
20211013135850,22480,22480,22480,22480,1469
20211013135850,22475,22475,22475,22475,5
20211013135852,22480,22480,22480,22480,10
20211013135854,22475,22475,22475,22475,50
20211013135856,22485,22485,22485,22485,20
20211013135857,22480,22480,22480,22480,1
20211013135905,22480,22480,22480,22480,2
20211013135908,22480,22480,22480,22480,50
20211013135908,22480,22480,22480,22480,12026
20211013135909,22480,22480,22480,22480,20
20211013135910,22480,22480,22480,22480,800
20211013135911,22480,22480,22480,22480,1000
20211013135916,22480,22480,22480,22480,144
20211013135919,22485,22485,22485,22485,1
20211013135920,22485,22485,22485,22485,907
20211013135920,22490,22490,22490,22490,7260
20211013135921,22485,22485,22485,22485,20
20211013135922,22495,22495,22495,22495,1
20211013135922,22495,22495,22495,22495,1
20211013135922,22495,22495,22495,22495,1
20211013135922,22495,22495,22495,22495,2943
20211013135922,22500,22500,22500,22500,100
20211013135923,22495,22495,22495,22495,100
20211013135923,22490,22490,22490,22490,22
20211013135925,22500,22500,22500,22500,500
20211013135926,22500,22500,22500,22500,1
20211013135926,22500,22500,22500,22500,1000
20211013135928,22500,22500,22500,22500,20
20211013135928,22500,22500,22500,22500,10
20211013135928,22500,22500,22500,22500,10
20211013135928,22500,22500,22500,22500,10
20211013135929,22495,22495,22495,22495,1
20211013135929,22495,22495,22495,22495,16000
20211013135931,22495,22495,22495,22495,500
20211013135931,22500,22500,22500,22500,11360
20211013135931,22500,22500,22500,22500,1
20211013135932,22500,22500,22500,22500,1
20211013135932,22500,22500,22500,22500,402
20211013135934,22505,22505,22505,22505,1
20211013135934,22505,22505,22505,22505,3
20211013135935,22505,22505,22505,22505,1
20211013135939,22505,22505,22505,22505,358
20211013135939,22505,22505,22505,22505,500
20211013135939,22500,22500,22500,22500,2358
20211013135940,22500,22500,22500,22500,4391
20211013135940,22500,22500,22500,22500,4700
20211013135941,22495,22495,22495,22495,50
20211013135946,22500,22500,22500,22500,5
20211013135948,22500,22500,22500,22500,76
20211013135948,22500,22500,22500,22500,9924
20211013135952,22500,22500,22500,22500,5
20211013135952,22500,22500,22500,22500,100
20211013135953,22495,22495,22495,22495,500
20211013135953,22490,22490,22490,22490,468
20211013135957,22485,22485,22485,22485,1
20211013135957,22485,22485,22485,22485,1
20211013135958,22490,22490,22490,22490,7
20211013135958,22485,22485,22485,22485,1
20211013140000,22500,22500,22500,22500,100
20211013140000,22495,22495,22495,22495,100
20211013140000,22495,22495,22495,22495,50
20211013140001,22500,22500,22500,22500,1
20211013140001,22500,22500,22500,22500,1
20211013140001,22500,22500,22500,22500,834
20211013140001,22505,22505,22505,22505,56
20211013140001,22505,22505,22505,22505,56
20211013140001,22505,22505,22505,22505,3
20211013140002,22500,22500,22500,22500,1
20211013140005,22505,22505,22505,22505,1
20211013140005,22505,22505,22505,22505,28
20211013140005,22500,22500,22500,22500,30
20211013140005,22505,22505,22505,22505,50
20211013140005,22505,22505,22505,22505,27
20211013140005,22510,22510,22510,22510,1881
20211013140005,22510,22510,22510,22510,1
20211013140006,22510,22510,22510,22510,100
20211013140006,22515,22515,22515,22515,300
20211013140008,22505,22505,22505,22505,1
20211013140009,22505,22505,22505,22505,50
20211013140009,22510,22510,22510,22510,1
20211013140009,22505,22505,22505,22505,2263
20211013140012,22505,22505,22505,22505,10
20211013140015,22505,22505,22505,22505,1
20211013140015,22505,22505,22505,22505,1
20211013140015,22505,22505,22505,22505,1
20211013140015,22505,22505,22505,22505,507
20211013140016,22505,22505,22505,22505,1
20211013140017,22505,22505,22505,22505,10
20211013140020,22505,22505,22505,22505,890
20211013140020,22510,22510,22510,22510,110
20211013140021,22500,22500,22500,22500,50
20211013140022,22500,22500,22500,22500,1
20211013140022,22500,22500,22500,22500,1
20211013140022,22500,22500,22500,22500,1
20211013140022,22500,22500,22500,22500,2869
20211013140023,22500,22500,22500,22500,1
20211013140023,22500,22500,22500,22500,141
20211013140024,22500,22500,22500,22500,1
20211013140028,22500,22500,22500,22500,374
20211013140028,22500,22500,22500,22500,126
20211013140029,22500,22500,22500,22500,100
20211013140029,22500,22500,22500,22500,16
20211013140030,22500,22500,22500,22500,500
20211013140034,22500,22500,22500,22500,622
20211013140036,22500,22500,22500,22500,1
20211013140036,22500,22500,22500,22500,21
20211013140037,22500,22500,22500,22500,1030
20211013140037,22495,22495,22495,22495,116
20211013140040,22495,22495,22495,22495,10
20211013140040,22495,22495,22495,22495,2270
20211013140041,22500,22500,22500,22500,2000
20211013140043,22495,22495,22495,22495,100
20211013140045,22495,22495,22495,22495,1
20211013140046,22495,22495,22495,22495,100
20211013140046,22490,22490,22490,22490,3
20211013140049,22495,22495,22495,22495,50
20211013140052,22490,22490,22490,22490,666
20211013140054,22490,22490,22490,22490,300
20211013140103,22490,22490,22490,22490,13
20211013140114,22490,22490,22490,22490,5
20211013140114,22490,22490,22490,22490,3
20211013140114,22490,22490,22490,22490,1
20211013140115,22485,22485,22485,22485,903
20211013140117,22485,22485,22485,22485,10
20211013140118,22485,22485,22485,22485,500
20211013140119,22480,22480,22480,22480,1
20211013140119,22480,22480,22480,22480,1
20211013140119,22485,22485,22485,22485,650
20211013140121,22480,22480,22480,22480,1
20211013140121,22480,22480,22480,22480,2
20211013140125,22480,22480,22480,22480,1
20211013140128,22480,22480,22480,22480,6055
20211013140131,22480,22480,22480,22480,4309
20211013140132,22480,22480,22480,22480,7
20211013140134,22485,22485,22485,22485,1
20211013140135,22480,22480,22480,22480,1
20211013140137,22480,22480,22480,22480,1
20211013140138,22480,22480,22480,22480,2
20211013140140,22480,22480,22480,22480,1
20211013140140,22480,22480,22480,22480,1
20211013140140,22480,22480,22480,22480,1
20211013140141,22480,22480,22480,22480,1
20211013140141,22485,22485,22485,22485,1
20211013140142,22485,22485,22485,22485,25
20211013140144,22480,22480,22480,22480,1001
20211013140144,22485,22485,22485,22485,991
20211013140151,22485,22485,22485,22485,89
20211013140155,22480,22480,22480,22480,2085
20211013140155,22480,22480,22480,22480,879
20211013140155,22475,22475,22475,22475,829
20211013140155,22475,22475,22475,22475,1
20211013140155,22475,22475,22475,22475,1
20211013140155,22475,22475,22475,22475,1
20211013140157,22480,22480,22480,22480,444
20211013140201,22480,22480,22480,22480,1
20211013140203,22480,22480,22480,22480,101
20211013140218,22480,22480,22480,22480,25
20211013140219,22480,22480,22480,22480,5
20211013140221,22475,22475,22475,22475,1
20211013140221,22475,22475,22475,22475,181
20211013140225,22475,22475,22475,22475,20
20211013140228,22480,22480,22480,22480,1
20211013140230,22475,22475,22475,22475,1
20211013140234,22475,22475,22475,22475,1
20211013140235,22475,22475,22475,22475,100
20211013140235,22480,22480,22480,22480,2
20211013140235,22475,22475,22475,22475,1
20211013140235,22475,22475,22475,22475,40
20211013140235,22475,22475,22475,22475,77
20211013140236,22470,22470,22470,22470,1
20211013140237,22475,22475,22475,22475,1
20211013140237,22475,22475,22475,22475,1
20211013140237,22470,22470,22470,22470,1
20211013140238,22475,22475,22475,22475,224
20211013140238,22470,22470,22470,22470,1
20211013140246,22480,22480,22480,22480,5
20211013140249,22470,22470,22470,22470,1
20211013140250,22470,22470,22470,22470,50
20211013140250,22475,22475,22475,22475,1
20211013140251,22470,22470,22470,22470,1
20211013140251,22470,22470,22470,22470,10
20211013140251,22470,22470,22470,22470,3591
20211013140251,22475,22475,22475,22475,10
20211013140254,22465,22465,22465,22465,5
20211013140254,22465,22465,22465,22465,200
20211013140302,22475,22475,22475,22475,650
20211013140305,22480,22480,22480,22480,1
20211013140310,22480,22480,22480,22480,50
20211013140318,22480,22480,22480,22480,2
20211013140324,22480,22480,22480,22480,2
20211013140326,22475,22475,22475,22475,1
20211013140326,22475,22475,22475,22475,7352
20211013140332,22470,22470,22470,22470,1
20211013140335,22475,22475,22475,22475,75
20211013140336,22475,22475,22475,22475,392
20211013140336,22475,22475,22475,22475,10
20211013140341,22480,22480,22480,22480,1
20211013140341,22480,22480,22480,22480,1
20211013140341,22475,22475,22475,22475,20
20211013140343,22475,22475,22475,22475,500
20211013140344,22475,22475,22475,22475,30
20211013140350,22475,22475,22475,22475,1
20211013140353,22470,22470,22470,22470,1
20211013140356,22470,22470,22470,22470,1
20211013140358,22475,22475,22475,22475,200
20211013140402,22470,22470,22470,22470,5
20211013140407,22475,22475,22475,22475,1
20211013140408,22470,22470,22470,22470,1
20211013140414,22475,22475,22475,22475,1
20211013140414,22470,22470,22470,22470,1
20211013140418,22470,22470,22470,22470,14576
20211013140418,22475,22475,22475,22475,1
20211013140424,22465,22465,22465,22465,1
20211013140424,22465,22465,22465,22465,1
20211013140424,22465,22465,22465,22465,1
20211013140425,22465,22465,22465,22465,1
20211013140426,22465,22465,22465,22465,2828
20211013140436,22465,22465,22465,22465,50
20211013140437,22460,22460,22460,22460,3359
20211013140437,22460,22460,22460,22460,500
20211013140437,22460,22460,22460,22460,1
20211013140438,22465,22465,22465,22465,1
20211013140445,22465,22465,22465,22465,1000
20211013140448,22465,22465,22465,22465,1
20211013140449,22465,22465,22465,22465,500
20211013140450,22465,22465,22465,22465,1
20211013140454,22465,22465,22465,22465,150
20211013140457,22465,22465,22465,22465,50
20211013140459,22470,22470,22470,22470,1
20211013140501,22465,22465,22465,22465,2
20211013140503,22465,22465,22465,22465,3
20211013140507,22465,22465,22465,22465,500
20211013140508,22470,22470,22470,22470,1
20211013140509,22465,22465,22465,22465,500
20211013140510,22470,22470,22470,22470,111
20211013140511,22465,22465,22465,22465,191
20211013140513,22465,22465,22465,22465,30
20211013140513,22470,22470,22470,22470,81
20211013140519,22465,22465,22465,22465,500
20211013140519,22460,22460,22460,22460,1
20211013140520,22460,22460,22460,22460,4423
20211013140524,22460,22460,22460,22460,4000
20211013140524,22465,22465,22465,22465,111
20211013140526,22465,22465,22465,22465,1
20211013140527,22460,22460,22460,22460,1
20211013140527,22460,22460,22460,22460,200
20211013140537,22460,22460,22460,22460,1
20211013140539,22460,22460,22460,22460,2000
20211013140542,22460,22460,22460,22460,5
20211013140543,22460,22460,22460,22460,3000
20211013140546,22465,22465,22465,22465,4100
20211013140546,22470,22470,22470,22470,1339
20211013140550,22465,22465,22465,22465,1
20211013140552,22465,22465,22465,22465,50
20211013140553,22465,22465,22465,22465,590
20211013140556,22470,22470,22470,22470,2100
20211013140557,22475,22475,22475,22475,500
20211013140557,22470,22470,22470,22470,10
20211013140559,22470,22470,22470,22470,500
20211013140605,22470,22470,22470,22470,10
20211013140609,22475,22475,22475,22475,3409
20211013140611,22480,22480,22480,22480,573
20211013140613,22475,22475,22475,22475,4
20211013140615,22475,22475,22475,22475,222
20211013140616,22475,22475,22475,22475,1
20211013140616,22475,22475,22475,22475,1
20211013140616,22475,22475,22475,22475,701
20211013140619,22475,22475,22475,22475,1
20211013140624,22475,22475,22475,22475,4000
20211013140626,22475,22475,22475,22475,10
20211013140628,22475,22475,22475,22475,1
20211013140628,22475,22475,22475,22475,1
20211013140629,22475,22475,22475,22475,21
20211013140629,22475,22475,22475,22475,1978
20211013140631,22475,22475,22475,22475,4000
20211013140632,22475,22475,22475,22475,10
20211013140633,22480,22480,22480,22480,50
20211013140646,22480,22480,22480,22480,8879
20211013140646,22485,22485,22485,22485,845
20211013140649,22480,22480,22480,22480,50
20211013140654,22480,22480,22480,22480,1
20211013140656,22475,22475,22475,22475,1
20211013140656,22475,22475,22475,22475,1101
20211013140656,22475,22475,22475,22475,5
20211013140657,22470,22470,22470,22470,1
20211013140657,22470,22470,22470,22470,1
20211013140657,22470,22470,22470,22470,1350
20211013140702,22480,22480,22480,22480,4004
20211013140705,22485,22485,22485,22485,1
20211013140705,22485,22485,22485,22485,1
20211013140706,22485,22485,22485,22485,10
20211013140707,22480,22480,22480,22480,1
20211013140716,22475,22475,22475,22475,1
20211013140719,22480,22480,22480,22480,20
20211013140720,22480,22480,22480,22480,225
20211013140724,22480,22480,22480,22480,6
20211013140724,22480,22480,22480,22480,1
20211013140725,22475,22475,22475,22475,1
20211013140726,22480,22480,22480,22480,43
20211013140735,22475,22475,22475,22475,1
20211013140735,22475,22475,22475,22475,1
20211013140736,22475,22475,22475,22475,1
20211013140740,22475,22475,22475,22475,59
20211013140743,22470,22470,22470,22470,1
20211013140743,22470,22470,22470,22470,1
20211013140743,22470,22470,22470,22470,1
20211013140745,22470,22470,22470,22470,1
20211013140747,22470,22470,22470,22470,1
20211013140756,22475,22475,22475,22475,1
20211013140757,22475,22475,22475,22475,500
20211013140759,22470,22470,22470,22470,1
20211013140803,22470,22470,22470,22470,100
20211013140806,22470,22470,22470,22470,300
20211013140806,22470,22470,22470,22470,9637
20211013140810,22465,22465,22465,22465,1
20211013140811,22465,22465,22465,22465,1
20211013140811,22465,22465,22465,22465,100
20211013140811,22465,22465,22465,22465,1327
20211013140811,22470,22470,22470,22470,1
20211013140817,22465,22465,22465,22465,200
20211013140817,22465,22465,22465,22465,500
20211013140822,22470,22470,22470,22470,9
20211013140824,22460,22460,22460,22460,10000
20211013140824,22460,22460,22460,22460,6
20211013140834,22460,22460,22460,22460,731
20211013140835,22460,22460,22460,22460,1
20211013140836,22460,22460,22460,22460,5
20211013140846,22465,22465,22465,22465,50
20211013140850,22465,22465,22465,22465,3
20211013140852,22465,22465,22465,22465,445
20211013140852,22470,22470,22470,22470,446
20211013140854,22470,22470,22470,22470,500
20211013140857,22470,22470,22470,22470,503
20211013140857,22475,22475,22475,22475,1
20211013140858,22470,22470,22470,22470,147
20211013140900,22475,22475,22475,22475,1
20211013140901,22470,22470,22470,22470,1
20211013140905,22470,22470,22470,22470,1
20211013140905,22470,22470,22470,22470,10
20211013140905,22470,22470,22470,22470,100
20211013140907,22470,22470,22470,22470,100
20211013140909,22470,22470,22470,22470,1
20211013140910,22470,22470,22470,22470,2
20211013140912,22465,22465,22465,22465,1
20211013140912,22465,22465,22465,22465,397
20211013140912,22465,22465,22465,22465,50
20211013140913,22470,22470,22470,22470,1
20211013140921,22465,22465,22465,22465,1
20211013140922,22460,22460,22460,22460,2667
20211013140923,22455,22455,22455,22455,9
20211013140923,22455,22455,22455,22455,10503
20211013140923,22450,22450,22450,22450,3
20211013140923,22450,22450,22450,22450,500
20211013140926,22450,22450,22450,22450,2085
20211013140926,22450,22450,22450,22450,1
20211013140926,22455,22455,22455,22455,1
20211013140928,22455,22455,22455,22455,60
20211013140931,22455,22455,22455,22455,88
20211013140932,22455,22455,22455,22455,1
20211013140937,22460,22460,22460,22460,1
20211013140939,22455,22455,22455,22455,986
20211013140941,22455,22455,22455,22455,5
20211013140942,22455,22455,22455,22455,30
20211013140943,22455,22455,22455,22455,424
20211013140945,22455,22455,22455,22455,1
20211013140945,22460,22460,22460,22460,1
20211013140945,22460,22460,22460,22460,1
20211013140945,22460,22460,22460,22460,50
20211013140948,22465,22465,22465,22465,1
20211013140948,22465,22465,22465,22465,66
20211013140948,22470,22470,22470,22470,1
20211013140948,22470,22470,22470,22470,3524
20211013140950,22470,22470,22470,22470,1
20211013140950,22475,22475,22475,22475,2676
20211013140950,22475,22475,22475,22475,65
20211013140951,22475,22475,22475,22475,24
20211013140951,22480,22480,22480,22480,13645
20211013140952,22475,22475,22475,22475,5
20211013140952,22475,22475,22475,22475,24
20211013140952,22475,22475,22475,22475,500
20211013140955,22480,22480,22480,22480,24
20211013140955,22480,22480,22480,22480,24
20211013140955,22480,22480,22480,22480,100
20211013140955,22480,22480,22480,22480,500
20211013140955,22480,22480,22480,22480,5
20211013140956,22480,22480,22480,22480,1
20211013140956,22485,22485,22485,22485,1
20211013140956,22480,22480,22480,22480,375
20211013140957,22480,22480,22480,22480,8
20211013140957,22485,22485,22485,22485,1
20211013140958,22480,22480,22480,22480,1
20211013140958,22485,22485,22485,22485,1
20211013140958,22480,22480,22480,22480,1
20211013140959,22480,22480,22480,22480,100
20211013141000,22480,22480,22480,22480,1673
