Time,Open,High,Low,Close,Volume
20211013141000,22475,22475,22475,22475,8327
20211013141000,22480,22480,22480,22480,426
20211013141004,22480,22480,22480,22480,7
20211013141006,22480,22480,22480,22480,30
20211013141007,22475,22475,22475,22475,1
20211013141008,22475,22475,22475,22475,130
20211013141013,22475,22475,22475,22475,11
20211013141015,22480,22480,22480,22480,2783
20211013141015,22480,22480,22480,22480,50
20211013141015,22485,22485,22485,22485,1
20211013141015,22480,22480,22480,22480,3
20211013141016,22480,22480,22480,22480,10
20211013141016,22480,22480,22480,22480,11
20211013141017,22480,22480,22480,22480,1
20211013141018,22480,22480,22480,22480,20
20211013141022,22485,22485,22485,22485,884
20211013141022,22490,22490,22490,22490,1
20211013141022,22485,22485,22485,22485,11
20211013141023,22485,22485,22485,22485,40
20211013141024,22485,22485,22485,22485,2063
20211013141025,22485,22485,22485,22485,296
20211013141029,22490,22490,22490,22490,9
20211013141029,22485,22485,22485,22485,789
20211013141030,22480,22480,22480,22480,27
20211013141030,22475,22475,22475,22475,89
20211013141032,22475,22475,22475,22475,1
20211013141032,22475,22475,22475,22475,1
20211013141032,22475,22475,22475,22475,1
20211013141032,22480,22480,22480,22480,1
20211013141032,22475,22475,22475,22475,1
20211013141032,22475,22475,22475,22475,1
20211013141032,22480,22480,22480,22480,200
20211013141033,22475,22475,22475,22475,1
20211013141033,22480,22480,22480,22480,1
20211013141034,22475,22475,22475,22475,1
20211013141036,22480,22480,22480,22480,1
20211013141039,22475,22475,22475,22475,1
20211013141043,22480,22480,22480,22480,2
20211013141044,22475,22475,22475,22475,1
20211013141044,22475,22475,22475,22475,1098
20211013141048,22475,22475,22475,22475,512
20211013141051,22475,22475,22475,22475,1
20211013141051,22480,22480,22480,22480,1
20211013141053,22475,22475,22475,22475,4
20211013141053,22475,22475,22475,22475,1
20211013141055,22475,22475,22475,22475,1
20211013141055,22475,22475,22475,22475,513
20211013141056,22475,22475,22475,22475,1
20211013141059,22480,22480,22480,22480,2
20211013141100,22475,22475,22475,22475,1
20211013141103,22475,22475,22475,22475,142
20211013141103,22470,22470,22470,22470,1
20211013141103,22470,22470,22470,22470,1
20211013141109,22475,22475,22475,22475,3
20211013141109,22480,22480,22480,22480,2
20211013141111,22470,22470,22470,22470,1
20211013141113,22470,22470,22470,22470,975
20211013141113,22465,22465,22465,22465,1
20211013141113,22465,22465,22465,22465,77
20211013141115,22465,22465,22465,22465,100
20211013141121,22465,22465,22465,22465,5
20211013141122,22465,22465,22465,22465,39
20211013141122,22465,22465,22465,22465,461
20211013141124,22465,22465,22465,22465,500
20211013141126,22465,22465,22465,22465,1
20211013141127,22460,22460,22460,22460,1
20211013141127,22460,22460,22460,22460,1
20211013141127,22460,22460,22460,22460,15049
20211013141135,22460,22460,22460,22460,3000
20211013141141,22460,22460,22460,22460,40
20211013141141,22465,22465,22465,22465,4
20211013141142,22465,22465,22465,22465,200
20211013141145,22465,22465,22465,22465,1
20211013141145,22465,22465,22465,22465,9
20211013141145,22470,22470,22470,22470,1
20211013141145,22470,22470,22470,22470,100
20211013141150,22470,22470,22470,22470,44
20211013141151,22470,22470,22470,22470,100
20211013141154,22465,22465,22465,22465,1
20211013141158,22465,22465,22465,22465,1
20211013141158,22465,22465,22465,22465,10
20211013141158,22465,22465,22465,22465,89
20211013141201,22460,22460,22460,22460,583
20211013141201,22460,22460,22460,22460,100
20211013141206,22455,22455,22455,22455,1
20211013141206,22460,22460,22460,22460,13
20211013141206,22455,22455,22455,22455,292
20211013141207,22460,22460,22460,22460,100
20211013141208,22455,22455,22455,22455,100
20211013141209,22455,22455,22455,22455,1
20211013141210,22455,22455,22455,22455,1
20211013141210,22455,22455,22455,22455,4
20211013141211,22455,22455,22455,22455,11
20211013141215,22455,22455,22455,22455,622
20211013141215,22455,22455,22455,22455,100
20211013141216,22455,22455,22455,22455,7
20211013141216,22450,22450,22450,22450,9
20211013141216,22455,22455,22455,22455,102
20211013141218,22455,22455,22455,22455,33
20211013141219,22455,22455,22455,22455,11
20211013141220,22455,22455,22455,22455,1
20211013141222,22450,22450,22450,22450,4831
20211013141222,22450,22450,22450,22450,44
20211013141222,22450,22450,22450,22450,500
20211013141222,22450,22450,22450,22450,1541
20211013141228,22455,22455,22455,22455,1
20211013141228,22455,22455,22455,22455,1
20211013141228,22455,22455,22455,22455,1
20211013141228,22455,22455,22455,22455,1
20211013141228,22450,22450,22450,22450,1
20211013141228,22455,22455,22455,22455,4998
20211013141230,22455,22455,22455,22455,1
20211013141233,22460,22460,22460,22460,2
20211013141234,22465,22465,22465,22465,6029
20211013141237,22460,22460,22460,22460,1
20211013141237,22465,22465,22465,22465,1
20211013141237,22465,22465,22465,22465,1
20211013141237,22460,22460,22460,22460,1
20211013141239,22460,22460,22460,22460,1
20211013141242,22465,22465,22465,22465,10
20211013141244,22465,22465,22465,22465,7
20211013141244,22465,22465,22465,22465,69
20211013141244,22460,22460,22460,22460,151
20211013141245,22460,22460,22460,22460,1
20211013141249,22460,22460,22460,22460,1
20211013141249,22460,22460,22460,22460,6854
20211013141251,22460,22460,22460,22460,50
20211013141251,22460,22460,22460,22460,10
20211013141251,22465,22465,22465,22465,3
20211013141255,22455,22455,22455,22455,1
20211013141255,22455,22455,22455,22455,121
20211013141255,22455,22455,22455,22455,100
20211013141256,22450,22450,22450,22450,1
20211013141256,22455,22455,22455,22455,100
20211013141258,22460,22460,22460,22460,5
20211013141308,22460,22460,22460,22460,10
20211013141315,22460,22460,22460,22460,10
20211013141316,22460,22460,22460,22460,1
20211013141316,22460,22460,22460,22460,1299
20211013141321,22460,22460,22460,22460,2000
20211013141324,22465,22465,22465,22465,24
20211013141326,22465,22465,22465,22465,1188
20211013141329,22465,22465,22465,22465,1
20211013141330,22460,22460,22460,22460,1
20211013141330,22460,22460,22460,22460,8000
20211013141331,22455,22455,22455,22455,1
20211013141334,22460,22460,22460,22460,100
20211013141344,22460,22460,22460,22460,1
20211013141400,22460,22460,22460,22460,195
20211013141400,22460,22460,22460,22460,805
20211013141411,22465,22465,22465,22465,1
20211013141415,22465,22465,22465,22465,2759
20211013141416,22465,22465,22465,22465,1
20211013141418,22465,22465,22465,22465,10000
20211013141420,22470,22470,22470,22470,1066
20211013141423,22470,22470,22470,22470,4
20211013141427,22470,22470,22470,22470,1
20211013141432,22470,22470,22470,22470,500
20211013141435,22470,22470,22470,22470,9
20211013141435,22470,22470,22470,22470,1453
20211013141435,22470,22470,22470,22470,1453
20211013141435,22470,22470,22470,22470,1085
20211013141436,22465,22465,22465,22465,1562
20211013141442,22475,22475,22475,22475,8525
20211013141442,22470,22470,22470,22470,3
20211013141452,22475,22475,22475,22475,1
20211013141452,22475,22475,22475,22475,6
20211013141500,22480,22480,22480,22480,10
20211013141500,22480,22480,22480,22480,3
20211013141506,22480,22480,22480,22480,5402
20211013141507,22485,22485,22485,22485,10
20211013141508,22485,22485,22485,22485,10
20211013141510,22485,22485,22485,22485,10
20211013141512,22485,22485,22485,22485,1
20211013141514,22485,22485,22485,22485,2058
20211013141516,22480,22480,22480,22480,1
20211013141517,22480,22480,22480,22480,1
20211013141517,22485,22485,22485,22485,1
20211013141519,22480,22480,22480,22480,1
20211013141519,22480,22480,22480,22480,1
20211013141520,22480,22480,22480,22480,6980
20211013141520,22475,22475,22475,22475,1020
20211013141520,22480,22480,22480,22480,1
20211013141521,22480,22480,22480,22480,100
20211013141523,22485,22485,22485,22485,842
20211013141523,22485,22485,22485,22485,520
20211013141527,22485,22485,22485,22485,500
20211013141528,22490,22490,22490,22490,1
20211013141528,22485,22485,22485,22485,1
20211013141528,22490,22490,22490,22490,1
20211013141529,22490,22490,22490,22490,2893
20211013141530,22490,22490,22490,22490,30
20211013141531,22485,22485,22485,22485,1
20211013141531,22485,22485,22485,22485,1
20211013141532,22480,22480,22480,22480,1
20211013141535,22480,22480,22480,22480,6
20211013141535,22475,22475,22475,22475,1
20211013141535,22480,22480,22480,22480,1
20211013141535,22475,22475,22475,22475,1
20211013141536,22475,22475,22475,22475,138
20211013141539,22475,22475,22475,22475,500
20211013141540,22475,22475,22475,22475,1
20211013141541,22475,22475,22475,22475,1
20211013141544,22475,22475,22475,22475,3
20211013141545,22475,22475,22475,22475,1
20211013141545,22475,22475,22475,22475,1
20211013141546,22480,22480,22480,22480,20
20211013141546,22470,22470,22470,22470,1
20211013141547,22470,22470,22470,22470,1
20211013141547,22470,22470,22470,22470,1
20211013141548,22470,22470,22470,22470,2551
20211013141549,22470,22470,22470,22470,10
20211013141551,22475,22475,22475,22475,9
20211013141552,22480,22480,22480,22480,1
20211013141552,22475,22475,22475,22475,1
20211013141552,22475,22475,22475,22475,1
20211013141556,22475,22475,22475,22475,20
20211013141559,22480,22480,22480,22480,1
20211013141559,22480,22480,22480,22480,29
20211013141600,22480,22480,22480,22480,1
20211013141601,22480,22480,22480,22480,21
20211013141602,22475,22475,22475,22475,1
20211013141604,22475,22475,22475,22475,1
20211013141605,22475,22475,22475,22475,12
20211013141606,22475,22475,22475,22475,1
20211013141606,22480,22480,22480,22480,1
20211013141608,22475,22475,22475,22475,985
20211013141610,22470,22470,22470,22470,1
20211013141610,22475,22475,22475,22475,500
20211013141610,22480,22480,22480,22480,381
20211013141618,22475,22475,22475,22475,10
20211013141619,22475,22475,22475,22475,10
20211013141621,22475,22475,22475,22475,100
20211013141628,22475,22475,22475,22475,70
20211013141637,22480,22480,22480,22480,200
20211013141637,22475,22475,22475,22475,1
20211013141637,22475,22475,22475,22475,1
20211013141637,22475,22475,22475,22475,1
20211013141637,22475,22475,22475,22475,1
20211013141637,22475,22475,22475,22475,6
20211013141637,22475,22475,22475,22475,750
20211013141640,22470,22470,22470,22470,1
20211013141640,22470,22470,22470,22470,1
20211013141640,22470,22470,22470,22470,145
20211013141640,22465,22465,22465,22465,1
20211013141653,22470,22470,22470,22470,10
20211013141655,22465,22465,22465,22465,1
20211013141655,22465,22465,22465,22465,3551
20211013141656,22465,22465,22465,22465,10
20211013141657,22465,22465,22465,22465,300
20211013141700,22465,22465,22465,22465,10
20211013141702,22465,22465,22465,22465,20
20211013141703,22465,22465,22465,22465,500
20211013141703,22470,22470,22470,22470,1801
20211013141705,22475,22475,22475,22475,25
20211013141706,22470,22470,22470,22470,3
20211013141709,22470,22470,22470,22470,1
20211013141709,22470,22470,22470,22470,1
20211013141709,22475,22475,22475,22475,200
20211013141716,22470,22470,22470,22470,1
20211013141716,22470,22470,22470,22470,1
20211013141730,22470,22470,22470,22470,1
20211013141730,22470,22470,22470,22470,115
20211013141731,22470,22470,22470,22470,1
20211013141734,22465,22465,22465,22465,2
20211013141738,22470,22470,22470,22470,1
20211013141744,22470,22470,22470,22470,6
20211013141746,22470,22470,22470,22470,6
20211013141747,22470,22470,22470,22470,465
20211013141750,22475,22475,22475,22475,1
20211013141751,22475,22475,22475,22475,1706
20211013141758,22475,22475,22475,22475,60
20211013141758,22475,22475,22475,22475,1
20211013141808,22480,22480,22480,22480,100
20211013141815,22480,22480,22480,22480,9913
20211013141815,22485,22485,22485,22485,1
20211013141815,22485,22485,22485,22485,1
20211013141815,22480,22480,22480,22480,9
20211013141815,22485,22485,22485,22485,1439
20211013141815,22485,22485,22485,22485,50
20211013141815,22490,22490,22490,22490,1
20211013141816,22485,22485,22485,22485,10
20211013141817,22485,22485,22485,22485,1
20211013141818,22490,22490,22490,22490,100
20211013141823,22485,22485,22485,22485,1
20211013141823,22485,22485,22485,22485,700
20211013141826,22490,22490,22490,22490,20
20211013141828,22490,22490,22490,22490,1
20211013141832,22490,22490,22490,22490,12124
20211013141834,22495,22495,22495,22495,9
20211013141834,22495,22495,22495,22495,2
20211013141834,22495,22495,22495,22495,1
20211013141836,22490,22490,22490,22490,150
20211013141837,22490,22490,22490,22490,5
20211013141837,22495,22495,22495,22495,1
20211013141837,22495,22495,22495,22495,1
20211013141837,22495,22495,22495,22495,1
20211013141837,22495,22495,22495,22495,7950
20211013141838,22490,22490,22490,22490,1
20211013141838,22495,22495,22495,22495,7522
20211013141839,22495,22495,22495,22495,2478
20211013141840,22495,22495,22495,22495,1
20211013141842,22490,22490,22490,22490,7
20211013141843,22485,22485,22485,22485,1
20211013141845,22490,22490,22490,22490,1
20211013141845,22490,22490,22490,22490,1
20211013141850,22490,22490,22490,22490,1
20211013141850,22490,22490,22490,22490,1
20211013141850,22490,22490,22490,22490,6
20211013141850,22490,22490,22490,22490,50
20211013141851,22495,22495,22495,22495,1
20211013141851,22495,22495,22495,22495,29
20211013141851,22495,22495,22495,22495,30
20211013141856,22495,22495,22495,22495,1
20211013141857,22495,22495,22495,22495,10
20211013141858,22490,22490,22490,22490,15
20211013141901,22495,22495,22495,22495,3
20211013141904,22495,22495,22495,22495,1000
20211013141906,22495,22495,22495,22495,117
20211013141908,22495,22495,22495,22495,5
20211013141916,22500,22500,22500,22500,1
20211013141916,22495,22495,22495,22495,2000
20211013141916,22500,22500,22500,22500,1
20211013141916,22500,22500,22500,22500,17731
20211013141919,22500,22500,22500,22500,888
20211013141920,22495,22495,22495,22495,1
20211013141923,22500,22500,22500,22500,3
20211013141931,22500,22500,22500,22500,1
20211013141933,22500,22500,22500,22500,2
20211013141936,22500,22500,22500,22500,10000
20211013141939,22495,22495,22495,22495,7398
20211013141939,22490,22490,22490,22490,1
20211013141940,22495,22495,22495,22495,12
20211013141945,22490,22490,22490,22490,131
20211013141950,22490,22490,22490,22490,4
20211013141950,22495,22495,22495,22495,100
20211013141953,22490,22490,22490,22490,50
20211013141958,22495,22495,22495,22495,1
20211013141959,22495,22495,22495,22495,480
20211013142003,22490,22490,22490,22490,65
20211013142007,22495,22495,22495,22495,173
20211013142010,22485,22485,22485,22485,1
20211013142015,22495,22495,22495,22495,63
20211013142020,22495,22495,22495,22495,23
20211013142024,22490,22490,22490,22490,55
20211013142025,22495,22495,22495,22495,8
20211013142031,22495,22495,22495,22495,3
20211013142035,22495,22495,22495,22495,3
20211013142037,22495,22495,22495,22495,10
20211013142040,22490,22490,22490,22490,25
20211013142043,22495,22495,22495,22495,1
20211013142043,22495,22495,22495,22495,1
20211013142043,22495,22495,22495,22495,1
20211013142043,22495,22495,22495,22495,1746
20211013142043,22500,22500,22500,22500,588
20211013142044,22500,22500,22500,22500,10
20211013142044,22495,22495,22495,22495,1746
20211013142050,22490,22490,22490,22490,50
20211013142051,22490,22490,22490,22490,1
20211013142052,22490,22490,22490,22490,1224
20211013142052,22490,22490,22490,22490,1
20211013142052,22490,22490,22490,22490,515
20211013142053,22495,22495,22495,22495,10
20211013142101,22495,22495,22495,22495,1
20211013142101,22495,22495,22495,22495,100
20211013142103,22495,22495,22495,22495,1
20211013142103,22490,22490,22490,22490,1
20211013142103,22490,22490,22490,22490,1
20211013142103,22490,22490,22490,22490,3
20211013142104,22490,22490,22490,22490,50
20211013142106,22495,22495,22495,22495,10
20211013142109,22490,22490,22490,22490,22
20211013142112,22485,22485,22485,22485,298
20211013142114,22495,22495,22495,22495,1
20211013142119,22495,22495,22495,22495,1
20211013142123,22495,22495,22495,22495,10
20211013142124,22490,22490,22490,22490,324
20211013142125,22490,22490,22490,22490,1
20211013142126,22490,22490,22490,22490,999
20211013142128,22485,22485,22485,22485,1
20211013142128,22485,22485,22485,22485,1685
20211013142129,22485,22485,22485,22485,1746
20211013142129,22490,22490,22490,22490,200
20211013142129,22485,22485,22485,22485,50
20211013142129,22490,22490,22490,22490,1
20211013142130,22490,22490,22490,22490,101
20211013142133,22490,22490,22490,22490,1
20211013142136,22490,22490,22490,22490,5
20211013142137,22485,22485,22485,22485,109
20211013142137,22485,22485,22485,22485,4213
20211013142137,22485,22485,22485,22485,20
20211013142142,22485,22485,22485,22485,1
20211013142144,22480,22480,22480,22480,799
20211013142145,22480,22480,22480,22480,2000
20211013142147,22485,22485,22485,22485,5
20211013142148,22480,22480,22480,22480,500
20211013142151,22480,22480,22480,22480,500
20211013142154,22480,22480,22480,22480,3
20211013142156,22480,22480,22480,22480,1
20211013142158,22485,22485,22485,22485,5
20211013142201,22485,22485,22485,22485,3
20211013142207,22490,22490,22490,22490,1818
20211013142211,22490,22490,22490,22490,64
20211013142217,22495,22495,22495,22495,3
20211013142222,22495,22495,22495,22495,1
20211013142222,22495,22495,22495,22495,1
20211013142228,22495,22495,22495,22495,1
20211013142233,22490,22490,22490,22490,4
20211013142238,22490,22490,22490,22490,1131
20211013142238,22485,22485,22485,22485,1
20211013142238,22485,22485,22485,22485,42
20211013142247,22485,22485,22485,22485,1
20211013142249,22490,22490,22490,22490,10
20211013142257,22495,22495,22495,22495,1
20211013142257,22490,22490,22490,22490,200
20211013142258,22495,22495,22495,22495,1
20211013142258,22490,22490,22490,22490,1
20211013142258,22490,22490,22490,22490,1
20211013142258,22495,22495,22495,22495,1
20211013142258,22495,22495,22495,22495,1
20211013142300,22490,22490,22490,22490,500
20211013142307,22495,22495,22495,22495,1
20211013142333,22485,22485,22485,22485,271
20211013142334,22480,22480,22480,22480,1
20211013142334,22480,22480,22480,22480,1
20211013142334,22485,22485,22485,22485,1
20211013142335,22485,22485,22485,22485,10
20211013142338,22490,22490,22490,22490,1
20211013142354,22480,22480,22480,22480,573
20211013142403,22480,22480,22480,22480,1
20211013142403,22480,22480,22480,22480,1
20211013142404,22485,22485,22485,22485,1
20211013142410,22480,22480,22480,22480,1
20211013142411,22485,22485,22485,22485,1
20211013142412,22480,22480,22480,22480,1
20211013142420,22485,22485,22485,22485,1
20211013142426,22485,22485,22485,22485,2
20211013142428,22480,22480,22480,22480,1
20211013142428,22480,22480,22480,22480,1
20211013142429,22485,22485,22485,22485,959
20211013142437,22485,22485,22485,22485,20
20211013142439,22480,22480,22480,22480,1
20211013142439,22480,22480,22480,22480,1
20211013142439,22480,22480,22480,22480,1
20211013142441,22480,22480,22480,22480,601
20211013142442,22480,22480,22480,22480,100
20211013142445,22475,22475,22475,22475,1
20211013142445,22475,22475,22475,22475,1
20211013142446,22475,22475,22475,22475,3
20211013142446,22480,22480,22480,22480,1
20211013142446,22475,22475,22475,22475,1
20211013142446,22475,22475,22475,22475,1
20211013142448,22480,22480,22480,22480,1
20211013142449,22475,22475,22475,22475,1
20211013142450,22475,22475,22475,22475,419
20211013142455,22480,22480,22480,22480,1
20211013142455,22475,22475,22475,22475,1
20211013142456,22480,22480,22480,22480,1
20211013142457,22480,22480,22480,22480,1
20211013142458,22475,22475,22475,22475,1
20211013142458,22480,22480,22480,22480,1
20211013142500,22480,22480,22480,22480,1
20211013142502,22480,22480,22480,22480,50
20211013142506,22475,22475,22475,22475,1
20211013142508,22480,22480,22480,22480,1
20211013142508,22475,22475,22475,22475,3
20211013142512,22475,22475,22475,22475,3
20211013142512,22480,22480,22480,22480,1
20211013142516,22475,22475,22475,22475,3
20211013142522,22480,22480,22480,22480,1458
20211013142535,22480,22480,22480,22480,100
20211013142538,22485,22485,22485,22485,216
20211013142542,22485,22485,22485,22485,222
20211013142543,22480,22480,22480,22480,1
20211013142546,22480,22480,22480,22480,1
20211013142546,22480,22480,22480,22480,1
20211013142547,22485,22485,22485,22485,1
20211013142550,22485,22485,22485,22485,300
20211013142550,22480,22480,22480,22480,1
20211013142558,22485,22485,22485,22485,500
20211013142606,22485,22485,22485,22485,20
20211013142609,22490,22490,22490,22490,2
20211013142610,22490,22490,22490,22490,100
20211013142611,22485,22485,22485,22485,200
20211013142611,22485,22485,22485,22485,120
20211013142612,22485,22485,22485,22485,5
20211013142616,22490,22490,22490,22490,1
20211013142619,22480,22480,22480,22480,1458
20211013142619,22480,22480,22480,22480,420
20211013142619,22480,22480,22480,22480,400
20211013142619,22480,22480,22480,22480,100
20211013142620,22480,22480,22480,22480,100
20211013142622,22475,22475,22475,22475,1
20211013142624,22480,22480,22480,22480,5
20211013142631,22475,22475,22475,22475,15331
20211013142636,22480,22480,22480,22480,1
20211013142636,22480,22480,22480,22480,1
20211013142638,22480,22480,22480,22480,1
20211013142642,22475,22475,22475,22475,100
20211013142650,22470,22470,22470,22470,1
20211013142650,22470,22470,22470,22470,1
20211013142650,22470,22470,22470,22470,1
20211013142653,22480,22480,22480,22480,1
20211013142701,22475,22475,22475,22475,1
20211013142703,22480,22480,22480,22480,1
20211013142703,22480,22480,22480,22480,1
20211013142704,22480,22480,22480,22480,1
20211013142708,22475,22475,22475,22475,1
20211013142708,22475,22475,22475,22475,24
20211013142711,22475,22475,22475,22475,50
20211013142713,22475,22475,22475,22475,100
20211013142732,22475,22475,22475,22475,60
20211013142732,22480,22480,22480,22480,1
20211013142733,22475,22475,22475,22475,1
20211013142736,22475,22475,22475,22475,1
20211013142736,22475,22475,22475,22475,1
20211013142740,22475,22475,22475,22475,175
20211013142745,22475,22475,22475,22475,1
20211013142745,22475,22475,22475,22475,13
20211013142747,22475,22475,22475,22475,1
20211013142754,22475,22475,22475,22475,100
20211013142756,22475,22475,22475,22475,1
20211013142758,22470,22470,22470,22470,13
20211013142759,22470,22470,22470,22470,1
20211013142759,22470,22470,22470,22470,7409
20211013142800,22470,22470,22470,22470,4
20211013142804,22470,22470,22470,22470,1
20211013142804,22475,22475,22475,22475,1
20211013142811,22470,22470,22470,22470,1
20211013142812,22475,22475,22475,22475,1
20211013142812,22480,22480,22480,22480,1
20211013142812,22475,22475,22475,22475,181
20211013142816,22480,22480,22480,22480,1
20211013142821,22475,22475,22475,22475,1
20211013142825,22480,22480,22480,22480,4
20211013142825,22480,22480,22480,22480,769
20211013142825,22480,22480,22480,22480,177
20211013142825,22480,22480,22480,22480,150
20211013142826,22480,22480,22480,22480,5000
20211013142829,22485,22485,22485,22485,5715
20211013142832,22485,22485,22485,22485,550
20211013142833,22485,22485,22485,22485,500
20211013142836,22485,22485,22485,22485,20
20211013142836,22485,22485,22485,22485,1
20211013142840,22485,22485,22485,22485,20
20211013142843,22490,22490,22490,22490,1
20211013142846,22485,22485,22485,22485,10
20211013142847,22485,22485,22485,22485,1
20211013142847,22485,22485,22485,22485,1
20211013142847,22490,22490,22490,22490,1
20211013142847,22485,22485,22485,22485,1
20211013142847,22485,22485,22485,22485,1
20211013142852,22485,22485,22485,22485,150
20211013142853,22490,22490,22490,22490,1
20211013142853,22490,22490,22490,22490,1
20211013142853,22490,22490,22490,22490,2310
20211013142853,22490,22490,22490,22490,4856
20211013142854,22495,22495,22495,22495,444
20211013142854,22490,22490,22490,22490,170
20211013142902,22490,22490,22490,22490,460
20211013142907,22485,22485,22485,22485,50
20211013142909,22490,22490,22490,22490,10
20211013142913,22495,22495,22495,22495,1
20211013142913,22495,22495,22495,22495,1
20211013142913,22495,22495,22495,22495,7875
20211013142914,22490,22490,22490,22490,5
20211013142916,22495,22495,22495,22495,50
20211013142916,22490,22490,22490,22490,500
20211013142917,22500,22500,22500,22500,2
20211013142920,22500,22500,22500,22500,1
20211013142922,22500,22500,22500,22500,3820
20211013142924,22500,22500,22500,22500,10
20211013142925,22495,22495,22495,22495,1
20211013142925,22495,22495,22495,22495,1
20211013142925,22500,22500,22500,22500,3
20211013142927,22495,22495,22495,22495,203
20211013142927,22495,22495,22495,22495,3
20211013142928,22495,22495,22495,22495,100
20211013142933,22500,22500,22500,22500,2225
20211013142933,22495,22495,22495,22495,50
20211013142934,22500,22500,22500,22500,2
20211013142934,22500,22500,22500,22500,2
20211013142937,22495,22495,22495,22495,1
20211013142938,22495,22495,22495,22495,5
20211013142939,22495,22495,22495,22495,3
20211013142940,22495,22495,22495,22495,3
20211013142949,22490,22490,22490,22490,532
20211013142949,22495,22495,22495,22495,4
20211013142952,22485,22485,22485,22485,1
20211013142952,22485,22485,22485,22485,1
20211013142952,22485,22485,22485,22485,622
20211013142952,22485,22485,22485,22485,500
20211013143001,22485,22485,22485,22485,64
20211013143008,22480,22480,22480,22480,1
20211013143010,22480,22480,22480,22480,3
20211013143011,22480,22480,22480,22480,1
20211013143011,22480,22480,22480,22480,309
20211013143011,22480,22480,22480,22480,2362
20211013143012,22480,22480,22480,22480,1
20211013143012,22480,22480,22480,22480,1
20211013143013,22480,22480,22480,22480,2000
20211013143016,22475,22475,22475,22475,3
20211013143017,22480,22480,22480,22480,899
20211013143017,22475,22475,22475,22475,1
20211013143022,22480,22480,22480,22480,3
20211013143022,22475,22475,22475,22475,5
20211013143032,22475,22475,22475,22475,1
20211013143032,22475,22475,22475,22475,11733
20211013143034,22475,22475,22475,22475,500
20211013143036,22470,22470,22470,22470,5
20211013143043,22470,22470,22470,22470,3
20211013143047,22475,22475,22475,22475,33
20211013143048,22475,22475,22475,22475,1
20211013143049,22475,22475,22475,22475,50
20211013143053,22480,22480,22480,22480,10
20211013143056,22475,22475,22475,22475,285
20211013143101,22480,22480,22480,22480,1
20211013143101,22480,22480,22480,22480,184
20211013143101,22480,22480,22480,22480,10
20211013143106,22480,22480,22480,22480,1
20211013143114,22480,22480,22480,22480,1
20211013143115,22485,22485,22485,22485,1042
20211013143115,22490,22490,22490,22490,1
20211013143116,22485,22485,22485,22485,10
20211013143120,22490,22490,22490,22490,1
20211013143120,22485,22485,22485,22485,900
20211013143121,22490,22490,22490,22490,619
20211013143123,22495,22495,22495,22495,10
20211013143124,22490,22490,22490,22490,858
20211013143126,22490,22490,22490,22490,398
20211013143135,22485,22485,22485,22485,9
20211013143136,22485,22485,22485,22485,10
20211013143140,22485,22485,22485,22485,175
20211013143141,22485,22485,22485,22485,100
20211013143149,22485,22485,22485,22485,1513
20211013143149,22485,22485,22485,22485,1
20211013143150,22480,22480,22480,22480,1
20211013143157,22485,22485,22485,22485,1
20211013143213,22480,22480,22480,22480,1
20211013143214,22480,22480,22480,22480,398
20211013143215,22480,22480,22480,22480,983
20211013143217,22485,22485,22485,22485,1
20211013143217,22485,22485,22485,22485,1
20211013143217,22480,22480,22480,22480,1
20211013143228,22485,22485,22485,22485,707
20211013143230,22485,22485,22485,22485,10
20211013143231,22485,22485,22485,22485,590
20211013143237,22480,22480,22480,22480,1
20211013143238,22480,22480,22480,22480,1
20211013143238,22480,22480,22480,22480,124
20211013143243,22480,22480,22480,22480,2
20211013143247,22475,22475,22475,22475,2000
20211013143248,22480,22480,22480,22480,300
20211013143252,22480,22480,22480,22480,2500
20211013143253,22480,22480,22480,22480,2500
20211013143253,22480,22480,22480,22480,2500
20211013143255,22480,22480,22480,22480,2500
20211013143257,22475,22475,22475,22475,627
20211013143257,22480,22480,22480,22480,2500
