Time,Open,High,Low,Close,Volume
20211013143300,22475,22475,22475,22475,1
20211013143302,22475,22475,22475,22475,500
20211013143304,22475,22475,22475,22475,20
20211013143309,22475,22475,22475,22475,474
20211013143309,22475,22475,22475,22475,20
20211013143319,22480,22480,22480,22480,45
20211013143319,22475,22475,22475,22475,2052
20211013143324,22475,22475,22475,22475,100
20211013143325,22470,22470,22470,22470,1
20211013143325,22470,22470,22470,22470,1
20211013143325,22470,22470,22470,22470,1
20211013143325,22470,22470,22470,22470,14679
20211013143326,22470,22470,22470,22470,4
20211013143326,22470,22470,22470,22470,6
20211013143331,22470,22470,22470,22470,50
20211013143335,22475,22475,22475,22475,1
20211013143335,22470,22470,22470,22470,1
20211013143335,22475,22475,22475,22475,1
20211013143336,22475,22475,22475,22475,1
20211013143336,22470,22470,22470,22470,1
20211013143337,22470,22470,22470,22470,58
20211013143337,22465,22465,22465,22465,9
20211013143337,22465,22465,22465,22465,1
20211013143337,22465,22465,22465,22465,2
20211013143338,22465,22465,22465,22465,1
20211013143340,22465,22465,22465,22465,15268
20211013143344,22465,22465,22465,22465,2
20211013143401,22465,22465,22465,22465,200
20211013143405,22465,22465,22465,22465,1
20211013143405,22465,22465,22465,22465,1
20211013143405,22465,22465,22465,22465,1
20211013143405,22465,22465,22465,22465,199
20211013143406,22465,22465,22465,22465,2
20211013143408,22460,22460,22460,22460,1442
20211013143408,22460,22460,22460,22460,1278
20211013143409,22460,22460,22460,22460,5430
20211013143417,22460,22460,22460,22460,1
20211013143419,22460,22460,22460,22460,1
20211013143419,22460,22460,22460,22460,64
20211013143420,22460,22460,22460,22460,19
20211013143420,22455,22455,22455,22455,31
20211013143421,22460,22460,22460,22460,503
20211013143423,22460,22460,22460,22460,504
20211013143424,22460,22460,22460,22460,100
20211013143428,22455,22455,22455,22455,2085
20211013143430,22455,22455,22455,22455,2085
20211013143430,22455,22455,22455,22455,1
20211013143431,22455,22455,22455,22455,2085
20211013143431,22455,22455,22455,22455,2208
20211013143436,22460,22460,22460,22460,101
20211013143439,22460,22460,22460,22460,1
20211013143439,22460,22460,22460,22460,1
20211013143445,22460,22460,22460,22460,3
20211013143445,22460,22460,22460,22460,2
20211013143445,22460,22460,22460,22460,1
20211013143445,22460,22460,22460,22460,11
20211013143447,22460,22460,22460,22460,300
20211013143457,22460,22460,22460,22460,82
20211013143459,22465,22465,22465,22465,356
20211013143459,22465,22465,22465,22465,1
20211013143459,22465,22465,22465,22465,293
20211013143500,22470,22470,22470,22470,1040
20211013143506,22475,22475,22475,22475,1
20211013143506,22470,22470,22470,22470,22
20211013143513,22475,22475,22475,22475,5136
20211013143513,22480,22480,22480,22480,1
20211013143513,22480,22480,22480,22480,1
20211013143513,22475,22475,22475,22475,1
20211013143513,22480,22480,22480,22480,1
20211013143513,22480,22480,22480,22480,1
20211013143513,22480,22480,22480,22480,1
20211013143513,22475,22475,22475,22475,1
20211013143513,22475,22475,22475,22475,1
20211013143513,22480,22480,22480,22480,1
20211013143513,22475,22475,22475,22475,1
20211013143514,22475,22475,22475,22475,1
20211013143518,22470,22470,22470,22470,1
20211013143519,22470,22470,22470,22470,25
20211013143523,22475,22475,22475,22475,10
20211013143524,22475,22475,22475,22475,100
20211013143528,22475,22475,22475,22475,1
20211013143530,22475,22475,22475,22475,1
20211013143531,22475,22475,22475,22475,10
20211013143531,22480,22480,22480,22480,1
20211013143537,22475,22475,22475,22475,1
20211013143538,22475,22475,22475,22475,499
20211013143548,22470,22470,22470,22470,1
20211013143550,22475,22475,22475,22475,569
20211013143556,22480,22480,22480,22480,1
20211013143557,22475,22475,22475,22475,10
20211013143558,22475,22475,22475,22475,5
20211013143600,22475,22475,22475,22475,1
20211013143600,22475,22475,22475,22475,1
20211013143600,22480,22480,22480,22480,1
20211013143601,22480,22480,22480,22480,300
20211013143603,22480,22480,22480,22480,1
20211013143608,22480,22480,22480,22480,300
20211013143610,22475,22475,22475,22475,4
20211013143611,22475,22475,22475,22475,100
20211013143614,22475,22475,22475,22475,32
20211013143615,22475,22475,22475,22475,1
20211013143621,22470,22470,22470,22470,1
20211013143622,22470,22470,22470,22470,962
20211013143623,22470,22470,22470,22470,1
20211013143624,22470,22470,22470,22470,1
20211013143626,22470,22470,22470,22470,5
20211013143634,22470,22470,22470,22470,5
20211013143637,22465,22465,22465,22465,560
20211013143640,22465,22465,22465,22465,11
20211013143640,22465,22465,22465,22465,5
20211013143641,22460,22460,22460,22460,1
20211013143641,22460,22460,22460,22460,10106
20211013143654,22460,22460,22460,22460,25
20211013143654,22455,22455,22455,22455,1
20211013143654,22455,22455,22455,22455,20886
20211013143655,22450,22450,22450,22450,1
20211013143655,22450,22450,22450,22450,2085
20211013143655,22450,22450,22450,22450,27777
20211013143655,22450,22450,22450,22450,2085
20211013143655,22450,22450,22450,22450,1
20211013143655,22450,22450,22450,22450,1
20211013143656,22450,22450,22450,22450,1
20211013143657,22445,22445,22445,22445,2084
20211013143657,22445,22445,22445,22445,24598
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,1
20211013143657,22445,22445,22445,22445,2085
20211013143657,22445,22445,22445,22445,932
20211013143658,22450,22450,22450,22450,1
20211013143658,22450,22450,22450,22450,2085
20211013143658,22450,22450,22450,22450,2085
20211013143658,22445,22445,22445,22445,10
20211013143659,22450,22450,22450,22450,1
20211013143700,22450,22450,22450,22450,1
20211013143700,22450,22450,22450,22450,1
20211013143700,22445,22445,22445,22445,100
20211013143702,22450,22450,22450,22450,15
20211013143703,22450,22450,22450,22450,5
20211013143711,22450,22450,22450,22450,1
20211013143712,22445,22445,22445,22445,300
20211013143715,22450,22450,22450,22450,3
20211013143715,22450,22450,22450,22450,5
20211013143717,22450,22450,22450,22450,4960
20211013143720,22450,22450,22450,22450,1
20211013143720,22450,22450,22450,22450,3
20211013143721,22445,22445,22445,22445,1
20211013143721,22450,22450,22450,22450,1
20211013143723,22450,22450,22450,22450,1
20211013143724,22450,22450,22450,22450,1
20211013143724,22450,22450,22450,22450,2487
20211013143724,22450,22450,22450,22450,7508
20211013143724,22450,22450,22450,22450,2085
20211013143724,22455,22455,22455,22455,50
20211013143725,22445,22445,22445,22445,419
20211013143726,22450,22450,22450,22450,30
20211013143727,22450,22450,22450,22450,377
20211013143727,22450,22450,22450,22450,377
20211013143727,22450,22450,22450,22450,377
20211013143728,22455,22455,22455,22455,10
20211013143728,22450,22450,22450,22450,1356
20211013143730,22450,22450,22450,22450,7892
20211013143731,22450,22450,22450,22450,1
20211013143731,22450,22450,22450,22450,25
20211013143733,22450,22450,22450,22450,5
20211013143734,22450,22450,22450,22450,100
20211013143735,22450,22450,22450,22450,5
20211013143740,22455,22455,22455,22455,500
20211013143743,22450,22450,22450,22450,50
20211013143743,22455,22455,22455,22455,5
20211013143746,22455,22455,22455,22455,551
20211013143746,22455,22455,22455,22455,956
20211013143747,22460,22460,22460,22460,88
20211013143748,22460,22460,22460,22460,442
20211013143751,22460,22460,22460,22460,1
20211013143751,22465,22465,22465,22465,1
20211013143754,22465,22465,22465,22465,1
20211013143758,22460,22460,22460,22460,50
20211013143800,22465,22465,22465,22465,44
20211013143800,22470,22470,22470,22470,1
20211013143801,22470,22470,22470,22470,4
20211013143803,22470,22470,22470,22470,144
20211013143804,22470,22470,22470,22470,10
20211013143805,22475,22475,22475,22475,8051
20211013143807,22475,22475,22475,22475,6500
20211013143808,22475,22475,22475,22475,4500
20211013143808,22470,22470,22470,22470,400
20211013143809,22470,22470,22470,22470,50
20211013143814,22475,22475,22475,22475,10000
20211013143814,22475,22475,22475,22475,600
20211013143814,22475,22475,22475,22475,9400
20211013143814,22475,22475,22475,22475,800
20211013143814,22475,22475,22475,22475,9200
20211013143815,22475,22475,22475,22475,154
20211013143815,22475,22475,22475,22475,4189
20211013143815,22475,22475,22475,22475,5657
20211013143815,22475,22475,22475,22475,2085
20211013143815,22475,22475,22475,22475,7113
20211013143815,22475,22475,22475,22475,802
20211013143815,22475,22475,22475,22475,1
20211013143815,22475,22475,22475,22475,6009
20211013143818,22475,22475,22475,22475,3991
20211013143818,22475,22475,22475,22475,8000
20211013143818,22475,22475,22475,22475,8000
20211013143818,22475,22475,22475,22475,5000
20211013143818,22475,22475,22475,22475,3000
20211013143818,22475,22475,22475,22475,7000
20211013143818,22475,22475,22475,22475,2085
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,1
20211013143818,22475,22475,22475,22475,2085
20211013143818,22475,22475,22475,22475,1
20211013143819,22475,22475,22475,22475,5821
20211013143819,22475,22475,22475,22475,2083
20211013143819,22475,22475,22475,22475,2085
20211013143819,22475,22475,22475,22475,1
20211013143819,22475,22475,22475,22475,1
20211013143819,22475,22475,22475,22475,1
20211013143820,22470,22470,22470,22470,1
20211013143820,22475,22475,22475,22475,5829
20211013143820,22475,22475,22475,22475,2085
20211013143820,22475,22475,22475,22475,2085
20211013143820,22475,22475,22475,22475,1
20211013143820,22475,22475,22475,22475,1
20211013143820,22475,22475,22475,22475,1
20211013143821,22475,22475,22475,22475,2084
20211013143821,22475,22475,22475,22475,3743
20211013143822,22475,22475,22475,22475,201
20211013143823,22475,22475,22475,22475,9839
20211013143823,22475,22475,22475,22475,2085
20211013143823,22475,22475,22475,22475,555
20211013143823,22480,22480,22480,22480,1
20211013143824,22475,22475,22475,22475,1530
20211013143824,22475,22475,22475,22475,8470
20211013143826,22475,22475,22475,22475,50
20211013143827,22475,22475,22475,22475,2085
20211013143830,22475,22475,22475,22475,5745
20211013143837,22470,22470,22470,22470,3
20211013143837,22475,22475,22475,22475,1
20211013143841,22470,22470,22470,22470,1
20211013143842,22475,22475,22475,22475,11649
20211013143842,22470,22470,22470,22470,1
20211013143843,22480,22480,22480,22480,15017
20211013143845,22475,22475,22475,22475,20
20211013143845,22480,22480,22480,22480,1262
20211013143847,22475,22475,22475,22475,1
20211013143853,22475,22475,22475,22475,3
20211013143853,22480,22480,22480,22480,1
20211013143857,22475,22475,22475,22475,1
20211013143857,22480,22480,22480,22480,399
20211013143857,22470,22470,22470,22470,700
20211013143907,22480,22480,22480,22480,1
20211013143909,22480,22480,22480,22480,1
20211013143911,22480,22480,22480,22480,3
20211013143913,22480,22480,22480,22480,1
20211013143913,22480,22480,22480,22480,1
20211013143913,22480,22480,22480,22480,1
20211013143916,22480,22480,22480,22480,988
20211013143916,22480,22480,22480,22480,3923
20211013143916,22480,22480,22480,22480,7448
20211013143917,22485,22485,22485,22485,1
20211013143917,22480,22480,22480,22480,2320
20211013143917,22485,22485,22485,22485,1
20211013143918,22480,22480,22480,22480,1
20211013143921,22480,22480,22480,22480,30
20211013143922,22485,22485,22485,22485,12751
20211013143923,22490,22490,22490,22490,1
20211013143928,22480,22480,22480,22480,250
20211013143938,22485,22485,22485,22485,500
20211013143938,22485,22485,22485,22485,1
20211013143941,22490,22490,22490,22490,1
20211013143943,22485,22485,22485,22485,1
20211013143948,22485,22485,22485,22485,900
20211013143952,22485,22485,22485,22485,100
20211013143953,22490,22490,22490,22490,1
20211013143953,22490,22490,22490,22490,1
20211013143954,22485,22485,22485,22485,300
20211013143955,22480,22480,22480,22480,4
20211013144001,22485,22485,22485,22485,1
20211013144001,22485,22485,22485,22485,6980
20211013144013,22485,22485,22485,22485,10
20211013144013,22485,22485,22485,22485,100
20211013144016,22490,22490,22490,22490,200
20211013144023,22490,22490,22490,22490,60
20211013144023,22490,22490,22490,22490,1
20211013144025,22485,22485,22485,22485,1005
20211013144027,22490,22490,22490,22490,60
20211013144029,22490,22490,22490,22490,7875
20211013144029,22485,22485,22485,22485,7110
20211013144030,22485,22485,22485,22485,6000
20211013144030,22485,22485,22485,22485,1875
20211013144031,22485,22485,22485,22485,3400
20211013144031,22485,22485,22485,22485,2009
20211013144031,22485,22485,22485,22485,2009
20211013144031,22485,22485,22485,22485,1
20211013144031,22485,22485,22485,22485,456
20211013144031,22485,22485,22485,22485,7875
20211013144032,22485,22485,22485,22485,500
20211013144032,22485,22485,22485,22485,1
20211013144032,22485,22485,22485,22485,1719
20211013144032,22485,22485,22485,22485,1
20211013144032,22485,22485,22485,22485,5
20211013144033,22485,22485,22485,22485,7875
20211013144034,22485,22485,22485,22485,100
20211013144035,22485,22485,22485,22485,200
20211013144036,22485,22485,22485,22485,7875
20211013144045,22485,22485,22485,22485,50
20211013144045,22485,22485,22485,22485,50
20211013144049,22480,22480,22480,22480,1
20211013144049,22480,22480,22480,22480,17212
20211013144050,22475,22475,22475,22475,1
20211013144053,22485,22485,22485,22485,1
20211013144056,22475,22475,22475,22475,4
20211013144056,22480,22480,22480,22480,1
20211013144058,22480,22480,22480,22480,499
20211013144101,22475,22475,22475,22475,17
20211013144104,22480,22480,22480,22480,500
20211013144106,22480,22480,22480,22480,1
20211013144108,22480,22480,22480,22480,1
20211013144110,22475,22475,22475,22475,1
20211013144117,22475,22475,22475,22475,1
20211013144118,22475,22475,22475,22475,499
20211013144119,22480,22480,22480,22480,2
20211013144122,22475,22475,22475,22475,263
20211013144122,22475,22475,22475,22475,1
20211013144122,22475,22475,22475,22475,1
20211013144122,22475,22475,22475,22475,11286
20211013144126,22475,22475,22475,22475,1
20211013144131,22475,22475,22475,22475,1
20211013144131,22475,22475,22475,22475,100
20211013144136,22475,22475,22475,22475,4
20211013144137,22475,22475,22475,22475,6
20211013144137,22470,22470,22470,22470,1
20211013144137,22475,22475,22475,22475,194
20211013144146,22475,22475,22475,22475,1
20211013144148,22475,22475,22475,22475,454
20211013144155,22475,22475,22475,22475,50
20211013144155,22475,22475,22475,22475,1
20211013144156,22470,22470,22470,22470,1
20211013144156,22475,22475,22475,22475,10
20211013144156,22475,22475,22475,22475,139
20211013144157,22475,22475,22475,22475,15
20211013144213,22475,22475,22475,22475,20
20211013144218,22475,22475,22475,22475,20
20211013144218,22475,22475,22475,22475,3314
20211013144222,22470,22470,22470,22470,4
20211013144224,22475,22475,22475,22475,20
20211013144225,22470,22470,22470,22470,11870
20211013144226,22470,22470,22470,22470,1
20211013144226,22470,22470,22470,22470,2084
20211013144234,22465,22465,22465,22465,4
20211013144238,22470,22470,22470,22470,64
20211013144239,22475,22475,22475,22475,1
20211013144239,22475,22475,22475,22475,233
20211013144240,22475,22475,22475,22475,60
20211013144248,22475,22475,22475,22475,1
20211013144259,22475,22475,22475,22475,500
20211013144309,22470,22470,22470,22470,1620
20211013144313,22470,22470,22470,22470,50
20211013144317,22465,22465,22465,22465,339
20211013144317,22465,22465,22465,22465,1
20211013144317,22460,22460,22460,22460,1
20211013144318,22465,22465,22465,22465,1
20211013144321,22460,22460,22460,22460,21412
20211013144328,22460,22460,22460,22460,1
20211013144329,22465,22465,22465,22465,1
20211013144331,22465,22465,22465,22465,1001
20211013144332,22470,22470,22470,22470,1
20211013144332,22470,22470,22470,22470,1
20211013144332,22465,22465,22465,22465,1
20211013144332,22470,22470,22470,22470,1
20211013144332,22470,22470,22470,22470,1
20211013144332,22470,22470,22470,22470,1
20211013144333,22470,22470,22470,22470,42
20211013144336,22475,22475,22475,22475,1
20211013144336,22475,22475,22475,22475,1
20211013144344,22465,22465,22465,22465,1
20211013144344,22465,22465,22465,22465,1
20211013144348,22470,22470,22470,22470,100
20211013144354,22470,22470,22470,22470,100
20211013144356,22470,22470,22470,22470,1000
20211013144401,22470,22470,22470,22470,597
20211013144401,22470,22470,22470,22470,900
20211013144404,22470,22470,22470,22470,100
20211013144406,22470,22470,22470,22470,15
20211013144411,22475,22475,22475,22475,10
20211013144411,22475,22475,22475,22475,14273
20211013144415,22475,22475,22475,22475,1953
20211013144415,22480,22480,22480,22480,9
20211013144416,22480,22480,22480,22480,3
20211013144418,22475,22475,22475,22475,7888
20211013144420,22475,22475,22475,22475,4
20211013144420,22475,22475,22475,22475,100
20211013144422,22480,22480,22480,22480,1
20211013144422,22475,22475,22475,22475,1
20211013144423,22480,22480,22480,22480,1
20211013144425,22480,22480,22480,22480,12136
20211013144425,22480,22480,22480,22480,1000
20211013144425,22485,22485,22485,22485,10922
20211013144428,22480,22480,22480,22480,10
20211013144434,22480,22480,22480,22480,50
20211013144441,22480,22480,22480,22480,10
20211013144446,22480,22480,22480,22480,500
20211013144451,22475,22475,22475,22475,50
20211013144502,22475,22475,22475,22475,944
20211013144503,22475,22475,22475,22475,100
20211013144506,22470,22470,22470,22470,27
20211013144515,22480,22480,22480,22480,201
20211013144516,22470,22470,22470,22470,10
20211013144520,22480,22480,22480,22480,72
20211013144521,22480,22480,22480,22480,26
20211013144523,22480,22480,22480,22480,9
20211013144524,22480,22480,22480,22480,3
20211013144526,22480,22480,22480,22480,1
20211013144527,22475,22475,22475,22475,1
20211013144529,22475,22475,22475,22475,1
20211013144529,22480,22480,22480,22480,1158
20211013144533,22485,22485,22485,22485,200
20211013144538,22480,22480,22480,22480,7
20211013144548,22480,22480,22480,22480,1
20211013144551,22480,22480,22480,22480,1
20211013144551,22480,22480,22480,22480,1
20211013144554,22480,22480,22480,22480,23
20211013144556,22485,22485,22485,22485,14
20211013144557,22480,22480,22480,22480,500
20211013144609,22480,22480,22480,22480,2
20211013144609,22485,22485,22485,22485,9
20211013144610,22475,22475,22475,22475,829
20211013144610,22475,22475,22475,22475,72
20211013144616,22475,22475,22475,22475,1
20211013144622,22475,22475,22475,22475,6
20211013144627,22475,22475,22475,22475,45
20211013144629,22475,22475,22475,22475,367
20211013144639,22475,22475,22475,22475,1
20211013144642,22475,22475,22475,22475,146
20211013144651,22475,22475,22475,22475,412
20211013144652,22475,22475,22475,22475,57
20211013144652,22470,22470,22470,22470,1
20211013144653,22475,22475,22475,22475,1
20211013144653,22475,22475,22475,22475,9
20211013144703,22470,22470,22470,22470,3
20211013144707,22475,22475,22475,22475,1
20211013144707,22475,22475,22475,22475,199
20211013144711,22480,22480,22480,22480,250
20211013144714,22475,22475,22475,22475,2
20211013144723,22475,22475,22475,22475,5
20211013144725,22475,22475,22475,22475,5
20211013144729,22470,22470,22470,22470,1435
20211013144729,22465,22465,22465,22465,3340
20211013144729,22465,22465,22465,22465,5816
20211013144729,22465,22465,22465,22465,1500
20211013144729,22465,22465,22465,22465,300
20211013144730,22470,22470,22470,22470,5
20211013144731,22465,22465,22465,22465,3923
20211013144731,22465,22465,22465,22465,3344
20211013144732,22465,22465,22465,22465,1
20211013144732,22460,22460,22460,22460,1
20211013144734,22465,22465,22465,22465,5
20211013144734,22465,22465,22465,22465,1
20211013144736,22465,22465,22465,22465,1
20211013144736,22460,22460,22460,22460,1
20211013144740,22460,22460,22460,22460,200
20211013144742,22460,22460,22460,22460,1
20211013144743,22465,22465,22465,22465,1
20211013144743,22465,22465,22465,22465,20
20211013144743,22460,22460,22460,22460,1
20211013144744,22460,22460,22460,22460,1
20211013144747,22460,22460,22460,22460,9
20211013144754,22470,22470,22470,22470,50
20211013144759,22470,22470,22470,22470,260
20211013144803,22465,22465,22465,22465,1
20211013144805,22470,22470,22470,22470,1
20211013144807,22470,22470,22470,22470,10
20211013144808,22470,22470,22470,22470,1
20211013144810,22470,22470,22470,22470,20
20211013144810,22465,22465,22465,22465,1
20211013144819,22470,22470,22470,22470,500
20211013144820,22465,22465,22465,22465,1
20211013144821,22475,22475,22475,22475,50
20211013144828,22475,22475,22475,22475,6858
20211013144833,22475,22475,22475,22475,1
20211013144839,22475,22475,22475,22475,499
20211013144843,22480,22480,22480,22480,10
20211013144848,22480,22480,22480,22480,5
20211013144851,22480,22480,22480,22480,1
20211013144851,22475,22475,22475,22475,1
20211013144851,22475,22475,22475,22475,420
20211013144854,22475,22475,22475,22475,2
20211013144856,22470,22470,22470,22470,350
20211013144859,22470,22470,22470,22470,1
20211013144901,22470,22470,22470,22470,901
20211013144902,22470,22470,22470,22470,1
20211013144903,22465,22465,22465,22465,1
20211013144907,22475,22475,22475,22475,100
20211013144914,22475,22475,22475,22475,50
20211013144925,22475,22475,22475,22475,15
20211013144933,22475,22475,22475,22475,130
20211013144939,22475,22475,22475,22475,150
20211013144947,22470,22470,22470,22470,4
20211013145000,22475,22475,22475,22475,1
20211013145000,22470,22470,22470,22470,1
20211013145000,22470,22470,22470,22470,289
20211013145003,22470,22470,22470,22470,5
20211013145003,22470,22470,22470,22470,1
20211013145003,22465,22465,22465,22465,1
20211013145007,22470,22470,22470,22470,4
20211013145007,22465,22465,22465,22465,293
20211013145010,22470,22470,22470,22470,1
20211013145013,22470,22470,22470,22470,1
20211013145013,22470,22470,22470,22470,1
20211013145013,22470,22470,22470,22470,1
20211013145018,22470,22470,22470,22470,6
20211013145020,22465,22465,22465,22465,1
20211013145022,22470,22470,22470,22470,30
20211013145025,22470,22470,22470,22470,1
20211013145038,22465,22465,22465,22465,15
20211013145041,22470,22470,22470,22470,1
20211013145042,22470,22470,22470,22470,5
20211013145045,22465,22465,22465,22465,1623
20211013145045,22460,22460,22460,22460,1
20211013145052,22460,22460,22460,22460,10
20211013145054,22465,22465,22465,22465,80
20211013145057,22465,22465,22465,22465,1
20211013145057,22465,22465,22465,22465,1
20211013145058,22465,22465,22465,22465,1
20211013145058,22465,22465,22465,22465,55
20211013145103,22470,22470,22470,22470,500
20211013145105,22470,22470,22470,22470,16
20211013145120,22470,22470,22470,22470,1
20211013145120,22470,22470,22470,22470,222
20211013145126,22465,22465,22465,22465,8
20211013145130,22465,22465,22465,22465,22
20211013145132,22460,22460,22460,22460,1
20211013145143,22470,22470,22470,22470,1
20211013145146,22465,22465,22465,22465,1000
20211013145147,22465,22465,22465,22465,1
20211013145147,22470,22470,22470,22470,8
20211013145150,22470,22470,22470,22470,1
20211013145153,22465,22465,22465,22465,25
20211013145153,22465,22465,22465,22465,4
20211013145154,22465,22465,22465,22465,495
20211013145156,22465,22465,22465,22465,56
20211013145209,22465,22465,22465,22465,1
20211013145214,22460,22460,22460,22460,10
20211013145219,22465,22465,22465,22465,20
20211013145219,22465,22465,22465,22465,1
20211013145223,22470,22470,22470,22470,1
20211013145224,22470,22470,22470,22470,3009
20211013145228,22470,22470,22470,22470,100
20211013145230,22470,22470,22470,22470,4
20211013145234,22470,22470,22470,22470,100
20211013145242,22470,22470,22470,22470,155
20211013145246,22470,22470,22470,22470,100
20211013145301,22475,22475,22475,22475,1
20211013145301,22475,22475,22475,22475,1
20211013145301,22475,22475,22475,22475,4363
20211013145302,22475,22475,22475,22475,1
20211013145309,22475,22475,22475,22475,5
20211013145312,22475,22475,22475,22475,15
20211013145314,22475,22475,22475,22475,5
20211013145315,22475,22475,22475,22475,13
20211013145317,22475,22475,22475,22475,5
20211013145320,22475,22475,22475,22475,5
20211013145327,22475,22475,22475,22475,37
20211013145333,22475,22475,22475,22475,8000
20211013145340,22475,22475,22475,22475,128
20211013145340,22475,22475,22475,22475,10
20211013145341,22480,22480,22480,22480,10399
20211013145346,22475,22475,22475,22475,51
20211013145347,22470,22470,22470,22470,1
20211013145348,22470,22470,22470,22470,4763
20211013145348,22470,22470,22470,22470,205
20211013145353,22475,22475,22475,22475,22
20211013145353,22470,22470,22470,22470,200
20211013145402,22470,22470,22470,22470,70
20211013145403,22475,22475,22475,22475,1
20211013145410,22475,22475,22475,22475,22
20211013145412,22475,22475,22475,22475,22
20211013145416,22475,22475,22475,22475,89
20211013145417,22470,22470,22470,22470,28115
20211013145417,22470,22470,22470,22470,5
20211013145419,22470,22470,22470,22470,22
20211013145421,22475,22475,22475,22475,50
20211013145424,22475,22475,22475,22475,106
20211013145424,22475,22475,22475,22475,67
20211013145424,22470,22470,22470,22470,111
20211013145446,22475,22475,22475,22475,700
20211013145453,22475,22475,22475,22475,1000
20211013145455,22475,22475,22475,22475,121
20211013145455,22475,22475,22475,22475,50
20211013145457,22480,22480,22480,22480,10
20211013145501,22480,22480,22480,22480,1
20211013145501,22480,22480,22480,22480,255
20211013145509,22480,22480,22480,22480,30
20211013145510,22485,22485,22485,22485,1
20211013145510,22485,22485,22485,22485,15560
20211013145511,22490,22490,22490,22490,10
20211013145513,22485,22485,22485,22485,3
20211013145514,22490,22490,22490,22490,1
20211013145514,22490,22490,22490,22490,8322
20211013145516,22490,22490,22490,22490,200
20211013145516,22490,22490,22490,22490,500
20211013145516,22490,22490,22490,22490,500
20211013145518,22485,22485,22485,22485,1000
20211013145520,22495,22495,22495,22495,1000
20211013145520,22485,22485,22485,22485,125
20211013145521,22495,22495,22495,22495,5
20211013145521,22495,22495,22495,22495,9
20211013145532,22490,22490,22490,22490,1
20211013145533,22495,22495,22495,22495,8771
20211013145533,22495,22495,22495,22495,45
20211013145533,22495,22495,22495,22495,233
20211013145536,22495,22495,22495,22495,50
20211013145536,22495,22495,22495,22495,11
20211013145538,22495,22495,22495,22495,1
20211013145539,22495,22495,22495,22495,5
20211013145539,22495,22495,22495,22495,8
20211013145540,22495,22495,22495,22495,233
20211013145540,22495,22495,22495,22495,10
20211013145541,22495,22495,22495,22495,2297
20211013145541,22495,22495,22495,22495,1
20211013145544,22495,22495,22495,22495,5
20211013145548,22495,22495,22495,22495,22
20211013145548,22490,22490,22490,22490,1
20211013145548,22490,22490,22490,22490,1
20211013145548,22490,22490,22490,22490,147
20211013145550,22490,22490,22490,22490,22
20211013145552,22490,22490,22490,22490,8
20211013145600,22485,22485,22485,22485,75
20211013145601,22485,22485,22485,22485,1696
20211013145614,22485,22485,22485,22485,500
20211013145614,22485,22485,22485,22485,1500
20211013145627,22485,22485,22485,22485,1580
20211013145629,22490,22490,22490,22490,2
20211013145631,22490,22490,22490,22490,19650
20211013145632,22490,22490,22490,22490,100
20211013145637,22490,22490,22490,22490,10
20211013145642,22490,22490,22490,22490,43
20211013145644,22485,22485,22485,22485,100
20211013145644,22485,22485,22485,22485,1330
20211013145649,22480,22480,22480,22480,100
20211013145649,22480,22480,22480,22480,1
20211013145649,22480,22480,22480,22480,657
20211013145658,22480,22480,22480,22480,1
20211013145658,22480,22480,22480,22480,1
20211013145658,22480,22480,22480,22480,1
