Time,Open,High,Low,Close,Volume
20211013145659,22480,22480,22480,22480,43
20211013145701,22480,22480,22480,22480,64
20211013145707,22475,22475,22475,22475,1
20211013145708,22480,22480,22480,22480,1
20211013145710,22480,22480,22480,22480,900
20211013145711,22480,22480,22480,22480,199
20211013145720,22485,22485,22485,22485,1800
20211013145721,22480,22480,22480,22480,120
20211013145724,22485,22485,22485,22485,43
20211013145731,22485,22485,22485,22485,500
20211013145731,22485,22485,22485,22485,500
20211013145739,22485,22485,22485,22485,1
20211013145745,22485,22485,22485,22485,50
20211013145745,22485,22485,22485,22485,1
20211013145748,22485,22485,22485,22485,2573
20211013145757,22480,22480,22480,22480,4
20211013145802,22480,22480,22480,22480,889
20211013145808,22485,22485,22485,22485,200
20211013145812,22485,22485,22485,22485,1
20211013145812,22485,22485,22485,22485,1
20211013145812,22485,22485,22485,22485,1
20211013145812,22485,22485,22485,22485,297
20211013145817,22485,22485,22485,22485,500
20211013145824,22490,22490,22490,22490,1
20211013145824,22490,22490,22490,22490,1241
20211013145828,22490,22490,22490,22490,2
20211013145828,22490,22490,22490,22490,8
20211013145834,22490,22490,22490,22490,1
20211013145834,22490,22490,22490,22490,9
20211013145836,22490,22490,22490,22490,58
20211013145844,22495,22495,22495,22495,1995
20211013145844,22495,22495,22495,22495,10
20211013145849,22495,22495,22495,22495,1
20211013145851,22500,22500,22500,22500,20
20211013145851,22500,22500,22500,22500,2
20211013145852,22500,22500,22500,22500,13535
20211013145853,22500,22500,22500,22500,1
20211013145854,22500,22500,22500,22500,1
20211013145854,22505,22505,22505,22505,1
20211013145855,22500,22500,22500,22500,1
20211013145856,22500,22500,22500,22500,1
20211013145856,22505,22505,22505,22505,1
20211013145859,22505,22505,22505,22505,1064
20211013145900,22510,22510,22510,22510,3394
20211013145900,22510,22510,22510,22510,500
20211013145903,22510,22510,22510,22510,5
20211013145903,22515,22515,22515,22515,50
20211013145905,22515,22515,22515,22515,1
20211013145905,22515,22515,22515,22515,1
20211013145905,22515,22515,22515,22515,3462
20211013145906,22510,22510,22510,22510,60
20211013145907,22505,22505,22505,22505,1
20211013145907,22510,22510,22510,22510,1
20211013145909,22510,22510,22510,22510,10
20211013145909,22515,22515,22515,22515,40
20211013145909,22515,22515,22515,22515,7775
20211013145909,22515,22515,22515,22515,20
20211013145911,22510,22510,22510,22510,445
20211013145914,22510,22510,22510,22510,1000
20211013145915,22510,22510,22510,22510,12590
20211013145916,22515,22515,22515,22515,100
20211013145916,22510,22510,22510,22510,20
20211013145917,22510,22510,22510,22510,128
20211013145918,22515,22515,22515,22515,1
20211013145918,22510,22510,22510,22510,1
20211013145918,22515,22515,22515,22515,1
20211013145918,22515,22515,22515,22515,1
20211013145918,22515,22515,22515,22515,1
20211013145919,22515,22515,22515,22515,1
20211013145919,22515,22515,22515,22515,10366
20211013145923,22515,22515,22515,22515,500
20211013145923,22520,22520,22520,22520,1
20211013145923,22515,22515,22515,22515,150
20211013145923,22520,22520,22520,22520,25281
20211013145923,22525,22525,22525,22525,20
20211013145923,22520,22520,22520,22520,500
20211013145923,22515,22515,22515,22515,9500
20211013145924,22515,22515,22515,22515,2700
20211013145924,22515,22515,22515,22515,1
20211013145927,22520,22520,22520,22520,1
20211013145929,22515,22515,22515,22515,100
20211013145929,22520,22520,22520,22520,200
20211013145930,22520,22520,22520,22520,1
20211013145931,22520,22520,22520,22520,50
20211013145931,22520,22520,22520,22520,200
20211013145931,22520,22520,22520,22520,20
20211013145934,22520,22520,22520,22520,101
20211013145934,22520,22520,22520,22520,25
20211013145934,22520,22520,22520,22520,100
20211013145935,22520,22520,22520,22520,274
20211013145936,22520,22520,22520,22520,58
20211013145936,22520,22520,22520,22520,5
20211013145938,22520,22520,22520,22520,1
20211013145940,22520,22520,22520,22520,25
20211013145940,22520,22520,22520,22520,15
20211013145940,22525,22525,22525,22525,1
20211013145940,22525,22525,22525,22525,1
20211013145940,22525,22525,22525,22525,4747
20211013145943,22525,22525,22525,22525,883
20211013145944,22525,22525,22525,22525,1
20211013145945,22525,22525,22525,22525,1
20211013145945,22525,22525,22525,22525,350
20211013145945,22520,22520,22520,22520,50
20211013145946,22525,22525,22525,22525,1
20211013145946,22525,22525,22525,22525,20
20211013145947,22525,22525,22525,22525,1000
20211013145948,22530,22530,22530,22530,1568
20211013145948,22525,22525,22525,22525,1
20211013145948,22520,22520,22520,22520,50
20211013145949,22525,22525,22525,22525,389
20211013145951,22525,22525,22525,22525,100
20211013145951,22520,22520,22520,22520,100
20211013145952,22525,22525,22525,22525,22
20211013145953,22530,22530,22530,22530,1
20211013145953,22530,22530,22530,22530,2085
20211013145953,22530,22530,22530,22530,1
20211013145954,22525,22525,22525,22525,10
20211013145954,22525,22525,22525,22525,10
20211013145954,22530,22530,22530,22530,1
20211013145954,22530,22530,22530,22530,1
20211013145954,22530,22530,22530,22530,2085
20211013145954,22530,22530,22530,22530,2025
20211013145954,22530,22530,22530,22530,321
20211013145954,22530,22530,22530,22530,500
20211013145954,22530,22530,22530,22530,1
20211013145955,22530,22530,22530,22530,1
20211013145955,22530,22530,22530,22530,1262
20211013145956,22525,22525,22525,22525,2
20211013145956,22525,22525,22525,22525,56
20211013145956,22520,22520,22520,22520,1
20211013145957,22525,22525,22525,22525,100
20211013145958,22525,22525,22525,22525,50
20211013145958,22525,22525,22525,22525,20
20211013145958,22520,22520,22520,22520,29
20211013150000,22520,22520,22520,22520,2200
20211013150000,22520,22520,22520,22520,1
20211013150000,22520,22520,22520,22520,1
20211013150000,22520,22520,22520,22520,56
20211013150000,22520,22520,22520,22520,56
20211013150000,22520,22520,22520,22520,1
20211013150001,22520,22520,22520,22520,11
20211013150001,22515,22515,22515,22515,10
20211013150001,22515,22515,22515,22515,4396
20211013150004,22515,22515,22515,22515,1
20211013150005,22515,22515,22515,22515,100
20211013150005,22515,22515,22515,22515,101
20211013150006,22515,22515,22515,22515,11
20211013150006,22515,22515,22515,22515,319
20211013150007,22515,22515,22515,22515,15
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,174
20211013150007,22515,22515,22515,22515,23
20211013150011,22520,22520,22520,22520,1
20211013150011,22520,22520,22520,22520,1
20211013150012,22520,22520,22520,22520,11
20211013150013,22520,22520,22520,22520,1
20211013150014,22515,22515,22515,22515,1
20211013150014,22520,22520,22520,22520,1
20211013150015,22520,22520,22520,22520,20
20211013150015,22515,22515,22515,22515,1
20211013150015,22520,22520,22520,22520,190
20211013150017,22520,22520,22520,22520,544
20211013150017,22520,22520,22520,22520,136
20211013150017,22520,22520,22520,22520,176
20211013150017,22520,22520,22520,22520,176
20211013150017,22520,22520,22520,22520,176
20211013150017,22520,22520,22520,22520,176
20211013150018,22520,22520,22520,22520,176
20211013150018,22520,22520,22520,22520,176
20211013150018,22520,22520,22520,22520,176
20211013150018,22520,22520,22520,22520,77
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150018,22520,22520,22520,22520,866
20211013150019,22520,22520,22520,22520,463
20211013150021,22525,22525,22525,22525,1
20211013150021,22525,22525,22525,22525,214
20211013150024,22520,22520,22520,22520,1
20211013150025,22525,22525,22525,22525,151
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1815
20211013150025,22525,22525,22525,22525,1254
20211013150026,22520,22520,22520,22520,10
20211013150027,22525,22525,22525,22525,10
20211013150028,22525,22525,22525,22525,294
20211013150028,22525,22525,22525,22525,2795
20211013150028,22525,22525,22525,22525,2795
20211013150028,22525,22525,22525,22525,2795
20211013150028,22525,22525,22525,22525,2795
20211013150028,22530,22530,22530,22530,1
20211013150029,22525,22525,22525,22525,5
20211013150029,22530,22530,22530,22530,460
20211013150029,22525,22525,22525,22525,13521
20211013150031,22530,22530,22530,22530,100
20211013150031,22530,22530,22530,22530,1
20211013150034,22530,22530,22530,22530,1
20211013150034,22530,22530,22530,22530,1
20211013150036,22530,22530,22530,22530,1018
20211013150037,22530,22530,22530,22530,4
20211013150038,22525,22525,22525,22525,1
20211013150038,22525,22525,22525,22525,1
20211013150038,22525,22525,22525,22525,897
20211013150038,22525,22525,22525,22525,50
20211013150040,22525,22525,22525,22525,50
20211013150040,22520,22520,22520,22520,250
20211013150041,22525,22525,22525,22525,100
20211013150041,22525,22525,22525,22525,1
20211013150041,22525,22525,22525,22525,5
20211013150042,22520,22520,22520,22520,10
20211013150043,22520,22520,22520,22520,10746
20211013150043,22520,22520,22520,22520,177
20211013150044,22520,22520,22520,22520,50
20211013150045,22520,22520,22520,22520,22
20211013150049,22515,22515,22515,22515,669
20211013150049,22510,22510,22510,22510,331
20211013150054,22515,22515,22515,22515,16
20211013150054,22510,22510,22510,22510,144
20211013150057,22515,22515,22515,22515,1
20211013150057,22520,22520,22520,22520,59
20211013150059,22520,22520,22520,22520,1
20211013150100,22520,22520,22520,22520,1
20211013150100,22520,22520,22520,22520,1
20211013150101,22515,22515,22515,22515,1
20211013150102,22520,22520,22520,22520,1
20211013150106,22520,22520,22520,22520,1
20211013150109,22520,22520,22520,22520,1
20211013150110,22520,22520,22520,22520,1
20211013150111,22520,22520,22520,22520,1
20211013150112,22520,22520,22520,22520,3000
20211013150112,22520,22520,22520,22520,1
20211013150113,22520,22520,22520,22520,1
20211013150114,22520,22520,22520,22520,1
20211013150115,22515,22515,22515,22515,730
20211013150117,22520,22520,22520,22520,1
20211013150119,22515,22515,22515,22515,11
20211013150119,22520,22520,22520,22520,1
20211013150120,22515,22515,22515,22515,40
20211013150120,22515,22515,22515,22515,1
20211013150121,22515,22515,22515,22515,453
20211013150121,22515,22515,22515,22515,8
20211013150124,22510,22510,22510,22510,22
20211013150125,22515,22515,22515,22515,100
20211013150126,22510,22510,22510,22510,1144
20211013150128,22510,22510,22510,22510,33
20211013150129,22510,22510,22510,22510,100
20211013150130,22510,22510,22510,22510,2305
20211013150131,22505,22505,22505,22505,340
20211013150132,22500,22500,22500,22500,44
20211013150133,22510,22510,22510,22510,1
20211013150135,22505,22505,22505,22505,324
20211013150137,22505,22505,22505,22505,55
20211013150137,22505,22505,22505,22505,1
20211013150138,22510,22510,22510,22510,1
20211013150138,22505,22505,22505,22505,1
20211013150140,22510,22510,22510,22510,1
20211013150142,22505,22505,22505,22505,401
20211013150149,22510,22510,22510,22510,500
20211013150149,22510,22510,22510,22510,1887
20211013150154,22515,22515,22515,22515,20
20211013150155,22515,22515,22515,22515,29
20211013150155,22515,22515,22515,22515,11
20211013150159,22510,22510,22510,22510,1
20211013150159,22510,22510,22510,22510,1
20211013150159,22510,22510,22510,22510,1
20211013150201,22515,22515,22515,22515,1
20211013150202,22515,22515,22515,22515,1
20211013150202,22515,22515,22515,22515,1
20211013150203,22515,22515,22515,22515,20
20211013150203,22515,22515,22515,22515,2
20211013150206,22515,22515,22515,22515,350
20211013150206,22515,22515,22515,22515,50
20211013150207,22515,22515,22515,22515,50
20211013150207,22515,22515,22515,22515,194
20211013150207,22515,22515,22515,22515,194
20211013150207,22515,22515,22515,22515,194
20211013150207,22515,22515,22515,22515,194
20211013150207,22515,22515,22515,22515,73
20211013150207,22515,22515,22515,22515,10
20211013150207,22515,22515,22515,22515,400
20211013150212,22515,22515,22515,22515,100
20211013150217,22515,22515,22515,22515,39
20211013150219,22520,22520,22520,22520,656
20211013150221,22525,22525,22525,22525,1
20211013150221,22525,22525,22525,22525,1
20211013150221,22525,22525,22525,22525,940
20211013150221,22520,22520,22520,22520,1
20211013150228,22530,22530,22530,22530,20
20211013150229,22530,22530,22530,22530,1
20211013150229,22530,22530,22530,22530,1
20211013150229,22530,22530,22530,22530,1
20211013150229,22530,22530,22530,22530,1361
20211013150229,22535,22535,22535,22535,2085
20211013150229,22535,22535,22535,22535,378
20211013150229,22540,22540,22540,22540,44
20211013150230,22535,22535,22535,22535,1
20211013150230,22535,22535,22535,22535,1
20211013150230,22535,22535,22535,22535,1
20211013150230,22540,22540,22540,22540,1
20211013150231,22535,22535,22535,22535,5
20211013150232,22540,22540,22540,22540,3013
20211013150233,22535,22535,22535,22535,10
20211013150233,22535,22535,22535,22535,11
20211013150235,22535,22535,22535,22535,1
20211013150235,22540,22540,22540,22540,1
20211013150237,22540,22540,22540,22540,1395
20211013150237,22545,22545,22545,22545,605
20211013150241,22535,22535,22535,22535,1
20211013150242,22535,22535,22535,22535,29
20211013150244,22535,22535,22535,22535,1
20211013150244,22540,22540,22540,22540,688
20211013150244,22540,22540,22540,22540,33
20211013150246,22545,22545,22545,22545,1
20211013150246,22545,22545,22545,22545,1
20211013150246,22545,22545,22545,22545,1
20211013150246,22540,22540,22540,22540,1
20211013150246,22545,22545,22545,22545,1
20211013150247,22540,22540,22540,22540,459
20211013150247,22540,22540,22540,22540,81
20211013150249,22540,22540,22540,22540,1
20211013150254,22535,22535,22535,22535,1
20211013150254,22535,22535,22535,22535,1
20211013150254,22535,22535,22535,22535,1
20211013150254,22535,22535,22535,22535,2944
20211013150254,22535,22535,22535,22535,100
20211013150255,22535,22535,22535,22535,400
20211013150255,22535,22535,22535,22535,200
20211013150256,22535,22535,22535,22535,1
20211013150300,22535,22535,22535,22535,1
20211013150301,22535,22535,22535,22535,1
20211013150301,22535,22535,22535,22535,1
20211013150301,22535,22535,22535,22535,99
20211013150304,22535,22535,22535,22535,1
20211013150305,22535,22535,22535,22535,11
20211013150305,22535,22535,22535,22535,30
20211013150305,22540,22540,22540,22540,4430
20211013150308,22535,22535,22535,22535,1
20211013150308,22535,22535,22535,22535,60
20211013150308,22540,22540,22540,22540,1
20211013150310,22540,22540,22540,22540,1
20211013150310,22535,22535,22535,22535,10
20211013150310,22535,22535,22535,22535,7251
20211013150310,22535,22535,22535,22535,16
20211013150310,22535,22535,22535,22535,16
20211013150310,22535,22535,22535,22535,16
20211013150310,22535,22535,22535,22535,466
20211013150310,22540,22540,22540,22540,100
20211013150312,22540,22540,22540,22540,1
20211013150314,22535,22535,22535,22535,1
20211013150315,22540,22540,22540,22540,500
20211013150316,22535,22535,22535,22535,50
20211013150317,22540,22540,22540,22540,100
20211013150321,22535,22535,22535,22535,40
20211013150322,22535,22535,22535,22535,1
20211013150323,22535,22535,22535,22535,3
20211013150323,22535,22535,22535,22535,2081
20211013150324,22535,22535,22535,22535,572
20211013150324,22540,22540,22540,22540,428
20211013150325,22535,22535,22535,22535,12
20211013150326,22535,22535,22535,22535,10
20211013150327,22535,22535,22535,22535,1
20211013150327,22540,22540,22540,22540,1
20211013150328,22535,22535,22535,22535,1
20211013150328,22535,22535,22535,22535,95
20211013150334,22535,22535,22535,22535,50
20211013150334,22540,22540,22540,22540,8608
20211013150334,22540,22540,22540,22540,377
20211013150334,22540,22540,22540,22540,377
20211013150334,22540,22540,22540,22540,8000
20211013150334,22540,22540,22540,22540,377
20211013150334,22540,22540,22540,22540,377
20211013150334,22540,22540,22540,22540,6884
20211013150337,22540,22540,22540,22540,1
20211013150341,22535,22535,22535,22535,1
20211013150343,22535,22535,22535,22535,5
20211013150347,22535,22535,22535,22535,1
20211013150347,22535,22535,22535,22535,1
20211013150349,22535,22535,22535,22535,30
20211013150351,22540,22540,22540,22540,500
20211013150352,22540,22540,22540,22540,169
20211013150353,22540,22540,22540,22540,1
20211013150354,22545,22545,22545,22545,1
20211013150355,22545,22545,22545,22545,3323
20211013150355,22545,22545,22545,22545,1
20211013150355,22540,22540,22540,22540,44
20211013150357,22545,22545,22545,22545,20
20211013150358,22545,22545,22545,22545,5
20211013150358,22550,22550,22550,22550,18630
20211013150359,22545,22545,22545,22545,11
20211013150400,22555,22555,22555,22555,500
20211013150401,22555,22555,22555,22555,1
20211013150401,22555,22555,22555,22555,1
20211013150401,22555,22555,22555,22555,1
20211013150401,22555,22555,22555,22555,1000
20211013150401,22555,22555,22555,22555,1
20211013150401,22550,22550,22550,22550,1
20211013150401,22555,22555,22555,22555,1
20211013150401,22550,22550,22550,22550,1
20211013150402,22555,22555,22555,22555,1466
20211013150402,22555,22555,22555,22555,101
20211013150402,22555,22555,22555,22555,5
20211013150403,22550,22550,22550,22550,12
20211013150403,22555,22555,22555,22555,3
20211013150403,22555,22555,22555,22555,97
20211013150404,22560,22560,22560,22560,1
20211013150404,22555,22555,22555,22555,130
20211013150404,22555,22555,22555,22555,2
20211013150404,22560,22560,22560,22560,2
20211013150407,22555,22555,22555,22555,10
20211013150408,22555,22555,22555,22555,13
20211013150408,22555,22555,22555,22555,100
20211013150409,22560,22560,22560,22560,1
20211013150410,22560,22560,22560,22560,1
20211013150412,22560,22560,22560,22560,1
20211013150412,22560,22560,22560,22560,1
20211013150412,22560,22560,22560,22560,1
20211013150412,22560,22560,22560,22560,1
20211013150412,22560,22560,22560,22560,8287
20211013150413,22560,22560,22560,22560,1
20211013150413,22560,22560,22560,22560,199
20211013150413,22560,22560,22560,22560,100
20211013150414,22560,22560,22560,22560,300
20211013150414,22560,22560,22560,22560,100
20211013150415,22560,22560,22560,22560,11
20211013150416,22560,22560,22560,22560,100
20211013150418,22565,22565,22565,22565,5
20211013150418,22560,22560,22560,22560,2954
20211013150419,22555,22555,22555,22555,1
20211013150419,22560,22560,22560,22560,156
20211013150421,22555,22555,22555,22555,500
20211013150424,22560,22560,22560,22560,100
20211013150424,22560,22560,22560,22560,156
20211013150425,22560,22560,22560,22560,4
20211013150425,22560,22560,22560,22560,4
20211013150425,22560,22560,22560,22560,1
20211013150425,22560,22560,22560,22560,1
20211013150425,22560,22560,22560,22560,95
20211013150427,22560,22560,22560,22560,1
20211013150427,22560,22560,22560,22560,1
20211013150428,22555,22555,22555,22555,1
20211013150429,22560,22560,22560,22560,1
20211013150430,22560,22560,22560,22560,1
20211013150430,22560,22560,22560,22560,100
20211013150432,22560,22560,22560,22560,1
20211013150432,22555,22555,22555,22555,1
20211013150433,22560,22560,22560,22560,1
20211013150433,22560,22560,22560,22560,1
20211013150433,22555,22555,22555,22555,1
20211013150433,22560,22560,22560,22560,1
20211013150433,22560,22560,22560,22560,1
20211013150434,22555,22555,22555,22555,1
20211013150435,22555,22555,22555,22555,1
20211013150435,22555,22555,22555,22555,1
20211013150435,22560,22560,22560,22560,100
20211013150435,22555,22555,22555,22555,1
20211013150435,22560,22560,22560,22560,1
20211013150436,22555,22555,22555,22555,1
20211013150436,22560,22560,22560,22560,1
20211013150439,22555,22555,22555,22555,1
20211013150439,22560,22560,22560,22560,4
20211013150440,22560,22560,22560,22560,100
20211013150440,22560,22560,22560,22560,4
20211013150441,22560,22560,22560,22560,4
20211013150441,22555,22555,22555,22555,1
20211013150441,22555,22555,22555,22555,100
20211013150442,22560,22560,22560,22560,2
20211013150443,22560,22560,22560,22560,4
20211013150444,22560,22560,22560,22560,5164
20211013150445,22565,22565,22565,22565,4
20211013150445,22555,22555,22555,22555,1
20211013150445,22565,22565,22565,22565,1
20211013150445,22565,22565,22565,22565,2215
20211013150445,22565,22565,22565,22565,4
20211013150446,22565,22565,22565,22565,4
20211013150448,22560,22560,22560,22560,100
20211013150448,22560,22560,22560,22560,10
20211013150450,22560,22560,22560,22560,50
20211013150451,22565,22565,22565,22565,234
20211013150451,22560,22560,22560,22560,4391
20211013150451,22565,22565,22565,22565,27
20211013150452,22565,22565,22565,22565,5
20211013150452,22565,22565,22565,22565,5
20211013150453,22560,22560,22560,22560,5
20211013150454,22565,22565,22565,22565,1
20211013150454,22565,22565,22565,22565,2007
20211013150455,22560,22560,22560,22560,400
20211013150458,22565,22565,22565,22565,20
20211013150459,22570,22570,22570,22570,2085
20211013150459,22570,22570,22570,22570,1
20211013150459,22570,22570,22570,22570,3835
20211013150459,22575,22575,22575,22575,1
20211013150502,22575,22575,22575,22575,234
20211013150505,22575,22575,22575,22575,1
20211013150505,22575,22575,22575,22575,2085
20211013150505,22575,22575,22575,22575,914
20211013150505,22575,22575,22575,22575,1
20211013150505,22580,22580,22580,22580,1
20211013150505,22570,22570,22570,22570,30
20211013150506,22575,22575,22575,22575,20
20211013150506,22580,22580,22580,22580,6616
20211013150506,22575,22575,22575,22575,10
20211013150506,22575,22575,22575,22575,1
20211013150506,22580,22580,22580,22580,1
20211013150510,22575,22575,22575,22575,735
20211013150510,22580,22580,22580,22580,500
20211013150512,22575,22575,22575,22575,8085
20211013150512,22570,22570,22570,22570,2088
20211013150514,22570,22570,22570,22570,2085
20211013150514,22570,22570,22570,22570,221
20211013150514,22570,22570,22570,22570,1398
20211013150515,22570,22570,22570,22570,1
20211013150516,22575,22575,22575,22575,4
20211013150517,22565,22565,22565,22565,1
20211013150517,22565,22565,22565,22565,10
20211013150517,22570,22570,22570,22570,4
20211013150518,22570,22570,22570,22570,20
20211013150520,22570,22570,22570,22570,15
20211013150522,22570,22570,22570,22570,1
20211013150523,22570,22570,22570,22570,1
20211013150523,22565,22565,22565,22565,6928
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,706
20211013150523,22565,22565,22565,22565,500
20211013150524,22565,22565,22565,22565,53
20211013150525,22565,22565,22565,22565,100
20211013150526,22565,22565,22565,22565,1
20211013150527,22565,22565,22565,22565,50
20211013150528,22565,22565,22565,22565,15666
20211013150529,22560,22560,22560,22560,2037
20211013150532,22565,22565,22565,22565,8
20211013150532,22555,22555,22555,22555,453
20211013150534,22560,22560,22560,22560,1
20211013150535,22560,22560,22560,22560,3199
20211013150537,22560,22560,22560,22560,500
20211013150537,22555,22555,22555,22555,1
20211013150537,22555,22555,22555,22555,8994
20211013150539,22560,22560,22560,22560,500
20211013150541,22560,22560,22560,22560,1
20211013150545,22560,22560,22560,22560,1
20211013150545,22560,22560,22560,22560,124
20211013150545,22560,22560,22560,22560,100
20211013150545,22560,22560,22560,22560,6
20211013150547,22555,22555,22555,22555,44
20211013150549,22560,22560,22560,22560,1
20211013150549,22555,22555,22555,22555,1
20211013150549,22555,22555,22555,22555,49
20211013150553,22555,22555,22555,22555,1
20211013150553,22550,22550,22550,22550,1
20211013150553,22550,22550,22550,22550,1
20211013150553,22555,22555,22555,22555,1
20211013150554,22555,22555,22555,22555,1
20211013150556,22555,22555,22555,22555,1
20211013150556,22555,22555,22555,22555,97
20211013150556,22555,22555,22555,22555,1
20211013150557,22560,22560,22560,22560,1
20211013150557,22555,22555,22555,22555,13590
20211013150557,22550,22550,22550,22550,6986
20211013150558,22555,22555,22555,22555,3020
20211013150558,22550,22550,22550,22550,1
20211013150558,22550,22550,22550,22550,1
20211013150559,22550,22550,22550,22550,1
20211013150559,22555,22555,22555,22555,3000
20211013150559,22555,22555,22555,22555,3000
20211013150559,22555,22555,22555,22555,1577
20211013150559,22555,22555,22555,22555,394
20211013150559,22555,22555,22555,22555,1029
20211013150559,22555,22555,22555,22555,3000
20211013150559,22555,22555,22555,22555,3000
20211013150600,22555,22555,22555,22555,1
20211013150600,22555,22555,22555,22555,1
20211013150601,22550,22550,22550,22550,1
20211013150602,22550,22550,22550,22550,1
20211013150602,22555,22555,22555,22555,11
20211013150603,22555,22555,22555,22555,1
20211013150603,22555,22555,22555,22555,897
20211013150605,22555,22555,22555,22555,1
20211013150605,22555,22555,22555,22555,1
20211013150606,22550,22550,22550,22550,10
20211013150606,22550,22550,22550,22550,151
20211013150607,22550,22550,22550,22550,4
20211013150607,22550,22550,22550,22550,3488
20211013150608,22550,22550,22550,22550,1
20211013150609,22555,22555,22555,22555,244
20211013150609,22555,22555,22555,22555,756
