Time,Open,High,Low,Close,Volume
20211013150609,22560,22560,22560,22560,4
20211013150612,22550,22550,22550,22550,10
20211013150613,22555,22555,22555,22555,5
20211013150614,22555,22555,22555,22555,3000
20211013150614,22555,22555,22555,22555,3000
20211013150614,22555,22555,22555,22555,1105
20211013150615,22555,22555,22555,22555,1895
20211013150615,22555,22555,22555,22555,3000
20211013150615,22555,22555,22555,22555,3000
20211013150615,22555,22555,22555,22555,105
20211013150615,22560,22560,22560,22560,1
20211013150616,22560,22560,22560,22560,55
20211013150617,22555,22555,22555,22555,5
20211013150618,22555,22555,22555,22555,1
20211013150618,22555,22555,22555,22555,1108
20211013150618,22555,22555,22555,22555,1
20211013150619,22550,22550,22550,22550,50
20211013150620,22550,22550,22550,22550,700
20211013150622,22550,22550,22550,22550,10
20211013150626,22550,22550,22550,22550,3415
20211013150626,22545,22545,22545,22545,385
20211013150626,22550,22550,22550,22550,2895
20211013150626,22550,22550,22550,22550,3000
20211013150626,22550,22550,22550,22550,1604
20211013150626,22550,22550,22550,22550,401
20211013150626,22550,22550,22550,22550,995
20211013150626,22550,22550,22550,22550,3000
20211013150626,22550,22550,22550,22550,3000
20211013150626,22550,22550,22550,22550,2000
20211013150627,22550,22550,22550,22550,1000
20211013150627,22550,22550,22550,22550,3000
20211013150627,22550,22550,22550,22550,3000
20211013150627,22550,22550,22550,22550,2000
20211013150627,22550,22550,22550,22550,5
20211013150627,22545,22545,22545,22545,1000
20211013150629,22550,22550,22550,22550,1000
20211013150632,22555,22555,22555,22555,1829
20211013150632,22555,22555,22555,22555,4
20211013150633,22555,22555,22555,22555,1
20211013150633,22555,22555,22555,22555,511
20211013150633,22560,22560,22560,22560,1
20211013150634,22555,22555,22555,22555,301
20211013150634,22555,22555,22555,22555,301
20211013150634,22555,22555,22555,22555,127
20211013150634,22555,22555,22555,22555,301
20211013150634,22555,22555,22555,22555,1459
20211013150636,22555,22555,22555,22555,100
20211013150636,22555,22555,22555,22555,1300
20211013150636,22555,22555,22555,22555,1700
20211013150637,22555,22555,22555,22555,3000
20211013150638,22555,22555,22555,22555,50
20211013150638,22555,22555,22555,22555,1
20211013150639,22555,22555,22555,22555,4949
20211013150639,22555,22555,22555,22555,1
20211013150641,22550,22550,22550,22550,1
20211013150641,22550,22550,22550,22550,1
20211013150643,22555,22555,22555,22555,50
20211013150644,22555,22555,22555,22555,50
20211013150644,22550,22550,22550,22550,1
20211013150646,22550,22550,22550,22550,100
20211013150648,22550,22550,22550,22550,1
20211013150648,22555,22555,22555,22555,1
20211013150649,22550,22550,22550,22550,1
20211013150651,22550,22550,22550,22550,50
20211013150652,22550,22550,22550,22550,61
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,2000
20211013150655,22550,22550,22550,22550,1000
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,3000
20211013150655,22550,22550,22550,22550,2000
20211013150656,22550,22550,22550,22550,500
20211013150656,22550,22550,22550,22550,500
20211013150656,22550,22550,22550,22550,1000
20211013150656,22550,22550,22550,22550,11
20211013150700,22545,22545,22545,22545,500
20211013150701,22550,22550,22550,22550,1000
20211013150701,22555,22555,22555,22555,500
20211013150703,22545,22545,22545,22545,4700
20211013150703,22555,22555,22555,22555,100
20211013150706,22555,22555,22555,22555,800
20211013150706,22545,22545,22545,22545,500
20211013150707,22555,22555,22555,22555,1000
20211013150708,22555,22555,22555,22555,160
20211013150709,22550,22550,22550,22550,10
20211013150709,22550,22550,22550,22550,857
20211013150709,22545,22545,22545,22545,50
20211013150710,22555,22555,22555,22555,100
20211013150711,22550,22550,22550,22550,500
20211013150711,22550,22550,22550,22550,13
20211013150711,22555,22555,22555,22555,44
20211013150713,22555,22555,22555,22555,7
20211013150718,22545,22545,22545,22545,4918
20211013150718,22545,22545,22545,22545,1913
20211013150720,22540,22540,22540,22540,100
20211013150720,22545,22545,22545,22545,41
20211013150721,22540,22540,22540,22540,1
20211013150721,22545,22545,22545,22545,1
20211013150721,22540,22540,22540,22540,1
20211013150722,22540,22540,22540,22540,400
20211013150730,22545,22545,22545,22545,1
20211013150736,22540,22540,22540,22540,95
20211013150736,22545,22545,22545,22545,1
20211013150739,22540,22540,22540,22540,1
20211013150739,22545,22545,22545,22545,147
20211013150739,22545,22545,22545,22545,353
20211013150740,22545,22545,22545,22545,1
20211013150740,22540,22540,22540,22540,100
20211013150743,22540,22540,22540,22540,2
20211013150744,22545,22545,22545,22545,162
20211013150744,22545,22545,22545,22545,20
20211013150744,22540,22540,22540,22540,500
20211013150745,22540,22540,22540,22540,1
20211013150747,22540,22540,22540,22540,100
20211013150752,22540,22540,22540,22540,10
20211013150752,22540,22540,22540,22540,500
20211013150756,22545,22545,22545,22545,402
20211013150756,22545,22545,22545,22545,50
20211013150801,22540,22540,22540,22540,133
20211013150801,22545,22545,22545,22545,12
20211013150805,22545,22545,22545,22545,15
20211013150806,22545,22545,22545,22545,70
20211013150807,22540,22540,22540,22540,500
20211013150808,22540,22540,22540,22540,1
20211013150808,22540,22540,22540,22540,1
20211013150812,22540,22540,22540,22540,7901
20211013150814,22545,22545,22545,22545,1152
20211013150815,22535,22535,22535,22535,500
20211013150816,22535,22535,22535,22535,1
20211013150816,22535,22535,22535,22535,1
20211013150817,22535,22535,22535,22535,452
20211013150817,22535,22535,22535,22535,3533
20211013150818,22535,22535,22535,22535,30
20211013150821,22535,22535,22535,22535,200
20211013150822,22545,22545,22545,22545,414
20211013150822,22535,22535,22535,22535,1
20211013150823,22535,22535,22535,22535,50
20211013150827,22545,22545,22545,22545,150
20211013150829,22540,22540,22540,22540,200
20211013150829,22540,22540,22540,22540,50
20211013150830,22540,22540,22540,22540,54
20211013150830,22540,22540,22540,22540,20
20211013150830,22540,22540,22540,22540,30
20211013150830,22540,22540,22540,22540,2646
20211013150832,22545,22545,22545,22545,19
20211013150833,22540,22540,22540,22540,200
20211013150833,22545,22545,22545,22545,1
20211013150835,22545,22545,22545,22545,7
20211013150835,22540,22540,22540,22540,1
20211013150836,22540,22540,22540,22540,20
20211013150837,22545,22545,22545,22545,2
20211013150838,22545,22545,22545,22545,50
20211013150838,22545,22545,22545,22545,300
20211013150839,22540,22540,22540,22540,279
20211013150840,22545,22545,22545,22545,1
20211013150841,22545,22545,22545,22545,1454
20211013150846,22540,22540,22540,22540,500
20211013150849,22540,22540,22540,22540,1
20211013150850,22540,22540,22540,22540,4
20211013150850,22540,22540,22540,22540,500
20211013150855,22545,22545,22545,22545,4
20211013150856,22540,22540,22540,22540,1
20211013150858,22545,22545,22545,22545,16
20211013150858,22540,22540,22540,22540,500
20211013150900,22540,22540,22540,22540,200
20211013150900,22540,22540,22540,22540,133
20211013150903,22540,22540,22540,22540,95
20211013150907,22545,22545,22545,22545,50
20211013150909,22545,22545,22545,22545,1
20211013150911,22540,22540,22540,22540,14800
20211013150911,22540,22540,22540,22540,1
20211013150913,22535,22535,22535,22535,1
20211013150914,22540,22540,22540,22540,2070
20211013150915,22545,22545,22545,22545,114
20211013150917,22550,22550,22550,22550,1
20211013150917,22550,22550,22550,22550,1
20211013150917,22545,22545,22545,22545,1
20211013150917,22545,22545,22545,22545,1
20211013150917,22550,22550,22550,22550,1
20211013150918,22550,22550,22550,22550,4009
20211013150919,22555,22555,22555,22555,5
20211013150921,22545,22545,22545,22545,2173
20211013150922,22555,22555,22555,22555,10
20211013150924,22550,22550,22550,22550,1
20211013150924,22550,22550,22550,22550,1
20211013150924,22555,22555,22555,22555,1
20211013150925,22555,22555,22555,22555,1
20211013150926,22550,22550,22550,22550,1
20211013150926,22555,22555,22555,22555,1
20211013150926,22555,22555,22555,22555,1
20211013150927,22555,22555,22555,22555,2505
20211013150928,22550,22550,22550,22550,500
20211013150930,22555,22555,22555,22555,500
20211013150932,22555,22555,22555,22555,2316
20211013150934,22550,22550,22550,22550,500
20211013150935,22560,22560,22560,22560,1
20211013150935,22560,22560,22560,22560,1266
20211013150939,22555,22555,22555,22555,300
20211013150939,22560,22560,22560,22560,1
20211013150940,22560,22560,22560,22560,5
20211013150943,22555,22555,22555,22555,500
20211013150943,22560,22560,22560,22560,13
20211013150944,22560,22560,22560,22560,30
20211013150944,22560,22560,22560,22560,414
20211013150948,22560,22560,22560,22560,1
20211013150951,22555,22555,22555,22555,90
20211013150952,22555,22555,22555,22555,453
20211013150953,22555,22555,22555,22555,5
20211013150953,22560,22560,22560,22560,11
20211013150954,22555,22555,22555,22555,1000
20211013150955,22555,22555,22555,22555,3593
20211013150955,22550,22550,22550,22550,1667
20211013150956,22550,22550,22550,22550,10
20211013150958,22545,22545,22545,22545,663
20211013150958,22550,22550,22550,22550,1
20211013150958,22550,22550,22550,22550,505
20211013151003,22550,22550,22550,22550,5
20211013151003,22545,22545,22545,22545,1000
20211013151004,22550,22550,22550,22550,4
20211013151005,22550,22550,22550,22550,4
20211013151008,22555,22555,22555,22555,1
20211013151008,22550,22550,22550,22550,1000
20211013151009,22555,22555,22555,22555,10248
20211013151013,22560,22560,22560,22560,1
20211013151013,22560,22560,22560,22560,1976
20211013151013,22555,22555,22555,22555,3
20211013151013,22565,22565,22565,22565,200
20211013151014,22555,22555,22555,22555,1
20211013151015,22555,22555,22555,22555,1
20211013151016,22555,22555,22555,22555,1000
20211013151018,22565,22565,22565,22565,47
20211013151019,22555,22555,22555,22555,1
20211013151019,22555,22555,22555,22555,1
20211013151019,22560,22560,22560,22560,1
20211013151019,22560,22560,22560,22560,1
20211013151021,22555,22555,22555,22555,1000
20211013151022,22560,22560,22560,22560,1
20211013151024,22555,22555,22555,22555,11
20211013151028,22555,22555,22555,22555,52
20211013151035,22550,22550,22550,22550,3000
20211013151035,22550,22550,22550,22550,768
20211013151035,22550,22550,22550,22550,380
20211013151036,22550,22550,22550,22550,903
20211013151036,22555,22555,22555,22555,20
20211013151037,22550,22550,22550,22550,100
20211013151038,22545,22545,22545,22545,89
20211013151040,22550,22550,22550,22550,1
20211013151044,22550,22550,22550,22550,167
20211013151044,22545,22545,22545,22545,41
20211013151045,22550,22550,22550,22550,1
20211013151045,22550,22550,22550,22550,1
20211013151045,22545,22545,22545,22545,9
20211013151047,22545,22545,22545,22545,1
20211013151048,22545,22545,22545,22545,1
20211013151050,22550,22550,22550,22550,1
20211013151050,22545,22545,22545,22545,1
20211013151050,22545,22545,22545,22545,1
20211013151050,22550,22550,22550,22550,11
20211013151052,22550,22550,22550,22550,574
20211013151053,22550,22550,22550,22550,1
20211013151053,22550,22550,22550,22550,1
20211013151054,22550,22550,22550,22550,1
20211013151055,22555,22555,22555,22555,200
20211013151056,22550,22550,22550,22550,50
20211013151059,22555,22555,22555,22555,3
20211013151100,22560,22560,22560,22560,2
20211013151100,22560,22560,22560,22560,1783
20211013151103,22560,22560,22560,22560,1
20211013151106,22560,22560,22560,22560,50
20211013151115,22560,22560,22560,22560,5
20211013151116,22560,22560,22560,22560,1
20211013151118,22560,22560,22560,22560,526
20211013151119,22560,22560,22560,22560,40
20211013151119,22555,22555,22555,22555,60
20211013151121,22560,22560,22560,22560,1
20211013151121,22560,22560,22560,22560,56
20211013151124,22560,22560,22560,22560,1
20211013151125,22560,22560,22560,22560,1
20211013151126,22555,22555,22555,22555,1
20211013151126,22555,22555,22555,22555,245
20211013151133,22550,22550,22550,22550,3
20211013151135,22555,22555,22555,22555,10
20211013151138,22550,22550,22550,22550,103
20211013151139,22545,22545,22545,22545,193
20211013151139,22550,22550,22550,22550,140
20211013151140,22555,22555,22555,22555,2
20211013151145,22555,22555,22555,22555,1
20211013151145,22555,22555,22555,22555,1
20211013151145,22555,22555,22555,22555,26
20211013151148,22555,22555,22555,22555,1
20211013151150,22555,22555,22555,22555,1
20211013151150,22555,22555,22555,22555,1
20211013151152,22550,22550,22550,22550,300
20211013151152,22555,22555,22555,22555,99
20211013151153,22555,22555,22555,22555,50
20211013151157,22550,22550,22550,22550,40
20211013151158,22555,22555,22555,22555,1
20211013151158,22555,22555,22555,22555,1
20211013151159,22555,22555,22555,22555,1
20211013151201,22550,22550,22550,22550,15
20211013151201,22550,22550,22550,22550,85
20211013151204,22555,22555,22555,22555,20
20211013151216,22555,22555,22555,22555,2
20211013151217,22550,22550,22550,22550,3392
20211013151218,22545,22545,22545,22545,302
20211013151218,22550,22550,22550,22550,100
20211013151226,22545,22545,22545,22545,10
20211013151226,22540,22540,22540,22540,46
20211013151229,22550,22550,22550,22550,1
20211013151230,22545,22545,22545,22545,1
20211013151233,22550,22550,22550,22550,1
20211013151234,22550,22550,22550,22550,1
20211013151235,22545,22545,22545,22545,19
20211013151238,22550,22550,22550,22550,17
20211013151241,22550,22550,22550,22550,823
20211013151245,22550,22550,22550,22550,50
20211013151246,22545,22545,22545,22545,13
20211013151247,22545,22545,22545,22545,97
20211013151249,22540,22540,22540,22540,100
20211013151253,22540,22540,22540,22540,100
20211013151256,22550,22550,22550,22550,2
20211013151257,22545,22545,22545,22545,1
20211013151257,22545,22545,22545,22545,1
20211013151257,22545,22545,22545,22545,1
20211013151257,22550,22550,22550,22550,1
20211013151300,22545,22545,22545,22545,100
20211013151301,22545,22545,22545,22545,1
20211013151303,22540,22540,22540,22540,100
20211013151306,22540,22540,22540,22540,50
20211013151308,22545,22545,22545,22545,1
20211013151309,22540,22540,22540,22540,4098
20211013151310,22540,22540,22540,22540,1
20211013151310,22540,22540,22540,22540,1
20211013151310,22540,22540,22540,22540,1
20211013151310,22540,22540,22540,22540,16
20211013151311,22545,22545,22545,22545,16
20211013151311,22545,22545,22545,22545,1
20211013151311,22540,22540,22540,22540,1
20211013151314,22540,22540,22540,22540,322
20211013151314,22545,22545,22545,22545,300
20211013151315,22535,22535,22535,22535,10
20211013151315,22540,22540,22540,22540,1
20211013151318,22540,22540,22540,22540,1
20211013151320,22540,22540,22540,22540,1
20211013151322,22540,22540,22540,22540,1
20211013151325,22540,22540,22540,22540,1
20211013151326,22540,22540,22540,22540,15
20211013151326,22545,22545,22545,22545,882
20211013151329,22535,22535,22535,22535,2008
20211013151333,22530,22530,22530,22530,150
20211013151337,22535,22535,22535,22535,50
20211013151337,22540,22540,22540,22540,100
20211013151338,22540,22540,22540,22540,20
20211013151340,22540,22540,22540,22540,1
20211013151342,22545,22545,22545,22545,1
20211013151342,22545,22545,22545,22545,1
20211013151343,22545,22545,22545,22545,1
20211013151346,22545,22545,22545,22545,1
20211013151347,22545,22545,22545,22545,1
20211013151349,22545,22545,22545,22545,4
20211013151350,22540,22540,22540,22540,1
20211013151352,22540,22540,22540,22540,1
20211013151352,22545,22545,22545,22545,1
20211013151353,22540,22540,22540,22540,1
20211013151355,22545,22545,22545,22545,1
20211013151355,22545,22545,22545,22545,459
20211013151355,22545,22545,22545,22545,459
20211013151355,22545,22545,22545,22545,459
20211013151358,22545,22545,22545,22545,1
20211013151359,22550,22550,22550,22550,2729
20211013151400,22550,22550,22550,22550,3500
20211013151400,22545,22545,22545,22545,107
20211013151400,22545,22545,22545,22545,6578
20211013151402,22550,22550,22550,22550,20
20211013151402,22545,22545,22545,22545,6783
20211013151405,22545,22545,22545,22545,12
20211013151407,22545,22545,22545,22545,1
20211013151415,22550,22550,22550,22550,1
20211013151415,22550,22550,22550,22550,1
20211013151415,22550,22550,22550,22550,10294
20211013151415,22545,22545,22545,22545,225
20211013151417,22545,22545,22545,22545,3
20211013151425,22545,22545,22545,22545,44
20211013151428,22550,22550,22550,22550,1
20211013151428,22555,22555,22555,22555,1
20211013151430,22550,22550,22550,22550,1
20211013151432,22550,22550,22550,22550,1
20211013151435,22550,22550,22550,22550,1
20211013151436,22550,22550,22550,22550,500
20211013151437,22550,22550,22550,22550,100
20211013151438,22545,22545,22545,22545,1202
20211013151441,22545,22545,22545,22545,5
20211013151442,22545,22545,22545,22545,10006
20211013151443,22540,22540,22540,22540,6527
20211013151446,22535,22535,22535,22535,1
20211013151451,22535,22535,22535,22535,1155
20211013151456,22545,22545,22545,22545,100
20211013151457,22545,22545,22545,22545,1
20211013151501,22550,22550,22550,22550,1
20211013151501,22550,22550,22550,22550,1
20211013151501,22545,22545,22545,22545,1
20211013151501,22550,22550,22550,22550,1
20211013151501,22550,22550,22550,22550,1
20211013151501,22545,22545,22545,22545,1000
20211013151501,22550,22550,22550,22550,1
20211013151502,22550,22550,22550,22550,1
20211013151502,22550,22550,22550,22550,209
20211013151502,22545,22545,22545,22545,1
20211013151504,22545,22545,22545,22545,1
20211013151504,22545,22545,22545,22545,1
20211013151504,22550,22550,22550,22550,1
20211013151504,22550,22550,22550,22550,1
20211013151505,22545,22545,22545,22545,1500
20211013151506,22545,22545,22545,22545,1
20211013151506,22550,22550,22550,22550,1
20211013151507,22545,22545,22545,22545,1
20211013151508,22550,22550,22550,22550,201
20211013151511,22550,22550,22550,22550,20
20211013151511,22550,22550,22550,22550,14
20211013151512,22550,22550,22550,22550,36
20211013151514,22545,22545,22545,22545,12
20211013151515,22550,22550,22550,22550,35
20211013151517,22545,22545,22545,22545,13
20211013151517,22550,22550,22550,22550,1
20211013151521,22545,22545,22545,22545,20
20211013151523,22550,22550,22550,22550,4
20211013151525,22545,22545,22545,22545,1
20211013151526,22545,22545,22545,22545,1
20211013151526,22545,22545,22545,22545,28
20211013151528,22545,22545,22545,22545,1
20211013151531,22540,22540,22540,22540,5
20211013151531,22540,22540,22540,22540,3014
20211013151532,22535,22535,22535,22535,200
20211013151533,22545,22545,22545,22545,200
20211013151538,22545,22545,22545,22545,1
20211013151539,22545,22545,22545,22545,1
20211013151541,22540,22540,22540,22540,1
20211013151545,22540,22540,22540,22540,10
20211013151546,22540,22540,22540,22540,10
20211013151546,22535,22535,22535,22535,90
20211013151547,22540,22540,22540,22540,1
20211013151548,22540,22540,22540,22540,99
20211013151550,22545,22545,22545,22545,100
20211013151551,22545,22545,22545,22545,1
20211013151553,22545,22545,22545,22545,2
20211013151555,22545,22545,22545,22545,1
20211013151559,22540,22540,22540,22540,1
20211013151604,22535,22535,22535,22535,200
20211013151605,22535,22535,22535,22535,3
20211013151611,22540,22540,22540,22540,1017
20211013151611,22535,22535,22535,22535,1017
20211013151611,22540,22540,22540,22540,1
20211013151611,22540,22540,22540,22540,228
20211013151612,22540,22540,22540,22540,1
20211013151614,22540,22540,22540,22540,350
20211013151615,22540,22540,22540,22540,1
20211013151616,22535,22535,22535,22535,1
20211013151616,22540,22540,22540,22540,1
20211013151616,22540,22540,22540,22540,1
20211013151616,22535,22535,22535,22535,1
20211013151616,22535,22535,22535,22535,1
20211013151617,22535,22535,22535,22535,1
20211013151618,22535,22535,22535,22535,1
20211013151618,22540,22540,22540,22540,5
20211013151618,22535,22535,22535,22535,1
20211013151618,22535,22535,22535,22535,1
20211013151621,22535,22535,22535,22535,1
20211013151622,22540,22540,22540,22540,1
20211013151623,22540,22540,22540,22540,1
20211013151624,22540,22540,22540,22540,5
20211013151625,22540,22540,22540,22540,4216
20211013151627,22535,22535,22535,22535,1
20211013151628,22535,22535,22535,22535,6765
20211013151631,22535,22535,22535,22535,1
20211013151631,22540,22540,22540,22540,1
20211013151634,22540,22540,22540,22540,5
20211013151636,22540,22540,22540,22540,2999
20211013151639,22540,22540,22540,22540,26
20211013151639,22540,22540,22540,22540,610
20211013151639,22540,22540,22540,22540,2364
20211013151639,22540,22540,22540,22540,3000
20211013151639,22540,22540,22540,22540,3000
20211013151639,22540,22540,22540,22540,2000
20211013151639,22540,22540,22540,22540,78
20211013151639,22540,22540,22540,22540,922
20211013151639,22540,22540,22540,22540,3000
20211013151639,22540,22540,22540,22540,3000
20211013151639,22540,22540,22540,22540,1078
20211013151639,22545,22545,22545,22545,1922
20211013151639,22540,22540,22540,22540,3000
20211013151639,22540,22540,22540,22540,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,3000
20211013151639,22545,22545,22545,22545,1000
20211013151642,22540,22540,22540,22540,10
20211013151644,22540,22540,22540,22540,15
20211013151644,22545,22545,22545,22545,10
20211013151645,22540,22540,22540,22540,5
20211013151646,22535,22535,22535,22535,72
20211013151646,22535,22535,22535,22535,1053
20211013151649,22535,22535,22535,22535,110
20211013151649,22535,22535,22535,22535,110
20211013151650,22535,22535,22535,22535,100
20211013151650,22535,22535,22535,22535,30
20211013151651,22535,22535,22535,22535,775
20211013151651,22535,22535,22535,22535,700
20211013151651,22535,22535,22535,22535,2000
20211013151653,22540,22540,22540,22540,50
20211013151655,22535,22535,22535,22535,101
20211013151655,22530,22530,22530,22530,99
20211013151700,22530,22530,22530,22530,4
20211013151701,22530,22530,22530,22530,3219
20211013151705,22530,22530,22530,22530,10
20211013151705,22535,22535,22535,22535,50
20211013151705,22530,22530,22530,22530,34
20211013151716,22530,22530,22530,22530,101
20211013151716,22530,22530,22530,22530,1
20211013151719,22530,22530,22530,22530,11
20211013151719,22530,22530,22530,22530,1
20211013151721,22525,22525,22525,22525,1
20211013151721,22525,22525,22525,22525,1
20211013151721,22525,22525,22525,22525,1
20211013151721,22530,22530,22530,22530,1
20211013151721,22525,22525,22525,22525,1362
20211013151722,22525,22525,22525,22525,1
20211013151723,22530,22530,22530,22530,1
20211013151726,22530,22530,22530,22530,80
20211013151728,22520,22520,22520,22520,50
20211013151730,22525,22525,22525,22525,1
20211013151733,22525,22525,22525,22525,1
20211013151734,22525,22525,22525,22525,106
20211013151734,22525,22525,22525,22525,2
20211013151736,22525,22525,22525,22525,2
20211013151736,22520,22520,22520,22520,10
20211013151741,22520,22520,22520,22520,70
20211013151745,22525,22525,22525,22525,2
20211013151746,22525,22525,22525,22525,2
20211013151749,22525,22525,22525,22525,2
20211013151751,22520,22520,22520,22520,300
20211013151752,22525,22525,22525,22525,1
20211013151753,22525,22525,22525,22525,10
20211013151754,22520,22520,22520,22520,1
20211013151754,22520,22520,22520,22520,5809
20211013151755,22520,22520,22520,22520,5
20211013151757,22520,22520,22520,22520,100
20211013151757,22515,22515,22515,22515,345
20211013151757,22515,22515,22515,22515,1200
20211013151757,22520,22520,22520,22520,11
20211013151758,22515,22515,22515,22515,2
20211013151800,22520,22520,22520,22520,355
20211013151802,22520,22520,22520,22520,10
20211013151803,22515,22515,22515,22515,1
20211013151804,22520,22520,22520,22520,2
20211013151804,22515,22515,22515,22515,155
20211013151807,22515,22515,22515,22515,50
20211013151807,22510,22510,22510,22510,800
20211013151807,22510,22510,22510,22510,4
20211013151813,22515,22515,22515,22515,100
20211013151816,22515,22515,22515,22515,1000
20211013151816,22515,22515,22515,22515,1000
20211013151817,22520,22520,22520,22520,11
20211013151823,22520,22520,22520,22520,50
20211013151826,22520,22520,22520,22520,30
20211013151828,22515,22515,22515,22515,100
20211013151828,22520,22520,22520,22520,2018
20211013151829,22525,22525,22525,22525,5325
20211013151836,22520,22520,22520,22520,8
20211013151840,22520,22520,22520,22520,50
20211013151842,22520,22520,22520,22520,15
20211013151843,22520,22520,22520,22520,5
20211013151843,22520,22520,22520,22520,45
20211013151844,22515,22515,22515,22515,1
20211013151849,22520,22520,22520,22520,50
20211013151850,22525,22525,22525,22525,18
20211013151855,22520,22520,22520,22520,100
20211013151855,22525,22525,22525,22525,4
20211013151859,22520,22520,22520,22520,1
20211013151859,22520,22520,22520,22520,1
20211013151859,22520,22520,22520,22520,112
20211013151900,22520,22520,22520,22520,1500
20211013151900,22515,22515,22515,22515,44
20211013151901,22515,22515,22515,22515,1
20211013151901,22515,22515,22515,22515,1556
20211013151905,22515,22515,22515,22515,25
20211013151909,22525,22525,22525,22525,1
20211013151910,22520,22520,22520,22520,10
20211013151911,22520,22520,22520,22520,1
20211013151911,22520,22520,22520,22520,79
20211013151914,22525,22525,22525,22525,1
20211013151915,22525,22525,22525,22525,2
20211013151916,22520,22520,22520,22520,30
20211013151916,22520,22520,22520,22520,50
20211013151917,22525,22525,22525,22525,1000
20211013151919,22520,22520,22520,22520,2
20211013151919,22520,22520,22520,22520,100
20211013151919,22520,22520,22520,22520,3
20211013151924,22520,22520,22520,22520,33
20211013151924,22520,22520,22520,22520,67
20211013151925,22520,22520,22520,22520,884
20211013151925,22525,22525,22525,22525,1
20211013151925,22520,22520,22520,22520,200
20211013151926,22520,22520,22520,22520,211
20211013151927,22520,22520,22520,22520,50
20211013151929,22520,22520,22520,22520,200
20211013151930,22525,22525,22525,22525,185
20211013151930,22525,22525,22525,22525,5
20211013151930,22520,22520,22520,22520,10
20211013151932,22525,22525,22525,22525,101
20211013151932,22525,22525,22525,22525,133
20211013151932,22520,22520,22520,22520,1470
20211013151937,22520,22520,22520,22520,350
20211013151938,22520,22520,22520,22520,500
20211013151939,22525,22525,22525,22525,1
20211013151942,22525,22525,22525,22525,65
20211013151942,22520,22520,22520,22520,10
20211013151942,22525,22525,22525,22525,6171
20211013151943,22530,22530,22530,22530,1
20211013151944,22525,22525,22525,22525,30
20211013151948,22520,22520,22520,22520,10
20211013151948,22525,22525,22525,22525,1
20211013151948,22525,22525,22525,22525,133
20211013151950,22520,22520,22520,22520,100
20211013151950,22525,22525,22525,22525,100
20211013151951,22525,22525,22525,22525,222
20211013151952,22525,22525,22525,22525,1
20211013151956,22525,22525,22525,22525,1
20211013151958,22525,22525,22525,22525,1
20211013151958,22525,22525,22525,22525,30
20211013151958,22525,22525,22525,22525,20
20211013151959,22525,22525,22525,22525,50
20211013153027,22490,22490,22490,22490,160802