Time,Open,High,Low,Close,Volume
202008310900,15170,15215,15155,15210,936560
202008310901,15215,15265,15215,15245,783226
202008310902,15245,15290,15220,15270,430205
202008310903,15275,15280,15235,15265,374516
202008310904,15265,15280,15250,15270,470320
202008310905,15270,15285,15245,15250,232218
202008310906,15245,15250,15210,15220,426561
202008310907,15220,15235,15210,15210,195238
202008310908,15215,15230,15200,15220,282202
202008310909,15220,15250,15210,15250,407850
202008310910,15255,15260,15225,15235,158521
202008310911,15235,15235,15205,15215,98911
202008310912,15220,15235,15205,15215,57087
202008310913,15215,15215,15190,15205,285306
202008310914,15210,15215,15195,15195,230918
202008310915,15195,15225,15195,15215,193517
202008310916,15215,15220,15175,15185,289236
202008310917,15185,15215,15180,15195,123402
202008310918,15200,15205,15180,15185,90977
202008310919,15185,15190,15160,15185,177377
202008310920,15180,15195,15165,15170,144484
202008310921,15170,15170,15140,15160,216292
202008310922,15160,15185,15130,15135,189949
202008310923,15140,15155,15130,15155,144158
202008310924,15155,15155,15135,15150,92221
202008310925,15145,15165,15135,15140,125784
202008310926,15135,15150,15135,15135,142497
202008310927,15140,15185,15135,15175,214939
202008310928,15170,15195,15165,15180,177129
202008310929,15175,15180,15140,15145,123872
202008310930,15145,15185,15140,15185,176714
202008310931,15185,15210,15185,15200,458390
202008310932,15200,15200,15140,15140,207746
202008310933,15140,15140,15115,15130,351750
202008310934,15135,15145,15120,15140,152175
202008310935,15135,15150,15125,15135,175456
202008310936,15130,15145,15120,15125,142906
202008310937,15125,15130,15110,15120,186574
202008310938,15125,15135,15115,15135,81330
202008310939,15135,15165,15135,15155,134375
202008310940,15155,15180,15140,15170,194876
202008310941,15165,15170,15145,15150,97048
202008310942,15145,15150,15115,15130,178705
202008310943,15135,15165,15130,15160,91148
202008310944,15160,15175,15155,15170,187456
202008310945,15170,15175,15150,15155,77522
202008310946,15155,15155,15130,15135,96088
202008310947,15135,15135,15120,15130,194234
202008310948,15130,15145,15125,15130,109382
202008310949,15130,15140,15115,15120,185117
202008310950,15115,15130,15115,15125,177848
202008310951,15130,15135,15110,15115,187668
202008310952,15115,15115,15095,15100,192735
202008310953,15100,15100,15080,15090,161586
202008310954,15090,15095,15080,15085,73178
202008310955,15085,15085,15060,15085,263480
202008310956,15085,15105,15085,15095,152241
202008310957,15100,15115,15100,15105,188904
202008310958,15105,15115,15080,15085,114653
202008310959,15085,15085,15070,15080,91144
202008311000,15080,15090,15035,15035,384672
202008311001,15040,15070,15020,15065,205821
202008311002,15065,15080,15055,15075,196612
202008311003,15075,15100,15070,15100,124540
202008311004,15095,15100,15080,15085,137261
202008311005,15090,15090,15065,15070,112175
202008311006,15070,15070,15050,15055,149413
202008311007,15055,15080,15045,15070,104691
202008311008,15065,15075,15050,15055,90001
202008311009,15050,15060,15045,15055,92417
202008311010,15055,15055,14995,15005,522551
202008311011,15005,15025,14995,15020,230005
202008311012,15020,15020,15005,15010,117167
202008311013,15010,15010,14980,15000,304279
202008311014,15000,15020,14995,15015,97106
202008311015,15015,15045,15015,15040,165439
202008311016,15045,15060,15045,15050,159452
202008311017,15050,15060,15040,15060,260203
202008311018,15065,15070,15040,15050,132604
202008311019,15055,15065,15035,15055,112790
202008311020,15055,15055,15025,15030,106861
202008311021,15030,15050,15020,15050,86538
202008311022,15050,15050,15025,15025,87754
202008311023,15025,15040,15020,15035,172578
202008311024,15035,15045,15025,15035,179282
202008311025,15040,15045,15030,15045,41907
202008311026,15045,15060,15040,15055,121614
202008311027,15055,15070,15050,15060,142079
202008311028,15060,15070,15040,15040,139845
202008311029,15035,15035,15010,15030,194164
202008311030,15030,15065,15020,15065,142278
202008311031,15065,15065,15020,15030,161330
202008311032,15025,15060,15025,15050,158857
202008311033,15050,15055,15035,15040,54612
202008311034,15040,15045,15020,15025,138453
202008311035,15030,15040,15010,15015,124636
202008311036,15015,15020,14995,15000,132993
202008311037,15005,15030,15000,15010,89304
202008311038,15005,15010,14995,15005,144939
202008311039,15000,15010,14980,14985,201034
202008311040,14985,14990,14970,14985,214894
202008311041,14985,14990,14965,14975,198269
202008311042,14975,14980,14950,14955,185308
202008311043,14960,14965,14950,14950,139507
202008311044,14955,14960,14940,14955,241333
202008311045,14955,14980,14950,14980,229917
202008311046,14980,14995,14975,14995,126517
202008311047,14995,15000,14965,14985,151511
202008311048,14980,14985,14965,14980,84584
202008311049,14980,14985,14965,14970,99147
202008311050,14970,14970,14960,14960,82834
202008311051,14960,14975,14950,14960,118471
202008311052,14960,14960,14925,14935,347263
202008311053,14935,14935,14910,14925,248204
202008311054,14925,14925,14890,14895,263405
202008311055,14895,14910,14885,14900,271738
202008311056,14900,14920,14900,14915,109920
202008311057,14915,14935,14910,14925,133848
202008311058,14930,14930,14905,14920,136655
202008311059,14925,14940,14920,14920,143329
202008311100,14920,14935,14920,14930,255299
202008311101,14935,14945,14920,14940,169877
202008311102,14940,14955,14935,14955,285753
202008311103,14955,14960,14945,14945,257799
202008311104,14945,14960,14940,14950,135426
202008311105,14950,14950,14935,14950,94006
202008311106,14950,14955,14925,14925,176184
202008311107,14925,14940,14925,14935,50650
202008311108,14935,14940,14925,14940,26526
202008311109,14935,14955,14935,14945,83899
202008311110,14945,14970,14940,14970,155648
202008311111,14970,14980,14960,14975,101503
202008311112,14980,15000,14975,14995,272459
202008311113,14995,15010,14990,15005,256618
202008311114,15005,15015,14985,14995,258397
202008311115,14990,15000,14975,14980,129715
202008311116,14980,14980,14965,14965,90465
202008311117,14965,14970,14955,14960,88447
202008311118,14960,14970,14955,14970,113112
202008311119,14970,14970,14950,14950,164050
202008311120,14950,14955,14935,14940,139220
202008311121,14940,14960,14935,14960,56661
202008311122,14965,14970,14960,14965,92082
202008311123,14960,14960,14930,14945,178649
202008311124,14950,14965,14945,14960,78956
202008311125,14955,14970,14955,14965,107069
202008311126,14965,14970,14945,14950,81779
202008311127,14955,14955,14940,14950,99400
202008311128,14950,14950,14930,14945,133595
202008311129,14945,14945,14920,14920,134140
202008311130,14925,14945,14920,14945,87162
202008311131,14945,14955,14930,14955,152189
202008311132,14960,14965,14955,14960,56183
202008311133,14960,14965,14955,14965,121144
202008311134,14965,14965,14950,14960,23706
202008311135,14955,14955,14935,14945,81014
202008311136,14940,14955,14940,14950,33413
202008311137,14950,14950,14925,14925,198341
202008311138,14930,14935,14905,14910,114096
202008311139,14910,14920,14905,14905,81056
202008311140,14905,14925,14900,14920,126959
202008311141,14915,14915,14905,14910,116019
202008311142,14910,14915,14905,14915,46057
202008311143,14915,14920,14910,14915,43310
202008311144,14915,14920,14900,14900,169987
202008311145,14900,14900,14890,14895,216370
202008311146,14900,14900,14870,14890,248222
202008311147,14895,14910,14890,14905,67736
202008311148,14905,14925,14900,14915,130049
202008311149,14920,14930,14915,14930,91938
202008311150,14930,14935,14925,14930,76337
202008311151,14935,14940,14925,14930,108658
202008311152,14930,14930,14920,14930,50953
202008311153,14930,14940,14925,14930,82496
202008311154,14930,14930,14910,14915,62282
202008311155,14915,14915,14900,14900,51430
202008311156,14905,14925,14905,14915,30078
202008311157,14920,14940,14915,14935,41467
202008311158,14935,14940,14925,14925,83992
202008311159,14930,14930,14925,14930,16783
202008311200,14930,14935,14910,14910,71279
202008311201,14915,14920,14910,14920,29722
202008311202,14920,14920,14910,14920,76846
202008311203,14925,14940,14925,14925,65003
202008311204,14925,14930,14905,14910,48543
202008311205,14910,14920,14900,14915,106883
202008311206,14910,14910,14890,14900,59593
202008311207,14900,14910,14890,14895,112016
202008311208,14895,14900,14885,14885,116058
202008311209,14885,14890,14880,14880,128097
202008311210,14880,14890,14875,14880,149145
202008311211,14880,14900,14880,14890,57719
202008311212,14885,14890,14865,14870,219322
202008311213,14870,14890,14865,14870,97539
202008311214,14875,14875,14850,14855,178161
202008311215,14850,14855,14830,14840,368717
202008311216,14840,14845,14835,14835,86004
202008311217,14835,14855,14835,14850,131099
202008311218,14855,14855,14835,14845,63051
202008311219,14845,14860,14840,14860,93021
202008311220,14855,14855,14825,14825,105167
202008311221,14830,14830,14825,14830,36997
202008311222,14825,14830,14805,14810,117069
202008311223,14810,14810,14780,14785,585097
202008311224,14785,14790,14775,14785,175253
202008311225,14790,14795,14775,14780,139599
202008311226,14780,14780,14760,14775,164773
202008311227,14775,14775,14750,14760,244182
202008311228,14760,14760,14750,14755,91167
202008311229,14755,14765,14750,14755,242464
202008311230,14750,14780,14740,14780,285070
202008311231,14780,14805,14775,14805,331219
202008311232,14805,14805,14775,14780,130280
202008311233,14780,14795,14775,14785,72348
202008311234,14785,14800,14770,14800,164596
202008311235,14800,14810,14790,14810,166619
202008311236,14805,14805,14785,14790,171813
202008311237,14795,14800,14770,14775,73560
202008311238,14770,14775,14755,14775,149016
202008311239,14775,14775,14755,14760,85240
202008311240,14760,14765,14750,14760,124389
202008311241,14760,14765,14750,14755,48961
202008311242,14755,14755,14745,14755,68427
202008311243,14755,14790,14755,14780,90517
202008311244,14780,14795,14775,14795,56127
202008311245,14800,14800,14780,14780,128395
202008311246,14780,14800,14775,14800,114761
202008311247,14800,14805,14790,14800,128979
202008311248,14800,14820,14800,14815,164103
202008311249,14820,14825,14810,14820,133538
202008311250,14825,14830,14815,14825,131933
202008311251,14825,14830,14805,14810,272161
202008311252,14805,14810,14795,14800,62809
202008311253,14800,14805,14790,14790,120726
202008311254,14795,14795,14780,14785,55846
202008311255,14785,14790,14775,14775,45962
202008311256,14780,14790,14775,14780,66450
202008311257,14780,14785,14765,14770,73380
202008311258,14765,14775,14755,14765,131188
202008311259,14765,14790,14765,14790,38595
202008311300,14785,14790,14770,14770,44149
202008311301,14770,14775,14740,14745,293089
202008311302,14745,14745,14715,14725,304276
202008311303,14725,14730,14715,14725,122730
202008311304,14730,14745,14720,14745,64650
202008311305,14745,14755,14735,14750,216114
202008311306,14750,14765,14735,14765,100493
202008311307,14765,14775,14750,14770,164101
202008311308,14770,14780,14765,14775,115602
202008311309,14775,14780,14765,14770,83528
202008311310,14770,14770,14745,14745,109549
202008311311,14745,14750,14730,14745,97105
202008311312,14745,14750,14740,14740,54306
202008311313,14740,14740,14725,14735,91947
202008311314,14735,14745,14735,14745,58058
202008311315,14745,14745,14720,14735,83607
202008311316,14735,14735,14720,14725,55754
202008311317,14725,14735,14715,14720,63918
202008311318,14720,14720,14685,14695,492677
202008311319,14695,14715,14690,14710,152687
202008311320,14710,14715,14700,14705,107438
202008311321,14710,14735,14705,14725,96154
202008311322,14725,14725,14700,14710,94239
202008311323,14705,14735,14700,14730,167491
202008311324,14730,14740,14720,14740,112364
202008311325,14740,14740,14720,14725,61988
202008311326,14725,14735,14715,14720,83513
202008311327,14720,14725,14700,14705,89174
202008311328,14705,14710,14695,14695,84335
202008311329,14695,14695,14675,14680,183335
202008311330,14675,14685,14660,14675,125771
202008311331,14685,14685,14650,14660,186316
202008311332,14655,14665,14640,14645,264050
202008311333,14645,14650,14630,14635,197080
202008311334,14635,14635,14600,14610,261021
202008311335,14610,14625,14595,14605,414730
202008311336,14600,14605,14580,14605,238393
202008311337,14600,14610,14575,14580,205319
202008311338,14580,14585,14560,14565,377756
202008311339,14560,14565,14510,14520,186351
202008311340,14520,14555,14510,14555,378263
202008311341,14555,14555,14480,14490,454598
202008311342,14495,14530,14475,14525,472933
202008311343,14525,14535,14505,14525,269412
202008311344,14520,14550,14510,14545,201982
202008311345,14545,14555,14525,14535,272851
202008311346,14535,14565,14530,14560,174198
202008311347,14560,14575,14555,14565,400954
202008311348,14560,14575,14550,14565,239157
202008311349,14570,14590,14565,14580,372133
202008311350,14580,14595,14565,14575,326455
202008311351,14575,14590,14565,14565,281058
202008311352,14565,14575,14560,14560,202572
202008311353,14565,14570,14555,14560,94822
202008311354,14560,14560,14545,14555,211610
202008311355,14555,14560,14545,14560,101270
202008311356,14560,14560,14540,14550,116514
202008311357,14550,14560,14540,14555,96716
202008311358,14555,14555,14530,14540,97285
202008311359,14540,14545,14525,14530,84777
202008311400,14530,14545,14520,14530,174665
202008311401,14530,14530,14510,14530,187695
202008311402,14525,14550,14520,14545,65894
202008311403,14540,14580,14540,14575,174452
202008311404,14575,14600,14575,14590,338504
202008311405,14590,14590,14570,14590,133504
202008311406,14585,14590,14540,14545,220409
202008311407,14550,14560,14545,14550,128348
202008311408,14550,14560,14545,14550,61606
202008311409,14550,14555,14540,14545,122980
202008311410,14545,14550,14530,14535,66577
202008311411,14530,14565,14530,14555,128588
202008311412,14555,14565,14540,14545,121264
202008311413,14545,14550,14535,14540,113321
202008311414,14545,14545,14530,14540,93326
202008311415,14545,14545,14525,14535,142241
202008311416,14535,14535,14495,14495,269188
202008311417,14500,14515,14490,14505,256890
202008311418,14500,14500,14470,14480,337317
202008311419,14475,14500,14470,14500,129102
202008311420,14495,14535,14495,14515,297642
202008311421,14515,14535,14505,14525,158114
202008311422,14525,14545,14520,14540,118840
202008311423,14540,14545,14530,14540,156910
202008311424,14545,14545,14520,14535,99397
202008311425,14535,14560,14535,14545,191780
202008311426,14545,14570,14545,14565,152648
202008311427,14565,14575,14520,14525,180662
202008311428,14525,14540,14515,14525,104605
202008311429,14525,14535,14515,14515,90431
202008311430,14515,14540,14515,14540,136935
202008311431,14540,14550,14525,14545,113535
202008311432,14550,14555,14535,14550,117316
202008311433,14550,14565,14545,14565,236798
202008311434,14565,14590,14555,14590,264363
202008311435,14585,14590,14550,14560,159527
202008311436,14560,14565,14535,14545,135025
202008311437,14545,14550,14535,14545,31830
202008311438,14550,14570,14550,14555,48733
202008311439,14555,14570,14545,14570,89287
202008311440,14570,14575,14555,14570,68534
202008311441,14570,14590,14565,14590,233058
202008311442,14585,14610,14580,14605,313812
202008311443,14605,14630,14600,14615,493554
202008311444,14610,14615,14590,14595,200387
202008311445,14590,14625,14585,14620,479313
202008311446,14620,14620,14610,14615,189596
202008311447,14620,14660,14615,14655,362223
202008311448,14655,14690,14655,14685,426768
202008311449,14680,14705,14665,14700,266373
202008311450,14700,14715,14690,14700,461780
202008311451,14700,14705,14675,14700,339552
202008311452,14705,14735,14705,14730,480199
202008311453,14730,14760,14725,14745,267480
202008311454,14740,14750,14715,14725,170016
202008311455,14725,14750,14725,14735,269453
202008311456,14735,14760,14725,14750,279985
202008311457,14755,14765,14740,14765,291425
202008311458,14760,14790,14755,14770,377853
202008311459,14770,14775,14740,14750,448643
202008311500,14750,14750,14700,14705,335698
202008311501,14710,14725,14700,14715,238868
202008311502,14710,14715,14690,14705,126135
202008311503,14705,14710,14635,14650,471190
202008311504,14655,14655,14635,14645,191489
202008311505,14645,14650,14615,14620,281220
202008311506,14625,14640,14610,14640,104818
202008311507,14640,14650,14625,14625,145792
202008311508,14630,14645,14620,14630,87249
202008311509,14630,14640,14615,14615,74432
202008311510,14615,14620,14575,14580,275802
202008311511,14580,14585,14545,14550,315554
202008311512,14550,14565,14530,14535,203308
202008311513,14535,14550,14530,14535,117456
202008311514,14535,14535,14500,14515,307144
202008311515,14515,14535,14510,14530,154096
202008311516,14525,14540,14520,14525,148590
202008311517,14525,14535,14520,14525,100096
202008311518,14525,14525,14500,14515,378655
202008311519,14510,14520,14500,14510,331540
202008311530,14485,14485,14485,14485,1070377
202008311535,14485,14485,14485,14485,191860
